group,CD252,CD47,CD52,CD3,HLA-ABC,CD45RA,CD7,CD49f,CD194,CD45RO,CD62L,CLEC15A,CD27,CD95,CD278,CD11a,CD235ab,TCR,CD41,CD2,CD29,CD127,CD45,CD26,CD49d,CD305,CD307e,CD99,CD82,CD224
moderate,0.0936194035387552,0.0523658931589735,0.0513596497255313,0.146642711839768,-0.0264806928744795,-0.108348761154223,-0.0741822216491871,-0.0581310436877587,0.062882898800535,0.0284474275202748,-0.167790389745727,-0.0951973718326429,0.0757203328054484,0.0956506854512849,-0.0056876619326223,-0.070938784708953,0.126329656882163,0.0669357866211574,0.008214938367823,-0.0024205834883339,-0.0490117801372355,0.100754290048765,-0.0382479951392287,-0.146278424058412,-0.18215655520999,-0.0430230253404614,0.0905061009770382,-0.124320903250043,-0.0096206142801135,-0.0053680492401955
moderate,-0.100514668459798,-0.077834881397006,-0.123184576755856,-0.275489293974182,0.0489438316535226,-0.371634331908934,-0.289927144301117,0.107697208033417,0.133045767042241,0.22731476985788,0.0588247401096928,-0.119819638180666,-0.195643650839732,0.229527821822246,0.0589935005203484,0.0503618628274667,-0.116342358248634,-0.254028384296091,-0.0479519540984362,-0.13855921977786,0.0548463817010143,-0.276148063957863,-0.133665945823736,-0.352059848143513,-0.0983683329281218,-0.183836686450111,-0.115945152390986,0.169808775199391,0.0391585246431253,0.0752139003462561
moderate,0.0549687224241366,0.0473775952621208,-0.0846121104811526,-0.076113193316773,0.0126500116101745,-0.0493511691660357,0.187615864815279,0.213349691938727,-0.137122156423494,-0.0956124188189139,0.153929963321065,-0.119077862677563,-0.0332447778433672,-0.126454512693281,-0.222018334033582,0.0166487274120921,0.035139907584168,-0.0784450714359474,0.0946605459301947,-0.0479380297072347,0.16396515684759,0.115363986384231,-0.0691803601437482,0.0244565199093352,-0.0478277075785102,0.059775883401389,-0.0732549198238275,0.10605412724661,-0.0005230096285943,0.0294244018714721
moderate,0.0486723585507172,0.158909277478875,0.090319689113381,0.180629372471129,0.098320389219554,0.427843702467005,0.286257871585758,0.177254157243468,-0.142845301672285,-0.412544016988642,0.18851289036519,0.0973915832246616,0.0338504073687572,-0.441209613165514,-0.464799165019721,-0.004016340804831,0.12539550377604,0.151644609324129,0.230325620860678,0.0731424622670251,0.159699259976968,0.248829784723253,0.0669882906163193,0.233521584320924,0.0158440471479733,0.204206938653531,0.030279354496699,0.0545629107788042,0.0071086631078594,-0.101286221972881
moderate,0.0183229498781913,0.175580395381461,0.125593594044246,0.170792615324736,0.20314909732707,0.217139611920461,0.0476286524505243,0.203921916023256,-0.100340879090898,-0.0622789737444264,0.236281245086189,-0.0852828924498952,0.0887812942000326,-0.161545972957602,-0.149409661499677,0.0478963465773402,-0.132927330611151,0.188174899323173,0.333394168725047,-0.0620005092911662,0.116595515137462,0.0984232604664196,0.106145643182342,0.0243568010791656,-0.0832940659550363,-0.0262897664984181,0.0540053926218404,-0.16650506128912,0.0144850470977631,-0.0798870545905886
moderate,0.0032441993173437,-0.0618204178756224,0.0470342016616827,-0.0148357742281879,0.0030107975352226,-0.232129569687468,-0.19331887863841,0.12930686359503,0.0179849980901696,0.168432239975006,-0.099250331622729,0.0590485530930904,-0.0993698568339585,0.31397916273654,0.109763754150334,0.206184706034096,0.140692866420226,-0.165883585268979,0.157934895790343,0.188038729088909,0.15739123082008,0.117201463471051,0.0603957733995118,-0.0238552248242667,0.13625632972264,-0.109312002416338,0.0295188331056272,0.166862704008787,0.0796327699152923,0.125522743505743
moderate,-0.154253997975025,0.0442915556688688,-0.0518123012927026,-0.273835351142592,0.0887130885461548,-0.373277514622439,-0.304857000298752,0.112846790456127,0.171883834115773,0.162135991671879,-0.237385881082071,-0.0405923866522799,-0.145543157486821,0.476136141936826,0.087562750084797,0.0432897445623574,-0.14333429330104,-0.330652586056587,0.0131105289177529,-0.0763135051590308,0.113254932499574,-0.249401034252728,0.0084351888596486,-0.182365842929021,0.0272013749709188,-0.170630681621112,-0.0874209619741286,0.0844927192222003,0.0820309110344593,0.120154878909502
moderate,0.0155447093678255,0.30019519832504,0.321852708704601,0.076879962696186,0.0750954092062176,-0.22541936114639,-0.0884055170864727,0.007979251823481,0.165038392248143,0.335392455182603,-0.186141129391348,0.0196132339813548,0.0326905052609393,0.34723872152114,0.0555112278921734,0.104704466754469,0.161188600124017,-0.0074440727229634,-0.157787149413025,0.210576446516479,-0.0732808638201453,0.0491912433033962,0.176549201582712,-0.106192387463367,-0.0923533287678345,-0.168156553665769,0.0817047085255454,0.178141934016437,-0.0791548042207065,0.127875342028153
moderate,-0.0014246924560729,0.108867190873075,0.060737046614989,0.110766529525055,0.228714747103194,0.0723261496303196,-0.0094535129890775,0.15849566676896,0.0088719454163583,0.129820293602016,-0.0494678702546436,-0.107479186945334,0.0085643252568806,0.183844852171661,-0.131634747631244,0.08407747506277,0.0149363397618974,0.0647362957799941,0.107688631357619,0.15486174087925,0.0900523479015463,0.0154514764420567,0.18308459908105,0.0820819365248456,0.127464835840473,0.12613075612092,-0.0251733423140601,-0.0090359514965247,0.0634823859810023,0.173151515972256
moderate,0.0448835280440218,0.143916662125222,0.23399602457621,0.0154444196853116,0.241420167010124,-0.317508084748444,-0.206036485568817,0.200766575748066,0.399921474406987,0.498033972444148,-0.446281603166805,0.0466539169058525,0.0115302971871268,0.513357584319594,0.200472076009998,0.324650165372921,0.0776579807600227,-0.0937492057003702,0.0443970334428372,0.214425832294357,0.194168323399324,0.0124901088640837,0.188887240221465,-0.202975065119497,-0.0713504341097106,-0.113984653881409,-0.0040848236388478,0.294110807494782,0.111544694800749,0.246487955441192
moderate,-0.034959299937148,0.383738768038985,0.379604142163313,0.365087911326183,0.163833975795255,0.36109543960959,0.605072080989745,0.272163323723591,0.0909477387764968,-0.101541641265224,0.353826802205876,-0.185468292678043,0.624880979570506,-0.0021052508380579,0.0657629492693334,0.143639499303193,0.114653640404605,0.404440258064456,0.143395925118935,0.188459559795103,0.17499200223009,0.0801496703685651,0.316319854520395,0.0214400913236845,-0.0747459095710676,0.149065618727802,-0.0731196040954049,-0.068764643027827,0.0544716490257465,-0.0343561496380989
moderate,-0.0771526511889156,0.0369789795613135,0.196576998021119,-0.13859530662515,0.0843402188284944,-0.631690632507433,-0.199789475345636,0.38009503508812,0.419174810412149,0.523916677878826,0.193613487307749,-0.114908928351781,-0.013294697801783,0.509140748760589,0.234731609434029,0.15001942981668,-0.0492209233128601,-0.160464150172395,0.102380586368287,0.0508679165765309,0.262330496570275,0.0395162146727899,-0.0261684484003661,-0.33335752587452,-0.0263276388802445,-0.307436720481467,-0.0745029518959034,0.47349168088769,0.444697471207417,0.252094153269876
moderate,0.0215282876408865,0.114108007030755,0.0802142720136994,0.20188757468853,0.0568454018974747,0.339702977348668,0.204313303250195,-0.107734701728961,-0.144969247832046,-0.434624254574034,0.487264770079917,-0.205097213794356,0.171432715286859,-0.314341206235652,0.12254104838353,-0.102821956566302,0.0213621974708051,0.371845337297205,-0.0300942198009456,-0.0867648298126556,-0.186101242169035,-0.131769304269025,0.0102557110523798,-0.132192022962755,-0.0200293573089382,0.0960368497673948,0.0026856744386802,-0.107977167085184,-0.127518425635709,-0.248373376630388
moderate,-0.0342345651738423,0.19299689661465,0.322881556882132,0.0385652598782681,0.200690229752809,-0.435554887381713,-0.150964619265128,0.443475784443757,0.347737403894519,0.47501089514331,0.017516398811181,-0.0342642044817725,0.0755831351809813,0.493244984732639,0.193801796592965,0.265571295021563,0.0207548217023244,-0.0737771703698297,0.104089193353441,0.197232090297833,0.294394518911161,0.033157675490434,0.205529724662068,-0.308391064238533,-0.271845371003595,-0.0781072336901067,0.0091198131070893,0.482655842016548,0.329025080994113,0.244774224162444
moderate,0.11209860499109,-0.175124112446245,0.181843375568767,0.109606156281081,0.0394406800080396,-0.255225777014281,-0.210547695955585,-0.0529093559213184,0.177021166422978,0.240142846678904,-0.228974642854522,0.167910652762055,-0.0905508789417487,0.410081092370063,-0.0819551668700566,0.271261450858731,-0.0561842762692748,-0.0865305935082792,-0.158526395229852,0.215163266649906,-0.0950429810412768,-0.0201760935900583,0.208992052016635,-0.206653146605498,0.0927576076864374,-0.125411331994595,0.0012965130318111,0.252994222280366,-0.0039093088178207,0.0157383801369658
moderate,0.0,-0.109738448389195,-0.160360019191099,-0.146858036192734,0.0,0.0949718773957918,-0.0445846693762115,0.188247794492315,-0.211561275936024,-0.168367627484337,0.115193763787695,-0.0849985302906106,0.0093496200368565,-0.0848098672730993,-0.0782508603374885,-0.188606246470172,0.0,-0.0417716966172504,0.129276496507363,-0.0367341186165776,0.0,0.0469431943134969,-0.186993963141067,0.306420558327081,-0.256797023278114,0.125503915076381,0.0,0.120270255562099,0.233296918014595,0.0466697975660913
severe,0.0503908242299834,0.0738287495759812,0.057071237814199,0.225255528185448,-0.121076581615003,0.274511206349815,0.20404720528846,-0.186356468707415,-0.0417963679002615,-0.195013411380365,-0.0411888293941007,-0.15696340139267,0.269565656995627,-0.158207017995934,0.0105914484487924,0.17182057408465,0.226801546196858,0.191560286084464,-0.0411285105217593,0.0817387729837157,-0.194636082403981,0.0012592881854399,0.20039710826685,-0.0019256930244725,-0.0993159774110032,0.14575057134753,-0.10121036716062,-0.0010622676580171,-0.109236353069366,-0.140277237826267
severe,0.0184007019633579,0.0359777078254015,0.139253616734989,0.0710394769602283,0.0899656492003771,0.068210313748729,0.156830402291345,-0.0733887020051159,0.0452694033387446,-0.119646274411163,-0.0060693424302502,-0.304497486347033,0.220247839589293,-0.0944494149342854,0.153603865156651,-0.208045515600788,-0.0125011111145785,0.0955498222308702,0.157505012139858,-0.270711611933452,-0.156687153866657,-0.249246761627245,-0.0160326139601347,-0.479720331739986,-0.420922194105581,-0.0674708811648421,-0.0326342853875913,-0.328032145177187,-0.227053787490334,-0.0581555017375807
severe,-0.0102168913292573,-0.136190073655061,-0.0386790814806428,-0.507995260340111,0.0664535070975696,-0.733213090942621,-0.374305981149608,0.285801003910251,0.323024003789998,0.561036743062659,-0.312552651554599,-0.0070613477377525,-0.177278791700701,0.484939415389447,0.263740898599669,0.265226025702883,-0.0168274856594624,-0.565733697269946,-0.0810963219136173,0.0731918579588827,0.124533460094934,0.138981506664144,-0.144549977257172,-0.0262364452015377,0.0458703003180993,-0.319372826498851,-0.0469177840865608,0.305744533453533,0.312889582473861,0.401565712299272
severe,-0.133049866279893,-0.223071110852634,-0.0824872750001679,-0.289481978682675,-0.0944269200945161,-0.613095709736298,-0.302364275355738,0.0563366725633755,0.131837224906743,0.373252483225469,-0.113377201657968,0.0874440186117448,-0.419011280957409,0.248885784250646,0.0335737878785727,0.0582435282808419,-0.0338297363898858,-0.407686078950773,-0.174648914459286,-0.0747702497659514,-0.0230285597772058,-0.290838422300987,-0.184292179810555,-0.335554929651825,-0.0472212496417301,-0.266364494595169,-0.0695574626786688,0.1539460977671,0.11346021430686,0.207725978125773
severe,-0.0028567666367656,-0.286428177013759,-0.197017819215954,0.0104736080361256,-0.245477914167356,0.51043530805117,0.0197626829496319,-0.272299351736831,-0.382675775218329,-0.404802986177718,0.316960126460106,0.0725157167694274,-0.105323650119245,-0.411003439730702,-0.155788278068023,-0.0590198107456212,-0.118745983609464,0.142435543353612,-0.146973771396962,-0.246714323032205,-0.0623959533732244,-0.421874376709467,-0.113063428024099,-0.257059334144644,0.168263758512732,0.118096206760454,0.0189865538083998,-0.256775825335365,0.0462281151159255,-0.416998531216748
severe,-0.159523451533651,0.215180051504996,0.0106420167289504,-0.104107059271125,-0.149744089280986,-0.163022941178468,-0.147910972279737,0.0363300534733871,0.090029019234918,0.153970572332479,-0.126059014193939,0.134532526183458,-0.0636550498985791,0.2166865946001,-0.108661304964687,0.0734587127834696,0.437127163161818,-0.147782164829255,-0.0753075115355427,-0.0200393802157019,0.0418013393908094,-0.0686297132020525,-0.0315819598769899,0.0886862307393893,0.317292664269962,-0.0692048591124315,-0.100933805952545,0.136274941735655,0.134709638555651,0.103191896155544
severe,-0.0811791383857935,0.0186016983940624,-0.146844519976556,-0.178030378353104,0.0961758518233256,-0.131931315748047,-0.130481249786585,0.0850381200192525,0.132506683874626,0.0551408389786756,0.0008148736886848,0.0236249496589136,-0.304853013207986,0.0511681895782688,-0.0011580690766602,-0.138178889803242,-0.172193565120381,-0.162356609956598,0.0806580077168529,-0.181677809773645,0.09813928150371,-0.22700760843684,-0.163832835459285,-0.204667698964058,-0.20892614027997,-0.190881411226779,0.0008211287364541,0.0792499593064338,-0.0632377327326234,0.0667337847502525
severe,0.0806484952027256,0.106384501785725,0.0671227031740639,0.291594291290288,-0.0790792525578961,0.487499057374483,0.273796589749852,-0.121856041427107,-0.21554447471309,-0.354763406436623,0.694320656748056,-0.163046416968471,0.225120171446022,-0.487035624905833,0.0159041790282597,-0.151013814015716,-0.0303280381098962,0.377190864815752,0.0031426414767699,-0.0637971083261536,-0.249367462591558,-0.236428031269825,0.0876346825386332,-0.0555270231482927,-0.452380621876206,0.176404904575111,0.0764971584180348,-0.220023657394661,-0.154304243750227,-0.402084986327466
severe,0.402661421503108,0.422034880853328,0.403861003861004,0.473101673101673,0.505644629132564,0.207033013259902,0.379639490480896,-0.148123810889499,-0.163021627287452,0.0106024887499243,-0.164713837275556,0.065814550900094,0.536498606530975,-0.0340104326052079,0.217525953812543,0.382595275296792,0.0318376923486627,0.481185966549785,-0.11314395523432,0.106563706563707,0.120656470898782,0.143666328139711,0.362314177981738,-0.0077499861025113,0.027683240868131,0.483587172096425,0.400636166774367,-0.0495191898731828,-0.0355863800311487,0.0301729345240304
severe,0.0,-0.134809844169823,-0.293284142991916,-0.201435246749601,0.0,0.139338768899761,-0.0066243122981412,-0.164874715607535,-0.242918611211845,-0.297172829135268,0.0264164182386622,0.0123535078400691,-0.198637063270148,-0.21035739901855,-0.249540775931279,-0.0740728440717503,0.0489072086371111,-0.192452552334038,-0.0624227032321011,-0.253803795314561,0.006003880721756,-0.0660469087289627,-0.474366819930443,-0.12863902131229,-0.175400262903462,-0.0557022284311363,0.0,-0.132647931754232,-0.0720253391115021,0.12793343879601
