group,CD273,CD47,CD52,CD3,HLA-ABC,CD45RA,CD7,CD194,CD4,CD45RO,CD5,CD62L,CD161,CLEC15A,CD27,CD95,CD58,CD54,CD62,TCR,CD41,CD226,CD81,CD28,CD38,CD127,CD45,CD71,CD26,CD49d,CD305,CD99,CD82,CD224
healthy,0.0256598600969288,-0.278326230445509,-0.0642385829729685,-0.231565480792466,0.055836259213118,-0.485853232479332,-0.331958336047555,0.319104103606889,-0.112276721533615,0.430303701211936,-0.106825582766929,-0.261748326075392,0.0655850352879579,0.0554435489095929,-0.242662838879975,0.436259606851694,0.197933023256053,0.163836627027526,-0.168893267841165,-0.386286325642516,-0.170443838340281,-0.0178396345216457,-0.138325301775811,0.0842724239427381,0.000939782290602,-0.305821911528895,-0.0776320386281278,-0.0057818331267665,-0.0929185795533395,-0.0350139487464084,-0.170694763859587,0.255721968798968,0.114262689046386,0.313330266610411
healthy,-0.0203839708581647,-0.204520162210506,-0.116452153005774,-0.431319550593219,0.0999088075680054,-0.595102213077826,-0.400944060191406,0.159149410041077,-0.286325418011862,0.499350799047976,-0.256475786588872,-0.359713859086437,0.111381619808994,0.0966541441789937,-0.335142220552221,0.403596643249509,0.199189009278881,0.271273333801341,-0.104364252112794,-0.522742342759305,-0.139010546660946,0.271046063743523,-0.0893236784308028,0.0694811739713872,-0.258227545472281,0.0517662039073523,-0.0821402819606634,0.0503677559816946,0.105837087132594,0.0641008866220398,-0.226573497975514,0.371068562722151,0.161653197566578,0.372927662679745
healthy,0.109672502766608,-0.168926336534308,-0.213635086795433,-0.308425489636922,0.141844219225872,-0.358101340218694,-0.47156748612075,0.306064794571039,-0.17421966824522,0.363416544821794,-0.104613217011166,-0.147714379085237,0.161561388607562,0.160971186644616,-0.39271388967168,0.39840018765628,0.401549089159911,0.28914182141589,0.238221728351961,-0.459935424372781,0.144338480005257,0.353609381561694,-0.184912073147741,-0.0907875484918869,-0.211629480662517,-0.2628089396371,-0.189328264447071,0.167551437282845,-0.248206236991651,0.0619189468868763,-0.348549023988881,0.247598871738014,0.148698476327626,0.191147203758286
healthy,-0.0835217433595914,-0.264158828661394,-0.161883257482404,-0.294656531136268,-0.0351648765180619,-0.283116367781274,-0.216206611020919,0.202359234735991,-0.313800110632908,0.0111489641282909,-0.190272268193395,-0.0055726306764539,-0.145338400843957,-0.0324804126209021,-0.314835692753671,0.173520102079775,0.0213403522928967,0.0104723633031183,0.0283649470822299,-0.324220184947301,-0.18283154913861,-0.0577197817785318,-0.165575206627714,-0.142299033589383,-0.128646231957544,-0.179318677251112,-0.202437085507227,-0.0031975881829353,-0.294949097836372,-0.0696002059285532,-0.176496815807019,0.0477142449967289,0.0407295193332546,-0.0396223830171226
healthy,0.0247390695047992,-0.392452877633836,-0.311842758483354,-0.595558263459225,-0.0699660127818094,-0.641248520398071,-0.605048368622139,0.27560990429053,-0.334188502525285,0.523329895029496,-0.352349458939541,-0.0145923968901704,0.0861682889605615,0.262003090559645,-0.382695395413632,0.554329125531129,0.28510430331694,0.327411106743267,-0.0629406515541495,-0.624949427576395,-0.100417345744214,0.379315055426751,-0.41133854777092,-0.0122778617187473,-0.512913077846386,0.026567236302344,-0.349530919895156,0.0747236990121664,0.0467747394262759,0.251875083632112,-0.497862352163611,0.475375899168042,0.341518112919458,0.438240748190281
healthy,0.0188338540295422,-0.265328098395387,-0.16402312007677,-0.308554283587761,0.10673123754444,-0.538201061432105,-0.447975742050292,0.397246046072673,-0.121781855931736,0.602350674197611,-0.0183727694217205,0.204589350372088,0.094391830939455,0.285443412852491,-0.354731189492346,0.650684043571112,0.315043875234463,0.287718643593678,-0.211391431123216,-0.354605106997425,-0.236026580453302,0.19843344536333,-0.155920154875447,0.134734013153299,-0.268343030068372,0.0067725840302308,-0.056372066162276,0.0636955823103356,-0.118572948803246,0.288906046176659,-0.277988503680577,0.438389140647173,0.382739168803885,0.32248590774859
healthy,0.0,-0.274246400894852,-0.3589302926083,-0.422532286840286,0.0,-0.474994073763991,-0.384824514479503,0.435011909425867,-0.149784845580116,0.35714021430957,-0.063269263144045,-0.0721000456982451,0.0169722265238722,0.117123383254567,-0.0770359311578393,0.328247644720315,-0.0664341438220141,0.28274420608383,0.144345924177732,-0.409765211758164,0.0813049645164903,0.260295918207574,-0.109107170510607,0.187320251123366,-0.0417119689032692,-0.129610472876416,-0.187082615566831,0.0,0.0465119851108461,0.165554864809787,-0.0417428629132112,0.413081709362776,0.439659953580693,0.168810946137031
mild,-0.0341134530025906,-0.348313034551839,-0.231683580775431,-0.22865063505323,0.136239834780719,-0.273650104970653,-0.514337797963992,0.183763859124514,-0.0778690634902585,0.298727437381565,-0.165185220587358,0.0180240592815215,0.100476902978866,0.453528654527576,-0.469357393850746,0.453378822589266,0.283205192597957,0.466231528309868,-0.0207188888025085,-0.289003129749873,-0.0455588154022516,0.432486636655341,-0.167564408154367,-0.192171634359059,-0.113719216020162,-0.298148035098882,-0.0507851415638731,0.11275489286529,-0.372578638629933,0.433759637442565,-0.178059528256223,0.436380579441653,0.0866560587821848,0.121622573771741
mild,-0.070715447228232,-0.286454172261942,-0.229142216402959,-0.320523202364774,0.141805191624445,-0.533777039443606,-0.500886956310376,0.139986397791216,-0.183354164086429,0.467460293865101,-0.17463315303745,0.189302389328355,0.0822804916539319,0.119853332363953,-0.237503103227685,0.538633077500702,0.233750451458302,0.173271797511507,-0.0559250687734245,-0.388071366289518,-0.0367143765288859,0.206336559544294,-0.0537085130637129,0.0541864812733234,-0.362744004560573,-0.106208154036093,-0.192295949488328,0.0026810547982113,-0.223874398983897,0.288921863699723,-0.117295657213325,0.197730666287371,0.309263401539975,0.17883673570699
mild,0.0,-0.129544799302037,0.0054871081401396,0.0431585508667529,0.0,0.247873370637809,-0.0367674067359193,-0.193415726356666,0.0660318163848146,-0.0324823833708444,0.109733570921909,0.0708790390389741,-0.0239627214846912,-0.144056991934277,0.265974632848011,-0.144024870562395,0.0,0.0448965653400978,-0.195492030866178,0.0815076018620584,-0.485929564094954,-0.190483891311476,-0.0072584201159048,-0.047366553700453,-0.0060338280771664,0.101768394644331,0.0920626314813993,0.125290800905671,0.0780719449409806,-0.0872405243215959,0.033089994954063,-0.0720951620270983,-0.0292074688682019,-0.15364379136284
moderate,-0.0190901460012223,-0.181564671398776,-0.11488661377964,-0.301399664657753,0.0052438025508516,-0.557070658176243,-0.431394694611445,0.247395966954605,-0.0850745972285689,0.425198249954526,-0.0284528175526824,-0.37988713346938,0.0661406507303439,0.151154781922354,-0.237294398398961,0.543066591931069,0.167531588877596,0.149125011238607,0.0041485072241933,-0.467527520788072,0.0187617826097956,0.310076979787974,-0.215019543403627,-0.0094385095929756,-0.089637200659747,-0.273931049008411,-0.144726455009336,0.115310689591768,-0.160026682245368,0.354914177673283,-0.101081560948741,0.311064876117809,0.0078215793090259,0.21562341383882
moderate,-0.154995038357846,-0.124921513151174,-0.228479406390721,-0.454867539170829,0.0031516204687011,-0.624299008582631,-0.504318726302612,0.142087728168219,-0.268107016073727,0.38693398410755,-0.302078244226164,-0.369383941344359,0.0250753642177614,0.0110812197507722,-0.335709150865517,0.357508939180589,0.0816215097946995,0.0626139636026876,-0.007668386829634,-0.429095572880815,-0.131511084669647,0.103916130107043,-0.20371687636953,0.0396778088036964,-0.386077957189374,-0.0407141621188762,-0.26813183250959,-0.0397323295464099,0.0182480696273465,0.0618487291812353,-0.294375026030659,0.265993862042504,0.108406163987817,0.166813295849976
