group,CD47,CD52,CD3,HLA-ABC,CD45RA,CD7,CD194,CD4,CD45RO,CD5,CD62L,CLEC15A,CD27,CD95,CD11a,CD244,CD54,TCR,CD226,CD81,CD18,CD38,CD127,CD45,CD71,CD49d,CD305,CD99,CD82,CD224
moderate,-0.138022818051315,-0.100691250964907,-0.286593823810504,0.103098320042028,-0.309036839010632,-0.453395791786691,0.154442137122289,-0.151563499794217,0.303204191561207,0.021437052834111,-0.0802147818169621,0.259052176913304,-0.366986896280233,0.442457928000038,0.345578277877453,0.254533548127001,0.135258556336191,-0.44140872201296,0.273031987264798,-0.142336471220738,0.227429314197483,-0.108768155290738,-0.219457984111002,-0.0776661530031826,-0.0456835375843086,0.398864906107409,-0.060091499640656,0.394282794072503,0.10210246545718,0.104418933637043
moderate,-0.011633505410408,0.0915903100945381,-0.149427779625836,0.095276406697213,-0.253903402714795,-0.0255691523760504,0.135947628637209,-0.105080480799869,0.359615937030223,-0.0601659082998988,0.0341730320243014,0.167345821178235,-0.0926751522205557,0.426957982822649,0.234942388608965,0.031154461706509,0.239959239211195,-0.152015370487618,0.0806273175945025,0.0215673200063191,0.179752662724828,-0.161596106591748,0.070309868975742,0.0537443583216341,-0.010538776006718,0.162087527776358,0.175913372450372,0.309080733114567,0.230702505620291,0.200530572503665
moderate,-0.125655611272583,-0.0774919871986143,-0.185353767180622,0.0424882183249468,-0.243036278613003,-0.195795492567427,0.150984813753796,-0.148334673638484,0.204544511764988,-0.181726073285722,0.39841220982396,0.321340850241701,-0.219261354840785,0.251520254325253,0.265993951483255,0.147618430798264,0.164755083086566,-0.151114863246452,0.135687766970072,-0.133370179415477,0.286762169619559,-0.207881197893422,0.0038924189631784,-0.0978720181016646,0.0283785704510197,0.238460677201705,0.0162586549371297,0.284240829102348,0.185546321972512,0.226517038402286
moderate,-0.20900514564814,-0.0471266321587926,-0.122215666051254,-0.183845619974279,-0.242575450171224,-0.351733163488258,0.150643615760356,-0.0282545070188398,0.321332100680382,-0.07251292510486,-0.110227150368061,0.159126775310856,-0.167640210484326,0.355558221915392,0.137871761354424,-0.0363080296466473,0.0165476698593121,-0.098078331463646,-0.0641726839583353,-0.167771164333898,0.223527255003575,0.0827870382686333,-0.244359021629966,-0.0918018095321684,0.0895893506799062,0.0554533221643743,-0.159610422677762,0.0905591131044376,-0.034249969502426,0.066935312538737
moderate,-0.239408074709614,-0.107530612365265,-0.211951241091722,-0.0935401499844486,-0.297612556553184,-0.186335180446501,0.182201832048873,-0.135745472370384,0.294901824140592,-0.0618354949771376,0.125835722297173,-0.0716504635941527,-0.116984799272538,0.33589810017615,0.0657303921434328,-0.0031649114493312,0.101559458883342,-0.242443592647993,-0.0138783013266939,-0.129735951721803,0.105709938239912,0.0369582128760017,-0.027944229683401,-0.0257441165058503,0.0620777913354417,0.0748722212583733,-0.130411832458548,0.256090631668829,0.190720857671048,0.166319272779146
moderate,-0.155065650154265,-0.0758501708735697,-0.19893875012565,0.021505659844774,-0.235333689697105,-0.131342976877889,-0.019672607980761,-0.166919737371932,0.0593087186578748,-0.134191993821708,-0.0629841286668027,0.0127964039051401,-0.165616502002792,0.0976205502764497,0.0153199973075119,-0.0457317747367038,0.0599208416033503,-0.147530020196152,-0.0130945136648621,-0.116694603665128,-0.0789013684613898,-0.0953223675105166,-0.0344306740057364,-0.133533525927242,-0.0835006338360813,-0.0346438353997842,-0.0528929432212978,-0.0552640813143192,0.0365784348097822,-0.0576444129629685
moderate,-0.0290765252919495,-0.0054864881928845,-0.233219557517122,0.0187034377029277,-0.2867846661492,-0.0869970311855976,0.188558636674071,-0.201157699480021,0.249347145549217,-0.165523735714094,0.338533965853828,0.0134997238152575,0.0336763047921788,0.389901685415947,0.0992441146455237,0.0543462508526179,0.0772233524996715,-0.230121238094202,0.0043751068939007,-0.201738577397894,0.123992774898362,0.026173448381624,-0.184208961844036,-0.0073650157532798,0.0011518976061289,0.0561055572991285,0.0308688636857267,0.217024156736605,0.0882241582823299,0.101262309488911
moderate,-0.214380712925,-0.0718456775396351,-0.406986710480032,-0.0754259551336036,-0.655356638645352,-0.576797965962611,0.352480415808889,-0.174019623783732,0.62531035630141,-0.134102863314822,0.0686418184047098,0.0751318525539444,-0.29496169181676,0.668046717374363,0.168967744978743,-0.0140109161337255,0.132827097772992,-0.504472593931172,0.304733188803399,-0.175150968442076,0.272921232246799,-0.466946159155806,-0.0228304287663995,-0.189978754610922,-0.019916905624553,0.257488676940968,-0.438264454687806,0.567545029467179,0.446378753512921,0.425681476415969
moderate,-0.150704771936621,-0.105558672183738,-0.384149423123757,0.0498696642229668,-0.509237017957897,-0.37537811707626,0.1805443841652,-0.214609284057318,0.277827642772733,-0.187068323787529,0.0257407305157537,-0.167789317199599,-0.198987396664974,0.338261873935,0.0748938607225076,-0.018293931705818,-0.0155279527305306,-0.385028845162742,-0.0369281384142781,-0.178153164987259,0.0627733557673369,-0.0525074700362727,-0.0982444262994085,-0.148663694770863,-0.0373250633304005,0.169505894504484,-0.237850433313146,0.0139320628188147,0.178821185751475,0.0917715767421277
moderate,-0.189716918963251,0.034714480660769,-0.341099848773763,0.0119091288728633,-0.75448458132173,-0.420788626874717,0.472861713211701,-0.166537697811469,0.704022447713491,-0.0945480868311439,0.0760503711415997,0.0465053998481371,-0.252700856163611,0.709646865884395,0.299793764738083,-0.0698256028897339,0.213066905141043,-0.416415962044737,0.112823658009346,-0.359001302791149,0.42825158104597,-0.120212741443184,0.0313144112766595,-0.12529146062536,0.235548301084687,0.187867882790645,-0.360807511240046,0.628423308590798,0.455294128089196,0.366739305110742
moderate,0.293417739536256,0.184676341088887,0.121946683281931,0.307250235823171,0.0317361547748818,0.183073014713384,0.0900445317561342,0.162337356368676,-0.0557066423370627,0.119658949486747,0.102706836977717,-0.203283888148784,0.236643622010154,0.106506262280728,0.0381745580999294,0.0016353864037111,-0.16297817320166,0.0670575583541789,0.168958581192021,0.0949935798830222,-0.0135627220204903,-0.0735934557155204,0.0077745490025682,0.159145805480689,0.0255361772682544,-0.0470861538607845,-0.116828161518501,0.0537446193816774,0.0297943180361019,0.107027741847077
moderate,-0.111169163057948,-0.0047176075809135,-0.344123425595507,0.0076069396049342,-0.681574747521723,-0.591570007559119,0.223791117036165,-0.241556286804801,0.461776746342902,-0.156568725187188,-0.347620665622412,0.0272914276942379,-0.493220524949713,0.483071215453783,0.134127025577264,0.0569884862406642,0.184101140173468,-0.439454045986999,0.241507968405722,-0.24884575305983,0.123162916737573,-0.252380882454839,-0.0853466049775573,-0.165316680047926,-0.134968786124295,0.0196964772778007,-0.247896696559505,0.321919760691172,0.280165130225512,0.19706045786556
moderate,-0.20144549507802,-0.0480970422577818,-0.312412047029415,0.156057658337457,-0.490072217916074,-0.371521195197861,0.422567867771873,-0.147798173679371,0.386428257755331,-0.150499085910428,-0.0373350476415955,0.129442082355102,-0.0989167020725571,0.635366569078049,0.335692004936648,-0.0257981301438539,0.19601211237748,-0.355876299230668,0.143502182087271,-0.219151730981282,0.323868359759486,-0.263224102911113,-0.247150757040984,-0.0101150788064501,0.0512791829840466,0.323233386568918,-0.262824002466007,0.434943759984641,0.184637099479185,0.301150240080319
moderate,-0.293715281760703,-0.231303311038406,-0.36744693733364,-0.128439212244055,-0.466271084166938,-0.507936555721101,0.150773676824902,-0.242965267470983,0.422895884505565,-0.264543833959285,0.0695283476497716,0.0568924482676905,-0.342991640081256,0.485717815964582,0.0793649312733249,-0.10107128079526,0.17306263653582,-0.358357666379619,0.157472703117786,-0.239701093755506,0.101321470608488,-0.350911051509854,-0.185313480944244,-0.250533364839043,-0.0194462844045119,0.40711988994562,-0.293062336542658,0.393772901262965,0.344195527774424,0.283823705808949
moderate,-0.047560105516428,-0.0543684985155944,-0.239139007428239,0.113571860290274,-0.224602536720015,-0.283074000340141,0.0453619543427212,-0.11866211251904,0.288393714837229,-0.119439648928807,0.184613361765054,0.234703946492864,-0.172410650536442,0.238312736371526,0.3656385174271,0.116539341300655,0.0324406554360207,-0.222865392082994,0.0752708717122472,0.0304713061648109,0.217382795529849,-0.263046420171603,-0.017192411186113,-0.0284336691281339,-0.1268436755024,0.38528878714111,-0.0028887738172871,0.375074682840991,0.148749405116027,0.0906750489739238
moderate,-0.0650528056662121,-0.456576019746464,-0.232968617866298,0.0,-0.351693558960014,0.0193270835181914,-0.151138561412121,0.0149513531763431,-0.117656778089024,-0.217623383455393,0.0666207084852207,0.0569849301666629,0.210334649400576,0.026776802962698,-0.114957662022782,-0.0647140511295576,-0.0029495482168944,-0.189240610075772,0.175739255184922,-0.214091178635792,-0.0932073392622386,0.052327601004227,-0.0576069455591922,-0.199790291372309,0.11099203305694,0.148247958134358,-0.0241057212653685,0.0079994137496833,0.0331083489276639,0.116674493915228
severe,0.190427351902338,0.211595768489359,-0.0205708820172901,0.0165082100331961,-0.234666856274877,-0.160460190123973,0.18070861707902,-0.0105181540089872,0.142114934390545,0.0657288127967368,-0.172986680198775,0.104335267489868,-0.109321083526515,0.225475040109065,-0.0503279427952447,0.0701816488325298,0.147929570687386,-0.200318328455981,0.178514482517252,-0.0667064841698468,0.0399667179795248,-0.436214870660502,0.234496249173039,0.0959393249828526,-0.0671955871789452,-0.168845955676356,-0.0662610330881448,0.099938488442014,0.172895149163578,0.3262006634851
severe,-0.220735326400084,-0.0603782469185335,-0.378697303049038,0.0427791771560973,-0.478196630267119,-0.506491143249785,0.212650102453447,-0.0414406251529084,0.509812892255248,-0.0809333696236116,-0.124081465702406,0.25403187716727,-0.298772447248623,0.588721868358047,0.409110763193598,0.0653303948314814,0.193074880144355,-0.373111731888673,0.213628313900203,-0.218572091207678,0.274808678346191,-0.0885879344279348,0.112317777899811,-0.0888750796638764,-0.0765989865964432,0.540677567633418,-0.201583884652158,0.399204203457164,0.178164138126196,0.216581376968649
severe,-0.0670564313939672,0.0891869522796824,-0.237196711645,0.0925959665720991,-0.579508526927044,-0.265844420367985,0.295782378755098,-0.0726825675918115,0.587881287208279,-0.0269852465961801,-0.0787345045213389,0.0252179389623915,-0.0811050545636477,0.626064557492543,0.183835615664302,-0.0610472244895919,0.201682497206856,-0.254444991046679,0.177040707448297,-0.114322833884224,0.134602743878482,-0.135899128530086,0.0884460214885154,-0.0666975971544314,-0.0039494623952942,0.219206285458091,-0.189307726462261,0.315401510038794,0.39010297869377,0.433912280447277
severe,-0.0772483135837736,-0.10398355332049,-0.27081117291331,0.0188494789525557,-0.446014755315215,-0.334448196665143,0.0590106792263822,-0.227950750771736,0.226880519761887,-0.128894567412035,-0.171737296326287,-0.0899985623478208,-0.287714552110903,0.166937594137248,-0.0096945443629311,-0.0937669477356661,-0.0740874401542458,-0.3270289426935,0.0386991557146978,-0.166741781464088,0.0394376651680448,-0.0381334747080107,-0.415920555535135,-0.163521883419044,0.0734202269396215,-0.163221435783577,-0.256736463808303,0.165908275773964,-0.0339072981535356,0.0673976910090388
severe,-0.316551098151739,-0.415178204080143,-0.419867898683495,-0.207916019756445,-0.20001427895276,-0.336016952568442,0.122628606014197,-0.38187816145423,0.106213298816721,-0.411444991313218,0.398437662065992,-0.0410825293529161,-0.341034112392143,0.128836401780069,-0.186594310752997,-0.0982842851987904,-0.0752876888773448,-0.250331741373923,0.107423898558684,-0.328205885856226,-0.0879337208564501,-0.136920397843758,-0.335621105570888,-0.362887660622546,-0.0903429851388932,0.0714313153313457,-0.136811705429573,-0.0764166506564497,0.0691068101452097,-0.0426146755965228
severe,-0.398811105015411,-0.372637346634679,-0.642437034311523,-0.112913847240539,-0.724459392361814,-0.666209175580689,0.35670702405945,-0.491468927460251,0.486957136898819,-0.487243615826903,-0.222608998187311,-0.0374213020167143,-0.688166146523822,0.565425007162807,-0.0505461549849601,-0.111425569769259,0.228047970852744,-0.633749954077261,0.188726177929502,-0.632935211117657,0.0593279978121131,-0.380730207473107,-0.348341400737478,-0.510346780639121,0.325060022843818,0.204745062447396,-0.591799530091376,0.185855359304096,0.439424123404311,0.359677246879096
severe,0.0312172500604699,-0.0764572566082659,-0.299597945067363,0.216735830861023,-0.420113271624005,-0.369103625391567,0.186611078927406,-0.229898449673882,0.329112052342202,-0.177305994098487,-0.261274578374185,0.0063955801168284,-0.301325721031618,0.317184306338813,-0.0260403300369856,-0.0111733510173174,0.122397340381984,-0.325262179490399,0.100308038310828,-0.282971111126955,0.0570386055242802,-0.201162244111452,-0.23051507472979,-0.140753117558447,-0.165010132937899,0.0466332545072247,-0.230818770819076,0.196509922917296,-0.0150112741658108,0.195652595240136
severe,0.134942900403256,0.137084997700694,0.367607163083826,0.0647345463739898,0.482241430496033,0.199990836655926,-0.433022807184556,0.206219484495414,-0.295660477478132,0.136173623045346,0.529111184584207,-0.0695695238352244,0.314156373897392,-0.307767649295259,0.0907686837489522,-0.0967629725153111,-0.106664457173478,0.528292051028332,-0.307353776885811,0.252920932323139,-0.0695043488930483,0.30047838616253,-0.103650497767682,0.204094033954257,-0.472039875393801,0.230747958754557,0.265297709256772,-0.0747269964130134,-0.0801597375433357,-0.247224396763088
severe,-0.480211082788584,-0.141312741312741,-0.298326898326898,-0.50964334941397,0.185022859026292,0.0219072346849125,-0.295577397903035,-0.234491634491635,-0.341824237297559,-0.258687258687259,0.0477181448302657,-0.178611175786099,0.0139753616751918,-0.393432684377045,-0.0885684890323664,-0.216363403821003,-0.0389225058488906,-0.360051845350857,0.091168735190037,-0.240755895947742,-0.0432612702738245,0.239954108631763,-0.503089615026872,-0.239526353543167,-0.378394448165736,-0.260749763986491,-0.31125522706553,-0.228822190567839,-0.51324149820786,-0.224993240154498
severe,-0.410631478519556,-0.276414604048941,-0.22936002607326,0.0,-0.0581810794386637,-0.22076472502564,0.0634531418734604,0.0202604299317727,0.104289139265658,-0.156302395983126,0.166758782233648,-0.117420274224987,-0.0980086198581734,0.303121836393148,0.104077475343251,0.137259123558926,0.105311337236312,-0.125218421352836,0.0055354885525846,-0.228642740627787,0.0,0.199826176260064,-0.312377601856971,-0.230394328112022,0.182309877947924,0.23304360397621,-0.153634213736368,0.245138011870703,-0.0301977008879324,0.133589209990203
