group,CD47,CD52,CD3,CD56,CD45RA,CD7,CD49f,CD194,CD44,CD45RO,CD5,CD62L,CLEC15A,CD27,CD107a,CD95,CD57,CD278,CD11a,CD244,CD235ab,ITGB7,CD54,TCR,CD41,CD2,CD18,CD28,CD38,CD127,CD45,CD26,CD36,CD49d,CD99,CD82,CD224
moderate,0.196643304231922,0.145291607148459,0.331073412610693,0.0281305751830821,0.199194705290055,-0.105634615000364,0.003793528815827,0.209966908096831,-0.0372089769607921,0.0332394693164062,0.0730680333972844,-0.31090929856442,-0.0121758162105097,-0.0088619327679006,-0.0958135831416743,0.137684766157169,0.105614234893586,0.142095120721625,0.046653803862235,0.0752208314979605,0.0427576818885007,-0.0971390560021215,-0.0671352135962144,0.340027942632328,0.247668947392143,0.0231645434432372,-0.0038103939585579,0.0313232169306916,-0.0059248129334915,-0.223574408177373,0.212008071697836,-0.20344391220424,0.158709706652933,-0.186529683876585,-0.0914286197301439,-0.202267642130381,0.0159677538956725
moderate,-0.0799297257717844,-0.264551294823917,-0.0839724730310769,-0.0087872896823606,0.134912614885333,-0.047200022624757,-0.0343493418731398,-0.140745250236176,-0.168637400767448,-0.260481988829945,-0.227863385867864,0.15503683375313,-0.161234470220084,-0.0029644898510554,0.0243251793922219,-0.199089478799676,-0.0613306577008426,-0.084985008614249,-0.197613299106196,-0.0782188427248355,-0.0408339608486243,-0.0913774979165393,-0.226225721001919,-0.0606482030192706,0.0554252134946355,-0.32480434139044,-0.0983937205973161,-0.331450753458836,0.0417535671629727,-0.417953264826803,-0.181976346126465,-0.386611591669798,0.0892455876040982,-0.243506635750037,-0.31435633191103,-0.232176335773655,-0.0761879448967269
moderate,-0.0819394598535629,0.0804180122576846,-0.114481566053748,-0.0065563180780212,-0.273585563584575,-0.300092490157199,-0.0135910088351723,0.168441744735107,0.0538671879699606,0.354438411610282,-0.0369020326255783,-0.581242355081388,0.0829758403490481,-0.260755448069327,0.0342105436808148,0.329825468382894,0.159496457982431,0.324437737729312,0.134434884795669,0.105831160086433,-0.0539217373863339,0.0103646986031095,0.133992146147185,-0.193625404434951,-0.0391862379258541,0.118286087996243,0.0625400241786731,0.013741607311131,0.114202035410001,-0.150932528013842,0.0577561147337704,-0.192050033600813,-0.0575206219469082,0.0876294092222004,0.0594847394755644,-0.0131195250842512,0.206756213648073
moderate,-0.163651165385629,-0.163731203499323,-0.234704861831653,-0.168896853895144,-0.334529555291245,-0.060724685701072,-0.0817593612645404,0.133666727842622,-0.0964667480015712,0.0939748410151721,-0.19512812784492,-0.0879733592541467,-0.390465690031907,0.200992733989645,-0.0568448807727391,0.148574272530781,-0.489776080906977,0.127583799127853,-0.358227440625297,-0.194151695711847,-0.168115478395603,-0.0826211489031894,-0.212423710730496,-0.244056107417836,-0.22595796172256,-0.360608980371996,-0.219817509817668,0.331220516536751,0.0043608141678635,-0.264721309520319,-0.171065280319126,-0.108872279651883,-0.0654890776382543,-0.361354145614256,-0.391256803654684,-0.0854749983708659,0.0628114291792551
moderate,-0.0937920654904463,-0.0382442186035321,-0.0022224248703277,-0.0021726539556977,-0.112812471623317,-0.190813220939553,-0.14584800167907,-0.0895771907084749,-0.186318564401545,-0.0555242129450839,-0.0599736451018118,-0.36198900627293,-0.097882450356913,-0.10293385510316,-0.109137352952839,-0.0088589283131997,-0.0127861729316496,-0.0863977807324846,-0.0323207179893543,-0.0509833621219372,0.0584546419197851,-0.0572410214366972,-0.0819075585443378,-0.0177968564360993,-0.0386908556030935,-0.0490243268797339,-0.198779875339491,-0.0584904726553872,0.0044485938169117,-0.220535247192734,-0.0768529380403182,-0.215155727189859,-0.0478428044412649,-0.0655099373561991,-0.202174078496089,-0.10509656419687,-0.0456513705457735
moderate,-0.208273897522024,-0.232323691460808,-0.271747018169484,-0.0771816650924417,-0.33491531847166,-0.345899598915883,-0.101080346876925,-0.0742641867427691,-0.0728725434940895,0.0329618347328698,-0.111721689663956,-0.248409578334768,-0.0435045664776353,-0.301310873782422,0.0774020613855141,0.0413951189796701,-0.114984069118403,-0.141050529706895,-0.146839314932954,-0.0312552535327028,-0.0102921655285843,-0.0862785609381043,-0.0942575128164052,-0.395250425473623,-0.0376893341755698,-0.211018935061033,-0.0788149308307084,-0.189326179067885,-0.107597857445982,-0.199675334207714,-0.240203987477507,-0.238822461431109,-0.0852156362065554,-0.110970612626714,-0.175509870236347,0.0061650227825069,-0.0670194454671428
moderate,-0.148182161335325,-0.222962953101887,-0.30260765879663,-0.0676358519435217,-0.226339011943085,-0.194890952819283,-0.0434256764239025,0.0233415154835604,0.0318307792055301,0.0297479366059083,-0.308260737397184,0.146694239938759,-0.129804477281441,-0.127038929141443,-0.0916814770419614,0.19082072558096,-0.0479552133449382,0.037580745222153,-0.0836287082595935,-0.140073873102397,-0.208370513731694,-0.132891222611967,-0.0779623333235572,-0.266507210506111,-0.251968253650422,-0.296575805986496,-0.0529647303966846,-0.100533336803377,-0.10490495899052,-0.403619567220066,-0.198461567842075,-0.238119869194636,-0.132879365966252,-0.0861639149820245,-0.0523572041016692,-0.0354014823994431,-0.037962209827741
moderate,0.20897678623632,0.166195573265905,0.315261650398218,0.0987507756887994,0.334309425370261,0.274714420280064,-0.398098582976165,-0.24557299657674,-0.0841116735969568,-0.352346769166459,0.109195942952218,-0.396792953501218,0.116767546524564,0.271978963142445,0.110880707467686,-0.277190400333882,0.136337249123361,-0.0710816189488545,-0.0841196112627314,0.113487393672664,0.157675428697167,0.172857624690022,-0.030546409375238,0.325750336520939,-0.150010227742777,0.068287373707582,-0.156389955517776,0.0121668826816521,0.249903759889879,-0.05103204961661,0.214724477077888,0.0174369978759805,0.0210374908780803,-0.0650755537385126,-0.363992371261235,-0.426675033537299,-0.165982843848183
moderate,0.0495798061546732,0.0029880425911139,-0.0692024627267439,-0.0243044710691311,0.129539983271028,0.0269498889122628,-0.222992864068391,-0.119038796121789,-0.0396873583140514,-0.0154380942460906,-0.0955874785457405,-0.279717888845546,-0.0170329212048761,-0.117535556193652,-0.0304577510380548,-0.129230359048507,-0.031316100871277,-0.197196918099348,0.0342028649862982,0.0449520952522208,-0.0036594593782596,-0.0582629932120229,-0.0231934919186755,-0.0466984426939429,-0.0314924866641951,-0.0594345844467958,0.0503928278275203,-0.146187595840696,-0.107105608850908,0.0340593455430416,-0.022323930168214,0.0263022583617492,-0.044727980111807,-0.110078010799021,-0.238786271908848,-0.100154049787847,0.0058082276857007
moderate,-0.036556691407971,0.0410776805159269,-0.0753699434731087,0.0296981029998426,-0.280729182312247,-0.244249740941793,-0.0327811948489573,0.297943466692466,-0.0597965305125568,0.377028130868467,0.0675156948129544,-0.575892342575167,0.0535786411550673,-0.147078036800886,0.0174730731614071,0.30099480222691,0.0297013923086377,0.323527982637295,0.0719345706574188,0.0112628676200845,0.0725023322522112,-0.189999049433121,0.0649298115778209,-0.151549424398587,0.0728766101575784,0.0612164559521623,0.0899574156828819,0.0903025739194306,0.120096556341762,-0.143318553387604,0.0477286099223795,-0.190039687266107,0.128416216530097,-0.0009440039586736,0.0743661754006663,-0.0201634815440164,0.152276450423552
moderate,0.124167724493095,0.036351416077633,0.054660863076352,-0.0957326367867618,0.215026910725506,0.306887013985277,0.0325680323802577,-0.023757496951389,0.0467691078568084,-0.352238745173969,-0.0504766864335079,-0.0123405697137911,-0.164301115995248,0.247314815332018,-0.0867605991671047,-0.184512122224549,-0.0255383683845792,-0.219148098564232,-0.0804351937764618,0.0590948798453302,0.0001078783298361,0.0878821780473871,0.111020967564267,0.0731299838673715,0.0419135515142788,-0.0295162356014483,-0.0537263664250706,-0.0765249829906392,-0.0115480227913797,-0.0739776975346023,-0.0135409703723195,-0.0649635468743926,0.103515022597765,-0.185315999623659,-0.225357294253683,-0.055993023984098,-0.0434923290590676
moderate,-0.150090483679247,-0.0515179189891267,-0.2964350291352,-0.0254880329660697,-0.446558921421288,-0.449580337787239,-0.003253500976977,0.0754228991094418,-0.0310627384385842,0.240894947780957,-0.148375810721731,-0.534075201512313,-0.0653669365335444,-0.402158508264815,-0.0113401872835261,0.245735773638077,-0.0415275008752419,-0.0850281572507993,0.0095469791456753,0.0202866035285947,0.0477110707964231,-0.27401922596389,-0.0120289459464384,-0.355526604314294,-0.0867549137590705,-0.0790159449231025,-0.0951141561473445,-0.0851433489566903,-0.0864787636969418,-0.10749792058598,-0.183631017681792,-0.340056127983134,-0.0706571313319868,-0.122768611490752,0.0675507786841464,0.0891059589773205,0.0477791302141244
moderate,0.21667967303723,0.189594549634328,0.335049799825435,0.0462793660957012,0.405933671617487,0.261486666227334,-0.219020430017424,-0.285588194694569,-0.184155817953004,-0.359255267503492,0.0682539160620574,-0.187760915202805,-0.151358970314655,0.124115001515491,-0.0292122412623394,-0.397576784600078,-0.010190738150189,-0.101698790118364,0.0179861228459793,-0.0066553306879678,0.0291258711286554,-0.068301834050524,-0.107186153050439,0.451199517880108,-0.0221813201972698,0.0082853118540957,-0.260353840033676,-0.0891565812374015,0.18473736256558,0.0280112369649911,0.0982486046141218,0.101589448446888,-0.0354080205918499,-0.307485408327698,-0.303067055910835,-0.243973147933955,-0.247809036904376
moderate,0.182502911922611,0.146309348586073,0.201712213075003,0.106899261461529,0.136926479160247,0.233344987758416,-0.103136885936455,-0.0025614715479502,-0.110258732459911,-0.16621766005255,0.164543788441076,-0.430385170753889,0.0774125594488042,0.139321396306767,0.145572292964135,-0.174188226810403,0.109960146137617,0.0909327417222347,-0.0251946017926765,0.166731589978706,0.0800201284997978,-0.0248301832425114,-0.0407584903099411,0.168273210741038,0.167548050843204,0.0205188386436474,-0.125796091826902,-0.0197749720700151,0.239530958206679,-0.174171991203183,0.201732615825615,-0.216535859069612,0.169354990213498,-0.326545241920448,-0.207044921082728,-0.392559736913269,-0.194377494421931
moderate,-0.0244454960651866,-0.0852434892840135,0.380425433143505,0.0836281261875125,0.599625959859717,0.334123856172634,-0.246706584371435,-0.0645586935459817,-0.283500013545558,-0.506270886266973,0.0362074256418194,0.133165264844619,-0.175557229801958,0.15183823668594,0.156642094189411,-0.438748117829516,0.100404089563948,-0.0860707379010481,-0.348084823931341,0.0783951974007755,0.0931625116277837,0.0981547849865824,-0.20030202248049,0.402441032754429,0.0053646234784687,-0.248459011857431,-0.250857812733787,-0.319378166929695,0.383374847895139,-0.174512363451695,0.0059177636380994,-0.397415604930646,-0.0068659208771468,-0.387031528148059,-0.468559055624704,-0.354787910035468,-0.436023226420667
moderate,0.0061232327135533,0.265001791767796,-0.0416541163107217,0.0,-0.153490614385633,-0.232782807021023,-0.182047155853796,0.149512145487342,0.108741895805945,0.277137471857306,-0.0713425119462453,0.0990512214566335,0.232568748607361,-0.197441441594648,0.159229204572991,0.196278417916594,0.290470586291746,0.0909908501853703,0.282085991144596,0.219789519618687,0.0,0.0816720032441382,0.37250525096133,-0.11160440146468,-0.313327998967136,0.229279361357039,0.104858256670018,-0.137994837514941,0.142749305580698,0.0957922505517563,0.0750489417038262,-0.185707416833252,-0.0948948086183304,0.107407099079696,0.0597940675049004,0.0279593470396388,0.0646089389728772
severe,0.168990004493361,-0.0591923545941531,0.255594866687496,0.136538981365166,0.624463473062694,0.206162798301377,-0.269007951187988,-0.165465519244438,0.0283270836107125,-0.495517646080232,0.106753820140314,0.0756334053930825,0.0150882640618507,0.0168726588663653,-0.0902404918443881,-0.425730742285962,0.163145364428576,-0.346853660910382,-0.121267140525025,0.0029807059174544,0.157394100618497,0.161814011767508,-0.0546260803580073,0.267451889310837,-0.0030069187340862,0.0132500022738728,-0.0346005675565066,-0.215564526074264,0.133455750376706,-0.0381817803989342,0.0824590853788541,0.144568323256,-0.0073938081946122,-0.16017255914166,-0.267277544170885,-0.235478034381557,-0.153418333605803
severe,-0.295675965459114,-0.0542374231708122,-0.267520785418317,0.068372785088355,-0.274451691666277,-0.471390594281271,-0.0338764436658828,0.162439661107633,0.0368392421856818,0.310630438781442,-0.103246834029576,-0.287544690235508,0.14403253423028,-0.310741702643032,0.0578413384230546,0.354521214838103,0.0769373257197689,0.063455984900333,0.155979224233767,0.0699849597651923,-0.0331239697610782,-0.0072397382241234,0.141630939041406,-0.330482733967666,0.150150906793808,0.110389062213546,0.180657773960931,-0.0481597956661121,-0.0356704930364492,-0.0631621587858474,-0.0995280467589114,-0.0753798130275307,0.234142085711602,0.308057384634163,0.196677663241922,0.0603972020878377,0.128890017159346
severe,-0.020928980828017,-0.315085970010977,0.138934093846586,0.0830632356538972,0.545283837950353,0.186133366826654,-0.533837474670747,-0.448397305259983,-0.267135799253755,-0.65516563463295,-0.208785874549578,0.0851374705380731,-0.0455060848146493,0.054491279479538,0.0444539987536852,-0.617663672999355,-0.0226447466626203,-0.424118688416059,-0.225731953920687,0.128086740106649,0.0265523457011294,0.354408644975738,-0.205181167854984,0.176541868093714,0.158005079618569,-0.252986095348014,-0.231428813601446,-0.397397114455102,0.15810676272215,-0.202025763764963,-0.0964281957045625,-0.0048648082406687,0.187766712287335,-0.11773207206885,-0.25469466373995,-0.422660808455187,-0.474213572593533
severe,-0.170518502881559,-0.19164188067321,-0.0553296825005042,0.0334619961995812,0.0775318887530402,-0.0255597000228937,-0.134339105254037,0.0126547180548306,-0.0606782111878092,-0.149658498793429,-0.128821740401695,0.0770942402198548,-0.0848157135778099,-0.0529797609600089,0.0566994466349483,-0.137702421998061,-0.0925085700104284,-0.0235953293648332,-0.330188016988993,-0.0528340929651889,-0.13981420468946,0.0250842616976719,0.0196958908951884,-0.0019790661236935,-0.134585911993709,-0.210008406020963,-0.194193460819119,-0.0802056297014998,0.004991673846967,-0.276950449627771,-0.172368617460982,-0.162124356121293,-0.0222567985524291,-0.282982797679115,-0.175647481991901,-0.0347901202407961,-0.109886732257229
severe,-0.222723755312491,-0.291454988388494,-0.194649231178137,0.0203974301756857,0.0260478935586419,-0.207671599263177,-0.0946785693707369,0.018092395317547,-0.178763507525801,-0.161101258412196,-0.292523810905955,0.41614516400822,-0.0555787005009087,-0.211153346864167,0.144488355342074,-0.0690531321310068,0.0403917620657443,-0.0947470835196647,-0.209476891284646,0.0470046088562527,-0.0249965651454435,-0.0028784539593609,-0.0593293085155935,-0.167301659280049,0.0587964299384613,-0.219463700030269,-0.0900375082242443,-0.207662268506265,0.0707327348896289,-0.366673583912378,-0.263184379548121,-0.392359895178057,0.0882596458327916,-0.0997866291464119,-0.121486055590091,-0.0158950889614478,-0.163367429903804
severe,0.0289746452230248,-0.197892307464961,0.0003467998137187,0.195658547315894,0.216865991711348,0.132144473408864,-0.357472291736854,-0.426239632679343,-0.26711733876787,-0.40656684581803,0.0145384801191669,-0.153472621445066,0.0148386929668906,0.119710238560848,0.110392673515255,-0.389719200138715,0.0115170062224916,-0.146577319616093,-0.253800446292095,0.126526351107805,0.411916892720765,0.152331578898938,-0.302883098691301,0.0348637237636675,-0.16286558320785,-0.0939891479341426,-0.292100979243196,-0.199945557699129,0.133620731400543,-0.0882568876,-0.0630874207250586,-0.134975474152729,0.109326613467732,0.219388147874334,-0.386466647839839,-0.494389488780542,-0.257424736766811
severe,-0.120919249616172,-0.184832947877867,-0.107526908585827,-0.0278209692654474,0.0210333665672428,-0.215942575884044,-0.126067830698944,0.069260169406698,-0.253266426975141,-0.0142930829812921,-0.223627341632482,-0.178943857997145,0.0364972338986849,-0.300473238437886,0.0929219534515379,-0.0500129189975039,-0.0290402110199622,-0.157762300983272,-0.202207849005709,0.0883214118625798,-0.223045792763888,-0.0432493929252088,-0.0045725865729933,-0.0668909617314683,-0.0413259122654156,-0.215449189209343,-0.245671767773639,-0.215918246110873,-0.139930167233892,-0.306869840389156,-0.189284462851077,-0.277743645487808,-0.093697090530033,-0.213672619210226,-0.172658954006529,-0.135934935279978,-0.0296445739510894
severe,-0.016595971784756,0.052324222690471,0.292384026085578,0.0361667504288934,0.433180842049429,0.102614589709863,-0.343658445003054,-0.204077190191809,-0.177684429768573,-0.159012425501521,0.0184988521448133,0.344010672252516,-0.252071298875867,0.229386086242195,0.0389478538697961,-0.234793766870101,0.0722027227402149,0.135759561502804,-0.121932474967575,0.0124068373986608,0.0391879504851038,0.158356864234213,-0.0663329211705794,0.389766953143161,-0.0353416901622865,-0.0365311548238618,-0.244856998397534,0.0627424030966162,0.494655169479664,-0.47695849623299,0.130549258507636,-0.164126687563973,-0.0371581064756971,-0.087355119285225,-0.334513687223582,-0.463877573071392,-0.401644731699776
severe,-0.14222279455411,-0.37992277992278,-0.192535392535393,0.0504668981617228,-0.0334279217422965,-0.198711505200795,-0.0166023185585428,-0.0704522935536966,-0.400153124690344,-0.231841087331677,-0.477220077220077,0.313617445842288,0.115175464075165,-0.133283541902292,0.387476507621131,0.0370033506744662,0.0064826330931536,-0.352319880167946,-0.45674563820761,0.160527686705906,-0.216260473212768,-0.21340746716785,-0.0037230222985895,-0.155670232349261,-0.364766561423659,-0.363963963963964,-0.272627627763347,-0.273616473616474,-0.342829756541818,0.0383625141448331,-0.325760989155161,0.0005166657401674,-0.546627774516415,0.108096464342226,-0.219299269438381,0.131148081580311,0.042465611552339
severe,-0.038594700023008,0.0069844601139454,0.0025313274120297,0.0,0.0880195775676505,0.009570989148004,0.203342759700272,0.0225118029051719,-0.066042687939317,-0.0692598417281691,-0.313571882283347,0.373482804667908,-0.489614338164013,0.168512494769687,0.150097018043902,0.0429665359390519,-0.113851497948672,0.192174887118868,-0.0735947619801214,0.0094037125749179,-0.0561527210277942,0.0526603780759352,-0.318461910195122,0.135044217168481,0.236540421227274,-0.313136559315449,0.0,-0.0428241568689227,0.211182451569366,-0.313281711208178,-0.0007588478863217,-0.353875279372066,0.244463163707494,-0.174771113385779,-0.308330986575408,-0.139326712989164,-0.277692556719565
