group,CD11b,CD252,CD52,CD3,CD8,CD56,CD45RA,CD7,CD49f,CD194,CD45RO,CD62L,CD161,CLEC15A,CD27,CD95,CD64,CD57,CD278,CD11a,CD244,CD54,TCR,CD2,CD226,CD29,CD49b,CD81,CD18,CD28,CD127,CD45,CD26,CD49d,CD305,NCR3,CD99,CD150,TCR-Vb13-1,CD82,CD224
moderate,-0.0303060896319195,-0.113346827358211,0.0391630249489028,-0.237189268642838,-0.0770518797757306,-0.0427056804447144,-0.418886329377829,-0.28792682384429,-0.0030700230467831,0.147041362214107,0.433145605464903,-0.0259013841599243,-0.0136853240588815,-0.0201604440301035,-0.0200790973078751,0.351422489864854,-0.143706872596167,-0.101695659666651,0.324270297981793,0.204283721576156,-0.11003475145675,-0.0523353782613758,-0.193286370440804,-0.0384961792147768,-0.124151011347142,0.0751362236643534,-0.0484106587933049,-0.0328399284065037,0.157798643978154,0.278125460152818,-0.0667946221589688,-0.0742421934708948,-0.303893970029139,0.140121543873182,-0.311724427135512,-0.115880203149701,0.269619491088286,-0.0247066476702676,-0.0688996306359072,0.129326077954166,0.0805031976433105
moderate,-0.0688247118312335,0.0066170441288638,-0.0833490530581184,0.137175559701852,0.109664631583756,-0.0062932163851435,0.415409768719481,0.232123892859893,-0.377268098613042,-0.268238674510169,-0.310181536692458,-0.0684131793324426,-0.157648738158888,-0.140376770509501,0.129642586919156,-0.421502078301064,0.0224966351403107,-0.0223774033636532,0.0665109339419679,-0.256751950453914,0.0123986426564198,-0.174089645104276,0.241959821773988,-0.182692167287249,-0.325881662955666,-0.468787803350006,-0.223908833261763,0.182550905897995,-0.38778173956306,-0.152222981019744,-0.246925635084755,0.0052744253105419,-0.129447001478284,-0.122472888946069,0.0911626977771934,0.0323590190178315,-0.334188146920244,-0.194827034326253,-0.0036904476480496,-0.293795196647224,-0.22904565722046
moderate,0.0055387582367673,-0.0640323089651957,0.338295657483287,0.337736044155428,-0.0925751722844855,0.0237499100726083,0.230081648053227,0.288286887810746,0.118918233538167,0.129485485360041,0.0653922547759478,0.151926631824559,-0.0537978954177315,-0.161423337986051,0.449437681911417,-0.0690660786665235,-0.0250269488493329,0.0381604719650415,0.441074468173876,0.185186963106402,-0.0022701839111569,-0.0238773264976759,0.349869499269457,0.193782531732285,0.0188027532213165,0.231656146322126,0.213681838449838,0.226050626976642,0.133013491368088,0.29155280822885,-0.0095010324410146,0.361281575494059,-0.132953059691711,0.152204229509591,0.157022647888182,-0.0242468275430279,0.013662331436696,-0.0240059013153398,0.038632917162537,-0.0520694428112618,-0.040227092637907
moderate,-0.167129038050684,-0.0010216971415918,0.0490663240761337,0.0636740420476351,-0.364173478290065,-0.0286898830745465,-0.158945773117261,-0.0451905662234484,0.0474846754314892,0.0157268765354196,0.0702390169599536,-0.401352604389984,0.0411154763237853,-0.157605835239296,0.0835102095151735,0.084171037473884,-0.0287039373853572,-0.0812516366706515,0.154617991532783,-0.01527671632589,-0.12398761265779,-0.181226235773153,0.0305507623529826,-0.0028742520991434,-0.0521468089900406,0.0507822325161775,0.061438770792109,-0.0425907645984309,-0.160805452873475,0.196253579916388,0.0379732428404491,0.0622296254146797,-0.0329217861793597,-0.0047155959010255,-0.239775753850028,-0.0228130642156486,0.0088578441267637,-0.0285261154376871,0.072452815932815,-0.0130705015575009,0.132409991721859
moderate,0.0516467141380456,-0.0605766684893304,-0.147032584850197,-0.373640230307403,-0.0411831266154247,-0.0502869819603347,-0.475005543525561,-0.44177700444377,0.108400890996312,0.366739958733214,0.377252382057834,-0.21980571300811,0.142128537665166,0.056665968717931,-0.162025765401218,0.553355669016888,0.0386093795174522,0.0095297544943588,0.0842836211571822,0.111545887873422,-0.0639987385865434,0.0751631989424007,-0.455289764889216,-0.037378485422556,0.261346540633956,0.141593868624953,0.115331109013243,-0.314008141658633,0.17112173164487,0.0924108781635727,-0.189798362285111,-0.130948421553812,-0.452090898440581,0.213783065749918,-0.335884828791018,-0.0360273847492354,0.222451873736145,0.217375041176295,-0.121906737975969,0.185163107819339,0.240825875610883
moderate,-0.0482056094261414,0.0419772754387973,0.36708638488131,0.333581781851392,-0.0732418195647819,0.121060774051631,0.19037035854833,0.435377750798904,-0.251351272441373,-0.08628846109514,-0.109333224343334,-0.344684774385484,-0.0279683068460179,-0.0006416745676543,0.353786068802193,-0.207347509200001,0.0583106826171434,0.0316297471510276,0.185274496681388,0.0743165657257061,0.0451810053665551,-0.145868221877969,0.348960675552305,0.13420131516545,-0.300300621814791,-0.254060278780774,-0.175568646630596,0.223122407960464,-0.127924619106855,0.141262688682807,0.247133873134117,0.289147778950067,0.0672080040893844,-0.216584026658979,0.225822603264315,-0.0307645629396032,-0.178236066964524,-0.0993102306866047,0.0426766872816776,-0.167165358870252,-0.0976951403098564
moderate,0.0673263544163994,0.0149530879712014,0.0089405767894696,-0.0789098450199219,0.0071844209823079,-0.0680824592532101,-0.222283600790576,-0.184936437956194,-0.286805738511829,0.25433430288624,0.188016257451581,0.169423714379959,0.0080380330634473,-0.0351939332628742,0.207234080307238,0.174090713744267,-0.123165729852377,-0.0291070164806793,0.391940460891695,0.0638229326553469,-0.0545149801566383,0.0069554881121943,-0.0622577184913854,-0.068290040313497,-0.189732304022087,-0.0203488091193566,-0.182815244334427,-0.179436885120195,0.0959252043419052,0.0925525655260544,-0.292226300205329,-0.0238433267826942,-0.364791089372194,0.173312597072727,-0.0451871651012616,0.101805601027062,0.0696471752790466,-0.0291082493593561,-0.0651699761347436,0.206286719431639,0.146635393328667
moderate,-0.108741895805945,0.0,0.260144027681673,-0.0179723985876006,-0.302464825226306,0.0,-0.142061586306666,0.0414711556478015,-0.0600113983014931,0.262879695730159,0.289586094961508,-0.111732570026621,0.0,0.000532072177093,-0.0172545465986303,-0.0997928832505302,0.0,-0.199853902298399,0.327617893544532,-0.0075330378954276,0.0290810300149068,-0.281954120702671,-0.0515618204326067,0.233754354478091,-0.0232873369263281,0.0,0.165341422458247,0.0461374130010123,-0.139811008893358,0.25411462833904,0.049847364865516,0.169414245547194,0.0421267390909142,0.439864564856634,-0.0608249013323833,0.0,0.105170586972581,0.0,-0.080990270427149,-0.0032459165615356,0.0975791187849582
severe,-0.178295666871663,-0.13902273337015,0.0040290024454716,-0.212148361319278,-0.0676852927205601,-0.115574337193361,-0.398252446617484,-0.192871006096309,0.272227721985993,0.0638834093636145,0.358667637365137,-0.178021240580925,-0.010130967579031,-0.0231729272409241,-0.165346059615643,0.302971821261751,-0.0304607638600838,-0.194716880985203,0.287440807617525,0.124965276502747,-0.0227686907579867,0.0834516917706222,-0.320699354862054,0.0222145117653123,0.0983486545742763,0.165508873331347,0.169722461344757,-0.0803856194219053,-0.0171636308588016,0.122016851974981,-0.008575707493709,-0.0320999705772546,-0.08018928344915,0.0904208851957492,-0.0879630219925474,-0.0923714064108675,0.17103501224826,-0.0087194128952963,-0.0921032412169036,0.124821974473114,0.0976034291734234
severe,-0.0722433121372465,-0.090624228434025,0.0958040637378424,0.255884680508942,0.0421521426212463,-0.094952537487137,0.135183086353796,0.3593179943544,0.0429118319722569,-0.0556855730026576,-0.13694065893215,0.139893940605157,-0.0480257549468605,0.0030085430364869,0.291909211291524,-0.188344709799545,-0.0495525957548459,-0.0593490666275319,0.0731692791680788,-0.0954277251963067,-0.0264495149107342,-0.0884264203749531,0.300150367180729,-0.0193176279174809,-0.175456959336141,-0.0811712385945398,-0.113649563297768,0.114814184487293,-0.10928002764107,0.119186581857872,0.0853247321765878,0.144787852899636,-0.0229048859347648,-0.19816637763598,0.147038040583389,-0.114940254216467,-0.0666448898683718,-0.0886026481181538,0.0339434236075387,0.0096961300880775,-0.0407759914532813
severe,-0.050117081217462,-0.0218947373703789,0.188949981114904,0.13771543803519,-0.146574065831249,-0.0778241092067217,-0.145232291883193,-0.0863065646714692,0.278230019485951,0.0043552867541565,0.17380574442154,0.0266727046024401,-0.0323278890780804,-0.052019284824948,0.164686316323898,0.10589419474804,-0.0566100037514497,-0.120772149556447,0.207413855422882,-0.0135803187602603,-0.178767241284092,-0.0234347642679395,0.0826935979760087,0.0546679980909849,-0.0746686162096921,0.0281296665266548,0.0290990077288771,0.0455684570428454,-0.0604951017488012,0.114432384115333,-0.0134062043489,-0.0147529501318403,-0.0243631280433491,0.0994093381946412,-0.0726240269396431,-0.117793528723668,-0.0642133720921553,0.0070888211101725,-0.0355503984438839,0.055430154157447,0.139867231353772
severe,0.004071072110716,0.0917743153697172,0.155581399533824,0.286672490845712,-0.0046150937271494,0.0246447478550481,0.399380461693444,0.220430544107026,0.12611225152814,-0.135502987450711,-0.233705120418689,-0.0219359632089354,0.152317989929439,0.0241420169094521,0.334904703070145,-0.206769538385472,-0.0298503943641082,0.150695169517173,-0.0049476928517554,0.0937117982048714,0.128504885562565,5.92968458109456e-05,0.357059359485028,0.126251116788396,0.074331624068648,0.182131855065461,0.131921083870078,0.224412710578607,-0.0196379887635911,-0.0171058959667534,0.393713730877191,0.167040113256043,0.249782121346275,0.169915348223884,0.233966164338666,-0.0022077357000296,-0.146927516653126,0.0794760769944276,0.192496001747366,-0.0640231817684951,-0.0140236293406994
severe,-0.0421062790619963,0.214024112776184,0.260673072706935,0.220154085722186,0.0427805119239294,0.16009382083076,0.128600617666862,0.381765086750281,-0.0114439080475488,0.184206468307254,0.0201361437042693,-0.22965369748988,0.0093921717766486,-0.0133364927377004,0.205970019123351,0.0496638331205493,0.095213993037685,0.0934409465262184,0.176905219054055,0.104340194925743,-0.0106377371180921,-0.0172340197524952,0.0790756872421102,0.184451447313317,-0.0104688214378455,-0.0802549560617101,0.0326969271797785,0.248250871735282,-0.23581989413689,0.163418295271219,0.167052262761883,0.248402088144926,0.173902600894902,-0.396830541383844,0.267285334517922,0.166088390279372,-0.143795651461535,-0.0152530048721748,0.0707780980333583,-0.228043037389279,0.0779563642590674
severe,-0.0670319807372487,0.0374982369726858,0.345308222525502,0.383086435707173,0.147713050735497,0.0079848329011736,0.392167090073379,0.455633318852353,0.115474183864476,-0.0262799332341946,-0.234309012896554,0.323309570193887,-0.217208551891057,0.0769764704223077,0.369182723959803,-0.272678081890794,-0.0498200716082276,0.049855798540331,0.235187768580157,0.110291437888864,0.028785562172399,-0.180932705428984,0.281938976339086,0.148945994414029,-0.113693397935888,0.047113243727698,0.147342539119792,0.312489157786164,0.128026281632834,0.173400623702483,0.220022262794036,0.314788007074506,0.11291966192331,-0.233881423663479,0.394798387774178,-0.152283713905532,0.0855478804062065,-0.133112315276784,0.0141232144555984,0.0058810573414709,-0.0864167299093558
severe,0.050967880443822,0.0968453233923917,0.224078907867494,0.3740568858618,0.0143672580653546,0.0175388591937773,0.345784983445226,0.399748525553707,-0.0084443589420081,-0.0587955915477895,-0.139316745925458,-0.018992189604102,0.0160796303240503,0.0191491867824373,0.354679619883096,-0.143225879843854,0.165754598467138,0.0817529888722604,0.0170610344656035,0.192044813395534,0.0593228936384665,0.0165563425255491,0.357845506605802,0.271974794112098,0.0759555392518998,0.0136867064154594,0.124507857865661,0.341678140137573,0.127763360440546,0.163854877879305,0.307418551454141,0.318003532436035,0.325817947854434,0.0229192926855865,0.266038861586022,0.0492616029044028,-0.0823589135184793,0.0321125503772772,0.0882846532251976,-0.0362915629539049,-0.0680839226399254
severe,-0.0871178741049372,-0.0752060874172288,-0.0350893512803911,-0.0596401883057316,-0.0906425881334868,-0.0278469821917171,-0.232647792740551,-0.23787833579647,0.0062607344080275,0.417941761098462,0.308877938695387,0.127502051187021,0.0281105454703524,-0.303185123253072,-0.0840340548487702,0.46587149790288,-0.0180098119364347,-0.0102726039791157,0.513071964130825,-0.061894133319007,-0.0583013898450254,-0.0239043168522285,-0.0817962304659885,-0.0880336302422546,-0.0934052533984569,0.0619203392452937,0.0783689574498439,-0.235980435569059,-0.0351063142764666,0.152514643417139,-0.51851464790088,-0.0371338519335295,-0.532394630568042,0.0281447596295625,-0.277742430204269,-0.0759103551212957,0.175339261224437,0.050855664971916,0.0156770320995571,0.112452479125963,0.123088540047818
severe,0.0,-0.395145074968383,-0.235521235521236,-0.228056628056628,-0.113446079130188,0.233006742576465,-0.460287350410388,-0.641237645836028,-0.263042984661912,0.491554879763422,0.360484617497425,-0.331152426773892,0.377838957878251,0.374270699094511,-0.50388942928886,0.497640649879403,-0.384420142424008,-0.0447301683427598,0.108762976906272,-0.22863028564169,0.0354342050922735,0.0284303520983201,-0.0721650083738295,-0.0141570141570142,-0.030389578396679,0.0861035785397776,-0.45771447419374,-0.253289825454783,0.0054416692168332,0.0942084942084942,0.119207007040656,-0.156380719803841,-0.0924831674899687,0.202219483293871,-0.306998524830486,-0.351034581994267,0.277525130058497,0.408761639191244,-0.387091846538321,0.477501728607612,0.031290450617513
severe,-0.135687704311688,0.0,0.324042188970681,0.307733817099567,0.186622054244813,0.0,-0.159718534556089,0.0372255894547269,-0.205812204543207,0.344813099181327,0.24947932777091,0.180333931758312,0.0,0.149422783325721,0.123478748590322,0.448027455214272,0.0,0.055169660336642,0.48173984199376,0.0457763602734657,-0.0638117150541063,-0.0513193849304274,0.341414727057329,0.0812220215532985,-0.325832409395813,0.109270629135961,-0.29831788797371,0.133500705948819,0.0,0.132492510721744,-0.139548809097804,0.2762495942809,-0.220832016231059,0.380827514366649,0.051073113406675,0.0,0.201999233789287,0.0,0.135687704311688,0.232509555191135,0.124606514564132
