group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD5,CD62L,CD197,CLEC15A,CD27,CD95,CD314,CD58,CD11a,CD244,CD54,TCR,CD226,CD29,CD81,CD18,CD38,CD127,CD45,CD71,CD26,CD193,CD49d,CD305,CD99,CD82,CD224
moderate,0.0687048390445284,-0.124646203771176,0.130017852187366,0.410438779917976,0.339007271563298,-0.109903630611638,-0.189183257716464,-0.108588156696444,-0.48165167597084,-0.152429063540757,0.124131733875539,0.0548559674674493,-0.116084784059146,0.227317365335918,-0.459408856741106,0.0844260954235374,-0.189262838423515,-0.42707365145822,0.0325363882309479,-0.194215848658115,0.199858793034956,-0.220696227796534,-0.115609231049617,-0.0439623377700317,-0.161121892939591,0.136318932442398,0.058029630530973,0.099178547806645,-0.0600486155573084,-0.0039375685029054,0.0568799686667408,-0.332776435587588,0.0108052377525052,-0.330308754707632,-0.0460116787849825,-0.223683407539376
moderate,0.078930119655506,-0.0441211793123982,0.248306711545996,0.660896679074318,0.378060155282677,-0.123178597981449,-0.342747173116434,-0.0111771585570833,-0.57149653844876,-0.0069248042351122,0.276172780412466,0.117365646719245,-0.0947282739449355,0.208943180748815,-0.542388240394535,0.0513145622651826,-0.160619793529505,-0.227147625216824,-0.031379331784829,-0.129726666665941,0.347534364864612,-0.1154763463548,-0.120250398308159,0.127448251855487,-0.18887163573454,0.281339441631974,-0.0342506000221574,0.0497479093319656,-0.0982404402435317,-0.110238372650165,0.006658593245013,-0.262712189045414,0.294982022867468,-0.445561743333602,-0.294815155956866,-0.22882072268887
moderate,0.11184286925199,-0.0745151793618372,0.169136559841765,0.512506598808769,0.471609401405798,-0.115491198677521,-0.108908226715912,-0.0650335013030589,-0.569541877628919,0.04292483963192,0.739110895829642,0.279395279113127,-0.111627404780908,0.371126295233412,-0.493417986969648,0.0115897813701438,-0.331271196910409,-0.136441144025973,-0.0734502168900792,-0.209913205326807,0.342197203846156,-0.151989741450428,-0.107158870147868,0.0240553634805664,-0.163297616858007,-0.0080841858246958,0.0815771867895656,-0.072161466086072,-0.111785455713474,0.127655330972367,0.0317189099115229,-0.09476248329794,0.179204775244126,-0.175014517031994,-0.110542875774636,-0.309049076752104
moderate,0.135083246588923,-0.0199521574923642,-0.152269905504584,-0.162223622248231,0.0602077241635391,0.151646005896864,-0.115707812174742,-0.126307684174012,-0.179904411808675,-0.0109094437505437,0.0666268890214099,0.0649037095499411,-0.141976443075075,0.100260855007285,-0.10380431703032,-0.0492848138659387,-0.0126643927797334,-0.165539117005909,-0.173339434059562,-0.0668141831102756,-0.188924166876864,-0.0649407993043204,0.129880144063736,-0.0196388577157987,-0.0067281352728093,-0.166389918215103,0.229230390143607,-0.0701606482396111,-0.0078943218776427,0.198886059050489,-0.122233449485158,-0.0246513334743714,-0.123757339839057,-0.108125449574652,0.0312640278219256,-0.0204664656038092
moderate,-0.207499565766792,-0.147211814659457,-0.0279415688501524,0.127660331723451,0.107025125537607,-0.225464689355071,-0.131476364908937,-0.0538810460643754,-0.115642115455575,-0.145691407458701,0.279152577578695,-0.002868703879555,-0.0797924301586561,0.004077235426231,-0.105788913623508,-0.0531165836962573,-0.103823836044762,0.0250699629620244,-0.0414600874850235,0.021732526925133,0.0498513363318569,-0.188056147160052,-0.130470976280907,-0.0260967633307303,-0.0209893779370293,0.0047697661158138,-0.0393880031225278,-0.062796614648721,-0.0991858323229662,-0.0829585864415715,0.0246864828461599,-0.0818600692382774,-0.0578003482015504,-0.102569129878787,-0.0440285903011005,-0.154120205188783
moderate,-0.272686642510348,-0.272564344099631,-0.289978398664174,-0.218108769210881,-0.169334148481389,-0.201882959555739,-0.137900729633481,-0.283069503629458,-0.0763555313936742,-0.277869737574737,0.317936855623923,-0.0880272303939814,-0.0454940266400058,-0.214885815836242,-0.0948720684180199,-0.0175950115547166,-0.0535517364630877,-0.178907008559953,-0.164477577260056,-0.0774617046414081,-0.256499499998415,-0.0527211328500576,-0.0614269516810476,-0.248865005957399,-0.0795217768002088,-0.102479295410136,-0.153707847502598,-0.303973628850587,0.0123888853759774,-0.24680813772703,-0.0484029350395795,-0.0558961658204029,-0.0551611810565917,-0.164956045598461,-0.0480375179382216,-0.127793294197729
moderate,0.103912721520942,0.0086284939061029,0.187761022116543,0.366067965301948,0.27723218673464,-0.0381031001149617,-0.215744719045534,0.0969325277959682,-0.288547028480266,0.0381160603975897,0.135043088181029,0.221788248892752,0.04530593006363,0.0294557833258383,-0.507864892524403,0.11749297596643,-0.164480525612205,-0.0575640848923198,0.0255778195982295,-0.0592399822464181,0.31218813766438,0.0486823365776342,-0.0133647780951576,0.1869944429592,-0.0399433436048786,0.0803157068324136,0.361408274919595,0.0313459893224075,0.0983772601108559,0.277417459745632,0.116750206047316,-0.1131542358,0.010564776639361,-0.185105949851148,-0.122511815147404,-0.0178775199998814
moderate,0.159403231064707,0.0566051287563574,0.403942502382741,0.787287828335094,0.532194482365784,-0.468695175700508,-0.380666084602635,0.1289969794463,-0.782962809814458,0.0833021291992143,-0.116319247706531,0.33598243924273,-0.054354764766912,0.308263476110491,-0.73392022260797,0.0775934860838627,-0.111827331115818,-0.218404257816821,0.0342609709854396,-0.220872109583379,0.510088230517235,-0.332416504289246,-0.374794689864172,0.139456496394968,-0.317300659503864,0.514109260945152,-0.0507448433035432,0.131918869901985,0.112007508834494,-0.0327020581789441,0.0686237456280101,-0.308829708982434,0.423091962728158,-0.661378709708123,-0.505245482896301,-0.383670841339331
moderate,0.12248685572146,-0.0829444933301284,-0.0095170101727193,0.300130340169132,0.1041560242293,-0.0654976404670944,-0.0782755712960808,-0.063330713718732,-0.179816824590247,-0.0951025206902096,0.165796551732606,-0.0037395320511068,-0.0957773112672066,-0.0360438089898426,-0.1731489485001,0.0427932160351482,0.0603945151106892,-0.0792750373024496,0.0971386518727163,0.0444477147200686,0.0518806118868898,0.0032249581439359,0.0449472963982754,0.148257185852252,0.0914553492366378,-0.0227878026804897,0.098284356275866,-0.0038139557069975,-0.176432839779657,0.193586414804451,-0.0072567817939522,-0.20964151289519,0.0438330310095561,-0.0703152465666129,-0.0126965109012162,0.0874440953979303
moderate,0.137888869858678,0.005674845316189,0.218188220425791,0.488480399876672,0.365186108931821,-0.0894932443637606,-0.454836072405026,0.0616332886067173,-0.560351391785446,-0.0439199443923578,0.580039195253879,0.120039605729348,-0.0651054277655181,0.262087015661051,-0.528902370401289,-0.0735933695256645,-0.243345961867464,-0.118972528448904,-0.0271445817599018,-0.17326816486537,0.346137233607252,-0.167695437830216,-0.184163222041234,0.129699042957087,-0.123565982519059,0.108769070776622,0.113098508303626,0.0191277995193454,-0.390002154267682,0.191347192578362,-0.0332760675238425,0.0094378707307776,0.30139267828292,-0.29891354792992,-0.162701199026759,-0.348132055827081
moderate,0.0239682508499447,0.0981760614360175,0.139427441650074,-0.0290407959664656,0.0931503581610398,0.0451782771612698,-0.0153462959135054,0.114649504875033,0.13095664347152,0.0803375199696373,-0.0276571047243634,0.0144015017390496,-0.169117247452873,0.0120741460486379,0.219916952150055,-0.049008117783593,0.134934299209948,0.176501525986012,0.153023561255348,0.159901493692506,0.102407907459888,-0.109595120572627,0.0077249175207631,-0.0233558773079967,0.0362922052344965,0.141702580199895,-0.0256848391141118,0.129928819752073,0.077534559379588,-0.180175733093599,0.110985435472356,-0.011484582017485,0.0945537320338987,0.15753531729859,-0.135320713684434,0.0059347116437689
moderate,-0.0793163289644101,0.0352064568382484,0.1164657221136,0.217767597161774,0.210070176095292,-0.0919220023113799,-0.0546430299652625,0.0760913883641714,-0.117294799142863,-0.0026636069841071,0.483006566123234,0.151990156129605,-0.0739048543938137,0.301677659352827,-0.146389405262204,0.0082572108331163,-0.156877025009406,-0.0246190856242094,-0.0989645360119242,-0.119098791417659,0.215994238696387,-0.174345855970222,-0.170067169858988,0.110422935398877,-0.0015849026190183,0.0116590561671494,0.0405044020736354,0.0674434526558833,-0.133267717050354,0.223378182173607,-0.0806395822789939,-0.0475040368883782,0.0703821365409911,-0.102466235261662,-0.060929363810563,-0.114790975472336
moderate,-0.293451381495885,-0.252458048833126,-0.0672596609192051,0.24179688947525,-0.0318525026746639,0.0175203650080263,0.113724518406862,-0.171298162853603,-0.200121333638124,-0.140157216619435,0.588161137446177,-0.0868935675204495,-0.0693637056600871,-0.0373719485385336,-0.107259532041104,-0.0263373738159671,-0.0944831404802882,-0.198224414599579,-0.0295323017947588,-0.0254443484569572,0.0678808298498719,-0.0123689530148033,0.0268494238394399,-0.173629388135098,-0.114349699997022,0.0654178991163104,-0.165319033937614,-0.173429197855196,-0.136970217312539,-0.385376495503219,-0.0256802419103982,0.0457400783964846,0.0372552389806013,0.0122412251464294,0.0131479333210128,-0.0028412265161926
moderate,-0.201300375803389,-0.28758901559634,-0.13445574670086,0.0757854271029257,-0.0965084149704581,-0.041928468873681,-0.0051327098835915,-0.239550347736131,-0.162857122863933,-0.287315577286961,0.582576049712008,-0.175957550016078,-0.0645821897135915,-0.210096930693697,-0.0546024320202976,0.025765155769501,-0.0256311991236384,-0.206677976437928,0.036740701168466,-0.0432670755439312,0.0136853729379325,-0.0401994680290853,-0.0041626765317169,-0.0773327618873761,-0.0536270159001883,-0.062045752149482,-0.370834191380339,-0.208035205334668,-0.102776553129455,-0.297338896910419,-0.0370795577483324,-0.0092463353127186,0.0367631311793753,-0.0581667184799885,0.039791153730617,-0.194294718533568
moderate,0.0510028790840787,-0.0015296721869052,0.227868244116811,0.42251886715005,0.117557815738645,-0.228560819837948,-0.157514568350602,0.0115279172172951,-0.396218200153356,0.0172586889770522,-0.0121292300441691,0.160689314501336,-0.116801938320024,-0.102154064661614,-0.317202743159757,0.140307609036866,-0.0983127494103137,-0.131865271233519,0.0177377762243526,-0.0327378853078521,0.184406311873159,-0.156911456007564,-0.141118363064296,0.219709738008902,-0.08887023109375,0.206193074874944,-0.0777317389123444,0.131006738661604,-0.101542188148537,-0.282655398174842,0.120244113257247,-0.197229926447201,0.0263559057211288,-0.180713559911493,-0.081063846514132,-0.228514227255187
moderate,0.225425678417483,-0.0226900626301167,-0.0888307284868225,-0.301257909625405,-0.102936576327025,0.147557226731135,0.116847535154495,-0.100895495210987,0.152391894500611,-0.232961687811921,0.0336957392622258,0.0,0.0807286510694391,-0.22718032048739,0.242735762181364,0.0,0.0,0.131495308007163,0.277005570238377,0.370599389036567,-0.124133652927069,0.103218528206251,0.0,-0.0192274591439361,0.143694648029285,-0.0519863870246932,0.0535002668879776,-0.0443682213970149,0.0316110379611004,-0.253280654392378,-0.178647400252624,-0.133402399301575,-0.218458098967402,-0.059995603122625,-0.178978949910869,-0.127676232981109
severe,-0.127784809156461,-0.191853538104617,-0.0110801311481112,0.263618838615061,0.0002975002147883,0.0157784591071779,-0.0779702367063596,-0.0866359715852721,-0.440355675506888,-0.123914272653228,0.273976392590883,0.0867264356701826,0.0215297468933546,-0.0196526999166783,-0.375241118492909,0.0557700588367079,0.0025212138092239,-0.19606536730338,-0.0332173999448451,-0.022404134133707,0.105683677743973,0.0674548326358515,-0.146491427000542,-0.135284199049232,-0.0594386408771153,0.0035641008241068,-0.0932821486615672,-0.208958729340028,-0.122637802682064,0.0390652109915499,0.0449436053970763,-0.145993868862162,-0.0552298946444289,-0.214050089233748,-0.156421398410218,-0.208412010368942
severe,0.192537063061237,-0.201422243907279,0.253467856937618,0.490410607687541,0.231735148328896,-0.0243429970300634,-0.162706399589795,0.0623115825122246,-0.38197833376757,0.0103467556318508,0.359743043283022,0.184721443161948,0.0122269856526189,0.282144122852079,-0.535592835366625,-0.01755710735538,-0.0781430187286871,-0.0621896968164216,0.0674568358776632,-0.268607087135078,0.369556337469479,-0.108757703654027,-0.0751357932872315,0.168472223243759,-0.174303766337215,0.115115959903617,0.0290363379677582,0.103650093020298,0.0572587805588388,-0.0132335459972294,-0.0015221768075534,-0.396920100075474,0.216411542854528,-0.22961253242705,-0.214857420574347,-0.247466553535911
severe,0.105856317292494,0.0024987127203077,0.361643649896022,0.583854197337177,0.394441589009841,-0.40679696830991,-0.211594119430333,0.0522004925826105,-0.534019211856418,-0.070737015535283,0.335251889056671,0.205531289878099,0.0453827024587923,0.325958524354753,-0.528680525760263,0.0128051482422807,-0.122646845507653,-0.0860559545575017,0.0486627035539947,-0.127596781890553,0.433672107162337,-0.217826715433865,-0.206236611535457,0.0867735404462556,-0.110593239863908,0.160105471337244,0.027705287239728,0.087585347469185,-0.127239317696799,0.164834958466108,0.0313104688580261,-0.166698524543839,0.322895845186143,-0.194494532601841,-0.32090186445285,-0.466492780561796
severe,-0.0619265982930281,-0.152114811601006,-0.0158833203432161,0.198732861287919,0.0734771418202656,0.0037361681903873,-0.0906533937578264,-0.139528585959384,-0.136798102948694,-0.094076435813021,0.213724161095756,-0.0588831686538416,0.0067698342693997,0.0223502233254991,-0.228419309905901,-0.0082463076399051,-0.110406470510593,-0.314628343817914,-0.158310959810307,-0.0794283584159104,0.0739508764485252,-0.101511601793169,0.0587846972795353,-0.108505612403975,-0.0851292261013994,0.0378173804984516,-0.0054760962691349,-0.148493327559564,-0.0053720769205738,-0.197166758080598,0.0002956561957182,-0.269105217804035,0.0041814392547785,-0.200198303670116,-0.0670447633948014,-0.0038590623318582
severe,-0.203417044862494,-0.185909468941825,-0.0109827074944145,0.483173002968982,0.0908052831685254,-0.25738008867427,-0.225574075043708,-0.224549867816655,-0.435131033891575,-0.274608887469887,0.375186364989746,0.129901142140092,-0.0504689331684564,0.0440438925035611,-0.453109168481845,0.158644673049308,-0.163694092274211,-0.116713418407355,0.0445212746151334,-0.0376888622340431,0.172978548627305,-0.0814481969312371,-0.136630150457218,0.019230237973621,-0.109045990742532,0.249043424835944,-0.296123328669213,-0.132606739616289,-0.0956415050248824,-0.181643402651296,0.064960118914654,-0.0625601008541091,0.209136673830909,-0.202414305836013,0.0168520110253053,-0.329945681552367
severe,0.401853855246915,0.413891024381969,0.648048136185271,0.700906693082302,0.669949779994131,0.0485809121020443,-0.30754201031052,0.519553690712697,-0.443351315293609,0.482329583894255,0.236959424760121,0.273810756343541,0.0540947426050265,0.725587732568403,-0.53412465885158,0.155341680900084,-0.351740732795028,0.0904476244521928,0.101855959801054,-0.170314255961997,0.611725974772673,-0.208624314889014,-0.145985833142983,0.630366925564688,-0.0645795655054728,0.398772212057807,0.400920513049776,0.531521666036706,-0.340672925678305,0.346537767971471,0.199506209263734,-0.202101037578541,0.631921074800962,-0.114473574578875,-0.372038631099063,-0.372454932888568
severe,-0.0020862614704036,0.16712619567505,0.181910930330217,0.173295275675698,0.214873327522995,-0.280359636568968,-0.162182457416934,0.138906713312984,-0.100409370880272,0.195441993980821,-0.1069257467733,0.078465987303,-0.0418825815393703,0.24424513230312,-0.0879084723647132,0.0002931307580476,-0.0910032411380753,-0.0030802139705453,-0.0636170245234823,-0.15595742586997,0.230527493719921,-0.237673129329206,-0.178014541543379,0.175541790681224,0.154598733544458,0.0718826500924109,0.223855210231685,0.129144616819776,-0.0269425158386531,0.108347962468823,0.0493129263676223,0.0152280806812384,0.180028951600233,-0.148978807959595,-0.0706717270762983,-0.0912039733253764
severe,0.391046010804193,0.270858813277281,0.45407626397865,0.626421101183813,0.525811897555004,-0.200952118422427,-0.544344669692525,0.25107495294075,-0.494302806412582,0.181620215324097,0.500727424290052,0.236181949668653,-0.129609588249371,0.493736432418571,-0.666126904862026,-0.0841162571244548,-0.466321520907044,0.042804719429603,-0.0583699277814101,-0.220070526400862,0.58988259113764,-0.349877717716555,-0.246249218556137,0.404575065209393,-0.183120348526917,0.211883118661215,0.212454995420318,0.256149015914209,-0.561667400249223,0.288219752527305,-0.0167503389538249,-0.11635138423138,0.374582417841495,-0.219702783044424,-0.193865508857721,-0.345960364462262
severe,-0.128322286127102,0.0332046332046332,0.213127413127413,0.440478211600138,0.398196206919881,-0.340866352905082,-0.484231356524992,0.111196911196911,-0.458168880513394,-0.0751608751608752,0.501615438125383,0.438620590231759,-0.0418279224093971,0.401403443670787,-0.501449818331186,0.420493373760485,-0.35541581471341,-0.06616890023639,-0.28293675884285,0.173289765170713,0.338144610665944,-0.231132004707136,-0.24103428943983,0.248067354826849,-0.216850518290806,0.40428793581276,-0.140834196222978,0.155865886158396,-0.157043849685959,0.143891408636627,0.424283610158896,0.245985368856821,0.0924865303796042,-0.271811377380822,-0.260302098762325,-0.215308100677649
severe,-0.191230556663522,-0.409647775761999,-0.126245659436165,0.389644311294844,0.0771618170452449,0.0386188498846721,-0.204932168882137,-0.0929616393847331,-0.347061377864899,-0.19821918043712,0.290547691171891,0.0,0.0836831722829932,-0.0694151170709732,-0.393050008617842,0.0,0.0574446598180447,-0.0382216672213717,0.222826118306509,0.0669131683632931,-0.0986121706081861,0.148026730331222,-0.0588380310732097,-0.123932395966139,0.0,-0.010993513943169,-0.184134852258337,-0.219324417342855,0.0405162659787832,0.172986775692625,-0.0151702915679928,-0.26377921357164,-0.101469327918264,-0.194401930963924,-0.0638834273531102,-0.14102990243896
