group,CD3,CD117,CD45RA,CD7,CD194,CD45RO,CD62L,CD161,CLEC15A,CD27,CD95,CD35,CD57,CD278,CD11a,CD244,CD54,CD62,TCR,CD122,CD41,CD226,CD29,CD49b,CD18,CD38,CD127,CD26,CD49d,CD305,CD99,CD82,CD224
moderate,0.0144169501649725,0.0638613911232065,0.321222726757879,0.247668808425108,-0.282989001656583,-0.217815995387551,-0.148641793667948,0.0854636667288407,-0.187278126338493,-0.0170288563380124,-0.358404798212881,0.150616531648017,-0.157032179856199,-0.36484017794745,-0.136340314654734,-0.0709258698487194,-0.0029966605016822,0.0629295945836911,-0.0269203233292989,0.0082556855005674,0.0993693086696271,0.0836708077102991,0.0653643613156152,0.180422518780904,-0.0991024434348313,0.0034796708866917,0.428296785695211,0.514640330399761,-0.0528664824986631,-0.0105934612434595,-0.206462709111015,-0.035478357952656,-0.0004674246579979
moderate,-0.452767266707796,-0.0668414354127696,-0.546004908026971,-0.473805243948091,0.0355893187679745,0.200549785257633,-0.733356022449182,-0.0436266515329614,0.0028061797985786,-0.495039934636249,0.0784900080276106,0.155293566910212,-0.0683253819297521,-0.319742657613881,-0.0349276456062564,0.049218170291436,0.0507202815502924,-0.0193183324441414,-0.526459665456381,-0.0554406207507013,-0.0653926441627045,0.0825836236997645,0.0312738221990281,-0.0187255218306021,-0.0657919757758128,-0.369297410294436,0.133750654944368,0.101915504493123,-0.0706800865138706,-0.352936688222568,0.062793161436113,0.0817894719228702,0.105728684593605
moderate,-0.284648699628257,-0.0551803429672012,-0.637877170660992,-0.52700423473719,0.246850817202328,0.644112501162078,-0.530654282633488,0.262375143062788,0.295672738327079,-0.453013454374391,0.597123818692382,-0.0679579498506712,0.16494931159265,0.0649950335483701,0.218343941899729,0.142872527524444,0.212431277318344,-0.0494139817489872,-0.429341804097618,0.122327743427008,-0.100533146043035,0.181866709458136,0.0715812270220722,-0.0606300079072228,0.207891557550256,-0.22707719226684,0.177739699150792,-0.0221210040443478,0.126034653067797,-0.282847863907726,0.37836536138154,0.294658433945066,0.419554139423927
moderate,-0.24558138117942,-0.109342059511048,-0.41176483850173,-0.091576449045905,0.0610735618259692,0.114836768450189,-0.185101794201788,-0.148244564788177,-0.314568960440498,0.144733736447939,0.150531451884502,-0.0704943196262621,-0.428734490672482,0.0353794901933189,-0.238453293079101,-0.239075325089661,-0.155889161825065,-0.0664258646612183,-0.253514413688162,-0.0612524725995977,-0.239928713770867,-0.135833138272238,-0.105247106610647,-0.0130641672959095,-0.178244447376025,-0.0145167450489516,-0.190292141696255,-0.0025331042601463,-0.222289594553678,-0.305716924768255,-0.247919064146475,-0.0817202387424362,0.0622474044904668
moderate,-0.147425024526277,0.018514286575351,-0.0662261955905424,-0.118034166895036,-0.132197356080798,-0.180524431980633,-0.313531326685194,-0.0425111848112079,0.159720293405596,-0.151341785511534,-0.147715479436131,0.112452027916304,0.0252880113234218,-0.299291673785233,-0.114639669521789,-0.0290417333796809,0.0047749697073628,0.0334640614418211,-0.237861095914609,-0.0014207226876547,0.0384730256558226,0.0345110687881054,0.127485681143142,-0.0691007188835185,-0.0698559369341326,-0.0829036604790549,0.15488720298745,0.184162615259623,-0.0025980373513408,-0.064777131635372,-0.0809973974113368,0.0179460569870708,-0.0697210111247108
moderate,-0.0813648868206567,0.01600174423103,0.0027496675813535,-0.243798860047312,-0.0767765930805037,-0.189985142696558,-0.640614118042239,-0.0437216419700349,-0.0060784693035218,-0.188855079425019,-0.122788579472733,0.132864432250204,-0.0290691748882566,-0.249323975120457,-0.199122117124337,0.0255515433358385,-0.0899708776274199,0.0466616062638466,-0.229225676490064,0.0080160858679336,0.160424942223237,0.0494081344486345,-0.008486084496989,0.0596755581926277,-0.0643159365306889,-0.0465799101693751,-0.135347123560352,-0.186457564593068,-0.155753629083785,-0.132253333554855,-0.35720024081379,-0.0783505598851941,-0.0261549101450506
moderate,0.043310214936371,0.0126796646591673,0.139715933670928,-0.120987355330899,-0.150253232971171,-0.278361058295201,-0.590460826864471,0.011584738105852,-0.0556348942648722,-0.175145828117199,-0.314224965807452,-0.0387984726577397,-0.0163004453363924,-0.190421926839286,-0.106368065304486,0.0585807960264715,-0.111780044005276,0.0261187366672983,-0.0310259223361123,-0.0090920160019548,0.0946671855623526,0.0758315478636131,-0.0533044493546678,0.130917871074677,-0.170144526225657,-0.0081453992209211,0.0947642051464694,0.107902765543349,-0.14026400039446,-0.0731362001992642,-0.332992751003511,-0.0733707435051092,-0.0244905454570666
moderate,0.173637034774605,0.141316866946066,0.0170188940329215,0.146236828543227,-0.0273196640000118,0.0841981431086014,-0.384547808972927,0.0548629368361382,0.120483865207489,0.1563123550814,-0.0023139729976163,0.0683011095042816,0.127079132483718,-0.177049596667596,0.0456019186825053,0.147330859957355,0.117516070114839,0.0906882794367217,0.0857446187620052,0.151650842487005,-0.0024957264229183,0.0869691043663487,-0.0452241775925821,0.0021095972698193,-0.066998557933629,0.077472371903917,0.314656682469345,0.12703301170177,-0.309117191912357,0.137517964057573,0.0380540563319627,-0.308480541184055,-0.0195011869357476
moderate,0.101491184829003,0.143808603049325,0.184375073963332,0.0787148727412488,-0.153994922056234,-0.0756871134815024,-0.569800753834513,0.022594710165737,0.0168056010961482,-0.0010341402636136,-0.102320961274276,0.0332780640628256,0.170411364419806,-0.209611357667638,0.0013939949687069,0.0501024134590539,0.0988823511772967,0.036235857585194,0.110171040220701,0.0761702766770393,-0.0291433949191352,0.147256590465724,-0.0708896734289387,-0.0212280437202999,0.0503366501018757,-0.0404466820074994,0.0295188450322458,0.131415540381555,-0.112865530481657,-0.0027862033154564,-0.14031144666046,-0.168451466906311,0.107995179906841
moderate,0.322574979439551,0.125176634855987,0.523880529544967,0.399926741381458,-0.396265742416027,-0.520897183399663,-0.184614503546327,-0.0822275612073093,0.0158831282759183,0.216361520250576,-0.583658282904604,0.0776689620266572,-0.0156434826117185,-0.323909827146605,-0.191815443734306,0.0319196735771714,-0.217486230859247,0.211651567176709,0.324065403970479,0.10167790582667,0.201027854773269,-0.0147013142529943,-0.254885830628311,0.170746297905236,-0.322256074156489,0.132587188420034,0.194334325223983,0.241294631953394,-0.247851555944242,0.328403600670388,-0.507844199213635,-0.440114564494006,-0.330462616840892
moderate,0.113463216458916,-0.0200498329495733,0.371967991532533,0.0684678781147517,-0.150908212722374,-0.476485324200693,-0.29333886948514,-0.060495464045518,-0.0349744119334363,0.120520742787954,-0.296430604143781,-0.059378290511835,-0.0353961230065936,-0.189269122401518,-0.144912615140718,0.0668843149549126,0.0889118286332542,0.0187140769796929,0.194565560653507,-0.0517871069571682,0.0540776388185695,-0.0257036271488238,-0.0948109942988515,-0.0819274401139081,-0.145757401467121,-0.0407070602238306,0.278730035687052,0.244251072215984,-0.239091163616544,-0.0174680424810425,-0.326000499746536,-0.22685822388202,-0.0526457718145892
moderate,0.125554391024026,0.0315511765015898,-0.0096831048823346,0.198192555787916,0.200582152582644,0.153967519767864,0.327847160561336,0.0972092056719427,-0.0396938098040402,0.163980950597696,0.157853667707093,-0.0561836574745347,0.0541873529244379,0.128347875048834,0.028220126544065,-0.0151908713776282,0.168679798841221,-0.484029909153695,0.221336693616209,0.113100052502361,-0.437835504176672,-0.332302809883301,-0.292040904311507,-0.421925296914658,0.0678735299617308,-0.0348839348390978,0.238424300860344,0.136552626907529,0.0333281408936663,-0.060746329957024,0.151445027097885,0.252106227267936,-0.0630035519669139
moderate,0.253443034903944,0.0832253114270346,0.452712952356365,0.298606115081158,-0.414687735800174,-0.400269041881227,-0.325591210320932,-0.103025244610879,-0.0923159620482466,0.0961598679193901,-0.479224135948668,0.0684123639012447,-0.019109128035758,-0.300102849617121,-0.0842284115593645,0.026051104386032,-0.0893234855319067,0.0344747797816342,0.271657991579581,-0.0100671695810479,0.0783889092626169,-0.0480473339662073,-0.289064706818532,0.0516427648027826,-0.242974577713505,0.12308660601765,0.26709796629959,0.469777426418065,-0.25376960867148,0.180005118530528,-0.368961599765319,-0.252273363132939,-0.201917749261693
moderate,-0.351520721748917,0.113882376407555,-0.602170832585445,-0.483099678669509,0.335891248321833,0.60262172789087,-0.331293767114332,0.275717338615791,0.0460155869985488,-0.279164022635017,0.582509630381159,0.133186458799019,0.0468303628668489,-0.239503657449696,0.209696870718047,-0.0676818062105034,0.251952669314133,-0.0885126877159539,-0.496747145008168,0.0302606329766591,-0.153447430889447,0.32386257417898,0.124179757939953,-0.109592277736529,0.25717538953537,-0.515738044378768,0.235674879563329,0.122186852100898,0.0363098338974101,-0.41547245071888,0.468455321182558,0.232873748080333,0.335206755987019
moderate,-0.0598166725736674,0.0642109601103635,-0.289124372270776,-0.200901814921506,-0.0752599865934808,0.210876339666448,-0.669161285518291,0.086188396226554,0.0274553164644853,-0.0347963531079705,0.193640367200375,0.0042563178663972,-0.0895068323611847,-0.229309783898999,0.0664022495158677,-0.0500775730078141,0.0193498868300008,-0.116159261879876,-0.101422728709586,0.0790908379969834,-0.0840774059131822,0.0385996454976651,-0.0032856282320803,-0.105440335812247,-0.0166889781940251,-0.237770787799632,0.254177570741083,0.285411761645246,-0.0186381397154565,-0.13135257569286,-0.0191138388368782,0.0538792889792293,0.249726312158371
moderate,-0.0634302366784007,0.0,0.0824686263386784,0.0113738562731713,0.0682186076158592,0.0610674122278373,-0.312190951550367,0.0,0.204462035852422,0.0371077242279127,0.0651565843384824,0.0252946152507078,0.0953693072797114,-0.105086383425213,0.141480962891799,0.126064513245343,-0.0361433100731757,-0.258490092394983,-0.0858836918560041,0.170880121980771,-0.22767084125764,-0.269793697766723,0.0,-0.183385676021713,0.0776727827185322,-0.0424080231706358,-0.0297223704933209,-0.137946807485566,-0.22590165049045,0.0093900193301144,0.0528953482827898,-0.131526317657843,-0.22052530471545
severe,-0.257205774533527,-0.0703343729366104,-0.493804616948793,-0.406728819917081,0.148904621000929,0.584232106108759,-0.224246631374815,0.0706216689311962,0.0021666627483627,-0.293389179011745,0.502531461514764,0.0258375344331662,0.0616181657809221,0.224583228569908,0.143588212244437,0.0373342774479533,0.105826810246135,-0.0441251420482457,-0.363592799083194,0.0296520632663235,-0.0741297869579843,0.123828144505307,0.21200231042414,0.0706508156674325,0.142173914978555,-0.111029452140059,-0.016369867403173,-0.176813541827105,0.0743356567601705,-0.295005772014046,0.279534313942724,0.157350493814625,0.326267504781683
severe,-0.188057584994799,0.0426143559272897,-0.117901660167964,-0.315710702255973,-0.0768653705333228,0.101681108841694,0.0236552120283535,0.0833286738958646,0.144450120839105,-0.279269151911544,-0.010771157045525,0.0670870694520974,0.0866203710876011,-0.178862421494305,0.102502730490936,-0.0485593254972889,0.101602869940831,0.07104069841414,-0.192726300509907,0.095513963801294,-0.0737545382240946,0.0843042732546669,0.0289906415035216,0.0153643717798711,0.142788602759344,-0.096821457552587,0.105616570434969,0.162807279777866,-0.111647840180089,-0.138265164723912,0.0160925705947977,0.0658298996239748,0.0124966814261287
severe,-0.334632074653294,0.0534535832836533,-0.370814636778415,-0.322147729433084,0.343370423466404,0.271450179481883,-0.338885159777514,0.0912081238572901,-0.0097914770641681,-0.384484490564707,0.275568995336142,-0.0316992164162267,0.0733006712413885,-0.0355682674031727,-0.040913228210896,0.0334426091432763,0.105376573774654,0.165495888695964,-0.408364177301777,0.0509039598441369,0.0975105247317887,0.26924422358066,0.135647948442821,0.133370850179355,0.141250707337918,-0.0492063538520987,-0.0257117460615461,-0.101151661681491,-0.190528260514714,-0.3364200621469,0.130451519189543,0.147912012914049,0.232273239062074
severe,0.0904974558507139,0.0593764337741927,0.223659990795353,0.22873906610202,-0.0767466054063609,-0.216484100671902,-0.139787325492902,0.184271470296395,0.115886263306601,0.0909937306995563,-0.116482652622866,0.174450926585613,0.149199060187438,-0.0166468190411881,-0.061914027718726,0.141679351028957,0.101907932734129,0.267705509643866,0.213480216662844,0.0871160257029643,0.248169524531109,0.149984590167092,0.221516763408111,0.193297855874274,-0.088032771764778,0.189869900999541,0.183131575280741,0.15253481950547,-0.0278696884431352,0.145016193156038,-0.203980333509913,-0.0052487238089002,0.0288744641516033
severe,0.408984042232293,0.0991262467960436,0.348638438658317,0.43013683128596,-0.108206737517017,-0.2242505889478,-0.297903461568843,0.0083491162363335,-0.13285347309541,0.38177999119016,-0.241245319272228,0.141039368773728,0.0519339609497378,0.009529030060835,0.152858361515254,0.107354075894236,-0.061006097470291,-0.0279800591994383,0.288273549071643,0.182774006220986,0.0198987076649639,-0.125413854043219,-0.0380595090815962,0.0359924565747487,-0.169415497585577,0.160683408681044,0.17406119858736,0.248447606628858,-0.0341880679538893,0.324198459884597,-0.0846214766972845,-0.151295243244039,-0.0480881102547505
severe,-0.0250618985593026,-0.0326922637006704,-0.146883139640402,-0.106405043511746,-0.142534113654651,0.154015710059083,-0.109368598016207,-0.0151604348898828,0.0647600710477545,-0.0193969938619999,0.05884133407792,0.524322786394375,0.0389426617765147,-0.262428503455365,-0.0941755449126678,-0.0997455000324449,0.113017036733973,0.188283151547666,-0.0578636718839182,-0.214597913586766,0.221107796076713,0.146477281930771,0.111584170802873,0.166118515079834,0.0683905621610994,-0.106859912417882,0.231624022216124,0.364724931602529,0.360108719703794,0.0100670990921359,0.123024785090961,0.015567669377984,0.068824326888691
severe,-0.100505439558441,0.0558560037410209,-0.112757070041014,-0.17918411583176,-0.0469193368899135,-0.119565473805347,-0.512048832007604,-0.0293290274431276,-0.0071764453582922,-0.263219836274864,-0.116087670158468,0.0952058400120612,-0.0188692174979551,-0.235171187186501,-0.236065229152412,0.0550034304351178,-0.25073440743695,0.0442640753179948,-0.154884582842512,0.0862886716380849,0.06483766147453,0.0612562243641805,-0.0246701531146888,0.0964597108516762,-0.32621034615471,-0.0190500923788868,-0.105619249462323,-0.266783747410177,-0.257218703608426,-0.347038507417171,-0.148057284703564,-0.129318378346532,-0.0140833481836597
severe,-0.0651602017158505,0.056896155048752,-0.0156445633169342,0.0804413115365964,0.202523711121124,-0.0141313336730776,-0.27090416231186,0.0814524704825078,-0.0715387663633204,-0.110482797243683,-0.0515147612853112,0.141928455265329,0.0565161217901357,-0.127132814111178,-0.114959703983499,0.107790424033446,-0.0114260724499124,0.162202846606094,-0.148792608105053,0.16618425567301,0.0671149507617939,0.0813647549241598,-0.140956930082402,0.124251305326219,-0.143996509451651,-0.0538829041521551,0.0634580622218058,-0.103640263178108,-0.384725557702734,-0.0665160113612616,-0.0845018064878223,-0.189879525647359,-0.0512155967728954
severe,0.0736164736164736,0.499733852494935,0.412277701488324,0.401804457338572,-0.242115678262496,-0.359070952330769,0.355298957892822,-0.435525808215381,-0.407970920940944,0.305258131405347,-0.447305209623695,0.0980170908850632,0.090108599994835,-0.445361194535634,0.0653965006227356,-0.0773109929285967,0.133690346176624,-0.0087998708875752,-0.0278350746584771,0.420915405944582,-0.0533222391608403,0.0415181564010967,0.0874968403284471,0.16642768247326,-0.0370033506744662,0.252245744485952,0.0710607644562009,0.388790969475986,0.0321652893896379,-0.0326347171353415,-0.141755483098507,-0.39559169870833,-0.0398580740008796
severe,-0.256637656081174,0.0,-0.26140726216086,-0.180364034159045,-0.0841295069736772,0.166451661179443,-0.28988621115869,0.0,0.270465295542752,-0.091884357005132,0.0510591751026582,-0.0257322241522055,0.0820615474208999,-0.211823502419691,0.0439735923862817,0.0855273882565943,0.264888736252914,-0.218627936506246,-0.251070393432354,0.292531185461651,-0.346359189024372,-0.0764156301426957,0.0636411356506145,-0.203021185660833,0.0,0.147447124089003,0.129090547640769,0.209701127743777,0.0989486625652493,-0.100574074540891,-0.0756376737950469,0.0407732670216809,0.064135706025656
