group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD62L,CD197,CLEC15A,CD27,CD95,CD57,CD58,CD11a,CD244,ITGB7,CD54,TCR,CD226,CD29,CD18,CD38,CD26,CD193,CD36,CD49d,CD305,CD99,CD82,CD224
moderate,-0.108419868314727,-0.0833193717572519,-0.334362436024701,-0.590845659737945,-0.452088162826598,0.242965134128438,0.350440295018741,-0.146985028904752,0.45865395025349,-0.219247599308992,-0.195250134107632,0.0436807733527426,-0.261328968330541,0.610272871260115,0.107434998242443,0.145088685343481,0.228073798005437,0.0689612932124711,-0.0310801427627766,0.151369921031044,-0.46204942087419,0.277899393231271,0.142617921555626,0.191294783201056,-0.129065728377502,-0.258336946369325,-0.01449323879545,0.0824279176991756,0.279245186908579,-0.231339773940564,0.456601499370791,0.102329456236168,0.179950481039432
moderate,-0.0741832383490052,0.0917096768083394,-0.223572970826793,-0.628583861976704,-0.379968549122875,0.159431068127248,0.386441138897576,0.0376086958652636,0.633444128256684,-0.416563762732455,-0.0997537432439321,0.204508928249754,-0.179625213256628,0.61681858245367,0.0213740294558375,0.207651346048093,0.230660753613111,0.0238639738896191,0.0930445109133867,0.250436448212653,-0.259857595026929,0.109737601605087,0.0859004862078133,0.247280060294304,-0.336618836366912,0.326459026721461,-0.0295440971818248,-0.0738231694491214,0.363314121360713,-0.234849011727772,0.623299451026602,0.382409247946889,0.217043474504578
moderate,-0.201138442180047,0.120037662336053,-0.165182305639245,-0.569554113986788,-0.494756296014647,0.104754134276804,0.219503871309653,0.0026172237678476,0.687838379368068,-0.393659468637527,-0.298537101996263,0.300992772762832,-0.34432027738491,0.689871677289738,0.287899453611263,0.30614480284894,0.383687902507076,0.183076726560643,-0.128856072782516,0.366117411842848,-0.254665109278054,0.077722743685438,0.0469513111734121,0.362319892463197,-0.0665759651752592,-0.230959727608183,0.0198186126731487,-0.0641329084011158,0.322325164642258,-0.157671558578016,0.506095926055351,0.318936773971227,0.417339551771226
moderate,-0.0856530377178512,0.0462653938868841,0.0577523297095374,-0.102342261251992,-0.402958836429145,-0.218760526413715,0.122274601824913,0.18954816960994,0.377762605019284,-0.0541961195644729,-0.153801317432378,0.376819633742165,-0.311551588625657,0.350407914089186,0.440834434730886,0.141862149907242,0.376633546552685,0.169137260369822,-0.0147425511086617,0.18550623893925,0.0684147834310588,0.119245353639757,-0.0109469610046294,0.281378846272753,0.136355192982756,-0.470753120068956,-0.0489094903452795,-0.0294994094738506,0.255876544207658,0.0021887492172662,0.338450070428419,0.061555747647346,0.0251524837703969
moderate,-0.340718589457892,-0.423636816033443,-0.575263525060424,-0.393156439527364,-0.333296993236387,-0.0828840795390599,0.0919721160545879,-0.533200709253429,0.0076684415311222,0.150635964550646,-0.189481212342002,-0.0830413566100381,-0.310665170575454,0.197512271125743,-0.0934147634718241,0.0558528035432348,-0.134032961177978,-0.110697833703337,-0.120596294505619,0.054993557821216,-0.553044392916742,-0.0349732860131571,-0.0306183870367054,0.0946223665473812,-0.107916789388524,-0.245510927894241,-0.0798772789155197,-0.0635072515533051,0.215095760601924,-0.148082694298439,0.16962100957952,0.130364922483391,0.0373015959944287
moderate,-0.247945932040781,-0.342991555522755,-0.34574102000244,-0.335378101811025,-0.1426332320271,-0.0366325645498083,-0.158633456689708,-0.286695730436244,0.0054891506238915,0.65764722411166,-0.127563779622538,-0.143664406646756,-0.241677446259637,-0.0207350262419957,-0.129820693534381,0.0138994407641829,-0.13883333869558,-0.175539946173326,-0.0814727908151085,-0.148246074105144,-0.320302505164586,-0.0282122107523449,0.0077560066311179,-0.0563678644340706,-0.108234087457073,-0.202918824530771,-0.115159424318702,-0.067092039984579,0.016490239987198,-0.123716542614691,0.013926189907579,-0.024858616618423,-0.0986434606438145
moderate,0.0265174418583674,0.0649713745272715,-0.0702031329088998,-0.279286436933827,-0.0123394050498981,0.12133055348744,0.31414410860244,0.0070193827391436,0.447415126156526,0.329036835572153,-0.130042868811112,0.114494912153321,0.0317082328377432,0.51190929691009,0.0040735605300578,0.144277303401827,0.165284314507979,-0.0196881827738856,0.0405555523434745,0.169231693671512,-0.115686577402463,-0.0208281844022015,0.102458084859146,0.1767246167018,-0.121189721242957,-0.023609962819787,0.0040943787747322,-0.0708390636266205,0.164780725659373,0.0177707331263118,0.431761614253522,0.187079404627038,0.161986051871194
moderate,-0.25069129445269,-0.146242046812556,-0.470223802135466,-0.679507866095055,-0.602484912500045,0.441811324486396,0.414489726399284,-0.195473479076934,0.676118823954365,0.197269382304144,-0.346161018027674,0.106463371760935,-0.330830319683722,0.707834702126977,-0.057714065104762,0.161423478105558,0.229310511270157,-0.0159753579115901,-0.0717648867004969,0.19640202951791,-0.533247897612134,0.341908181694878,0.31360321011076,0.385428262087276,-0.527057035800333,0.0829866966352518,-0.0416215908642431,-0.0339200036439464,0.450593344121753,-0.378431993308941,0.663995256336335,0.609154743728202,0.397939102829518
moderate,-0.10913322075515,0.0556154529311493,-0.307517680840551,-0.557001056540729,-0.342845128254584,0.0904399053084953,0.26457847371822,-0.135139423426416,0.415324804192793,0.0499280291658941,-0.209596063137164,-0.0902576962292742,-0.0998582446013019,0.423857220918858,-0.22735919543734,0.0100748678152487,0.222595055979997,-0.0161240548255321,-0.0604268656652939,-0.017878479797102,-0.301713946372975,-0.0535770922072886,0.222953497827374,0.214344673329485,0.0355861798939151,-0.247080522414462,-0.059068880608728,-0.0109818835185162,0.204281615586671,-0.259040773490563,0.251702415259406,0.228950958995019,0.137743719421569
moderate,0.135107815634291,0.214632785563251,-0.140918471640839,-0.571018412931375,-0.27319230502652,0.496234195943891,0.506635897316489,0.0582907483589991,0.629673522082117,-0.10130508063775,-0.196945072331026,0.122589622504809,-0.0575613366490894,0.783922440198413,0.0227669214021323,0.262714487810723,0.471725920104656,0.0053717995481256,-0.344841084765994,0.258839080683994,-0.28648843188266,0.212641773668534,0.488388581921336,0.496981435408888,-0.239312345275121,0.0109592973307519,-0.0808336788120513,0.0134893548513985,0.120468577695018,-0.195429040919029,0.727883258478342,0.473122438790775,0.482131856039
moderate,-0.101042127336001,-0.155554351187168,-0.193787575410539,-0.452452281402188,-0.132792561073614,0.151439829370953,0.23172331189107,-0.0947969309641604,0.312968207503545,-0.03251313163443,-0.388897060679218,0.0250825613921299,-0.291052437410816,0.359622115972824,-0.0757651995987486,0.0211364894950138,0.271229163335202,-0.114846753758792,-0.209880321170806,0.253460656170137,-0.226561407270526,0.173685281211293,0.218063395175518,0.246600654043434,-0.110131640527872,-0.0960619805901049,-0.129521345609819,0.0131068621002229,0.33080465774318,-0.065955040016133,0.353585819278966,0.289162310110859,0.0708360417391625
moderate,-0.0363219014239966,0.120309112066797,-0.276193359232494,-0.727765264941444,-0.481523644705667,0.356888524771508,0.30386475347884,-0.153034657976247,0.60357088206667,-0.166605084985534,-0.353390913593628,0.0963477703333304,-0.374221797515177,0.65426362371093,0.0034730367088046,0.0779431701398766,0.274381490326121,0.0392210901866962,-0.327407702406613,0.338584742847802,-0.377399745775157,0.317040909408895,0.26697783845518,0.340633196290141,-0.284214142758581,-0.178964839758548,-0.0992026009006239,0.034280057290324,0.213312374803065,-0.187907809149651,0.585341316853665,0.44975695991181,0.290516061849179
moderate,-0.212759513626495,-0.159753560180147,-0.293794579576128,-0.452542443600538,-0.378282758071183,0.329468841390103,0.378347329209763,-0.153776376012341,0.48664164758885,-0.0612325789772871,-0.262691067441871,0.142022133965011,-0.15209617210098,0.580745067076764,0.0311924887568547,0.232540912593618,0.239738902647258,0.0152385913900084,-0.155263850638299,0.194059611909506,-0.368496579258529,0.226584190123415,0.27179819085675,0.370703217263148,-0.22582312157149,-0.382215699477865,-0.061301894868599,0.0124811982782077,0.301467451304347,-0.1972218997017,0.348186152660425,0.265616103179566,0.355977747352322
moderate,-0.313103844062046,-0.271898370615285,-0.491650510862282,-0.664839193524077,-0.679106817213979,0.313771338382698,0.339450791660382,-0.279653172371557,0.579240433592246,-0.0487449977191049,-0.465477286725756,0.0308450443965024,-0.505863117806574,0.663791572828632,-0.0351783741206199,0.293193717703334,0.0619849183600572,-0.0738837974449408,-0.211348105801014,0.236684878265126,-0.580829758126259,0.354383092754296,0.26980488242145,0.195147765570294,-0.521923640608474,-0.13626367340817,-0.0915675563856788,0.0051470402122265,0.281290566610083,-0.487483862089029,0.520471805597604,0.473345052134773,0.416322078088828
moderate,-0.0170675461687282,0.291511444795233,-0.0325606311300753,-0.408786361081366,-0.217652360646884,0.0359778440815205,0.0815395400007969,0.25339773393992,0.490551158993846,-0.449970155869348,-0.0165958284563115,0.239128926997438,0.018922074537346,0.454564740377073,-0.0293186586022241,0.0555092615575511,0.329836969565989,-0.0165898037877572,-0.0674239716024539,0.224458783825303,-0.0427804602184816,0.0095034069430111,0.0026785899649105,0.209565894876975,-0.319358705586732,0.17614321614823,0.0547679417939924,-0.1838374725979,0.197863954773586,-0.068423107795153,0.332851232755208,0.162206370239699,0.338191300221673
moderate,-0.0159186605444941,0.0358490691418916,-0.229807568135506,-0.214967867118567,-0.184343311123922,-0.0868269138048857,0.411428712234113,-0.070791147232046,0.236039725859127,0.113012339148363,0.0,0.325202514639256,-0.184784472973325,0.202238914266621,0.279332387102676,0.0,0.216846379231636,0.219824557004247,0.137557978606361,0.309657185109041,-0.230741403958701,-0.0429354382034406,0.0,0.163112843708918,0.0879600894384049,-0.163813909234243,-0.0893237001263121,-0.0923754774160739,0.073978637931753,-0.178690666356656,0.195055472477743,-0.244048460817051,-0.0925337352642997
severe,-0.177217466890119,0.0112435550331711,-0.329757658257669,-0.569661584116618,-0.3274958895243,0.298861747397221,0.185155842161689,-0.150726875612424,0.563626501171609,-0.216366623908637,-0.40278122091563,-0.10750817429074,-0.188500755123018,0.544350427146026,-0.107325894226133,0.182798406360353,0.243423018522263,-0.0272252067422156,-0.146068741882363,0.180760730133524,-0.386073241078681,0.132239593339443,0.0675865722640573,0.024242264174233,-0.124877456031276,-0.0930309207199508,-0.111694789020476,0.0189221616618418,0.0553462596060042,-0.321173772032198,0.319130949580091,0.211080540999696,0.264245078197132
severe,-0.303974547675229,-0.0936343759836716,-0.372052254721012,-0.474822847772863,-0.514122278515955,-0.17312836693737,0.208873212407044,-0.0841313281733562,0.503699743491779,-0.164157758047138,-0.226180164461886,0.194133588141741,-0.505785966173639,0.604151233144688,0.0423719317780522,0.069101125320546,0.302090702327176,-0.0162388778103481,-0.0094405427490115,0.199034086376371,-0.390953739585533,0.184724275491054,0.137068472226247,0.202009398294152,-0.0831068340688348,-0.142972985834604,-0.0001687202448501,-0.0662545808711685,0.54758814853944,-0.1990732933495,0.386609800685547,0.11967758130871,0.18820729381398
severe,-0.235083998998578,-0.180718119481384,-0.509410881577726,-0.487477583815113,-0.356518924638731,0.289698107303928,0.318195538682882,-0.295386901996371,0.360463719187589,-0.0442615670904288,-0.24859073970896,-0.0104327509646733,-0.314714070528258,0.404927418410566,-0.0103020886641508,0.037622121285165,0.0507418351136192,0.0247171979681451,-0.25322921687467,0.129781693821986,-0.533510410669002,0.267250379075334,0.145087422725007,0.0935355746928778,-0.243284352582552,-0.156441811244954,-0.0081790809715535,0.101772006261496,-0.0286227365120039,-0.230164732238578,0.296127468389818,0.418137874708265,0.368308365187061
severe,-0.0309279052101568,0.257901201916521,-0.0474349974759861,-0.533021469161854,0.0060681207102506,0.0053306463671146,0.324186761003042,0.125641057649415,0.6029395968889,0.126230924702271,-0.0427561317707233,0.08637950897219,0.0428032875576566,0.684828379730351,0.0727786639278041,0.0583928215258489,0.422079002375972,0.0254459346276497,-0.0955521832999834,0.0928177729617411,-0.0076694596781016,-0.0311017552749509,-0.0741483476150988,0.407540530666455,-0.129631776124384,0.0174386047136105,0.0430071067639328,-0.152689480961295,0.194553277595246,0.140592155403172,0.533067461912497,0.10077981582824,0.202051884820189
severe,-0.304574064312277,-0.203503885679426,-0.366343210075682,-0.650962632248325,-0.533463813791926,0.0322548762844461,0.31779520914333,-0.211510517310167,0.574528040893591,-0.0188044741166972,-0.334424839967422,0.0827244588416484,-0.316288183521109,0.635556131369734,-0.0777348353587164,0.200639915286802,0.0905449791937197,-0.0085314323274603,-0.0613753570303949,0.0972699820014196,-0.473827935488464,0.0473686534125099,0.0487663126047934,0.204542823416125,-0.229161614870444,-0.154462130790765,-0.0789999063060224,-0.214451825360164,0.276724198115735,-0.345173945990215,0.291222989441883,0.187727815488576,0.299385019412551
severe,-0.373455769715294,-0.015870710901214,-0.347043993772549,-0.638589493237459,-0.444477505341986,0.104198976229737,0.492192786489862,-0.205175892502854,0.672097045517405,-0.049903171860498,-0.235967623641481,0.106341583226009,-0.437803268082227,0.705278736155146,-0.0798234381331637,-0.11123145024233,0.218991089266938,-0.0264726323862695,0.0098957676072863,0.393910114324872,-0.373283212408059,0.30714896478778,0.119490222868147,0.2713417623659,-0.28486908997372,-0.180550992124082,-0.114673026513588,-0.410709900336583,-0.0026260477123198,-0.418930294046698,0.431652209201093,0.655160704172054,0.553650770425704
severe,-0.232355003627591,0.0098641079992749,-0.31827337492265,-0.46532399193192,-0.328102915843335,0.040352820863319,0.114051201439613,-0.184782690516032,0.394901759335837,0.410605771129136,-0.0890601339219085,0.0019267885104427,-0.143041033044759,0.399107551032628,-0.0333947085380127,-0.0897303778669492,0.0657284338676355,-0.0635809004103438,-0.0804447292257588,0.17606270969836,-0.347286154034683,-0.0760720856972667,-0.0526387352981431,0.25936740862162,-0.176650743705329,-0.105035193115748,0.0514198276222975,-0.22705102487464,0.242926717231953,-0.0737230194579466,0.335856355309958,0.288113582512275,0.215622477073135
severe,-0.281566862167595,-0.386477231463521,-0.517813728582963,-0.48378002134702,-0.593071866648884,0.197355406729369,0.236578320410331,-0.303981127188898,0.272811335564467,0.0240861661609034,-0.227726895201524,0.272936212756022,-0.481117949014319,0.426819380119423,-0.0489249233377773,0.29119261677068,0.0128527095136093,-0.037044481918569,-0.0304871751343719,0.180206751343158,-0.592346285398801,0.421198806256164,0.293429530536859,0.148746905548524,-0.343464899092175,-0.141978005193316,-0.100346301233467,0.0363830995267001,0.336015172040013,-0.275671895927733,0.278525011637382,0.488770538413611,0.361803170603097
severe,0.528734153871751,0.168597168597169,0.101158301158301,-0.143203565982431,-0.103092869105471,0.656569816744872,0.274339180511588,0.22007722007722,0.270434146381402,-0.0382320076049719,-0.285261160841374,-0.194668340312929,0.0935572823255896,0.251677201278539,0.0635298043129053,0.377964854317584,0.0968074182446795,0.188445545263454,-0.433259634785519,0.0304610915339144,-0.0798969735567398,0.181053403687257,0.616657667665139,-0.0130600061203998,-0.428069579095863,0.0387499305125567,-0.425028620887884,0.0749928779615232,0.077249424517737,0.0180587367547344,0.238073028236456,0.158911593587371,0.276771485819192
severe,-0.230001883843185,-0.128649619763282,-0.235270274691393,-0.19247743209356,-0.256383728394266,0.0074523195514515,0.121075604168249,0.0156938932602419,0.371865413092489,0.0914389162528005,0.0,0.0746385096107066,-0.145076982252049,0.418781271907821,0.201988162818893,0.145016799466467,0.327790014094842,0.369375793037526,0.0448695743269218,0.317776636509108,-0.164489927079081,0.0876084336809343,-0.116475286002068,0.0,0.26750883928378,0.180490641497435,0.056632203465413,0.0566297086797566,0.414616154779466,-0.045941783072956,0.372261741088996,0.209087224534071,0.0037493908010058
