group,CD47,CD52,CD3,CD45RA,CD7,CD194,CD4,CD44,CD45RO,CD5,CD62L,CD197,CLEC15A,CD27,CD95,CD278,CD58,CD54,TCR,CD41,CD226,CD29,CD81,CD18,CD38,CD45,CD26,CD49d,CD305,CD99,CD150,CD82,CD224
moderate,0.0101944984184114,0.219242892335151,-0.0742697109877107,-0.388436061600521,-0.244107701122284,0.407608642573297,0.0364954965619966,0.230444787755678,0.426199495884785,0.204125908112223,-0.32879840707829,-0.0939405038487399,0.162304680144209,-0.0921005216254711,0.678590119103223,0.313984578129162,0.17934369517487,0.164480762424283,-0.135371970196911,-0.0067450135007915,0.144752686191236,0.0738832100093434,-0.133869198930459,0.301169750188849,-0.0886119477760266,0.140329622963917,-0.272120563171171,0.289592284370437,-0.022815159336098,0.397738992451105,0.157610382795003,0.0853594080950679,0.208371921808044
moderate,-0.0250781521811546,-0.0768997943694129,-0.302732193435588,-0.51301008510901,-0.292882056997894,0.22512686625976,-0.11445209668985,0.179466531817704,0.499067439363748,-0.125027594779083,-0.0081515625365708,-0.176366006625909,0.124059598055161,-0.187143199744861,0.495861049815085,0.0439387089979515,0.107957955540697,0.177149464378555,-0.245762978313079,-0.176613892953919,0.0294673680009867,-0.0617250678457513,-0.0766890991913786,0.201782483002432,-0.302250772632161,-0.0956679410428602,0.252137753629338,0.209325136437613,-0.15648497648832,0.511826000997147,0.108723554383338,0.289096494391974,0.13316708479155
moderate,-0.28696739114028,-0.0963739761270752,-0.363061258054393,-0.588126093366182,-0.526551272602278,0.291510596525033,-0.225481548430966,0.143492564241668,0.517542365786546,-0.251616160307138,-0.0348689669261239,-0.321624552267985,0.255076764461562,-0.463022375478477,0.549586849429908,0.170614958150682,0.274588450819735,0.213405563128925,-0.394394210315789,-0.100778492492236,0.164728323811006,0.105156384403535,-0.246232454163563,0.264851617193602,-0.152991225555553,-0.160831984193694,-0.411821140754979,0.181274639202133,-0.281287055189296,0.308894142370789,0.234080901520682,0.244594895704134,0.321764652253169
moderate,-0.133199078709245,-0.0047418041295892,-0.0602656095654662,-0.303761171062069,-0.377514007148918,0.227988218924912,0.0384141365814814,0.130554300716978,0.377785622220238,-0.0378642326304726,-0.160836863595395,-0.181658692365019,0.191224581340361,-0.179466441624725,0.42550605164903,0.299702500456961,0.123142426174263,0.0522838621496198,-0.0285616189934141,-0.0415923251379434,0.0342532337965501,-0.0128223266331421,-0.147555027073898,0.192921590839822,0.0488139224646558,-0.0367235464684977,-0.453898479427227,0.138528654699272,-0.12377429799243,0.198976847977713,0.110379358484968,-0.0291970283040391,0.129124324531066
moderate,-0.304700356594205,-0.291503582991583,-0.444071530053351,-0.51090993360671,-0.357108538244972,0.154441203755966,-0.32418818853525,-0.065456670899406,0.160111679584307,-0.238314066826371,0.0165464227069895,-0.192991009494396,-0.137050580088964,-0.310741900862148,0.362989670453807,0.0390775229766099,0.072728070671636,0.0165792119285596,-0.462085493793541,-0.135440968999157,0.0338121680925898,0.0295024161344727,-0.329905451512703,0.0639162453026595,-0.0462159974280144,-0.232714775725755,-0.285044228393996,0.0797818177815816,-0.134068593972035,0.155380116204096,-0.0141100140937273,0.0477734277368911,0.0911005442078866
moderate,-0.207718848240544,-0.193177599216151,-0.326621393740098,-0.573912434161076,-0.368279006129696,-0.0191035067115494,-0.138155513579369,-0.0066465909647764,0.225298508732899,-0.121526787997499,-0.0932462388196085,-0.248768902838815,-0.0671844078960024,-0.28317044276119,0.228656308410489,0.0210346044031089,-0.0150470901698668,-0.0656023727358476,-0.366522155588684,-0.117740383414071,-0.0156826458562358,-0.0352128180893127,-0.307527039270224,-0.108625547429864,-0.182721161877722,-0.193000272815284,-0.200556649031207,-0.0375065062819443,-0.215774872233104,0.0246853878793616,-0.0829005105238504,0.0589612750428901,-0.0168961861617808
moderate,-0.102501517073066,-0.211356121573614,-0.317014843629604,-0.245666039142171,-0.228995692524857,0.0986220493847805,-0.282404569254673,0.0711399055964141,0.0777260011580275,-0.28817639604655,0.218336082700106,-0.250631596583374,-0.0881613495341422,-0.0780336163213127,0.286535496064809,0.0332640914721125,0.0056862682755034,-0.0378133732220985,-0.264574447210892,-0.183014752091609,-0.0192112649618643,0.0226897654410783,-0.259495129869417,-0.0229510247000414,-0.090830613890745,-0.154116990640717,-0.307844163787751,-0.067071982846146,-0.120863384483358,0.0280164957516267,-0.0798207147082512,-0.0386222725092546,0.0415004546632579
moderate,-0.374341675536106,-0.234796645788089,-0.457975671406922,-0.445029671409503,-0.517605558412566,0.275846843254827,-0.285003517183962,0.114035261878367,0.413376856484598,-0.271170998509427,0.337887019957622,-0.25520358662021,0.109543735855981,-0.377471542759274,0.499055985302,0.0220184901224522,0.186004287356549,0.13743057333883,-0.453058935856758,-0.192374390188763,0.213342982402461,0.0907476435100589,-0.180827448779763,0.25352411043489,-0.367420607500549,-0.324792049435308,0.0421762822708157,0.322006475676465,-0.35659718498471,0.407024081405389,0.1114014796903,0.436685640884443,0.284219351380845
moderate,-0.17188085450005,-0.12757568540523,-0.37681718635992,-0.404886198702626,-0.274917575917884,0.162630994432687,-0.226874290035996,0.0152941898838665,0.305864122540246,-0.208897603558304,0.150627878711526,-0.246399535611206,-0.200830285051619,-0.174375774332583,0.331296964747463,0.197331231258928,0.0709732937405191,0.0143705404154116,-0.30561890383741,-0.0105828243955135,-0.0418877641959939,0.171132143697094,-0.231500732168736,0.0590163949403366,-0.01551607902014,-0.206571183025772,-0.270876889784748,0.185412771365904,-0.27198081841325,0.124966793259113,-0.0942587798828741,0.115159640759348,0.053919768743165
moderate,-0.259094409764375,-0.036501274488798,-0.395561918255411,-0.762619299700472,-0.556700907442008,0.491985456372979,-0.243443106251317,0.111570894947422,0.683611636394609,-0.181392934320064,0.101350851223997,-0.255092803659209,0.116104446648707,-0.358944479982568,0.749610159479841,0.22198963439855,0.27128264940658,0.246169076483997,-0.47841111233411,-0.0377805722821519,0.220224186642886,0.424927320291261,-0.365507004871787,0.342925336639246,-0.227212517628905,-0.208954093747922,-0.297869981144744,0.234640465071711,-0.429527753282542,0.555269529476761,0.270602234221599,0.444678839644199,0.404721778963947
moderate,0.109199015082801,-0.0358211572764867,-0.0072465047312524,0.160133696586388,0.142607311714699,-0.172544749333838,-0.100241359946403,0.0435001765562532,-0.296681811970671,-0.11860861276115,0.0880313147099191,0.0633675574623205,0.243008232976181,0.132532098456867,-0.204436336712481,-0.450932258009902,-0.0892471153422644,-0.0428988486768553,0.0055393138707356,-0.049504780716201,0.15458052185667,-0.0138870886838208,0.0516216139848109,-0.0156785675433277,-0.150620391062482,-0.0834379236392879,0.37319651301659,-0.0249182544412414,0.034519522668169,-0.153600793603067,-0.071155881544479,0.036598672557264,0.0161401608681713
moderate,-0.117379765293305,-0.026347585291799,-0.305919808369866,-0.597323924653059,-0.37778208534333,0.220670266137017,-0.20869956957226,0.126880667206464,0.415751102837587,-0.198822649721033,0.233211021892844,-0.259456473234652,0.0208640493795141,-0.280735777418397,0.393132487671842,0.0737829776052722,0.0761232349273739,0.202152553084204,-0.318698711118816,-0.0059759158885077,0.172695380973663,0.0682138528280264,-0.200791366800566,0.163742113762483,-0.244142258951972,-0.191079998916677,-0.298610302566223,-0.0021558460132677,-0.269971282158895,0.354672952105426,0.134244248424923,0.29223829059016,0.138262765693212
moderate,-0.273153940807239,-0.204926117192038,-0.335612577863208,-0.442863672559691,-0.373240181422301,0.328982450175991,-0.252350124584137,0.120285300253095,0.230080337404385,-0.275232912591932,0.496972084894656,-0.213361134396217,0.0892380604095858,-0.168365002860666,0.443045822289478,0.150480582886617,0.169731191555546,0.107073047415021,-0.294453576159006,-0.0519793085877552,0.112181462288691,0.124938210994832,-0.336824120557393,0.172146163451681,-0.240344585196969,-0.173191555155495,-0.412394844048646,0.304388069409172,-0.297682858426564,0.300798328338824,0.160150215009833,0.300365620564561,0.247415485265403
moderate,-0.335710551553288,-0.308610066416181,-0.447417308011962,-0.542385786590129,-0.617451301723598,0.289754427070034,-0.272210353072167,0.137601771660967,0.501053046577784,-0.296925153953963,0.187954450557727,-0.432854213597102,5.84002677416821e-05,-0.416658684880652,0.593113326513252,-0.11252395462636,0.260458544821187,0.219448667375093,-0.472694454656322,0.0016090216391469,0.340122269844246,0.265175969277462,-0.30429254283518,0.205885917713392,-0.497467950850543,-0.314354981048655,-0.0663582698446366,0.252221856266123,-0.424058447641678,0.51831326829057,0.229743822198103,0.4512835393542,0.335257959369053
moderate,-0.265528652530588,-0.108424861557971,-0.329437214013202,-0.512951774282074,-0.483119541297439,0.164425224800418,-0.0926841477204627,0.105159297028164,0.487413190621834,-0.12605965523294,0.0081443731746462,-0.200287302750984,0.394791424771952,-0.360374503907174,0.467797145794082,0.0054656383072556,0.14412291381269,0.249574080112651,-0.450534747209439,-0.0425961164226295,0.176716541905674,0.183787117170087,-0.0480805908048052,0.276393794424859,-0.38431407805596,-0.0961409061830399,-0.0158934174375338,0.385224848698481,-0.110329132206467,0.567105148954194,0.17787679668674,0.256104646117047,0.318831422669928
moderate,-0.187081332251129,-0.252088747994558,-0.342006151251612,-0.738854086411615,-0.22388705351128,0.436997060906333,-0.126287403702278,0.069905504446679,0.351777341219586,-0.259057693959361,0.183501440660667,0.0,0.146040510807608,-0.183430640723091,0.509004581598352,0.280724564328887,0.0,0.287354062822831,-0.361286421598056,0.217892626907241,0.288706409456688,0.0,-0.131536194011166,0.0,0.0286863467079531,-0.251112707814041,-0.208198623830819,0.379921728003148,-0.165551646771608,0.316317903388641,0.0,0.365614705738127,0.184506872359637
severe,-0.0826494909286375,0.0500856315063616,-0.284590023899872,-0.412509997056567,-0.311137042568656,0.17788579144426,-0.143161550344595,-0.0402181041164527,0.450165609983911,-0.0763164809038461,-0.121419984789221,-0.209674092295373,0.0150533079971305,-0.125074142462309,0.51761884147194,0.192206489515285,0.156644490786692,0.0972959755367026,-0.364043339629739,-0.183499575800886,0.129950138835837,0.235801581933335,-0.21456310641188,0.0907706591704856,-0.252850828564398,-0.108200996651202,-0.119965094506545,0.0512775181138452,-0.225774800371869,0.293364759305986,0.128578513845823,0.127399524298013,0.258354810025117
severe,-0.286665378722088,-0.0442099045267549,-0.463163734526193,-0.610008446718351,-0.600438563258544,0.328069480103732,-0.0814391478072129,0.189390252157775,0.568178994286659,-0.101690672243058,-0.308174210472872,-0.302839619110047,0.186342767984641,-0.440703164856858,0.696254930464412,0.176794225622476,0.070763737539499,0.223146681129708,-0.519793478090681,-0.0438852029837893,0.294010056441989,0.18474891163366,-0.292374721696009,0.26152967474976,-0.130642997037899,-0.143540537661385,0.0455843847826761,0.559903397048068,-0.319621837595905,0.446601403345639,0.173835406834147,0.27739615375521,0.358649491306609
severe,-0.180555506354844,-0.151826927927582,-0.519750353167854,-0.597528634535916,-0.353275768970203,0.345277919803321,-0.260687319117853,0.161324848170103,0.509660444554619,-0.212232834049817,-0.0792110899317698,-0.27660918489553,0.028246045846742,-0.258905084171683,0.530059732795658,0.0979242038046991,0.0817161587584501,0.170506188244573,-0.504495290987872,-0.0570902917549563,0.249664166977894,0.188552134304869,-0.187930632873159,0.17887885813154,-0.183839193862371,-0.215289252229466,-0.0827056280396452,0.167083960879346,-0.253520599535975,0.340139922476309,0.0448762502723964,0.405542262033856,0.427939467250052
severe,0.104692837992068,-0.053416748528261,-0.0023267549436827,-0.0695598046755284,0.0665805485656961,0.241909073499595,0.142856292372085,0.0648862812365481,0.113746118507941,0.0616743567836207,0.430641755754552,-0.0334744474587746,0.077388453801357,0.150540886168319,0.182788892986305,0.207221590102128,-0.0101368690554221,-0.161987777052358,0.103292223006361,0.175269520088669,0.125156110464197,0.0409504240385124,0.0775410477369387,0.130399715981296,-0.272765023826052,0.107632220281365,0.014637379882887,-0.0116516233715636,-0.0230344277520922,0.199106218584852,-0.032982054321139,0.0456586745266771,-0.0552621464703883
severe,-0.233448802312931,-0.26463408250155,-0.350873353527868,-0.39026838192668,-0.417977019257297,0.274360922166908,-0.313257224543114,-0.117696236977796,0.278726389202094,-0.26596099862753,0.0848508062425949,-0.248654158892673,0.0843138352562155,-0.335688517897258,0.425306614347162,0.0650641259989001,0.237410743222516,0.0530034746031363,-0.392203308566652,-0.0113487325288865,0.169599285263379,-0.0026176264422723,-0.366041395924301,0.0112319842798257,-0.112880413604465,-0.262509505703422,-0.318856482469099,0.0478864302756119,-0.255313128168152,0.111890476903551,0.185857159738792,0.0758002272134217,0.0757077127556599
severe,-0.423061443959427,-0.420024535078391,-0.685502974190827,-0.73571436978008,-0.696546276807053,0.341667532366055,-0.488439886569584,-0.0878447039307319,0.447714628865279,-0.474702584903011,-0.201941102904782,-0.294291755172101,-0.116941139855625,-0.678424970546463,0.512575776897743,-0.199183028420782,0.357361606804774,0.150345773308321,-0.672560366829928,-0.206752882766728,0.141494110783019,0.119858006108044,-0.614718426327727,-0.0040259866007294,-0.406451765493631,-0.562116696825009,-0.307106614691444,0.199941934983402,-0.593879809201686,0.120049932517405,0.0373948763770425,0.388072810399823,0.303167214329414
severe,-0.177691232107876,-0.0881085233634783,-0.321938524153277,-0.368431660392898,-0.416166248420383,0.104049486023066,-0.249090954542665,-0.180919607948694,0.276860524695999,-0.192487020367984,-0.153453811976161,-0.121552573529865,0.0429221306959838,-0.335527079250224,0.220828445098851,0.0622944888593023,0.0394099763114641,0.0985156706048226,-0.382431068953939,-0.108958462600287,-0.0259264083307379,-0.0216061382209107,-0.237621270304227,-0.0704408834242512,-0.231602944520956,-0.212892326043664,-0.0995740415614247,0.137134501786176,-0.28803139171887,0.0802265125017113,0.0717544960890672,0.0204538855504761,0.130944924240778
severe,-0.371643023659904,-0.274645257866994,-0.440002821144275,-0.543520787327002,-0.534968890702773,0.531327788185257,-0.212143171960408,0.313022349302996,0.469734360863089,-0.157070548887516,0.0660329393714499,-0.233700590136784,0.149547362563007,-0.408541183479654,0.686269741958807,0.244215337274509,0.36972968397212,0.267459921962283,-0.483189122073077,-0.126415136880708,0.173426117083238,0.198429148266894,-0.357509364484606,0.318338432506584,-0.275214314236229,-0.215351640058937,-0.197851791997462,0.307415095170776,-0.26595699698618,0.434896040013983,0.356848679090293,0.512457116893533,0.477806728502044
severe,-0.0423450673378301,0.0182754182754183,-0.261776061776062,-0.490413749017643,-0.465979768356728,0.738064671968976,-0.0898326898326898,0.402884989325747,0.577199487545878,0.0710424710424711,-0.388644167533248,-0.413060685333361,0.0580833235353239,-0.457175488874562,0.501449818331186,0.0121134121198928,0.324276664783836,0.097475492908526,-0.351031219304128,-0.0238756294750031,0.267941916567902,0.0952991063449966,-0.195842648547513,0.0862504570868073,-0.165135455606269,-0.109788274891091,0.0390082633826404,0.161617396687279,-0.456370075987503,0.555594427038677,0.49139407582201,0.188515780423628,0.321099624194002
severe,-0.0735468815134931,0.206334507132618,-0.0858245986350191,-0.389072837453759,-0.310908671344828,0.250944695923599,0.0226610090466939,-0.140490808889092,0.13153821336401,0.0155077796409999,-0.170464386685714,0.0,0.0141391181178372,-0.155678761724314,0.457995998867543,0.374080053152362,-0.0421544976406472,0.0204972973639036,-0.0830815384763651,-0.255816109417679,-0.106423003438069,0.0324209558974829,-0.0020218750261019,0.0,0.17165375965626,-0.0375774522028182,-0.196525412693162,0.484921957723893,0.0521212149216474,0.520561580028386,0.0,0.201184218637135,0.329481677262473
