group,CD274,CD273,CD47,CD52,CD3,HLA-ABC,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD5,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD54,TCR,CD267,CD41,CD2,CD49b,CD81,CD18,CD28,CD38,CD127,CD45,CD26,CD193,CD49d,CD305,CD99,CD150,CD82,CD360,CD224
moderate,-0.022452675485605,0.0326908492564747,0.131808238419664,0.0034902182748632,0.0036606614125554,-0.107336202697714,0.0849377050423596,-0.0006332816477664,-0.189277565592612,0.102357074248121,-0.0155163450705457,0.0323833421846775,-0.04473034222483,-0.304267987863495,-0.231766360749691,0.0779647432975485,0.0868094610742824,-0.0749126514354634,-0.130693763279099,-0.108943294106212,0.101736335542309,-0.0696940973215425,-0.0211860435918506,-0.189751696777973,0.0504111453581924,-0.103023795176546,-0.237865563380547,0.106753655599891,0.215307187001997,-0.220770141950262,-0.053184918584961,-0.0880172608336662,-0.0505368451871707,-0.199146794562473,-0.195878911221427,-0.277347148138087,-0.009415390393861,-0.23798467591232,0.0203962074633688,-0.0044796095718095
moderate,0.0862914473213066,0.100359457218381,0.12632086094104,0.140741738370517,0.205061935107591,0.0545487888306976,0.232584466246033,0.192920084997928,0.0425578577452529,-0.01951293052383,0.209038239258549,-0.149812450900901,0.214908284966547,-0.0947627688022183,-0.0096823249115974,0.0988845041153738,-0.193615622676868,0.0070738393683896,-0.0036597583362342,-0.0965597846723956,0.118385227865132,0.0937414200813488,0.231111389943775,0.0745015697150793,0.141338915942069,0.0754822074779755,-0.0707592941829569,-0.0016955810284586,0.188246315209582,0.020046419338336,0.109416788972156,-0.0062628774167082,0.0743371151081983,-0.0285045700268988,0.0490622696829379,-0.187677436873545,-0.0060749039681462,-0.0684744426168462,0.155369654986128,-0.0116328140176838
moderate,0.0646289404990006,0.0173530428011773,0.079022950251392,-0.0125811535692977,0.0572242154714672,0.023275170682154,0.0649718982697982,0.0444326731031568,-0.0371801535388472,-0.157505555404988,0.112853429960435,-0.0770438881831574,0.0819710426334776,-0.425707373054899,-0.190121903743437,0.0254037331064011,-0.157145060527934,-0.163141482566012,-0.27435489163832,-0.117094027399366,-0.0269233508217322,0.0977969627068378,0.109420651427798,0.0144025451091394,0.104285831286714,0.0562772670969477,-0.204671180208616,-0.0055414548959548,0.118852648182468,0.065671621913581,0.0526002092253103,0.204539493487062,-0.035599527175233,-0.197645980883822,-0.0242667546548703,-0.222034369125021,-0.117887487173168,-0.137720459680219,0.0524610727358305,-0.103422857695602
moderate,-0.0093188465058942,-0.0735663740984625,0.0347729422839936,-0.0607817886064195,-0.0120901716384906,-0.0174335657326443,-0.145001331578773,0.13313400980003,0.0860195626709753,0.0193184190166354,-0.0425478862073609,0.0799080347256746,-0.0445978489465716,-0.139464228093294,-0.385111027971889,0.282267274882237,0.0354158096701684,-0.423987740022227,-0.231318514549005,-0.123266484030424,-0.037270785254454,-0.0677040249344943,-0.0555046376882433,-0.183474977429705,0.0290712516356682,-0.0531497239324464,-0.306714813396614,0.363820806667314,0.0583553185978012,-0.0062566382509568,0.0126470337503318,0.203009750840087,-0.0682615325020748,-0.29448373120896,-0.0449806673253283,-0.291414699773952,0.10420199115469,0.0011065894777899,0.0287842886582142,0.0409370986390207
moderate,0.123932477932886,0.0910773013514542,0.301681001119912,0.330393307525769,0.373983163311991,0.0970052576972153,0.2954214612936,0.205460797816706,0.0336022229820198,-0.0284848725400158,0.354950524344441,-0.032171055564448,0.286242993113054,-0.275481375270213,0.167968706626784,0.228002748181125,-0.158352000634376,0.121064737235486,0.0718139609942689,-0.0409640799433963,0.340211246956493,0.123530908511626,0.210639381756554,0.126167521514218,0.0128335431741009,0.250367351032906,-0.0464238387165929,0.0216425061774507,0.0254182572629151,0.187683373739297,0.252064691387118,0.239905123973605,0.118205433350167,-0.0589402090610097,0.145365659604799,-0.0922157805017572,0.053197788934279,-0.0589123218790677,0.136015780564098,-0.0223244682772785
moderate,0.134544650497278,0.105555394197766,0.118112708237308,0.13566606550259,0.274161649714569,0.0185374587522655,0.382485865186908,0.131168506697189,0.0406199737938854,0.0430907248156031,0.185681083432471,-0.159670788576211,0.232308752406904,-0.334569075683278,0.0977653165065539,0.155435355846211,-0.102078098863812,0.139395698633734,-0.0324377685975854,0.0357629139925773,0.190589272102499,0.144332476066584,0.298529754400001,0.101306659603865,0.112323648078678,0.166405060440432,0.0938520313503114,0.0897219323729332,0.132891400999082,0.0884439581989658,0.138056444616573,0.0878711025351505,0.141051678971106,0.012165750946917,0.102104328586622,-0.118555880355869,0.12097153166616,-0.0243781463217087,0.157416615946714,0.071419425098925
moderate,0.11064877069171,0.0794035697175673,0.0168077590483818,-0.0345556741947731,-0.052418275547184,0.0446905051563764,-0.247149452347772,-0.283170164344622,0.0452855255047465,0.0206900580855625,0.0388903337176186,0.0649694712548992,0.116659257756752,-0.379120255790615,0.0451117333635351,-0.163968719319946,0.172660038663983,-0.0015400856962567,0.0524478860297124,0.0190587889782361,-0.253527351135887,0.0867570961820632,0.191820906851183,0.0791551881706808,0.0636378752149791,-0.0450323168545869,-0.0346493757342542,0.0278597348006166,0.0770271132840513,-0.0333697015769499,0.0227693670108712,-0.0928585506244334,0.064294498224448,0.073063779505371,-0.124093045046499,-0.061584264945197,0.103011849074877,0.0681630266495476,-0.0690858048710614,0.0972489767937494
moderate,0.082950583120593,0.118647984213074,0.341690174660656,0.242313235671034,0.459703691313443,0.0822104470853034,0.52630043876802,0.567246004161158,-0.288470777684835,-0.305312930413789,0.253685926661759,-0.489861826647696,0.266030566665996,-0.326854620346521,-0.0454839638765602,0.368690026890314,-0.531495180889817,0.0941734067367212,-0.14142561346936,-0.0964572504423855,0.471930228672648,0.113750209186147,0.0384952374417228,0.0080595055050646,0.0939142642116224,0.140728792128103,-0.294345195064403,-0.048830494447659,0.430623853539578,0.111929455006593,0.304295728739725,-0.101194079518677,0.114499356901258,-0.461794373237976,0.354249731575572,-0.491767026591132,-0.112316556803202,-0.544138491564114,0.23813995812765,-0.329949261781008
moderate,0.0992922391248922,0.0206012657571511,-0.058510604881516,0.0822772341928157,-0.0722454743384895,-0.0479195298786476,-0.202044138497349,-0.227836798855213,0.0996603033967349,0.0081304362134158,-0.0447325580346904,0.203186166797683,0.046859947220292,-0.699553401582103,0.110031568867353,-0.09159559254867,0.182071787723642,0.117383728837959,0.0700006503553318,0.0104270908547481,-0.217676988099894,0.1248446353093,-0.0217818613093239,0.0570460819598669,0.0447123896373013,-0.0763905037572599,-0.010609560336976,-0.0024250759414309,0.0423006480313122,-0.0464830235501616,0.0226915089582008,-0.109065045244629,0.101509064915587,-0.0975006205271173,-0.108251771475678,-0.0669970607352724,0.17429784558685,-0.0383943271609143,0.0858476633404462,0.163565373915258
moderate,0.119063493582458,0.0849605688070656,0.0644606400007932,0.0732639573346122,0.136899548308175,0.0796520363173164,0.107239593963625,0.13086932015933,-0.0980010561143091,0.0142591535464424,0.148883857990012,0.0117255619849028,0.203059082408444,-0.650087330756018,-0.0253680175100075,0.103702825524215,-0.118567826851594,-0.0486937486963239,-0.0426987497874729,-0.0955236351327707,0.0634539382901745,0.084719357928527,0.0881475795455013,0.088208972849256,0.087368242015029,0.146960822051321,-0.141072532279026,0.0895533350365822,0.173269753979344,0.0375934730270315,0.173035359098798,0.046488997328524,0.157495689686537,-0.182866701537216,0.0972527048685654,-0.174069887303768,-0.0070626190611939,-0.245329149168118,0.109538737437027,-0.0379838540419022
moderate,0.174190735124296,0.149299916320608,0.0389077058678829,-0.158720141247282,-0.0645332327985272,0.0147294258305137,0.115208224455753,0.05307483432488,-0.0705889964419023,-0.0132534323018306,-0.0758572785015285,-0.254665343479675,-0.0448927534331384,-0.186633884951406,0.0240442108879067,-0.0500934038486879,-0.365638721512903,-0.0431276764713132,-0.351367990373855,-0.201991317842609,-0.0629734184518774,-0.0290600262107576,0.162821188181586,-0.175212969321087,0.20449801435579,-0.167983526935072,-0.371703191812496,-0.11469920310408,0.0992259520143942,-0.0866756639735018,-0.108393015349984,-0.0140987433008973,-0.0369307500392598,-0.21683725631405,0.0804247531097616,-0.449995884709632,-0.192540684687385,-0.150183737144687,0.0534151847877008,-0.215613059246371
moderate,0.078871412146455,0.0827294752628352,0.114457532876253,-0.0732010057155366,0.226520570513637,0.0393055162244477,0.617745481545677,0.407948774218884,-0.158109776385266,-0.187588654814334,0.0997448197237711,-0.497433612928037,0.118440807464607,-0.143721046986526,-0.0816772587534581,0.314066916755157,-0.485575868539842,0.0335982307722601,-0.246297591859306,-0.246538123938047,0.243208175335838,0.0624442013139878,0.0671832710602791,-0.144284714406184,0.0374635486944912,0.153030340544839,-0.269723127485909,-0.0367938130351251,0.208806455716101,0.0178187708667983,0.0666400039914411,0.124122410836352,0.144521474185816,-0.151455643801315,0.116810871350145,-0.433146818476496,-0.19566725495759,-0.345467053609787,0.188091007134233,-0.156853049305043
moderate,0.148998185663607,0.034588401853499,0.323445042633817,0.209348212285996,0.198136367483918,-0.024652066574624,0.0999989029715443,0.150573153476089,-0.0666155531706409,-0.112989788550852,0.199496103952702,0.0037759558552239,0.242807707008117,-0.637973102744999,0.0262598412960751,0.0683384863466733,-0.0619463931695029,-0.0238425678137177,0.0130902340381804,-0.0313323552745983,0.0770081936972869,0.0791886215392831,0.0562532826620602,0.199622127114934,0.105522135231216,0.155901392162758,-0.0018900519945543,0.0037327679707489,0.150629076865031,0.0766113982199767,0.193009725222382,0.336344614667816,0.0841090323448045,-0.138594884924934,0.0135482440916152,-0.104240549675721,-0.0133383683800879,-0.200863285518092,0.0633312822756346,-0.0169005493122934
moderate,0.112508749331714,0.0892174593994274,0.342028412854832,0.327200970839438,0.357340012776966,0.204358633501178,0.254530711253253,0.383269284827582,-0.122932945448585,-0.0864197492604477,0.289159336399641,-0.210521213013274,0.317193729593619,-0.476710602952144,0.0829876649193281,0.304687260423699,-0.280538977302945,0.0997568752057785,0.0381582907395245,-0.0718416688213749,0.294556305045902,0.102316434617349,0.104831311675394,0.16762127598868,0.117928743440748,0.281076587681557,-0.106716751841068,0.0506114989676426,0.347179261125769,0.0778802753472343,0.321875853517351,0.0826679037991717,0.114262037168678,-0.226409319986829,0.220127076928739,-0.248561097424977,-0.0900148193450841,-0.35937146454372,0.148270219110528,-0.135404207899243
moderate,0.0631620817423683,-0.0433246460692402,0.121032126686986,-0.083366842470939,0.175599029126824,0.0712823100434212,0.276866615052505,0.142302928698429,-0.0314708109155351,-0.166635536517359,-0.0406656266426504,-0.360956714030184,-0.0106880222641573,-0.261767044203254,-0.134818362314048,0.0125249622351635,-0.37527624429058,-0.0729980354786075,-0.329938313032712,-0.15093742464124,0.133292739347367,0.0033426061828383,0.0960029223534962,-0.220804819281202,0.162366680923355,-0.118673932773777,-0.269332530197896,-0.2660838849817,0.186485157638836,0.0344004722266392,-0.0750333490953011,-0.0965615896449652,0.0419674497188799,-0.329633720394881,-0.0997938214407587,-0.458817083281523,-0.0833532662758578,-0.2906750966247,0.0804825742392667,-0.206234788348653
moderate,0.0,0.0,-0.0007588621739019,-0.22119736530132,-0.0980299063085839,0.0,-0.0233335319023594,-0.191639947038462,-0.134508926291816,0.036108250754585,-0.0380953309453177,-0.161088640919241,0.0035063244394787,0.043759378265014,0.294688175282972,-0.132902713585132,-0.103645399184084,0.247258273026494,0.0959323616636322,-0.0558599054614931,-0.0666270224912872,0.0,0.168219298007213,-0.183218573575711,-0.106723876416152,0.0396433705086895,0.0854400609903854,-0.0208006924195315,-0.125249902916033,-0.3679674844738,-0.186590269452819,-0.0655034266789359,0.112625534941872,0.030916135807011,-0.131740569706084,-0.0193629220413846,0.0,-0.459283854074169,-0.102997876965004,-0.227392632285235
severe,0.098566354402265,0.0636253654036666,-0.0225369499779816,-0.160887988653142,-0.0236302722155897,-0.0448186310933839,0.0513866061536903,0.0411358720904691,0.129840619598084,0.0161642332275593,0.0919106560759125,-0.0106858807655929,-0.0103994098874423,0.107777046519946,-0.0442372065356352,0.0597466544609608,-0.132186438971488,-0.0475083565162576,-0.172325332373505,-0.0876588466084873,0.0019293013207842,0.0413405791480039,0.202429527962272,-0.162970248848739,0.171217738655221,-0.0797395565237612,-0.0911920409282997,-0.159751494688064,-0.0780831396723457,-0.0367683362651327,-0.0217000029116419,-0.0504474105532441,-0.0052546604759484,-0.0271158177028114,-0.0772631405097766,-0.140773008567957,-0.0767079871452253,-0.121155267263247,0.102761166911035,0.0470055363750188
severe,0.0533388038110201,0.0206980078804507,0.237159871520294,0.0337443798930101,0.375732532813595,-0.058022062212841,0.539613748567504,0.539055790411017,-0.0199549057266914,-0.314038608667104,0.0223758022793592,-0.515506254808124,0.107092824980916,0.154416662573631,-0.195011350688174,0.384835595019846,-0.610127290610786,-0.0684190349119814,-0.284407091401349,-0.183355861150597,0.418811038312932,0.0166713700642861,0.176585823341286,-0.198105485425976,0.0926499114788461,0.223108974894149,-0.244295868604596,-0.0638274017304459,0.149832554052099,-0.0892065872299323,0.094699458861917,-0.129196545600921,0.0168069173540365,-0.468892180147182,0.27397181424675,-0.42055116559391,-0.142082243560742,-0.285693414128328,0.110039352442644,-0.248438600136427
severe,0.140852016856267,0.0654937182326891,-0.0028005198220544,-0.0039163539483162,0.0603219137878766,-0.0074249217385333,-0.0810997682122357,0.0109768465990189,0.383202125850009,0.0033812978296298,0.0453347566433653,0.0235938468501173,0.0749212373574842,-0.217330154706919,-0.191648948890322,-0.0046071760637858,-0.144695915898604,0.0306965691683811,-0.0768328471700029,0.0177295732089494,0.0228114705603992,0.0573568633298899,0.274034461088756,0.0026664973890262,0.20131772416345,-0.0935863570133418,-0.0168596996820304,-0.0378338046561553,-0.0003269708530484,-0.129917693354821,-0.0492479577989456,-0.12162481971534,0.0393821672758802,-0.13685480000159,-0.183551510107079,-0.130444788267857,-0.0688037454264653,-0.0562367383111561,0.0857097384457545,0.0551140255982681
severe,0.0504182685245977,-0.0388871703672133,0.0099760180244785,-0.0495025323669428,0.0985547386911546,-0.119673946519916,0.416039121888335,0.226949036594029,-0.0835595276421722,-0.312967851246016,-0.0288311708789756,-0.459355732474134,-0.0999397802195078,-0.0498470665316698,-0.0650448917630652,0.118399222542522,-0.378609428273112,-0.0473442340701759,-0.251592205209963,-0.106980381024603,0.153538598620698,0.0285987598883948,0.0118659972646496,-0.132833750259537,-0.0400898765027754,0.0325304260741435,-0.179743823494645,-0.241226996164736,0.0572097836001194,0.254502026003923,-0.0402375120966326,0.201031822817942,0.0376912735831965,-0.0480632806354029,0.0873281347457331,-0.33649575601778,-0.0306866261440102,-0.0997679349944347,0.0366897329795859,-0.133596512121623
severe,0.153844543597383,0.103078861695763,0.380020269427282,0.440558139650714,0.359815807003297,0.220574196669945,-0.0557654239176116,0.224739240724847,0.14934873031479,0.067902311142228,0.427821693019777,0.144843820277833,0.484746590593396,-0.528526390473122,0.002066256195706,0.261310863315158,0.135123099902653,0.0004661249263912,0.247974349974908,0.0441011267085833,0.138336624419383,0.0896770858999288,0.0342449499232502,0.378331474348077,0.0103424569325766,0.269521851991037,0.0438323524190261,0.257363853993234,0.0100984568194715,0.390555364526416,0.390351907982303,0.311394912935553,0.106013657559318,-0.0387387143799474,0.132172657979857,0.118852046817179,0.0774076729181454,-0.096663071194478,0.04778884814287,0.205128168605082
severe,0.0084493516731853,-0.0337009204526218,0.0270309332586014,0.139196057806641,-0.145452056613792,0.123350653137814,-0.508838665946215,-0.272273984569087,0.394309188798439,0.313705894378689,-0.042708674921875,0.577989978010623,-0.0890407469621133,0.000184683050539,0.116477305590982,-0.230960592837999,0.54802383068842,-0.0004027443607367,0.1950487407135,0.370618008515043,-0.18773957112165,-0.113333863947961,-0.0368517478963825,0.0777867839679824,0.0034608598131057,-0.169764698087324,0.290975972845914,0.237195545925558,-0.224893538894721,0.209485870567196,-0.04351512127167,0.201574721609356,-0.135105373578798,0.151515162899691,-0.305498490919863,0.423652763666803,0.0836352268888254,0.57715534672978,-0.170088543543593,0.407161320960497
severe,0.246337294987406,0.0658428549815035,0.270399910020922,0.079475598618052,0.229090954825593,0.17015877030542,0.174927364884441,0.18384205185141,0.234230287379893,-0.0275430574436933,0.211786524648915,-0.143766007331728,0.152945084948157,-0.450704275677751,0.006552973137387,0.142399432842247,-0.166848229554248,0.0177931490618433,-0.0067446642872778,-0.0936559631367655,0.174658964934722,0.0562219386052446,0.421100843812719,0.113808998320069,0.409736953552239,0.247770968723461,-0.177609032780498,-0.0172607320937467,0.135508817446613,0.0707523657495531,0.180674725613932,0.0893548868374256,0.0216104059420181,-0.172656621973508,-0.0220712819403215,-0.138596517099134,-0.0155205564281383,-0.118236652973593,0.0571286843329832,-0.0290846208412384
severe,0.0820276072213816,0.0427630380235615,0.308017052924514,0.248125237047172,0.310109704867436,0.0450210564236964,0.325563769823567,0.482435744805912,0.0177035010707618,-0.257885836675597,0.171327248912192,-0.263771276480472,0.122027330442589,-0.220792413193208,-0.078133274811229,0.300549376039113,-0.461995393242569,0.0705722629946736,-0.071452669883004,-0.145934068537075,0.277649228661962,0.12120521693799,0.128322460557716,0.0561893393278748,0.154818523074833,0.326835293134425,-0.162490777451332,-0.0812079840432667,0.170647963310516,0.185731724297494,0.185529170788173,0.234823787137937,0.153157834869162,-0.359986303738193,0.274728441906159,-0.321393917988758,-0.278955873062101,-0.403420211745744,0.23438805359653,-0.303745735043961
severe,0.365530985222026,0.414314492112038,0.39732286587198,0.0548262548262548,0.134105534105534,0.423477376898523,-0.119542650181299,-0.12757742551802,0.166023185585428,0.36412557541474,0.108622908622909,0.233396119015,0.205662805662806,-0.0468557687188754,0.0792946396386675,-0.0584894766406176,0.263648873555572,-0.0910809949588081,-0.13774459776836,0.0879987088757526,0.127835157690784,-0.370101662447859,-0.180924214466135,0.105019305019305,-0.0645770085910069,0.167902430688068,-0.217122601751647,0.154440154440154,-0.331874168063085,0.262100935566712,-0.0184053028246495,0.0844748485173736,-0.353135085540503,0.0529936325189937,0.188971781040614,0.130055894282315,0.377468882123972,0.273186822566706,-0.386554964642984,0.154589726265094
severe,0.0,0.0,0.192230333021945,0.397522615153003,0.516648506383356,0.0,0.323227285322901,0.344205358333071,0.0562882618397157,-0.0779586384915004,0.273634545477345,-0.0046035021132817,0.382412690062398,0.482409804453816,0.084637927166208,0.425575025657851,-0.162358573219851,-0.183430577485422,-0.0475143878774082,-0.0903799850332601,0.433625155549988,0.0,-0.104739903896306,0.108742397911349,-0.257880718405527,0.128336856116896,0.0,0.308624631289469,-0.0554287070456761,0.236814081894895,0.308793162413385,-0.0688209048781422,-0.184054661262592,-0.0909286618714191,0.0424262759081528,-0.235485900817292,0.0,-0.0058293030195059,-0.129937650273479,-0.125921441760541
