group,CD273,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD45RO,CD62L,CLEC15A,CD27,CD95,CD35,CD278,CD58,CD11a,CD244,ITGB7,CD54,TCR,CD267,CD2,CD18,CD28,CD38,CD26,CD49d,CD305,CD99,CD150,CD82,CD360,CD224
moderate,-0.0677443941057341,-0.0168060005102073,-0.227069026739769,-0.4789343465667,-0.559832637935212,0.108988311273508,0.254663992448835,0.42270262659599,-0.388015800653984,0.220827520472031,-0.303569670465669,0.52043456640385,-0.0205026225096388,0.0805575360487604,0.177557599747469,0.318307782463993,0.194125445984374,-0.101906583400895,0.0885664014354107,-0.387669530715673,-0.0518735714411109,0.200182189380764,0.22600491506401,-0.0825910580117069,-0.0834776689312925,-0.380669632458531,0.315105045370729,-0.123979316515409,0.328244209432995,0.0605754128956178,0.0101246911527199,-0.0198359795853268,0.160402158116019
moderate,-0.0114717948173045,0.223817213837628,0.120158800229329,-0.0687777144989319,-0.065804117677069,0.0220797274701348,0.216473485853945,0.204621519685924,-0.0891555242288702,-0.0823721028791999,-0.0653658188988347,0.323004413918264,-0.0706396390752894,0.165634309035003,0.0096428337629071,0.0474892471517162,-0.0180633587228015,0.0924508592845619,0.0619596248770191,-0.0058892717597957,0.0721172810221556,0.0700965293358142,-0.0108544018130839,0.0416095752593475,-0.0312037296887312,-0.345626888138116,-0.123146282953171,0.0998367773015698,0.163302983380264,0.0708241188213386,0.046130461170994,0.0145262482117752,0.12511834671717
moderate,0.032241717206473,0.228851083900349,-0.0246049847070318,-0.450685632993475,-0.343367333645597,0.128108257756833,0.0702102347960793,0.614710741801724,-0.643967311957247,0.39179847453551,-0.253300970252694,0.515045519742878,0.0063799097416035,0.17963616160451,0.263628077740401,0.453811156532558,0.254815527917271,-0.153671523718488,0.273854487031403,-0.179267523599264,-0.0122870130782387,0.400489772480982,0.431913715308643,0.0354276009528301,-0.0428162587598985,-0.0673552313967364,0.255865813344172,-0.0033894544163223,0.431992516657775,0.264428822773598,0.16394446355144,-0.0785827595209116,0.346755991876673
moderate,-0.0541055578795411,-0.0220681494749447,-0.0077270651282975,-0.121961896324514,-0.342821576680825,-0.0844043656468589,0.186849452142254,0.386126133991026,0.0257953263092929,0.248996002239653,-0.232614528061361,0.375739534406569,0.0897153120137497,0.430809075283172,0.148244160106044,0.309985847915431,0.111462139368367,-0.0949375420613347,0.118803445530869,0.0129533182805185,0.0422124281209313,0.133720828761417,0.272190440335751,-0.0914507792532184,0.216123731990622,-0.527288114574641,0.151321327128276,-0.0021373680987869,0.251367038664734,0.0658915030869542,-0.0097745052231649,-0.0474583266287959,0.0462890174240658
moderate,0.21190335698629,0.175139871861377,0.0875884318855826,-0.210668934244122,-0.132955816833388,0.143883621171469,0.27300804215164,0.333875894145434,-0.0187656147201178,-0.0343997190442401,0.142165531198117,0.438016982657803,-0.184315586858688,0.261224157585813,0.202575528602342,0.115257023470629,0.103575845627223,0.009456615085134,0.18853879906893,-0.0173298866854626,0.0607995326788906,0.265685436732407,0.103037482118645,0.308282252439003,0.138812877444029,-0.146051019386498,-0.0128700000964569,-0.0340916472940453,0.378036119267384,0.136930206449956,0.221267453811818,0.0818490936358365,0.175399449672342
moderate,0.0368919502890155,0.217457972677363,0.0757057228930151,-0.11736372501745,0.173023471495375,0.126490095427783,0.131898455328992,0.302888014885579,0.471992901030887,0.0383735736174303,0.150298017962382,0.283205729989408,-0.138484146364306,0.332545813066069,-0.0770838811515323,0.32473492633407,0.0213694824931871,0.0246990048655861,0.152197178270762,0.203830048167229,-0.0242398426079969,0.280070026365333,0.0734884465030346,0.234643979804198,0.0372107294291807,0.216679076876503,0.198194948557772,0.0802067073148748,0.443414962866135,0.0500761022314596,0.131028043249988,-0.0428285993351276,0.0697945225265962
moderate,0.0596202034335025,0.255352514018777,0.262810759965516,0.207288385641157,0.329047246135798,-0.186256929744968,0.062537986244364,0.0371201044303049,0.148714291328391,0.0767795890372292,0.329251108768381,0.118517076072816,-0.0383376017054823,0.19759018133831,-0.120386792773995,0.127366657794166,0.0602580238263535,0.259206674679764,0.171419781715097,0.39798309066207,0.137470361320643,0.151739138664628,0.11358187523684,0.175693252493708,0.110210558717588,0.0382329991229901,0.134633123068129,0.173048668900181,0.200009827682613,0.134092996765884,0.0151724696132899,0.133042766046738,0.0061129441133338
moderate,-0.0661985501879682,0.028585979265825,0.0893916381161826,0.120514224962754,0.035963494588626,-0.213552152029472,0.0451786151848466,-0.165557909423626,0.224566086628882,-0.108853722141151,0.0493055314839696,-0.0875613847103683,-0.254833651792564,0.394986888697202,-0.0110721190384816,-0.0548895339021518,-0.0855676043720517,0.112248456266389,-0.199525714535639,0.13561796683765,-0.0493229362996647,-0.0553142607830369,0.0266266620310547,0.101644670156203,0.105782861379724,-0.0686688428129464,0.0887241451776429,0.001348904282367,-0.103973956049273,-0.0917990587997381,0.0734947313888893,-0.0905000105589305,-0.104398150519167
moderate,0.0046950660042485,0.0652364832364262,-0.183930905109857,-0.29898323415615,-0.215792543809058,0.07148655774416,0.151661645582348,0.339585237010264,0.0241091293197425,-0.131875292817882,-0.121102064112088,0.248658445007787,-0.0219291090635021,0.211362640147376,0.0422567952224429,0.192306946229861,0.0546387823450557,-0.145846498040717,0.0867491553922463,-0.175475986655981,-0.100177803995244,0.0259829560472143,0.108748225529433,0.190055022566496,-0.0033352161271013,-0.137001898911443,0.148100771535822,-0.0708776427917654,0.0585883024725267,-0.0246260411386486,0.13562611837977,-0.0675478652463991,0.302612215868134
moderate,0.0072666936752119,0.246319129039716,0.0580271974092882,-0.117325297948553,-0.025498934810709,-0.0627210659927142,0.238702259967683,0.291817448180438,-0.397998647613402,0.0025773867537969,0.161796321287202,0.369657126182134,-0.0709930598935844,0.514219041520787,0.0634411064260098,0.341717262148474,0.0208046081204434,-0.0701395513961601,0.0504320191947581,0.0058775386696117,0.0306484724334122,0.189514305578169,0.210834969957723,0.270482125916938,0.163909932971192,-0.092509227478034,0.151746376609469,-0.0040472265373651,0.277206229875283,0.0912089277744681,0.0570915499254895,-0.191568518062769,0.168778114145661
moderate,-0.138903087663974,-0.0397486032602445,-0.0942196925410438,-0.34537675121271,-0.237345667345334,0.0278750588171494,0.153291637621328,0.310518852372013,-0.0307943976222143,-0.0921126980250687,-0.262365479078101,0.443960080516219,-0.0129062777944561,0.104049110775018,0.152884172774747,0.13716798477099,-0.0136182568413475,-0.239340593869076,0.113755941097557,-0.158698503340494,-0.0258599276678629,0.0128853370190828,0.189865423361667,-0.0559590120325056,-0.116311484038141,-0.120860039389871,0.175402326291826,-0.124062689805036,0.502143665723807,0.129830803268933,0.0674772965469645,-0.0920894966139466,0.0828382870088733
moderate,-0.0581810728305619,0.244723402954312,-0.132515766584573,-0.677805851813195,-0.347350680473922,0.40643282022031,0.353749929480158,0.654702855471489,-0.0818993905188109,0.0649010009826501,-0.201796718932742,0.663030130238924,-0.142862618759027,0.251512248951921,0.0076531671015576,0.32245776994134,0.0038145474186637,-0.318268553958732,0.262479877862777,-0.22248815485437,-0.0873989409293469,0.298079432746654,0.288741277734565,0.210342856051427,-0.199399084446621,-0.181252266526834,0.12293637382279,-0.190110567512806,0.625493087043657,0.225825441947046,0.440955820731434,-0.181736318925623,0.275223726610891
moderate,0.0703699384679129,-0.0519808012188535,-0.302341034951551,-0.62069985416372,-0.402002092115827,0.171498309861377,0.380683777037567,0.378892247636923,-0.0926174846241425,0.0801736065426809,-0.181141229906786,0.596782527989896,-0.198699241283515,0.138501457772216,0.266051722527126,0.16066139115619,-0.0455424368850066,-0.18728442700581,0.137139343325805,-0.302170005541839,-0.0936769948166679,0.0483632247868843,0.218803097878458,0.172052263448772,-0.334375348320412,-0.221711928683609,0.26465040116865,-0.312601586633798,0.466760955598921,0.272163955694346,0.319277984958095,-0.280933766675818,0.326667388233649
moderate,-0.0610024631062241,0.209719653978842,-0.123554468648081,-0.511337418020406,-0.283182227797538,0.513905798784396,0.388374809949498,0.662029801429457,-0.0127818028354233,-0.111341111968585,-0.0214471868366288,0.609636285583802,-0.0621177279942276,0.206407060983239,0.164759982665927,0.386129102711563,-0.0836826202240949,-0.485808455720115,0.0609022213829218,-0.250752823500553,-0.111055377651738,0.290654044060355,0.266402447647506,0.341737408181281,-0.418937113000896,0.117457684895481,-0.0437391395475996,-0.238113373186601,0.611419029339377,0.162853800569214,0.487555896579503,-0.17068267523938,0.277098121190537
moderate,-0.0148064709485248,-0.0713515854125796,-0.28025155691629,-0.332273712538812,-0.394484311088391,-0.0105218515745471,0.0514687190146658,0.411498855107763,0.172988170049838,0.214907506367857,-0.126530248219308,0.299170225456278,0.0137621539656871,0.265089087383323,0.106002888447194,0.211895955640613,-0.0029409950952413,-0.0033617635989254,0.104991115223991,-0.300140440267593,-0.0764581203681393,0.016825311893939,0.218485873728189,-0.0618153253744771,-0.296155817158612,-0.0329341043265938,0.433460545427898,0.015761832265891,0.448504981995739,-0.0320293792600719,0.248827841050932,-0.140222062105222,0.187987748084609
moderate,0.0,-0.307414991494416,-0.0308482583657444,-0.040767642531292,-0.0127823505788806,-0.103236140114938,-0.0962402093589745,-0.0900969097166649,0.0566588692989347,-0.0600709487938024,0.0968944101778799,-0.075178577439214,0.14244549762077,-0.168309774440886,0.0,-0.115623372348424,0.0827232673074637,0.0700707279399873,0.0294954821689444,0.0473176775948965,0.0,-0.0020642224161079,-0.0349527522233395,-0.0674903384602159,0.0708750180346028,0.0241625516120509,0.260991153186117,-0.116183970517387,-0.420837375288573,0.0,-0.184403632383572,0.0452595971424544,0.108791082164199
severe,-0.133994963453215,0.202378178138635,-0.191340568426061,-0.504950093371368,-0.224242080375947,0.087109774450054,0.192071651213389,0.437375584824267,0.0965635790794268,-0.0319538906986533,-0.157792970127689,0.544749179601446,0.0249331177334408,0.283169997629879,0.0788941721326731,0.257920008857348,-0.0383234549597887,-0.0035420416039848,0.229207631298576,-0.248500717542091,-0.0652174670964591,0.11217164876481,0.108221255116221,0.241821484605293,-0.0098409562801892,0.0200066519938223,0.330892759601274,-0.18132938880815,0.386672190682441,0.163639776232067,0.300210288294827,-0.0412115995592371,0.266766641892841
severe,-0.0439400376182864,-0.0034393574498036,-0.438042417006018,-0.521080244100364,-0.392081931186505,0.0200683941384917,0.22380226417899,0.541489773512689,-0.125515180422706,0.136167235544499,-0.442245010446111,0.623558734287628,-0.101408797088154,0.116894733137071,0.0362754522220459,0.374907859503949,0.0752220718934908,-0.0487541537601394,0.265601960051339,-0.450855051724229,-0.054002805208266,0.26651584446064,0.28618712994523,0.0805939655796922,-0.136486153636151,0.252294589514575,0.469801370674237,-0.192192917520592,0.457527117399319,0.149001263721589,0.284661763210625,-0.139144378031267,0.251511373518842
severe,-0.0134060694387876,-0.108529746148778,-0.522936546443938,-0.734411356994953,-0.484658079637717,0.353902711889816,0.386688510712618,0.574193847004703,-0.140522949166199,0.0416292330619831,-0.208409344056717,0.559209694631326,-0.240876936578027,0.207521154618583,0.0976890331641026,0.217860677053392,-0.0069199266784569,-0.314129469019358,0.174644703157179,-0.539743955647594,-0.0425765612117909,0.0087061041654177,0.128937910524116,0.0444317741327996,-0.15707604398119,-0.14382287896184,0.181618856886997,-0.333064780897107,0.306062877608771,0.0988057272150906,0.345049134244713,-0.0678739141818932,0.44873751715957
severe,0.0532601931027247,0.169478341394768,0.0464840532805632,-0.248201593248976,-0.0073227278026314,0.0499582929521682,0.193925042101179,0.232281016758598,0.0776913236966594,0.0604339724503163,0.159709349084136,0.21501915893204,0.0297540666663787,0.269046761608189,0.0525591947693558,0.309142321419011,0.115923236301989,-0.113848041448871,0.0643790990916711,0.0580498150500612,-0.0727919877836195,0.194320801017543,0.242901976493527,0.263772114367532,0.0061309203334135,-0.0590627176645553,0.146206349049035,0.0111872754795161,0.328042417386294,0.0795076958673407,0.0805376795851325,-0.0906855623310371,0.119910357031629
severe,0.0691268162960228,0.0833003743301259,-0.119307528539406,-0.599780635404813,-0.253596962348385,0.211065700938025,0.268446975870971,0.636184388425809,-0.152356733610609,0.281968709094096,-0.125376038016348,0.707973891351374,-0.139385722497303,0.228452581282866,0.216833760224804,0.245163622145752,0.0800624518567262,-0.0626123686574899,0.195351455953825,-0.216931146138666,-0.135873300362422,0.194036762297291,0.331268469810608,0.326134346059425,-0.243229804375651,0.041207723288809,0.161174272328458,-0.193761458829888,0.475232952103157,0.47195718038591,0.208855661575303,-0.0716348932277758,0.366302922318262
severe,0.0356482966314604,-0.0290489627075018,0.106374314592254,0.271569359287194,0.141578251711503,-0.509018982875289,-0.0255354390913551,-0.273972806378393,0.0387039312889835,-0.171463685210285,-0.041784742029243,-0.17646404429844,-0.287401413733062,0.165624572022445,0.140135397421774,0.0520849965448512,-0.0523920186737101,0.0906015344194995,-0.0637529614257226,0.148454984840619,0.0237530187272101,-0.0380121814533333,-0.169358329254761,-0.0242110264975232,0.177359564058321,-0.131818717404981,-0.0929142421225761,0.129495703134528,-0.262854781143242,-0.0395533206253168,-0.170719072984779,0.0666069755975054,-0.152616786396496
severe,0.0297306392420021,-0.0646907661148004,-0.264790594649742,-0.344456962912542,-0.3407164446697,0.179544596277938,0.171659394044833,0.285589118059349,0.281775072330385,0.0123212011895395,-0.213809947824732,0.318948062046518,0.1491994421674,0.217083688132855,0.11577000687621,0.0703205442953979,0.0432103464013624,-0.112257715722842,0.150237636942511,-0.299122642873475,-0.0344501443011229,-0.0981976362260312,0.27433384426619,0.0679132277292921,-0.118556822285578,-0.0984577511414494,0.338383849155436,-0.0123294073604732,0.370914662491503,0.0491159352687179,0.168520293606865,-0.0743620974763138,0.198253985860497
severe,0.0478421448029834,-0.222102831643626,-0.427393210035906,-0.592095999452689,-0.554991618873657,0.138001940582474,0.494264606997008,0.510164188853611,-0.460962778066627,0.0514053605046413,-0.399286566411759,0.705495399944509,-0.0349704137914165,0.18252299557114,0.449667992574833,0.0753927092543655,-0.0028344163558986,-0.13511605308594,0.280281973348738,-0.55368843973034,0.0362568062913438,-0.002560182338234,0.209954602437732,0.120780318249987,-0.21835967332533,-0.29718717261165,0.10818762057686,-0.354837658069547,0.302184391436939,0.369824406425888,0.200694306805593,-0.196334941833879,0.400515148244701
severe,0.416891567900294,0.108108108108108,-0.0128700128700129,-0.461800548513948,-0.4051549755845,0.194558420607923,0.561128350528507,0.506516229213049,-0.580091664261905,0.214293763623499,-0.24987429069255,0.613004037276268,-0.0055642890022088,0.244330099779966,0.310854617400399,0.0859938236535185,0.199720065065541,-0.17781514422908,0.0507684858898573,-0.0634021144998645,-0.471954771654723,0.141570141570142,-0.0038091684517832,0.232689832689833,-0.540831977584286,-0.175924684527007,-0.0261013413899521,0.0825542251645003,0.276164712754288,0.430438392784719,0.424582327268188,-0.411251531828507,0.26857636780032
severe,0.0,-0.404110753105878,-0.549126238857612,-0.194359934158309,-0.313840119890557,0.0708033193134535,0.178907717764034,0.0081643567280586,-0.240232427879141,0.206977739911577,-0.406372059245314,0.174753628141324,-0.104580447227287,-0.0789600363810437,-0.0144777058247657,0.16030690134931,0.109874064074808,-0.194838284567777,-0.0149465805071853,-0.579272708062315,0.0,-0.0108301751419444,0.0,-0.448670811693444,-0.219956357831616,0.0725774640849889,0.151479335978512,-0.120771864152338,0.237748019074282,0.0,-0.222035922224941,0.121464938100045,0.0975739349720911
