group,CD47,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD5,CD62L,CLEC15A,CD27,CD95,CD278,CD58,CD11a,CD244,TCR,CD2,CD226,CD81,CD18,CD28,CD38,CD45,CD26,CD305,CD99,CD82,CD101,CD224
moderate,0.238414891365244,0.321585650691023,0.577706281974697,0.46945126528078,-0.127668912953578,-0.26608459976184,0.18805629512288,-0.534444016094693,0.194466428937675,0.230156926914917,-0.138481750050957,0.444173584260531,-0.562847441230415,-0.163591877743542,-0.280875041700302,-0.236552536392435,-0.116842488453333,0.378234220681958,-0.0365158614138461,-0.201874182108607,0.201042478580223,-0.257018004137796,0.0947107782202646,0.120450974203327,0.112202288293431,0.432397785180052,0.22223526669949,-0.250244270250907,-0.172315482772464,-0.111286089809704,-0.313191060585632
moderate,-0.0514428134449632,-0.0418894577799307,0.178255477098565,-0.0143172617662335,0.0152483658184013,-0.161156962948555,0.0081185045499683,-0.278767169865222,-0.0156407501576023,0.0895893515372517,0.138789898523756,-0.320297861623445,-0.353792330961619,-0.193923736291016,-0.0771317558830812,0.0299625238742933,0.0303417771366741,-0.0308977319492566,0.0431473857679579,0.120896356546784,0.0824323854834885,-0.0256482406185676,-0.359158507747818,-0.114763714801104,-0.110541226773739,-0.0194942640579093,0.209049787890812,0.0594156990625211,-0.0210256772687742,0.038130394920957,-0.181839763470084
moderate,0.158372512570882,0.350750727857568,0.40175042687998,0.289661041366045,-0.156503389684929,-0.168310519860226,0.307735457403879,-0.0910026222837748,0.179690529380289,-0.131633128118253,0.153935400721947,0.161830598077749,-0.390574047102013,-0.166400310947357,-0.0810361111804442,-0.0244905254604015,0.0493373220002406,0.363610447242478,0.0772165249985494,-0.0881570736333406,0.208792329475566,-0.0853503635431466,-0.10273731757733,0.0368062526029797,0.119298702135188,0.348905740701452,0.0600029551939474,-0.162738916967887,-0.124898883793131,-0.136477182861668,-0.0533888290500278
moderate,0.151580302360235,0.183525780465862,0.230844766258885,0.30284950721488,0.100137520858602,0.0419893584528213,0.108357155431593,0.0139012943653025,0.0469268393754846,0.387369397764186,0.006520634403289,0.232548554444061,-0.0248426069929183,0.167580926351459,-0.0342884325424048,0.119780796003145,-0.0020812135063755,0.314841745452838,0.16717674517885,0.001200033711633,0.206542168011607,0.0533960369358967,0.132521354541645,0.0888694523973295,0.176670165157406,0.213163760325171,0.16328483918501,0.217132994104763,0.0102128757183763,0.076010013729999,0.0439288013502093
moderate,0.0755457909211919,0.290471886725673,0.365853897601011,0.177475172293948,-0.067514186924752,-0.201485703437465,0.252219383247582,-0.174538082295785,0.240356146396098,-0.398729629130088,0.0878438803180005,0.0369283236813466,-0.37876504690534,-0.0832464206696176,-0.0130328616752065,0.0989970010241684,0.0834954238765448,0.284539561438133,0.186572806541527,0.0224305058938361,0.252884616355818,-0.0025448460319218,0.0043957913016993,0.13925966122092,0.14068639149759,0.231942909934461,0.0945226000997682,-0.121522463609583,-0.0531677824518204,0.195235149061915,-0.0524701072285339
moderate,-0.127470342856018,-0.124627722524093,-0.179020852700874,-0.0069487864420844,0.146152625562302,0.0394979012941596,-0.0553788194705538,0.160011944089145,-0.0660429107561858,-0.028566505131228,0.0070689382918941,-0.141676077220958,0.0571746907107428,0.112178827968055,-0.0704119994194795,-0.046669589885913,-0.0892129931424425,-0.167716254822141,-0.0401817206829106,0.0906480513001876,0.0780507148416163,0.107500827827781,-0.114841872301542,-0.172139575638378,-0.0754467448110845,0.124612156518904,-0.0585121093938848,0.0258089827994438,0.223358935016689,-0.298589296770111,0.0020486136160623
moderate,-0.0757925514167938,0.0883016201468973,-0.0491790942383491,0.130310998636734,0.143706500990135,0.0512532479829629,0.1205896027748,0.025305677297626,0.112954522392812,0.259371667273198,0.008352796008568,0.0481382154082116,-0.102861004375568,0.102282861846509,-0.0117313172223549,0.0340919056130286,-0.0905014888595243,0.167300379309202,0.0418817590189143,-0.145179493197015,0.0870465536642276,-0.102452637993751,0.0818605643516955,-0.0863167822785316,0.0210777987528912,-0.0260235473796517,0.0072494297259728,0.231194343773561,-0.041518158576492,0.0049301652415892,-0.205714414674518
moderate,0.220161691234672,0.380973170707827,0.696969877325581,0.491684377472521,-0.223646182294065,-0.47120509063553,0.230759382730722,-0.599202887656919,0.18595888189161,-0.280104958077918,-0.114822935908607,0.324215662384139,-0.695435858996042,-0.20583428825456,-0.266746554411199,-0.214711697791538,0.0602722543941879,0.443817986770803,0.0503826643159157,-0.189799785769562,0.330589547534351,-0.344773283990394,-0.0662270735840996,0.235787887606964,0.207401463385162,0.259859678323917,0.376886959716407,-0.571850267569753,-0.483434834443864,0.193307662819905,-0.398305281706435
moderate,0.0115809235825062,-0.193671570810699,-0.202957834216227,-0.371104159760322,-0.0080322417044028,-0.120179300734454,-0.154249679339644,-0.139975197491605,-0.129042630053248,-0.434499859242417,-0.023505696729556,-0.404880613664902,-0.229498312307486,-0.204097207850239,0.104647177230438,-0.244804600538115,-0.0621550023588019,-0.228443386003602,-0.182291141290616,0.0938698571437317,-0.224610359038377,-0.347140102661283,-0.198649070330508,-0.0060119129800978,-0.174303269382882,-0.0326394821385851,-0.189337902783581,-0.171504489705269,-0.191619619039393,-0.0542638338851968,0.0065547824358754
moderate,0.0640984381807618,0.155871248958766,0.0829807299577909,0.14139441066198,-0.0914351417614333,-0.0362025787162632,0.24167097099897,-0.0083180189016481,0.239549261894762,-0.297560450556849,-0.0432600387802037,0.113173201277441,0.0502695438248471,0.278306827792711,-0.0515638345132139,0.0662403487260085,-0.0764708360216344,0.188369442568668,0.143270450265525,-0.118032872824931,0.190800008261227,-0.092109505023158,0.301075967264776,0.113480090531415,0.188559448288413,0.142757812657253,-0.129386847306,0.0287494071955669,0.0411003916989869,0.0520230046539258,0.0328675747564647
moderate,-0.119060322020186,0.112402895704175,0.149019497697975,0.105890666957099,-0.178508289791675,-0.221802173218471,0.0133040989412968,-0.0061399959081571,0.0498970229065686,0.0502598609065417,-0.0851744602607366,-0.0436614960004669,-0.289729726851291,0.164425114966911,-0.239852484869762,-0.235677600999215,-0.0507993914248469,0.202769816670175,-0.115785739221348,-0.0961769823584281,0.0700502960003382,-0.104794088225661,-0.126365279188202,0.264946994367821,-0.0812844596813933,0.034467674674328,-0.125283268725455,-0.209106777568243,-0.10732504044538,0.0239249246164252,-0.1426083223992
moderate,-0.171223183298687,-0.0528469327969878,0.401431082712698,0.140319148613982,-0.268165050714225,-0.286326866841301,-0.187807900982715,-0.516034639515148,-0.241792179334461,0.588449041098239,-0.105217330129595,-0.0341717333329838,-0.534193416929179,-0.100341272186569,-0.161814275146061,-0.453677015880484,-0.0679559980888888,0.13431243328095,-0.356735874966931,-0.141652764861756,-0.167120341220957,-0.310682362848032,-0.322782964235268,0.21603413125577,-0.288572154134727,0.0968777724410712,0.0432644827110333,-0.443033073776365,-0.0464879536858609,0.311645358277035,-0.283661649143624
moderate,0.227998324310742,0.184756107597822,0.338070440505963,0.399631324029946,-0.086920285719055,-0.183016756947358,0.0083773404505333,-0.331341659700217,0.0275568284577431,-0.0207357306684014,-0.28241538940397,0.200020656762858,-0.42219362359279,-0.129217436148376,-0.166293716713612,-0.155709462590242,-0.214443641718972,0.342474206538951,-0.171909085075073,-0.105655640706984,0.0680438729810132,-0.175433021032019,0.0738171730289594,0.221477816464924,0.0326452959368219,0.216742073141945,0.206444912962853,-0.448634482970363,-0.177197726984486,-0.0170093435189307,-0.191989307314681
moderate,-0.0197827518437878,-0.247869641892775,0.160376207573424,0.0373939352891693,0.136054592735041,-0.224118297210014,-0.163725532310175,-0.359315674099353,-0.0589883134956563,0.137895122867684,-0.17298996657737,0.0421777805744297,-0.417925289810743,-0.139472706813469,0.0,-0.303108422480673,-0.107774997982956,-0.181128578198021,-0.474725953754106,-0.0981462256692614,0.0230050394172481,-0.159229204572991,-0.006714714195688,0.0220814189612621,-0.321759103257356,0.10443136713683,0.0446376292036039,-0.267437764720518,-0.394890205246553,-0.359749044176772,-0.237868810567713
severe,0.170602611259429,0.354869027089682,0.6615634033465,0.471817986475197,-0.381045803692447,-0.182970705056281,0.182390051853236,-0.657197910267712,0.0882978410797088,0.12146683214338,0.0335444529698545,0.251430636984835,-0.583714608354119,-0.19101556766158,-0.0791793461429724,-0.12381454127861,0.0430974364060176,0.43167855549238,-0.0259748395483611,-0.139486891372082,0.2312872512924,-0.143263511985135,-0.194902326349126,0.201502987829215,0.135443809901705,0.0696684239983734,0.337492239535341,-0.294928741028714,-0.212989142133422,0.0153718905962745,-0.299169897840027
severe,0.217287677305827,0.210210067761353,0.21632786319059,0.354411831579557,0.0300006540222393,-0.122984346179136,0.0134963948063478,-0.290750739828673,0.134210581829545,-0.10784687472247,-0.0180314535944079,0.268562651965632,-0.24678140391748,-0.0345607215477683,-0.0448473187244565,-0.193758190037321,0.007214933582457,0.156628860925371,-0.0001269721519196,-0.0985493529366652,0.153037669233982,-0.118210909819809,0.0188688232752396,0.0788584654670142,0.130118841779098,0.105835358288684,0.229953763954946,-0.139552837889244,-0.0304773005227279,0.0085213049721645,-0.0439292360205975
severe,0.285838557322546,0.492995375085888,0.499265143175513,0.448775757367038,-0.101326556205176,-0.292001131070581,0.29118584521142,-0.363493675550276,0.223214531874079,0.0917108674007432,-0.0125082465176564,0.219825653728811,-0.396771990291154,-0.127857952348565,-0.0333088550740104,-0.140771536086792,-0.0531144901337048,0.538457813084345,0.15505037455003,-0.246354053641528,0.242948687301957,-0.235788781893496,0.0556712711632895,0.0411545788108908,0.271534351842826,0.223871068434913,0.272251173556797,-0.19919878324842,-0.248174138202205,0.0656550726433486,-0.268666599755916
severe,0.244048578702595,0.0165224903773909,-0.0437455556974418,0.106049333118556,0.298977964908872,0.171147212574653,0.0922424897560506,0.124790319814741,0.0742575880475099,0.206917862654474,0.052676742625487,0.077115338234095,0.132125506688586,-0.0586891729199298,0.139202719156115,0.0296443579173514,0.0327078711128822,0.0769065844896232,0.138447404594141,0.153818075860658,0.0814612602628257,0.203242958667851,0.212705206669946,0.0046368265806968,0.0384778470765261,0.201753824311503,0.0155888956218546,0.220734285798145,0.142799736746106,-0.028737992481376,0.0812830838126419
severe,-0.178247323097181,-0.402868380292079,-0.539380527670636,-0.454465752597233,0.0714440310526888,0.129022386938257,-0.20646040512988,0.307761604890792,-0.0998605968379283,-0.183509794605126,-0.0615139579091438,-0.384564823842189,0.27622230857208,-0.044931890653436,0.192872833855048,-0.023550201995304,-0.0169242071135901,-0.498267456192178,-0.133596162059286,0.0673670027641069,-0.319193051360545,0.234460236409523,-0.106561578230835,-0.257519629022101,-0.282728686284835,-0.200936810174836,-0.459490752243986,0.0138652540877321,0.0309662966310295,-0.22425531903186,0.2134854773124
severe,0.418849991650753,0.512301434992394,0.611508806674194,0.581701169236697,0.0446783081263721,-0.413940772013131,0.419467308514794,-0.459267803596079,0.41318637177795,0.0946372312001873,0.0353846635254791,0.576666160088722,-0.572113084240256,0.076480958648924,-0.217521298175031,-0.0112770453425323,0.11977778039645,0.508922621828665,0.233565795918502,-0.173907581826657,0.520018302377592,-0.134903191765244,0.143565086267182,0.332000750787052,0.407380232906237,0.319232612839731,0.506937179952627,-0.240490641228561,-0.513271244649924,0.0204586138806835,-0.357191121483907
severe,0.131500001813596,0.351623131550968,0.462213870706501,0.435345846879879,-0.0195805756963939,-0.116576617394345,0.264697787767992,-0.32925134001627,0.213533066341683,0.163074928657862,-0.027269181098803,0.314035584978499,-0.306788459944714,-0.13415151449264,-0.108177451773644,0.0332274400615436,0.0478073101950002,0.367537180788349,0.181193735100889,0.1157120278794,0.325832248963824,0.015201293599858,0.040776203044364,0.230884214468435,0.207085829246285,0.194241277019266,0.2775212510112,-0.189011354241492,-0.0752924647369746,0.146351331433196,-0.133025202790965
severe,-0.283122903533413,-0.469683744360511,-0.684423814927294,-0.463745101440168,0.233772613012903,0.523992758648125,-0.199372810717088,0.531414698471274,-0.134421463131804,-0.461157181237518,0.176741235640515,-0.428098810224698,0.623818001398278,-0.0336349188265197,0.392013242926903,0.0719195683211417,-0.0649321170433252,-0.580224088896322,0.0203564701540356,0.422353883402391,-0.437362260205217,0.289981278150863,0.0232568881067458,-0.429947852768707,-0.227325971051446,-0.0431017565521067,-0.327177597364309,0.34549115842258,0.417628015231308,-0.138329414773019,0.429411066618722
severe,0.0321771028402964,-0.108622908622909,-0.415304097695445,-0.177062002688646,-0.286130583907386,0.287521522340762,-0.12046332046332,0.297293784547877,0.0916344916344916,-0.399567598277526,0.147884502926115,-0.291929777215118,0.380372678256646,0.457990071001054,-0.129925418671669,0.0046343976819261,0.0805322843006216,-0.0904639926400506,-0.0712998712998713,-0.138251180593342,0.132128506886722,-0.148285486158707,0.0501930501930502,-0.0996691342089619,-0.0983332262799458,-0.301216126517607,0.0665593440388784,0.137946314646723,0.255086853412932,-0.600755742447738,0.0994589323199519
severe,0.0587368610573799,-0.177038290244518,-0.052247836323873,-0.0684892978411267,0.192139146074439,-0.0589673951691088,-0.20140830161804,-0.116398483897416,0.0981510835433321,-0.495023997939401,0.110802583889422,-0.180863091523321,-0.136934625341148,-0.233333609717576,0.038078896920888,0.0037599164497896,0.175869794203475,-0.27375438922363,0.12527236403949,0.090159174623322,0.126201072638619,0.0,0.228126546880418,0.0549245302317276,0.113775048360652,0.249783429428654,0.0379500090212916,-0.140495226085084,0.03925064033134,-0.0917970398144273,-0.0806066213895112
