group,CD3,CD8,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD5,CD62L,CD197,CLEC15A,CD27,CD95,CD278,CD11a,CD244,ITGB7,CD62,TCR,CD41,CD2,CD18,CD38,CD127,CD45,CD26,CD49d,TCR-Vg2,CD305,CD99,CD150,CD82,CD224
severe,-0.315885294018959,0.0306929091264261,-0.680085981889292,-0.198471555429634,0.282440577285191,0.16053236613447,-0.0879111570223918,0.661990005163679,0.0273811839300028,-0.0764474664517879,-0.297251614660601,-0.0927186925926033,-0.102907041653517,0.592361717251082,0.436510123082935,0.315398402605085,-0.0379214711660814,-0.181759192917724,0.0025904127906973,-0.42464718981576,-0.120671443267122,0.0870411203980786,0.121266199619888,-0.139670016745146,0.14121948443269,-0.0030572374415897,-0.0953290433279224,0.138040759805726,-0.0470244628123766,-0.18267369845018,0.384176132212669,0.0936234882648676,0.263854018540018,0.293658154836701
severe,-0.200196526141199,-0.0904700803958484,-0.295957906178858,-0.444808600503489,-0.0152943964119522,0.2172515229727,-0.0696051790998142,0.295093674826287,-0.112496198971173,-0.0706263302526814,-0.184249221232539,-0.0369930205851194,-0.22246244056493,0.373659648713423,0.112674462958446,0.0612519444981864,-0.0052369897572881,-0.0522812340008294,-0.0364961140102084,-0.198685637481659,-0.0821955147338411,-0.0299708471633922,0.117731958264036,-0.0144673800166348,-0.103331713775574,-0.157350806636254,-0.166177070056498,0.159655259306578,0.062156888943485,-0.263685434335851,0.134678978773057,0.0501212757155595,0.164355950959321,0.195591202702007
severe,-0.454705760891763,0.121897745054446,-0.521272565373093,-0.318091439267143,0.267371616178875,0.251873660633038,-0.160467565177728,0.459542594718979,-0.0200509537066406,-0.353008742911994,-0.14380145092036,-0.0916039334124854,-0.26440032749851,0.471443069529666,0.114921529181209,0.0300384135513389,-0.0304410117405327,-0.295255546091137,-0.0968020708452645,-0.456412924190145,-0.239081072120352,0.031845246303045,0.180346823119121,-0.0367662503591082,0.0144711772604915,-0.0964687777020694,-0.171381952327697,0.279375714608453,0.0139763091881011,-0.281117508253122,0.215892511848777,0.108530596541041,0.297732341487609,0.439530911428208
severe,0.068242897407808,-0.189344690917563,0.196286212485154,0.0530896663998564,-0.137408067202977,-0.284256420805408,0.143139360929218,-0.284989035178119,-0.005473246855633,-0.221673415535901,0.103220653038369,0.0277104990922327,0.0730608029452214,-0.216732837302634,-0.0465145874549333,-0.10101885383237,0.0844300304580361,0.265904940461757,-0.0916102675185623,0.145999152194237,-0.0127986687928989,-0.0669990546927283,-0.193199423421421,0.12239102427528,0.0278839594826486,-0.0313322472437211,-0.0244828547950853,0.0315974414265028,0.0480199759668169,0.0832499052819982,-0.284776131373498,-0.0009363266236854,-0.229658281867273,-0.0721454519325857
severe,-0.0381531440664815,0.0617408928592189,0.474706536244927,0.179355069131685,-0.0884141668523919,-0.209581387889415,-0.147979001453048,-0.433030433244008,-0.181974283806925,0.19820724729567,0.038244128152842,-0.15148406682821,0.046460223661941,-0.493755797298009,-0.16092232782619,-0.156874208287064,-0.0076871344040592,0.025565775806541,0.180175518811308,0.14988725488139,0.0679545716902379,-0.295487517155877,-0.197372888856641,0.186943035478265,-0.410487749042467,-0.171348379365678,-0.133577543481228,-0.0020587389221058,-0.103654160900847,0.0884436527678968,-0.321806757971811,-0.333641831219864,-0.0319823179424857,-0.317316916177455
severe,0.20538497422307,-0.126545374217236,0.0413443941440829,0.0867338704761958,0.0067360704366375,0.0429701936162425,0.222783495339219,0.131012598679868,0.192517822645493,-0.219598211562311,-0.0113017663893543,-0.0858001880978979,0.0334817693876847,0.0830841721871519,0.232207859194776,-0.0169889116687232,-0.0948700993876371,-0.0542713579230782,-0.115562127375601,0.276724448615022,-0.112349607852895,0.148122157044627,0.0561605869363544,0.0741156524924479,0.0655522657137357,0.164434891705117,0.217210213645795,0.0796945787310329,-0.0751221261414906,-0.0909166978019629,0.0692655389999061,0.0251603909835405,0.0240159308244892,0.115891057635084
severe,0.0951407728841766,0.116186272447213,0.0828914338899939,0.124669251269666,0.0798657608084389,-0.0439647190482141,0.105158383204357,0.0291161362694451,0.120707844835712,0.103147020604334,0.0221501261509043,-0.0310371940784567,0.173943116301227,0.109932910246576,0.0088517044582475,0.147745244232617,0.0550401793363766,0.0646921631762323,0.0482558336726473,0.0801497917116122,0.0628216011816696,0.11835390207793,0.23411322657793,0.125058391890346,0.111611974114352,0.0797509952104534,0.256927876511858,0.238403287345507,0.0327681675827706,0.153478247886717,0.116177422095303,0.0269501603352186,-0.00093440324571,0.0259926197293664
severe,-0.327931271083055,-0.0994540682197787,-0.527213437800316,-0.204230580027243,0.276958971499748,0.394077602270235,-0.201967747669831,0.324750396253402,-0.0856305113717809,-0.251116316705553,-0.182086543166596,0.168560890639624,-0.27314921497919,0.282227433770676,-0.0301363662414513,-0.0343617923298993,-0.0334778979427575,-0.126895568837746,0.0975363442110072,-0.417277370240707,0.0752818616943614,-0.124134945895799,0.101949443116916,-0.284478904093606,0.203120615288649,-0.234389323367337,-0.163874854020305,0.0477761366415681,-0.0341623954201818,-0.299658802447576,0.177177251131843,0.162940750321347,0.387329366491017,0.254471586257827
severe,0.376576576576577,-0.32834536616823,0.673373156084533,0.687371704760726,-0.0850868826125318,-0.601407728339872,0.157271557271557,-0.599676763695717,0.0046332046332046,0.390368919756029,0.422527316777212,-0.0463873641886205,0.425601523608388,-0.583346940044527,0.0711340796827748,0.007209063060774,-0.11274519802087,0.404990835085179,0.276519019813423,0.467010697047782,0.140070359586685,-0.0658944658944659,0.0780879532615574,0.463341229807882,0.346807426530807,0.219962675016266,0.438390880532058,-0.241766970248344,0.455843675950185,0.612578148915956,-0.487573561828261,-0.435653852295931,-0.243889414868648,-0.337489860231747
severe,0.0047533976289247,0.0937133767972018,-0.0511174946823158,-0.0488067147483738,-0.175305449549702,0.199137090467785,-0.196950492010117,0.0149811982679912,-0.426984681067471,0.0791143259570749,0.0,0.10154656326589,-0.2146486082626,0.17340912321699,0.322924740348209,0.0176342571506029,-0.0209009111021341,0.155833122690878,0.188399204254295,0.0686912976525732,0.136252854713814,-0.177686405849302,0.0,-0.0140554658132463,-0.292706184554598,-0.412749530107508,-0.206055599843537,-0.0500206979690334,0.0012007761443512,-0.0120531674221824,0.0452728519087645,0.0,-0.135638006488297,0.0677636376880377
