group,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD45RO,CD62L,CLEC15A,CD27,CD95,CD57,CD278,CD11a,CD244,CD54,TCR,CD41,CD226,CD29,CD18,CD38,CD45,CD36,CD49d,CD305,CD99,CD150,CD82,CD224
moderate,0.0136676108098444,-0.307796477734831,-0.7597760181936,-0.465078394997729,0.236916255737855,0.328710250006375,0.645779892251269,-0.453334235554008,0.139896454656464,-0.322262864167667,0.589336078005996,-0.0213296434483702,0.0503058385604884,0.274454342203371,0.0676234279735394,0.181232271303634,-0.405520518634217,-0.0097667530304557,0.171293101268472,0.170517897634008,0.228413770934456,-0.354005099098275,-0.0896464111607212,0.0163633976486081,0.268878942757952,-0.323384228570953,0.547916765652418,0.199356828305352,0.34511987660903,0.280512792993945
moderate,0.235274394925925,0.051088227692089,-0.343687965158718,-0.281165738158933,0.0264308466253305,0.0651635544488849,0.531027485899095,-0.639746978638106,0.280614606764798,-0.245733896309989,0.475280497942554,0.238853309770826,0.211859039483923,0.305595509776505,0.214640651321843,0.262965786648134,-0.120946096228805,-0.055572875310764,0.0479880995151169,0.0321868496957876,0.242990006836057,-0.0442414593733516,0.249764470263619,-0.0415366824850947,0.230025153030226,-0.0378051557939664,0.339991965750496,0.245132845551496,0.169587964395083,0.3388312389411
moderate,0.2053210051457,0.198093432552352,-0.0464612223521176,-0.309768532310453,-0.220091014772468,0.109045930785558,0.389587582612061,-0.252231776513692,0.383259258081276,-0.269897189266861,0.371672774499708,0.493654964401293,0.454418352396215,0.408834277686553,0.226182235059671,0.293458567562968,0.179017260962744,0.106524225238964,0.117807580591838,-0.0678850946810337,0.197553741545213,0.205751730178626,0.228211352038471,-0.0288778222578879,0.368807276080821,0.12288099969534,0.420757279852336,0.159288881998923,0.0953559330409956,0.0548533958597641
moderate,-0.205912506961848,-0.372724819853061,-0.477940145315631,-0.400527731240838,0.0681845795040092,0.170932441771085,0.0931421523505299,-0.301211502528988,-0.0504089945225046,-0.321514889275147,0.333982805197538,-0.069128622247777,-0.0294951136831156,-0.0480278730811359,-0.0592657080572275,-0.0205976363932504,-0.466364762508324,0.0779628813661614,0.128796994427278,0.0859198201886495,0.0221488847036793,-0.096695406240755,-0.126763149578141,0.0267703684845897,0.187330465307364,-0.14099345093712,0.172958942862591,-0.0183187098795835,0.0928750436393307,0.0498091758008162
moderate,0.22112063121214,0.256165929763845,0.169668084636801,0.0449782646238174,0.161552342923814,0.138075898271221,0.0358918521734433,-0.267782003945586,0.140827208868574,0.192366069366151,0.128357524028847,0.160454575375215,0.106644289743985,0.124455119747884,0.0856415819378231,0.126401920480285,0.169150092765756,0.333435529991741,0.0771080638530126,0.113942999255462,0.165150833371999,0.110563561027244,0.213270508487831,0.137327145766886,0.134298194291043,0.106882881355299,0.0765494823531976,0.196431596009794,0.0548436599323944,0.196058050209187
moderate,0.116303244483066,0.0610028212010832,-0.277542226704851,-0.12391530377188,0.224477409346741,0.189651742618454,0.32712546087668,-0.283253913915266,0.0867620740746611,-0.0270151797709831,0.367780066872682,0.0018516905316746,0.133377676326966,0.139440365750023,0.114663213315418,0.0331486866415864,-0.13292225114812,0.325378732643045,0.199164648162426,0.154971501002122,0.0070498893979463,0.0425074527881391,0.171317005691206,0.153586737082915,0.0919976456223816,-0.137074074620304,0.188566992771013,0.131225771268536,0.21582838594677,0.138812506050885
moderate,0.367522831477215,0.0283845703407649,-0.408655293514449,-0.158570413276082,0.291624190753901,0.172197984116193,0.515614716547188,-0.522576815153713,0.0641348133421529,0.0196376516854334,0.471698266462093,0.0047026813709771,-0.0418787461856643,0.259119873236217,0.0306576397911799,0.119977336090922,-0.14267846348887,0.133501170320938,0.19007696089016,0.177531707597432,0.11412640638793,-0.182051176278072,0.255730485132564,0.0892993655355546,0.0005354568404639,-0.155082215205239,0.4051819996192,0.167793433785642,-0.0107511993555096,0.221604232882071
moderate,0.180204730205896,-0.201961785882942,-0.591606312112686,-0.299106523860174,0.135364410790997,0.246414924425262,0.581030903714546,-0.486578517343601,0.0898842263121674,-0.119646334603985,0.548872307085043,-0.0089666073726798,0.28474684916174,0.218421867920928,-0.03178827553721,0.0689754333185213,-0.335443701184907,-0.101931621824252,0.069500975852277,0.182184914920393,0.165934984198341,0.0478387809564522,0.068727185981425,-0.0357561853335617,0.145020076962188,-0.195785899939583,0.21287857669019,0.135260336211537,0.210070487742381,0.27636974023893
moderate,0.150274828109864,0.0957306807734193,-0.127486084632521,-0.0176197389919534,0.098125520805135,0.0915155406086106,0.234808759047799,-0.709629215813308,0.104074461477551,0.0663095367416117,0.227770353253986,-0.0498540868168086,0.12323103601931,0.19556939029667,0.017984990340228,0.0187827637796851,-0.0418918098775467,0.148545204471651,0.142879868763096,0.0797755236438015,0.0524889356292377,-0.0253885267125357,0.221347055637858,0.154494319792793,0.0323647969255379,0.0072906150813915,0.120044563528005,0.113165030271123,-0.0869025908164809,0.185995569256111
moderate,-0.145190029934798,-0.317135770787264,-0.439662747349779,-0.35833959120678,-0.0156436722130963,0.264491635178383,0.354007776520418,-0.0785579463979258,-0.0503845449896651,-0.466828714356322,0.410068620063091,-0.0117904034432239,0.1542637289225,0.0701083893826305,-0.0456872732979332,0.171086647206985,-0.348091934710141,-0.172327374519782,-0.0470845803806521,0.0214747769388683,0.11211380861373,-0.247146160093845,-0.150403879082394,-0.12381256493828,0.237802310194097,-0.213964973687013,0.392293333146062,0.135018608589788,0.230931733779304,0.142446115029608
moderate,0.0930157095042585,-0.256817637623127,-0.664069995042378,-0.511975395376205,0.281415994891348,0.302100818080358,0.4949740191147,-0.514808161222062,0.0427634096476904,-0.359781935409995,0.589002967561695,0.0168677149261292,0.0151237086542525,0.154092959055024,0.0400550590734578,0.229501274091889,-0.377175428595967,0.0804605054563464,0.264647340535132,0.273075916543946,0.145636180027054,-0.183715577460526,-0.0597278165001846,0.0621519602147859,0.0778882595257752,-0.247858904006584,0.447530191887539,0.208406255909606,0.365004461733745,0.274598893376023
moderate,0.174295218199314,-0.126907497144925,-0.419684195719732,-0.344330689628651,0.314964837828707,0.417046164876599,0.528087079932317,-0.580979997318076,0.0928116987501543,-0.0826016149600116,0.651360046782099,0.0076512570536305,0.129519516438614,0.242121661888387,0.0121119462579833,0.187490476641785,-0.310219547015966,0.0994751567452026,0.263930124155143,0.452427723414558,0.155775393207591,-0.215609384762594,0.152416712220188,0.161281749128033,-0.0055244687866207,-0.156097629230495,0.309360233554405,0.284591080026092,0.163966134840328,0.340637271153468
moderate,0.132906893583616,-0.267160847782777,-0.721621692284228,-0.494515595039964,0.479411764517737,0.443004548043122,0.79865123988209,-0.486697981305687,0.0733357265042712,-0.231486444295293,0.80025691110442,-0.0100784018718566,-0.0122324489454016,0.379553041566505,-0.0735774031788728,0.284114844312243,-0.495284524505904,-0.0157149487158216,0.378013430214233,0.375246354132402,0.364403614287082,-0.493707087246077,0.0310885194531284,-0.0074528744203142,0.152893743778965,-0.41789535845829,0.693090244879479,0.33798165874615,0.436182934781588,0.481267111952442
moderate,0.0167920549865407,0.091818899522879,0.163087713375983,0.194063167346871,0.0795365606239767,-0.121193215320976,-0.160168786302593,0.0424010704892861,-0.0985123673812734,0.153850601009457,-0.188537704720462,-0.233692029300275,0.0206235631832303,-0.124054118842108,-0.120237281035163,-0.110892533670464,0.206530181704974,0.167757396670022,0.0954959856067964,0.0049065604127223,-0.144192020273765,0.216986974989735,0.0034990348546325,0.0561511344374797,-0.0333919353521315,0.003401856043582,-0.116819618739102,-0.0929253673758858,0.0302554797556958,-0.105556811092392
moderate,-0.296838593737288,0.0498220296813027,-0.055665882523289,0.0516483212702573,0.200002048607073,-0.295944095452337,-0.186452710494054,-0.17420857169711,0.152066228213186,0.155908775716639,-0.0769321990787799,0.103582815215633,-0.211496539694138,-0.042220049599955,-0.107074250271753,-0.14189595806506,0.123877800344654,0.118903086500853,0.29498550516233,0.0,-0.104858256670018,-0.193955774937885,-0.0766180152845618,0.0382861999373232,0.0927691704403796,0.0234750483252862,0.024943908378373,0.0,0.248895103354139,0.133737700683011
severe,0.281559362048966,0.1216745627094,-0.135075923313472,0.066066929039401,0.0312166328555353,0.0088763834389019,0.295889629191284,-0.184749838955684,0.0031928992168343,-0.205522150748718,0.273270084561126,0.122434834364382,0.0597762826924556,0.131892641342733,0.0931570703864368,0.0946646830593853,-0.101113786101684,0.197701743808175,0.0598231306341846,0.253495914857729,-0.0262432835714948,0.209828458153952,0.276285226702186,0.0760253342835188,0.242005083293087,-0.145895726457951,0.0395884071209159,0.178004374469618,0.0702776349593487,0.299857200737493
severe,0.200055862916576,-0.198142570540095,-0.447086572424878,-0.188245199729404,0.277976919694243,0.209992320305285,0.417195603927274,-0.298445544850367,0.216269878679374,-0.181327907041031,0.412480952431002,-0.0454110687195015,0.0483313232912611,0.0960700223632278,-0.0001700957043328,0.25189721130386,-0.351953521367175,0.170113999593818,0.196697475692835,0.174261706962627,0.156690850434199,-0.048136881240424,0.070510321102765,0.0105712697711685,0.152971325878741,-0.196354897410334,0.26043459759105,0.0850725554244538,0.20501144405831,0.340469942085245
severe,-0.0027603055833183,-0.323230951671463,-0.615028619304343,-0.326203811103,0.458745305697346,0.283268601487889,0.467075365637301,-0.366714288122481,-0.0324293888018555,-0.223699062035597,0.356914582572278,0.0444587391076109,0.14881947430526,0.0549081271226726,-0.0425494433194142,0.0787740800875806,-0.399731619037228,0.0875279585596099,0.134578129926242,0.18167478553227,0.0809486465634639,-0.0727475822150771,-0.0837955258648574,0.115383183120879,-0.0714395643878893,-0.395850767502491,0.0930748058683986,0.0923699498525609,0.161113988160073,0.303533295084059
severe,0.128900424342677,0.0601889149289895,-0.107276748943484,-0.0337338155678783,0.0941890708841564,-0.0528450380530897,0.108441794745418,-0.124706379111402,0.0651356963911112,0.0093133465057651,0.16468268278259,0.0563403126210233,0.0397485721878011,0.232677660727766,0.0969218515618492,-0.0072673653940737,-0.0046698997097555,0.115052702425706,0.0791241768950795,0.0835826883553801,0.0021754958213533,-0.0859888307032301,0.12919840367772,0.0130222086244694,0.225564483630282,0.116908060858854,0.143180678978853,0.0422601535938568,-0.0111703609266339,0.0140260890655587
severe,0.286574008278233,0.154283134017595,-0.401052418164445,-0.0298943239330592,0.254724734206163,0.216698683990886,0.395148602976102,-0.530850896221196,-0.002534540106566,0.0284699342852427,0.429005678223964,-0.0475225015671895,0.118811243168774,0.185807927309721,-0.0268146817826434,0.0316411562825747,-0.0917498678555562,0.100657400248946,0.0683059679404297,0.155152104375458,0.0178816480594122,-0.176879652866551,0.240689303440298,0.112100603321134,-0.150007111604222,-0.139898697643959,0.206009118225202,0.176131529038112,-0.058994182269582,0.289265849914229
severe,0.0885501554711116,-0.178326800646225,-0.54333965310194,-0.270110401872197,0.168381138889295,0.425780663197551,0.627184544595905,-0.132981357635941,0.137811965978106,-0.274733419177697,0.668615381137031,0.0171465323053297,0.040887622168819,0.197504607158873,0.0472677217653266,0.417158045245421,-0.219264975136836,-0.216094390557302,0.349369027800825,0.161423130801809,0.322057936550841,-0.264016315752597,-0.052236239607695,-0.401292431952074,0.0162734752388521,-0.311249106371379,0.464240283546418,0.272410272472985,0.530183395625348,0.473792292923622
severe,0.173925536728951,-0.0630242384708,-0.322644409827201,-0.117504586335077,0.298828829212941,0.231456714978163,0.354460631043115,-0.120501285021301,0.056011852169535,0.0615658046942077,0.398163406065382,-0.0452430723404533,0.411244445930466,0.139819477926196,-0.0139412759881771,0.132592757767346,-0.131326284639516,0.075357105459844,0.118690330994767,0.216560559284427,0.123086039332897,-0.100378485683893,0.122752305234597,0.138866336572546,0.162621961531998,-0.158817183581858,0.304516567553365,0.1377010996816,0.225131571579965,0.212664803829562
severe,-0.125468705869562,-0.337577934261892,-0.452839556622545,-0.222155476461062,0.339498929549416,0.247520397146067,0.250222407339843,-0.442518192352298,0.349333171336,-0.294759354254135,0.335247878628274,-0.0485751873844409,-0.229432948338174,0.0937017129859472,0.0546907611138569,0.230451943120059,-0.454027853455335,0.0959035120066067,0.379549903142977,0.238752970803978,0.273405036489678,-0.40675302300454,-0.166477385791013,0.0837852538024076,0.149121191085797,-0.16129162790269,0.248281794043328,0.245392541419256,0.244132126926082,0.383557805790176
severe,-0.235521235521236,-0.233719433719434,-0.396320339668956,-0.523711775055791,-0.162650839628224,0.494777229988331,0.391443884647204,0.14200459967561,0.309645567788997,-0.377852371218149,0.406492690497445,-0.0531575913638595,-0.206701202556469,-0.444387244389141,0.159990804810568,0.0937524706099365,-0.122938246408274,-0.506030702484094,-0.260237516410998,0.0100314848784207,-0.124614225065482,-0.187313842038826,-0.228071304932021,-0.617080068070112,0.356718332329345,-0.280426383605662,0.365680171371196,0.533443718131157,0.349114659271097,0.28459409847357
severe,-0.475345353708799,-0.580573114014751,-0.45986836153166,-0.456080094650989,-0.0073706330808201,0.13215943332662,0.123123865130462,-0.383668280493081,0.347931628777026,-0.558525967460877,0.224954881054169,0.264201162448341,0.105869731074472,0.191471877697368,0.209043059442189,0.43216404300908,-0.559053800553041,0.073173631673015,0.336362781704237,0.027617851320078,0.0,0.110230267322782,-0.456936489472869,0.151452636525651,0.12910148102851,-0.124658573937028,0.411888443385974,0.0,0.10025764111253,0.189534345406902
