group,CD137L,CD52,CD3,HLA-ABC,CD45RA,CD7,CD49f,CD194,CD44,CD45RO,CD5,CD62L,CLEC15A,CD27,CD95,CD314,CD54,CD62,TCR,CD41,CD2,CD226,CD29,CD49b,CD38,CD127,CD45,CD26,CD36,CD49d,CD305,CD99,CD82,CD101,CD224,DR3
moderate,-0.0069103690632175,-0.0182335556671823,0.178963498909371,0.0040271414485432,0.455100199079321,0.604661780946633,-0.233751361746258,-0.180265602966499,-0.086734005552587,-0.353031358163204,-0.0452879618930599,0.56025953438401,-0.18853401079113,0.318433749761349,-0.51157705300398,-0.0279618715043926,-0.186237297702869,-0.191114250584484,0.407419652783324,-0.249668520318947,-0.258520931582845,-0.435795663264655,-0.224230979296635,-0.194972052260043,0.163480267850154,0.204005670296057,0.108799632565729,0.136351769167089,-0.141190886434543,-0.263920761431782,0.181610059052693,-0.323650826507076,0.0434420089622926,0.0486548416907345,-0.254135593964155,-0.0393478481837403
moderate,0.0403249424374167,0.147690196860485,0.473580183251126,0.0636368392896597,0.779406868351513,0.566034878847938,-0.101088133499647,-0.14562337743417,-0.0785383761966625,-0.53987946335326,0.245081659657939,0.712969204636956,-0.126586822127025,0.43960408314031,-0.447403536954141,0.0249707158375041,-0.187515543741758,0.0665432567495548,0.550293878103142,0.162427248224773,-0.122068832105642,-0.115809031896413,-0.0500290262747731,0.0767344379620006,0.438341753681731,-0.155729578377172,0.265145455347788,-0.20476752103646,0.0537341278240587,-0.186806967078698,0.394772064993948,-0.353769769940394,-0.207677704183691,-0.0715519927505252,-0.22775771139572,-0.0023785183107683
moderate,0.0053387080468303,-0.23688319634646,0.0469628194964273,-0.207977454449302,0.40386351136209,0.370421034232559,-0.152609522958626,-0.114902929803087,-0.180980413521176,-0.552065146198907,-0.0475288140392219,0.732363885644397,-0.353576562984135,0.316998090571473,-0.528427579033814,-0.0756820987909278,-0.257860610572862,-0.0332073907458624,0.238665506464882,-0.0194639152259477,-0.396460958383454,-0.186967480164983,-0.142285373944909,-0.028797456524964,0.144594877926756,-0.208644383058229,-0.217046328151742,-0.0926365002038541,-0.0287183934285353,-0.204498177635824,0.0735000958268083,-0.329379089770283,-0.18037071405935,0.0116705743285792,-0.388470863611711,-0.0185966212475274
moderate,-0.0510374676155357,-0.0239058068210837,-0.047338953263052,-0.104171003068378,-0.0457814422421982,-0.0752885046558002,-0.0751203706122451,0.169499756795193,0.0860207666430596,0.145699450905034,-0.0819686543431075,0.323549779873181,0.0344257578792068,0.162520401134324,0.229279520911111,-0.0124597490349353,-0.0412819034934252,0.0015502781948024,0.0576511021209418,-0.154464624404053,-0.127217838123121,-0.0846498148004777,-0.0104319207949569,-0.0253648926295791,0.0848549538160271,-0.313709031270889,-0.0625811065173078,-0.427045145065129,-0.0487672111381006,-0.166361349637381,-0.150419490994313,0.0368733860394137,-0.0817106631144175,-0.0707643969717765,0.0158705479502538,-0.175903990497345
moderate,0.058747159169773,-0.106151292686439,0.145723589626922,-0.0470388770662902,0.346424186893464,0.0873857928033668,0.0414821500652142,-0.152108143579265,-0.0421226685101746,-0.0490201000314102,0.0322904811872955,0.27217193474353,0.0178096549519819,0.0671740314268402,-0.285365820608919,-0.0206471900749809,0.0328203729043855,0.107157472546693,0.285847419161108,0.113621988611501,-0.0651163182021374,0.0406848767657789,-0.0760828117708356,0.089611776676067,0.0620195129877462,-0.183196614374637,-0.0531983630500763,-0.0287652807188867,0.099269393680583,-0.201026320474518,0.0969632553571316,-0.207427734944274,-0.120998799151858,0.0680964446532161,-0.0188627506545088,-0.0747501397504713
moderate,-0.137927100534592,-0.368166272844727,-0.372640117438607,-0.064277812885172,-0.34835622364203,-0.16463827432032,-0.118913003338239,-0.150168954139358,-0.0533148070417829,-0.0112968344181261,-0.356673686024762,0.529648226888091,-0.149982735529212,-0.253104746002326,-0.0685845298428895,-0.0600770940982941,-0.131375482428777,-0.130865833848395,-0.315200869378266,-0.269233707720762,-0.331595346689576,-0.0560688366152605,-0.0629840604652455,-0.138311291853546,-0.143152109448127,-0.216566875684574,-0.350280102908013,-0.235179049669784,-0.128591386291395,-0.0631057580905833,-0.103075696167501,-0.0825133073687516,-0.0238043758598246,-0.148672003773361,-0.130917800926175,-0.110354876757863
moderate,-0.105306712572817,-0.0961712997603295,-0.0120912414806051,-0.018883945530603,0.138441930047826,0.21143902969082,0.007544557209258,-0.118005021385605,-0.0471874920636754,-0.061419190215958,-0.132668882991904,0.564386727331345,-0.0466643584101472,0.0796538417044874,-0.205283043529478,-0.0871526978838004,-0.0455981222217821,-0.0533435472712994,0.138179180314257,-0.12086937637523,-0.142411713403339,-0.150916854727974,-0.0070485967802315,-0.0637975598256855,-0.0116076512407557,-0.141256371988872,-0.0275447599058053,-0.0092075251950841,-0.0249213592544215,-0.0776113466157287,0.201606191139478,0.0280490530081927,-0.122638287018792,0.0137173851359104,-0.0728986911718374,-0.0302505144498398
moderate,0.0002477488884617,-0.269421475641579,0.0708441681128097,-0.112665448570062,0.482606747867924,0.194027832160283,-0.303624113110762,-0.14436843170731,-0.162892801599089,-0.582801163335808,-0.222448237887464,0.378466951331194,-0.0930946586645111,0.0115325498004735,-0.503128055962914,-0.0449659487725046,-0.183237604148727,-0.0750550713576923,0.222783394621796,-0.104411430002634,-0.294137872285477,-0.240647177940356,-0.200891788368929,-0.0230056199754895,0.220645065684624,-0.367008597357105,-0.175243156018277,-0.0998696473091095,-0.0209435892510432,-0.202247802314373,0.177611923945324,-0.44092774648826,-0.103888348684221,0.244625748094691,-0.271285264966868,0.0337522835185161
moderate,-0.0589715771229943,-0.260986839653927,0.0277888936030248,-0.0954068699694173,0.323631766183373,0.140505244536203,-0.0696225903715829,-0.128974327740903,-0.168571341555674,-0.410272253770219,-0.136672641682472,0.724051606139608,-0.128871186924805,0.0082763158526944,-0.366333893566203,0.0365199511512486,-0.0652768797799006,0.042929819862867,0.108044377763681,0.0769822449163782,-0.254190234033878,-0.150806893598075,-0.0806301330652083,0.039994716632288,0.0439705646187216,-0.0861639793992188,-0.163141502691003,-0.0068289742625493,0.0688751198121403,-0.128277831551144,0.0784127686068631,-0.244623150468297,-0.0597480724679762,-0.0367119749989849,-0.24770093174245,-0.0739611063626434
moderate,-0.100528130132111,-0.11872644634161,-0.255865476124085,-0.0327833203864634,-0.367348292629855,-0.314200083896372,0.245497357994203,0.243250454057505,0.0564603823400043,0.230706753137996,-0.254095173307441,0.628069159348387,-0.0408767793042755,-0.236357525636047,0.288841228750975,-0.0789595023133688,0.105800037442268,0.0279025949744677,-0.221084457237331,-0.0106809476996602,-0.14587924630764,0.0791106586693766,0.296991075101075,-0.0045992423124209,-0.200889671813137,-0.229544923176557,-0.240718448577246,-0.270901619976124,-0.0309698288956847,0.01516259737619,-0.253960152915175,0.30559883094948,0.305000266806465,-0.116423883058831,0.14420876082697,-0.0401314884171449
moderate,-0.1368820460284,0.0456716129843449,0.0912533792679846,0.0817979576726818,-0.0720641189170526,-0.043510369341708,0.0487301926647796,0.0270550934475839,-0.204594404167614,-0.009094040271076,0.149504652121668,-0.12205755378307,-0.396385098358588,0.139248766348608,-0.0316021684970315,-0.161414108260383,-0.125066044323869,0.237789844587473,0.102136304427844,0.244357332013656,-0.0513957118667507,-0.0030092512701309,0.126907252278284,0.126916895171553,0.150398582820548,-0.136664029014979,0.14289985636815,-0.282803115760123,0.201162730112878,-0.128659571551938,-0.029362553686751,-0.0248256487879579,-0.169823730722737,-0.145628507435616,-0.0769458529191115,-0.0885397704237358
moderate,0.0084407798543621,-0.145348747385995,-0.12738683675574,-0.112499308042138,0.167197797763752,0.107890905363299,-0.100798412357418,-0.133920601703245,-0.291811684513029,-0.315337467233303,-0.147514749015131,0.355440106092598,-0.131459307678329,0.155469691096432,-0.359111514612242,-0.0755612362209235,-0.372578189985045,0.0211444695288671,-0.0334976854374996,-0.028096424525116,-0.40934933203189,-0.085648549115434,-0.144968993842963,0.0495994277816351,0.165377558197842,-0.257728226584203,-0.239224355458745,-0.210243225605295,-0.0108609103566076,-0.0960379954833636,-0.111004038166907,-0.340422167136522,-0.231463073033819,-0.0838245073133151,-0.127232001669948,0.0878439587975122
moderate,-0.0527406773321066,-0.167967277988243,0.0883696547605625,-0.235432356845409,0.303074966579131,0.187678289009232,0.0268043965823283,-0.266210598489425,-0.156368761420941,-0.265703573171515,-0.0778380524175868,0.557046917199152,-0.136769722380629,0.0350026981450673,-0.387149057129405,-0.0300672430470292,-0.124742919486931,-0.122025443025092,0.264834257040324,-0.0417589118551888,-0.220944484028829,-0.246630873273868,-0.188051764044109,-0.112814034203062,-0.0040476518888378,-0.226839387950543,-0.112037947685765,-0.105986724718059,-0.0733844256420697,-0.17748587290699,0.181825236895049,-0.155632352185849,-0.11027495427885,0.0166453074201356,-0.238444983946472,-0.0803221211305388
moderate,-0.0300032460683317,-0.211570155117168,0.196773517382687,-0.126556952412186,0.58999212208943,0.387267939164739,-0.439199050422259,-0.379765480511311,-0.259903309987076,-0.711988701810288,-0.183079061032181,0.496790380467347,-0.0443569153407559,0.131995331797921,-0.686319417285265,0.0755305929837004,-0.216958495470794,-0.0245964980937845,0.420495747396987,-0.0198077207823634,-0.339234848625955,-0.335807759239262,-0.3372642990066,0.0137913897760273,0.385527066706307,-0.318134752027544,-0.0658844918031812,-0.264242567087467,-0.0212137069322937,-0.152488924879154,0.276301166343418,-0.595441093432207,-0.390554426936603,0.295959704942029,-0.415584648417643,0.104851446889473
moderate,-0.123789857697857,-0.140562396558246,-0.0830322847211258,-0.0106931421074735,0.193654837693366,0.210162724015053,-0.137332289693689,-0.0583793754644819,-0.0628317603884967,-0.278885635919553,-0.13186405809137,0.458010213419137,0.0212346382219702,0.132970148334349,-0.250529274704231,-0.0100934981157297,-0.0690247551756934,-0.0486077785669444,0.0718811686952829,-0.109206325785632,-0.204028680323479,-0.0964680623070656,-0.0398587798084267,-0.0778287838013455,0.165799064600476,0.0689762730361423,-0.100810175379999,0.142020990298502,-0.0858794734710645,0.24479903980549,0.239610407040099,-0.0761819243203108,-0.0268786836006128,0.0852152319056702,-0.103086845699762,0.0106656624810867
moderate,0.0964980193834028,-0.274210021791806,-0.307488683860291,0.0,-0.242210866252869,-0.249314082293295,-0.0343461461977099,-0.0103309212652147,0.0116509174077798,0.0687267733877841,-0.291218895360622,0.156451775132941,0.0941501717366107,-0.34674460626484,0.18278552602667,0.0,0.29509095468407,0.0079078656432557,-0.30603731394829,-0.0610500687268394,0.148578812009053,0.260007359414687,0.0,-0.102414277992256,-0.0800390506277977,0.132253204279059,-0.427313577441018,0.0574787588279342,-0.0115278488345679,0.25056811747415,-0.15535576757361,0.0135338918671968,0.236391654900662,0.0786909283856348,0.228303604309798,0.0
severe,-0.187282168013381,-0.229871429497928,-0.178365257908374,0.0677511583535584,0.0549384959106917,0.0533962224276707,-0.16217936913503,-0.0653026510957832,-0.115951900387636,-0.0164607475600378,-0.18670468571372,0.200417571662763,-0.181520343490799,0.0094197412499291,-0.0603269895224472,-0.191353517947894,-0.197749802606789,-0.0848952902037557,0.0207200125023444,-0.189023235881292,-0.220879296707691,-0.139695151092624,-0.107323721776975,-0.120879962875771,0.100857379396211,-0.221012932674646,-0.176103894622441,-0.0266073861668893,-0.0442252991463236,-0.12828525592702,-0.0418309947055076,0.0691929185209542,-0.0922845014729201,-0.0974784818534202,-0.170627303511043,-0.152914976654037
severe,-0.006708767565044,-0.0387083141969986,0.33950420379014,-0.0726650576540812,0.525977060969271,0.460717659076648,-0.219276146080819,-0.0804946304875842,-0.214405845162878,-0.488587980722687,-1.26895757015196e-05,0.520016493677622,-0.327671149686957,0.397252477866037,-0.48342486735696,-0.0261634306256395,-0.334954101661171,-0.0023752691293237,0.477204888037129,-0.155947698346572,-0.385641560095856,-0.366507101034759,-0.211243986330466,-0.0818550217519045,0.068965719631608,-0.307136506041905,-0.0065251579758197,-0.300471885380053,-0.0935636680641544,-0.489080079246698,0.225449885256054,-0.391404615382412,-0.231688406091898,0.0931457728482194,-0.303914035156368,0.0315704323828133
severe,-0.0136797627961586,-0.308930843822494,-0.0543923509475525,-0.0086411667448334,0.295349000059345,-0.0049877982815349,-0.341211311558733,-0.128453888405913,-0.126515537069159,-0.450592016700824,-0.326129020699871,-0.0636984455044858,0.0186841752261167,-0.0922534392277237,-0.229379541697302,0.0317532642575289,-0.0073199337945602,-0.0406420187134627,-0.0725133859763377,0.020472660530233,-0.168294160675846,0.0762868619698884,-0.0179593923748946,0.069578024205267,0.0634229227002479,-0.244591320396963,-0.0762821769116716,-0.0829607292858871,0.0692211833388218,0.0088466238249176,0.0193091883052251,-0.0245966838752511,-0.166916197650077,-0.0158920839224126,-0.25450530345006,0.0559199695894781
severe,-0.223659908719731,-0.0647441194963939,0.0721151016871339,0.0314064928957244,0.412002852733414,0.0726909742569332,0.134105186200877,-0.0711335988912276,0.0025730094186781,-0.363170939003185,-0.106344816769368,0.317807707452903,0.0344618930371677,0.128700732467706,-0.297914167649138,-0.166722095181699,0.021335658788795,0.173353320319589,0.1460222901458,0.0668711381081331,-0.0909423443376401,0.0827702005086,0.0389196100126779,0.110097883249022,-0.127593271960521,0.095111516989418,0.0314479886218099,0.0075887246672232,0.0776052052070949,-0.0362837594627364,-0.0364847721122136,-0.0419497380769139,-0.0774940022979392,0.0124512967554953,-0.144338376554957,-0.0757625195434437
severe,-0.0705747842142658,-0.460441431918762,-0.286186997231638,-0.236441455205175,0.114267302379284,-0.164599081949446,-0.190290251397016,-0.125941138481085,-0.278524303927884,-0.225286915993116,-0.411777120798106,0.58836804318473,-0.125503430948939,-0.204748870544667,-0.236404070634574,-0.0080619009728077,-0.0971738178619592,0.0019615152646437,-0.064371773868208,-0.0715124370086451,-0.432626725435479,-0.10017660655316,-0.107616088603737,-0.0357849845452443,0.0233203517675358,-0.487080931214448,-0.362604790791596,-0.409945053634233,-0.0842373471408755,0.0525343359482993,-0.186190112819891,-0.261104133924654,0.0128530518909896,-0.104239013185876,-0.257696637988183,-0.0098201681591874
severe,0.0382524538290614,-0.239074058025268,0.000138582488309,-0.134068977510492,0.401713066457309,0.0869960102487084,-0.1223271124521,-0.485959930212276,-0.450828079809095,-0.587160575203323,-0.0383363202449121,-0.0288432654161986,-0.019525649562137,0.139707269904814,-0.557225067685531,-0.0402344120103113,-0.388902592146001,0.100949705792583,0.10149131939465,0.179246312617622,-0.149134260835394,-0.172192668569908,-0.0045484790375234,0.129370687904859,0.262954737520815,-0.15288420110251,-0.100893973742741,-0.0714610149824552,0.434498195049015,0.0842271269415369,0.187515002714891,-0.474611905693479,-0.522621269777155,-0.0093789878391365,-0.439155704433854,0.115258115641961
severe,-0.0296139052930655,-0.267242726537939,-0.238749359833314,-0.177963556880379,0.0485903194053528,-0.128064868551748,-0.23552855054366,-0.120013610467897,-0.136587767598487,-0.161200042495004,-0.293062373439934,0.455095436489914,-0.0003734401498859,-0.252739058554714,-0.130496492042208,0.0337317599565712,-0.0708955463804569,-0.198698875795132,-0.213607446574839,-0.275489747158509,-0.268374032948879,-0.154252065277604,-0.213391969680031,-0.275071811644749,-0.1037501668368,-0.226436081279779,-0.276988835964543,-0.182011085034255,-0.194057768612743,-0.0024134358507266,0.051447602537857,-0.0141298224199399,-0.0426194985333128,0.0329075972501478,-0.0590058147141947,0.0258685190448593
severe,-0.0056844977280046,0.1700585655384,0.34275276904974,0.0584016724369891,0.473546958597275,0.284271156051626,-0.222792389886992,-0.170627508117576,-0.245570405695489,-0.282721935966877,0.170567841070954,0.347317320845696,-0.470695708740154,0.251632042293866,-0.339564187796456,-0.0343256111971708,-0.243238338456736,0.042752613614405,0.438619357963306,0.10594116193408,-0.0546146913678247,-0.348658969707556,-0.235569106261285,0.0486635381473723,0.297529479233559,-0.481462028846481,0.177827278269419,-0.286800215963633,0.112869680960013,-0.318195308809172,0.18589911697076,-0.284836721898167,-0.291465491814156,0.0447490406523625,-0.412319242957682,0.0445528408638071
severe,0.418842530453518,0.204633204633205,0.279279279279279,0.467463299993983,0.0489725931697842,0.102061940414416,-0.331268137488424,0.0206523355323726,0.243526218927284,0.0347761630997516,0.0468468468468469,-0.0505927318682335,0.101497138737494,0.325056560445202,0.0677487817495742,0.479216228536907,0.433224412926782,-0.488054377687828,0.358763184487038,-0.773039825446212,0.17966537966538,-0.358254607296061,0.17471502829916,-0.483023753095204,0.0943249447071409,0.0829042251989011,0.301949933053342,0.200207974314876,-0.552633063571928,0.513062730756028,-0.17091304428588,0.175493832242873,0.137897222620701,0.108546751077101,0.0778536211792882,0.426153407955803
severe,0.0420737497867944,0.317385125424576,-0.013424053062891,0.0,0.0074459679882501,0.0077664351081655,-0.0559175309345423,-0.0045688160877655,0.0972628676924486,0.046925234786512,0.290458995947554,-0.076188675550426,-0.333282336294112,0.0515050505940786,0.071553271592139,0.0,-0.0762100480368913,-0.138494405918742,0.0050280889490375,-0.269223110384138,0.244338479761179,-0.014870438986517,-0.111672181424663,0.0163658021861113,0.0345053692668147,0.221744549906101,0.0042576579881411,0.0389534834010458,-0.110134588628391,-0.0522260325941742,0.0198484224397895,-0.0025060124086871,-0.115343749910552,0.0292177805616067,-0.0004277474012415,0.0
