group,CD45RA,CD7,CD194,CD45RO,CD62L,CLEC15A,CD27,CD95,CD57,CD244,ITGB7,TCR,CD2,CD71,CD26,CD99,CD82,CD3,HLA-ABC,CD45RA,CD7,CD49f,CD194,CD45RO,CD62L,CLEC15A,CD27,CD95,CD244,CD54,TCR,CD41,CD2,CD226,CD38,CD36,CD305,CD99,CD82
moderate,-0.645068226685826,-0.433163865931919,0.384413413600343,0.634640317456135,-0.549625875191357,-0.0223274492196846,-0.339374099072647,0.604004512333725,-0.0485161104497039,-0.0210921078250547,0.0388269940901622,-0.372283349175839,0.366975289795509,0.0107440174155536,0.0711022519484178,0.361649875213124,0.16361534685317,0.181570336017724,-0.024242533471549,0.115776056785984,0.309591980675553,-0.0154623277450152,0.242191353638163,0.0338702848993803,0.0458336462516681,-0.209663048489865,0.26313530784952,-0.0361081341865185,-0.241956942989695,-0.0868424712079262,0.242076463263328,-0.162909259305827,-0.138976464171298,-0.36701785733229,-0.0364673456772238,-0.10354043341764,0.041441316005149,-0.11914005228158,0.0473531456975073
moderate,-0.523012624729665,-0.355951056724423,0.302270283369253,0.452550613553112,-0.644200090910733,-0.0115882858139411,-0.228258420781892,0.444517668652186,0.0257898336441094,0.0551047678784459,-0.0496071930653682,-0.266967410460389,0.142155037964677,0.0481820284161758,-0.132405357502343,0.26966591654477,0.159915464111427,0.345778101346653,-0.173444833377671,0.548529910177787,0.455254798085768,-0.33662408438924,-0.270235275501877,-0.398530078739477,0.220105567571538,-0.0980609022460845,0.255815605785576,-0.34741991220301,-0.0427547641449416,-0.163913884095029,0.305079925048415,-0.0768692241687977,-0.0702369109806103,-0.158917606569729,0.268406023371713,-0.203318765835951,0.304021486029772,-0.353917534386362,-0.276102835273073
moderate,0.232940302571359,0.174985982426095,-0.203235630304247,-0.0979750396236712,-0.361236343583203,-0.170858250361153,0.210846844507679,-0.166297712790206,-0.0443982482748669,-0.0135209121950084,0.141081339808995,0.250400773054699,0.0983358484722615,0.0313609232625753,0.17033512149695,-0.176822185090055,-0.215446833291717,0.340719624331721,-0.0557956805234173,0.650037979273735,0.581807267139011,-0.153628636014193,-0.183157079890395,-0.568040776878434,0.143575908576825,-0.361862449455948,0.487745652461257,-0.588337401083918,-0.138287110014673,-0.229131419097522,0.419933152512772,0.0801730883282962,-0.100244823899628,-0.209410603991001,0.30633698159464,0.0295680299894629,0.294890903412372,-0.407743242555706,-0.303817724994466
moderate,-0.297069132942809,-0.0180586567402582,-0.147242474845319,-0.119795881282347,-0.0721730367369209,-0.459204110540072,-0.0443005644778827,-0.173342185820644,-0.570372017320159,-0.146933033255889,-0.0344499136688055,-0.375072136702179,-0.427534977798242,-0.0586782545426558,0.100053213513317,-0.534159671326627,-0.0239298284521451,0.0434974300847199,-0.0560498082392546,-0.105953380400561,0.293855831790071,0.102536919776412,0.0473087943493555,-0.0039632615262443,-0.128141896335781,-0.320376410494641,0.412184024843449,0.0539463762369499,-0.126540158660646,-0.162291011783691,-0.0516165026264896,-0.059203606177102,-0.11552301994626,-0.177354909436691,-0.105507238509557,-0.0330399939076207,-0.146314693971664,-0.216408522551921,0.0044852591579257
moderate,-0.25184397111871,-0.206123889160018,0.0236555121140993,0.0476966021604415,-0.536727214378255,0.0266879828772852,-0.116359724732082,0.166316076000428,-0.0357949908792789,0.024603871483651,-0.0865525627712892,-0.20678529178843,0.100743170148905,0.118433571162776,-0.0144676043190121,0.101590297042407,0.0059076761353295,0.452423499740823,0.0155168416364494,0.175114127989471,0.0555316380635193,-0.103325049391869,-0.049492343575125,0.0358492098605034,-0.494180419906375,0.07801993636597,0.155199711316877,-0.0586946922934435,0.0562652667179061,-0.0722415685338435,0.318988326322679,0.0676982765047942,0.144712108697195,-0.0134824665737438,0.0320169877352811,-0.0669179088214662,0.046110064049363,-0.134046894704898,-0.119019063017637
moderate,-0.536466143869554,-0.40012138002351,0.0453029312517775,0.207040623181937,-0.587015155477874,-0.0469112115961861,-0.195784762132771,0.268530214347834,-0.124068345713993,-0.0346786995367465,-0.105851106186992,-0.32611986122895,0.0468360321838227,-0.0800772718607203,-0.131147466314146,-0.0054233414194897,0.0507066522434413,0.418619503067335,0.133186300012972,0.357711357575667,0.272669889628352,0.136827455165867,0.193148206769795,0.0674445016741468,-0.31731912919237,0.186992825362403,0.359878773622376,0.160390037348759,0.202106803593679,0.258650064135476,0.431675228190117,0.163637916833706,0.430042034341008,0.0615288956951369,0.18224533112925,0.116979662052708,0.202151729023634,0.221455496698462,0.0533456613279534
moderate,-0.144403910155863,-0.2356295089633,0.0922558461335581,0.172976933931347,-0.622240673839826,-0.0009362427048332,-0.0494874626756412,0.305592777539331,0.0507707006223073,0.0664109441855619,0.0420408994049194,0.0232417209912212,0.130163730048555,-0.0672384422121254,0.0233447962736331,-0.0551849597584174,0.060536793842546,0.314961787851668,0.0598156544520622,0.312010360903046,0.110413132680583,-0.0671654955663014,-0.13003886453629,-0.202694135548046,-0.473406733703145,0.0959836013090448,0.0268518988306367,-0.229806432546609,0.15736599534039,0.0924384714957089,0.235757942486035,0.22328074537251,0.180836565920633,0.0759281130065424,0.18866065307151,0.116879819312823,0.100937809970328,-0.200353475111273,0.0372508398667364
moderate,0.425425650586702,0.463288724332531,-0.213450450765929,-0.375971137166051,-0.397546334093999,-0.0544992508320826,0.425460590949286,-0.394344121244006,0.0910162204555998,0.0954690625774227,0.0277023583263108,0.501134835012706,0.109614669422594,-0.0522254944349133,-0.155632272586498,-0.34854430309199,-0.504623501267795,0.52789465130944,0.226607643493036,0.503464067860821,0.562183947929901,-0.218996728811763,-0.251873262996272,-0.386820643253472,-0.444503760424239,-0.031178648632017,0.391208476663364,-0.439017278831913,0.0904917907370272,-0.091159032889843,0.504344782233641,0.1291448376791,0.129128967468898,-0.243655565110175,0.437289240455472,0.144459595237653,0.413206972706231,-0.389212094679573,-0.553879641736162
moderate,-0.165379884749621,-0.207703093141357,0.0949466801905357,0.346146331193921,-0.732849486303396,0.035835216500558,-0.126084530389602,0.295810446193504,0.0305305054858375,0.0261122858524416,-0.077602936752535,-0.147351461697774,0.0696822582625887,0.135733441268968,-0.136914124251932,-0.0138391363689669,-0.0431377519924525,0.269887138644678,-0.135054777283138,0.461057937913638,0.236776777004682,-0.21247326856532,-0.256146646869573,-0.403364087286654,0.167431718467511,-0.0441160236254796,-0.0500771945066215,-0.308058789223963,0.0231716372354207,-0.109781032834078,0.289490186932438,0.0294653068642178,-0.035676331460493,-0.0240031339451482,0.200223175922621,-0.0359019008180554,0.209493386556225,-0.169357701063811,-0.137302302517144
moderate,-0.217230910618657,-0.136353500755491,0.224237121972663,0.347921716655922,-0.733940262375046,0.0058296101787629,-0.0407290932042047,0.264400505301574,-0.0122304784307046,0.0264517085181929,-0.20236121097281,-0.164518995216804,0.094455662565982,0.381477532926373,-0.0980477762932161,0.103551771541825,-0.0576830387191547,0.223063421198011,0.182706555454426,0.231348249682785,0.167866527212413,-0.0060426066619336,0.0472613580105388,0.0211314055388862,-0.421133829874071,-0.0681013945807953,0.241336267418607,-0.0775947957916413,0.0636820714369433,-0.0634539300135149,0.210236716744734,-0.0101602887999609,0.14862002794173,-0.139452741943936,0.256101826106008,-0.0129319970004801,0.288184758634359,-0.200570989256773,-0.250566966729473
moderate,-0.254936020629367,-0.18669216435993,0.158002293962734,0.148756869970923,-0.400004513886647,-0.0797417484647252,-0.227146418515259,0.0676825639899746,-0.0355005646136892,-0.0135897905854083,-0.0400444048717311,-0.0212083798495047,-0.072006703051204,-0.0638732810278994,-0.163296277624029,0.0577923895382869,0.0218059281865967,0.0820511882937927,0.027964038483799,0.272814668993788,0.182847789343146,0.0493482791242309,-0.0524134186232271,-0.433917079640736,0.0732569462275317,-0.229765545026905,0.334387313114613,-0.253145351571642,0.0421393103233023,-0.186770321779067,0.117333140744626,0.0775897401088539,-0.135043854787676,-0.103734715202821,0.0642166347371345,-0.001195254957749,-0.0468279700855624,-0.222791218018109,-0.208934378739171
moderate,0.143649374136543,-0.092304120514942,-0.134221704863005,-0.234908490430984,-0.338846204581335,0.0601869851190392,-0.154583651715759,-0.184978374389526,0.118785713341904,0.13560672431115,-0.0888887269300366,-0.0655383596794023,-0.165576831776024,-0.0639726291664846,-0.280597301551049,-0.239614523682095,-0.272057860004961,0.310436838621845,-0.140959881181361,0.299851438887427,0.305086905535275,-0.283722100568708,-0.0597364694409966,-0.120029969303298,-0.0663401901153375,-0.145170503851588,0.514139907164475,-0.150038085292562,-0.0829885246246537,-0.216574661702937,0.34097483354943,-0.193036747291229,-0.0112781399877991,-0.303997486493737,0.211199690824392,-0.0731870386880414,0.0429605412988008,-0.187068946368142,-0.111031238099068
moderate,-0.0876153378237291,-0.116615204918598,0.305947478759807,0.373268037506929,-0.49135528183888,0.0506690625137396,-0.0043669644234932,0.317147509908315,0.037297080274125,0.0856662043363243,-0.387610909016437,-0.163960220243442,0.132381625141964,0.179555001303626,-0.0425980708582826,-0.0096144912873397,-0.0714268575421878,0.0650705835097745,-0.236808264961036,0.405177707637676,0.200020899391687,-0.124765540993866,-0.355742501697313,-0.347966875918059,0.468029676101521,-0.0947952872126324,0.0140172938887947,-0.553301918703138,0.075647120641097,-0.198899840150543,0.186824075271239,0.0357082771110963,-0.241456528793754,-0.098051316808938,0.158355030147613,0.0042974591086996,0.0800014536935943,-0.454196225282547,-0.117595958648025
moderate,0.08824180319288,0.299748620177322,0.15961767211965,0.0309758180051971,-0.484905039939935,0.0099286958531432,0.313248631278384,-0.0381315048066827,0.0319928949988861,0.076947290978875,-0.118483589139278,0.268887233977002,0.246361601802773,0.168274914446214,-0.12271320656315,-0.0003315273075684,-0.230371427013884,0.489891778174281,0.222689813250023,0.499587696917302,0.63203120009421,-0.315563482999539,-0.157694967268974,-0.405490598835387,-0.150219117473155,0.0118883955279993,0.416280339957387,-0.455720299859441,0.109280464369898,-0.207826510328096,0.526381722999398,0.029388395979657,0.067484323051744,-0.389486853568427,0.500219879293065,0.0129830390113472,0.407226062705766,-0.360331002536554,-0.445868102828105
moderate,0.0837820275665891,0.271498407718885,-0.0016582360805412,0.0039801462623299,-0.37381051825279,-0.166855782835177,0.228544583929555,-0.0943404120581583,-0.14474649318749,-0.102401672528612,-0.026864442581868,0.21617099221175,0.0637767982084604,0.0616160130096515,0.0833405288082432,-0.196300030279381,-0.0824344667766936,0.0372663948405129,0.0825290136190874,0.353639215176444,0.232846622586593,-0.131185067041267,0.050722200240658,-0.464148091558951,0.512215381536004,-0.309055262306637,0.235379769893858,-0.374205830475748,0.0346189675384519,-0.385231068700788,0.194916306005747,0.0875923824478476,-0.405452528530862,-0.0895944411676126,0.190379188280036,0.0735695183956555,0.0374254532813624,-0.342971788031171,-0.162471603581321
moderate,-0.273116789640522,-0.170957320128309,0.411955707338231,0.440923314449124,-0.320843935953054,0.198649147317681,-0.263224968384582,0.123825677222819,0.106726858312767,-0.0207421322515962,-0.0434560375363469,-0.280790684124677,0.622491130650241,-0.105508236957289,0.313028457233354,0.536363792464232,0.24664519406628,0.55990934061371,0.0,0.295182386224413,0.261037414597206,-0.530037779966857,-0.11731092740122,-0.254176678131777,0.0288966050556939,-0.177951539628762,0.491913585204448,-0.215604600441758,-0.280053822782108,-0.292005273472549,0.584028669818307,-0.322766101514043,-0.0568339193690446,-0.454451908713712,0.198318439390496,-0.33617802876172,0.120633718483523,-0.34053318299524,-0.155421599303997
severe,-0.496554253234993,-0.330180721172832,0.144145309947547,0.619277901398339,-0.368151109728952,0.0046546759864345,-0.266734986778148,0.586866134006888,0.0199747430049066,-0.0284238540699803,-0.0861972763451559,-0.323550118358575,-0.0680512229085521,0.197087949353416,-0.234616712937531,0.282428384626042,0.148412289392084,0.330089075153161,-0.113928624007042,0.697785767011949,0.283914910596055,-0.180489908436286,-0.19925498164393,-0.64931024395211,0.0391936971001365,0.061799378756811,0.21090405294773,-0.606796963720689,0.0354858302304255,-0.180099265606891,0.340464691572498,0.155073396452461,-0.0943177609911071,0.0182964228425056,0.174262040850666,0.120375523046543,0.305847125567122,-0.414385270492759,-0.32414366325949
severe,-0.586563274170697,-0.299640704354142,0.260827199719487,0.366890443997295,-0.367387942077787,0.0455080001226957,-0.237174648661203,0.446226027665399,0.0024739618898766,-0.0510651166754362,-0.0823228603078151,-0.397934610427327,0.177609691803082,0.0232158757992134,0.0391524852349861,0.175058085900057,0.140003344232021,0.402691127043316,-0.007142459064736,0.392871663606106,0.493038799049858,-0.0467107152695458,-0.0063854695053446,-0.433659783668196,0.0053664530631995,-0.233949729793076,0.369134026711418,-0.417861292647045,-0.0224360517000449,-0.20484943218491,0.415841270712115,0.121601069599103,-0.181262841284912,-0.247074779810349,0.164477100716164,0.0089769838763569,0.18494902974871,-0.344238856202937,-0.227092964107462
severe,-0.159618977806343,0.0725121027909018,0.082402269899471,0.297494497504019,-0.278413590035929,0.0443643395959598,0.0134494646474608,0.131111810979157,0.032112231925619,-0.0656588631037045,-0.124030377518835,0.241487981425734,0.159405078801667,0.0729543027944539,-0.0450078223551526,-0.0057442254479376,0.0831630654294533,0.319011761213783,-0.0104353001633001,0.558685320853374,0.430872099454192,-0.426566520428311,-0.343897057375452,-0.491241293145094,-0.102523301875178,-0.0283555444130864,0.213255002819947,-0.394347071855149,0.129731138190277,-0.209144482198577,0.354346396537064,-0.108194308297665,-0.0051840414231491,-0.17787795641177,0.241144840545355,-0.0379471272909349,0.312565988035139,-0.235978150970353,-0.426016941531039
severe,-0.0392988721788977,0.0343322547780832,-0.0500937035510291,0.187194264777157,-0.130862796941119,0.190627692350702,0.152872696031505,0.200430284887917,0.150813418708183,0.170007479139469,0.0217275779995198,0.0959585941680888,0.262225028318743,0.0650224367331186,0.250810720179384,0.37309628493506,0.0575220357265871,-0.0275148948205481,0.171029539395084,-0.258436612533187,-0.135040143370209,-0.009335751432991,0.227917992972335,0.264207293909784,0.0257253472630543,-0.0611472777284747,0.0035208697064155,0.26965701300747,0.0236915559859072,0.0457780987746454,-0.125314704942636,-0.0380500011094738,0.125844955233889,-0.0793971479940934,-0.0279484243574598,0.0117669309956618,0.008458319821705,0.186172646573206,0.1179622052126
severe,-0.670227701957561,-0.434534971975787,0.364780839066811,0.476849168056795,-0.0522219099628612,-0.0183525650841127,-0.321213012690513,0.585564853916943,-0.133061565269473,-0.10260107397032,-0.140576891434331,-0.398605808479663,-0.0831545252124012,0.0752071678524301,-0.341310885043053,0.172147372451395,0.0925000374366921,0.440633252056279,0.123012741539865,0.339391285314995,0.369260114168826,-0.0216814252489912,-0.239618026177385,-0.334600774269708,-0.230807424341289,-0.0789658668073682,0.274718776058649,-0.322372191235987,-0.10397638810925,-0.0277333052169641,0.436655427820509,0.0258752586044278,0.222555945781209,-0.0916562007895072,0.101927481380465,0.032302872753031,0.255240585361548,-0.106028071642133,-0.154425164583758
severe,-0.378050910737789,-0.106398536496116,0.317600795616432,0.449104639369145,-0.130083796314405,-0.0084330902985855,-0.20626794609164,0.377944384071735,-0.0498711176509848,0.0337099682991543,-0.0688444933373548,-0.0366444064896035,0.0560818643165575,-0.111606754540191,-0.102404015398466,0.417091209408816,0.292434310896476,-0.0006019748417786,0.109319091308041,0.0027015118454273,0.0500752035655345,-0.0759073887424075,0.157853044225911,-0.0502507893878039,-0.19732553631202,-0.0073218326213965,-0.0323155155548301,-0.0207565147778452,-0.137286278440157,0.053064548485443,0.100379543597562,-0.109149405608305,0.0410058923945235,-0.0333789864291775,0.151425087221991,-0.0351693055281287,-0.11433129938585,0.0751056250034673,-0.0734895413898056
severe,-0.445780878791163,-0.382175935310651,0.187446035561219,0.248847738221697,-0.61097907806748,0.0022581313180253,-0.284303632414351,0.238861243245602,-0.0672539561015236,-0.0053119296659911,-0.20383229048457,-0.343478227963464,-0.180020287800655,-0.0616124992984688,-0.233296225905429,0.0294393925254959,-0.0934621519803023,0.51397935161083,0.0672513090610086,0.602895463021341,0.491233399227505,-0.193555923557639,-0.160555543819836,-0.26041375996125,0.010910405346894,0.0411411786660982,0.388801473864212,-0.334599578143497,0.0315597140590402,-0.150241354301847,0.593102342162043,0.0493612113470935,0.238711093752246,-0.0313808737427641,0.219102783731632,-0.0424435562494149,0.290585821987431,-0.227976531496056,-0.106243731122303
severe,-0.329204676376046,-0.169706292273131,0.31467074080411,0.31547596542,-0.660281300348451,0.0376464107860821,-0.173116892006335,0.368341127042182,0.0439268688423152,0.0422699417778483,-0.16666993909438,-0.283416767106289,-0.0189747974167425,0.542865513564153,-0.214940707471283,0.109095962693836,-0.0500991246391493,0.509991549276851,0.0074036811975878,0.618067721640954,0.485524102694216,-0.263814510440329,-0.532344664731649,-0.444708865653386,-0.0467120972280885,-0.229886310047745,0.514971586260526,-0.537974971802572,0.0522879998875689,-0.236826817344,0.584075974300821,-0.0064273582701802,0.0539291456533173,-0.318849671465964,0.411069593865307,-0.0097551673897616,0.286936931283515,-0.3998878565458,-0.603406185951744
severe,0.332078201999604,0.383763205245115,-0.502540164621067,-0.334897277980941,0.132805921154113,0.0836558448187942,0.345113792479042,-0.211136765613131,0.0366268769763178,-0.152474458275843,0.557466588909292,0.443557069326288,0.0656370656370656,0.126244301579445,0.0774998610251134,-0.414383110861854,-0.033285536494652,0.219047619047619,0.577105630290585,-0.294248249410586,0.000773196518291,-0.0715974987837158,0.369252041681641,0.431167875830254,-0.311605234915711,0.27317003355521,0.251038904165483,0.401051021280612,0.166970269449955,0.513438620632757,0.19278366522723,-0.596227524945217,0.241956241956242,-0.236268271478406,-0.113296817438605,-0.542673071967663,-0.114672978392564,0.424178115452153,0.190356455252826
severe,0.115475534020939,0.181483314512869,-0.114635749111208,-0.0806192118434591,0.111276734758177,-0.120991494780523,0.44071556437787,-0.130269722359096,-0.200868063039174,-0.192159378140411,-0.109514492962061,0.329455017203175,0.0152337787201353,-0.11158621839916,-0.261922852284276,-0.285093971272471,-0.0874427307040752,0.151599022452128,0.0,0.229429939141343,0.146100349858315,-0.136548361022423,0.161024066220495,-0.270637145430629,0.369079519803908,-0.292628727602723,0.0568603782222382,-0.074127038161577,0.011559437298771,-0.430382331425442,0.216585075468594,0.171151714798517,-0.509401651346163,0.0120151319614561,-0.136810223014236,0.179255800160808,-0.0535623545047344,-0.261948416276422,-0.0833080665951579
