group,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD5,CD69,CD62L,CD197,CLEC15A,CD27,CD95,CD1d,CD314,CD278,CD21,CD11a,ITGB7,CD54,CD62,TCR,CD226,CD49b,CD18,CD28,CD38,CD45,CD26,CD36,CD49d,TCR-Vg2,CD99,CD82,CD360,CD224
moderate,0.153382316149247,0.240502519678512,0.0887176452722873,0.0330585295196882,-0.344651772506895,0.0948051232382272,0.0414779406028176,-0.150100226885215,0.0586435985663568,-0.0125329712617035,0.0272048866344535,0.0960070360910394,0.0227071143600915,0.206662142054523,-0.0808958027651501,0.0687829915600345,0.0959239107221002,0.172998374737764,0.0017431975311986,-0.0673983669481161,0.039865379465537,-0.200543862584575,-0.037566237008724,0.330772493697878,-0.219816388164118,-0.0317939022306358,-0.0931491369501183,-0.0697201854281078,0.118894605331659,0.143011225528336,-0.313716216736989,0.0262533847938646,-0.319409810355679,0.0487588487640275,-0.112407587341773,-0.0853617219664133,0.0760812578896626,-0.132302503230768
moderate,-0.158540509065431,-0.0140994693398312,0.107673587513334,0.0374868455988952,-0.0344678224014868,0.0114201522500516,-0.103930582913683,-0.144062065773708,-0.0446083939452646,0.0031466561679724,0.626508509615948,-0.0922463277932623,-0.186417289920492,0.001326478066296,-0.0654069860866429,-0.0756925073537564,-0.0827289142207719,0.107363011746923,-0.0340948393906004,-0.0978675184059968,-0.0703065538594695,-0.119120850487263,0.0609156414895942,0.0508442331100027,-0.0404042030737399,0.0316685901908474,-0.0510117301385992,-0.0910193604354598,0.0414190637809187,-0.0605959543482909,-0.396175635504542,0.0182720821792096,-0.182387337494397,-0.128528292908728,-0.122925136295496,-0.0549536716356585,-0.103459397997171,-0.0867506508616327
moderate,-0.0059523083193066,-0.233674113653733,-0.563105170835445,-0.462871241385892,-0.0014303868733165,0.303025812717154,-0.131186985920207,0.485740359576742,-0.172506291042719,-0.123869424445794,-0.141800147269632,-0.290946639483557,0.27219732724663,-0.432787713299201,0.528180063596652,-0.071903213511295,0.0804557731700936,0.258742723273921,-0.0960455993724193,0.291720417686931,-0.155701981126805,0.200036320530031,-0.102177409264526,-0.275538264059082,0.0683905388807638,-0.143425403407876,0.347895393699558,-0.112349145085349,-0.0483512292320685,-0.0391645806318194,-0.419054556287787,-0.101486986693053,0.247043136626493,-0.0082236675788232,0.380188341810242,0.231191141372748,-0.140482373464552,0.35214904388473
moderate,0.0082694438307478,0.00937015289259,-0.120752638790566,-0.21245694734348,0.0317141244024473,0.189434519532835,0.0212975950881285,0.230773359441019,-0.0725864826552699,0.0934584672872397,0.567241651423314,-0.125323716814828,0.0444033571953067,0.0761622185179804,0.367683560077343,-0.0252590818970848,-0.0154844023117412,0.310867028881832,0.0110773542047152,0.0453465985424038,-0.155801810050553,0.108658050949651,0.0793098960187934,0.076271995494181,0.0456217970915423,0.0687866308995417,0.105830667038957,0.181587083953764,0.0867054548934933,-0.0083560850167445,-0.309586198054319,0.0478774703315701,-0.042679408629372,-0.0054265737067016,0.109957595364459,0.0243107221208073,-0.0468529023701024,0.0825782993510204
moderate,0.144942796767841,0.219170947276461,0.130924895933642,0.0904947001750268,0.106105901530363,0.0691065905687891,0.311095554808132,0.290169900197716,0.187561605455773,0.0822994842603972,0.141951891501805,-0.0213213535959121,-0.0282881480534226,0.225061830033543,0.246533689782639,0.0363367806378554,-0.0411927975148028,0.224648971230832,-0.0691986577041735,0.0447806714474483,-0.0698372853403529,-0.0440801510749896,0.0172628506424388,0.223639086718546,-0.0695195498118746,-0.0199994722378404,0.16447189533206,0.284644874327463,0.0510525792669535,0.203977783588032,-0.111739315153107,0.0586468758687477,-0.0475121990933947,0.0685040104861457,0.0548748505668888,0.0197119568089555,0.0132588250437906,-0.0527616721735481
moderate,-0.0647647428985885,-0.209698227235241,-0.425879750179766,-0.306334521331749,-0.0487328646485244,0.0139995383336704,-0.0756309122078787,0.174455742781717,-0.0275910128078372,-0.13865617252544,-0.303407980255654,-0.188103449593975,-0.0088300110259861,-0.207233296757511,0.211070967021106,-0.0756075409759926,-0.0505189577106286,-0.0115093899614581,-0.0616373724234815,0.046725501671566,-0.0944843570225086,-0.0048224645876083,-0.168086224189557,-0.279342083464666,-0.0080262827849175,-0.049297719496763,-0.0540016989115337,-0.0160836306394319,-0.124156168322115,-0.087540300017985,-0.13615903079193,-0.109138755751446,-0.0474126942333592,-0.0024829586081933,-0.0153235383471485,0.0502969946709916,-0.105029644167133,0.0032983673828584
moderate,-0.0588719285723004,-0.288598812757842,-0.383721962601358,-0.212046468935566,0.110108488702751,0.176721788566809,-0.229484991799981,0.25125861971348,-0.180869636751512,-0.0063212190609065,0.21314828542866,-0.20730431404764,-0.0330287344517582,-0.0417755637675407,0.506860661820314,-0.0569872216856835,0.0122011194006025,0.179146498368631,0.0154256483320303,0.0453512777291412,-0.0610765819525699,-0.0053618217262147,0.0168260685737399,-0.307427592142936,0.0563053431884762,-0.037805218221927,0.145675597632829,0.125083975336097,-0.0004607989898636,-0.0028008151842361,-0.175636814541267,-0.0007345135013779,0.0632468148609181,0.0088450707666264,0.173962567760988,0.0794890964038569,-0.0717312596912618,0.112877506534421
moderate,0.165522914513731,-0.0861481693299928,-0.293178233157007,-0.2421899866745,0.219900582905137,0.286518420994552,0.01147846119629,0.304244098233317,0.11671690808091,0.0229152530736663,0.170221721827378,-0.142940650912381,-0.0884510656006218,-0.0562729140106988,0.362684783650916,0.0772514049307305,-0.0614351562916784,0.124929303308719,0.130782445270689,0.089511467773211,-0.204329618104709,-0.14213143870685,0.0003084476715253,-0.187421439311202,-0.014931521024413,0.12962927041216,0.211853941241839,0.194997599701112,-0.0758739497543718,0.0430185430553691,-0.102587446558312,0.18408881610187,-0.0116320457197459,0.0090245672469444,0.14816440468454,0.0212287138093163,-0.145218096527462,0.188623443609119
moderate,-0.244130745088403,-0.313090907773487,-0.383935820819991,-0.315796865696579,-0.0262009619079251,0.11303931403991,-0.182689155052994,0.131812401753407,-0.192192761505762,-0.0867543295804292,0.39007295276049,-0.201442407095451,-0.102356155456943,-0.213086871587348,0.220238110961727,-0.0746436103389344,-0.0387497784350289,0.237546059836711,-0.144821424913306,-0.078421720524402,0.0496088764092383,-0.0628357085967427,-0.0445547718464025,-0.302507550442787,-0.138960934693706,-0.0161000675923723,0.004571019547055,0.014007278167817,0.0201566705184752,-0.23586168105493,-0.33237705099187,-0.0127313512046825,0.20548305215529,-0.0606576190623279,0.0132118828324948,0.225810932319382,-0.144629550939707,-0.0287267594329216
moderate,0.404339576005011,0.0529125779230161,-0.211744037946813,0.0173289413012267,-0.0421638420542062,0.304479568964938,0.145849609925905,0.364197762860796,0.182521865880526,-0.0384601658300172,-0.345404293249376,-0.0416124245669733,0.0957681663548566,0.0729382301311552,0.352264328298409,-0.0705440667871948,0.0084953022149896,0.367407279275151,-0.0411151053674968,0.383789190367189,-0.0468732575248349,0.109497587191202,0.0056266707654789,-0.0291213627537303,0.0522016632086778,0.0658589053647252,0.243190448580412,0.352484064555231,0.261944645174437,0.232574068942529,0.0694961915799562,0.0573618315305796,0.204004108441295,0.0461225283459259,0.250656132630033,0.0231883266981427,-0.190476356520294,0.0289764474131724
moderate,-0.360498432065411,-0.204900689983167,-0.160731958879556,-0.376756682115638,-0.11550306566066,-0.0498675809292612,-0.254067993504438,-0.102526120948653,-0.222658146288075,-0.0366478338544786,-0.187283823606535,-0.07846716992046,-0.0038811697213728,-0.260122784303295,-0.0786458356783262,-0.0052802390873444,-0.0724248557119682,-0.118524816265186,-0.188238724362999,-0.109569935805684,-0.0964629115074311,-0.0762206499448458,-0.154655840776587,-0.195506865470721,-0.10228211299564,-0.096321038914732,-0.130268473555486,-0.1914152305855,-0.0645839827718821,-0.247308694314844,-0.284162057674416,-0.0989056968490973,-0.0932066162710899,-0.223318364305872,-0.0084694434333433,-0.115392241176753,-0.202256365909567,-0.0330025632839665
moderate,-0.0362215563267879,0.209485979707454,0.465607615959597,0.377535876990979,-0.337445452745856,-0.136704329364094,0.0420280204275,-0.355151118335547,0.015737595545278,-0.212725194747246,0.24114499650362,0.219768315477951,-0.0828693942411188,0.416045394066458,-0.337532480197749,0.0338187624353758,0.0525659798309927,0.0713171842340806,0.17826068656605,-0.114271733446559,0.128200031951344,-0.163347230017268,-0.152463189755792,0.286753881680834,-0.309259405747137,-0.182907447744532,-0.119686878712033,-0.0197114911821927,0.162558279246952,0.0834680061942326,0.147293198365293,-0.0468787357900946,-0.254695540346304,0.0810478445208965,-0.368458303881843,-0.292754094245892,0.0817950588874626,-0.269384345742799
moderate,-0.284419915421546,-0.20185731340503,-0.0870431625478482,-0.110399131681176,0.0148497400897202,0.113950898784224,-0.216243255903991,-0.0140021150269526,-0.22636054813503,-0.131757489104729,0.76339872143295,-0.140285109774423,0.0331077276586215,-0.0910936675588049,0.030547692357494,-0.0551504340280461,-0.0618691970910379,0.0959933100990032,-0.131257224224011,-0.0214262393404604,0.174757129066996,0.0390927569760818,-0.124721226823398,-0.0700144771318528,-0.0614525744942569,-0.140730960118223,0.0706496892425781,-0.015985042456149,-0.0613724890141223,-0.20377946892674,-0.254521242105571,-0.0924635672595855,0.260495340398458,-0.11554508542994,0.129575049440933,0.170613011824013,-0.0381526210747668,0.0187784630475994
moderate,-0.340786166660429,-0.387539010056267,-0.33696316171207,-0.509105741691902,0.266181215441272,0.127243456790632,-0.293283143031098,0.263398445836671,-0.298322790557522,0.053138328052338,0.443361102961892,-0.385521464266298,-0.0496306286054647,-0.363508176134204,0.345678100057259,-0.117633873422765,-0.0437540395073841,-0.187539670957848,-0.138808806998472,-0.037684984180519,-0.188455489751508,0.136134631993628,0.0840765729270138,-0.400766765732172,0.28208864603131,0.106882896978155,0.1347229107661,-0.0783023468996717,-0.411728582186217,-0.326425774859416,-0.178956733613152,0.0922009893465716,0.1620776385266,-0.101569295871091,0.255867556135336,0.242530065836907,-0.195409820012867,0.213026185572351
moderate,-0.107240747093886,-0.110122971852056,-0.104782339314164,-0.121317524320839,0.0226435877623993,0.041054514227745,-0.14880953670894,0.0450091696025873,-0.111898859171973,3.3953375316679e-05,0.425426997208392,-0.110934311107376,0.128009880046014,0.0601825630449848,0.0617774170642365,-0.163527028903825,0.0096541288055622,0.196039044554589,-0.0557773667461202,0.0866572070519408,0.145397942030802,-0.11196089973561,0.0813941485810562,-0.0294726195807594,0.0479759291075936,0.0796356657024266,0.157421589221523,0.0032067277803331,-0.0973269362767911,-0.0061766303760288,-0.294133977435283,0.124935310741283,0.357439578301188,-0.120055608746224,0.24099896905141,0.142495031802294,-0.0690814640484088,0.0054334583632216
moderate,-0.023696972591006,-0.464285718024547,-0.506575380153411,-0.311891472161236,0.428562980682571,0.544431373166578,-0.179222064698242,0.513505703048349,-0.18896850649361,0.0168929994244737,0.0250718405213972,0.0,0.169797533514811,-0.477348530861318,0.420405801249093,0.0,0.0,0.212227262303867,0.0,0.18790549875897,0.0553497819658126,0.431768481288471,0.324888416901337,-0.501501161837513,0.48995802647264,0.271890111946598,0.104858256670018,-0.0411388156389156,-0.071533073566561,-0.194214748357268,-0.0421488761056756,0.315469889712869,0.405128033489858,0.0,0.50390105527075,0.220179857937156,-0.156812196022914,0.169300647026542
severe,0.0386363800271084,-0.310428055759318,-0.571803498727295,-0.342940677848999,0.0713300721881279,0.115565354658675,-0.142835730616549,0.62914557624387,-0.0009542076142646,-0.179558459738404,-0.203000532315196,-0.362315906514162,-0.117702711944613,-0.183138191962108,0.613625571215339,0.0103288108312788,-0.0347293216579339,0.485381248968554,-0.0477986162963237,0.250304476371924,-0.132535033836615,0.127818367152378,-0.152696034068669,-0.320727608003077,0.0207844603523658,-0.0893278891580586,0.201426765906801,0.105929902057954,-0.030046014906457,-0.0448159815492323,-0.195468506510607,-0.150862041201336,0.117835612145279,-0.0622458071039202,0.344156798812403,0.233601445643943,-0.122069515712183,0.278761506307434
severe,-0.169964700671445,-0.175443190632895,-0.154159390238918,-0.32117222616667,-0.140318149191504,0.15702961179038,-0.0668118055886311,0.242712433161789,-0.0617279734893583,-0.183143968999109,0.167501720538042,-0.151771245314434,-0.121135267421338,-0.263936478005772,0.209408849604217,-0.0882069134075327,-0.0449541616803034,0.188376231640231,-0.123113470445925,0.123442066318749,-0.0354468932439768,-0.0703272596145066,0.0431965558381856,-0.135434379076404,0.0562602040122142,0.0230191120916125,0.0881167907715428,-0.201197182100785,0.0253361561624589,-0.123934283966783,-0.110895091118403,0.0141929372167154,0.0637104406239645,-0.0509227819516046,0.0534000168935657,-0.148714025362258,-0.142373520038095,0.107795804857524
severe,0.003009092479091,-0.367159043234609,-0.693349091283462,-0.371578801018894,0.328466881647213,0.37175376436903,-0.142606284620017,0.569508816550225,-0.0689151308842066,-0.0110104721104862,-0.280753160900211,-0.221448784501434,0.115035578777024,-0.213742109458454,0.576596299854401,-0.0591887750062179,0.0373722439665418,0.354391097984938,-0.0829213347418463,0.191924807307892,-0.262601478563138,0.151109631345523,-0.0837672861550102,-0.406290397846661,0.198122521613257,-0.0089714130721507,0.147070433093129,0.115503092736653,-0.0313469339437611,-0.0916027586982077,-0.233966048375611,0.0298471314349221,0.282220642041872,0.0048334834762175,0.239008961763371,0.296351302584133,0.0096340018442245,0.431616635765055
severe,0.0005556840103074,-0.0920057211120798,-0.0255167325017009,-0.198283005206825,0.0361187826633317,0.0667731362242785,-0.0961658287625313,-0.034017120252139,-0.0977712514765781,0.0226413067040914,0.259193597385154,-0.0859891531255049,0.0827174281728082,-0.17638860376563,0.0963304280057101,-0.136657567520621,0.002539466072198,-0.049565745724235,-0.125533798177916,-0.0129652187854833,-0.0278708202107015,0.116684519948498,-0.0733214358263313,-0.0314039296685999,-0.0479923163738055,-0.0046467109656987,0.157613567771053,-0.0054070765735407,-0.176013582155986,-0.0283669795419634,-0.0218847066504703,-0.0106024275755489,0.115769569026618,0.0714403814393675,0.145791666951762,-0.0288740070382842,-0.0478648245683538,-0.0376797872031592
severe,0.333711633652293,0.360112443061662,0.336198072197306,0.384631463346699,-0.180629581053336,-0.0185909133017379,0.200851675706319,-0.0829217081119751,0.212494951714758,-0.0080980434137685,0.0645401536022565,0.301626188955756,0.167119572826834,0.281711676757811,-0.0315849356974467,0.114333447187736,0.073832335362634,0.158631108624708,0.106033403821964,0.113242450271099,-0.0271182830030733,0.0222594297021826,-0.132932453935676,0.372107151840095,-0.2166867635345,-0.134935440157472,-0.155741759379808,0.152006117524049,0.261392790095594,0.296448992623491,-0.0813891198515364,0.0126764935262828,-0.0402565866539133,0.027242343983389,-0.161434192047832,-0.211693324991965,0.156138490310677,-0.138117247264538
severe,-0.0047714754932204,0.27450946126768,0.627952125103878,0.428084473823335,-0.296931062448212,-0.440542744607477,0.224548928018634,-0.719302542950361,0.16383709989229,0.145357371839347,0.0088124511744939,0.313871403967036,-0.0879763772186926,0.34920041746202,-0.704075426514772,0.0901707561325094,0.0116557550249158,-0.0307482740914004,0.0897274227654091,-0.260257209113616,0.225323984184969,-0.413230300630465,0.0767573870227541,0.358360326962717,-0.289224458686307,0.109858261064396,-0.325504003921969,-0.145825472244497,0.371313526021639,0.160618643741389,-0.0417304768619201,0.25639326599141,-0.156333040851099,0.0389859978717717,-0.55004914007263,-0.687909000986018,0.210539854209376,-0.480659311538097
severe,-0.0190959949194454,0.0342556082437271,0.190938659161444,0.121860893908242,-0.0645654979608785,0.0052689896648814,-0.0379116420710262,-0.162629386731018,-0.0260858912788596,0.0821793332199644,0.168647536456749,0.042245672237573,0.0100243751729456,-0.0171709704453813,-0.235721331370798,-0.0154099744631808,0.0254401237000599,-0.0654072123425777,-0.145432465251182,-0.214316304098773,-0.0518148451004641,-0.0480500814952793,0.000922018296592,0.026064069555533,0.0138692472439139,0.041171075699209,-0.182562136265411,-0.162720566758008,-0.0434911337822331,0.003409708954059,-0.152407924039754,-0.0366651773983028,-0.353588572591424,-0.033148103943925,-0.137590860478787,-0.132046860428771,0.0056389337133111,-0.0887936189082164
severe,-0.0376162837615787,0.052793890092262,0.166615900266295,0.0915192315226871,-0.30918370726517,0.0154602437452012,-0.0446639353190924,-0.123724566024759,0.024182840989753,-0.298894331960962,0.761656625088219,0.0642020484407769,-0.0593190679383738,0.118620846203268,-0.142173514776926,0.01434418407601,-0.0381371070088417,0.205426035088566,0.0417791111887013,-0.0380326433566179,0.0517310451505224,-0.132605556864381,-0.250379413909889,0.17236295718819,-0.292987221670696,-0.232287294809476,-0.0681956082207098,-0.0133636633364023,0.107521820275388,-0.011215432169982,-0.209784353529695,-0.217612517779041,0.054220761652692,-0.0521770531798112,-0.009691229637834,0.137043821407221,-0.0400431636617482,-0.164434857197211
severe,0.456113256113256,0.612612612612613,0.34308327911641,0.382216812208533,-0.356431026553716,-0.391808493256005,0.44015444015444,-0.0904745706660205,0.387129987129987,-0.0200459544417506,0.018397357042994,0.577464518074905,0.099911245944721,0.669782148433267,-0.086522540547649,0.408465801095435,0.528741527745938,0.218814614676362,0.410349760130104,0.386199806827179,0.522460147829596,0.328302875421077,-0.209166161866212,0.679639739577816,-0.392924408002131,-0.193424246634821,0.222020104046797,0.487258687258687,0.224723168551574,0.548297832398651,-0.0472749152253192,-0.243580382910182,0.354345483112077,0.443003009022011,-0.0272083460841664,-0.046477039437233,0.411251531828507,-0.0879112660206317
severe,0.347505609665966,0.035432856783322,-0.217802967683393,0.0186699008678647,0.053397817494296,-0.0990384834540133,0.282756173866343,0.113733940290126,0.545026924032248,-0.262995631329491,-0.216787733281878,0.0,-0.12514577175329,0.0804183759969377,0.0329403706461663,0.0,0.0,-0.309986740666594,0.0,-0.049720537529404,-0.0865000836378424,-0.12851165858394,-0.230853889995297,-0.0430958482945859,0.0453194331017661,-0.120612552569518,0.0,0.16680162176706,-0.266242248751178,-0.0798238463627,0.0352061768030829,-0.28422660931102,0.184718298391669,0.0492318219183999,0.254991335599263,0.0919500879568626,-0.0959445153160774,0.176691361705428
