group,CD273,CD47,CD52,CD3,CD8,CD45RA,CD7,CD49f,CD194,CD45RO,CD279,CD32,CD62L,CD161,CLEC15A,CD27,CD95,CD57,CD278,CD58,ITGB7,CD54,TCR,CD267,CD41,CD2,CD226,CD29,CD49b,CD81,CD18,CD38,CD71,CD26,CD36,CD49d,CD305,CD99,CD150,CD23,CD82,CD224
moderate,-0.0374241727533868,-0.0655759659191608,-0.229716693944444,0.225952973415956,0.0693783558100488,0.506506437519087,0.364314824284504,-0.143020169214908,-0.282492407125795,-0.550062788829685,-0.154156079550361,-0.0047251993135549,0.561721161927312,-0.116206755821575,-0.0465858095747143,0.329794421264052,-0.611327599779433,0.0018333273630137,-0.182996305373201,-0.267870582754619,0.014872711958074,-0.157943908088624,0.348326610389975,0.0299300464805075,-0.0385463798595052,-0.370223784885779,-0.267425834940295,-0.16278344685473,0.0396570373114541,0.0095464703857263,-0.159245676421405,0.196813379248512,0.0321318275161552,-0.0180926717524445,0.0602420749239707,-0.287713582600178,0.126615894479201,-0.298871064995454,-0.239592279983522,0.0526712755154333,-0.077769215920587,-0.408772601432874
moderate,0.158702736156732,0.132704675821569,0.237260930672699,0.541836874916115,0.13058874239453,0.796045977629693,0.639362138427935,-0.240274284317784,-0.233105340138589,-0.503861878892372,0.0374509258652779,0.025143468325363,0.540965034344743,-0.0109155372458659,-0.0262118237879789,0.490545812053162,-0.434204438500777,0.0954163212318951,0.135874238277213,-0.135038857439951,0.110352403039967,-0.0756580235490608,0.574169366951085,0.139816901536977,0.0594275971200257,-0.0144223761561548,-0.174123838723924,-0.130111003598957,-0.0395516989042442,0.221823958681647,-0.0534978637695876,0.452509550292044,0.0195570749901457,-0.0619336344383817,-0.0755935498707522,-0.122087044936719,0.445708607934463,-0.341321309781607,-0.085072892089862,0.163817428812683,-0.192775350848483,-0.204692907774637
moderate,-0.0110295350318169,0.202460859547606,-0.0831706806321428,0.304959744240773,-0.0068855424058531,0.709744550546863,0.609284851930915,-0.126598690452472,-0.325476895036291,-0.751630281514778,-0.262312168112991,0.0234879870777873,0.482315040186151,-0.153375066860224,-0.26930503577853,0.484441919930651,-0.722288777666018,-0.240632977115786,-0.341174139330721,-0.397245426180429,0.207187035397288,-0.303019176855149,0.429496555214975,0.0661405088352726,0.0638776470186316,-0.203365511104487,-0.157915915178596,-0.125653673042355,0.0377511110857076,0.118064928387131,-0.348647140181267,0.12955017901283,-0.146537445296842,0.286841278736762,0.0217919173054667,-0.200492244151515,0.317717312459793,-0.41599258397111,-0.282743420135899,0.0836309447361442,-0.29499452935393,-0.447319786429482
moderate,-0.0273069544967359,0.0913216407038557,-0.0573163772685708,-0.0260540922491411,-0.0568309996515214,0.202061151891954,0.467281151493255,0.169612548015202,-0.081690378016961,-0.330759205206473,-0.218864288500145,-0.0442204139904009,0.142185903836943,-0.103479140326516,-0.357038367692902,0.401732775276824,-0.294483026336637,-0.440417810161446,-0.275211446225557,-0.154496151328312,0.0108365459670771,-0.194895914157832,-0.0039140283261252,-0.0545155042719876,-0.0562271171380535,-0.271193445801265,-0.162046171331691,-0.0074061117651676,-0.0132001533245901,-0.0515524041130958,-0.247690784708169,-0.0839269266299851,0.0279995831335991,0.43175013379595,0.044288180574121,-0.362112310376312,-0.0099821085173894,-0.353229698115471,-0.0950826340799607,-0.0878988645114665,-0.0657773270948645,-0.0247544779186373
moderate,0.0087104623973264,0.105337953306298,0.158690402402334,0.427762065213921,-0.44374596099286,0.579896386698717,0.376888234408243,-0.162559037856272,-0.262322559967787,-0.275771520139366,-0.0467064057852442,-0.0089077330400226,0.0526156268875557,0.0746579036811048,0.110171881983807,0.244952700176807,-0.518008592264522,0.0806846500515287,-0.141479032652207,-0.210103884746541,0.104033913177062,-0.0647258936012386,0.477661194508328,0.0967641525425364,-0.0030940700874308,-0.0961084124497241,-0.141446525642769,-0.123108184315969,-0.113197442817753,0.219503370997941,-0.15804702576437,0.105531906330617,-0.116787027088659,0.135318893470903,-0.0839703714586262,-0.2549732162947,0.132938837616255,-0.417719797997998,-0.0359775962901362,0.0622257479749029,-0.204037539555875,-0.177667403372719
moderate,0.0912198388690338,0.160417593869515,0.152117642514059,0.218663628398038,0.0898052972841372,0.351864040994304,0.365898665682739,0.055899166922825,0.0186873963678459,-0.0859842878880519,0.0445057003694924,0.0043362720747751,0.367149879153626,0.0786071858438108,0.0130307208670659,0.265451492721545,-0.111644464088516,0.0950158418901815,0.0893669735499453,-0.030868598710671,0.0850682750105769,0.0638756696404559,0.351728357807695,0.0530835404662184,-0.0290219703888987,0.11868595432476,-0.0066373718050214,0.0174355401781144,0.0204958293512233,0.242481292979797,0.0455561683196749,0.114633306679769,0.0264099092166634,0.220090081327336,0.0720965990003263,0.0809023821824675,0.205092938182581,0.123595053417589,0.0398188669627694,-0.0071714853646618,-0.0323073542724019,0.0031648632366624
moderate,-0.046250763019492,0.012718664990196,-0.125720396067393,0.0340382343050613,-0.0991967444151297,0.280488099812966,0.0628827001613361,-0.0975594757653121,-0.292113849731091,-0.422556673519242,-0.176824325237775,-0.0469928332066664,-0.0288510557832781,0.0542863668107034,-0.0440309547205219,-0.0519961067829086,-0.641834659451179,0.0186388544449475,-0.274941694281937,-0.0981699807271606,0.0563630210393891,-0.0590155495315764,0.0995180928095331,0.0623023675093071,0.0028939960902694,-0.172561222522798,-0.0072124033362288,-0.0316820579296759,0.0701544147747986,-0.0256800643951595,-0.0543743663401879,-0.0499146833716453,-0.129421980917914,0.114238664450445,0.0025533877344658,-0.121642598603308,0.188129417152794,-0.347316087381496,-0.0936556063801021,-0.007251802754449,-0.206505354339625,-0.0865180763824792
moderate,-0.0054448522294631,0.0884657279499108,-0.0414505911060176,0.393105070286936,-0.0063914827629759,0.763825820152719,0.539116706082193,-0.432342933858636,-0.380866162139078,-0.786712709496933,-0.0668371131866499,0.0250525536132104,0.0777442836798452,-0.200483844264891,-0.124997529811352,0.289167076808147,-0.740830262807117,0.0512356388363348,0.0692123682684577,-0.173460102936451,0.208596845926097,-0.241189825989495,0.540374478239989,0.0284933927701811,0.0160926954608315,-0.223751270677973,-0.383979962176549,-0.335217538940451,0.0533245885968206,0.154110869095983,-0.288901770638417,0.55589681636165,0.0767578501607677,-0.171740625529648,0.0723195339795699,-0.311561979077886,0.442681850221629,-0.677955252769403,-0.223830715032561,0.0782379307530601,-0.446689770750465,-0.414850933943947
moderate,0.0030272238531758,0.209148336414069,0.0508589615981993,0.414407688235583,0.0683207800296616,0.670505967610029,0.433935568355697,-0.146578431729279,-0.264748489777131,-0.487702812369572,-0.0584102825646809,0.0078956886967442,0.127285802032875,-0.0119188600179467,0.0573700519787029,0.241854066788614,-0.436806622154626,0.221806545424604,-0.189171172019635,-0.0291006838622449,0.0928767144025628,-0.005516553460956,0.430098755901361,0.135066585054457,0.0589032179501012,0.0462350863492589,-0.0125194024005289,-0.200311408344683,0.0271113943344206,0.254424255729897,-0.116185430782275,0.0833508825333956,-0.0400850263071842,0.227390150884997,-0.0488319434000731,-0.142906841388706,0.268128171234531,-0.136597373649853,-0.007141220080778,0.109495050892626,-0.207894306549128,-0.1670686498386
moderate,-0.0325608480685905,0.131476880953991,0.004280438599185,0.330051861075043,0.0183871640329593,0.64633515192461,0.420836167473197,-0.127104166524356,-0.518779334900626,-0.654752875269507,-0.289575273816482,0.0215927608168562,0.481601223775883,-0.177503078037478,-0.137188280049093,0.319721721073944,-0.613724256322851,0.0055571506415448,-0.321451809647166,-0.31467729340595,0.295362787604024,-0.202896987353569,0.500246600411224,0.0291027639810422,-0.034535587189002,-0.054811551574747,-0.235511508138024,-0.300901008191181,-0.0855925966889002,0.247856712026081,-0.187201843309261,0.150545685167288,-0.421073716749475,0.111672368593589,-0.0690484900978008,-0.0264273343450569,0.344488895309456,-0.416974592776756,-0.291710549552193,-0.0123195885203794,-0.294583938467969,-0.408027793618142
moderate,0.101907440936738,0.315965244461801,0.131772779889146,0.234402425009635,0.125302454463859,0.472093931754504,0.514290713061014,0.103682562438719,-0.0955514904933375,-0.41127688950038,-0.199617257750616,0.0281768048528506,0.342755034403777,-0.0725506571866318,-0.0134219447340307,0.570662438047797,-0.319931436526708,0.0808473856908136,-0.190908400289421,0.0428300900454088,0.274303584136443,-0.149274470986324,0.294024635194054,0.147955157866849,0.137547507531743,0.0425944933137418,-0.0048219636989053,0.0546685484149007,0.105654177003099,0.198890286374678,0.0015278992399626,0.147518574228127,0.103926710127172,0.0575035585342816,0.176328501827757,-0.211219550253405,0.157564277348356,-0.345017047943999,-0.182462423862846,0.008305143030915,-0.144920167997095,-0.0507122783446573
moderate,0.107423157171986,0.0750206323100423,0.0355497068013491,0.369718608170094,-0.0700055663395901,0.744677980932259,0.619070293590775,-0.265594823670573,-0.227585969773601,-0.500095625014804,-0.0637512214438944,-0.0087979680745649,0.35937725828883,-0.0199142572041559,-0.0617986264090208,0.564315899650142,-0.526290436639496,0.0361509571523553,0.0339659679460203,-0.126205094410537,0.425929479367454,-0.222201633639988,0.480030160123535,0.083408261933003,-0.0596319025106317,-0.1207838488743,-0.242523414466614,-0.223141472007933,-0.0351145773714858,0.266287659236548,-0.152595993852239,0.275141721641038,-0.0100461079342097,0.172351591439863,-0.001317630687676,-0.0605697211564296,0.264255757990378,-0.414979771608497,-0.175533799339809,0.0752911416509491,-0.346864409289366,-0.239936752163723
moderate,0.0055316696778243,0.175100263903562,0.0857248699592984,0.41691037881612,-0.0037402685073931,0.680731069627661,0.405390346013253,-0.100121831727017,-0.419911897336104,-0.57173086441166,-0.196851198587516,0.115592190088537,0.0101023923643681,-0.146821264058518,-0.14343549543102,0.190979004346598,-0.555006476308904,0.0124072970398772,-0.18262511910953,-0.222582895063743,-0.04180393977832,-0.177946039503162,0.495842891750083,0.0722154138024575,0.10293595002669,0.0051217000856976,-0.180692256712359,-0.226055826694447,0.0649643674648217,0.339828528664483,-0.298802840341147,0.325738436268533,-0.0001102777333929,0.175142699886818,0.0345297955487126,-0.355166081656328,0.395749440867224,-0.428032307679644,-0.190782061761003,0.0383998525901838,-0.32465407946771,-0.383556921603896
moderate,-0.0055713516325597,0.108304021764238,0.001617386729828,0.364255412703394,-0.059872266731534,0.771736365808998,0.64328046785437,-0.443662523624488,-0.441110523740147,-0.768397392422209,-0.162906459797175,-0.0216435974695638,0.505192715105912,-0.295222225489038,-0.090504260627105,0.340137399421884,-0.818472759240191,0.0077933142140872,0.0143935894817492,-0.35539927335255,0.31024766252142,-0.294652914007721,0.559303282492575,0.0113126153976219,-0.0160014995500751,-0.231216659091053,-0.438051365891923,-0.339274251879564,-0.0244348430887347,0.158681769941686,-0.335647115031825,0.492907622520788,-0.197576910507861,0.0047362024859029,-0.0162111281478338,-0.24862646891506,0.489759244844287,-0.667162784101809,-0.32561019747579,0.0277700040242245,-0.427071383062462,-0.485979124057771
moderate,-0.0230228479543721,0.175592914938123,0.0053935676215883,0.310266365045072,-0.167972643521498,0.631414874091224,0.570121526793983,-0.187050448012999,-0.194773088190419,-0.578858384548546,-0.242958799475618,0.0130028270413466,0.237506183932397,-0.196311893566339,-0.426733525721375,0.363409597241953,-0.558510287967832,-0.197251168681766,0.0044523316510603,-0.171447718897744,0.314706755066891,-0.37332458291201,0.486114354105415,0.0110651697459611,0.072571961579572,-0.260053823529257,-0.210123095047458,-0.248224780914553,0.0930734432473957,0.0709309428851855,-0.285399510330107,0.417540489801243,-0.0945142682821325,-0.0846888177436563,0.0484543100983877,-0.403178830339993,0.197380012582581,-0.589601524390113,-0.290114938807931,-0.00579471988142,-0.264362498350333,-0.356505159212621
moderate,0.0,0.154153691946764,-0.17278882382284,0.298722936025258,0.0849696774789975,0.572965882245407,0.466148074093278,-0.084526387005667,-0.52591385554256,-0.462587376601299,-0.0932073392622386,0.0,-0.0516706782903272,0.0,-0.310331097289506,0.347089878919262,-0.47570394269157,-0.260711852790972,-0.265686504824322,0.0,-0.172093707820609,-0.465030309642065,0.411696905409794,0.0,0.0205257473407508,-0.419911054850452,-0.163482762065801,0.0,0.1471920567381,-0.0304328657973559,-0.132043730621505,-0.0096027362811669,-0.121983997683352,-0.0683923071052966,-0.0013169231284522,-0.382184897111922,0.255597727661138,-0.472647531783615,0.0,0.0,-0.171428859059516,-0.135104158719856
severe,0.0340707619312488,0.104548229636044,-0.062316766284589,0.338900200729019,-0.06544229103013,0.627669770021382,0.278969939634594,-0.238158275011327,-0.194482421657829,-0.632828036419382,-0.245991637766456,0.0608564618084497,0.158511554005115,-0.0843068069903895,0.0473265867397542,0.212932261730255,-0.602891182287681,-0.0227342032077658,-0.213423183722162,-0.21259126860293,0.0981333186238752,-0.161630741366439,0.429640662900564,-0.0336815565367437,0.126370931371465,-0.0474806638047685,-0.13276942850726,-0.198482930125635,-0.0050863065328186,0.227491550109725,-0.123404899402161,0.15338813145448,-0.105893372469753,0.0593351054981007,0.0518162667675111,-0.0956372147117595,0.24965281603607,-0.326236780772939,-0.142046468026492,-0.0337179108316095,-0.239594754929876,-0.366954964468698
severe,-0.0167953961002488,0.286667078746296,-0.0306884899795969,0.471842797509335,-0.0332056111837119,0.625096156018638,0.551975737053855,-0.0802487939229916,-0.329457881323862,-0.597371074935816,-0.181357639606124,-0.0157092774175458,0.40405039039471,-0.0956749917764686,-0.162982579810285,0.443913139545115,-0.700399822806182,0.0014757731478766,-0.148545901983465,-0.110000011622646,0.0540685544212593,-0.249401155061482,0.561294426237009,0.0018262596116134,-0.0455021669316098,-0.231336963711568,-0.299401391754356,-0.231663455411979,0.0036669264223946,0.222714357260231,-0.246389966929183,0.153822837993155,0.0136157369070893,-0.0977280250997894,-0.0296830719046173,-0.530158240327968,0.31720223516727,-0.432842078318561,-0.154627239774441,0.0333253892002516,-0.326762989193163,-0.405887290586747
severe,0.0879031374322577,0.0834118024224355,-0.0286351754829766,0.311480195697141,0.0645654343306554,0.356603988193741,0.314074971841973,-0.267426513728877,-0.349201632470458,-0.346127040946319,0.0103808060579062,0.133121507896148,-0.289105381204978,0.0756790696840902,-0.0780672386377279,0.307465483203097,-0.417418401862685,0.027279330979465,-0.188259008584422,-0.0555565898632555,0.120268844069605,-0.218258165336711,0.361295683524432,0.11414479308151,-0.059512968387266,-0.075434367496794,-0.202300001928722,-0.0635857171048846,-0.0497657157733995,0.163235729206964,-0.146977786557481,0.253676883557749,0.0016231475353278,-0.199976464078525,0.024485596849395,-0.211269968773767,0.171364506648064,-0.279789909828541,0.0118960836393137,0.13404819912367,-0.493391902753707,-0.368372494812363
severe,-0.105140325691301,0.0695880072458207,0.0460777582804458,0.203476314999836,-0.210740360941909,0.510838731181841,0.167041658102067,-0.15501456136585,-0.331679767169325,-0.433703371739759,-0.155918589649506,-0.0006513953962217,-0.107243670139885,-0.155531344690959,-0.188240508529087,0.234722662387656,-0.52527904537556,0.0011727806238817,-0.307738806725476,-0.0486318363722847,0.174792853214339,0.053551588427452,0.213562631842697,0.113087812569301,-0.0499054198690771,-0.0752116149221486,-0.201867313918688,-0.0761782347518297,-0.111015634791215,0.106742295028463,-0.181222012898645,0.172041160390951,-0.0461830399832986,0.274022693760971,-0.0446137080893045,-0.166759124613041,0.151013902776646,-0.413764216060007,0.10639750735267,0.0624595105837849,-0.136460792942074,-0.247796125947263
severe,-0.0241765360245447,0.111403934061691,0.144282335974964,0.322185528563874,0.0772392113153074,0.751035640735672,0.438264540493371,-0.192800626515316,-0.474642868803449,-0.572275347289992,0.0138189885611412,0.0305146740669837,-0.0665813988090969,-0.0330956851028177,-0.0199853028887533,0.274399634850619,-0.681392386620349,0.116594029502886,-0.197614664112022,-0.287166618919438,0.133078137272778,0.0017378941904559,0.446386217680904,0.102178522747089,0.0127899674490194,0.0033771887996483,-0.128970845448431,-0.0519680530645062,0.0760446232737359,0.310592019313712,-0.142976945117857,0.335642443066523,-0.176621046757732,0.175776705024953,0.0551236565640298,-0.013962303209172,0.437530085316007,-0.279466038630389,-0.255477935398507,0.076479297528116,-0.072279639157842,-0.296943588067435
severe,-0.0357468775002647,0.427996574926867,0.177748113760026,0.366097826074236,0.0485771038047271,0.422858781606779,0.406181394426782,0.0268489621567265,-0.321189379100581,-0.291351062596252,-0.209079754420958,0.0435592742053392,0.197211807784985,-0.123520951783435,-0.0145921916499228,0.451327809225785,-0.420801855023244,0.026192220063963,0.042411014940822,-0.0201681839784317,-0.0705455759109014,-0.252998187101278,0.390342640906934,0.0309882286465541,0.14638405232065,0.176622990631251,-0.218370383564143,0.0052119403372476,0.0348220310889173,0.3724237259675,-0.0123983686366818,0.139418396152753,0.185588619829814,0.338604734895667,0.248832863182115,0.212564664587434,0.392981247734065,-0.0847355979659091,-0.188683743454358,-0.0860297697860912,-0.327209593324901,-0.22089628876887
severe,-0.0887487571248371,-0.127972434556827,-0.276778220460999,0.0696610034569084,-0.0601634644789965,0.500655312263586,0.183737182810699,-0.242579729396875,-0.287425435856999,-0.483781594886562,-0.0840106343336284,-0.0003384813168807,-0.0045644589721235,-0.13913157437779,-0.0129214773391312,-0.0728924592152651,-0.578031760906081,0.0113697186408246,-0.50832196751598,-0.0458242969040898,0.17573180956896,-0.20219969777513,0.100386835010668,-0.0093660965262992,-0.0806981993821435,-0.17070374054644,0.0124165462752853,-0.193038073981024,-0.0022191785074036,0.103259486235992,-0.229285136684596,0.169097903733787,0.120091844110677,-0.139230979678745,-0.0804035318408323,-0.277787886404235,0.119129015636645,-0.372126745287407,-0.148950633479255,0.0670709006430115,-0.287325186181198,-0.260832029549111
severe,-0.0237633766623591,0.424621281405067,0.382052456808683,0.607770444878353,-0.0452186563937852,0.735538308008178,0.636840964232389,-0.204255631130828,-0.561183742438807,-0.496585930436064,-0.23101720187419,-0.0490326214669038,0.28928766453728,-0.186187074733564,-0.221104258688236,0.601209595305222,-0.688031860867073,0.0339816561153053,-0.0664049294217332,-0.477222515830362,0.186948310099228,-0.276456697774264,0.705858583861272,0.0527397750088206,0.054200408183802,0.0923638263925255,-0.369694476800063,-0.311001274222137,0.0195801174402844,0.535655667774001,-0.240765617724044,0.391162005410211,-0.298208819101719,0.227818195419254,0.0447852553557299,-0.294714019017024,0.476171019472821,-0.375783892413146,-0.405105070490526,-0.0028155658767546,-0.495859249406538,-0.505857785514138
severe,-0.403411479161721,-0.158182637562897,-0.101158301158301,0.0388674388674389,0.0787639920818162,0.675299044579974,0.557732421860597,-0.0184181971508834,-0.664243557725601,-0.722241533644842,-0.436154653326984,0.410045297239697,0.398705222166136,-0.505305091097409,-0.382993109454764,0.26682588679857,-0.855974567807873,-0.104370392799773,-0.234020812869419,-0.250186963227264,0.05126466266901,-0.170582112589921,-0.0118556799471291,0.431991572556197,0.382407998757967,-0.202831402831403,0.146811625212125,-0.267227611066818,0.438540778056268,-0.0211510060431314,0.0688371155929409,0.583051074648672,-0.1421517604916,0.244124562229107,0.413632592506527,-0.374910176328403,0.131828778309561,-0.506891487548019,-0.614283340554944,0.414753541780027,-0.602667616993031,-0.400070761466773
severe,0.0,0.319278580062541,0.415437525593296,0.34286314367285,0.120091148697331,0.0167492259600255,0.204318156561289,0.061503628810799,-0.0239239824232086,-0.0479495902236396,-0.0228147467426731,-0.0252162990313756,-0.144778558312379,0.0,-0.0769561588691974,0.315032081160452,-0.111747566425304,-0.186458643839067,-0.0906584420691297,-0.107457341852999,-0.0898414349175067,-0.309012747480188,0.267148183009947,0.0,-0.0619594735193649,-0.0005922975573005,-0.217300285835232,0.121278390579473,-0.20934588629734,0.12923863136328,0.0,-0.203810402789803,-0.180884749591668,-0.224107439775945,-0.0348105920646979,-0.0714184041967505,0.105181354117124,-0.204724750934502,0.0,0.0,0.0060108714742118,-0.103060719538633
