group,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD45RO,CD279,CD32,CD62L,CD197,CD161,CLEC15A,CD27,CD95,CD11a,CD244,ITGB7,CD54,TCR,CD41,CD226,CD29,CD18,CD28,CD38,CD45,CD49d,CD305,CD99,CD150,CD23,CD82,CD360,CD224
moderate,-0.325964655210737,-0.136000966600038,0.0573898921143905,-0.0787617610218712,-0.0133410892601808,-0.255397287792344,-0.222650669755508,-0.0457799479174908,-0.0438892810941485,0.117484782175016,-0.123240570911423,-0.0129253291446918,-0.117719363986324,-0.0024875948393509,-0.194255259865686,-0.228246025410785,-0.099652955701527,-0.128977269769743,-0.102804244714325,-0.0730339386723377,-0.0855154184200287,0.0251633539024093,-0.0404774552688187,-0.0811592845748254,-0.24386112122638,-0.0041265939655498,-0.218835897360471,-0.191141086281454,-0.0114374054920372,-0.293483364260409,-0.112239096435557,-0.0384656863950013,-0.14386451894258,-0.0787521908176674,-0.0694789264083363
moderate,0.0470360591295896,-0.35208712093405,-0.642057705977024,-0.494896798998847,0.116550297850765,0.253423662595648,0.547373721481933,0.0755917063473883,-0.0059159173653393,-0.573994744723213,-0.279497275453453,0.0641887512804653,-0.0128304170049121,-0.363212279370936,0.545129490946946,0.0640212412001449,-0.17319724798777,-0.163142206594076,0.105859615614053,-0.442242269365525,-0.0715465324961356,0.169769965333689,0.0548679868630614,0.105393216622974,0.162228655975356,-0.102837056702638,-0.098995258257561,-0.010451109807295,-0.352371627118972,0.155972867325024,0.212205930686995,-0.0566428891001609,0.151925270166066,-0.1594025174597,0.325290032611452
moderate,0.0089361437762046,-0.104728096105892,-0.337735269759899,-0.206985783712882,-0.0859212790909474,0.157264840464115,0.269838217079931,0.040180345061353,-0.0101928149142344,-0.253325324109169,-0.137575435268426,-0.0633791446141722,-0.0687451928738048,0.0341924193963032,0.344482637865705,-0.0220922245841961,-0.113836895116993,-0.0501902025533453,-0.0266466019552631,-0.154269680358953,-0.131986665811936,-0.0565533833138031,-0.0330143429246518,0.0525226360906125,0.280575921672796,0.0274950035656139,-0.0404307005895002,-0.0427751049227394,-0.255277773592033,-0.0195830437430209,0.0756111322909617,-0.0546246834968485,-0.0121424530502091,-0.0380345578668995,0.147864229766014
moderate,0.0180451598408819,0.013019976421612,-0.0323515101444178,-0.0080429617840068,-0.304809033112002,-0.0132925382973545,-0.0026078721320087,0.0304800312846658,0.0808759646086267,-0.257339985299365,0.127109513469481,0.0523576938941666,0.0174873388785413,-0.0566315497808659,-0.0397536323937795,0.0113370877065192,-0.0568488888458894,-0.0046788723812667,0.0284626257991551,-0.0594220318318089,-0.125903427759969,-0.0514342741952561,-0.053790920737476,-0.0601864076931042,0.0100965730072459,0.0663411049340485,-0.0370512091088816,-0.127674738810303,-0.0442939535883139,-0.117229169411254,0.0812570228357532,0.096386995744472,-0.0898870734707476,0.0012086066155046,-0.0099267821758237
moderate,-0.223739001232777,-0.194660440737239,-0.138258596147585,-0.279722751125266,-0.124007959343641,-0.0981813021028333,-0.127509938726542,-0.0829258437960942,0.0413070476990762,-0.375544086502493,-0.132478848784914,-0.0784151231885204,-0.0376150551682709,-0.239753797643854,-0.0963633825171264,-0.224787653616617,-0.0151420199194554,-0.0600606547626791,-0.1049849663317,-0.339438857083375,0.035337558256294,0.0003540759605693,-0.0458019497063052,-0.0912230159851516,-0.222800042896291,-0.0638753029534821,-0.236861071521085,-0.156879619198819,-0.154122268665403,-0.326149347683939,-0.0486669563936752,-0.0157852907341841,-0.0614077780045016,-0.0424470633145551,-0.0867771629152088
moderate,0.0646912999312666,0.15438508817202,0.257015289593459,0.0080513490819669,-0.235370834225367,-0.232230493337247,-0.400846890321489,-0.105552123673958,-0.0106201411803793,-0.36723777538293,0.200549295832302,-0.0014549412727769,-0.0358239654312051,0.0418556476206208,-0.369286203975278,-0.0629739519758798,-0.0246736262170245,0.0561541211225269,-0.0420036848961178,0.151684972361219,-0.0092409137975671,0.000667093645314,-0.113932032147296,-0.0712170749197554,-0.0934523787152318,0.159985895476535,-0.0368588640880035,-0.0505340227267779,0.107908026482337,-0.339964761720503,0.0283666806849569,0.0250663660324624,-0.107484313083949,0.0364664058343329,-0.0900864298118856
moderate,-0.0162436387436992,-0.24512949381326,-0.364955335225289,-0.383413436134477,0.127543582271476,0.108991833495805,0.368104851639512,0.106967553780584,0.0610165692014138,-0.0516832028990736,-0.11476797222564,0.140665580683802,0.135518821456315,-0.153921174291298,0.443611609618702,0.119018606543669,0.0610212155626213,-0.0645020124200878,0.192352711260978,-0.316517090354393,-0.258003485625024,0.293005724871469,0.218360337731882,0.236564751978512,0.0876167474141636,-0.307263600259299,-0.0719963709156459,0.275642505294065,-0.213909124331656,0.317176186907801,0.202788252614686,0.0293996595789753,0.183120467455251,-0.132228345614762,0.285895428885304
moderate,0.0421936915617131,-0.208028707855106,-0.173678861721989,-0.16883045095645,-0.0373138527818483,0.0119282588160636,0.18733616728977,0.109125997056787,0.0556851671917815,-0.586296163120963,-0.0536732454765684,0.0246389177756094,-0.0670069656002122,-0.0907307960298235,0.151875679684785,0.0896307881688871,0.0486925120967709,-0.0795350335570229,0.0852729075266944,-0.248423880521254,-0.0317361227569597,0.130886278437449,0.124322504861896,0.0766390504185124,-0.0062060768976743,-0.0667502242184769,0.004122731832884,0.0096522020457837,-0.128112326220077,-0.0605821808638246,0.0696006384980341,0.0031843327822362,0.0039515423394196,0.0104866011513301,0.143163662940797
moderate,-0.116907146518554,0.109467525279198,0.35487733402404,0.0673581759090424,-0.203675010924795,-0.281377607570948,-0.374617761270529,-0.0633273319108581,0.048478751592524,-0.137575378408621,0.0560875734152153,0.0018124038881112,0.111771660720059,-0.0758804879234727,-0.326599886314225,-0.229783234517811,0.0427936523295102,0.21307723227197,0.01829935811553,0.149678717904504,0.173681688071626,0.13956030080471,-0.164602082746418,-0.234969578000557,-0.140146922109372,0.0558975260949334,-0.0269710633406917,-0.0016973491807969,0.15892940879815,-0.442506870701554,-0.0353106493342744,0.0456899440960898,-0.224054088633549,0.120288028617094,-0.203621448529631
moderate,-0.221803284307317,-0.145138146353022,0.0721778381959192,-0.11610970551559,-0.286286759448078,-0.152876354272057,-0.342404686969536,0.0018518354293101,-0.0938147608027827,-0.24781936119316,0.0775083362185263,-0.0249812064936588,0.10028041069475,-0.0324258400344914,-0.343278366929393,-0.298109626454493,-0.100236447897961,-0.0532535785946863,-0.108097409452639,-0.124768313178181,-0.182243215426163,-0.156438501423993,-0.269730534346578,-0.0643392090910294,-0.223262914657678,-0.0838421160297072,-0.263269676549262,-0.3031297241712,-0.155579615702166,-0.212133397440078,-0.0152822341023569,0.013251756126181,-0.0908916118980656,-0.0795833532207025,-0.124488723965025
moderate,-0.075487402919572,-0.372384808000096,-0.511218344302919,-0.529058715259099,-0.0085019424815794,0.100859877832314,0.303463553634588,0.104009325675035,-0.0503555027925726,-0.358034943624938,-0.22353185236491,0.0653672033008311,0.0350781047036028,-0.523702561129049,0.328124994112568,0.0428548437763448,0.0487502250479697,-0.267306131446235,0.167945041635635,-0.453007724007481,-0.173199408449408,0.082303465477906,0.0089458239381084,0.0703373245125199,-0.146971393618581,-0.226509226612298,-0.24587676139006,0.0039853821798201,-0.160367372137313,0.157596061483318,0.175389255262073,0.0110093543698476,0.215232419426199,-0.196793802726742,0.095623573075183
moderate,0.221918378779248,0.0175405144503588,-0.2836423128943,-0.0712986712078475,0.137057168130433,0.0308955850984459,0.0963254253070931,0.0614745133774291,0.190083200660623,-0.317877505579686,0.0155365946378949,0.226847324096775,0.075758204540657,0.0142095957803558,0.292641802644658,0.31358014259167,0.0740341879399819,-0.123851771721941,0.182943984274895,-0.032053242470776,-0.0200307509696178,0.120677454309208,0.158566404946638,0.204916042240115,0.168545521676996,-0.180273651680383,0.22682209355533,0.11133056466616,-0.0101990467697074,0.120107027750339,0.226935811340566,0.0952075779107915,-0.0146545454600546,-0.0979912104527354,0.121546175562377
moderate,-0.14609395597067,-0.43085128843473,-0.647236425865672,-0.601579450878579,0.459233344459077,0.414063546410328,0.628173295358642,0.146431421827787,0.0368704501909809,-0.295231045334026,-0.43887367792959,0.253007748441972,0.0664488131488129,-0.418606018093956,0.681805398011276,0.229018322215856,0.0211919781373196,-0.403591750105003,0.279050788621281,-0.578336971522751,0.0596334866706391,0.450779116344708,0.330102358950596,0.250806263006637,0.0620104202931042,-0.578381034704381,-0.183717188661726,0.0993489157659782,-0.388329613345801,0.540067695370516,0.229772728319844,0.018105533475483,0.358022582206559,-0.112329840265723,0.394357322326915
moderate,-0.0494490934326267,0.148002694508536,0.455818717170335,0.385588966397304,-0.0716986306124622,-0.0805479023231227,-0.473005815237623,-0.20070830063855,0.0751161264908964,0.368972119553688,0.184292636907269,-0.2525536813049,-0.414779938958655,0.40180915218434,-0.423429431513371,-0.392085477025074,-0.220945772063759,0.255233421500389,-0.290676035265244,0.325044295523697,0.0550249845709762,-0.161120697124948,-0.121044654378526,-0.276321627910824,0.0614414710959538,0.371135513197909,-0.0504850980146654,-0.32138063995206,0.143705332499027,-0.486018600674315,-0.278823953698217,0.0179208551594576,-0.146701100645752,0.0549631808831489,-0.208530675925909
moderate,0.329367165908919,0.270774174812108,0.423631278070307,0.181113305385266,-0.332174502368432,-0.202229828144137,-0.0851520399836067,-0.178647400252624,0.0,0.213299701233952,0.0,0.0,-0.31464088192396,0.175980020285557,-0.108988039205145,-0.121754914821447,-0.133877850225251,-0.126639131261278,-0.152559709310755,0.224457965537623,-0.554620317954636,-0.429995490905252,0.0,-0.0932073392622386,0.0506587882096911,0.168632823171051,0.24085279464292,-0.378489079668236,0.200238658476135,-0.322612015757578,0.0,0.0,0.032663702823344,0.202656731415998,-0.156441926525974
severe,-0.0892594486633955,-0.205186346119404,-0.249575707858705,-0.352729728394732,0.130763040421296,0.120585763365943,0.270735221424239,0.118636567490371,-0.0565860580184563,-0.171823265001516,-0.101238048358268,-0.007148440664877,0.0166785810273345,-0.153938200061052,0.193052684014992,-0.0650243006311681,0.0194964748538561,-0.128815983054379,0.0440900440269443,-0.267710696709522,-0.0830027221831691,0.0809893303530934,0.142150963678516,-0.0444370393127093,-0.0941798751703373,-0.215218747035251,-0.163870639342662,-0.0812323590807257,-0.258708111782717,0.0612580361158061,0.0542439165534443,0.0569549470326121,0.0139461206419383,0.040066178358412,0.109016822743472
severe,-0.193111045426968,-0.316837740755501,-0.231483771408228,-0.392067204965943,-0.0617081401543879,0.172959455951843,0.257760071047326,0.0929505753364981,0.0632452104874296,0.0240656881112882,-0.141239020469343,0.0577341658811852,0.112769878501387,-0.333087870368499,0.273439958650042,0.102827588201444,-0.0081313088931742,-0.0554826706888658,0.168885009231189,-0.314347355425367,-0.047009815866697,0.142229620923422,0.0914019872499395,0.158924215836822,0.0156973220691116,-0.0641130018219314,-0.23349193597742,0.120434488494197,-0.224738466375312,0.125070752111309,0.0855785325080055,-0.0153616840650694,0.0885496513977309,0.0538923031217246,0.143048090728441
severe,-0.179971448972278,0.0474855504696202,0.45883622619823,0.122487453249916,-0.448779584290315,-0.0957380900764686,-0.484601465980763,-0.0940831940965095,0.0734443631157459,0.0925142320583915,0.174329452627959,-0.0825649160985431,0.0616465140395994,-0.109073721070066,-0.270163799408393,-0.179719303113891,0.145692476976738,0.0722601842952801,-0.0590447403277671,0.100518563580335,-0.0994249660682461,-0.0078885297751844,-0.0842862578855936,-0.0377386569024067,-0.192301933025071,0.126585103308131,-0.10521621177537,-0.139885429036566,0.105202897300467,-0.118551628855391,-0.133839962800642,0.033596648667003,-0.198014244561958,0.0503059727846269,-0.383330773128271
severe,-0.0706383313174097,-0.242836867754946,-0.463362115247079,-0.334689687598275,0.131088050628985,0.202247237030476,0.269246216535653,0.0188448140257159,-0.171360174212727,0.0441053214771151,-0.111141214995818,-0.0967796794289335,-0.0563913504097078,-0.257612064369812,0.312161210334905,-0.0299743127398166,-0.070888063609972,-0.243201393900911,-0.0632417202224155,-0.372989067871141,-0.0509522510976177,0.137687988463041,-0.108717603620358,0.117281155080545,0.0777471470473685,-0.270926821605913,-0.0731357885948365,-0.141848019798905,-0.146712163077253,0.248768003909204,-0.0628690289695398,-0.17209406973712,0.108209983975627,-0.0850599770675459,0.0806504425788131
severe,0.204662068888362,0.118974445305293,-0.158132604080634,-0.221134022978808,0.0603232767476411,0.0199218589181453,0.179985212010688,0.0430752471774344,-0.0138970471960005,-0.357474973984565,0.114042026825459,0.125339881120581,0.201330181440125,-0.0310234787417981,0.261058531344228,0.128463887905043,0.03147392243532,0.0385915410822518,0.11497076283945,-0.0158557038632932,-0.0525637361700779,0.120834168780033,0.0396661541479487,0.0121938568762832,0.268525087974981,0.0340692799869001,0.176829884190056,0.0086250110963713,-0.0891052230249975,0.104940783117257,0.184096812129196,0.208103131068888,0.0206453371611271,0.0952370187087931,0.173628806953521
severe,0.188397918783108,0.346459656702009,0.483208938181904,0.441629756430311,-0.207678931130467,-0.35393494981915,-0.432585157334357,0.0399837691862946,0.164046590048465,-0.0065630418123429,0.285966382280878,-0.0825183249132918,0.17145453434933,0.387972778068189,-0.410279698589554,0.0727633232552138,0.203031001326627,0.321750751586445,-0.0219955131136646,0.394578667820766,-0.138525696365451,-0.0861877686179404,-0.25231592421766,-0.0431894500231809,0.0803537554383915,0.284270745879442,0.293677023560362,-0.127367693098465,0.401057611410377,-0.184805950934022,0.120308971189803,0.185388610262734,-0.317248440198834,0.172874843415054,-0.270761304152896
severe,-0.128958458168839,-0.319469078937993,-0.44949394537667,-0.359652600735041,0.17945774599604,0.163289758544394,0.246987025884813,-0.0537430267982752,-0.0021349107119277,-0.481786345420185,-0.195738904135339,-0.0488657044739951,-0.026497652379782,-0.356232702133522,0.214432333921191,-0.0997305397257485,-0.0395326352624495,-0.195810362291458,-0.0129769946669802,-0.328594902839126,0.134089230265418,0.113790443124978,0.213829708251173,-0.220113551307091,-0.133062802259139,-0.191559531123421,-0.228805334966557,-0.0623043808129875,-0.336923090884049,0.0943168791490193,0.0665670103032516,-0.116348145892423,-0.095896793515844,-0.182813161538861,0.138955435216023
severe,-0.278435858330207,-0.337512328132165,-0.239380046525982,-0.450944715068619,-0.0857303762660926,0.0999556434142308,0.157373761916747,0.241063529458134,0.106018543867317,-0.409062109561368,-0.0898894561251458,0.218166248100033,0.119226835524774,-0.313979373989791,0.356893492650778,0.0046866774172949,0.102733672940652,0.0458620273257116,0.292577379642687,-0.401850406123818,-0.0607850287347208,0.273812826233036,0.121991271084824,0.187211749440439,0.0103791481040627,-0.115424546086872,-0.188708708208903,0.326412983740791,-0.19821344653926,-0.008634363416911,0.371480277662622,0.0856151078476025,0.0083224865190287,-0.0799264592811873,0.182327815394965
severe,-0.0983268983268983,-0.0272844272844273,0.661680261647927,0.453350891891308,-0.0993545001237795,-0.512500156225332,-0.648306845428703,-0.44856729802422,0.407905186085001,0.40905373550282,0.265696789190749,-0.551692455286029,-0.358015297968584,0.15269376645117,-0.826045387115291,-0.216529358361105,-0.237301797739165,0.0320770317843234,-0.149597805088779,-0.0188144486117484,0.402702283811719,0.136967113900525,-0.34441431415911,-0.126518809291374,-0.415701415701416,0.57476758092085,-0.139133792681442,-0.428958408499516,0.11570490620712,-0.451658544997161,-0.576471259098657,0.457127742643002,-0.61079726415532,0.403735185293783,-0.425028620887884
severe,-0.464282795995428,-0.421614915715433,-0.0920325004958554,-0.21358457962662,-0.0809073073730943,-0.0976658607852214,-0.079387546377389,0.121278390579473,0.0012007761443512,-0.210133441805788,0.0,0.0,0.0097734831938245,-0.371157547840326,-0.0993397066950275,-0.0527882309506893,0.0501361595224717,0.143882677552895,0.203815622524878,-0.435162955950209,0.138312394012167,0.340634321013728,-0.0876566585376389,0.0,-0.192890394555918,-0.0363068791020208,-0.552504981293756,0.0088412063800687,-0.136056677912352,0.169793011057692,0.0,0.0,0.0613064294608805,0.243952738836721,0.172889162583281
