group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD44,CD45RO,CD62L,CLEC15A,CD27,CD95,HLA-DR,CD57,CD278,CD58,CD11a,CD235ab,CD54,TCR,CD267,CD41,CD2,CD81,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD305,CD158e1,CD99,CD23,CD82,CD101,CD224
moderate,0.185347024072499,0.235718805980999,0.224968593876445,0.318894856490789,0.385267575302932,-0.0747820575908181,-0.0892044723444623,0.188399709677529,-0.0487681905048104,-0.152995849184713,0.139561267554372,-0.309025077858735,0.264329867595632,-0.315193335503206,-0.0273589176656117,-0.207046916859357,0.0938036894742516,-0.0576891105523841,-0.238350486287627,0.0305340266136673,-0.0392019366207429,0.321997284940185,0.084827333794279,-0.201248264375797,-0.135445361509961,0.194514840689504,-0.225165428766198,0.304983585365087,0.159235293475492,0.244066884839136,0.0824836402906285,0.381383876479319,-0.326030804673408,0.0511088062284111,0.0151901504048051,-0.262184429817502,0.0616248359863969,0.0333023933393945,0.104144229478793,-0.0342791641791389
moderate,-0.0118131808086952,0.0652494132008143,0.276648080890342,0.471042907101511,0.309542715910854,-0.225444392847354,-0.139308168811621,0.146162634513776,-0.0275221383949663,-0.431975933185011,0.294069901166321,-0.0921557558405566,0.254154871771831,-0.411502299625116,-0.0266244344655488,-0.0064972566222584,0.033503280482201,-0.0794367514217751,-0.160766315806163,0.132801781916483,-0.155976644417393,0.224527612862142,0.0885361054133519,0.0528602863132529,-0.09481768951237,0.0266290598789498,-0.164483861371938,-0.0982067850841432,0.327947101609862,-0.0912299851136378,0.0695345230565164,-0.151952625525033,-0.201512778964568,0.110650823861278,-0.0470209762325199,-0.38166718295841,0.0845316750329409,-0.163415035308344,-0.0101436027318375,-0.17950581369516
moderate,-0.0616012999993832,-0.0913428386789178,-0.055594088922925,0.0243066280588493,-0.0354683648537031,-0.124007183465911,-0.126560865680633,-0.0094847772229238,-0.196516753902181,-0.116066262548134,-0.272651685292572,-0.310297582188046,0.0230006636756188,-0.153446520621569,-0.0155487394443691,-0.296631971388562,0.0457918096299124,-0.0909709828803272,-0.327876571979457,0.0167463198870873,-0.135749450768403,-0.111086754803322,0.1140570805561,-0.0356627894227301,-0.138240551585903,-0.0971312478689162,-0.301067195322038,0.0972629518861625,0.152885387369475,0.0299615281349217,-0.118463615783819,0.171861789997201,-0.247480459205118,-0.176370403704566,-0.0128452499214952,-0.193597817461183,0.0694157853965835,-0.0370272536966499,-0.254746455056824,-0.154687717668348
moderate,-0.0107551229100975,-0.171851819961853,-0.107359721744942,0.0638772411679065,0.25362849356377,0.0377796294341574,-0.13972131109834,-0.186719972547143,-0.22509448599333,-0.299345510214721,-0.0692598840111069,-0.413010667332545,0.192273277181921,-0.331576236403085,-0.139243524794729,-0.46000912576967,-0.180469149721421,-0.143193495193214,-0.438014534808446,-0.0591533827671068,-0.240136764584806,-0.197717632784798,-0.0917032755175206,-0.0201876678737926,-0.329562114535596,-0.0528471367600982,-0.351623379925414,0.105631450786526,-0.0718519144685437,-0.0210153025098145,-0.113294397272568,0.25789178872125,-0.38294318329312,-0.0887881076091831,-0.118627415176854,-0.453218194072185,-0.0712452555365615,-0.0396501783268979,-0.0544171060165079,-0.0734860139653542
moderate,0.194243023283599,0.276720586053375,0.247194752030621,0.197545727958339,0.190861311344382,-0.0310051622922212,-0.0013241718453205,0.15355991845344,0.161440942171583,0.0142511939706781,-0.175950550555526,0.105445707502938,0.190065799146999,-0.0465887401875179,-0.146932715972747,0.0635871973774707,0.0854571033733851,-0.0103617497021455,0.0330089356258845,0.219230286935745,0.0112385228172777,0.249397041701089,0.107042065633092,0.0524466094986318,0.0882457949531031,0.2019633373705,-0.0113286506943883,0.0105266048626398,-0.149548704529387,0.263704999270765,0.1663869047222,0.281753072005386,-0.0390340079785217,0.0423276475947459,0.0751156082256681,0.104793686570693,0.171586457011655,0.0452197411983816,-0.109437565588774,-0.0095907918251811
moderate,0.120704245841319,0.126444659464657,0.301413465429779,0.518961056563882,0.211947633178959,-0.0183507972621013,0.009706359426788,0.152256645626298,-0.0447973102016397,-0.24411672320854,-0.238117573458052,0.102332037020842,0.181698184711754,-0.204690848345145,0.129518229275525,0.152756399897641,-0.0983026913675033,0.0772459988789802,-0.0703550874402398,0.138652982997942,0.0249977881609378,0.245673868834758,0.16781467408451,0.249366800202218,0.0457356637753143,0.192446231379145,0.0987699434715192,0.0387012561760442,0.153090017886936,0.0908705384444869,0.119295622566228,0.0824647137300362,-0.0086212377970193,0.147045638435709,0.10702214403202,-0.173095541265041,0.103838231193643,-0.0582143626433294,0.189840691969825,0.0264013621036251
moderate,0.0738871824906318,0.130599786101216,0.25924677388326,0.216648413771484,0.0839691884781912,-0.0525977674605674,-0.0893599494864372,0.219794488142637,-0.0995532163282282,-0.112129865670474,-0.261753870584833,0.0623054432127136,0.0109125658186385,-0.250611200818369,0.0734276448092984,-0.002328117871252,-0.0754997879211721,0.10881230370897,-0.0008573563458066,0.249292836248245,0.0200310885996138,0.168655530747995,0.104913679591088,0.209761810335371,0.164265945954702,0.203810448394548,-0.0304640160332383,-0.0563068092137921,0.0866142681471996,0.238115401363096,0.0551541808292574,0.146000196572768,0.007474846259655,0.022159999411555,0.128088622824387,-0.124214693959624,0.177233684171589,-0.0347121107711166,0.138441593640677,-0.0211374146771267
moderate,0.286765709481946,0.240301661127426,0.299233242841122,0.179690153282766,0.333375488587017,0.0315647656221836,-0.152841042682514,0.220069501535942,-0.0957797270646991,-0.118987774258412,-0.239373311576267,-0.0396468148810181,0.270995571246583,-0.211380430070405,0.0346958688637386,0.075416293199527,-0.0969292732715993,-0.157401027089989,0.0280330962746047,-0.115027682060047,-0.0342128672897411,0.248371505116657,0.0702516222465645,0.163364977085247,0.0659618985065567,0.123522567747102,-0.137995579223876,0.0033526722113553,0.225444933085164,0.306013084398722,0.265362159184066,-0.0813557164793466,-0.229512464992323,0.207500369414016,0.0460118041549777,-0.141398502197653,0.0863625253489036,-0.373319749746968,-0.0702552507213452,-0.163550732249621
moderate,-0.0050305236055095,0.0497597529298318,0.14499438264285,0.0179543573422866,-0.0607741203540028,0.0317574828488918,-0.0838973171284415,0.109527874526958,0.0156924944371914,0.0130422972255926,-0.233892265776877,0.149446066778396,0.0753644894923838,-0.0451753639333738,-0.0024277985716246,0.154087709727155,0.092519108336717,-0.0865243505084962,-0.0113800822709366,0.166698546026081,-0.0378577788161209,0.0311343239081922,0.0893102788460653,-0.0355720399085314,0.0403719451345143,-0.0183022732508524,-0.0717478441371648,-0.0366133649864985,0.163843085186625,-0.0234702340140412,0.0564735829935483,-0.119260487403469,-0.0633640672669967,-0.096319949650984,0.0054428323853928,-0.0250613318473244,0.0988857886913303,-0.118054075837853,0.0475922838961067,0.0033240728050897
moderate,-0.0079607632710201,-0.0077324080296545,0.12150244824933,0.260377381343299,0.154080490039578,-0.216047729416888,-0.105620084228759,0.0869808043622943,-0.193077449620145,-0.145415129974548,-0.531623183110144,-0.108237223836572,0.0911502893450104,-0.325956545217412,0.191928133377084,-0.0132280371511922,0.175262952368082,-0.180605224279164,-0.157628594875008,0.0240451098417379,-0.16439449309624,0.0927372443281272,0.0424226318879768,0.0810923354259011,-0.0305239100579919,0.154557851403566,-0.248192638507859,-0.0445789959035793,0.39832498831252,-0.163868243552046,0.108674453044598,-0.0743013204105579,-0.157911869947388,0.0751396413237785,0.0831514224372572,-0.381071214544058,0.120871160361031,-0.3534524727166,0.0477752562650609,-0.171908062994199
moderate,-0.544630930379164,-0.382493138390248,-0.408809666729665,-0.334676544035378,-0.327288308684051,-0.345709847861365,0.0182505382141858,-0.393165572591608,-0.186870419662122,0.0777918979879152,0.0580326456446202,-0.0879369818855925,-0.388643909412912,0.0313296337403532,0.194273871680733,-0.076601690635395,0.0498208374942477,-0.134051372707008,-0.289604531646897,-0.103840302640132,-0.0909309099183734,-0.324225567464576,-0.0444811185611064,-0.364985393999358,-0.388810221533494,-0.376181018633569,-0.10851192410408,-0.257032392815342,0.0237299833341525,-0.33674013209083,-0.40911723787019,-0.384041896433024,-0.0285710598230142,-0.278463522845695,-0.0299212976954542,-0.0260530126678926,0.0618279146383139,0.0489283021691397,-0.140524104672442,-0.010646545037878
moderate,0.0084390667120288,0.0310233210821458,0.142718807964878,0.262185312343918,0.322095827220229,-0.238514687549135,-0.129477259408244,0.130322800015308,-0.167848691030111,-0.251512624374621,-0.0727020284763659,-0.177907195809322,0.283452130128968,-0.268521764204243,-0.0088491285564926,-0.0206023013334191,0.0306463115775037,-0.085124436819705,-0.211800915457473,0.0273912580572612,-0.228180190252753,0.159074652628135,0.0969284810813045,-0.138701002020805,-0.118030663315504,0.0111898921168717,-0.309089218212288,0.155522053178747,0.206638675541704,0.163149301872204,0.0328626716493562,0.0068439533211946,-0.106767023224729,-0.0580790266367978,0.0048615081616542,-0.27980716509413,0.102147636366054,-0.148307852312819,0.0115076076099359,-0.074172877487702
moderate,-0.228407735172208,-0.123685181599596,-0.0506071310100804,0.133206889254465,0.137890732940313,-0.294671905243039,-0.218773964903196,-0.188512992035787,0.0218596851456001,-0.127056601486807,0.647247866064889,-0.0750346220356486,-0.067868103715354,-0.356478182630945,-0.1222176675402,-0.0238363382691257,0.0189252038805753,-0.228501172578839,-0.21010632550109,-0.0905482523257593,-0.0962974912375347,0.029191881329688,-0.0708768863321523,-0.18422129829473,-0.224696349540922,-0.0603571846316511,-0.0793415640391539,-0.144599002126358,0.158637236952612,-0.0488540970093707,-0.185154155624159,-0.129688279543188,-0.0828152386229782,0.0695591797898421,-0.0787599694585347,-0.143515102273853,-0.0739415872290172,-0.0149299354468535,0.0256598977391393,-0.0988456552620404
moderate,-0.0885921275950482,0.0039544026760486,-0.0801873256510233,-0.209708486797301,-0.178779975301769,0.085394805059283,0.120207988841996,-0.0410495750169323,-0.198926174361963,0.120029506300114,-0.0925287756133576,0.0191924610854645,-0.127056201414945,0.0656851216658407,0.0192656180404554,0.0489569028642272,-0.154127962648348,0.162368657480727,-0.157658568076598,0.0098504348943582,0.0181648421147393,-0.151187146035637,0.109218310160372,0.046826892019001,-0.0958807416632186,-0.190897021334195,-0.06493134627669,-0.100184315752094,-0.136770863127379,-0.10876137274621,-0.0359042981944869,-0.327800901663749,-0.229456355032812,-0.224771688588804,0.0010686540824377,-0.0530680406057272,0.0982023523347125,-0.0628206390908469,-0.037430986944251,0.135946163756646
moderate,0.117332278757554,-0.109485788777887,0.133827229329724,0.384239030109644,0.288067593347116,-0.100618562521295,-0.164205555400411,-0.0469715307945462,-0.155794775128809,-0.517990833256394,-0.0149527678334297,-0.335673918917537,0.199470265091982,-0.486506323582374,-0.0909514257095148,-0.251680542528442,-0.0934478792289044,-0.0766739328014115,-0.409739508928383,0.144359866488804,-0.178464851942401,0.194378971246482,-0.0051152332094481,0.0351407550536527,-0.323743777331722,-0.0643874274427729,-0.367487077686942,-0.0888460316690153,0.355601804037134,0.0748036260449249,-0.124362214574456,0.0901604367543693,-0.335603930630847,-0.0199074560655223,-0.0263410536904391,-0.599627929932436,0.0443330888988004,-0.286693341532993,-0.024895664475996,-0.256815885760116
moderate,0.0109991402447162,0.214617862045433,0.213127986577284,0.561431192889901,0.0320670733660732,-0.290513399863832,-0.365471104706007,-0.0283045097594107,-0.163112843708918,-0.390558260140039,-0.156713546089661,-0.20233374714405,-0.0110396388190289,-0.496983641550965,-0.182821878772135,-0.263368447345914,-0.136486275278056,0.0,-0.106758913801712,0.0,-0.451666587336289,0.228965486033702,0.0,-0.175021534077056,-0.24609448702402,0.189812797553383,-0.147578287165211,-0.0106689347775933,-0.111113895192488,-0.106932467278642,-0.0441625661218699,0.0187721885176538,-0.341510142212033,0.0976141561705184,-0.0737891435826056,-0.406016756015904,0.0,-0.233207988793731,-0.336597917295429,-0.243439754871774
severe,-0.0065093670549866,0.0643740536597673,0.0164664360741609,-0.0574918615699259,-0.0553373035392321,0.102141549609797,0.0181522422734213,0.0939486708531917,0.165764629042672,0.293622223016053,-0.13428346783427,0.0659835583773968,-0.101396858341052,0.123268060658516,0.0553342349496265,-0.0087679871609089,0.0864495091546386,0.0577027436018507,-0.0410949540173834,0.024838746311217,0.0043152410546427,-0.0546086846318873,-0.0010646894353603,0.122776729735778,0.0356430852082728,0.0847053348831056,0.0504232954206347,0.0692188588655009,0.0639815265926695,0.0644100470571656,0.160213213330348,-0.0234800827977919,0.027752969300864,-0.137758157648233,-0.0266985589079452,0.0096921779047753,0.044791072950198,-0.0256842445221428,-0.0014007269617058,0.187536698474715
severe,0.278803492612133,-0.0046157698251906,0.358524679526395,0.48859476664537,0.487770309080456,-0.0697291589550205,-0.305457386563493,0.0594514211436703,-0.180659831381005,-0.444386795062296,0.18229785765716,-0.0492832214728571,0.302675965715598,-0.54817095694603,-0.0585124016936716,-0.0506815558213718,-0.123739673358535,-0.0217919367912217,-0.262779442049192,0.067411745963355,-0.163070773160378,0.346136818422344,0.0600918751878998,0.0975106483067674,-0.152102829811236,0.263253394972018,-0.205530411579224,-0.0302293072495103,0.162561234192461,-0.0594212713530778,0.0409521080786354,-0.0184598626070821,-0.375947564113461,0.297638498207926,-0.0538169163672849,-0.375936247254264,0.0563787086499234,-0.225491681870675,0.174263033858783,-0.174673650746524
severe,0.0399464185481116,-0.0631644006610722,0.286748308107021,0.663469521739318,0.289632357345764,-0.541115914305901,-0.298004682783471,0.0361143224388129,-0.140510849434315,-0.610425514678781,0.233908075085345,0.0059666240326009,0.152801110626378,-0.578899835069949,-0.0279203745031531,0.0453567703589809,-0.205550436546217,-0.111506245550402,-0.195757071741939,0.108635376818994,-0.175959014363405,0.320515664485277,0.0987632149078225,-0.138156915049546,-0.165795461693557,0.0164516937614208,-0.116448881745979,-0.196743199749676,0.283476056748793,-0.145403115401938,0.0711404481537555,-0.0206514334221492,-0.15480929604089,0.282063334400699,0.123570988675564,-0.299971393482859,0.147182030328287,-0.395470899937125,0.0626307857106363,-0.458202542809604
severe,0.0608138393967126,0.076484567251595,0.0264550386915912,-0.0011927808847951,0.0266239347008352,0.155496873505399,-0.0463464901405634,-0.0165205501454447,0.137125572995855,-0.0220953381833734,-0.0929000708678815,-0.0169905238034035,0.0019308991074392,-0.047461204181479,-0.0600206752148407,-0.0558901659422026,-0.0619793864569639,0.0565322533368656,0.0676916534777637,0.174458561224781,-0.0106033966013116,-0.0497849387517368,-0.0966225792497911,0.100750122832057,0.0332035970696517,-0.0013061445477628,-0.0649692823056152,-0.0732577630855436,-0.116668645202375,0.205518717415062,0.0148377806222118,0.109157022633923,-0.0438774128801403,0.0653981627360782,-0.0441268898115841,0.0171832515894627,0.0121498383249044,0.0010912243433544,-0.153534889559323,-0.0216377076428647
severe,0.212255526125184,-0.0294136324325377,0.0042741466167464,-0.122639176287313,-0.0895397774861507,0.1899416204591,0.0801263617201182,0.0363828505221846,-0.0147820990294739,-0.000633259762388,-0.144065507816621,-0.0194328749588298,-0.0849827326870413,-0.162915957223735,-0.0914114722507197,-0.17428418473709,-0.144471144571673,0.0845845806651578,-0.130626815578597,0.0791095486811529,-0.210334946440653,-0.128346189569455,0.032613276803196,0.233698486138357,0.0488276782863611,-0.0135532322083504,0.0476143272251656,-0.105486649913781,-0.168882404383372,0.157679861116334,-0.0653814927997147,-0.0282480874663475,0.0036967000564386,-0.145870745387836,-0.125161723608113,-0.0680154947903165,-0.064870067505026,-0.0195963030279529,-0.0905724400246533,0.0497788240458772
severe,0.388607648409904,0.112022241445155,0.366768748567223,0.560235602993688,0.482449659836194,-0.18754266778018,-0.422087099953478,0.256395656989734,-0.102083340589846,-0.480863775282871,0.0815448635547551,-0.0246867351405999,0.455554530307531,-0.497624112688602,0.0222214068273199,0.105575851471905,-0.0351865449497064,0.129908300864112,-0.0742175904130198,0.34996475444424,-0.289793959606042,0.382542026002688,0.0514644146471856,0.0062034501461458,0.146899570478635,0.409917765437556,-0.134881277554101,-0.0167464161634793,0.299503187166618,0.199779598898425,0.253227818459767,0.223313780929069,0.0957477185641472,0.446496857656535,0.0899170632288644,-0.279731084017744,0.071410324543895,-0.459237033079553,0.0138433223562508,-0.350985744742007
severe,0.176849319142763,0.0694846438746129,0.311796255072723,0.397470067242431,0.333699206758766,-0.0114669491226222,-0.163432905321881,0.259522377277703,0.0651279145025427,-0.316775976313312,0.0985123276776539,-0.0724296911808885,0.27865740644489,-0.27821969548405,-0.0343542531529963,-0.0254094002820086,-0.0546046184081684,0.106097863799789,0.0017013028147267,0.208864247295702,-0.140229711612941,0.304285823904082,0.0347986350054504,0.125304913991405,0.13890886105078,0.354776992784825,-0.114835313305895,0.079740489176696,0.124079767838338,0.214444722288886,0.184406260531859,0.162864861490384,-0.0389954859037413,0.187876126437126,-0.0136555182938165,-0.203480430576876,-0.0158116343229279,-0.0993336691616879,0.0538157696362085,-0.20251042591389
severe,0.119627739359562,0.139042071158792,-0.0009468102338057,-0.222221377794769,0.0889569462168972,0.16008666584124,0.0931502505198351,0.015237575821694,-0.116567005359813,0.151255821920636,-0.461675952903901,0.0425819796586149,0.0245586236211277,0.024028454418573,-0.087547563229521,0.0645435798444848,0.0136983684676496,0.0012114758448316,0.0401248196357793,0.0578167218066907,-0.123917186773937,-0.131924665050033,0.0614580195499739,0.146179207676249,0.0162300827108791,0.0876296984818761,0.0455193651668551,-0.0218508041363935,-0.0280084808861493,0.180073885569998,0.0456989735801388,-0.0627588972980731,-0.215369364793101,-0.0561636750444198,0.0652493927457633,0.0149246368246462,0.16284894393906,-0.0532408435937336,-0.0878068872349339,0.0556858656645462
severe,0.0927987645914149,-0.0622908622908623,-0.120978120978121,-0.327263480761002,-0.357989987968747,0.349686334639308,0.054926424288225,-0.0151866151866152,-0.428902747758149,0.154654969232229,-0.368234599563677,-0.0019823659909666,-0.0604304990955053,0.335750990678613,-0.377335613021187,0.197072046031869,-0.125773300308674,0.270051593354751,0.182286308822428,-0.361298849467787,0.0010153697177971,-0.253092993653931,-0.397510051210123,0.310515825561013,-0.157786357786358,-0.250939713672213,-0.0364591837527829,-0.108880308880309,-0.741773502852757,0.195159635716668,-0.127550035658935,-0.391115965306739,-0.177700041382098,-0.0515963907278127,0.356110484788745,-0.10638463318909,-0.442574986791072,0.114275228979335,-0.224101775872393,0.0916363196655737
severe,0.186301659216494,0.0175645386747083,-0.005915975603228,0.237611259498636,0.128321304782269,0.288679987211455,-0.273630548965448,-0.0040457912616193,-0.0444287173409951,-0.45251511170491,0.0193375948138008,-0.171440451281384,0.172697407719266,-0.617774403113554,-0.251453731505356,-0.252107881775787,-0.5082125272793,0.0316458408828366,-0.265191140222185,0.0331775208918964,-0.218533778470059,-0.0371519905678886,0.0,0.112241559172344,-0.183183041634685,-0.0177507337972334,0.0,0.0942549191939636,-0.282818598634166,0.150917436718164,-0.113740291968912,0.0337350119905494,-0.544353407952161,0.0018778485476588,-0.152498570332605,-0.517293398395646,0.0,-0.138294639667678,0.33726406651492,-0.207045584697233
