group,CD137L,CD52,CD3,HLA-ABC,CD45RA,CD7,CD194,CD45RO,CD62L,CLEC15A,CD27,CD95,CD278,CD58,CD11a,CD54,CD62,TCR,CD41,CD163,CD18,CD28,CD38,CD127,CD71,CD26,CD36,CD49d,CD305,CD99,CD150,CD85j,CD82,CD224
moderate,-0.0185975816977411,-0.0328508046517478,-0.192195059493283,0.0780007052043327,-0.379205681722818,-0.364500121936683,0.331739590451445,0.276615669448466,-0.3253481561738,0.0941513495284825,-0.23748498508209,0.448863972035513,0.153116391994297,0.105751557661586,0.10521466465935,-0.0066274432243741,0.0368930735609104,-0.287076784774159,0.0482075483127383,-0.08418265650557,0.0939925378200175,-0.0951747783039836,-0.0656244958148344,-0.343559863026744,0.0096761081730846,-0.256949562717559,0.0322088123483839,0.130534969704167,-0.151644135295038,0.260191844385339,0.0269796371853277,-0.0019985373671579,0.043271939418402,0.169228188350628
moderate,-0.0200467092376959,-0.144996822607551,-0.310794384841115,-0.0198039003250286,-0.488902345773701,-0.38927968973208,-0.0166329387379895,0.293021899514157,-0.825338337285844,0.129572711361714,-0.306730032690036,0.191446283564833,-0.179331432871237,0.117004895127712,0.0610291332302797,0.076722688242969,-0.0821181914885449,-0.355996565254814,-0.0750526624366547,0.0376420883005091,0.0486558509275816,0.0096143380963482,-0.297674644625117,0.184429391757979,0.0159005068788138,0.310418918731164,-0.0479848463529904,0.159998520296207,-0.206680317868705,0.153329099317337,0.131216377176247,-0.0123200065694317,0.084153559957743,0.167045839268169
moderate,0.0513948767595062,0.018762656957811,-0.213724101954432,0.0400138524853042,-0.494594694413117,-0.488722201933998,0.17116663606398,0.483139306017837,-0.743279310240261,0.118510690834963,-0.384295972061953,0.443621657171932,0.219754310206429,0.295195115515233,0.113299720907522,0.150472100632405,0.0566014092509408,-0.357410395325396,-0.0005173966775129,0.0178366437572618,0.0704723514189462,0.0084700143552156,0.0037375824447622,-0.185934058064926,0.143276200065151,-0.25761796149858,0.0050230463362756,0.0315182763890271,-0.217641234431863,0.066294702799295,0.193026658755857,0.0599676955499775,0.061984419656043,0.242165528954879
moderate,-0.0385665810322515,-0.0383870326988033,-0.0700211933825357,-0.124923273907495,-0.330428619836122,-0.288266706632509,0.0995943740462047,0.311944350025124,-0.475387038821883,0.0083778558497141,-0.186441127278464,0.303020269117429,0.311684689537039,0.032363199046909,0.0126817648525729,-0.0668483259971763,-0.172597743807293,-0.1384715556696,-0.112020695405882,0.0445895314809501,-0.0374972197748108,0.171818784533003,0.102013171220192,-0.173368431089106,0.0454749283618507,-0.256112674431639,-0.153007088561573,0.0400476308919959,-0.176522142301997,-0.0515094864939531,0.0788123480482925,-0.0390525975772525,0.0064356332528342,0.0627456548355714
moderate,-0.152190985538616,-0.211335328193115,-0.422939898820711,-0.0563568899101743,-0.509600914919264,-0.380524974458973,0.104658920392677,0.19972164199118,-0.0116690641829005,-0.167314493873116,-0.288471093102837,0.374597093231191,0.0567230424343217,0.125889962782861,0.0126044103977425,-0.0004131532011537,-0.0257706115490127,-0.449862356985654,-0.105619585898038,-0.129115196009243,0.0721291727101289,0.03301923161614,-0.0586466188867178,-0.16075173331192,0.0453731118996633,-0.262039476173702,0.0123876416863019,0.0993459793336444,-0.169844828383712,0.189118871571231,0.0379381768240906,-0.0822635771203655,0.0939635568207384,0.113477388559444
moderate,-0.115503568394984,-0.0909529207126163,-0.280156658734215,-0.0114984481632868,-0.49763466144216,-0.256161582780782,0.0022250054463548,0.235887079332138,0.056266452354744,-0.0456684776825016,-0.226839045559582,0.236934554243366,0.0638694516545897,-0.0472108438025022,0.08112487430374,-0.0031502677481599,-0.171866706935473,-0.282032758341802,-0.194502701104082,-0.0922090653776867,-0.0560624079406302,-0.0274845690281741,-0.14098980449429,-0.0582590018532504,-0.10069070888463,-0.117062725870877,-0.123271604211558,-0.0054904529670899,-0.172207915364047,0.106161222094162,-0.0544631229200323,-0.0849279135627383,0.0662316464042346,0.0012974295323728
moderate,-0.153209796052166,-0.0607785920949202,-0.173387082943897,-0.0114225776359113,-0.294262592222893,-0.281903253902013,0.105249962146329,0.126559652838235,-0.281091009001009,-0.058766486497226,-0.236621364324721,0.301546200036847,-0.0018766501565299,0.0405423286339846,-0.0337091596250597,-0.0968103734784851,-0.129242933116723,-0.226282020967574,-0.0909312265463918,-0.0797020376240416,-0.111287749853631,0.0568429310339966,-0.120438325257528,-0.346283911477858,-0.114546406058488,-0.193715144469324,-0.0906116430811897,-0.0123909813245303,-0.302960276543071,-0.0341660801099642,-0.0557242804569094,-0.133935527639521,0.0253154295477117,-0.0397988340549985
moderate,0.0702714066426701,0.139786775011472,-0.138417810128101,-0.0241044928101005,-0.335137881905822,-0.327810738774035,0.156849938960695,0.405218210378867,-0.464646295943918,0.186399663718691,-0.154254871668838,0.450627378182065,-0.147430017287024,0.246077030056883,0.0855864334813263,0.167224092371502,-0.0753287183522283,-0.281151871376474,0.0300539744860877,0.0428804411582871,0.0934090945660006,0.117599452273106,-0.148065806130859,-0.018086000589476,0.0767660565451679,0.0519301832031904,0.0563088210479066,0.076886486324029,-0.168924383183506,0.30030388888791,0.19516390336083,0.0255499956502783,0.0286613365161978,0.219740482192349
moderate,-0.025110570155568,0.124523936509909,-0.235000548445432,0.0792105351261736,-0.384717661920456,-0.320527283516882,0.163707331839861,0.363169283244085,-0.498945638202723,-0.0560916889766074,-0.176486085733212,0.354199546114223,0.19221673391242,0.0980262447791719,0.129295477544361,0.0922769257105945,0.0640492550929859,-0.249099252981288,-0.0493947885308851,-0.0542901354230775,0.122340287777483,0.132706727998775,-0.0682628765709662,-0.049335812004792,0.0950814428232089,-0.132546987468431,-0.0278458310525266,0.0416354904908343,-0.165612074354748,0.0194591061418471,0.0851318528093414,-0.0051606435802549,0.0734105354150597,0.276431945637892
moderate,-0.0309939791702071,0.0963297596045556,-0.185900260199288,0.224948914273222,-0.505843776330204,-0.34705112420964,0.477120717975611,0.583275844384849,-0.651243609624398,0.0955524802584949,-0.165246388026166,0.605928174340329,0.32481399428716,0.254144686221682,0.253463471074921,0.188229754488511,0.0351041849893791,-0.331233969334124,0.0602509664194977,-0.0078011278621157,0.302111548492431,0.204069892369719,-0.105863332813432,0.0829343576118015,0.367256676711082,-0.108788823214567,0.0540397968488236,0.081313180519286,-0.242954811018805,0.394820700280725,0.275474734048492,-0.0349783746615456,0.214251327315894,0.381409665857663
moderate,-0.0085251585066699,-0.0894926794985776,-0.125541564957379,0.0447050428583774,-0.230730766172969,-0.14332041964751,0.0143478341315112,0.135475395743193,0.199398270207351,-0.0960459340324699,-0.0834617338253065,0.319143650765345,-0.0968197909975404,0.113920870839609,0.128113035079629,0.121170065908476,-0.102115522460866,-0.183131104549496,-0.0606139913283235,-0.0809536179273444,0.194459903267972,-0.132337716733173,-0.225071691902955,-0.0647662035098485,-0.0230507163385043,-0.126658106510696,-0.0860418479115549,0.106499261063244,-0.221150262931714,0.311931999438233,0.0194844970031798,-0.127119605587353,0.105605375958533,0.182889175505902
moderate,-0.0567778053046635,0.169827897229709,-0.17436106355283,0.0328746838626905,-0.674128448967419,-0.440664496820196,0.27061401553901,0.5653017517861,-0.43622255797479,0.0449929505991369,-0.345058946580293,0.603035640025474,0.110451204454739,0.0479438702299011,0.225121375595509,0.261641473684533,0.0113040574093172,-0.261434466127215,0.0145601614190952,-0.0388542436181887,0.230544467573791,0.141859176483108,-0.170121552205552,0.264906345082196,-0.0603170548015961,-0.0028224397945233,-0.0643724852090866,0.0381373698702815,-0.190510009969955,0.47807217411048,0.247664620835778,-0.0334997705472712,0.383812743375104,0.270688423213712
moderate,0.0553011088122795,0.243616758473024,-0.0081796018027826,0.270555097931357,-0.430880735730685,-0.208897275411153,0.353636261102806,0.384414679490594,-0.669624233515398,0.0634605102297515,0.0734362121908227,0.575472142554989,0.100398182205504,0.322030972167681,0.259485051577758,0.176589357040037,0.0027902193776173,-0.118198819896196,0.0844324234376134,0.0273405175207094,0.209946022955699,0.271891282270864,-0.216378778856418,0.0345239338127269,0.206508791219765,0.0641975558538499,0.108203811187023,0.0413975281108681,-0.224840264624033,0.332829339364437,0.268436626828784,0.089597990471788,0.147274859642297,0.301071157535911
moderate,-0.0220291266694732,0.371278757251636,0.208328345928099,0.281139281449799,-0.13191658346876,0.100612623564244,0.178340378735869,0.225111716442375,-0.397624809022632,0.0992000474871003,0.200515309836282,0.242139690608463,0.237500133655531,0.058854266339513,0.318117989821568,0.0454480800474765,-0.003729258037291,0.121952232213925,-0.0269648323825546,0.115763758650901,0.0972886235657445,0.216796597149195,0.0538040964721375,-0.0397749254980089,0.169604915010383,-0.265509403814571,-0.0133679353739659,-0.244914128418963,0.0662745700820567,0.222433547873848,-0.0041713925902444,0.07227484735754,-0.0630133456607337,-0.0069867082746898
moderate,0.0338394302308392,-0.0397964810362955,-0.192443582946257,-0.118242921928617,-0.151509116812508,-0.229034714419242,0.120888044518324,0.205919183650197,0.0720595719861311,0.251295701619457,-0.167537854067356,0.237442794945741,0.12509715987918,0.0707175192121178,0.162570666552246,0.202929951847787,-0.221406106097962,-0.209457562777736,-0.218659166189484,0.07618216260929,0.160833007286601,-0.002876552351742,-0.265800979591471,-0.0432820575178179,0.01716164615027,-0.10363616207089,-0.189955547702276,0.14665478570567,0.0062840820183216,0.364720196138722,0.132476973817077,0.026424105763443,0.183982473982395,0.114842577567101
moderate,-0.260369062584727,0.121690064891601,-0.316515984273523,0.0,-0.779639339155663,-0.250966150802247,0.425693924535245,0.601787188562318,0.0439484350670895,0.149871430482678,-0.307229059578456,0.368578558595808,0.527888839523994,0.0,0.123997307497295,0.325516678982958,0.407352194767148,-0.383372519521246,0.276238806796318,0.0,-0.0349527522233395,0.146828417079046,0.0533024980886095,0.0887360236636473,0.169071526859023,0.013769223181581,0.334135843620497,0.397694872563794,-0.169230572255421,0.576934462586173,0.0,0.0,0.336730494801503,0.227883155683077
severe,-0.097498025592895,-0.0018112266343392,-0.357804526139326,0.0639368019210549,-0.601149109091218,-0.357645488284378,0.12517457805282,0.610050350268562,-0.151966107597872,-0.0781513352215138,-0.233181538378497,0.585516127113526,0.392701660809719,0.119282389840951,0.300244505098926,0.121443014365977,-0.100088773478313,-0.38092491490033,-0.240849140681047,-0.046745265218719,0.179471277433752,0.13568005945784,-0.102407076232902,-0.0418760293624505,0.112105046247146,-0.146933748420752,-0.088833443654084,0.177154627059169,-0.292852926742031,0.399996638643662,0.122150238582952,0.0364240683721148,0.238231100447209,0.235947960596156
severe,-0.0780655653701415,-0.0193695473233363,-0.311094290337497,0.0670361340749059,-0.392476513694851,-0.451646773476194,0.223511122572541,0.415208640329115,-0.357224106955975,0.13287023486684,-0.337891860749374,0.541007272900204,0.0789311663819193,0.0488036274788747,0.308897607282461,0.139155156853665,-0.188104889216579,-0.329730802921337,-0.106515641445833,-0.0014335299282235,0.188324245379453,0.0587047403981484,-0.123351961286513,0.107259690263765,-0.0765523259882221,0.110285908820132,-0.0249109149754242,0.383658188551655,-0.28542485983109,0.316082905995317,0.181726279706062,-0.0040811048102618,0.154369343611969,0.180101328999898
severe,-0.102610539659933,0.0255501766658229,-0.0516684455945005,0.122127792096147,-0.0810281962239158,-0.187972041146926,0.102483594927831,0.0454225174222167,-0.234457068656086,0.0200106010411527,-0.0148263832784057,0.194930692322254,0.116828266305992,0.0012051927028985,-0.010283951211397,0.0307664845058251,0.0125551792509877,0.0018070959894956,0.0698487359928754,0.0079611452337067,-0.118320262973829,-0.0031222718559957,0.256767693667608,-0.316798728972486,-0.0118859083933015,-0.409520391275606,0.0575177426467721,0.105007713920256,-0.162306791523049,0.0201639453372482,0.0130753099262369,0.049505645038352,-0.0983240669804233,0.209293168568355
severe,-0.0132977578503633,0.139486809939441,0.0135631661227779,0.115438873586637,-0.160535591940597,-0.0270020354684021,0.152238299206791,0.297362091653459,-0.0249846011963847,0.0789765568961679,-0.0360663108865434,0.392661138754104,0.0302040365445112,-0.0589749274468112,0.226233292592003,0.245616406530593,0.07317328450486,-0.125718847829938,0.134717702535744,-0.0170318395039142,0.149699982531649,0.149285777716339,-0.168766760551012,0.264877555317008,0.163508430944236,0.144076080835939,0.0162459898075436,0.172980439080979,0.224108630489565,0.283172857524918,0.0290730436617984,0.0262012759979396,0.133227796015007,0.0756522816645828
severe,-0.0847435568491127,-0.113579741662397,-0.295375251455457,0.140662376077781,-0.505344958167033,-0.354113019736832,0.236569894190211,0.433849514565625,0.0567728401460744,0.262598297459293,-0.275576483609942,0.593960962744157,-0.023778671475971,0.202498016438439,0.0946712115764764,0.0512245732116921,0.0519270297344078,-0.325160081787917,0.133139038083085,-0.17489636344117,0.208810551842529,0.166702581924854,-0.195914368996715,0.0958158881898847,0.079941053585569,0.0033707822069939,0.0090510978473317,0.137875166311327,-0.276673313518276,0.214499386571261,0.318414507995269,-0.104556592639908,0.0334729322985848,0.226125783543307
severe,0.0692474253949365,-0.0758950937765145,0.128358307539311,-0.112673093791387,0.424967536595928,0.257525368857439,-0.401249885480151,-0.531050445951345,-0.185302518754858,-0.186823977251594,0.155070346139779,-0.570469775597614,-0.0614661080002539,0.148644169244301,-0.247205247321903,-0.399512684201503,0.28350585196546,0.180642850707569,0.333405535208213,0.0170940499191009,-0.336704472574832,-0.197585997831026,0.310990549339512,-0.192963631093263,0.3136377235501,-0.0474950589400882,0.523525132434142,0.0314803058566216,0.197461993864822,-0.422028657443713,-0.139021884315578,-0.0358708592372127,-0.613992836271834,-0.534945451845017
severe,-0.0339929095454515,0.152765426781404,-0.0303145879261533,0.0617957103834025,-0.231916945109744,-0.151144642885427,0.167723215332189,0.363279447410988,-0.440147760373003,0.0351451809619957,-0.0371288812916918,0.364204526384826,0.0868518864353684,-0.0088198843297094,0.133483815979681,0.149242900457093,-0.12726440978789,-0.0361365497585872,-0.135736645377234,-0.0008368234084214,0.0642812876194021,0.143315460547829,-0.14070766192036,-0.0572010005337914,-0.116871378458807,0.0115818674998004,-0.118804218648017,-0.0204376739160538,-0.0412030100126443,0.10940808227601,0.173926235436972,-0.0567182588604803,0.0061237346666277,0.083225423334471
severe,0.0084777174733849,-0.276745224781407,-0.447510022435804,0.0083905794315389,-0.566088668721776,-0.650258166418028,0.395579487888513,0.461848403215653,-0.467147678947949,0.0603480314678211,-0.427537831047913,0.681688013274359,0.103241651037062,0.41925629355451,0.0342852906284164,0.270902323185654,-0.0804915196145514,-0.516094397001424,-0.0371624204893721,-0.0313900886315527,0.187977146469021,0.0933097980998871,-0.228675660029376,-0.245149305938764,0.353058900206564,-0.27262170254351,-0.0313308191241349,0.281335710802794,-0.421199579758821,0.266825795923504,0.420715994092109,-0.0059760291544692,0.215455331793193,0.326349161034486
severe,-0.507988069029773,-0.271557271557272,-0.435778635778636,-0.409159378471555,-0.144991891013912,-0.367010614015476,0.149692814993509,0.0363311947830738,-0.0132231003746519,-0.131034392002898,-0.347701822418893,-0.0451658544997161,-0.230670294623491,0.212068348658303,-0.280895992832301,-0.291411109007781,0.118459800409667,-0.491752985633095,0.414109529005332,-0.470824454033055,-0.149917986923757,-0.430888030888031,-0.0710777203742195,-0.5110710777013,-0.423747628894009,-0.380782650503391,0.370277334935021,-0.296342502245517,-0.307385497760944,0.0182295918763915,-0.0748092473639478,-0.421601897475054,-0.161059047554768,-0.0674234709734505
severe,0.235309549557181,-0.372278616632616,-0.370765015056128,0.0,-0.0543194289978049,-0.265779592044733,0.221462976181507,0.0266210466577328,-0.287763551414833,0.150443132055874,-0.408229752310737,0.274925647408557,0.0942973857925071,0.0769835691510082,0.216551267420733,0.217604851917906,0.0210704721841855,-0.285812011462817,-0.015009975727798,0.0,0.0,-0.199565664013738,0.108385718003459,-0.289133544834605,0.113171174234622,0.240651104460285,0.11664985653278,0.0721932514974756,0.0252854490487087,0.0956552862955821,0.0,0.0,-0.287961198340622,-0.0579201666273689
