group,CD47,CD3,CD8,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD5,CD62L,CLEC15A,CD27,CD95,CD278,CD58,CD11a,CD244,ITGB7,CD54,CD62,TCR,CD41,CD226,CD29,CD49b,CD81,CD18,CD127,CD45,CD26,CD36,CD49d,CD305,CD99,CD150,CD82,CD224
moderate,0.0672647919333118,0.163301046038901,-0.0049995280882814,0.468294009184646,0.264118899030046,-0.0903193205810772,-0.35542714957002,-0.0308276111037388,-0.287780793122644,-0.0183830027889665,0.245323209190833,-0.0042181693945994,0.114605642124881,-0.474903432528845,-0.157980504104955,-0.0771345179263746,-0.209412749748995,0.0793296619409121,0.0617272061872974,-0.101724717885872,0.0925082068571136,0.194154227346737,0.0928139140222715,-0.0784247725686781,-0.0960689574364667,0.0408829873750918,0.198281005588068,-0.180113250003297,0.179742853823228,0.0585245761354363,0.0793989851889619,-0.0397886690245909,-0.0927597981777863,0.0717564505199785,-0.270699656369474,-0.11293499130785,-0.139402997094378,-0.255621319017649
moderate,0.0939945277494661,0.250612932700826,0.0158251414861907,0.39444601498931,0.342074211257494,-0.0809464577712222,-0.14785384191367,0.179397268051506,-0.335282926477224,0.140795206514193,0.101569284653256,-0.0419472419432041,0.2900413301214,-0.3671581902498,-0.103510623021007,-0.0423299603152975,-0.106948835575067,-0.0284938362990164,-0.0244630932516901,-0.0990211274971475,0.0494674329023693,0.314771581174207,0.108147613711507,-0.0782534730256614,0.0029335041499699,0.025447278566596,0.0271111244812106,-0.126548835235217,0.0091054559328641,0.109163592823329,0.0568899302009432,0.0171289315387642,-0.109247875026991,0.0588634656229755,-0.275795407976014,-0.155350167972077,-0.154905329827846,-0.129113806054609
moderate,0.0759828915396729,-0.10759785068367,0.0512948244534556,-0.330906501021493,-0.1131647147654,0.298532783847247,0.217539953178337,0.0459536978503457,0.336115210543875,0.105777406939928,-0.373847054030588,-0.0485447240158486,-0.137413306286462,0.349211993500045,-0.0023032639070031,0.18311280328798,0.178748127609218,-0.0430125208933563,-0.117588692879465,0.0560238804511182,0.0561874518874414,-0.243777437335323,0.03126084954115,0.205888888393126,0.127567729112971,0.140037217110334,-0.12058069985273,0.176042998411167,0.199319924995029,0.0316794060439712,0.0660220808379863,0.117226788772946,-0.10624844168667,-0.179625182599669,0.209998418762514,0.127462493614127,0.176435453862024,0.297957886018696
moderate,0.032622046611336,0.0406010944690493,0.0092103086369784,0.235497642184951,0.357352203786146,0.0677353644693956,-0.18600288206552,-0.116757815001773,-0.438287545591768,-0.0120888534533358,0.0062762075037442,-0.184167646105296,0.244531855591038,-0.456713387754784,-0.509576200483154,-0.132601446017407,-0.245137955705607,-0.107626034620855,0.073527101834176,-0.132859227295409,-0.0568508837953619,0.0105483392171963,-0.0435006186606059,-0.158165188319594,-0.0689700916430642,-0.0836640325731172,0.0703243514747482,-0.196231552888269,0.163396381932064,-0.046190966777133,0.342246516619858,-0.0992183981747767,-0.191892694238308,0.026843460339867,-0.222610324291732,-0.119280652025883,-0.0092942922499372,-0.13055351120955
moderate,-0.124390510359897,0.069026494106684,-0.0992640510799399,0.362120747289334,0.230951564003592,-0.130428441755927,-0.231086607081597,-0.0336048341154446,-0.346740714288622,-0.0974091386714486,0.293253877767837,0.0121398110868573,0.0200068430925935,-0.500296599036803,-0.343822534416469,-0.170968110788167,-0.178072555927041,-0.0136926053158795,0.0151628226637549,-0.0682675078066084,-0.0355734744649406,0.191085447929099,-0.0487358887136772,-0.153310537551509,-0.156826851804737,-0.160554563427899,-0.04459524668814,-0.190912546061174,-0.0410628668868358,-0.171104229121353,0.0337872413879414,-0.111789876300288,-0.275602535691694,0.0781231943848635,-0.350345661773431,-0.0829972148392034,-0.181033023503656,-0.141726398796534
moderate,-0.0482275331059387,0.109388528217951,0.066190611731155,0.412441462242523,0.0839050895977927,-0.113358021351293,-0.0843706272120696,-0.0250052446139039,-0.330048500968402,0.0098682126531778,-0.00941916916603,0.0700145642882897,0.0567844285593142,-0.278553382533693,-0.27390724125158,0.0420657603205011,-0.199985613012364,-0.0293934680397378,0.0821420141818442,-0.0132227789891858,0.155045748276641,0.0559554314544334,0.165992549885802,0.0066213829626781,0.0326484322885867,0.0226389719122465,0.0238455920264071,0.0880528743887603,0.0118860750112865,-0.0961405460753231,-0.0948921112002576,0.0635967483986057,-0.0170811017076816,0.145554359258414,-0.308823394491755,0.0553563477551423,-0.0965418490278604,-0.0126714674796304
moderate,-0.19922490824268,-0.225318134843223,0.058380519453525,0.0354018811980393,-0.0019080207362237,-0.0210045113508398,-0.140708036242126,-0.288488673352643,-0.233430882937372,-0.189876014729732,0.38710452348253,-0.0760503485134781,0.0573614463867429,-0.137334529034453,-0.077200153972325,-0.0827229152372836,-0.220546866464697,-0.012037036810494,0.0474578947364613,0.0104562838630366,-0.0037177288040526,-0.284849212841513,-0.179194460530155,-0.0544135948242716,-0.12154728416285,-0.0942738805277565,-0.186806551079499,-0.0313372729611057,-0.227575787258101,-0.255724938645618,-0.128484861033058,-0.136022634263745,-0.121890997481014,0.104378749704514,-0.170922695670632,-0.0930552695207165,-0.132047625948205,0.0067654204491037
moderate,0.0941383016013519,0.219476021715102,0.0423658126157548,0.346836983349109,0.420342360825256,-0.262928456752044,-0.0856377365500832,0.109295383140346,-0.277178038466168,0.163419288756454,0.11939567519516,-0.106030217503903,0.208498402802083,-0.393309826545727,-0.0296196642841211,-0.214387628896607,-0.10654941313204,-0.0132507488769502,0.0805847433477812,-0.116886083835731,0.001910543948879,0.238113967885698,-0.0659946127156508,-0.261973854374842,-0.186431576382414,-0.0042256674644687,-0.0107512421035334,-0.164070535368489,0.0929846890807034,0.132869663636014,-0.110817872927583,-0.093278745108696,-0.383233618774192,0.262099720271426,-0.29680167361076,-0.0745626422760795,-0.296537485301964,-0.233165340313522
moderate,-0.0820155505601879,0.0473942341833448,0.0249691057531679,0.217117413463484,0.14405361162045,0.0014796972892946,-0.156217445673493,-0.053637381160685,-0.343157157538263,-0.0458243822583246,0.3950817021902,0.0082259176563594,0.130637212155556,-0.268842849993425,-0.17663496611013,-0.0624247905131766,-0.20473103408765,0.0203001039884705,0.0689102605587109,0.0257346331421771,0.0256845563336927,0.0274053429261502,-0.0100506317572572,-0.0208308772859876,-0.0506326428563064,-0.0039117322921243,-0.21418132688207,-0.220294282814805,-0.0648659512581544,-0.174728949149991,-0.0556644380421413,-0.0636374263372572,-0.068025085460295,-0.0404841869103154,-0.0220387648925354,-0.146505760894989,-0.137823634847981,-0.206340288011171
moderate,0.141068704542528,0.149870767123532,0.08662097777543,0.322400502596161,0.184325384449262,0.0279977659971913,-0.0849447796138525,0.0535102975230529,-0.311141426714801,0.0503587893727885,0.0970985843579681,-0.0531544102006593,0.152814248509381,-0.346160139075863,-0.0769142192008733,0.0413667981608091,-0.121322054727922,0.0189177936926028,-0.0725468947252786,-0.178479340132132,0.0996402292566624,0.116268798342721,0.0660683454295109,-0.126723299238441,-0.0972944484509545,0.0139841939684719,0.068206725651187,-0.101850988004914,-0.157506840398428,0.0755416293704024,-0.0653061144964541,0.0585652603356185,-0.553618498808612,0.177221151536698,-0.321673119899763,-0.195053907755586,-0.222353624145447,-0.265415009604348
moderate,-0.0413587151752403,0.110382789965363,0.0664809409639374,0.283954920337169,0.179212144317371,-0.120746232248296,0.0783747955271852,0.0527401277543342,-0.113582803745498,0.0314546217968197,0.279151297092709,-0.0425805525180968,0.359133699434921,-0.0059172105111727,-0.114720692892006,-0.0937744303325683,-0.0174831152606317,-0.0917670250996292,0.20171205215176,0.055186012249282,-0.298309295396126,0.154469887028579,-0.319328000973305,-0.277552419685094,-0.229289262117657,-0.34471601634258,0.183484904955297,0.0104904331378091,0.126630701057607,0.0160640620675436,0.0308200116807024,-0.298766853745553,-0.315380788204389,0.0502750312742238,-0.0177252854763562,0.142417206286536,0.0393576288169759,0.0539870272154695
moderate,0.0166913460909296,0.339456547525626,-0.0824356610095156,0.670561358178648,0.587968464638368,-0.302616020919117,-0.291298149558537,0.252592168580033,-0.466098457592146,0.193958092328662,0.299891016076794,-0.0364565633899195,0.494107236590917,-0.438687384550752,0.0504982056016981,-0.159704849716969,-0.0714065793833659,-0.0898404875322599,0.428841944335947,-0.193244864458011,-0.152667101846119,0.426495500750529,-0.146288700625126,-0.252441956666928,-0.220874733239921,-0.125288804021016,0.26668634211846,-0.128637375950883,0.159746742964291,0.215408170528912,0.351935796828005,-0.0440604110591772,0.0679419541677329,0.229386960887399,-0.297389335053517,-0.137358006374256,-0.277850691508509,-0.206726073325457
moderate,0.175035912079379,0.245471454963578,-0.121571469846877,0.0889596730188479,0.28762525392382,-0.190029281744914,-0.220435548673191,0.167508319206749,-0.0350268199202388,0.192621271660529,-0.10066391835204,-0.106874323051207,0.0457667115736299,-0.31359224215827,0.110018762012634,-0.229868971132149,-0.148000701273722,-0.114630506837544,-0.0493154619539946,-0.174461662179393,-0.0475345957402194,0.22601239827289,-0.144623577510596,-0.181090567073791,-0.129307077830081,-0.0751117008253641,0.0658061860838008,-0.0915267718410967,0.289653147055883,0.113320396352727,0.224578301759718,-0.137323399329962,-0.359930001969289,0.165656894571922,-0.119536221867313,-0.143467560051673,-0.102926160176562,-0.147845491077682
moderate,0.152675930244358,0.0544538774196065,-0.0877059107266866,-0.178658933310392,-0.0472198685217633,0.2176104870802,-0.0926500582576663,0.158934032324925,0.171230944721931,0.115348224160186,-0.0643918251490418,-0.0469051960659119,0.0388348398256302,0.151302391672235,-0.0184172411104494,0.0530343732498157,0.0593990246906694,-0.0771257739477045,0.0178484318891795,0.076784098003508,-0.0325742028199975,-0.0420041346778032,-0.143311265558936,0.0773592302588783,0.008113065356002,-0.0953416793299538,-0.0149656161662003,0.155445361965902,0.245025827521301,0.0719857082153607,0.199327988461451,-0.113681800465033,0.334771233255011,0.003896015324136,0.14954493091612,0.0803742489747244,0.263003300934541,0.197545288640852
moderate,0.0708040107286441,-0.184446985044565,-0.105611286507455,-0.0833465605933338,-0.0178310102155803,0.19242485663876,-0.133001561777658,-0.0144705502500462,0.0293879599411401,-0.0569475561817098,0.0222511689849025,0.043408327966487,-0.0610510219341038,0.0366899550239067,-0.146033621403014,-0.0125366077729008,0.0024025939557377,-0.123742971295208,0.0053469587471529,0.062245653721271,-0.0030657463216173,-0.11947927988833,-0.0699184740300833,0.0490365753432073,0.0989045863186693,-0.101508291707789,0.12735043269763,-0.0999514307787321,0.287750107086923,-0.109388615689591,0.463285519307074,-0.112250344212134,-0.0351631306398321,0.0326426740338289,-0.0098485671565563,-0.0481484091404359,0.0381656084741409,0.0961801750282661
moderate,0.0819396696739604,-0.163074296041006,0.418971979793636,0.0322266893443907,-0.264934601849093,0.44126979667513,0.127750882136252,-0.305009098439075,0.0444000890716552,-0.265846534895373,0.201447294026911,0.106520849854023,-0.4023516758718,0.043913229969026,-0.105912417679689,0.0,0.064819163286238,0.256894110926863,0.048501129948026,0.186116492486039,0.406242318887393,-0.135519092844544,0.448930575019452,0.435180930301803,0.0,0.339196929607605,0.12041567680209,0.135927369757431,-0.142599311870627,-0.227035806897995,-0.114924312133726,0.273576465554133,0.0333869351092503,-0.133107027742929,0.0300288070409624,0.0,-0.0795471880628402,-0.041939750515474
severe,0.245161376259712,0.31787476413243,-0.0387164405731435,0.495805251484687,0.348678012607166,-0.109241771447476,-0.06289964265233,0.2319924726713,-0.503073453481148,0.136327905562185,0.219717504507136,0.109395188521341,0.155207188628649,-0.460099535692236,-0.473284845333886,-0.0103164963303144,-0.105891359232297,0.0430937843793388,0.181909817942744,0.0362488803007149,0.106999545168117,0.392657948319737,0.173987993398965,-0.0616661941004256,-0.0753266884752982,0.0354124112726165,0.234371346964076,-0.0781440744671042,0.0677979618909371,0.202350196791923,0.3536689681682,0.0610042916835663,-0.118080997082025,0.293110522900673,-0.193757440471279,-0.0149802025824826,-0.166210445713336,-0.183297119713952
severe,0.247688656280838,0.402455976538635,0.0219762378060248,0.643234645177649,0.53820555516476,-0.122535370425929,-0.306292841178623,0.0348891561541827,-0.599094547069683,0.0542021582411271,0.371765785486513,-0.172743631593785,0.399377274579773,-0.725450487989722,-0.181039168221795,-0.0815561050087312,-0.26141741968825,0.0110363966779677,0.0667871540166988,-0.236601248042975,0.0951003113129021,0.4539831185821,-0.0060566272770868,-0.338093705428332,-0.216647260015711,-0.0148797967219973,0.300034411553252,-0.273820600330465,-0.0635837794172857,0.124282459807633,-0.13317951004721,-0.0190867914925,-0.533377879660798,0.349871313565784,-0.452534486625902,-0.178922165139447,-0.263278438252588,-0.411691977757415
severe,0.0583320215788231,0.335036382976418,-0.0555680949831048,0.43104910422947,0.348453255912469,-0.300777553676233,-0.268909765470279,0.133165704094572,-0.433052073100029,0.0833151857348732,0.198220720852425,-0.0062856892330973,0.221104976559114,-0.485788481489697,-0.08069791054528,-0.154277065995105,-0.0814132856693263,-0.0470534852617218,0.365563716113274,-0.18013270444281,0.0014521547132093,0.327223612246388,-0.0283098550326853,-0.17973698694239,-0.256890357743893,-0.0237479143329168,0.0790072425511321,-0.0388315708541124,0.0377661888508246,0.14249258357186,0.0549836755606619,-0.0998230235871945,-0.0324706108622477,0.23422152872698,-0.283803340386015,-0.0777177578823346,-0.226692539012711,-0.439047951392909
severe,-0.272462963123968,-0.257864734365676,-0.0857965721325917,-0.409334028128512,-0.176868752643722,-0.0134473106787484,0.127630666493352,-0.19107127606461,0.256069096337944,-0.191571780730789,0.0060712173032354,0.0475774341132784,-0.288548349452751,0.166948445926402,0.0067699921569835,-0.0478732135430032,-0.120747595451631,-0.122209718410886,-0.269892326704011,-0.0108097683009056,-0.167710101801728,-0.265991907915926,-0.307706232473804,-0.0153215464963669,-0.0888298075704641,0.0027670304002448,-0.144676966436081,0.152728095997213,-0.22914251119055,-0.169456819635414,-0.224321326761253,-0.280484524220373,-0.0688096854488144,-0.12377095707191,0.197492793150064,-0.0632836441901587,0.103835043119988,0.0217936541989484
severe,0.245465404013137,0.40730519160787,0.0452049198560467,0.563819523977302,0.369398286304498,-0.0594813674724297,-0.35866978779169,0.258877046690045,-0.484175942446717,0.215850744907141,-0.280964370086993,0.0037364337908946,0.265598571486987,-0.55729227483458,-0.231745917994572,-0.154607999303009,0.0250148224981778,0.0541674738875814,0.135737589763665,0.0053086750765143,0.0864352843896943,0.348275712060362,0.0841622508342935,-0.0371776141890842,0.0211600703359317,0.159687565423903,0.34964932789551,-0.149297522967743,0.0752281605837859,0.262765257846093,0.241187361412275,0.168216517417576,-0.0310074529574443,0.329059415318191,-0.232049728225889,-0.18326654663413,-0.133405532187839,-0.183213768814248
severe,0.471574496340041,0.56771610535887,0.0075993150127002,0.681325623372374,0.614564386887894,0.109217919247769,-0.339137368007317,0.440359559775586,-0.474166956983562,0.444919268361704,0.245485541722744,-0.0312524778756126,0.605863459388536,-0.539718273002004,0.0617202374030313,-0.232855133270169,0.0550913988000034,-0.0115691625934587,-0.0100828135779449,-0.255905372382273,0.315943901006687,0.565457687107864,0.407771335853891,-0.161970985509274,-0.059241194550638,0.235757677792352,0.566884747301222,-0.0178960675225573,0.357181589119809,0.464296884657658,0.227345160761795,0.200483907025072,-0.207877236259089,0.545681662032603,-0.189725969983751,-0.20674856620791,-0.418515148665508,-0.313450534715247
severe,0.101056396054042,0.437607753788443,0.050406390826802,0.66606245176324,0.455755434766024,-0.323995546638616,-0.241253089084528,0.285581253071261,-0.388041671155883,0.262780436059566,0.0418949874361134,-0.0302796493952723,0.336883563717263,-0.379767067845898,-0.127945295563762,-0.0374790464446508,0.198197492666017,0.0398838797839096,0.252384895805256,-0.073446972201095,-0.190290432127679,0.487892573416214,-0.138298548710495,-0.195792870806786,-0.170510203093224,-0.131169568850644,0.400121151099891,-0.0914080056680677,0.306093169870008,0.254392988605722,0.180100988839008,-0.110581147857146,-0.0232134927891162,0.317009618627842,-0.272189673414738,-0.0967095244256849,-0.129532216125758,-0.314634875384712
severe,0.338067611796107,0.477136031788228,-0.0082534544357003,0.694072634712077,0.61856736432617,-0.284763013816678,-0.465716904351187,0.223951509961885,-0.551752593700406,0.17689239756632,0.426474322353675,-0.0961619294528784,0.439189421543735,-0.764493373623022,-0.109513426102798,-0.41415865832553,-0.0769290377278159,0.0759545773734237,0.221503364315004,-0.294980631369309,-0.0016973887631422,0.565961175820622,-0.046165709107125,-0.352577665201897,-0.410510817948629,-0.0590174896779533,0.422322909537052,-0.266910314004047,0.104330375592207,0.22221439131304,0.198738776289597,-0.0446298410352672,-0.424522020995589,0.473404736211467,-0.379832014781784,-0.433252937673949,-0.362425452006169,-0.521229016758757
severe,-0.277752751717439,-0.0409266409266409,-0.328993629477545,-0.18282184360293,-0.211855846011742,-0.5377594745603,0.069573470765085,-0.0388674388674389,0.134722290382371,-0.0481338481338481,0.0753141803947567,0.236694499321422,0.0050466583827081,0.146380901932815,-0.137113515910276,-0.288305577796225,-0.0942327528658317,-0.143884347950444,0.0843669877067136,0.268734518643645,-0.604144982089302,0.0801547057295035,-0.585218206909521,-0.3783716521502,-0.358346932045806,-0.636873490902282,0.212032307494107,-0.27970179774523,-0.48686922314013,-0.0486517794945282,-0.252907879811953,-0.508106042282274,0.541536921363249,-0.286101986585721,0.146652985393657,0.243822732149163,0.0311380825272551,0.157197263816553
severe,0.0109775444154899,-0.166386097967651,-0.243060120492349,0.0726360060072758,0.0180226979421842,0.268120130910992,-0.41334534049781,0.0080143290833067,-0.248430582918613,0.146070694876813,0.0068089659070377,0.0790405855607961,-0.0351600735129613,-0.577227976038302,-0.46739416777712,0.0032631443671275,-0.165097682309175,-0.0121026120323403,-0.157094653276058,0.0873038675982612,0.337232135404512,-0.206206362655117,0.285349503045509,0.294995093525155,0.027617851320078,0.298096267735773,-0.0772679000585454,0.0,0.199961458513539,-0.321415525346936,0.161115678494634,0.221206625876119,-0.319124503248221,-0.123763320559655,-0.207377099834207,0.0,-0.0130601870928822,-0.0371189689299577
