group,CD3,CD45RA,CD7,CD49f,CD194,CD44,CD45RO,CD62L,CD197,CLEC15A,CD27,CD95,CD57,CD278,CD58,CD235ab,CD54,TCR,CD226,CD18,CD38,CD127,CD71,CD26,CD193,CD49d,TCR-Vg2,CD305,CD99,CD150,CD82,CD101,CD224
moderate,0.0040781980602668,-0.225626057669135,-0.0833834971146647,0.0464427224414134,0.397759426005466,0.0570526657329496,0.225619152934494,-0.151960155786769,-0.0277548932853613,-0.230363916584389,0.10461457315882,0.348101391126997,-0.114222961566511,0.119361923924609,-0.0188951797399628,0.0753941646948192,-0.0934553354777203,0.0291841650778041,-0.115060213262958,0.0363420033170203,-0.0623813989143399,-0.261808262481327,0.116529967655163,-0.12627588987136,0.0671145993514501,-0.0309059209961374,0.0213453912599291,-0.0620794625782114,0.0710382797646084,0.0269904401023889,0.0961309419824085,-0.117641561603119,0.147016395412001
moderate,0.197235627112169,0.525919641291937,0.265133767626803,-0.213341462800665,-0.138230674042097,-0.246228995105618,-0.47242991852274,0.213356572117268,0.0953484811801697,-0.204159744693377,0.271219401638674,-0.387220428343412,0.0261068878624062,0.0696107755243253,-0.135811354395073,0.065423392316599,-0.270487356690606,0.287617339292934,-0.138613012145598,-0.271446538131318,0.282746549997592,-0.316946669954725,0.0076796841280589,-0.402427184091413,0.0039486609653482,-0.332959648320892,-0.0012157997051299,0.209800242789227,-0.504033413696662,-0.18805710466317,-0.274468119456309,-0.145503391624903,-0.198334946140253
moderate,0.177922207903136,0.545786764935764,0.398232364672297,-0.0469366977306281,-0.200269918643245,-0.211431445894016,-0.603582788656939,0.131820624684112,0.301053761256502,-0.318626240597005,0.305602218798623,-0.570885676237094,-0.267802472568177,-0.276146600148637,-0.276236215531115,0.0395754605596472,-0.302704383936329,0.224868162513639,-0.0252128504373529,-0.448677034703651,0.0389294672995193,0.0690532229106518,-0.0973373137559522,0.278381450832687,0.0068936099529798,-0.328461101684991,0.0575696406031981,0.149165263666252,-0.445235307547044,-0.217232234772577,-0.264415510452995,-0.0749142144107362,-0.390319330192969
moderate,-0.135008715781544,-0.306161195677324,0.0505069055657521,-0.0390366737009707,0.146447997661115,-0.0543191121268128,0.173831371471792,-0.171884718234482,-0.0378020299086717,-0.339584337185436,0.29369883754366,0.222019260542356,-0.452311874993875,0.119583014293385,-0.0476955996923494,-0.082206684140742,-0.190261574576232,-0.134687742483322,-0.19331109841979,-0.085983772319633,0.0188389399340836,-0.166172653114814,0.106756210084792,-0.015901733939776,-0.130764337386722,-0.234227570277603,-0.0744830867114396,-0.242921687521328,-0.281956511704505,0.0444871149445887,-0.0721183334189895,-0.131204166865536,0.104813694209614
moderate,-0.0044929266512806,-0.153301519897429,-0.185411816509554,-0.0764864042336699,0.0721079118371546,-0.0675612516814757,0.0676856283857894,-0.632867291236497,0.0136670835977933,-0.0258476617407108,-0.157788147516162,0.0595645116881407,0.0217265411838321,-0.0001801364666573,0.0650732156082733,0.14872934310349,-0.159824633421776,-0.157100458255168,0.071152844312244,-0.081446658844106,0.0236391168599887,-0.137658248302869,0.142361683318128,-0.111238199047679,0.0329252809477482,-0.0056072715215747,0.0284908772017248,-0.0130724529385355,-0.0486790391859345,0.0895576096881991,-0.128556422531198,-0.0403761205491008,0.0788320561896947
moderate,-0.356539148482339,-0.305770989960724,-0.285920425145646,-0.164150795570315,-0.145004777480291,-0.091881120821771,-0.0354725398474339,0.214225847268383,-0.181355832822436,-0.100382336651914,-0.328379802433418,-0.104169458692828,-0.147332104215505,-0.189368375241476,0.0376860454376297,-0.0097256466722562,-0.164490902335879,-0.398768033832536,-0.0477907658357633,-0.123139832239308,-0.119974568979381,-0.291370284088487,-0.0229873616003807,-0.309396917674495,-0.0849360088714697,-0.111467877745869,-0.125207361303719,-0.157444045891235,-0.203259141112341,-0.165019788101219,-0.0291727129045046,-0.141861651731762,-0.129696239388777
moderate,-0.344033546894606,-0.199223141609303,-0.0742207235491725,-0.0421566412028449,0.0597752613121135,0.060087419791839,0.0532137774277815,0.43349806720689,-0.200366561541349,-0.0444412241507316,-0.117409917006903,0.0513350115136677,-0.04628239916125,-0.0192609906028982,-0.094290860249481,-0.238996772131515,-0.0775397375868793,-0.276566526943816,-0.0688616316095793,0.031234311222068,-0.0964926017057302,-0.26334604895679,-0.198689844735803,-0.216766610575482,-0.168606431703557,-0.193493280344519,-0.0849069422648474,-0.0230565246882735,0.0096373819331295,-0.124273187350237,0.0047848758428051,-0.133674294748819,-0.0379238112285041
moderate,0.404849253310092,0.750168762546449,0.507994151744696,-0.450029729382653,-0.332054588796523,-0.334789136651623,-0.752227085763413,-0.20797530613238,0.308452103980209,0.001383622288237,0.256514889177578,-0.682457267831426,0.106454363750285,-0.0510284478722367,-0.10802350441473,0.125689202675737,-0.188570999900817,0.483257438156455,-0.297209577970815,-0.379976264672795,0.479677568193807,-0.157857910021458,0.131639328084313,-0.205760376972238,0.0605199325231767,-0.390983949913712,0.0944932620080764,0.367794145969001,-0.664692088467684,-0.181916591265757,-0.596214774813178,0.188139118251592,-0.439743528178597
moderate,-0.216418051251926,-0.291557183925387,-0.242366732482913,-0.0527250054534432,0.155515095112256,0.0358248555152421,0.218358899675987,-0.339352344420277,-0.10628103330921,-0.0922541567829541,-0.127413881045748,0.158463004883941,-0.150646128954608,0.117796297278897,0.0716271883927621,-0.056221038969155,-0.0496591036784462,-0.209957132875823,0.0775945110285733,0.128298994619641,0.0320032559944171,-0.158777422002198,0.0305439282205264,-0.103808838783866,-0.0806615703603802,0.0087546279337971,-0.0465897695884053,-0.146566930218441,-0.0389252224717505,0.0543247516465332,0.108839208799227,-0.0674731506214198,0.12359331261961
moderate,-0.160181977692182,-0.543051598442735,-0.359550282688108,0.158976215452815,0.427440088367097,0.192623442584632,0.598074457923784,-0.538370578401448,-0.12205051594574,0.157734264358514,-0.187626432044328,0.633234400750949,0.0327232238410779,0.252197824974616,0.315475155824517,0.0890191987350554,0.232697323896096,-0.31269074540161,0.22498676440829,0.356797981176105,-0.0857725770504571,0.108299560311195,0.347829490079858,-0.101321582362837,0.0467013483225436,0.105005562426668,-0.0242838486060511,-0.176300065155037,0.417066106317705,0.293089446986365,0.234640100666478,-0.204409654202693,0.396017399545161
moderate,0.037841457019248,0.190118856999094,0.261319163303619,0.269470964726385,-0.0127812702100022,0.0444205737345363,-0.204016911643126,0.121608282861239,0.0334200323291146,-0.0281700921536129,0.373508256668011,-0.167917961834099,-0.104552755961871,-0.29134869783869,-0.0340771822198778,-0.0956556805998136,-0.118611413984458,0.0914529363834126,0.220328000269389,-0.0828154368865262,-0.171846110365469,0.176671537034781,0.010381141276167,0.173938505443325,0.06484558450727,-0.155204386838388,0.0073269264150998,-0.0512345360694297,-0.250688439814872,-0.170207815440289,0.0996992551347342,-0.130575516842662,-0.0379275460128621
moderate,-0.218096101006705,-0.307399706749357,-0.400555979800086,-0.114874054994913,0.0402277059984814,0.0966373916415107,0.179449894024515,-0.243666179936473,-0.116439632462693,0.0101595755159062,-0.350097266158932,0.157720757071455,0.0319474432398718,-0.117944706203396,0.097182420067414,0.135944884156114,0.0666110329995203,-0.238694015329338,-0.055545274096781,0.0159369196407324,-0.145609970973367,-0.135194249485991,-0.0359582304972608,-0.125188495375377,-0.084560861412062,-0.163897416481217,-0.0582061726042669,-0.091594442924089,0.0387221967039967,0.113578300677056,0.0747641923961855,0.0141966264172679,-0.0046692951970394
moderate,0.28555096830948,0.318039211131998,0.359575185670549,-0.180740387213267,-0.285195988307279,-0.137758420136617,-0.296549416712009,-0.13863623273348,0.17860641916427,-0.140799752314505,0.197724995265826,-0.421768840769044,0.029299576439687,-0.282739592499758,-0.135008734609991,-0.0422851350763703,-0.0592122399479042,0.342853657811561,-0.156028366415816,-0.105774350128547,0.0802103606135394,0.0008758610394832,-0.0029899654086453,0.177646834991992,0.0372023061823152,-0.483556034920032,0.0307943176760436,0.378525895921238,-0.27209729741797,-0.204351857438182,-0.363861562226599,-0.0029926618368827,-0.268820988442719
moderate,0.379448815415081,0.341246670254123,0.406766191493152,-0.210270618035289,-0.0909184819291899,-0.0855710442505111,-0.366882435710266,-0.225711240046637,0.231396814432617,0.0228743053149018,0.310957520648046,-0.34444525186964,0.0549757421944749,0.253363500018383,-0.164538339382437,0.063310137963184,-0.147171873303484,0.416275193528097,-0.271556152606598,-0.133581858276241,0.393799618784706,-0.227722977467526,0.0766302284106006,-0.268183478978687,0.07787708470699,-0.40913591818073,0.0486733309098624,0.315367606125585,-0.293593194657406,-0.22359696531285,-0.422701367743244,0.0726135375666471,-0.281497107235273
moderate,0.252417108754012,0.521696251788779,0.171623703371209,-0.349730855406164,-0.0138260009660957,-0.275817322708833,-0.483664830063173,0.294171908389908,0.168854347922778,-0.233830696223043,0.130290060134384,-0.347936756462532,0.0514414850719277,0.122044636593975,-0.0948095423057371,0.0343433872122573,-0.134208608770704,0.296951152317763,-0.231921620687538,-0.250459773517521,0.323565190529279,-0.420103854976106,-0.0088349113669634,-0.439677968514609,0.135460727127554,-0.362186087086731,0.0710958921355403,0.100842483608768,-0.444851719821611,-0.226278561030636,-0.212120085965034,0.0507792580501866,-0.286759694486625
moderate,0.32458674954363,0.672833398787505,0.23217916660429,-0.189236302101354,-0.637000789041694,-0.0466036696311193,-0.502924373409777,-0.0210871048468828,0.0,-0.152172642648605,0.248160177304788,-0.487933863556107,-0.0607604607841351,-0.481821544562825,0.0,0.0,-0.250167066457524,0.401161799075053,-0.195934184616579,-0.0038836391359266,-0.0213258737208657,-0.0416566963555245,-0.195174396293363,-0.02350950967659,-0.120392813213725,-0.439864564856634,0.0,0.148768739088306,-0.65238629731429,0.0,-0.358278045016848,-0.100257930344346,-0.176132937210767
severe,-0.0764926125194816,-0.120416159369183,-0.164121275194729,-0.0010836918982826,0.0407174497630862,-0.0815111067985945,0.159127357381107,-0.146625273809888,-0.0494111942079996,0.0426390397871967,-0.158000919110427,0.131049281202541,0.183278831979618,0.0249106751176644,0.162993379912817,0.142073186011231,-0.0106831954262051,-0.126243984514045,0.149058423982868,-0.0008100054960161,0.100640000091817,-0.086920551300028,0.101016280978198,-0.113586712951283,0.0835342789394473,0.0140214696028124,-0.0011655754851938,-0.112485353027482,0.0175462404976571,0.130482103948751,-0.0151716680057447,0.15994646053227,0.100672558708164
severe,0.29625208204063,0.505604922663897,0.461280402750514,-0.0917229229492941,-0.265947274727753,-0.222567490570011,-0.579909270387525,0.129953759658571,0.219022321414017,-0.292059830174408,0.33024380324492,-0.63965697865248,-0.0262303255337785,-0.201273827256227,-0.0394392390124505,0.0151608971814831,-0.237284184908676,0.355098172686285,-0.281126650084736,-0.308744060473217,0.0927088168150141,-0.169156326612423,-0.0794129266286223,-0.117486281607926,-0.0176508469875231,-0.502642046498329,0.0284334492457452,0.169612676602735,-0.450484276522425,-0.158657993070778,-0.252785345019665,0.202509940165682,-0.367486210540841
severe,-0.0128658952248874,0.134831653300304,0.0072261594816891,-0.0125430005267277,-0.0685007065559376,-0.143806749875357,-0.156354118656286,-0.257307664716845,0.0834162298735172,-0.0012274055803991,-0.0002053328409019,-0.124850487877392,0.0722709309712284,-0.259655977313471,-0.0319037680068528,-0.0127368137658152,-0.126560004592004,0.0268855828994166,0.118938593378438,-0.0807442463753197,0.01732770526464,-0.15935334976743,0.0181848521516275,-0.121634150791203,0.115380467785926,-0.256159479752499,0.088821939106995,-0.0550956244708814,-0.0357813900798273,-0.102429044331396,-0.162732968249327,-0.0115004728767501,-0.285948928778551
severe,-0.343426829446485,-0.196528750631683,-0.240887205798424,-0.238743108363799,-0.013077599588452,-0.0808078258572565,-0.0763624726879036,0.208158028828497,-0.0981034732538737,0.0638443148808691,-0.260057223038529,-0.0406530629608882,-0.0956738780654351,-0.168831346736895,-0.11224704487501,-0.0764374561196031,-0.0514435155232282,-0.271347131714835,-0.119361735995416,0.0670571024343881,-0.190880748804113,-0.305501451510806,-0.287989942621692,-0.350296711214989,0.0189328662390482,0.0445545582068859,0.0025236562732801,-0.256936002737654,0.0699135230385342,-0.23879439793089,-0.115290136767598,0.001083774031894,-0.0452230254293748
severe,0.190582696630755,0.342426995476261,0.241768863058769,-0.166236625395741,-0.131754672806494,-0.0898521114152421,-0.231956129266794,0.3556867742914,0.206177865625227,-0.0255259143415175,0.149344729045419,-0.238441858093678,0.197152060561523,0.039909168816061,-0.0777685879054029,0.0522923530728098,0.0229821478224578,0.195881379647293,-0.0590552072844115,-0.166645998202153,0.229185405150772,-0.0408818780988204,0.136721784693372,-0.126774706449034,0.126246652967186,-0.225951816110953,0.121797271611623,0.245547372747521,-0.158129057505784,-0.0908982978201248,-0.158441934450226,0.144079351618741,-0.220134436763252
severe,0.414483959132821,0.481111287469277,0.467284595124242,-0.156288840732172,-0.132504742967463,0.0218810454256358,-0.299707791856963,0.257008858273951,0.250202169817662,-0.0343717776035533,0.399489678464954,-0.337833447772747,0.0607803010959228,0.231806602243023,-0.433052449439192,-0.487133870221477,-0.121354867998186,0.435441837624868,-0.11658137212379,-0.116680256482804,0.326399719275501,0.204607766978718,-0.447739886097877,0.090015813683823,0.122768080480623,-0.410889116435408,0.152061888956554,0.371533025681102,-0.120924133720796,0.0204126802338233,-0.218312415306348,0.0781822235180067,-0.191366703040597
severe,0.255183035352201,0.133032490057551,0.172682704820468,-0.123985393092538,-0.0745705889759464,-0.0793720729435603,0.0334593620020557,-0.361492531942689,0.116928089571464,0.162252265533578,0.210566972995342,-0.0309275947900229,0.0725662380281341,0.0422780344109307,-0.301005168299888,-0.315004177592978,0.115753751568849,0.279551004106378,-0.111469792329357,-0.0387037804098578,0.109282740006904,0.204769406504729,-0.304657021456836,0.180862383422813,0.053230177125885,-0.0496482279614367,0.0284979031620007,0.12910819543725,0.0015573618871777,0.0929849249496505,-0.0672390267845815,-0.0570851694538511,-0.0499567281127962
severe,0.38984840767649,0.624384599220752,0.335645569815944,-0.153540253481673,-0.517313418684186,-0.185063584515306,-0.526506070504221,0.453371568193722,0.216860418626528,-0.235913911723948,0.330959433902466,-0.572351697773158,0.0257744473532783,-0.0466396739887703,-0.343637771624947,0.0040812481789636,-0.223614814184891,0.475178985190917,-0.279523258645881,-0.388000309564257,0.32843859628512,-0.142533178635689,-0.500955363828296,0.130775463902249,0.071808924002165,-0.291927234971344,0.0085779208742476,0.300473672414983,-0.317814824243846,-0.266648379455775,-0.308030353800945,0.144418300017029,-0.388621116474252
severe,0.167824967824968,0.635818330423434,0.489691128250986,-0.363175718468124,-0.743044667771108,-0.458562992371087,-0.772285280544484,0.193459707655234,0.464180495130156,-0.196055996506605,0.362712396070025,-0.677215734034901,0.0012965266186307,-0.0221649668576762,-0.310317735505062,0.218147151277874,-0.123536648998653,0.201288826928432,-0.238408382633101,0.107745050493299,0.375162103027835,-0.00592173037135,-0.132336519886228,0.0650998832610953,0.483884468477968,-0.311370547288216,0.460551920490515,0.293067499333976,-0.687554905546884,-0.555120471724632,-0.253092789014635,0.143425136558331,-0.525232563936825
severe,0.114866140052221,0.376605463288331,0.135585205854024,0.0889565665176217,-0.358092333472781,-0.121278390579473,-0.455966213951423,0.269377039804093,0.0,-0.551367300953928,0.166477878555177,-0.361479752513615,-0.0555588475482391,-0.223551322202539,-0.0199517969875796,0.202847709025926,-0.345789101962972,0.218027843259813,-0.0494919884343884,0.0,0.199494157382585,-0.12759204113825,0.148772745227813,-0.29854467824659,0.131910946171555,-0.346608403231206,-0.118876838290771,0.0686724846789196,-0.34718942229454,0.0,-0.248255044166774,0.0872295543761101,0.0647694058793472
