group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD45RO,CD32,CD62L,CD197,CLEC15A,CD27,CD95,CD278,CD11a,CD244,CD54,TCR,CD267,CD226,CD29,CD49b,CD18,CD38,CD45,CD26,CD49d,CD305,CD99,CD150,CD23,CD82,CD101,CD224
healthy,-0.119517029698944,-0.119712049997712,-0.252492121426907,-0.483835741949833,-0.215189770452668,0.0741462317460098,-0.0912774047752658,0.296590667997452,0.0384708062902349,-0.386305675095473,-0.123040986306144,0.0442796636025374,-0.226218584732371,0.0719532083434875,-0.195555757948877,0.111646866269612,0.0616408612474638,0.156640087358587,-0.366559028578301,-0.0404612185092439,0.029699303873012,0.0412145349891494,-0.053688027413035,0.0312557542053356,-0.0437510811491148,-0.0948226000451087,0.267227614570415,0.213460638029929,-0.119347337950463,0.135011421288156,0.172933299079502,0.0783787118190509,-0.0111076537260279,-0.202634682730206,0.0975605453601966
healthy,0.0525769248210922,-0.250605429100504,-0.0078901632039466,0.0583235607590571,-0.148579130029683,0.0531720045758355,0.0002645670114966,-0.171369476282793,-0.123277632752599,0.0116572981988966,-0.0172105761688739,0.0397495566286308,-0.192165563919619,-0.236347734341357,-0.100873704120726,-0.155158607889757,-0.190419901215447,-0.0089783331653924,-0.0032548206036069,0.0934377931857737,0.0161384493955926,-0.0570874946390879,0.016043691131448,-0.0136462690003579,-0.201129372617577,-0.0554661740201743,0.182803932896448,-0.159860493087749,-0.0347046170749131,0.0118957880128238,-0.0193465623174048,0.04406229908789,0.167249263408335,-0.115251932680929,-0.0849809749450584
healthy,0.159289138384274,0.228664286167234,0.222131381398207,0.16088764390875,0.350833300519451,-0.208471191637462,-0.22077364705269,-0.159510213571343,-0.168112320303935,0.0235039240698884,0.166478379738028,-0.0906461187351581,0.305947280466333,-0.199660981279554,0.165077452503531,0.109845469358277,-0.1888721991903,-0.236858811925587,0.348650116621505,-0.0797972803463458,-0.317243515143164,-0.147013505370664,-0.274349476058348,0.144156339465119,0.0583514401929382,0.178498877509979,0.296335884671757,0.0604595459503177,0.234788563921645,-0.0809328811142268,-0.100214097713232,-0.189196305971615,-0.0466169946408135,-0.074821844113895,-0.0896857114958737
healthy,0.160957993674344,0.0764630428977415,0.0110822918664826,-0.005227360353901,0.096867726963891,0.107635700159727,-0.0182046574505002,0.0525854354039275,0.0894449843413791,0.123807164941281,-0.0337788456972222,0.213089272190286,0.0034281322667057,0.0306187989881162,-0.0892785746855619,0.121946162312905,0.0056249859422159,0.180552434063298,0.0406287799154671,0.083984250668861,0.16960283100202,0.0782425894192876,-0.0035280371033833,0.141516542959556,-0.0563275793813236,-0.0193822467317369,0.406511299818251,0.219581210335663,0.1101468445089,0.156294628373122,0.109291819920184,0.0665880815153482,0.231145208266612,-0.0680456409153202,0.155855069466036
healthy,0.144514495889474,-0.0042188654748745,0.252305713509737,0.518409249859526,0.345110125578329,-0.23870872019598,-0.37184811942437,-0.516359607217783,0.147970580136894,-0.370122771408217,0.269004835711345,0.0043564830370528,0.181914994506599,-0.535241266882053,-0.182649636573656,-0.213139322523405,0.109269117859607,-0.0992141590215971,0.292432469550591,0.173661325434273,-0.0699382850009599,-0.208400643962373,0.105428391006938,-0.210373756748899,0.35921458412577,0.025304559404998,0.289138406281794,-0.229115119743167,0.363084833094547,-0.559094445795922,-0.0912938379554583,0.154561118798589,-0.470703292152487,0.0537374207669088,-0.387751516694906
healthy,0.136459555013537,0.0651721725710833,0.237556373101679,0.516624143400522,0.456287059624393,-0.219756855032253,-0.387183774687305,-0.615219329745063,0.0539598451977582,-0.244037556014147,0.155469547087069,-0.240026690934223,0.27400275121263,-0.604522017819811,-0.152149283721352,-0.319987680377327,-0.115652725739052,-0.302863897862687,0.312243693541091,0.0245566707085524,-0.184849906036973,-0.309152749463909,0.199734878144509,-0.450490203466848,0.465733088322572,-0.0133228572746502,0.0890343318366577,-0.124334658757625,0.203185570894479,-0.446136765989118,-0.231288716172435,0.0144419997463492,-0.431810699189862,0.245670143541526,-0.291626754984251
healthy,0.08504899222799,0.195996427365327,0.582109102465909,0.403869609644093,0.46540288618196,-0.331701727808095,-0.413389810021092,-0.372114249986456,-0.108137328994957,0.591858939817103,0.0140627019769227,-0.0772523300259902,0.249534921782046,-0.242092221380152,-0.0560991672809349,-0.129739501373394,-0.236936245224728,-0.234341968221583,0.685470575174509,0.0,-0.324674690468469,-0.112986536573206,-0.198300550787866,-0.073223034431563,0.0697804533583615,0.275447321921439,-0.100288170800563,-0.178319746732083,-0.0393787598989676,-0.309426085207427,0.0,0.0,-0.322100858625758,0.421507681705633,-0.157795489310384
mild,0.336344659546772,0.193332757931367,0.25722718224244,0.427159616592252,0.631437681220724,-0.138030187676057,-0.201027411644038,-0.485906093390624,0.0192153783935577,0.0118951848765807,0.231604724513116,-0.547588454708265,0.607484019022859,-0.616813712234006,0.0220964058969633,-0.439112648210587,-0.4013949953409,-0.534202474526843,0.399712332536222,0.0632280771645251,-0.526742955002098,-0.455273683296781,-0.0240591689127606,-0.479739324030918,0.343706737719127,0.0075923035719388,0.460527779804156,-0.467657118210165,0.36114113186232,-0.613628545216148,-0.198158971062321,0.0122556046385762,-0.127463322578758,0.0289440887462823,-0.143801343965141
mild,0.31071782717742,0.267090620946436,0.332607086076899,0.539057138208102,0.521243508695501,-0.222999281320295,-0.12273311448703,-0.459173990769131,0.0166909288973022,-0.362655988579177,0.339507996180362,-0.119086098116753,0.268986339338519,-0.510868058173969,-0.17698479940567,-0.130136339740592,-0.0307271081147604,-0.173095748955667,0.358215222205357,0.126921550008911,-0.204563028120447,-0.26412869724076,0.0525043284785748,-0.230961284510127,0.360304933671899,0.225213713237222,0.255018170206442,-0.382315186062207,0.162090316449863,-0.256232089917252,-0.190561764058573,0.110302418653663,-0.333957329798464,0.0311368168598129,-0.195560710858002
mild,0.150351218716514,-0.0782050906295681,0.0056793702279332,0.0889095943141278,0.122057691161402,0.132918211798735,0.0811706201588767,0.0770672945757684,0.104751325347364,0.075083809039582,-0.125290800905671,0.147778203875118,0.246902794341441,-0.0889427979472484,0.0528531921433685,0.119085003829695,0.0926214714344061,0.135366793302415,0.0110986799095934,0.0,-9.92576255940574e-06,0.0,-0.0856307695408054,0.0,-0.0085498644954443,0.156349852718285,0.318328457702511,0.0761130811341682,0.0355325607051246,0.334603013358933,0.0,0.033259561900833,0.033545318874183,-0.112557342492644,-0.0815357247039894
moderate,0.0372428976543259,-0.10464350404202,0.381954398118712,0.74948097698787,0.512116400158854,-0.287564928078332,-0.370043948755037,-0.625911225924826,0.0004781596591983,0.425192777118539,0.193222433905597,0.0375136064125662,0.297829218129697,-0.72091637344034,-0.210415077807653,-0.225649955758335,0.0169247926623187,-0.135453565429506,0.526916878116039,0.0543103158844275,-0.290119734792468,-0.163425962841359,-0.0731770765158608,-0.215710979517774,0.162592150702473,0.0960908851582164,0.191563362353202,-0.313727940927438,0.214936479139951,-0.38459192278883,-0.114788483797764,0.0895316619537775,-0.161992281797904,0.1637414522385,-0.356202365859659
moderate,0.0486609090823622,0.0861079732668344,0.186615855150047,0.323778245869127,0.168632120879948,-0.0150833455352028,-0.163776780009475,-0.261974134052182,0.0730158402657293,-0.309722822080896,0.199671787397997,0.0921932117344365,0.165733478459678,-0.298914193415198,-0.105677629284828,-0.0686788287429732,0.116014569834469,-0.013021259906236,0.146303638175531,0.119209592411871,0.01991788143611,0.0862813198896502,0.0432971929319225,-0.121677977439052,0.18675274274504,0.0433298406695762,0.29508540214214,-0.0037865336614934,0.15931612477563,-0.272973618009578,0.0712222242547633,0.157222991700912,-0.145954943759085,-0.2261215573707,-0.0248940526229358
moderate,0.106798406325358,0.104319772965007,0.110605868889316,0.0302812846614868,0.0295464522770739,-0.0244316853980126,-0.139810508791188,0.0218987536669803,-0.0777953483113841,-0.406505906382113,0.0738029768431826,-0.13202644387503,0.126899624102292,-0.0439737701947025,0.156203099487995,-0.150314422219945,-0.184811977765575,-0.016723840467648,0.0787337707390138,0.0667132277837747,-0.104971457569821,-0.0677397637028222,-0.0066918088626102,-0.0158827233880269,0.0832185447099976,0.115360110018794,0.293893566936078,-0.0247331843469603,-0.0196253223252588,-0.050960324437758,-0.0280794480092222,0.0237112992651709,-0.041817656293008,-0.228129308349302,-0.0270977477959359
moderate,0.173517515538654,0.10170323998952,0.104165324288522,0.253022224651839,0.496760034412397,0.141646049146787,-0.108242714917676,-0.336084201098663,0.0025522048759998,-0.0463986971540969,0.219850951117832,-0.25534200187973,0.340089549972167,-0.316570011955669,-0.332607717829586,-0.22898652957118,-0.0384038196740251,-0.105348009527666,0.06615657989507,0.0411905955488793,-0.120887106343418,0.0281324681050883,-0.0585555931964023,-0.166004178799605,-0.094129433530448,0.11558355107087,0.547578806513857,-0.190274184932119,0.0961611788972434,-0.181037297944108,-0.0544666264724661,-0.0093250580723449,0.0274204470857614,0.0304423224882351,-0.0042925835671027
moderate,0.296579798001195,0.240307278220737,0.363504103874428,0.462721258223908,0.363498506780105,0.056723222235753,-0.233069961669051,-0.140357894317108,0.0626043733557495,-0.0594672982530567,0.162862971980293,0.194006390530195,0.341657396849932,-0.343767307858159,-0.168038094899352,0.0458585343830377,0.137828285911612,0.0398054270165129,0.363757412873899,0.150425252021953,0.0258607541674259,0.079222036477805,0.0055899197769511,0.0168674647005602,0.0399130165961408,0.223974881408783,0.363985218340156,-0.0414377768683462,0.249634969113265,-0.126075935546052,-0.0308739251574462,0.119019181403609,-0.0029293996319692,-0.149746990525581,-0.126960884732961
moderate,-0.0719124484071546,-0.0253339852132298,-0.221108474719912,-0.543198724196978,-0.442460225229567,0.160216620990787,0.0746941547634548,0.34128892874706,-0.0977117562309427,-0.39565835342564,-0.187776890579225,0.0146233183401211,-0.27116394712942,0.434598534723892,0.228719105285312,0.165192686856404,0.0235345734832607,0.074474598577511,-0.267426074567536,-0.0692881079786686,0.0708830068589836,0.0597288874652915,0.0733701417576775,-0.0228376817770888,-0.0797314368001232,-0.0026408300270858,-0.106637334961009,0.100261055953555,-0.231139019689257,0.192148240064283,0.0283262523302623,-0.0122216857198876,0.128260923896077,-0.156278520622722,0.131363374864916
moderate,0.135902942083947,0.275790296352732,0.41029546608167,0.439002240791726,0.196673650925855,-0.131045991951406,-0.111724812985058,-0.141539203210163,0.038066011672686,-0.403506306107076,0.298499098837792,0.101436898385944,0.0906018983928489,-0.247104851793279,-0.0143535122531424,0.0389844281018838,0.171470493846916,0.103576331412964,0.420385955930004,0.202377709448915,-0.0170709678179744,-0.0508548777293142,0.0478358482028744,0.0023522810931622,0.0784183706378121,0.201148178219142,0.272678758728979,0.13507530076373,0.153927928463177,-0.114070974757136,0.177823529377844,0.220389967698137,0.0146239982386855,0.199229302154429,-0.0217574718004954
moderate,0.401164778225483,0.359710995158001,0.580130107779283,0.643455462287174,0.633822814144924,-0.325179146190917,-0.324464499286062,-0.492276188072978,0.0376582328019513,-0.360869022586857,0.349835307254453,-0.015724875637921,0.438894549224349,-0.493723247856988,0.0102949373548001,-0.0023878196531506,0.0701832860248863,-0.0769794364291224,0.619967105239165,0.142545216649293,-0.300122308920694,-0.279128621536034,0.0232191304574193,-0.221348034578655,0.542251043806234,0.421109226585279,-0.066469243807453,-0.288659673892759,0.477765137610204,-0.39155229272929,-0.0809756286481098,0.110656580759085,-0.529221033726755,0.168743844325347,-0.297911295765575
moderate,0.220664182991249,0.18317325718644,0.369807403724854,0.459787448960468,0.371150400790115,-0.0005314122883166,-0.0810624932807682,-0.222177163590533,0.136615789177738,-0.22189175953153,0.23430984565652,0.154515610673349,0.200213959991653,-0.25528665675089,-0.180813511769732,0.0255197814438939,0.0705842103068821,0.0903562440686175,0.36124181433415,0.122433234047175,0.0732927956738206,-0.0895625883596264,0.0222426530681564,-0.0372727528522275,-0.0218229820138313,0.221127361859191,0.363824188539694,-0.0631161822580982,0.307065920478953,0.0151414936287731,0.0527665507836266,0.124679230586006,-0.127458685262543,0.0705075564583083,-0.0073273931129876
moderate,0.176351349076574,-0.068741979660071,0.296882100888576,0.652089683476706,0.409263794802056,-0.147173383901587,-0.539306292402397,-0.660391626884881,0.110680217298263,-0.214068215821722,0.205073999213271,-0.0816659594185507,0.225805759452423,-0.713990195617006,-0.399284456078839,-0.311394350662417,0.0465216167620956,-0.222520666998543,0.351569319001266,0.0694017326308163,-0.122718386080254,-0.326548398863684,0.0476164572116671,-0.497409989841396,0.169290258927964,0.118755224394307,0.308125422465446,-0.201644882090839,0.285598403747632,-0.609715861082603,-0.198111381929511,0.0593879235599937,-0.446810967615188,0.211528866684158,-0.371604534095334
