group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD5,CD62L,CD197,CLEC15A,CD27,CD95,CD58,CD11a,CD244,CD54,CD62,TCR,CD41,CD29,CD81,CD18,CD38,CD45,CD26,CD49d,CD305,CD99,CD150,CD82,CD224
moderate,0.152893555227812,0.206121885221939,-0.020124224748216,-0.316028432668045,-0.24704160851299,0.184046400290202,0.440233802759556,0.0688206186681173,0.255032866205171,0.0775731532659818,-0.273698874477376,-0.0632587992752245,0.0348282976537434,-0.0864738645032235,0.481413211920479,0.0793648170583229,0.291771269387104,0.0546290309692638,0.0483907900190361,0.0956034692772124,-0.0865738997939347,0.0527064661971194,0.0081852216884572,-0.0221260965803337,0.157368702244106,-0.0246480707388337,0.0968511898024216,-0.0668476713638849,0.0171629000228158,0.0426556106228191,0.426264144582032,0.0885366751445733,0.168118950346388,0.216362393486683
moderate,-0.100566195614811,-0.270522424780238,-0.397302492631676,-0.483138889575751,-0.406250748499389,0.154207631721158,0.172214113209973,-0.244506645626162,0.234616160837393,-0.247307471183154,0.0722658733624744,-0.249454074715706,-0.12210198744652,-0.298482053826085,0.220892444641749,0.0513027998220294,-0.08650898869111,-0.15345045614232,-0.0118677423345998,0.0857002590666927,-0.351767165028712,-0.0919779974444161,0.0139402546257698,-0.259742357424374,-0.0376829289480535,-0.251902549464373,-0.292317578422307,-0.0764625993710162,-0.0555333948194086,-0.261758138624612,0.193487312676523,-0.0799465963738337,0.201681969713176,0.0555575094928731
moderate,-0.306611608758015,-0.133292390507335,-0.401275554415202,-0.525619369236932,-0.464454551314652,0.142226379857673,0.297538946756163,-0.264669833732733,0.387129695810012,-0.266841324341994,-0.0459937883516584,-0.32453898326423,0.0462912600033607,-0.443736892244032,0.452393215469603,0.237483487480768,0.0120475998287193,0.044606601910304,0.114525589527578,0.0629629852851451,-0.435359766941321,-0.0685235626988585,0.0761530904841977,-0.348071050729413,0.0918908931047123,-0.353906255369866,-0.225316424284426,-0.273005564882558,-0.0872755989706927,-0.400728516037234,0.187331290781576,0.155702631276697,0.251897091647256,0.248451608143562
moderate,-0.128956786196066,-0.124680529633781,-0.158131797854355,-0.157950912294948,-0.309124841015172,-0.0686447275278054,0.0124531249776452,-0.115739400089936,-0.0369098612598586,-0.19752036957136,0.155033424064472,-0.0938690007507628,0.129925050977489,-0.239366876764996,0.0317757502300266,0.0588189802434218,0.0221731871572187,-0.100775579435964,-0.0159392576942834,-0.0914827002238965,-0.0708891991578464,-0.13964516984806,0.0170982402098417,-0.19407357105046,0.137260526213403,-0.102146539860287,-0.173729816016659,-0.231025547380772,0.0965392765694844,-0.145358629644691,-0.0143880705736866,-0.094935771874404,-0.107835775868453,0.015541159341119
moderate,-0.333236389104593,-0.448588643694086,-0.435069407245528,-0.10842675001807,-0.0879481970618968,-0.0003105550364521,-0.112341757382191,-0.301899131960128,-0.155706617888465,-0.323539734520631,0.376065986938106,-0.186456652960131,-0.145433366416408,-0.293639295610825,-0.185376650924696,-0.0581757215708443,-0.312355674671171,-0.0720350005945589,-0.151686194803675,-0.0089892720084962,-0.3201147715785,-0.145556057447013,-0.0689632551285278,-0.302358346498065,-0.0478614370724619,-0.0237301110354509,-0.385799860005022,-0.271817845819173,-0.121543827427543,-0.148130352838239,-0.219483887374868,-0.137295143574909,-0.048591632506456,-0.14994883978506
moderate,-0.215007530789725,-0.1707284691504,-0.291505912590741,-0.456632583478504,-0.321849100282265,-0.0776209465610583,-0.0205502834773879,-0.151461161433785,0.165679235475395,-0.12815581484698,-0.0721268349256569,-0.19899732417235,-0.0265426313822284,-0.270449676192582,0.174134166889251,-0.0321019903810939,-0.0399451009605086,-0.0698491948450315,-0.0284128333742114,-0.172348172679222,-0.319633434555628,-0.137795665500743,-0.0361506204436945,-0.269902846868585,-0.0830938248115908,-0.147246421098034,-0.192121353253917,-0.201339650770071,-0.032308255180816,-0.17346524184555,-0.0230017637173491,-0.0575311670393955,0.0595992709988747,-0.0320388946442083
moderate,-0.177373105121711,-0.172740984943076,-0.343412875743264,-0.421579758562673,-0.356558899861279,-0.0870118453847843,0.0234621577932443,-0.303232624755973,0.0468660318394898,-0.250480625379977,-0.189912264772878,-0.22719529902777,-0.0898975593313273,-0.222169903279375,0.245875561412378,-0.0523708372845119,-0.0745483513657861,-0.0846758363202424,-0.129356732380894,-0.0734098968366304,-0.407262737646644,-0.210017196405473,-0.124766443482925,-0.149903683034368,-0.0334353254602179,-0.152731904857879,-0.174482902736203,-0.17848245244698,-0.0651226310722113,-0.191867780628269,-0.0237123396356834,-0.0775967291053592,-0.0227487202598633,-0.0184944904191314
moderate,-0.363212750092677,-0.230262035756102,-0.179041877084007,0.0152947814505407,-0.172998379256283,-0.242824680267784,0.121532494483965,-0.209169173407113,-0.0490532320225576,-0.228644959894876,0.331359192432004,0.0075068826214449,0.0582809582108293,-0.196406223939593,-0.0157530958747075,-0.0007283787762463,-0.205109656397365,-0.0309005726467646,-0.0215478552154954,-0.317506686169102,-0.0989496846237995,-0.356049064598188,-0.125609515875987,-0.119119531731048,-0.0237689298499603,-0.088802518662295,-0.25244515924873,-0.105570407452456,-0.0394656124819878,-0.178544447660028,-0.0397797645493605,-0.0576086667582407,0.20421092705501,0.0337408247290953
moderate,-0.238301933289015,-0.300714898396008,-0.388919440931983,-0.295332407046218,-0.307755901227683,-0.0590507158954182,0.0553119288752384,-0.316287683405615,0.104956419238566,-0.296671480543358,0.323974826203864,-0.2456542783006,-0.174236151481892,-0.243427543001556,0.119555353439723,0.0276647455764638,-0.134047471002649,-0.0647764480430265,-0.133094096130692,-0.0009266550876025,-0.301074022304609,-0.0010600426067596,0.0479127503514306,-0.307907185962992,-0.086949860055038,-0.0687494375036989,-0.343781260687683,-0.335109547147762,0.0938290713701314,-0.270347064832515,-0.0441035654727553,-0.15290633643587,0.0898719471310788,-0.0276964381952995
moderate,-0.423473764503228,-0.246519687721648,-0.41012387027668,-0.49858949761886,-0.481805580897023,0.0384662974807151,0.386908111872417,-0.342469346256851,0.403368953647428,-0.311216525565666,0.340152547556436,-0.172814346052028,0.0083674820805488,-0.438039801545442,0.384890497234085,0.18386929239291,-0.0614408507309989,-0.0893368027638369,0.165438322825457,-0.103715440300658,-0.387426903121314,-0.145085094617434,0.189206340028316,-0.459268047249602,0.113869220145183,-0.148175966488711,-0.353661851971207,-0.407793750175725,-0.02748391822576,-0.389944292217765,0.294023139698435,0.173425995422088,0.333872285985029,0.216514788404843
moderate,-0.286390961685453,-0.257939696519086,-0.363557154976132,-0.442950011473041,-0.370275266954079,-0.0548703852487482,0.0691638656632294,-0.208297403146224,0.283592685554044,-0.249324468306436,-0.162646652562031,-0.312080186506267,0.148243129580009,-0.463884543218129,0.361038976078425,-0.002699560756049,0.116214856407882,-0.136138801544969,0.174086766017375,-0.242676982015101,-0.361417202166155,-0.275195972587398,-0.0335137593432852,-0.278636671928085,0.158997926387611,-0.389978073109136,-0.216184574058978,0.10179785722201,0.250817326599375,-0.19771937248457,0.242984517152004,0.136224175815434,0.235229467438598,0.176128994620141
moderate,-0.0301017279356669,-0.154833448345954,-0.358744270269383,-0.289341132267766,-0.412519447413937,0.258238532249745,-0.0699353356695723,-0.333435225616284,0.0312479717306996,-0.267324648475812,-0.211323828789156,-0.182280907411052,0.0237127789617324,-0.473578710850866,0.0327433070812618,-0.0190693753806083,-0.0710384748447627,0.0651336279912793,-0.0777730378905962,0.252114024943134,-0.418991201359279,0.209492451413415,0.155916064394545,-0.122184351209159,-0.0542290243509901,-0.144831533980436,-0.26426474367523,-0.186601279675771,-0.0258530915830736,-0.178997636557644,0.0241586856007658,-0.0049128868669497,-0.0452001555914825,0.0967954331501162
moderate,-0.25453181810929,-0.189897768439646,-0.0789563141279917,0.198368290407639,0.122053457260813,-0.278576323931527,-0.28057564902262,-0.129725280956337,-0.290621094952434,-0.158824194533159,0.409878252171513,0.0318810726119097,-0.0918488373193089,0.014286781621464,-0.468576679861032,-0.231722844191826,-0.199813475313146,-0.0378580391564067,-0.103988197077084,-0.0568433347356826,0.0044448404432558,-0.0260779827898053,-0.412809109985382,-0.068200113912593,-0.0814912291042659,0.0835437313033899,-0.227208872259791,0.0249090503360261,-0.0862405950486167,0.0828967703702259,-0.435675769363241,-0.188605626033472,-0.0915596950099095,-0.281300575378152
moderate,-0.322289813345766,-0.356925030382791,-0.444459140083593,-0.470119612901417,-0.535851961744579,0.308040927366055,0.251959550661097,-0.297175853232208,0.372638822633784,-0.289567059625365,0.188501312497793,-0.401164145968775,-0.0935581393940549,-0.421994453487292,0.434174924249374,0.164767109940391,-0.0932637000096115,-0.111314739052877,0.211437185689679,-0.0458326466268289,-0.441944006406198,0.020295333827557,0.212663539409023,-0.384822483995488,0.0384582634301215,-0.41980722597728,-0.343263278650588,-0.217248716842189,0.116836360896539,-0.429243703710007,0.36489432674114,0.122066864088106,0.408060219553154,0.187257234057126
moderate,-0.294684425197024,-0.252662622058132,-0.443661456213933,-0.547624630166649,-0.420599161239455,0.141143653454436,0.0803614958708809,-0.203232454092353,0.402937379273736,-0.186388973668163,0.0848056489376381,-0.201328448479145,0.0905887486184448,-0.306350210255875,0.30275785688056,0.147821427943425,0.141883868591025,-0.12535017288397,0.052199631803625,0.003183064705198,-0.573841806956324,-0.0732018073039091,0.0854938342415893,-0.186649521060981,0.173121086320248,-0.338204750442944,-0.278554361786555,-0.0927109194296511,0.235112114679992,-0.126592294160747,0.320234266629968,0.0838178831850255,0.20562159009809,0.254705519553786
moderate,-0.285942756147729,-0.213211262634419,-0.449549098475795,-0.586807509472014,-0.269710774269205,0.214596015489616,0.305820710593312,-0.0916797260703235,0.440525650099962,-0.184678854253822,0.0850610181030465,0.0,0.25798849686798,-0.237829256039573,0.463464935704548,0.0,0.118040951952073,0.116779606071909,0.465779041112507,0.141481427771793,-0.487880774361883,-0.1255012554886,0.0,-0.124490370130606,0.104858256670018,0.0107482403553163,-0.168005126069349,0.0248377305622731,0.355795099522459,-0.161977833444475,0.389847398378462,0.0,0.318179859329274,0.223748744186981
severe,-0.132720036678808,0.0053070974746594,-0.328783428208596,-0.504338568001523,-0.316196702018717,0.195309669204416,0.109882900798268,-0.172436135377919,0.487124781181035,-0.0598072360690263,-0.150195560107264,-0.278137002460975,0.0493892398639668,-0.158529374623508,0.463603394576482,0.125098963715843,0.128496398477574,-0.0007623605691822,0.03786774594751,-0.0554987240605565,-0.340484964818728,-0.211913643993911,0.133009961046526,-0.180328849670438,0.191309856491927,-0.261151397854266,-0.129657415141117,-0.175422290780615,-0.0342062802603051,-0.318007874079097,0.278375220317152,0.0613090706235308,0.139204739291909,0.239301407819982
severe,-0.227939837980537,-0.175399406019114,-0.173069512017432,-0.0985029268046455,-0.221894147447351,-0.0920164577479176,0.0971038197470798,-0.0350605337961972,0.129881243212327,-0.130773042559244,0.035931664535081,-0.116020484142221,-0.107261118946,-0.208392283160617,0.14559881256556,-0.011131701582268,0.007417094991208,-0.0569935638264891,0.061864250317131,-0.0042181680567422,-0.0794152863170866,-0.0306858621363731,0.0648700330812803,-0.206148557768112,0.060659495830014,-0.112408779759481,-0.169425921100081,-0.121703461313749,0.0701645743138379,-0.210933238436508,0.114358749853538,0.0211837713673245,0.0468491592298451,0.019392685711686
severe,-0.137716783286106,-0.0708345553929283,-0.452135813835169,-0.739380348347244,-0.465321845537249,0.357806456953059,0.365158895652969,-0.161895315261679,0.574388189167721,-0.068404932966446,-0.348569557169511,-0.261764499351307,-0.004111042466331,-0.276994656650297,0.547936129960927,0.112483606485367,0.103804191556489,-0.0937761570468424,0.0618687598709708,-0.0050189137451575,-0.502705160121868,-0.10081390684025,0.138262490241396,-0.157611822866571,0.126019249180333,-0.215812204972673,-0.183027596832282,-0.0675710377037715,0.0165299748332556,-0.398013462196652,0.284629537322554,0.12657292528835,0.376246551230348,0.343513247679268
severe,-0.181411896452742,-0.17286108156207,-0.235464079914959,-0.180913773710988,-0.120213569565098,-0.0267185984372548,0.140742835344911,-0.228682854987151,0.0543193824634881,-0.150141132609858,0.1095966548925,-0.0770060767591297,0.0476528718042705,-0.164203166125181,0.0171132714961094,-0.0511059293494069,-0.167855313782301,-0.0567545212764887,0.037270168661519,-0.0297413777853593,-0.201443413536854,-0.16669696406177,-0.12879402160282,-0.118723958768956,0.0597438110278203,-0.0457496176124843,-0.182177149152401,-0.1417572181989,-0.118415538343862,-0.143064973213963,0.0440179545738575,-0.0585668223260699,0.101591329191729,0.0044314403066325
severe,-0.0016702282517527,0.111786158213818,-0.22009881372529,-0.291920349459771,-0.172439821452431,0.0070332826992059,0.388154071695044,-0.0741625758730074,0.361916794869726,0.0607136844811358,-0.192776534145976,-0.0989038832549201,0.0727501930087017,-0.178131315784794,0.35365714997019,0.151788080074832,0.174251607109723,-0.0512040224067491,0.0273974066717259,-0.191779279056791,-0.360636175743078,-0.143484860970842,-0.117928321076266,-0.0149691334629948,0.129883296264746,-0.075876983371586,-0.0274894576876988,0.088600911162862,-0.212358860407306,-0.143883559182416,0.213417994585131,0.239012396478433,0.159311422010787,0.252952827484224
severe,-0.417726204398509,-0.223371482650315,-0.533170125236019,-0.552460494327576,-0.584892395616256,-0.0177995585978257,0.341615296060392,-0.397880840018492,0.440661338263563,-0.304068981465189,-0.0918795660313758,-0.241557932237124,-0.0045239568844904,-0.583104138930888,0.528734901681242,0.0897557959238219,0.0989625935900412,-0.0923546995839874,0.278040812442522,-0.288950878361357,-0.503318166940985,-0.303053035968199,0.0889948820690386,-0.55880624996844,0.096458283792358,-0.394847991616912,-0.356796738785653,-0.337095001598824,0.090588274638573,-0.450474269174032,0.221350404912326,0.0947059970007801,0.486733127927949,0.407960138400792
severe,-0.230281817740827,-0.227773598126012,-0.295218893902024,-0.341502601448004,-0.392051634307608,0.0361855619315539,0.146513011860239,-0.298240858333852,0.132543967889922,-0.260423249942319,-0.141069955728353,-0.114633910078131,-0.0154090588831462,-0.338561133307075,0.0969181378134327,-0.0560433516469019,-0.213883217145473,-0.087213851854985,-0.0573021196994375,0.0801109261770788,-0.245304316561665,6.66281677780819e-05,-0.0399478496644285,-0.279210064413677,-0.194613685917761,-0.253290332357714,-0.291779167325926,-0.340753199352517,-0.235276738776079,-0.24189634445989,-0.0555043761983648,-0.0453883210442452,-0.0058974826648637,0.0958851004309582
severe,-0.276669387624686,-0.215365474779145,-0.148253592868654,-0.0199701858788405,-0.266679946861494,-0.147474216785841,0.0955121217854624,-0.146071264001264,-0.0182844612948052,-0.0978132397901214,0.497921472290985,-0.0289568808978702,-0.0680875286125287,-0.200737730111024,0.0884506777609506,0.0375229776847829,-0.123652956270966,-0.061653964238429,-0.0144768374742982,-0.0852427856354581,-0.0981837863227219,-0.107425416890426,-0.0302750161630778,-0.224303900732783,-0.128308238449393,0.0527433074469389,-0.169702294739672,-0.353603564418455,0.0204866771545304,-0.138836368254858,0.0717203284134604,0.0171883634092775,0.194834291948252,-0.0647076223843998
severe,-0.35819550881818,-0.298326898326898,-0.403603603603604,-0.553968069367194,-0.826804810225875,0.108433893085483,0.559077764021746,-0.22007722007722,0.447707758280136,-0.250707850707851,-0.222205578034912,-0.390340769868119,0.206959009456922,-0.55784985353474,0.568110266237393,0.308707089819049,-0.238156547543427,0.150326930694494,0.153659283959968,-0.145536326217591,-0.400773528647518,-0.103593703444319,0.125950865695726,-0.283319031565402,-0.0750950351922991,-0.574233161970668,-0.306197310628261,-0.200207974314876,0.270768460681624,-0.57581572052239,0.374114758657287,0.48927529539558,0.301563892850165,0.315139538362095
severe,0.0034725565515909,0.0754160865921908,0.120306775892556,0.0754555570908627,0.0331748605551739,-0.0932796658864232,-0.0535362397678083,0.28995504997259,-0.0767351974776836,0.391299620609436,0.0363846916714401,0.0,-0.179450188813086,0.19161457519866,0.0053011908445142,-0.0509716469101918,-0.0822450598255315,-0.297167501893662,-0.194214176768607,-0.301435738793799,0.0682276537116825,-0.104096714439053,0.0204131944539707,-0.15748792750262,0.0,-0.153933789195291,0.142217362267826,0.0944413788775473,0.0695839366557175,-0.0242373475337363,0.0803204415076302,0.0,0.053967241396978,-0.0361842616457633
