group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD44,CD45RO,CD5,CD32,CD62L,CD197,CD27,CD95,HLA-DR,CD11a,CD54,CD62,TCR,CD267,CD41,CD49b,CD81,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD305,CD99,CD150,CD23,CD82,CD101,CD360,CD224
moderate,0.444708924997089,0.238725287490143,0.437903332345027,0.401495204393541,0.106811012380232,-0.0175195123078411,-0.106268615933148,0.245604499759603,0.0341094055761985,-0.165541218920784,0.168645173009126,0.11328691727076,-0.178006345184614,0.164692481210255,0.21712091978892,-0.204656883638181,0.0829289819117602,0.0010443715079183,-0.0406129800537775,0.102728307058274,0.403581212947339,0.122257697992702,0.0863648125896574,0.158314436310767,0.206874081472217,0.0093573426053705,0.0888401086320922,0.0998653151803075,0.0768307046776696,0.285738957745748,0.0666609889268303,-0.312390046728,0.143832487960842,-0.200539389758921,-0.0426500605965187,0.169108084406507,-0.186983596345143,-0.0089936326103622,0.107089782014227,-0.0173557906470927
moderate,-0.0587336461834555,-0.107720320566111,-0.233240080890485,-0.249487175372939,-0.278824042030038,0.0165465240502866,-0.144683999847633,-0.174710486886973,-0.147821696865227,0.0516162381559458,-0.18108740816074,-0.0651082282192559,-0.748331014539633,-0.0617520681034526,-0.215014283100886,-0.0076778183562426,-0.0847495133445288,-0.0046521014138349,0.0024121545414394,-0.0149799534613442,-0.262087129919566,-0.008361897996824,-0.0103063338892026,0.0032650281920718,-0.0904161845173762,-0.109873430546656,-0.072483667560673,-0.159294941323728,0.0499181098569538,-0.188374218235279,0.0227288129169896,-0.0476874631399377,-0.166656021399523,-0.137008120186978,0.0387478688437703,0.0180965840821761,-0.154073480748624,-0.122359798849353,-0.0235486507956083,0.0858321635674907
moderate,0.22017794411081,0.290750922001468,0.2896240139707,0.200050524639755,0.124690104814596,0.0173690726484504,-0.0555475647356755,0.267480344638799,0.0328430768813229,-0.0299288730936952,0.285784346044207,0.0782669783438409,-0.611617104397549,0.0884544023487526,0.0730513816436344,-0.015462976117402,0.0584028363638848,0.0921783728575425,-0.014106788214791,0.0252533346201932,0.165147461878181,0.14331685944814,0.0690592001852002,0.0877810494379321,0.265969214561718,-0.0318023838961524,0.0484594347048751,0.0724713120065763,0.140981205887387,0.302143312480285,0.139971868321861,-0.0845838942346818,0.179561744121847,-0.0790227143596145,0.0318956291680699,0.151007548846457,-0.171568529617912,0.101362737792406,0.0872124801067936,0.0439594067067129
moderate,0.202715801114924,0.36958817781077,0.280433069393965,0.0438884595669037,0.18423544085488,0.119416454954119,0.088549663201371,0.177523916012977,0.0786295300674125,0.0901600535627622,0.277731194726917,0.0206356917078831,-0.506549788564338,0.128205279960285,0.174066424209394,0.112241752191215,-0.0489282192375975,0.135282430544968,-0.0012608375618395,-0.0593247004472228,0.0973835654398017,0.110650886234234,0.156154306701632,0.0540231468057493,0.228863109271401,-0.0464580306207643,0.238395721471214,-0.0216421296027223,0.219697213953804,0.271236719062395,0.183578924141899,0.127513034487058,-0.0325480162352648,0.113140493470576,0.0989040468951104,0.051588706759917,0.0493997264730508,-0.0076815156367326,0.0972040536658492,0.0871275514645704
moderate,0.209580714300232,0.220289364592541,0.28615560105356,0.129401044466516,-0.0856943201895744,-0.0333630315395039,-0.0851049876837129,0.212100928375204,-0.120848851297251,-0.116148689526155,0.122023103367769,0.085550131864074,-0.571738217931076,0.0921526599349212,-0.0464992908524518,-0.178423151631849,-0.0121489671032163,-0.016394182918247,-0.0846536048583645,0.0820566706737802,0.156646105530202,0.0732537378042299,0.212475190404604,0.0512535804514839,0.113050453248982,-0.198265381960946,-0.104278782567341,0.0081040341178705,-0.0554136668509805,0.107836193839587,-0.0016321747889181,-0.175530297774511,-0.0038940583624021,-0.246606499796475,0.0312976752914478,0.0572024098353201,-0.15100355283311,-0.100692882165856,0.0709532938712149,-0.0701001491151136
moderate,-0.0140583494869533,-0.0654694815427361,0.0013892175578058,0.142903558287623,-0.157507043037643,-0.108794542752633,-0.0617296125276856,-0.0665329970699998,-0.118142755792104,-0.232518213995401,0.0031264580126731,0.049512231173596,-0.648544130558869,-0.0067982086202921,-0.118416301273141,-0.1753554918622,0.0927293320966853,-0.16685940422335,-0.055170252836635,0.0308937219387251,-0.111914678807627,0.0696517416439502,0.144604163960183,0.0644602812728748,-0.0311266630741164,-0.0433490023293074,-0.136524669449093,-0.022349767068619,-0.0823239147812289,-0.0893518269105551,-0.155010931831417,-0.162401325797436,-0.0704190843999825,-0.365660737882637,0.015150627808305,-0.0077530905407986,-0.0926057518589138,0.0238731360683952,0.0457043530633558,-0.0364689806232027
moderate,0.0531861619686488,0.10119872693322,0.0527957276029864,0.0958865368587214,-0.137011852624702,-0.0497899167833564,-0.151562778597753,0.0144036693789432,-0.171273016769429,-0.238617565792472,0.0658215924873242,0.0703515271036381,-0.70765468720884,0.0969514573658688,-0.1261843381646,-0.198176700861665,0.053167773461248,-0.0260878684047026,-0.0754556302252559,0.0837484776515373,-0.0299829176828834,0.0823267767452466,0.176869761218675,0.128116248529725,0.101393288496161,-0.109074794427816,-0.09356025463571,0.0830255427845315,0.0913775363897538,-0.0029802340783734,0.0435728838751345,-0.0770981142142839,-0.0276522434307499,-0.290816573135922,0.0328256737301156,0.0282023119737474,-0.056570671719951,0.0365387835270029,-0.0455791228294358,-0.0377262445265967
moderate,0.480827877786585,0.410790086448449,0.418716738064415,0.234444669364473,0.359070180820907,-0.055455583319977,-0.206795919489871,0.359366266802506,-0.0321795979917618,-0.140135728012111,0.384200778683351,0.0582958122001692,-0.62311493401267,0.235053280686665,0.329526026441353,-0.183883709004326,0.0403974976999321,0.0561902404345942,-0.0349535678919846,0.119503315514415,0.337733388060227,0.160263610687877,0.0573615056709361,0.148325055692899,0.175703723111655,-0.154376020626143,0.143558347639419,0.206677710806638,0.237160503802994,0.424711183233823,0.0584333577524542,-0.326615230731577,0.278292708273,-0.205022833506364,0.0398157456273682,0.131818014847653,-0.453769748211748,-0.040975589327908,0.172218348168251,-0.109427322887352
moderate,0.261282833921507,0.34432900403433,0.214655471234461,0.11950436873482,0.0909383368764604,0.0234886919378522,0.0220993240894146,0.168706611980017,0.0999462671218906,0.0485186659254255,0.182056731075843,0.169951435289539,-0.658728087230052,0.152026349881758,0.107392451903959,0.0441752498637705,0.210930090771386,0.15311790471127,0.125482010015471,0.0607381009015631,0.138405962889975,0.167644880761534,0.02971785928956,0.0556345121139481,0.146075138918341,0.128283507452643,0.0836317664475727,0.0718265100656178,0.0945595941190289,0.29820403656004,0.174841071186124,-0.0722923114544345,0.125743760165483,0.0189725840150648,0.186523276888847,0.160170153253494,-0.109658594584183,0.0780496770856291,0.105187866006781,0.207540546018755
moderate,0.418443413256961,0.240729083870662,0.475305360888096,0.591298752882521,0.497244867656264,-0.0560602821943503,-0.340442767141599,0.352738289065519,0.0397840976051315,-0.436889773823928,0.324190227626274,0.144126705383071,-0.466945517033293,0.201476926140775,0.401107661996383,-0.469151314834343,-0.0622731868645884,-0.0190316177749466,-0.169794165962145,0.0998140590671415,0.468146247808454,0.122995319057601,0.137297498762729,0.070368018473011,0.372285743574371,-0.143677408399741,0.103257019414077,0.216368781933083,0.193441802669974,0.375334090721913,0.307719072282269,-0.200420594243879,0.368564174909341,-0.443786175353968,-0.199110647358306,0.087021244433824,-0.447870523360391,0.175819740423219,0.258286155046736,-0.287603114586423
moderate,-0.278494819609649,-0.220892197544348,-0.19654394557628,-0.155053764576396,-0.268004232954886,-0.258438281551206,-0.0888397988716141,-0.207921012190009,-0.285669858915511,-0.0628225638217063,-0.124357094312168,-0.0199674841595308,-0.342922643202429,-0.0301940009585172,-0.408190744895025,-0.208611889813917,0.275576027883662,-0.195787433807061,-0.192420236202479,-0.0624879856605371,-0.201301063487673,-0.0641937088396621,-0.0835080513664479,-0.0538246546219692,-0.203520766931733,-0.300607357315356,-0.164042905574603,0.0753077465443425,-0.239515281322251,-0.205116258766286,-0.236710714628653,-0.0639816435732916,-0.165658519305314,-0.232353901031105,-0.0455191254399272,-0.0815801738412999,-0.270002891640638,-0.114835965121804,0.004246624995855,-0.139003312881617
moderate,0.085779692566908,0.0551396660909169,0.172441248568186,0.35712631236233,0.0563516929156836,-0.267713281367375,-0.158910544690727,0.0318391600446069,-0.0662658657521623,-0.257359817772226,-0.0026344561569877,0.009796442646992,-0.331040801041949,0.175531073852214,0.0120900069291227,-0.263898553330402,0.0487734250230231,0.0090290079731867,-0.132822258636756,-0.0747892431514474,0.117519207125977,0.0867624394764116,-0.047920865185698,-0.0457680217555419,0.106053788141833,-0.166375447520562,-0.113014523341122,0.169783269493538,-0.155138467230063,0.0490833101056675,-0.0012780410056301,-0.187421581452967,0.238789094482728,-0.306176837989708,-0.0617792090435911,0.10116237550657,-0.308078467702832,0.0758903678336191,0.104308308264135,-0.188126565244139
moderate,0.435872216311558,0.360947260958451,0.282347666460098,0.178722326992164,0.243301347667932,-0.0374442960314266,-0.156125698152399,0.260038636498257,-0.0510826154179118,-0.0596187684823204,0.249863718593794,0.0762096973983859,-0.666434259163307,0.168976890171638,0.135199998451089,-0.156634807661734,-0.0853226554458743,0.0002840585590432,-0.0567149537522459,0.0681080389742679,0.195338695826933,0.100324854583386,0.0838863623362995,0.121434174116323,0.220162386889654,-0.0151418881883915,0.0512358963122546,0.0363597314063184,0.159762265554723,0.260586214620605,0.314826190789012,-0.272799206130907,0.158419153836834,-0.15898257538639,-0.0388478520227813,0.0216454056747032,-0.246181700407752,0.0223136203283139,0.0761420577953609,-0.12676403213247
moderate,0.317353998903253,0.374494155086478,0.314666081808218,0.163456988900004,0.32767372709618,-0.109694772283364,-0.0830975388627894,0.243090913163301,-0.0568771657532688,-0.0874958806087719,0.303091278119443,0.0545494035973064,-0.61798167957805,0.22311493585945,0.227395151456434,-0.143149785921144,0.0231176427785918,0.148997372178247,-0.0289166665505439,0.119778570272063,0.226507538000174,0.0886791021575034,0.0360248010739097,0.0516913024292227,0.284101300581821,-0.0775822019606386,0.1006441264882,0.237737436776011,0.162953593426451,0.351156976596708,0.0307091208797616,-0.205938955085407,0.162135435640021,-0.127844906515379,-0.0296174316232343,0.0694265502519067,-0.354025567878104,0.0720100449960864,0.0732321749505071,-0.11074204166122
moderate,-0.108084513240844,0.158143583363324,-0.0756345127954792,-0.42215927037607,-0.361295246004036,0.259137810919934,0.134410660611849,0.0078082663760544,0.0498029396204649,0.449520919386778,-0.0299614667793703,0.0612274255518137,-0.300659232479443,-0.191737161065639,-0.129780617737533,0.3969023567265,0.100335174700074,0.304311146701097,0.110634329105171,0.0256607848689098,-0.271364402839803,-0.0112241995586801,0.055492907457015,0.0283578499456127,0.0105170591134836,0.208756785131199,0.0404131890471659,-0.229577353961785,-0.121099326650538,0.0964176918999309,-0.166125588843234,0.183967469878132,-0.122647470865909,0.334942547240964,0.128015261609424,0.0366564529082514,0.192418512429758,-0.0537058457176145,-0.0077980611030915,0.309324446447661
moderate,-0.0390334279104719,-0.0638888213352066,-0.0931575554232968,0.0381789412560869,-0.0297795938921394,-0.442833435983974,0.0056152236956048,-0.0643162105667665,0.0776727827185322,-0.0523533760548956,0.0655384259591932,0.0,-0.165133845197485,0.0,0.0273946592916643,0.113249430650515,-0.161149262418829,0.0891701462505274,0.291301919666982,-0.372224623172896,-0.0836186439940347,0.0,-0.363647540293798,-0.389825951741991,-0.0071731580470755,0.143694648029285,0.0443469568657443,-0.0524494631397748,0.0830865043866726,0.0679804937284734,0.0613084623816536,-0.284287260892945,-0.0843349870432296,-0.0060925767512123,0.0,0.0,-0.209508351433477,0.272354971637887,0.0644406972776788,-0.107494698898475
severe,0.102074258544977,0.141760910120497,0.0224519608304162,-0.126253634705216,-0.162285936007337,0.0696475187433859,0.0967578924398787,0.0802050414657348,-0.0357889045156159,0.164228191331681,0.143202721165466,0.0291078850744594,-0.230398465841585,0.0716055010240509,-0.106620788846803,0.147052365265177,0.0868242198252135,-0.0150855835324615,0.06339528274551,0.0362049430488737,-0.0871133841969596,0.15041577690544,0.0275949431737596,0.0501814964809634,-0.0233613687424443,0.0382165210571524,-0.0616080105210806,-0.0124241582307535,-0.0007455082748634,0.0581924582798128,-0.0615670306815869,-0.0582850682746789,-0.0857466984409003,0.0511088937494856,0.0963337463548924,0.15681494424464,0.0588076302281915,0.078782460253887,0.126782249805787,0.141787463643251
severe,0.0884220793483066,0.0714568997903588,-0.0431534856252953,0.0231746651313989,0.0394969669213276,0.220339393502814,-0.169132834628689,0.0059567326699576,-0.0876512720729389,-0.0199362910939785,0.0144523581281822,0.0815249822132129,-0.287144316004726,-0.009960426333292,0.0474623289926343,-0.183454257574201,0.0036929289743343,-0.014013197892672,0.052459436488015,0.137558418161348,-0.072488152193814,-0.009074213309718,0.0856806447788063,0.114369254415421,0.168886553162878,0.0477385440443004,0.0691547160616078,0.0042814504676711,0.185634695432733,0.0358496508586183,0.108644406068705,-0.248937540524611,-0.0159201900203309,-0.211023417296328,-0.0254170572699074,0.0775709066205787,-0.19148042732506,0.141622074407077,0.146986752631035,-0.0990163338518661
severe,0.26850966831869,0.184891832061608,0.524717134548642,0.643381815644156,0.387032578514246,-0.319041418548905,-0.358198882449929,0.230494746846428,-0.166159698600456,-0.542689061493317,0.182325901543288,0.0942852150085173,-0.0090238531179314,0.272027133737995,0.238631437624867,-0.489999403266405,-0.0020335496705969,-0.128120553377473,-0.20253818071473,0.0523041743669223,0.558966371576614,0.0824418147471441,-0.0633719621600279,-0.0321365255954798,0.336383346315583,-0.176484624768067,-0.0266983110578703,0.151389254908367,-0.0355495074653313,0.229616556066844,0.133829711426673,-0.276421107166614,0.321248503799957,-0.293708033849667,-0.0665968600731133,0.114996335497031,-0.470909081697233,0.0235823261544344,0.0684393395021974,-0.515396431017535
severe,0.0704775968985628,-0.0032793059158778,0.270103135333285,0.591117500193284,0.30305349400431,-0.146153651603645,-0.223755001301489,0.13087100237529,-0.211080657921187,-0.447101043056256,0.0613405846546612,0.122502674974718,-0.170092880845767,0.167400938981802,0.237890474822371,-0.477381056680626,-0.0454163266760244,-0.173144729834084,0.0534558730464186,-0.0178118293314333,0.325414134035842,0.178956838461773,0.0349341906022932,-0.0595246429860747,0.0778790354306057,-0.205515011615579,-0.146421951468597,0.227331967327425,0.254815928309987,0.0201621040549389,0.225762686667862,-0.0690440904780136,0.227804872748168,-0.496354363183702,0.0989471829270592,0.209546364438792,-0.105726732996387,-0.139253093528098,0.149348807940915,-0.0943899736982558
severe,0.344477546785217,0.384010296436248,0.281883286523528,-0.0744253363139294,0.156600994724523,0.113289951078361,0.0581552662641168,0.312383970449932,0.0916798391183847,0.11354539436516,0.359325292012721,0.0481754801352281,-0.622658552295357,0.145219512930992,0.192727774430922,0.174462864595652,0.0671671484207142,0.180837257443371,0.008186569454445,0.015142222064615,0.0496685249728458,0.111404588508754,0.0468756911191172,0.0464607260652628,0.122240029880639,-0.0935095826093145,0.224051898425452,0.0289129482993215,0.350605815666717,0.317577403585008,0.258959449061164,-0.129443315812973,0.176975414207782,0.0701194794747964,0.132973289329249,0.102854543973087,-0.15180617737853,0.102317409298906,0.0480776301990246,0.150333005601889
severe,0.317707305690645,-0.0594187284728005,0.284074172642608,0.635000168045296,0.397514979181623,-0.0477367838113928,-0.445972277504779,0.21683031342389,-0.31754325689128,-0.694516144157027,0.177325207117347,0.129276134142644,0.05786265908223,0.294008750645414,0.385101202986741,-0.699533843521761,0.0731458402784956,-0.317877359616073,-0.410360365526376,0.263300026401582,0.360266228329153,0.0846203588465709,0.279058125055836,0.282151939742805,0.324098524610833,-0.391550898870359,-0.180410820643174,0.335695163667545,0.0351871245604985,0.155378689299296,0.0846539341109764,-0.302738081767504,0.288076630937384,-0.515335188194397,-0.128405148862674,0.10998975459397,-0.687385110342741,0.023484730771939,0.219837001476916,-0.562546824116073
severe,0.190997016607841,0.164058980015588,0.282461532547156,0.186564018162998,0.265605025511526,0.147119074623468,-0.0153996643520956,0.254192535971671,0.0449164809139799,-0.0964632776849702,0.193433951703016,0.126841482800464,-0.350407570311255,0.104635360079106,0.182693394259114,-0.165247329206909,-0.0170528855271882,0.041216285913754,-0.0390337707911035,0.111891478736392,0.25503401769272,0.098940287619196,0.247927673505094,0.298264677244207,0.258192048913942,-0.164988064175313,0.0366136644854642,0.137802257125841,0.179085336691609,0.247971305812089,-0.0268047599341613,-0.169557511843084,0.0800718950173253,-0.123728939285977,0.0088566587044126,0.0248460801295958,-0.0868841797925848,0.018456577900839,0.0377441894085326,-0.059408985956964
severe,0.21578575401058,0.164894711147275,0.0716051163016929,0.0771339448331502,0.196001585777284,0.0832552083101701,-0.0527054783026049,0.0692442484937502,-0.141685089854191,0.0143571258160296,0.0606506526771472,0.151182357628542,-0.546424155401705,0.0355572252880454,0.0903913040536361,-0.0777608854008275,-0.0264153398973559,0.0073048634176492,-0.026016346836841,0.184297948804993,-0.0399527804038513,0.10343140798443,0.135219243509536,0.157467641847335,0.185649419942644,-0.0309195828149067,-0.0481887707801037,0.084326366619112,0.0426116682292196,0.126938409134325,0.102859959074835,-0.232368926901018,0.0828590913521326,-0.206923239046081,-0.12855545525602,0.144605586761747,-0.410442627208082,0.0602089285797095,0.15791087727256,-0.0500769389275411
severe,0.0795417982212127,0.202574002574003,0.348519948519949,0.746281791983369,0.781959412164996,-0.273938256215956,-0.555416002402531,0.17992277992278,0.185766795207351,-0.554580844879372,0.0828828828828829,0.49821787681316,0.482643163674796,0.523189164463493,0.478397334381335,-0.7327207600466,0.356110484788745,0.0272914530157873,-0.0412917018570839,-0.0175997417751505,0.440722015425887,0.449497575701127,-0.0522611000730624,0.137897222620701,0.248328478358246,0.0623071125327409,0.0041184041184041,0.817393784303524,0.0077239961365435,0.270545080681212,0.432190891650049,-0.0986050674731524,0.392390551485016,-0.279973881206072,-0.46955433911881,0.543588233292709,-0.406175578976215,0.36377830090704,0.42145228783992,-0.366545278662295
severe,0.282760082277192,0.456408046968932,0.30981843967418,0.116500825324061,0.18904416751523,0.208130843594207,-0.15933103307282,0.377983914155745,-0.0180116421652683,-0.0605040416822451,0.426137761736524,0.0516333742071024,0.0952366671743673,0.0,0.341046588812872,-0.286910948448329,-0.205373769725086,-0.157423468734174,-0.126280712028359,-0.115148063777532,0.229688056406808,0.0,-0.118483496236767,-0.252169735350998,0.0611023922207441,0.0,0.35102818609654,-0.283986813203071,0.261982108643877,0.205497166162321,0.0142212598544911,-0.0943260692669062,0.0135379779017266,-0.172957537675961,0.0,0.0,0.0171566262639667,0.112668564768387,-0.159805239263133,0.0247406984545244
