group,CD47,CD52,CD3,CD56,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD5,CD62L,CLEC15A,CD27,CD95,CD278,CD58,CD244,CD235ab,CD54,TCR,CD2,CD81,CD18,CD38,CD127,CD45,CD71,CD26,CD49d,CD305,CD99,CD150,CD82
moderate,0.178474596140163,0.243528850319152,0.181975351305075,0.0680076989002047,0.104316433276347,0.320090196259642,0.14580621932755,-0.0845895534348676,0.0786894269121331,-0.187724921542702,0.167211430348514,-0.173276010528927,-0.158834261210312,0.26172546151671,-0.189822518452309,-0.316566995368539,-0.0691324446181571,-0.0658297862663022,0.0700398480029795,-0.152736371276511,0.102052368015572,0.0526393333072604,0.216974284089329,-0.187454955244019,-0.234169849548752,0.33843084703623,0.15959778655369,-0.0810661083151537,0.416302748909144,-0.0988421253129466,0.0187894700182228,-0.0672316191764745,-0.0126639076226836,0.0773153226029859
moderate,0.245564830547889,0.395843145595052,0.548678456695061,0.181448041506809,0.545737486387921,0.467389025095741,-0.102625959232876,-0.167265488349774,0.4773868495768,-0.104129752500823,0.29437993825729,-0.03802167908209,0.113311467212198,0.332987260562056,-0.32917007840622,-0.034415207860312,-0.127030275368702,0.0948538415146278,0.115133969224364,0.0066777780042954,0.551180952590816,0.126014032875703,0.363739130549615,-0.0373749056045448,0.0877745786915511,0.125916009724841,0.339660281917673,0.0224226755370885,0.273469662625893,-0.129606432483853,0.154782133483485,-0.156287057560205,0.0854101106811732,-0.0670765421444226
moderate,0.208539998958901,0.260905635134566,0.277489272733296,0.108983418226174,0.385114095608637,0.38656399892905,0.020503938897314,0.0657190490710171,0.125004347008978,-0.0202827990858568,0.0771028660958491,0.312892739087496,0.075611589435791,0.290220916576885,-0.0492044430869449,0.133393932854565,-0.0837515166878646,0.0465324109279456,0.00897501611328,0.132524679372055,0.445436500207581,0.192588297639803,0.34200126247749,0.0839669074582908,0.133712927726289,0.203877786779306,0.247647849496479,0.0299391921628072,0.261163696746983,0.12141304111161,0.22218056223972,0.206355340353217,0.0543868841785445,4.87511818613935e-05
moderate,-0.0038689517779694,0.109370243946259,0.204404466513318,0.103667098188477,0.429635151414718,0.423769380261683,-0.133925932374102,-0.14863774172662,0.126775315836181,-0.159346389175893,0.0761929202559929,0.314116235629072,0.01607700471784,0.231222983474905,-0.432777179507234,-0.0346321115911004,-0.215552406457172,-0.02901850597583,0.0497497214565259,0.014734645466281,0.350762141725952,0.0847655220076417,0.175830757861888,0.0214217908524902,0.0405197592219545,0.256677867575125,0.0295418531487421,-0.0081015695689084,0.210941271347119,-0.016732398301197,0.245336414619949,0.0344011336974205,-0.0079855040956702,-0.106714174071164
moderate,0.277735816439221,0.203905634359857,0.0675014985750887,0.0304087698347912,-0.282521468483719,-0.0178477368605137,0.387367668686661,-0.0268095073790918,0.160731824122148,0.261594129815512,0.149242627952009,-0.481110673878506,0.0384177715116263,0.0635381142949157,0.153685378901194,-0.133442992511426,-0.0099678355073373,-0.0194878535158656,-0.0561734603562548,0.0553550567327161,-0.0579945577547203,0.230726696246287,-0.0212288507225775,-0.0177832405859525,-0.171978799611803,0.118098408740578,0.200921911036252,-0.0633554673899907,0.0909410873117633,0.033936871925896,0.0257277507140125,0.234536155610905,0.112728205799855,-0.0385039823248592
moderate,0.166368965728074,-0.131433584931075,0.191168712698659,0.0420689492104685,0.450798404509629,0.254599749212917,-0.12884625574096,-0.233967130794957,0.0309760598055363,-0.415639745086206,-0.0262777169992454,0.49119585236035,-0.0273173886371972,0.186943879239562,-0.40209725620721,-0.341476036744719,0.0107038581744474,0.0971640931132331,-0.0155273401212088,0.0409676485048103,0.269488209722432,-0.114219508238292,0.10119986144549,-0.11359598729037,-0.0963485043299928,0.1343275170022,-0.0488692619399941,-0.18196312519475,0.0961834567845224,-0.080951733888412,0.157681345903842,-0.0800137135993168,-0.111943303792314,-0.139946241918728
moderate,-0.0624582070728657,-0.15726223168255,0.074821190563674,0.0283617474177947,0.398516007865745,0.229855199085765,-0.123452983043936,-0.367743020675874,-0.0021196678881205,-0.523671172720548,-0.0637279719243297,0.257905057948122,-0.0429006683405379,0.109980731727324,-0.486914728872421,-0.42847151430829,-0.158452964729516,-0.0291273408943389,-0.0510535375107174,-0.0950845479629837,0.15520652599994,-0.122881384383398,0.019179314020687,-0.177143344465281,-0.0762931471223293,0.0415519423828176,-0.0928693361674937,-0.460301145746248,0.168376258975446,-0.149506487483712,0.151068089437529,-0.314245469016847,-0.130840519872882,-0.101055033175465
moderate,0.0921500639900046,0.133188905058438,0.224823849545748,0.177678350709999,0.351001264365597,0.323916906944767,-0.126577381602539,-0.0603483458529529,0.281597492839696,-0.0652074871741495,0.233995604473199,-0.011311445078279,0.0481821410906646,0.253033813857025,-0.05238021834618,0.129148676970746,0.0383120417060594,0.0310111392202425,0.0443238625354357,0.032019275094235,0.263628438955082,0.146015115909414,0.149851012845165,-0.130749232220447,0.0898078481140082,0.134478582934162,0.179208545478507,-0.0135532782878005,0.242562361247625,0.0188173864499045,0.213487026720944,-0.0873294707045302,0.0625489048034828,-0.0159058312847627
moderate,-0.0398776535963239,0.12372768594052,0.133986625754015,-0.0333243196136392,0.140315474928237,0.291958874515558,-0.0589984422339711,0.0083105846728111,0.101163477690746,-0.0469669087546429,0.04426093484606,0.611763873528179,-0.140404365291632,0.331754658561863,-0.0780273059727628,0.0461180878199726,-0.128948155933329,-0.169967246157092,-0.123348563788877,-0.150974968297553,0.227776804745074,0.0489703924288442,0.043443627172338,0.089900429055385,-0.011809389178241,0.138079810111995,0.119076611746389,-0.140554831470856,0.195667940957504,0.046913709360296,0.0967826325992669,0.0155091177557198,-0.0192992647962719,0.0672567558807951
moderate,0.186891005462537,-0.0437356300636676,0.302463307615571,0.0070193782194228,0.49028786585648,0.378427448040653,-0.197700596957464,-0.456077420582819,0.0416077513195336,-0.588963196294304,0.0007314388865438,0.20650068978116,-0.119075389975314,0.0867946288103955,-0.633465065824418,-0.182811642261764,-0.283693163149854,0.0463851573292622,-0.0502267416455121,-0.182491823516175,0.451839793597177,-0.0991795883031474,0.218195303565006,-0.319623714889751,0.194442988743586,0.187567268782041,-0.0367892176323056,-0.160538719797881,0.230987631386399,-0.116882133496851,0.273050193921392,-0.403232291533822,-0.25247431492327,-0.319804829079695
moderate,0.0785349421183508,-0.0488335995244912,0.238893309634532,0.0182639449635745,0.616503344010546,0.494475605455559,-0.312092590169722,-0.431792369685286,0.0354124364990145,-0.621414109872125,-0.0370883276291432,0.324078569601013,-0.108653503032282,0.2296336593599,-0.679875648938837,-0.0827165090797638,-0.328638750114011,0.0074112874541698,-0.0165427349725655,-0.226535726010367,0.416157823028305,-0.182156304931249,0.0744573686772748,-0.335219027146539,0.394362916499194,0.0764549859847405,-0.0255006284337631,-0.243784482419816,0.209869148267465,0.0127658997827068,0.297266745034578,-0.569142509268944,-0.226203679500904,-0.27726234589126
moderate,0.225337899669668,0.0104556632065983,0.284349576852569,0.0056098533685452,0.692177988087605,0.53497581379806,-0.185312779093584,-0.245218692509727,-0.0456074365682727,-0.625619325863571,-0.011587302989596,0.262086453107682,-0.308185496838362,0.311202949937684,-0.611101404202043,-0.162940382493089,-0.192490097895995,-0.157409229186175,0.178995040360259,-0.259757076992356,0.458454550767468,-0.259201714885405,0.079109642178595,-0.269177951861482,0.458301460491663,0.181280465195548,0.0040755259126678,-0.118268739256819,0.111451785958629,-0.334376881617982,0.214761344571914,-0.574128863374577,-0.285368698381971,-0.274718223557079
moderate,0.223750948102665,-0.375369884351076,0.314729953810971,0.0,0.400720391274104,0.370974101721779,-0.0855867860771819,-0.465472968773688,-0.0554514472199537,-0.560758601581384,-0.0129584798965417,-0.0693693035307799,-0.172484498009131,0.407130976298804,-0.360637287544095,-0.409532957113414,0.0,-0.141270738578439,0.0,-0.40436037170379,0.436379154536903,-0.553558155805761,-0.0791594068508629,0.0,-0.0443578173394007,-0.157006720468535,0.0248233533962011,-0.1631490270714,-0.0985650582250633,-0.485771600631854,0.13356251375521,-0.506133449805545,0.0,-0.372871330160629
severe,0.177416591392571,-0.0016179085719826,0.258983951575919,0.0138415148879161,0.489335058767591,0.420014468095973,-0.126218066661641,-0.126067341993913,0.131889500935795,-0.56321437484526,0.0361127486980959,0.275390288113897,0.0359107945721281,0.289924014510468,-0.465887220394403,-0.238211126944224,-0.173377474108683,-0.0272152940983734,-0.0437940145860809,-0.0504707144240099,0.347852133095143,0.0874455157460366,0.223605373991364,-0.0524683145195156,0.0699623738009213,0.0525010330734739,0.0981971362202144,-0.115640575139159,0.236367684546124,-0.0528034637860665,0.33503500183028,-0.206745421013232,-0.0861426013904116,-0.127977832526631
severe,0.160651007882676,0.189170212814746,0.307384014955832,-0.0712965849265308,0.436214274100205,0.516497357560955,-0.248359842756975,-0.0782843857812131,0.0768276179959361,-0.285957443412433,0.0559401530605172,0.344872368629297,-0.273705565893463,0.345656843004579,-0.277870155077305,0.0781056731783183,-0.157416807143794,0.0424847673599241,-0.0292355613001856,-0.164684523886095,0.417186144124389,-0.0258968615170839,0.236252647289487,-0.101214233503826,0.171895392146641,0.0755586834836017,0.289689207383257,-0.0555141238103479,-0.0656421082614583,-0.0345841119019322,0.381331911328587,-0.0266058401791501,-0.0321729880495759,-0.162700077676937
severe,0.170346398845094,0.13373736319099,0.465957881981046,0.020898863185367,0.63990883863125,0.462236990475685,-0.418926109801833,-0.370843148659189,0.225291053675048,-0.507259980808313,0.096418732782382,0.339889559649008,-0.0027941781289782,0.368338437588693,-0.451077868022888,-0.0974121464504337,-0.0725274421113973,-0.0168192319440649,-0.0178216323244726,-0.0555468677200731,0.517748052365298,0.0755358726253001,0.195728344134187,-0.141087344771871,0.0905847912585513,0.0415358498281613,0.233126950482231,-0.0331286678866693,0.219254829687382,0.0361544136270237,0.413470440437245,-0.197520508507451,-0.0839043931562312,-0.206678813584721
severe,0.197380846654444,0.0783688312105069,0.0579838333171136,-0.121975115448447,0.162581781303663,0.0875915817787708,0.137908121705839,-0.19519605445979,-0.0207146312400073,-0.175069501699697,-0.0046490475180706,-0.229030345039284,-0.0161506508436918,0.139416164003748,-0.197025083882918,-0.369959899710073,0.0712522782351533,0.0745275928233294,0.0574863287048001,0.124524310011581,0.0058671234320611,0.0172656064492062,-0.0113986349689174,-0.125002536983487,-0.0983165048760364,0.269061890691805,0.011442553504512,-0.0094227022202022,0.286219188789786,0.0215244869065328,0.125819615934992,-0.127960067389762,0.0568053451157161,0.0159656215132382
severe,-0.083177283985795,-0.0748754746765275,-0.004455719065667,0.0032617337691286,0.293527334826149,0.16029681919095,-0.204766526612256,-0.126356776743571,-0.0685997068021084,-0.127732566645391,-0.131842136907008,0.479043791148681,-0.0998466683598425,0.0869368192883266,-0.344164385627099,0.0108440209998167,-0.228586488020344,-0.0696673530336782,-0.0918578505208665,-0.0354615854032212,0.188104239754516,-0.190638758391349,0.162838965356088,-0.0573676868682105,0.109703799967865,-0.118281132271561,-0.0819779326701801,-0.191502679600621,0.054293845375936,-0.0816799447935679,0.147433499533335,-0.061308555690718,-0.204592568308855,0.0302623229450219
severe,0.350169724563579,0.371039830067722,0.627848077814992,0.120703478484633,0.636683259101079,0.622853860013359,0.063225758890508,-0.349349819338624,0.517444241442145,-0.402002380018574,0.448612064299717,0.18783775910531,0.034141862222066,0.590600236016751,-0.509998969323665,0.169677267235157,-0.378558061727745,0.140252399715929,-0.437787581904377,-0.140092900898024,0.555650121235749,0.321236796042709,0.575046715077017,-0.0446641610951148,0.39071266186856,0.406784270269979,0.48683317792323,-0.428175716149064,0.34375093828325,-0.216280865510151,0.534864067389078,-0.152290803131897,0.0325416265552488,-0.447782115180759
severe,-0.071503072835072,-0.177101049284759,0.0223057263884321,-0.0355359966597344,0.109410409750152,0.0224564457679033,-0.0663252352955237,-0.242226979958789,-0.0899233104838,-0.228003992245144,-0.1094841285359,0.0613881996514081,0.0442867983118846,-0.107232656444978,-0.368322591814325,-0.271933548059979,-0.175524915273479,0.017186008959708,-0.236767790612385,-0.255508020140986,0.0204026483124654,-0.120453486909652,0.136578819476249,-0.162052724522966,-0.0205786790015757,-0.0752867408636297,-0.10130362820872,-0.140438921240878,-0.172105238494435,-0.224576489599344,-0.0279318150186542,-0.148996372260045,-0.114688139697084,-0.0981835827793481
severe,0.425547562570611,0.403599490806235,0.533909502557661,0.0048587463748549,0.620057857046431,0.666737771021373,-0.145702548476186,-0.471404355271648,0.330206983075617,-0.417802951698179,0.318390063373874,0.198656581514646,-0.152819638593762,0.556637051592987,-0.675432483019536,-0.087582389453512,-0.470221679899171,-0.0544188735827586,-0.0024019918259937,-0.294188597123459,0.610257482511309,0.110258523401428,0.487232897717052,-0.162965082347878,0.206843641702823,0.291897991277034,0.329327540847809,-0.304999444643912,0.293102086194024,-0.282326284115361,0.415559193110464,-0.263071663235832,-0.415573051033768,-0.277563073510745
severe,0.365145763031684,0.301158301158301,0.28005148005148,-0.197035655588854,0.387928968367392,0.570103566153253,-0.258892405022277,-0.171956325638336,0.105534105534106,-0.157340933048876,0.285714285714286,0.0215594027847586,-0.0896029427916943,0.353783692777541,-0.387718931699371,0.22010327554018,-0.176097261670693,-0.0408030240456483,0.214845464663938,-0.0470454635912678,0.355154934068347,0.05997425997426,0.168946924813654,0.0342825160660496,0.548046633411745,0.03604531530387,0.194220992744029,0.0321533743969096,0.228107924283917,-0.235966672161688,0.49855012540749,-0.0427171033521412,-0.197861495206607,-0.151855673408781
severe,0.30896088804361,0.326914088688586,0.507439514350452,0.0,0.147973906719092,0.392090760681359,-0.0339375867600251,-0.194239952531289,0.288701827502584,-0.0420961305829104,0.180531155761721,0.30089771426403,-0.146689706369953,0.472527707531169,-0.263958328668639,-0.0061433437916601,-0.0042087902857644,-0.166550952680677,-0.09801420162323,-0.154399775611158,0.513219285253567,-0.0647492822422881,0.0532616937627148,0.0,-0.156177990867135,0.388078771685668,0.355893865952943,-0.175863502953272,-0.130979931359906,-0.012755178642706,0.0757908408014403,-0.209657510152575,0.0,0.398221031519408
