group,CD47,CD52,CD3,CD8,CD45RA,CD7,CD49f,CD194,CD14,CD45RO,CD69,CD62L,CD197,CD27,CD95,CD314,CD278,CD21,CD11a,ITGB7,CD62,TCR,CD41,CD309,CD2,CD226,CD49b,CD81,CD38,CD127,CD45,CD26,CD36,CD49d,CD305,CD99,CD82,CD224
moderate,-0.0649610518687707,-0.136556241949531,-0.0126290413264352,-0.0581205927575776,0.230902130542179,0.314579683718476,-0.216228684798004,0.0372420555055629,-0.0189498473722032,-0.383331885775536,-0.145616918439925,0.696777600897129,0.189758864501773,0.270827974939874,-0.336904664528037,-0.0615133471455693,0.0067443167588008,0.102854809816337,-0.261018042836969,0.104642572771102,-0.117606069365391,0.163243032915138,-0.155884334564455,0.0615069351565288,-0.354435056435391,-0.239035236002673,-0.121512043922208,-0.157802752022238,0.0295896589755477,-0.156687653871701,-0.204656274238304,-0.0726940820166821,-0.110515525558112,-0.284618634743981,-0.0288214517185706,-0.259043392878351,-0.0859046812643952,-0.254962296477223
moderate,0.20192985505884,0.0267611980944601,0.0905031918249757,-0.0170355151634448,0.243954163368067,0.428700632639907,0.23399946640561,-0.120136580292826,-0.0512669450160074,-0.306758974315146,0.0637722449438652,0.115520166316469,0.174368256807634,0.136021315066506,-0.389489951223693,0.0296359357725798,-0.30871302274429,0.0359023054722424,-0.135072630759396,0.0488805994111234,0.160679868849677,0.0304089936918656,0.108500472989293,0.0248734797504962,-0.0398061777921786,0.0240865633636306,0.0702779772240514,0.134824431835931,-0.107435873845166,0.280234932135943,0.0512198749237625,0.477130484426918,0.0620880562064403,-0.0616124635463404,0.062224397193102,-0.127403280591056,0.0320809784116896,-0.0054103435888524
moderate,-0.197092774433115,-0.189231405870981,-0.187522038946144,-0.0652901426757995,-0.166304650474129,-0.0580582501966137,-0.006655088357248,0.0534785712015251,-0.0748818697150302,0.0755074259084279,0.0215845117501486,0.291742663966618,-0.0700644972676104,0.0047194742439944,0.0905349484091646,-0.0235767376104281,0.127978999384998,-0.126049593353119,1.50475978800508e-05,-0.0042994926606019,-0.0870602464455655,-0.150648824311692,-0.169677109864974,-0.125609128816832,-0.0961997880055173,-0.0552482309202277,-0.0111381323568839,-0.142641110834728,0.0137117823087326,-0.106444607841565,-0.0621709976795819,-0.221064339726581,-0.0593329086823745,0.0712314718487097,-0.0808548823011892,0.0663585557547217,0.0593972465533221,0.0363401626194314
moderate,-0.244651003874012,-0.323996292533011,-0.312293311146903,-0.0331711933542565,-0.189428514224656,-0.112359486853331,-0.181744014009274,-0.155065966730141,-0.0104043997052752,-0.0859750104802446,-0.152244996697576,0.496372592142208,-0.0969239206868425,-0.220839901757465,-0.149979749097318,-0.0281162523118442,-0.158416678951617,-0.0749869463917294,-0.213873307184659,-0.0185333229222015,-0.138950842071075,-0.235882039490803,-0.280788835733754,-0.0445104769366763,-0.356240060065834,-0.0552760686065115,-0.139600234738159,-0.268164914866332,-0.101662676783081,-0.202207739523731,-0.327134223728067,-0.244957169355543,-0.123091397511409,-0.0622168052229851,-0.0515149041698545,-0.125088034094156,-0.0515869560538261,-0.143705296867666
moderate,-0.049088276414697,-0.15666130440232,-0.0616450363097453,-0.284495859674931,0.219743799313682,0.123110885268978,-0.0597454871686388,-0.0981201602666393,-0.137850382046577,-0.336273076072841,0.0008624643010212,0.292367064112579,-0.0544887387446087,0.102786605434477,-0.299282497702814,-0.147845774419097,-0.0885853211432316,-0.0740931159332454,-0.183494825263355,-0.0783910650374217,-0.0332264431411248,0.0856872213164071,-0.177797659665445,-0.0616155370571875,-0.302594853970755,-0.0933275250790334,-0.0663046832076411,-0.0231090959165131,0.0170529516586706,-0.170183452586459,-0.177732537682695,-0.0755523324263083,-0.0575451693341729,-0.189364615382923,0.0169016137670022,-0.208822050729999,-0.132927161201283,-0.10498670904025
moderate,-0.165908817353106,-0.0519295401884533,0.0988057232369424,-0.0971594118823036,0.225003852604359,0.210497795320369,-0.0283332147591298,0.109265262701608,0.0171482475267343,-0.282015999476297,-0.0115212387646406,0.436574916874099,0.0561985366314983,0.0642998163624027,-0.212449631157319,-0.0576196933844177,0.178552785697454,0.0185994887075405,-0.139053685470351,0.0592315370988629,-0.0660913195546836,0.183005774957519,-0.0049257900000513,-0.0565588489394035,-0.120604544394586,-0.204684986181662,0.0702753924298408,0.0776987929979072,0.0773908260852986,-0.12557820895172,-0.0696175273607798,-0.247880934158292,-0.0144856462491546,-0.21532730832123,0.0778686351254297,-0.145861229032457,0.0755095752956003,-0.10033111961222
moderate,-0.123036391186445,-0.18435764610951,-0.291064905381658,-0.263972137966535,-0.269585963417275,-0.209371602986987,0.100378542795138,0.184909772734853,-0.13398154177753,0.16879908714317,0.0253488659507076,0.365699420941928,-0.19734626023881,-0.156470426420997,0.194298162349139,-0.0537948663379191,0.192061742018343,-0.0875014634499801,-0.0626857290525452,0.0408949473314405,0.0752729944978228,-0.306987742050462,0.116422710401475,-0.119282608804525,-0.174404412610667,-0.0566795454031439,0.0988684534492623,-0.168627126684259,0.0895647646650283,-0.132617392636668,-0.20384224079023,-0.265226671790875,0.162830257149665,0.174496262050683,-0.224210931854903,-0.0031798363780225,0.147697434944171,0.0745382961522455
moderate,-0.40863380585147,-0.289749503489846,-0.210951631135855,-0.174672729363302,-0.0129764838789557,-0.21551465056894,-0.26394517725129,0.0122927499337079,-0.127659483332359,-0.0905505818482632,-0.152606586618341,0.539500646209611,-0.0307591689572132,-0.230376813785866,-0.119363276233481,-0.0997269522904525,0.141725586388942,-0.0794518759713517,-0.266887672943072,0.106597188229193,-0.213936137146598,-0.0309926934991594,-0.207177878809573,-0.0660286140269602,-0.383037007104296,-0.133103848897189,-0.167910373955056,-0.214108076058398,0.120273286188264,-0.427827303972238,-0.343765192217586,-0.380056139008216,-0.229551344627292,0.114410724803707,-0.179297864844727,-0.115160885349573,0.0910477921945158,-0.147085018228045
moderate,-0.0975901090380418,0.0204915707934067,-0.0652633052257754,0.062574608411214,-0.244979579915678,-0.0289351156989829,0.0909659939765995,0.0811652803427516,0.116761410091448,0.319736071044288,-0.24532869369999,0.262886631836506,-0.157085359710764,-0.0657561152355195,0.522034234463772,0.0730582857351858,-0.0110543015159176,0.0524207142332635,0.316653356295965,-0.078350198470292,-0.221961196472504,-0.0655045946761816,-0.253391088913028,0.0342035402712267,0.168709776672499,-0.0289486729167714,-0.217686291139121,-0.0016934948521221,-0.343671229414667,0.227945756090831,0.0265980644637583,0.315244226185333,-0.282458557371757,0.234324682632745,-0.0489442641035892,0.499538997118811,0.272063072952475,0.208927568706023
moderate,-0.228360408473436,-0.029487402472015,-0.250831511117211,-0.11016302468426,-0.390554258210511,-0.383094734297842,0.0003103690282717,0.049768203941614,-0.137527102781211,0.240589765733582,-0.100449914265069,0.157808067243864,-0.140721650388948,-0.270492480673701,0.210765664352,-0.046103479690588,0.0333672479452726,-0.216415953072629,0.0295329662363492,-0.207767796491703,-0.0965320745735028,-0.221517941560844,-0.142692408643137,-0.0674244225479643,-0.0826395880984237,0.0351875546084352,-0.1156576687105,-0.129466486310932,-0.131581999584508,-0.130003199579833,-0.17786948326901,-0.221291540737549,-0.173535783102662,0.00536665697392,-0.173828141570352,0.145045236169192,0.132458490467323,0.0331485139352014
moderate,-0.214332388210048,-0.138948078388207,-0.27274630025121,0.112908822288917,-0.328984443246728,-0.269988645275076,0.0116182690446413,0.256506989527466,-0.0250622907868303,0.166796236793281,-0.0837342593519937,0.0532408312864375,-0.108505178303858,-0.0051001720935795,0.35436632218274,0.181364852134161,0.140761874211877,-0.0892006494880412,0.0918513835273203,0.0642764124343893,-0.0841146359511071,-0.294167164186725,-0.0238905124913682,0.0973272688709378,-0.0745696035061958,0.0496565406445637,-0.0927528959161332,-0.180793659595281,-0.350509634445736,0.0778866523209655,-0.0999071578112798,-0.333770973171286,-0.0963965119096661,0.322731090817866,-0.287654043774762,0.0864645674643346,0.205272682703451,0.162686279958078
moderate,0.363767925127567,0.316529765815746,0.438701086223865,-0.0705299482899019,0.382886585663471,0.581151919675462,-0.126989514021706,-0.108792417130494,0.12187066810649,-0.34905461242898,0.0377159635450884,-0.295008173424488,0.372337625601435,0.389694982520748,-0.387964434933893,-0.0022796529348402,0.175360607347368,0.10399855881908,0.0231504103558149,0.0369695921538531,0.0232537466577612,0.467697126174094,0.0687786059520007,0.0543671435282267,0.121265128785645,-0.274890668949028,0.0498965512332336,0.343183260938727,0.45879402382705,0.0574743136266991,0.351860781032481,-0.0037473733004087,0.0921078796517082,-0.36303334793318,0.434900409292052,-0.290695381482984,-0.430490054899095,-0.255149287602786
moderate,-0.0119361733342137,-0.217773044016424,-0.217372745833799,-0.132873867359417,0.112956741429546,0.126782252045127,-0.0116964377075754,-0.0834783903453716,-0.0461103100571631,-0.182744783340924,-0.0992988996562371,0.296492330997338,0.0493494708579143,0.0136359411104472,-0.102934591466117,-0.147491042797113,0.046296855225278,0.0414760362004462,-0.0476592359973981,0.109899787550384,-0.0145188530748582,-0.0225879240818166,-0.0017099436630025,-0.0270083869364049,-0.191058359940959,-0.128294326539397,-0.0659571807954171,-0.107118529308624,0.0120165976383593,0.0517541522333626,-0.207179068066159,0.261960369815444,-0.0436818131013229,0.118551999010818,0.0184323446649245,-0.0497669720394102,0.0953743570828972,-0.0879605988054947
moderate,-0.0782064166805119,0.0502302030107766,0.0196014975032334,0.164834367659524,-0.128642604186215,-0.128766032053529,-0.249121890343515,0.410429238760785,0.0,0.270014093081012,-0.113751855421079,0.120807296526245,0.0,0.036062820142161,0.293645306463684,0.0,0.134071713611125,0.0,0.159139805214104,0.151157792933496,-0.24730809290645,-0.0061630372058238,-0.372694514266689,0.0,0.375417268027337,-0.0599625355673874,-0.336884462160637,0.0068336002696991,0.164733234833521,0.0751681018659329,0.15233724084812,-0.0355077716772603,-0.281478004324847,0.429337714047934,-0.106548689488351,0.161321510618614,0.0228548097620457,0.189377068952495
severe,-0.10188332314544,-0.0905067591904486,-0.0191967774093496,-0.100635578371862,0.134144452912736,0.0857640302167822,-0.132341620923456,-0.0698636296411903,-0.0774103517772664,-0.240239533161789,-0.0917035732451797,0.287419464510001,-0.0065718389389107,0.202652585162472,-0.214885343298962,-0.0768092752475226,0.036516367819344,-0.0382563550101883,-0.0853173764018108,-0.0727093999270863,-0.0027120848324755,0.134265935509134,-0.172502538562048,-0.0702509759264027,-0.0272450736450481,-0.115443201453786,-0.148365631644998,0.0232191782899711,-0.103342435376009,0.0119521952293839,-0.150063288356592,0.102467313849399,-0.0870441064635998,-0.068206173463156,0.129918265139587,-0.0344719606793778,-0.0286610294020049,-0.128209719828432
severe,0.155484252286003,-0.0965149528213535,0.318745221044268,-0.0349659844657488,0.581594624100028,0.519642862730751,-0.162093680926882,-0.196113395758958,-0.0666131738645448,-0.659917906913007,0.0145408774100796,0.381794056246724,0.255627451159401,0.341577459517403,-0.660423598099164,0.028524901727831,-0.160922258607452,0.0402732724534753,-0.360910309491005,0.0136332192484065,0.0759626551993789,0.427168802450595,-0.0688355370667563,0.0456440397285897,-0.374500984558988,-0.313365994384845,0.0012130118696215,0.14480876131311,0.105508847739214,-0.204643332018158,-0.0252482250847571,-0.224171908075762,0.018392825353768,-0.569316951025929,0.22437039793211,-0.445663290572901,-0.28249675920776,-0.415780290210818
severe,-0.166123060978654,-0.189076594952271,-0.32026330483029,-0.110268184641396,-0.29919179322745,-0.206687947449079,0.0376820311606204,0.132112444049793,-0.141616557410523,0.219135329589105,-0.14663258869359,0.246007888949054,-0.200383714532222,-0.108507229243998,0.288665437843578,0.0042818767786237,0.1457881409182,-0.104064243374195,0.177347935003505,-0.0325369855692711,-0.0933301946693107,-0.274884964923857,0.0261244137976047,-0.141114353992526,-0.0533651080005214,0.165884293300454,0.0469141559804671,-0.158152589681825,-0.0929057593311168,0.0030649742476499,-0.269277146032385,-0.117698562188593,0.00488089347127,0.216066345707652,-0.0450663102078929,0.218671813694849,0.284949042446831,0.20899159223517
severe,0.191165406802552,0.326839250198828,0.100042541710463,0.481125759460347,-0.0497723571407599,0.0496285901428987,0.103271760187781,0.148526128610981,0.157241316231365,0.300288439726419,-0.0451003615798057,-0.0709022466383891,0.0472937582412591,0.132866852378367,0.327898565397843,0.0864610025137103,0.305305833889737,0.0939012827045461,0.345701844733838,-0.0841352208040334,0.0091118674497316,0.0772053946069519,0.154670526137251,-0.0144681570764878,0.270027026543446,-0.0034658981061081,0.0692698152883964,0.260178924098962,0.040770083277258,0.203041887140527,0.242070231744352,0.224630567181314,0.0071187728007256,0.154543770515362,0.284431756941312,0.324913698516735,0.184222572645911,0.0988339586016711
severe,-0.210596496324585,-0.404454062799784,-0.233471319825216,-0.148949500203381,0.0195298203435014,-0.102669907384363,0.0479398659987943,-0.0855088506552891,-0.0879415365808561,-0.1630370288424,0.0793310314361281,0.5076069499013,-0.122085428743701,-0.18100400144938,-0.148401949741599,-0.0121072856186453,-0.0988809273332495,-0.0696183232983703,-0.229946828835033,-0.149528478712977,0.122923413608129,-0.0631243815288647,0.108352559104549,-0.151582231180512,-0.299238465653001,0.0569976707009295,0.103728038710799,-0.23183341719878,-0.0021375519858857,-0.385357249500011,-0.254930153293721,-0.284439109375599,0.120981165806914,-0.0830143314731074,-0.152274189972373,-0.156821105552051,0.08287378647395,-0.264326189782325
severe,-0.409028769371661,-0.17281445849488,-0.372071533037229,-0.0502371579857089,-0.51596866902387,-0.387225993110504,-0.268643141098952,0.365244363569367,-0.183002022268851,0.390523045978986,-0.30844088841957,0.0321836634801713,-0.207355090638606,-0.340875357551187,0.371870645223867,-0.0904305171888999,0.167107839099272,-0.112268984181509,0.0244759236430161,-0.103966486902779,-0.313416556665308,-0.394662453822865,-0.388656488700748,0.0442590274666039,-0.281039853770156,-0.0102585685017821,-0.298211468401302,-0.417404529406921,-0.349086128624248,-0.3156707509151,-0.345809508497095,-0.389042707989613,-0.157971520680866,0.0040287268747894,-0.44347386253067,0.1676879355547,0.331503583909089,0.22927223862827
severe,-0.0593706118835048,-0.239987196976734,-0.121548723793639,0.160623231207592,0.233074152476085,-0.0008913197727876,-0.194448643579324,-0.18072064069702,-0.0215423574965228,-0.260574496877903,-0.0471144147652503,0.262335619438331,-0.0144092317474084,-0.165862052101134,-0.261231971015684,0.129584080922678,-0.193381971848683,0.103502718549135,-0.103161775183615,0.0888544576660627,0.0044108959733429,-0.109991657520697,-0.113522585839549,0.0100959883606018,-0.201550437205167,-0.0673001394831995,-0.13229436744959,-0.106987244886634,-0.0110230535015897,-0.154910201321094,-0.234111817115901,-0.038746069560446,0.017339789773046,0.0764145685585611,0.119493786694138,-0.08302803668156,-0.143078108752709,-0.162937807019076
severe,0.12405424331769,0.184145584687753,0.426969917350197,-0.0843069379479509,0.509570828772805,0.30306971846969,-0.210784211363483,-0.328733488735331,0.0302835091655499,-0.292733779850265,0.0247957032438307,0.237861776476416,0.160293915149386,0.466423292527934,-0.377127553732014,-0.0383853441616163,0.299971351431356,0.0754737190462321,-0.107533470777843,0.0433327577394074,0.0471110512424326,0.515568102078485,0.0851935911789922,0.0089682828221043,-0.0545670906111371,-0.408977567051518,0.0281095813699558,0.276757326292065,0.326051377111338,-0.408519886676889,0.210783600734592,-0.227401345536472,0.0731472259070792,-0.252423468252545,0.17090506281603,-0.273257165746166,-0.4693587096564,-0.406472454027447
severe,0.0073363794475875,0.332818532818533,0.473873873873874,-0.289773699263966,0.382151302881069,0.465722036183964,-0.572261167814772,-0.299532100451787,0.414125835290753,-0.117899674899158,-0.15966013125959,-0.0178224396354004,0.555375711372586,0.48434980324299,-0.216034267908281,0.453038570383563,0.428350871133231,0.406186791549074,0.333161700022913,0.518505445280844,-0.214243010455198,0.581959246100382,-0.251092036645449,0.411788413723845,0.145431145431145,-0.335997451287225,-0.130841302442111,0.168685801282258,0.6001524810545,-0.153450056579332,0.410965957476266,0.038491597642473,-0.0316376203900176,0.157398998078802,0.312158163903267,0.0029929180692583,-0.106759140093446,-0.172097478396321
severe,0.217677973931684,0.359975398241111,0.183750316775963,0.366724679860742,0.119181709960914,0.224510887842519,0.0605296747378858,0.12271325772698,0.0,0.0333525252445713,0.0016231954434903,0.0892405647661397,0.0,0.231231751121335,0.0238809684179204,0.0,-0.0518612510784333,0.0,-0.0257118524904159,-0.193798374220534,-0.0381619069599181,0.206425225633425,-0.0086947217304229,0.0,0.15253808106131,-0.232977824940833,0.0801242398695032,0.19520111754348,-0.044275332161499,0.0499543879587001,0.458917603802045,-0.0696999027221088,0.0284671897405205,-0.113385988339444,0.155053517871227,-0.42215638717242,-0.258786014539717,-0.161017851990801
