group,CD3,CD8,CD45RA,CD7,CD49f,CD194,CD45RO,CD5,CD62L,CD197,CLEC15A,CD27,CD95,CD278,CD58,CD11a,CD244,ITGB7,CD54,TCR,CD2,CD226,CD29,CD81,CD18,CD38,CD127,CD49d,CD305,CD99,CD82,CD224
moderate,-0.271544817779389,0.114357394091396,-0.50545177495983,-0.441642809748763,0.357195105989066,0.155730944368536,0.386284391575367,0.0130712387066827,-0.485552423781992,-0.155000109386644,0.262475515841717,-0.346361948789646,0.416800888040073,-0.111434166204858,0.199899400887292,0.399229431379636,0.147143969402297,-0.0254016868824823,0.272251883660965,-0.478878281331971,0.439433451301695,0.527157961094902,0.161780921619805,-0.11059199030131,0.303597668818217,-0.248555033811226,-0.025181139051262,0.512989880269407,-0.0625142093359694,0.415283021082536,0.147327890758978,0.241655220003015
moderate,-0.508751144335843,-0.0520497577091607,-0.755448996581352,-0.581768708306424,0.149119084308094,0.213439290827164,0.506791097053984,-0.304302631592248,-0.483373358400664,-0.239354387924781,0.100239415888652,-0.429419700157962,0.436332580297721,-0.134833728479563,0.140363896168321,0.106186916795869,-0.0318377044091311,-0.0872194618707667,0.164990868286035,-0.528638855375341,0.0734439194833964,0.0961242938879504,0.0481921126407454,-0.171740995826208,0.146499120075267,-0.483158652705748,0.0883240147122582,0.144486212233367,-0.384364200279166,0.424446063407355,0.279624411846569,0.189246234700123
moderate,-0.290320992324405,0.013201932214868,-0.349911921076473,-0.425334387271915,0.0669362965684377,0.118792560056962,0.315033671293797,-0.184256462281722,-0.328745602316645,-0.175433495492332,0.0558912886003851,-0.358191206275702,0.338117988585884,0.0990982536324818,0.176677710857363,-0.0212248685835508,0.014427562779697,-0.146751705263995,0.198317326869807,-0.362116661463989,0.053208719113858,0.144646239296976,-0.0745319805830016,-0.072521641229481,-0.0113905286027893,-0.171948572993279,0.0531303181615443,-0.069896884591648,-0.167505207392489,0.231999458620542,0.302382847755877,0.195499049616609
moderate,-0.0123337753607962,0.001993075081317,-0.17864094581814,-0.227959149031606,-0.0763812682944537,-0.0451423761335277,0.147018432789361,0.136099075421365,-0.343253662203624,0.0004735205428331,0.223396606636584,-0.201280691220162,0.133102088426709,-0.104904806128456,0.0891780849030565,0.159285826168683,0.0910971327138033,0.153159933623881,0.259882558181422,-0.0975941291263416,0.283025119337952,0.140005819478166,0.0778499265658112,0.0198554432069973,0.147672666751108,-0.105398202853943,0.316399214037903,0.369515734096097,0.0573332365909405,0.27478784667326,0.163533800092157,0.0829303988460146
moderate,-0.31130816909317,0.419743533651261,-0.318487548596824,-0.0817786487497783,0.0332523890873894,0.211668698309782,0.202008144160502,-0.10138142878827,0.0713867188182461,-0.0997199488107911,0.0426698211284531,-0.166558215700752,0.313331634162913,-0.0090140951557419,0.163087478692309,0.144208916741569,0.0003011268285386,0.0018117706461039,0.176353341177475,-0.350215779408369,0.171140162888857,0.028212709357995,0.106863996138774,-0.016208006998957,0.270424606682306,-0.158026260452411,0.188236952325149,0.306253095899451,0.0235451680970571,0.489049325369654,0.312414982315117,0.0331368788302669
moderate,-0.396216153502543,-0.0812991533284253,-0.511846163600156,-0.301897528860713,-0.0541699281902742,-0.0965720878461786,0.0915432046186542,-0.277041121480903,0.435804357718748,-0.171753059382013,-0.108229720862429,-0.279594675954091,0.0640744238173408,-0.0502319041654391,-0.0091434974699152,-0.172459750820144,-0.199462225839031,-0.0623301496411906,-0.119282770906052,-0.4076869671328,-0.263709958704527,-0.0338596671894871,-0.0057305377907679,-0.391426409348602,-0.0749830801956636,-0.162000718331403,-0.1997880361762,0.000837010924382,-0.151153000228152,-0.0247490267861642,0.0037310980233209,-0.0328202873824114
moderate,-0.0302368318895786,0.194203305197285,-0.313262374256766,-0.160983578747755,0.0870270984064746,0.0252314238712936,0.236844871798047,0.153821665454352,-0.441395149831593,0.062311666772028,0.0900863216066206,-0.084281688900489,0.319907181457302,-0.002525692863812,0.149667757661412,0.0572087310203415,0.0726378703380455,0.0648614626841377,0.0551558305407891,-0.16682385160419,0.195628893826925,0.170499782312853,0.0411501345304958,-0.0026153298019655,0.102284563852435,-0.119226627677731,0.12683019466595,0.169365728157034,-0.134169292801087,0.153714775109318,0.126985349991596,0.144007217422981
moderate,-0.416710525052187,0.0186275605848831,-0.738298938020507,-0.602351696406128,0.442684352930433,0.351447228388704,0.754354256453966,-0.0600499422958856,-0.231449399147626,-0.293311164080319,0.123139302345747,-0.350513490290117,0.702429955414254,-0.115193144509582,0.228596539733995,0.211362458768129,-0.0026681932532863,-0.226771098769098,0.236044163220112,-0.597869638502156,0.155938321912373,0.412345773140134,0.357867218033028,-0.170135536235182,0.22436134318529,-0.502442775521748,0.101357744469348,0.294547205641537,-0.479686764044831,0.614064545705175,0.393509175113629,0.387839544064117
moderate,-0.285467719032132,-0.0213930465601779,-0.591293152299666,-0.333296435862818,0.155461402418967,0.310540327414468,0.460783566754923,-0.0235558942361946,-0.184475917937757,-0.139938440190158,-0.0627070684550507,-0.0954922010040097,0.467941984966918,0.272186179232149,0.0931684426771192,0.190410468121063,0.0347573498479622,0.0064384070445022,0.0849086815224962,-0.306453349636848,0.111544818093711,0.0175202098852328,0.206395082896529,-0.115561975224389,0.220225046978325,-0.103339520976213,0.0918603731715788,0.286461482282616,-0.151460871474066,0.305153621772911,0.245688987775152,0.168521871096832
moderate,-0.524048725898621,-0.0516419574343869,-0.634324914683747,-0.559526908331734,0.0851450598673783,0.364791185485779,0.44443952864287,-0.259126273480519,0.116337819912933,-0.197166069967147,0.12237037613891,-0.478955889306708,0.55155248029228,0.0347475381735761,0.258691355159135,0.0130011372468989,-0.108045021673768,-0.118712549581642,0.221026798017102,-0.587442015958681,-0.180239084979357,0.19577807559582,0.341880297327224,-0.375052686858069,0.118795178754208,-0.437255431251204,-0.0100215919794173,0.198761394361827,-0.485344538828192,0.468810233069465,0.459334002666964,0.406922078977661
moderate,-0.124486175282756,0.0724933267762349,-0.160941032833249,-0.281499356476962,-0.107055136793373,0.141921371398372,0.424036908496368,0.0550254136094891,0.0581017388180291,-0.146340628405043,0.0213308135817419,-0.1953186727038,0.248331105252203,0.534220974634865,0.0005326470968615,0.172958367050374,-0.0878934793226928,-0.0757962333825064,0.160332023336198,-0.108033654815851,0.0255537958732491,-0.0126396660892702,-0.05992494229841,-0.0396252281349851,0.122096844743664,0.1023368650858,-0.0552493665701296,0.359399116769644,0.0534489799108457,0.303787744166893,0.226693570014992,0.121151263389102
moderate,0.0441604982225593,0.182906629298498,-0.0801862289701949,0.0036208698562597,0.134636048975368,0.176991389275949,0.210864606230784,0.0493577754310565,-0.131334776490027,-0.0488048066575802,0.102321270330884,-0.0402952647530002,0.307047031580432,-0.0104093000175664,0.117207422316552,0.12605977208055,0.0672980667199022,-0.0426930708148686,0.340660981237257,0.0160499183318063,0.219898445040841,0.143008874592827,0.100246101278216,-0.021509006788308,0.158347799582188,-0.227076263381225,0.329975301861975,0.15219311353299,0.0785338055933254,0.294874994109888,0.256827362266382,0.0717204082561894
moderate,-0.120173907913687,0.137900777953514,-0.286457382029194,-0.225008656963956,0.220196592776587,0.353635784401029,0.503517088304698,0.0858619358466035,-0.429334263253214,-0.090914963636765,0.0863204266521383,-0.119352287306927,0.481821352775126,0.0541560122251033,0.296378663813447,0.292469126492276,0.0736157541194494,-0.241132216908107,0.2262382036836,-0.270793185107383,0.220539772711605,0.241742768275762,0.40463164371888,-0.13416941302978,0.218805584800833,-0.420003360004087,0.205714519568381,0.0828404131376017,-0.0619564460567708,0.247156586265565,0.203371999612131,0.345786807094302
moderate,-0.536689719871065,0.0647418323476924,-0.73028712332351,-0.679567138384422,0.374188204973505,0.281194138175425,0.591035242523348,-0.234534103683501,-0.265802690674205,-0.42136990741759,0.0570916074881049,-0.44238322487953,0.662623988186383,-0.2727802830718,0.297139735702097,0.0949244537977382,-0.0462046999585352,-0.231236491115397,0.29279620580569,-0.676630603670624,0.015056940824535,0.497993270668764,0.324572761071117,-0.313572064591255,0.249108118612669,-0.590717261163021,0.0584559541862651,0.333602301012849,-0.475360356517097,0.494395799630091,0.377862749965645,0.406760618330943
moderate,-0.297362227832663,0.111887374297144,-0.630617887366587,-0.430234334666322,0.23277833270486,0.232145461072924,0.571013984875721,-0.0399809042446889,-0.26704301463848,-0.229397058141806,0.333270943263083,-0.372910163095552,0.553931870431804,0.0132388598654025,0.144308605723714,0.3171080626356,0.170184779294058,-0.319422649698543,0.378763783309502,-0.451331151103956,0.284295414332093,0.186533276604898,0.25954024495719,-0.0133099552160151,0.323856353651737,-0.440875419958874,-0.0677283854470805,0.338654564283619,-0.27354888232476,0.569680739368735,0.230499212754915,0.356257474120439
moderate,-0.343104672080044,0.0620539567169715,-0.694088925584598,-0.206741547639525,0.336200424267065,0.553081361772105,0.540460430019809,-0.0575783234551,0.0384948734687577,0.0,0.240337002392919,-0.271720492907867,0.58873530640245,0.352335380082317,0.0,0.162328207300076,0.0229144501563241,0.125347392624471,0.404405749368665,-0.374831558314152,0.376622653379809,0.42465920236262,0.0,-0.158276368979554,0.0815564218544588,-0.0950524657272871,0.14750009967716,0.396490617441694,-0.15514554326025,0.713358573045888,0.549422512341911,0.247679278524549
severe,-0.175054210450685,0.160854265571075,-0.560096814376893,-0.0701156267088456,0.213105090383619,0.171461263523987,0.598300955939289,0.182770745512237,-0.243812111030704,-0.295593164680394,-0.0801103466801524,-0.104196890307156,0.659497954055267,0.320779470090458,0.0464724561675727,0.306438669722013,0.0030242693785505,-0.142644252209911,0.231725173147755,-0.302591032521695,0.236442866617713,0.0288354866398386,0.21398382100505,0.0301193347267211,0.180047987808546,-0.0818346712589098,0.173347869490865,0.0959147812795537,-0.0720321402991687,0.375876377098586,0.280857016378529,0.283217592746258
severe,-0.456238310772923,-0.0008568667353351,-0.652303844889446,-0.493536304400972,0.12308364317715,0.399972999496004,0.550105164080179,-0.0173571451217755,-0.29090835757382,-0.288494531363763,0.102371042719918,-0.375494000381313,0.722721446166529,0.186722127075595,0.0727305934541643,0.159661228288943,-0.0101271188858486,-0.0904778800620451,0.186988843694757,-0.508472189463477,0.188728666426819,0.303370574757528,0.238500286853114,-0.321352772753774,0.198398527390951,-0.191944904771219,0.0886350233659145,0.545869024265152,-0.339665357900061,0.437541181005701,0.370850858124215,0.453597236034704
severe,-0.531716144790985,0.0311991504088536,-0.754604520199926,-0.376229356980027,0.451891932914387,0.456744231286388,0.661867488175097,-0.060064059215596,-0.179618476776272,-0.291547602887219,0.044486281181207,-0.268495098347533,0.620795987738143,0.226813612937747,0.105599650942518,0.187600662605165,-0.0730425046927703,-0.338882125069087,0.21306261517609,-0.584383436835246,0.0949049717906411,0.211453647714758,0.167790597402449,-0.249390483460099,0.183515978108188,-0.208608481135338,0.149159114733929,0.133831556825766,-0.297299005723752,0.340521878581566,0.495502263299418,0.523112267840128
severe,-0.214177187499695,0.215171905457448,-0.263510908755529,-0.194305896317209,0.171089142527892,-0.107694146263274,0.0411750906293713,-0.1591175566819,-0.386974446558523,-0.0933251941691603,0.0831943620191914,-0.169243880126763,0.0028395514953383,-0.231892005356782,-0.045737301827127,0.0646052424029609,0.0475146283339253,-0.123152524356396,-0.0664297427672748,-0.340286548216245,-0.067826779377481,0.127248551576286,0.059420543204557,-0.060120005731656,-0.0690076019329636,-0.0031786844589048,0.0741814635089484,0.142869865296916,-0.154530804151027,0.0593380517077948,-0.0316269255151682,0.0722962330664648
severe,0.0210087077237126,-0.0437052461179633,-0.301563718332779,-0.0328195554674115,0.254688883559845,0.106190528902447,0.292435118103557,0.277154052518752,-0.483806269261753,-0.0562388763092317,-0.0088720842438533,0.0634748385526398,0.309026628984155,0.0356230230876941,0.0892677390696808,0.167005218862917,-0.0450867195725883,-0.0618455246676645,0.0294080212801831,-0.083478189809333,0.246736050354313,0.0440908670620594,0.148852827172362,0.0124230332085157,0.183526145955141,-0.220562415875315,0.369137010292387,0.142541573306672,-0.111818841489882,0.170810186953455,-0.0086388347665619,0.238629933607985
severe,-0.253451565841669,0.109306757355398,-0.577179671417034,-0.422888621842983,0.326501673854764,0.477373397288287,0.667605031556035,-0.103152298368977,-0.0127380982514827,-0.263869737746885,0.188705051106599,-0.297370109275725,0.642136112040381,-0.0103012345027814,-0.125754358637829,0.269485674494529,-0.0150034151836248,-0.0829880932164057,0.413600414567676,-0.312597057123749,0.0482935435641152,0.340741471165011,0.249617832658266,-0.23360191636884,0.369722960517032,-0.351065730758742,0.101419475245787,-0.0018120051881919,-0.292327687985232,0.504035701915929,0.713512931587636,0.55636519862088
severe,-0.189562379886065,0.0439097024897817,-0.504340362320675,-0.152481211720896,0.34384701990283,0.172989244298868,0.418481059243654,0.0550919038134144,-0.130102475729935,-0.191568974269139,-0.0775002112848014,0.0227448680132112,0.396143243009813,0.206856624326064,0.166822010670022,0.116684010450231,-0.0194394303799704,-0.161303182712269,0.172813448912414,-0.294529161867736,0.0875052439737748,0.177504769675229,0.24086466644435,-0.102349276280885,0.173431663428831,-0.208713620134024,-0.0397739552418515,0.248752014197337,-0.173826370518724,0.336475049577153,0.171113784998976,0.214913268459769
severe,-0.5351265446819,0.025058532132378,-0.719769954501284,-0.667223315932847,0.28028745322939,0.506217469233567,0.537425620251292,-0.208983259238952,-0.184880876701758,-0.270549883993617,0.139283448702339,-0.528799897091384,0.71626420024304,0.151055007997549,0.401117824566229,0.102849375696463,-0.0453294408816668,-0.230193963477168,0.247177362350388,-0.604172496818905,-0.0449717605409185,0.310624588068665,0.354872642977525,-0.421678107589019,0.276240502972863,-0.466822187133117,0.0137295049009978,0.33119271137048,-0.500219903019405,0.465711004907881,0.591188987179344,0.507920794703704
severe,0.195366795366795,0.282318671206839,0.0898289419659244,-0.154381571485442,0.164985540675519,0.135192238981418,0.0508919459996365,-0.025997425997426,-0.0531798602024045,-0.0362887538680951,0.214888473420789,-0.0547368332278346,0.269362626233247,-0.0489691128250986,0.0504668981617228,-0.0921730205627534,0.133683591939032,0.190851015593486,0.171935938880317,0.278866210930298,-0.003088803088803,-0.0980170908850632,0.377573944729445,-0.10627727727845,0.16678716149594,-0.419786085368041,0.455715772056071,-0.0825224227783334,0.425412241550816,-0.0584979440809577,0.299569828451868,0.124416791741063
severe,-0.629338392099443,-0.0510370333248623,-0.398296257168324,-0.352344886892511,0.0789531156526041,0.0937853338743141,0.13221501963497,-0.408323843647065,-0.371551019753732,0.0,0.0633272151164369,-0.51606441167979,0.1282721721858,-0.0104672157216316,0.109068935601662,0.046344082757275,0.14416762720151,0.0884946657792747,0.225858592758348,-0.57173921396685,0.0032647899172942,0.343489628038789,-0.130884599734283,-0.0686962890323947,0.0,0.0887289707571993,0.0266039651303097,0.06866339157195,-0.102539264881465,0.154513042453872,0.0407477837297924,0.162501765814861
