group,CD47,CD52,CD3,CD8,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD294,CD5,CD62L,CD197,CLEC15A,CD27,CD95,CD1C,CD278,CD58,CD11a,ITGB7,CD54,CD62,TCR,CD2,CD226,CD29,CD49b,CD81,CD18,CD38,CD127,CD45,CD26,CD49d,TCR-Vg2,CD305,CD99,CD150,CD82,CD224
healthy,0.0910336836892168,-0.113372830599287,0.0733855202566751,0.116412506553509,0.0635055423851193,-0.0546320942471142,0.0853195283082349,-0.115603712688286,-0.0688656325776047,-0.175406901469597,0.0975607866612197,-0.143640021372967,-0.324887632363051,0.0316379696566097,0.197143858950933,-0.137891603941405,-0.0451353240025888,0.0035270740068507,-0.238562809705123,0.0268809199070074,-0.0931871424485037,0.158260771230339,0.104353166359262,0.0484383390913444,0.0144022770662316,-0.0048979726342662,0.222491033078897,-0.0545462095796668,0.119457946804387,0.208416689713559,-0.05068461351738,-0.0698987776011315,-0.0330531965646785,-0.0125107748981301,0.097886498879384,0.0340916867519656,0.174475585415278,0.037779743223817,-0.143095765698112,0.112664294114934,-0.185341542044678,-0.0513107166591559
healthy,0.236465800779651,0.245485599575439,0.470361404504227,0.0091719760389005,0.492185647815077,0.374048700675854,-0.150858105949086,-0.116558726294325,0.321560452354878,-0.414814181552293,0.0066514285930168,0.329928582743237,0.157542802562672,0.176938033325883,-0.0776712524028851,0.319045133360493,-0.307451030293755,-0.0034284706602151,0.195415138924486,-0.177457139431799,-0.14077937660307,0.142493268312189,-0.220221798939309,0.0981517494988109,0.565190733145528,-0.0085795721885362,-0.278160823215834,-0.237072623472967,0.0514233997434717,0.156305713938673,-0.14132225434923,0.176829598550186,-0.0380882715805407,0.192005840680003,-0.123122824294292,-0.098864298876664,-0.0794408186862277,0.263815983018126,-0.197023094057894,-0.163295028251004,-0.136564833364811,-0.271644491321723
healthy,0.0396950585869348,0.0686793366400786,0.341819642106448,-0.0699045642912636,0.646584037495741,0.518631737486439,-0.338275375735883,-0.456110189524804,0.121861387317241,-0.670865147556531,-0.124277804247712,0.110650737163193,0.547200710431366,0.329821749653293,-0.202883140719304,0.434629861979616,-0.689404251232591,0.0635292394889558,0.119322317144536,-0.538800020442437,-0.175762715397003,0.153629102060616,-0.337645260714321,-0.141685015355918,0.546769470703778,-0.165057472358079,-0.317169634162284,-0.372787031223831,-0.182958218244675,0.107044688023747,-0.150713943341108,0.362994453513777,0.120745288603361,0.0894773129884626,0.134401633920349,-0.112113416434538,0.0233694768575756,0.451712324203968,-0.496889163601119,-0.337733187851652,-0.235426044004046,-0.329569499396838
healthy,0.146390467964489,0.154548007953824,0.337951402603735,0.0083330116843778,0.524549403004263,0.410130936723033,-0.082364221694015,-0.235517421704071,0.197602606756074,-0.283529030934206,0.0653574802877896,0.143315142903741,0.0862168742124322,0.111067142444487,0.0923671976695885,0.36430910888694,-0.295657457426301,0.125493241895467,-0.169362332135392,-0.0507482681738247,0.0139969624215863,0.194050742262712,-0.0129669182529599,-0.0814740588004888,0.386718634660206,0.0289110496937827,-0.0230755430984262,-0.0022418401869219,-0.0303724489244458,0.245572935018707,0.0191854037136224,0.193949960003279,0.266912533958363,0.135274753674648,0.349725442559764,-0.02673965479596,0.144150840431408,0.286321536273268,-0.119822314369554,0.0156218383464472,-0.11874770677411,-0.0391195348160743
healthy,0.311767561783772,0.245081197751495,0.546703678192273,0.0365246348906399,0.642266256620086,0.616974303959957,-0.326365833410667,-0.281228778307932,0.277294425902212,-0.502077605085291,0.0338353026885032,0.299075987110777,-0.0611948534938857,0.301322412444938,-0.195267726391522,0.371593929742973,-0.581261728082393,0.0237474941102893,0.136639679854198,-0.299678854353797,-0.0687880028621887,0.247671678864272,-0.267968480651617,0.0387976033055994,0.582211128052925,0.03858503366728,-0.342773230843733,-0.304638501201186,0.0031768433334311,0.346033797429336,-0.219578919924901,0.507142441244049,0.0936394908376759,0.272512781261261,0.0507266595566779,-0.210986816927231,0.0886122538306482,0.525948229547444,-0.517534390329518,-0.21373086772224,-0.32776440875995,-0.404882998296258
healthy,0.156980835508239,0.112404103799273,0.220580143954642,-0.0517466725036673,0.479197580269881,0.38089354199289,-0.188139444908747,-0.381948150064748,0.0693290852247309,-0.588512432731621,0.0506563214346197,0.0162578580968702,-0.203105202368779,0.158578351850413,-0.257601496299263,0.265500403009109,-0.644051047421428,0.0202170137998884,-0.247644732966705,-0.348055818015643,-0.392713681473077,0.23069849763315,-0.342887338441285,0.104538095342482,0.278525133318636,-0.147832854543165,-0.203349014650648,-0.255887725429421,0.144868050940721,0.181143598694017,-0.48670892885885,0.404797997762354,0.0190179914738191,-0.0164494435287472,0.11442421246925,-0.225100118969251,-0.0041775564828129,0.207141189388629,-0.497312161559078,-0.258038301223635,-0.377477302746957,-0.297663338247613
healthy,-0.0257795017818131,0.292369949724836,-0.10697447565925,0.095178206045575,-0.328511258335032,-0.188312310948035,0.251924235089181,0.187025835903079,0.127821253014068,0.44778153916652,0.0202434291713744,0.39273931024666,-0.286176924473972,0.0906801817132601,0.223402422974849,-0.0583265299408035,0.17583647018985,-0.0178628058167445,0.0924911484603517,-0.097469072322809,0.0608655440735341,-0.0395187881237949,0.0909199230834327,-0.134057782269825,0.021727331469613,0.354499538212897,-0.0414915419393986,-0.111046853541907,-0.104533659689918,-0.0441277889620677,-0.105227804448008,-0.190358278799202,0.164656900174283,0.150339495214877,0.192822821015284,0.11395532458632,0.0,-0.0837204494907379,0.402148309435003,0.0,0.325810311342474,0.0182242216857867
mild,0.328545163699584,0.219372829888633,0.210139476038287,-0.0805794904582995,0.420404981281948,0.573736079918975,-0.149695562033004,-0.314011666527761,0.0436898480801492,-0.435223434784251,0.0791606424021676,0.120516743317882,0.135370562768317,0.205426067139709,-0.392245422048248,0.473005420191953,-0.62845134229844,0.0197191556468267,-0.132809282187897,-0.286507877331792,-0.334682270405382,0.321946535409479,-0.41662074695297,-0.0267571132291519,0.287393810541694,-0.176549628327012,-0.406568091497813,-0.352261323443567,-0.0293181134470058,0.1280942444408,-0.380148075847524,0.270670884830202,0.406230853779431,0.0180672243715182,0.453704331853913,-0.297139149587282,0.124044828582486,0.383626456798425,-0.487868327161146,-0.142448116620348,-0.0769340796547621,-0.150575724943974
mild,-0.194210897611669,-0.229522452269322,0.0419299221773478,-0.102597696674821,0.417477922270045,0.213218310322683,-0.246000944813447,-0.183259286383033,-0.12625112629383,-0.451774662458,-0.0543749487527063,-0.207324794743604,0.529325018442265,0.0832565474062926,-0.289404828506285,0.160775546435862,-0.445282881927447,0.0350179261087612,0.0463749612558848,-0.230186215794017,-0.273415718145931,0.253333595290435,-0.290161838196224,-0.129128869394049,0.319334581730434,-0.356591589327893,-0.298334217606488,-0.282152985972742,-0.119644695986358,0.0174790365203605,-0.199015563702359,0.242064282090796,-0.135143493902606,-0.25161296139107,-0.12684840228868,-0.0435338427005895,-0.12622818421748,0.0427953400139506,-0.170620391407189,-0.308585375064465,-0.172272739391976,-0.262758347042404
mild,-0.0577515594234673,-0.142581546064012,-0.379361414617567,0.252964633408105,-0.122818211979858,0.0134458248633228,0.061113845184376,0.131660374970194,-0.359869062278069,0.168386582493831,0.151635039626616,-0.227550555134794,-0.049360510212334,0.118444309052902,0.219164844914805,0.116301530306121,0.211872965906927,0.180100393286783,-0.0421105806992194,0.0,0.162786828527491,0.0240290118253528,0.130035279147634,0.106133471085025,-0.387472376666234,-0.0088640554777694,0.114859506371363,0.0,0.116216424821002,0.0135520195620064,0.0,-0.101956052478761,0.0977489123079473,-0.0353251181309002,0.0760587928190808,0.198250793564519,0.0,-0.0619142770307587,0.0247559171178935,0.0,0.0836266625997198,0.138738236422245
moderate,0.178542899330835,0.0301888418126698,0.136421202029203,-0.19201953818243,0.307715734165947,0.372632908983242,-0.0358187209482701,-0.224167723386806,0.0067575170419052,-0.295698706324898,0.0276345007929245,-0.0432330482373025,0.153422790114694,0.10812069983701,-0.296349045352016,0.249989234683166,-0.513728232802943,-0.0114784681553716,-0.236132384228512,-0.180072082382706,-0.372989714189463,-0.0209738922557375,-0.173710362131531,0.108506742094306,0.14090033539436,-0.272345156455355,-0.290189761429879,-0.112028869196008,0.0553421471906825,0.0530389540339222,-0.288020955102759,-0.026610863064717,0.230711857086201,-0.0325233835139203,0.251574942758535,-0.395336549149853,0.0383481146352064,0.0157412812072003,-0.327524353318575,-0.0745836274683252,0.0064772200573192,-0.12318100440301
moderate,0.169088358402342,0.114318817554252,0.361312497580009,0.153433063840873,0.612910742905388,0.453896142188826,-0.114935271364817,-0.204238366915009,0.192279432645033,-0.393247884073281,0.136723922606542,0.214884657488381,0.49209505079406,0.183355274728515,-0.0324143305636564,0.34938950913756,-0.399941942034383,0.106244632625538,0.0066440290617172,-0.0973390666919677,-0.15662310653685,0.0434447727130654,-0.0495749719931056,0.0655850595805666,0.383402341226391,-0.0431408663688113,-0.0848354517717268,-0.0641859735348936,0.039461952696357,0.145283753099581,-0.0551236887568653,0.297527749085736,0.0168938592206605,0.186832416861889,-0.0772595757255264,-0.126199610138203,0.067728150090973,0.282905470456196,-0.269686855270857,-0.16136911644814,-0.132652392762306,-0.187284001079416
moderate,0.22815232483548,0.108299359294429,0.329576146770482,0.051260568438916,0.517178584924259,0.545023594953038,-0.0277642298571145,-0.202265510678524,0.182666516635497,-0.492128718909397,0.0979993063618123,0.253136687848328,0.262513690317345,0.306677861048625,-0.184085215487564,0.498537239193086,-0.500633975725129,0.176746697615475,-0.267020562049048,-0.306879087880034,-0.150409137801949,0.171790447869089,-0.183728226762729,0.0105358964156747,0.357057138851897,-0.0028759086440384,-0.176342679518394,-0.0834458890174508,0.0526779709747658,0.175747929825312,-0.171354366702791,0.0799449975316603,0.303936386821797,0.116763121198007,0.401034426430174,-0.12800373517782,0.119677317476714,0.250894028927624,-0.217464038275369,-0.215253069086091,-0.145952677646592,-0.278427386001153
moderate,0.193823833858519,0.0829902008691721,0.129261898029927,0.0208135005752207,0.26342909709703,0.425952292897116,0.213645611687655,-0.118389473517982,-0.0028928382349647,-0.350726379066761,0.0673028300246941,0.0805341398874727,0.185774890018177,0.235483741716865,-0.20494386383359,0.28296592330171,-0.336270456599259,-0.0351513892922599,-0.359018420976418,-0.1028441666755,-0.186633460376428,0.0908152986400377,-0.0476934331364826,0.0916973617276524,0.0971934561853507,-0.0599820457901629,-0.0697428586451254,0.0561222456713738,0.0267779514398439,0.149511277481852,-0.126169405831444,-0.158578910770998,0.301287531846543,0.0544607217819566,0.506881859814267,-0.149846434300901,-0.0064580057623258,0.0857420179367327,-0.14979726313663,-0.0597839739774921,0.0375770071417834,-0.0450798808153273
moderate,0.124639498736935,-0.0173311016786373,0.0909792650374647,0.0083267568025033,0.304114713486276,0.145479741148221,0.0636883755189233,-0.0982729067205185,0.0741720869811877,-0.141605748453657,0.0466973676394357,0.0485697710703242,0.248625814180775,0.0549165113586859,0.0919076985847227,0.0875777940445617,-0.251204290598752,0.0874973337647644,-0.0984564575156017,-0.0354428938965363,-0.0888508163196488,0.0367513512549501,0.0060244574775216,0.129752489020347,0.16568730535452,-0.0561006721758095,-0.0060536211826969,0.002020334833069,0.038090944385378,0.0018450215081605,-0.0322839623196671,-0.0224128867795549,0.193849958384957,0.0063863098661489,0.179481558935131,-0.0765756387841786,0.031694972454248,0.103188776599763,-0.0206266140158533,-0.0598905531169932,0.056342943487851,-0.0316917813187867
moderate,0.0482205508884582,0.0593073733399263,0.172834507328877,0.0992527796381226,0.394313399727606,0.31701446375981,-0.0183459667781943,-0.0099108992819518,0.0512572284808161,-0.147226921963673,0.0566327563170462,-0.0007112163471511,0.56161104502031,0.209896712693792,0.0329445802570112,0.220443463886921,-0.193492801891603,0.114540609484072,-0.0053676027759127,-0.0275404154341877,-0.0262764986958197,0.129047664484113,0.0444929185506001,0.108148727964789,0.27909414820343,0.0115659959595199,-0.0289900345618074,0.0165994289847959,-0.0066911334871172,0.148419596413115,0.094411332066055,0.118700451676629,0.110272098213335,0.0440071708439365,0.103516780962697,0.0928610857192358,0.0338515831013232,0.232570268560686,0.04854466226831,0.0146743076991645,-0.0305360424026156,-0.0018644370725205
moderate,0.200683489980583,0.145951408962197,0.283175297829731,0.0327035181723627,0.346680506011517,0.169416256684145,0.101210693119273,-0.110360979210257,0.259348682787236,-0.159969913036838,0.160008433878009,0.245344577307917,-0.161088904414584,0.185582973841408,0.0366169369367214,0.0807608750102261,-0.360573986502065,0.106087493413509,-0.0986824410635251,0.0775759035475829,0.0506460649396842,0.119488173433843,0.0743750758175248,0.133978044581235,0.248141649132406,0.0945858183473703,0.0879206827436438,0.0367207161824539,0.212791498618605,0.173628630481463,-0.0037775787724153,0.150097470690744,0.240073132674965,0.108434314316396,0.184412661094571,0.01986410499591,0.101254750219722,0.190379287535518,-0.0815012048244526,0.0365352963096481,-0.0296088287558465,-0.0387385776476817
