group,CD47,CD3,CD45RA,CD7,CD49f,CD194,CD45RO,CD279,CD62L,CD197,CLEC15A,CD27,CD95,CD58,CD244,ITGB7,CD54,TCR,CD41,CD2,CD226,CD29,CD49b,CD81,CD18,CD38,CD127,CD45,CD26,CD49d,CD305,CD99,CD150,CD82,CD360,CD224
moderate,0.0951570605161117,0.239437193585157,0.500027366364691,0.544499857021597,-0.15509746855213,-0.393498617419145,-0.42892332522255,-0.0364906564940685,0.14332026574338,0.162558476101614,-0.176305803780734,0.403821165771459,-0.572128209133837,-0.195527530872072,-0.142786379701624,0.0748057758235257,-0.116272645460071,0.384713072527375,-0.0444313515680429,-0.267084933829057,-0.361918254129492,-0.119459244837594,-0.0429909307076352,0.145775876711815,-0.217555121800153,0.0985499845951929,0.321213718858924,0.0936136690631278,0.228930567560806,-0.316313896058701,0.0834465025124927,-0.485738986598152,-0.0663016791325255,-0.0982378375360083,0.0462785575787887,-0.184632555010177
moderate,0.190692534284302,0.476611388832013,0.789288673049206,0.588005843974442,-0.107089009866644,-0.222786149023503,-0.557661574069042,-0.0155362564449924,0.50503986696993,0.223673675265142,-0.0695960473003451,0.403466511544808,-0.512099351673917,-0.126172554889466,0.0366933495806542,0.0959976273295421,-0.126177769402068,0.510251466043973,0.203218454417956,-0.0981690469673052,-0.0843183873628038,-0.0520941136930528,0.0933183681948796,0.158412145511118,-0.127505254004437,0.46183227138132,-0.0306191258803321,0.245726991292249,-0.0853135547888223,-0.146835787740407,0.374048261289006,-0.402373745004365,-0.156837925283157,-0.230288257271474,0.161328014284694,-0.212430842076952
moderate,0.269635012837956,0.381853588677964,0.725720898023095,0.612567359896431,-0.0961866289137134,-0.305517181299719,-0.707868259032039,-0.228641020391441,0.252050282280439,0.388514243947131,-0.196685271338033,0.515759907535745,-0.685229578911452,-0.365550045779923,-0.102126113953138,0.218567557915591,-0.281696286014999,0.451908241867808,0.0918457875147781,-0.0814794612457377,-0.145392268837866,-0.114594410119532,0.0498140780679356,0.225558840134335,-0.295942788601262,0.144407873535755,0.251037706336247,0.0859473222991791,0.390273676268053,-0.191138405201079,0.341726775317529,-0.383302838345191,-0.251769633887299,-0.274812300810059,0.161713701451542,-0.406664952825192
moderate,0.143668438210593,0.111587785206134,0.177682092378197,0.450917418035673,0.198395283349146,-0.0687972498168348,-0.260962037572872,-0.188243291577787,-0.0364733669987079,0.167869695368272,-0.320413609666487,0.412481974418553,-0.204438239863961,-0.152413746258343,-0.099207785083754,0.0905206203267882,-0.160578587610787,0.0385680013436488,0.0198699128812207,-0.188251132770085,-0.115771062788,0.0670850611803146,0.0924356245727088,0.0652230716166425,-0.200235259845064,0.0058022822546668,0.153122104382266,0.0341483711541022,0.381983810453059,-0.241970959329862,-0.0240833048035484,-0.314385100227896,-0.0364765363891111,-0.0036063373941406,0.034405762013026,-0.0058745760636727
moderate,0.158710742465058,0.436348949834976,0.465978666350076,0.436111497545281,-0.0639952897342966,-0.123541773938975,-0.050519743307518,-0.0338270187940229,0.23540538771139,0.19686637947943,0.102865507405293,0.46301410252619,-0.264121217451538,-0.129222973920702,0.180530449831058,0.0816408369199724,0.0618704094680338,0.400659591693582,0.0383519180575998,0.0403600047116503,-0.0877694126934526,-0.0485516991352181,0.0107697187832212,0.217542790081778,0.0468237219738755,0.210534022287405,0.109886070646898,0.287587123604379,0.25133136105211,-0.182859864120962,0.19224412869325,-0.106803510174824,0.0368012989236876,-0.0183287896312091,0.0995412161878047,0.0077533916789541
moderate,0.14492898770958,0.235646319476969,0.367809417093159,0.397166533315102,0.011680420529694,0.049485384469315,-0.0331255412203491,0.0902831851046239,0.482958889039362,0.21024501483455,0.0623417442349037,0.281494649463419,-0.0691119271744853,-0.102305393433236,-0.0003863568729567,0.103532520873732,0.123370842125679,0.414984474743855,-0.101779630167606,0.144526169036992,-0.0290223314429838,0.0210219320460818,-0.0265724677377506,0.284195158877239,0.0916957974482774,0.112511834569532,0.213098000126906,0.189789111404114,0.222002613976542,0.122389713937326,0.243491245596096,0.192816349227542,0.049572524911557,0.0041738053195252,0.070934183113282,0.010863938404817
moderate,0.0746904348423118,0.187017467053883,0.321536566997209,0.287230290735751,0.108812766762576,-0.111266821341987,-0.212679225293658,-0.051636196092173,0.217480153631388,0.160248074170374,0.0353539766128112,0.13231033919279,-0.494479328873976,-0.0886714592579616,0.0039772557074251,0.0783635676913837,0.0759003229127063,0.296668248310791,0.13958594371494,0.0718689772518074,-0.0103619347470632,0.0631803311829629,0.1786816990067,0.191458240003206,0.0099613068591998,0.0142390335914599,0.26457935345714,0.028029296724542,0.282399951087145,-0.0361662765727933,0.216870010920383,0.068877926247794,-0.0770258092869387,-0.0403168448154041,0.0944999116969908,-0.0352045483680755
moderate,0.0832072027500686,0.384945762697188,0.790432881579879,0.580826561293768,-0.384320040430717,-0.399150947537474,-0.804744803867751,-0.0800159622851347,0.0962390249774491,0.287964386713596,-0.121301899906364,0.266770287977717,-0.797789920071885,-0.180859843752613,-0.0193763381219705,0.159013894145064,-0.198454646346589,0.53071899246977,-0.0034733484598334,-0.186855593797261,-0.342131303759094,-0.305740217168871,0.0400001208529853,0.164153758238736,-0.29399973591124,0.479151394858601,-0.0968087352388184,0.0867397866824187,-0.0496206652860425,-0.343321226206158,0.457185636012378,-0.68452052679228,-0.214331120541008,-0.436686856355843,0.154122252634511,-0.431811879451068
moderate,0.168426782229881,0.40474018792031,0.64136972890399,0.38913897642006,-0.142831620982863,-0.207390550154922,-0.436509366963756,-0.019223195854364,0.261564246588501,0.233751021925639,0.0340727392892168,0.26375456220318,-0.411591939177335,-0.0250116710080764,0.0292755942494473,0.10737224186146,0.116483443079939,0.487055312327713,0.034085738086316,0.0565913270904491,-0.0621248916455295,-0.162755535181607,-0.0061506813808456,0.286246702166071,-0.0926523943022192,0.0024961625753186,0.206122054129748,0.157745893156102,0.318643980350692,-0.0636296389120954,0.352322366940818,-0.113984904012192,-0.0144480598055807,-0.161313149034433,0.121953146819525,-0.177205760907283
moderate,0.215867900970062,0.353619162972282,0.773410591653973,0.533363029198472,-0.179867549922091,-0.515247594638293,-0.734503320658821,-0.321321285313808,0.229270999916763,0.203863223839334,-0.108697057486348,0.32081980628149,-0.760346485598443,-0.254395995107381,0.0576280393093636,0.305788606423035,-0.233672495341428,0.472524696810356,0.03605061673513,-0.0210743750183931,-0.219030077970221,-0.377344197777019,-0.0251547566932881,0.306661249846574,-0.287720875792723,0.186105041645769,0.0057323255841405,0.109692570701468,0.197962988467181,-0.163361778723,0.405165317673587,-0.588680966411379,-0.288361202162044,-0.398354380201207,0.294573894291734,-0.446968461480516
moderate,-0.204794101755202,-0.0160603324798961,0.16023752723231,0.0997056853102968,-0.257024368743704,0.0941459687947307,-0.149001647563049,0.0072990383272234,0.538398140224754,0.0609422163450467,-0.161601850966719,0.274936239948196,-0.0903093613767781,-0.141468770796985,-0.238852169537846,0.0785133428875795,-0.183046024930596,0.0584331368720653,-0.27146507434792,-0.164651507057476,-0.315805854275023,-0.152699621021187,-0.281760236683382,0.0063957336656229,0.0015684910005926,0.0124793375232827,-0.202838097269397,-0.051959170930008,-0.393369194068648,-0.084617843783234,-0.0188299943781719,-0.159583243525058,-0.0980741239769331,0.0206640603120046,-0.116628683597782,-0.0903883535286696
moderate,0.0992465300141699,0.264777746791279,0.792116006096057,0.545434354189292,-0.283689911441439,-0.343228047489063,-0.654020257073021,-0.139068167579583,0.230514573108588,0.304474160707027,-0.0746136532449378,0.390481384846885,-0.659022669850355,-0.0137658653719024,-0.0217422971689202,0.396475356034949,-0.317340714252767,0.354134711700405,-0.0019368147528874,-0.206395994640904,-0.245620086407687,-0.215523412076468,0.0080860186386729,0.21635420790774,-0.284960018047435,0.283084839574281,-0.151380417252415,0.0501653659932657,0.161262396279071,-0.100888338342231,0.260868603087327,-0.584689870994984,-0.268353907101102,-0.472883843670406,0.175712390628378,-0.333506027376738
moderate,0.0223757003752511,0.207877440841148,0.51579182111766,0.386720776413085,-0.210535161617738,-0.394580335657386,-0.494522357316521,-0.223294828213208,0.533256032213158,0.129314729116776,-0.103162233094239,0.0963764810825599,-0.670849564846692,-0.33918387693243,-0.0360079708416534,0.359673426242972,-0.189203553499209,0.337241225406488,-0.0079630779787145,-0.136808863450039,-0.233042039295641,-0.287265089889876,-0.0437434424469419,0.24771391696085,-0.21745232959461,0.262997968448735,0.0706644993030974,-0.0700815579853969,0.0869367569464072,-0.0333921037765156,0.198867243916752,-0.343220288817093,-0.292417139193382,-0.195683321054714,0.163384199936958,-0.334516897182808
moderate,0.215340131650437,0.435696580755345,0.767456165160757,0.679470463944253,-0.426891419451761,-0.37279800443083,-0.715683451539176,-0.137188138085573,0.330141285180791,0.424353380945551,-0.10270983854467,0.390448818308792,-0.774376655383832,-0.344266321117346,0.0304213082026445,0.288862645905226,-0.329731764534422,0.606182044272195,0.0162479934374617,-0.15165199835786,-0.459555659893173,-0.308301558589728,-0.0025345086894717,0.244908808175794,-0.291982665936833,0.571351989515639,-0.0754900513570936,0.16797400624178,-0.0288710740791881,-0.220283415039829,0.530727167061439,-0.636385019396335,-0.323307635494216,-0.385003268334987,0.150019843834805,-0.452616344000097
moderate,0.172281965731727,0.315113813398415,0.606270196412311,0.524626074896177,-0.211909344797663,-0.205118757910468,-0.612618476169915,-0.21218749753413,0.27878710770309,0.274767733140906,-0.46739644503441,0.385994542555866,-0.546597001394237,-0.166165865729565,-0.198457907074069,0.343535269704754,-0.270096464890097,0.476455348665816,0.0222384528691792,-0.25655904461161,-0.255467466960786,-0.287016260051926,0.0458487610627568,0.138259998486218,-0.331448666361183,0.348997494636871,0.153807773441214,0.0379943195170882,0.0216361611573163,-0.385118814658152,0.153865233625338,-0.575763858270083,-0.284065189831251,-0.318260666140344,0.137968401110509,-0.366219671103357
moderate,0.16164636559483,0.37933344062586,0.554633650765893,0.26816460758775,-0.224876494623624,-0.341429224611233,-0.50916597471619,-0.166996482844844,-0.0246355555935306,0.0,-0.241680484640079,0.274519018633185,-0.46045742916208,0.0,-0.216776304460516,-0.14316363684156,-0.471247049729981,0.432405914433515,0.105740759705707,-0.406501142804203,-0.258404587237571,0.0,-0.0619460976703074,0.0853987810101535,-0.147578287165211,-0.0361199369763691,-0.0697454709133346,-0.021350064304864,0.0318773012563933,-0.331211684616145,0.101152932112091,-0.47718983455233,0.0,-0.240482399060405,0.0877651100215285,-0.229494875418843
severe,0.170147469539539,0.328793976716474,0.629374477139099,0.440904803830495,-0.201414011074667,-0.200917388131153,-0.628230622601627,-0.233044362200343,0.211669646973041,0.273322166535778,0.0233091945669038,0.286747414532781,-0.614560748751331,-0.14918949391151,-0.0209304170433495,0.177759206644744,-0.161069849041514,0.424594996990359,0.165513644948831,0.0009518413792901,-0.0914406025106556,-0.212400654081948,-0.0250708204296931,0.235949704536438,-0.139641635447733,0.220046631462354,0.0327978591803184,0.081154299536973,0.096845726889923,-0.140439632220141,0.336841857980889,-0.355883561949267,-0.137689268442234,-0.193810405235008,0.0536801834780102,-0.330498122933847
severe,0.182967645894599,0.423618815916908,0.637625329093263,0.469863380299271,-0.154970182863448,-0.353723528803803,-0.598387145304569,-0.149612586475789,0.193952027757016,0.252215288615291,-0.159455244779276,0.411722712261507,-0.634626677168427,-0.125755364563094,0.0659147164057185,0.132104310424439,-0.227203348733546,0.527788797062725,-0.0334668325719931,-0.251224802305884,-0.277285338397543,-0.206139580053486,0.0050627710023737,0.235634086524538,-0.190671706164064,0.204354638839077,-0.0414071403488585,0.152400683502475,-0.0848575089165008,-0.40168935091292,0.336451775225932,-0.434027527519657,-0.153513639555578,-0.339773675983102,0.13788626874442,-0.386587739449038
severe,0.302735220073936,0.521510960769295,0.591375922939543,0.595186722134975,-0.353312641059352,-0.388857546310536,-0.425719117260415,-0.105438127421853,0.0843431984824852,0.237766168613598,-0.0163747509177614,0.332018841915012,-0.537145240118687,-0.112842908388239,0.0269580066666156,0.381846017567461,-0.210402746411281,0.502368754136532,-0.0312407669608473,0.105062816140868,-0.240113728287586,-0.198023332338299,0.0132906606412999,0.229347271017137,-0.105028932268632,0.200538533568333,0.152025094938135,0.291200821535406,0.231749969697375,-0.15037756952461,0.366234513037771,-0.251054751935198,-0.0988469501679174,-0.313125244529508,0.0307992725254132,-0.441301246322573
severe,0.273898567645374,0.359810264587525,0.535490516543449,0.411987938690769,0.0182377487733964,-0.117750013414954,-0.206808518467008,-0.017858252672601,0.251575174776559,0.156436342237222,0.0992874566986448,0.292422717476804,-0.255573651474778,-0.0086167671362066,0.034770940989466,0.13030489063814,0.124184403682838,0.426418123813338,0.129960901433256,0.171716568371941,-0.0506557452249812,0.0639947409304781,0.0824489554470906,0.346719783621082,0.0342805126117412,0.0735589044892223,0.435206589774996,0.241162124011704,0.362926671447993,0.135337932595375,0.334002420775166,-0.0319641867003093,0.0528784850926343,-0.0287007569699652,0.176658486657156,-0.0197535584005908
severe,0.113004980770758,0.338926599575951,0.570917444781727,0.506895167402518,-0.225091187470865,-0.377010202447375,-0.447936674205072,-0.0567525272319809,0.0128377968077381,0.301329791556383,-0.0819797699464871,0.382525207065318,-0.562580242773491,-0.276577552975064,-0.0251204801032222,0.134321925903183,0.0044449102099826,0.401463896800132,-0.109404833199231,0.05128178761128,-0.245370130332369,-0.154384179451174,-0.0986306835804166,0.391700995870396,-0.0585052451048363,0.226622966280837,0.115792238761344,0.239230919140361,0.25682602527207,-0.103319193615607,0.362660999989264,-0.180354025588743,-0.248310307652864,-0.0912608422541671,0.082332829826103,-0.25310367987157
severe,0.359408429062246,0.514757208310016,0.597319656378599,0.500821753679949,0.061084275990283,-0.248811159693582,-0.387623120651354,-0.246847191050112,0.349522989228296,0.211394689498981,0.0199894838267795,0.678782968369293,-0.426940625170189,-0.247779816405587,0.0821435046876541,-0.0036349063874566,-0.125793847412863,0.505079514435667,0.171151611450781,0.238941237414159,-0.191560122738821,-0.0859107468670038,0.0936820638880451,0.589958860851525,0.0143819507589342,0.25946721176163,0.346600987933888,0.39723288866275,0.285059741219969,-0.154421469872866,0.546119829177624,-0.0261742078037561,-0.112554170632768,-0.204272099415531,0.0910725222996087,-0.287758471847905
severe,-0.0418683213349505,0.312088890323923,0.553555625623772,0.347535045123604,-0.20815523484605,-0.234337096789783,-0.391251416014481,-0.0365403113659733,0.468338999865807,0.207490556903807,0.0002984575007561,0.194715551581488,-0.414307044202545,-0.107215412053066,0.0117090973640056,0.167032371743582,-0.138676342637516,0.381241301640835,-0.0796567273157387,0.0702806516915238,-0.0722957606221276,-0.165041021556643,-0.0791234204072876,0.186851124155194,0.0711203348597426,0.181555437773693,0.231884862909611,0.108373807838332,0.136720135674788,-0.0544266818642524,0.308106990089152,-0.246716800202978,-0.116488596352271,-0.0526831085382874,0.147259924137182,-0.232366134169227
severe,0.434151221247619,0.512274247179244,0.674645850284484,0.681822985580284,-0.141931801694179,-0.512286632966602,-0.501306343286512,-0.32396504740866,0.299966528333442,0.259131003127592,-0.102879630031118,0.525660493084387,-0.713438736521331,-0.452766729958975,-0.0077654622294638,0.14479417733902,-0.228001994566039,0.603581247133476,-0.0141260659309679,0.0901874056114393,-0.311093575942969,-0.25743940954663,-0.0529408956367688,0.489536741156488,-0.180765339909833,0.270814488439558,0.311852460489527,0.290057222544802,0.379007917218054,-0.287172668687508,0.470010773098202,-0.322410431890642,-0.372623972357202,-0.31316237186221,0.268261473442936,-0.382151778265419
severe,-0.158311345974258,0.13951093951094,0.724684328141639,0.559794279242706,-0.150458511936794,-0.735721144532678,-0.731288990711444,-0.42845025317008,0.436649771067311,0.356260896670256,-0.264844096393149,0.366206236488823,-0.824140802889399,-0.274346648517451,-0.286158050214875,0.23640333013652,-0.244704101989112,0.141237230674495,0.451249397077559,-0.19021879021879,0.0021401111546957,-0.322400777898132,0.432405195292277,0.0731145887910714,0.0233991776323831,0.597213176828498,-0.206230696845714,-0.0393847738765228,0.051924906886826,-0.391520120849282,0.33885929610491,-0.619534040336468,-0.6493247091459,-0.465997510925128,0.422526051630594,-0.470846780720671
severe,0.14332460615573,0.201223348301083,0.0462893811278578,0.0947809649278872,0.0527129078559249,0.074730799593131,-0.0156641018927429,0.0012007761443512,0.411282602835253,0.0,-0.332968943469851,0.384106961406257,0.036327242574606,0.0503323369933668,0.0034683969966454,0.0422953700247314,-0.232589503185425,0.283787528913463,-0.214625323450631,-0.0793707340191273,-0.434265548979524,-0.082853553960234,-0.234423068605434,-0.0057144073507671,0.0,0.246259631125171,-0.0161050343945008,0.583849453911214,-0.117350838473982,-0.108246830173951,0.130226613235318,-0.109014588454788,0.0,0.235991209945409,-0.186962242265711,-0.213197754110151
