group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD45RO,CD62L,CLEC15A,CD27,CD95,CD314,CD57,CD278,CD58,CD11a,CD244,CD54,TCR,CD226,CD29,CD18,CD28,CD38,CD127,CD45,CD71,CD26,CD49d,CD305,CD99,CD82,CD224
moderate,0.211140329393828,0.23209522914062,0.358117645399311,0.249755223753059,0.291774448077359,-0.289279466066208,0.111342271356706,-0.165036566454405,-0.0035319123239454,-0.275515443932814,0.246267748397017,-0.134435649062439,0.0499686052494279,-0.107721480403077,0.0458460632620237,-0.0828091886135258,-0.158799227576899,-0.109643152743321,-0.129607155429987,0.348973476717777,-0.328583217389688,-0.171820897203829,-0.102013117196049,0.157606865928622,0.142929349848435,0.0868464780860632,0.150005724415303,0.129409803555654,0.0243823063674319,-0.479539700337918,0.131075525589601,-0.251411970534456,-0.0344164066986616,-0.0524610219004861
moderate,0.15914301734119,0.236387491873257,0.553311217302807,0.799852220362204,0.582300925100104,-0.17517879796311,-0.203637429143273,-0.513284896430095,0.373923889847052,-0.0020264821406721,0.468642194854085,-0.453498292365686,0.143540807079515,0.0915011112615893,0.0983417822289858,-0.112264389527769,-0.1177227335859,0.0134609148560661,-0.0202683087295165,0.59218052827372,-0.139316128874084,-0.0601156526342168,-0.11165955356837,-0.0388686115661521,0.419492254531012,0.0745318114124026,0.292614368743862,0.0639496909017107,0.0132149298649618,-0.11630805198926,0.410744928542405,-0.356141593335883,-0.187044397217768,-0.202104485157381
moderate,0.250470251723001,0.0180313093892238,0.304379528425789,0.530130178467021,0.53934353450362,-0.0158716184273385,-0.15799369415266,-0.550657086511105,0.352222350521318,-0.371420113157481,0.409464595318706,-0.562068825766397,0.0036719507741883,-0.283066699841844,-0.206129586334676,-0.285688875373675,-0.302104773501533,-0.123222571808402,-0.241248915390906,0.400225158586323,-0.137293619785645,-0.08707222173404,-0.324144679449191,0.0986210970045898,0.204893191912827,0.223822885311852,0.0477191781427405,-0.122969355939381,0.392346138160052,-0.224839116193379,0.215902116266776,-0.270151038396395,-0.201485109310271,-0.277551828798706
moderate,-0.142390659969171,-0.0621608283211781,-0.0420871369097956,-0.211483874512479,0.158960181269662,-0.0823693182442208,0.136169706526277,0.13842242717072,0.0202113938791413,-0.346089438578887,0.326681877356869,0.243883996796782,-0.0216470001420705,-0.461950314746934,0.372194117430267,-0.0966757238294828,-0.282574466575018,-0.167693662867396,-0.166667050452879,-0.0586285786357239,-0.241973092059216,-0.228391621869531,-0.124515535992456,0.524433311478462,0.128864067251203,-0.184034467817118,-0.0450512199767046,0.066418539250238,0.0599227982887549,-0.2641345493705,-0.173209431117994,-0.37948688644691,0.0540848172170202,0.034661415379289
moderate,0.0825249132240116,0.261035939992371,0.228648996661132,-0.141449429470853,-0.134719284233327,-0.155351349876614,0.159476094232632,0.22513237314357,-0.410463826516406,-0.0594048581472424,0.0591050660539687,0.229086953902419,-0.0527197409972691,0.0571302502032075,0.251220459117064,0.0241529033259723,0.11795661502193,0.0188284035266128,-0.0290271825170802,0.0978366460222764,-0.0288151114449325,-0.0450616435930104,-0.0086097170753606,0.210347678269541,0.0908285846331839,-0.0848368507654622,0.248538956975183,0.18542801977507,-0.119793765709427,-0.0678172500278974,-0.0795915397696708,-0.0242714283897811,-0.0676336864816102,0.096853474952729
moderate,-0.185727021989765,-0.203214322406418,-0.198533450287,-0.164345689178496,-0.326056975799396,-0.127864635079816,-0.0760240574289073,-0.0930820349982074,-0.307918428695398,-0.0017884271811575,-0.233579364388796,-0.0551540631961922,-0.0148532173118705,-0.0635760535033628,-0.230278156560039,0.0394563422004305,-0.190321224157225,-0.0495526749958219,-0.0678332778281921,-0.325300608623776,0.006973427672859,-0.0187025025009476,-0.0355992443309065,-0.196070059307146,-0.0608046552671582,-0.148785918031663,-0.23393414380778,0.0520809097236405,-0.262906930721177,-0.0908015181620297,-0.125267425817485,-0.27219306826,-0.0399402504386423,-0.0412521650446638
moderate,0.139738276472602,0.214061719123401,0.283159396337424,0.163771337891026,0.0289113164841168,-0.0683504571028166,-0.0894192101866438,-0.12457289204903,-0.484223201526533,0.002631269442794,-0.0045224314479113,-0.153720314449993,0.0013480077079837,0.0975832815503919,-0.0760820906224121,0.0671858690210213,0.0032101219246244,0.115444063707831,0.0334946863730635,0.159951051462345,0.134152002633254,-0.0014474702740154,-0.0867829179717792,-0.0229703654253934,0.162985333633227,0.0565989988503935,0.141423889399246,0.227774326765156,0.151658140525743,-0.0090192744002095,-0.0318252729372014,-0.208209024351554,-0.020745787301391,-0.0260758414158233
moderate,0.332586925911851,0.323052730566303,0.517254451660559,0.610911307664744,0.59102527815806,-0.238159291702343,-0.271362856918113,-0.508886208040084,-0.248023624107083,-0.0610757459020045,0.465914383411616,-0.567304950424429,0.171219612110199,0.119130888439286,-0.0400732014680308,-0.235880046102541,-0.0527733727782383,0.133684781829944,-0.115994969891195,0.571675085046028,-0.28763668087517,-0.242257270178017,-0.193451156962569,0.0468276604564314,0.488437447655842,0.147793020476932,0.364609945617406,-0.073564615628835,-0.0770561913596174,-0.390871355657174,0.465960382024773,-0.458071331177939,-0.486769842004868,-0.332039340674418
moderate,0.150089544408279,0.253915891811552,-0.0628309676867913,-0.254231599130295,-0.134105819653191,-0.0423376476648106,0.201551904557671,0.322807698925799,-0.609870976376581,0.0930681183630316,-0.0207427180979057,0.328472759174004,-0.0304203783748401,0.0885634046187354,0.142278477632837,0.082909024981622,0.163343519530144,0.0761413600431594,0.141240640556415,-0.137845100937831,0.165033442713002,0.0921103908341402,0.223783467275351,0.223872912656613,0.117161949886259,0.0597889343084682,0.11191315198261,0.136293821796145,-0.0800392721443845,0.0861886259330328,-0.126508802652078,0.189896496771718,0.0243025465759428,0.235654807887339
moderate,0.192962259155183,0.10165570682476,0.409105378187247,0.727712857654625,0.478536824640936,-0.185321241677644,-0.420162594721788,-0.613548306264051,-0.0383469171057026,-0.121086153798174,0.345470244417788,-0.692024435833122,0.0844070479135419,0.0224693768627052,-0.047681046686595,-0.251113795320734,-0.273026946152206,0.0725811558921637,-0.277725514851823,0.511334889917554,-0.25396953789512,-0.369300760366302,-0.35267335714152,-0.0396989151231148,0.462041194046395,-0.121334667627238,0.192923629868447,-0.172956359375163,0.127923130561422,-0.251596455591133,0.342822382540883,-0.601648829858706,-0.525621774366216,-0.442503790381212
moderate,-0.0278934271460034,-0.00700244262251,-0.0507841658784686,0.127914411459054,-0.178679216680751,-0.0699782757796362,-0.0426419247663604,-0.307876833587324,-0.441272312593878,-0.0949227898624291,-0.0714110548882828,-0.177640398806751,-0.0280831402522827,0.0384163059934316,-0.291860043823387,-0.126572814720733,-0.280511747903901,0.0845369519192535,-0.0365469621323199,-0.048552275347404,0.12786007316282,-0.178893096800095,-0.31075212624155,-0.0804114458328102,0.167232219049039,-0.0317689389352792,-0.144878863072625,-0.0966257598623013,-0.0136181224455022,-0.352832794352929,-0.0489416380213581,-0.232107795593324,-0.162392218992611,-0.0529695474156948
moderate,0.0127294178321756,-0.127065603844453,0.16573912652228,0.587519700546046,0.366889792122514,-0.360930691641775,-0.27044197656105,-0.552103963197378,-0.197148491515952,-0.111096492811248,0.253630863027787,-0.530100357588783,0.0353569362343464,0.0312117902724183,-0.134472621540472,-0.0499200290345051,-0.251813521828336,-0.0149800439662158,-0.325758909728706,0.209937737886416,-0.233069147968896,-0.235884250702624,-0.402587797373397,-0.0446981876575519,0.231902557133441,-0.0849146014952288,-0.0026984709848969,0.152786026281276,0.0800403979436491,-0.1529321418852,0.102583693983294,-0.539029319423231,-0.413340588230121,-0.223455821548152
moderate,0.42659406032582,0.235745166975951,0.324013326492848,0.238002877816564,0.304310769545458,-0.0074288940972022,-0.153915774921325,-0.124452804244805,-0.417423838806533,-0.0749046869290416,0.274657155860344,-0.252207238840674,0.0774158304840441,-0.0534427559982479,-0.0800836379975057,-0.102819195196898,-0.0427389317677989,0.0280814723251446,-0.0930425281760489,0.297030002503833,-0.0347384497368441,-0.0190370800887015,-0.166609832725686,0.0202777078321758,0.16575156994912,0.0027398378269327,0.226899961656587,0.0918498092178788,0.223928780199921,-0.150418206257492,0.0145907791944905,-0.203942060999657,-0.17286493206845,-0.130285255247261
moderate,0.409227363053656,0.416096246452373,0.434198151550921,0.261077905336217,0.461510503257517,-0.0145666616274407,-0.0878511095611303,-0.20343296513639,-0.489758994492828,0.0315158280508396,0.345094291764584,-0.280844456718542,0.0822047142844854,0.0905995238754534,0.0799953623101002,-0.148137633543594,0.140987399607562,0.149606476982048,-0.120927233381579,0.382672557081933,-0.153964261342215,-0.124397544990716,-0.115633469654745,0.130676693924549,0.321587469353923,0.0859233614568931,0.425895102430993,0.039365532766469,0.0445417283037398,-0.34518155350134,0.223160497251668,-0.191160313083543,-0.341077914203331,-0.225242881462099
moderate,0.0493547374216921,0.173387629766669,0.158478690317171,-0.0735713671997109,-0.111908883709043,0.087206796830768,0.0348200555549832,0.128121893360517,-0.489149996788946,0.0558625987160709,-0.155547238073245,0.128872701876418,0.108440489828306,0.1302755075895,-0.181781164529457,0.0427884642353659,0.107773667810099,0.125238278466753,0.107879374297036,-0.0150467086673141,0.135471376486995,0.0040033742571547,0.0323665467380492,0.0141400273865677,-0.0464918485021435,0.146632859171679,0.157523910481726,0.242905437055995,0.0730907525702217,-0.112640203739453,-0.167491965540512,0.0109532934373033,-0.0819477096553578,0.0588893127001131
moderate,0.140476727709084,-0.336092709540813,0.166773396789805,0.359565324062169,0.457750059172771,-0.0936026841432094,-0.386405530910981,-0.475865907912448,0.102788729005357,-0.384275828101009,0.347707735248228,-0.259935792045085,0.0,-0.296978024329998,-0.254376189647648,0.0,-0.254301344395414,-0.211730920939857,-0.325130968831518,0.26944286958697,-0.277732134079261,0.0,-0.0582545870388992,-0.108211349660289,0.0366317579456699,-0.038003794333063,0.105348818908517,-0.146453914501351,0.0080910788952859,-0.452218561367831,0.256403587529021,-0.310659403352528,-0.0636021787619265,-0.068357939227811
severe,0.18404911824534,0.0623544396263622,0.365955724145759,0.604204888431773,0.388891741821724,-0.128210730709041,-0.193289080919899,-0.560870613850072,0.0067233015633593,0.0913446126169505,0.204042605687629,-0.50263448954839,0.0824297294717928,0.074613660795137,-0.416994993409258,-0.0207825403801718,-0.219119202030259,0.0523654975394564,-0.119106040078944,0.398445960118505,-0.0401901992820702,-0.0905473534624294,-0.159869168605821,-0.151612645959935,0.19228960492781,0.128725490927204,0.192022238838257,-0.0857645640045227,0.200091716954555,-0.213243197510494,0.301183963482504,-0.400137988775576,-0.249039393005855,-0.249406794713069
severe,-0.203594020511458,-0.0715061904918515,-0.343447893192195,-0.372041650332599,-0.317836640070784,0.155933841531076,0.0295085089664543,0.242039237772812,-0.281835564055879,0.225135522089859,-0.289639373725529,0.193350424102245,0.0567585747148082,0.0655263035809446,-0.033014115460659,0.11306355171774,0.0439944195418496,-0.0148871064449428,0.141886605540925,-0.482924305689698,0.137935664237454,0.191953340407877,0.195654879231382,0.0246000233437858,-0.0393685154065496,0.0931326986558884,-0.247353040227966,-0.0228176267044769,0.242890935126038,0.195469698200657,-0.303327571003752,-0.0316893105263123,-0.179081854514973,0.0732877054999631
severe,-0.1561140792942,-0.0522183968906477,0.241575539611952,0.513703180209606,0.144357174673894,-0.511021990623929,-0.28796969641352,-0.552513481716585,-0.151425422578109,-0.0329457085967475,0.0804670288323055,-0.438535551685294,0.0327922323056308,-0.0084832657718867,-0.258047433359146,-0.0641613101949953,-0.264018387547093,0.107065683258291,-0.149609008391942,0.279466065496003,-0.107162927332602,-0.158102812667341,-0.183806918433812,-0.184176858534939,0.38197006967952,-0.409971467942122,0.0313020408861616,0.0243745722436604,-0.406966527651117,-0.099410762610335,0.138053981559861,-0.352076880280591,-0.582723889711401,-0.371024914552874
severe,0.325173686063068,0.217292474661878,0.359717634437994,0.411146276779348,0.248203323447776,0.185347465971786,-0.0508414414475443,-0.13797021424036,-0.0493786902331669,0.0016886866828003,0.425772735677966,-0.0963385668475757,0.068331066610343,0.0875558140391402,0.0473554787201732,0.0556828014188373,0.138545098490773,0.134558360380854,0.150808687451953,0.428969688967135,0.173155004454846,0.206820009782537,0.045759196467631,0.194898491225484,0.138874613602128,0.212749051431149,0.242769960988311,0.179415353765997,0.28624561959492,0.183212485987687,0.0895268362297734,-0.0763367700190616,-0.0329109847171734,-0.0769913558780213
severe,0.142916458560652,0.0879226996051682,0.0976542987453526,0.105197226059224,-0.0461956475392463,0.14042830942748,-0.156547397762359,-0.102059568959379,-0.270670319609182,-0.0736458826917622,0.13733226061185,-0.240445935599921,-0.117074675880541,0.0121911105698116,-0.0658555972864694,0.0255565852788679,-0.0390273262096764,-0.0210423608956787,0.101767075001231,0.196831667019409,0.181675259591902,0.0714578695794948,0.0602383081246361,-0.0227813981676734,-0.107991605029672,0.0517195937117883,0.0985442694187941,-0.083450559212511,0.259829130285319,0.0056779540813608,0.0978096465567635,0.11506414354651,0.245275550419671,0.0330676213414411
severe,-0.109413888464694,0.0012131413447957,-0.234121255749256,-0.566664979100274,-0.335701119420028,0.148201798416685,0.47608878988787,0.653916263668088,0.0113778849392022,0.0316642666185751,-0.337857454310794,0.674324299009224,-0.012432096695674,-0.0403391716703086,0.128773041330404,-0.0598564915497192,0.168398865298729,-0.103723326586845,0.268989974587011,-0.382308852321022,0.194743180455906,0.225897803600625,0.332709627221515,0.16234651402337,-0.345341652679416,0.0196567233913225,-0.151114899112479,-0.0664073106083183,-0.131690824406706,0.225062936953914,-0.306352857156857,0.469304779710034,0.56688769658445,0.489660549321029
severe,-0.104753676991526,0.150140505911094,-0.0552479797120887,-0.0265977828820324,0.0507181994951236,-0.294358699787383,-0.0959953933913795,0.0414712404623914,-0.227299740190203,0.015284613412897,0.0260771887054415,0.0274644689317204,0.185752198422611,0.100579640919198,0.0407074197182907,-0.19822393614652,0.142604169004744,0.0873366321871147,0.203892684270831,-0.0894872519108354,-0.0994914606886512,-0.205708313519926,-0.0167883676526259,0.143119540482744,0.0928088016877328,0.086747671883188,0.0288368435744175,-0.195371726855707,-0.0301727725861491,0.113276500808089,0.0510357598775303,-0.0028588363826676,-0.0288237556977898,0.0208819269869029
severe,-0.0705374812204145,0.0574858780999864,-0.0498365909069864,-0.264534354294347,-0.177980799420598,0.0860238987360463,0.503314927456302,0.300585130335126,-0.437072211535299,-0.0846886834944365,-0.124832144928294,0.43188202668983,0.0797008277889487,0.0487107452385737,0.308676664481579,0.28842678658298,0.0470882296521633,0.0445079937989254,0.144475114703566,-0.107505347783899,-0.0028216708343518,0.0215962460652545,0.134842692116722,0.225095639835457,0.0471293413915617,-0.25169896841388,0.0268579271248837,0.488754237571028,-0.184708558334208,-0.108542931778794,-0.190302511615389,0.173588669275781,-0.0104638922245186,0.146199660360994
severe,-0.0684728748441508,-0.225740025740026,-0.30990990990991,-0.0449832527149423,0.157216625385843,0.19585547674531,-0.108095202999227,-0.0624840003662204,0.237440889336141,-0.224800303375622,-0.101062569151156,-0.28296679927533,-0.4212008780349,-0.37307553451099,0.20747439907476,0.213142112448978,-0.141349129298747,0.17878167114738,-0.649159706244975,-0.382990008726824,0.29875951719552,0.0008359570732017,0.219843436360064,-0.246332046332046,0.419251666417858,-0.196704434943976,-0.154450093633423,0.0524607687528525,-0.104366479513819,-0.29186045372401,-0.139568236918733,-0.0261200122407997,0.0294507972671575,-0.222385702603039
severe,0.0897732518107063,-0.212440165932884,0.129389774253369,0.0666061165811252,-0.0739562590251099,-0.0587137216600026,-0.134873033184808,-0.303782360646258,-0.142777663546077,-0.258840608224221,0.0340304872534004,-0.212086048206979,0.0,-0.181342255862218,-0.0280946625109711,-0.0210705893420234,0.015657188500846,0.21324700555721,0.0653294247333927,0.206071013181689,0.0111471186258376,-0.0396256127635902,0.0,0.022626674184502,0.327475137654992,-0.0251179722520292,-0.0426055435411944,0.202900984852329,-0.0711988253612939,-0.433642960719494,0.0944164781404287,-0.219699851848701,-0.143639760141301,-0.193669236952236
