group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD44,CD45RO,CD5,CD62L,CD197,CD27,CD95,CD58,CD11a,CD235ab,ITGB7,CD54,TCR,CD2,CD226,CD81,CD28,CD38,CD45,CD71,CD36,CD305,CD319,CD99,CD82,CD224
moderate,0.0758411401622695,0.131770632848517,0.057152010520884,0.0377726770852373,0.0096226448931369,-0.0786283347287689,0.265591273099154,-0.0322186763200663,0.0352239798215004,-0.0322232404519227,0.0412519196320212,-0.0841480656107811,-0.0039023564806758,0.0746488482089407,0.178616222901058,0.0282645172004537,-0.0897440758764052,-0.0254148882899565,-0.106788624042413,-0.0967046978587909,0.0286231958092571,-0.194262946949177,-0.148834407152623,-0.231119348450699,0.0977932988202406,0.12690072020708,-0.0074733719897826,0.0949530570703864,0.0651110494794068,-0.0838588052568788,0.0882143121585679,0.0452176452226774,-0.0285797819233303,0.0620626417838615
moderate,0.116387973506668,0.302687087996335,0.462507497780279,0.619872433126788,0.436188312974532,-0.176913642600157,-0.172960879832928,0.274070328959286,-0.0671611328761762,-0.407372059427319,0.307499719645279,0.0953493774380986,0.232747351871792,0.328292639786278,-0.3237979219929,-0.115114438538491,-0.0430566356127865,0.205376368350352,0.141293835883477,-0.0298887146488882,0.438349359236221,0.0174186697755852,-0.11705238266743,0.179368804762801,0.0208502585131353,0.362398600085782,0.295726007942114,0.12625952547391,-0.0716618749904318,0.278327282315737,0.128940078672501,-0.354270036091139,-0.209818156848513,-0.108352435843947
moderate,0.214750923866655,0.385576801775466,0.450629519877535,0.377692552507929,0.26940879882868,-0.105788908308011,-0.107148896147959,0.354200656804826,0.142952705686581,-0.0327444028653002,0.258618436655247,-0.283996934499019,0.197106418622556,0.267275886401547,-0.0530512408656853,-0.0484053951158077,0.203567721591008,0.159464370163165,0.20327945744697,0.0693063621679659,0.437426292347769,0.389121874741608,-0.109823743151657,0.433416311962179,0.110596414270138,0.0602090987660194,0.381791592909825,-0.072319408771958,-0.146101804961676,0.457772246170775,0.109562648927404,0.17508171454698,-0.0583297276635832,0.0461184034259258
moderate,-0.0109835789458634,-0.044306580449765,0.0749670970511196,0.458955846495708,0.197173405306802,-0.13079920050759,-0.203889626867098,0.0385270204062343,-0.0507976760982206,-0.282606345631951,0.0326486012385612,0.200691560894604,0.0732366982953552,-0.124385477418955,-0.40467089623507,-0.0106780333183631,0.0459499961551811,0.123517258787862,-0.0086448529564813,0.0247798308142567,0.157267837952858,0.114733776138655,-0.0068469720209863,0.222169100431017,-0.424456729355865,0.0180224264867369,0.0437008694903062,-0.0558172431941635,-0.044255750996903,0.313612539646976,0.109041060289429,0.0580748240423516,-0.066556929554084,-0.200914436208186
moderate,0.1715769363302,0.241255337291425,0.440963340362268,0.466149360553759,0.372383578727745,-0.119386251518328,-0.177848347357464,0.304293984073407,-0.0639928021322637,-0.211854419092074,0.16727546805076,-0.0265455048844677,0.200644500215003,0.341194031564186,-0.413466967492092,-0.177858391501874,0.001498740748853,0.0273936043422205,0.0853457904225381,-0.0791304103799737,0.558110600551167,-0.0017477012041894,-0.121504207312882,0.248673694570857,-0.0579482752625041,0.0808949733408449,0.207844101683125,-0.100827925356529,-0.0935151497761639,0.156698042349518,0.0618275030273209,-0.264999492239302,-0.136583204451125,-0.0713603389325013
moderate,0.199542511201915,0.201544935327468,0.11083277983348,-0.0622541338345712,0.173882357986342,0.281258278266901,0.0558261335520442,0.150376506131582,0.102366385684823,0.174954734787351,0.157049898626306,0.0124276019297879,-0.0120399646981585,0.095266853663447,0.224110398111589,0.0862057917453839,0.30600133056622,-0.0742690707171218,-0.117457448432615,0.0518817172300432,0.0790273123998735,0.32596049267691,0.0732427684709702,0.211407891392882,0.221942086225376,0.0417647452127751,0.25332038300331,-0.0989661270918838,0.120560500978823,-0.0406427989248095,-0.0522891049795241,0.298863408786316,0.0578933203525275,0.0887906754167625
moderate,-0.0215215332414971,0.0580542534345019,0.131614247366591,0.221033538488828,-0.0316340993277835,-0.0960139441245418,-0.221976378228828,0.0738832456338842,-0.155239833720237,-0.179664024983329,0.0167003353693899,-0.43033871486779,0.0042114897758961,-0.0234539266071854,-0.243117224262964,-0.180712192598707,-0.140247554110817,-0.0830817168049935,0.0303063252539616,-0.0149745865915273,0.180930952420489,-0.035332838702755,0.0533180772810266,0.110284946978765,-0.161308250454494,0.0681839103347599,0.0109255798599967,-0.114341479202335,-0.110269824474477,-0.103208312509383,-0.0252923703565603,-0.267308546157958,-0.054104680605256,-0.0480457313746145
moderate,0.439640606665067,0.382351578985107,0.489516496129009,0.411680164735666,0.514211298198883,-0.180774880257678,-0.280334385564189,0.347014162115769,-0.101253732622995,-0.353755199293165,0.365725180015752,-0.496034705691915,0.258188484655455,0.384873595749825,-0.367226428349418,-0.0770569667099127,-0.0017077963305273,0.0464085819824737,-0.0311296490802454,-0.0980501712981975,0.472813561733778,0.145699923766365,-0.229534857958756,0.204008346924648,0.110782202339267,0.390923238448825,0.40333064859179,0.0647041888032342,0.132493849916884,0.366396106165907,0.0326443380856664,-0.350131966443942,-0.515505896039331,-0.256877048860142
moderate,0.198059635134987,0.274777303706886,0.346082444450402,0.363267688973266,0.271128555767351,-0.0107076155764369,-0.025183806499641,0.21474935036353,0.0765625415386383,-0.136459193588177,0.228894473845507,-0.382514305541322,0.195797082115814,0.16414345612451,-0.10900863697911,0.0167513983487614,0.0548780034028244,0.223030136718482,-0.0180402618571636,0.141408137043842,0.303678658039334,0.225207549886027,0.0974674174766655,0.272898689313537,0.0381023877670805,0.0069916807421244,0.281843488902588,0.142822587495182,0.0177218900529304,0.167058468881993,0.115322157077636,0.0432328096621203,-0.151118359220919,0.0757234540409621
moderate,0.254904216426474,0.211130855872427,0.385608397385967,0.511466519637078,0.414260500167232,-0.198084841431063,-0.267128832186814,0.303749310704527,-0.0505977282342699,-0.319435331793788,0.279906677811583,-0.610510022312935,0.169926933409026,0.348306577110437,-0.382167911784209,-0.203310379433227,-0.0118918375478475,0.0026955199583768,0.144350434806077,-0.168280145478159,0.387919200217927,0.175766229096276,-0.10897283156957,0.331480967298257,0.130593224640508,0.369148568193843,0.322976781483436,0.0407028325756556,0.104553584037393,0.305555808903814,0.0604219049433979,-0.369992269520887,-0.41577044544831,-0.223896061496241
moderate,0.175726047159617,-0.0384547970058423,0.0570068039241848,0.171930129358757,0.278103528887666,0.15815967816819,-0.173999611628397,-0.0389633991450501,0.0307382231193564,-0.431565951388109,-0.0618935818499796,0.166245448187532,0.0885888255367622,0.317675558414,-0.133001450066735,0.0967660759267015,-0.160023535363822,0.0634279773740593,0.0253790843633247,-0.196050075045983,0.0709300308528777,-0.0657216494870961,-0.0053975995503089,-0.0006075532379082,-0.127084308491615,-0.144458740026315,-0.0573224745410203,-0.0022731094527808,0.0384403239478071,-0.0214803678699586,-0.031109411587633,-0.261409526572281,-0.071773691556933,-0.0734287127386577
moderate,0.0235134732154585,0.371445473279521,0.139455042740043,-0.28395436195143,-0.270755682208354,-0.0026732360142793,0.210249384818926,0.216771422289617,0.281760197566316,0.43529615979929,0.217588489432409,-0.319917907367194,-0.047230604624571,-0.15855314007355,0.471815760550724,-0.0735546462942541,0.37466523030721,-0.12148732122249,-0.243013732507794,0.317374372027744,0.0290769961746748,0.420429696073954,0.0763940007360221,0.0766117640314129,0.224853871522704,-0.0324981227576001,0.287349372147244,-0.128318140140947,-0.150096486854521,0.035850236387169,-0.0031508455404876,0.417175173315793,0.276371060678825,0.123415246770107
moderate,0.285532548823126,0.149733747773678,0.298210698874113,0.474908241499284,0.349679708335222,-0.292422150441271,-0.465748852174809,0.144503564781315,-0.280564239252203,-0.383334331595049,0.146844275376596,-0.22458865406921,0.206558255491035,0.124615112748975,-0.539614560620739,-0.239749159026554,-0.222371740812533,0.0395492297506539,0.140768454295384,-0.168395165583653,0.311494118556816,0.0132723038605802,-0.192015722366302,0.363505001855361,-0.106144144619523,0.279599090499308,0.100532006182411,-0.0726459865801886,-0.101381820962534,0.156356784830261,0.0368579655332639,-0.382658653085438,-0.326066619761658,-0.358583937957199
moderate,0.387779561098596,0.334223777573348,0.542658523053881,0.613034959749419,0.705144476569601,-0.330671104738772,-0.312222546507476,0.312919147718437,-0.122634674648085,-0.564624855370805,0.29007810772916,-0.0928559313428856,0.458040731909202,0.494983629034075,-0.62087018082834,-0.284744358747412,-0.0216931287643968,0.136097316029798,0.237682130403872,-0.237300585523489,0.605821716230325,0.08209380462542,-0.385494024868934,0.372980574266497,0.0019291264224212,0.525146470573498,0.376598082226144,-0.0288789699214157,0.0207005833774409,0.491994904037792,0.02501786635695,-0.494350708977303,-0.505619281120813,-0.376698718567452
moderate,0.0196505956412401,-0.0961654803871811,0.155370045907911,0.37421419928615,0.272656836974096,-0.328146957532122,-0.0099536580671905,-0.0518218288083673,-0.300083888783876,-0.361569364998053,-0.0449500344960425,0.200689784276143,0.176818091529604,0.207361942326132,-0.349668395917527,-0.0363038202584021,-0.294712329058648,0.13296825226729,0.17133841361821,-0.182826123142699,0.226019291723112,-0.287439481867371,-0.213046202312186,-0.0986871940233596,-0.2401914128395,0.338895813285877,-0.0885817640720553,0.0505166345409364,0.0170170291744484,0.0311351592072904,0.0207456618611972,-0.426637894722028,-0.272304990744404,-0.248284133221083
moderate,0.109912899463655,0.357683626183089,0.383286621022051,0.495974032073999,0.176146509675659,-0.151403419973578,-0.442539595622059,0.114719148921981,-0.143694648029285,-0.345259103844191,0.195734966635328,-0.136731696393374,0.0,0.291955287681511,-0.478675104744099,0.0,-0.0750851172553557,0.0,-0.193833912802337,-0.393673931625657,0.390212813562875,-0.0306770572204069,-0.24194317417143,0.158361258423898,0.0861721655113302,-0.0026322221278325,0.217865104998938,-0.210358418382619,-0.218933698644583,0.243474792257334,-0.0838997449512915,-0.267484272939992,-0.0744426507852471,-0.128341943306751
severe,0.260831440189669,0.147446140308441,0.38932691209131,0.520988424814589,0.316332840703963,-0.0732883799588487,-0.0791622391682574,0.238587012300791,-0.0230005794623878,-0.397051110506574,0.194746293255932,-0.305051019470325,0.259887038227909,0.202616731889586,-0.297845101021462,0.0420979700911143,-0.0364646875313553,0.253616496556784,0.0888005127973099,0.0797876268219775,0.277758031272157,0.10041781240433,0.0309149985160692,0.254037288189027,-0.0808830924185989,0.0689793437577278,0.230439796894272,0.0190005481441218,0.0762284282747736,0.317016486339866,0.108623188611423,-0.222748082000184,-0.174309704582591,-0.0685851036694678
severe,0.0669050639589036,-0.0454180705712413,0.394839069474634,0.549465216781939,0.368765933369975,-0.215193121709437,-0.248375527576721,0.0423145156432432,-0.165385885620784,-0.439812392412719,-0.07832931603311,0.306933636514301,0.224042372694955,0.316513667476133,-0.449188473745525,-0.0706645772348173,-0.12340412504,-0.0194162530999672,0.0665111197315516,-0.197328163395945,0.521758487789178,-0.244843564355261,-0.276852614080353,0.166530418512104,-0.129663372541699,0.229260212040264,0.131799974268575,-0.0471179464672024,0.0938701275633755,0.224656530017228,0.052225024969861,-0.370945690884284,-0.357128917370785,-0.31770891625344
severe,0.1649772526728,0.0630042227966706,0.316469797187597,0.241634691156246,0.139484883190197,-0.099507465176822,-0.256132390560094,0.0968807992345042,-0.0855775253406545,-0.234544270057255,0.157050917669607,-0.233764811160199,0.145701517544789,0.0826599355930802,-0.368791588848346,-0.0382965033182485,-0.138076114610067,0.134817333849444,0.0579343055157836,-0.229504212513119,0.256183709312833,-0.10885160090443,-0.0781629434405719,0.0649676383695405,-0.0561654682070836,0.228933307043503,0.149463187031671,0.0266114189215429,0.165221405666558,0.0114153047465562,0.154359341637304,-0.301316535001224,-0.481720705260831,-0.368678162074027
severe,0.152107481332692,0.104210448454995,0.311881312988743,0.444948447213918,0.337674392142249,-0.101050696443508,-0.129541920546763,0.295961163297903,-0.0148561472781251,-0.276147570831278,0.207567980527584,0.0631517178943192,0.148919259777396,0.322654872723053,-0.175376216678251,0.0635992134430717,0.0469318305896363,0.101771618583907,0.313756816132858,0.0999772834630406,0.380225076589962,0.108704761615706,-0.0770739843219481,0.105995164337199,0.0543094362707004,0.159774650681146,0.166726555340118,-0.107715969717372,0.0990362178152836,0.187255410521152,0.071175520354693,-0.239338533866038,-0.0420088730874227,-0.0818724338889458
severe,0.441527223206167,0.481006771859866,0.515990669688877,0.332227358936346,0.478675096280729,0.0994777426960674,-0.045719854686535,0.449364033904437,0.113639506140642,-0.165547651987964,0.466022117087046,-0.373071099375932,0.312309696489872,0.412856314473033,-0.167735481669545,-0.0715860329958886,0.176245431657265,0.0871374443389761,0.0640029576057287,0.0092111185991374,0.38705534413729,0.338245726061591,-0.0376149734202984,0.42771625171839,0.196952542565113,0.118620265389193,0.452978840739558,0.132859019830671,0.161267296387228,0.337509750222547,0.175400228705034,-0.0163953675089321,-0.165513244880937,-0.0044951850220069
severe,0.0128295989200907,0.419165532049127,0.387291555244986,0.0924034439202253,0.332223119565929,-0.130462731097016,0.0257585844747675,0.30920701354839,0.410704399100474,0.184195951443771,0.407664012238073,0.007640443477749,0.0812891735163632,0.378439590543167,0.153778267647968,-0.395391174877779,0.289048031655427,-0.428834762457092,0.100196931787259,0.208774586051469,0.312686137296311,0.347625243736089,-0.0945698552404813,0.35669989407445,0.442573679873135,0.157860905252171,0.411381315350022,-0.430568763830916,-0.535227484940815,0.258998569764615,0.0068108752201587,0.294975024834077,0.151272373598915,0.0573393873071725
severe,0.174030690535221,-0.0411703641385958,0.369306759920721,0.539032646204803,0.377932746789075,-0.102276726389768,-0.127794047155726,0.227662991530389,-0.168359066107864,-0.439588589291711,0.134162195812623,-0.332574266459867,0.121750396534593,0.203461034471488,-0.419108269899834,0.0059848917910939,-0.0940007667958839,-0.0175605130987209,0.0657309202545526,-0.182441896817417,0.404722875277529,0.0792709954831424,0.0172754134670593,0.35132209537488,-0.0903893465906704,0.17913811356575,0.188565304118046,-0.0350361070824347,0.146496307625372,0.170641773400294,-0.0023842113515035,-0.355885975128275,-0.24797523224909,-0.267150568127679
severe,0.388230560030124,0.297821918804296,0.506450775158009,0.706299970565352,0.617194973864123,-0.197007134373161,-0.603973446909842,0.238583942782231,-0.16628502317185,-0.518255768319208,0.210175124199254,0.222494632055859,0.25520819781154,0.546482091966866,-0.740183563947583,-0.470330220376648,-0.0855285592913672,0.0541718146805975,0.22611294982559,-0.278232111435035,0.586079576555848,0.0325191947983499,-0.214402549380669,0.419264201812179,-0.056692202161623,0.33930074276297,0.25689996614536,-0.294121999144801,0.134553604097461,0.44468952271808,-0.0379154205184634,-0.407681180423843,-0.502590000364012,-0.550947550616459
severe,0.279554669476495,0.0612612612612613,-0.165765765765766,-0.297962462937507,-0.188402218290248,0.304808192285747,0.523631911547745,-0.07001287001287,0.189019015011401,0.357657287164112,0.10965250965251,-0.461946137001428,-0.292518911614993,-0.313151622721891,0.323235151479896,0.34253064922531,0.0803295598200532,-0.0323093618649391,-0.415829649478056,-0.0805526642785736,-0.276288889202662,0.0846846846846847,0.338137562441921,-0.206809836866173,-0.0128700128700129,-0.200674315793379,-0.115837570225067,0.168212916581727,0.31593679250587,-0.0856500086081691,0.406193097161245,0.331669738765988,0.194958142325819,0.241010970827749
severe,-0.157731383480612,-0.415724715565086,-0.0507754498530682,0.23123680496242,0.087220111925526,-0.221728499167007,0.0961785232536199,-0.387377360203762,-0.0132085375878634,-0.168573540299207,-0.460014534974428,0.218153475597693,0.0,-0.0956269620819906,-0.0448296356199138,-0.0542747481471208,-0.0077837740543327,0.122787460900198,0.130193365932637,0.0695324366742823,0.0159712378644687,-0.409646725065156,-0.0466062248010602,-0.0017655810087087,-0.341225582940735,0.303508293499247,-0.125227279438959,0.161612219390715,0.166240888495685,0.0177522194098447,0.106361357935562,-0.265826333288405,-0.0564072665953067,-0.228242844803201
