group,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD45RO,CD5,CD62L,CLEC15A,CD27,CD95,CD57,CD58,CD11a,CD244,CD54,CD62,TCR,CD41,CD2,CD226,CD29,CD49b,CD81,CD36,CD49d,CD305,CD99,CD224
moderate,0.260165199750017,0.0608141910376671,0.0257404303953281,-0.095714132447687,0.191200649781874,0.165717996869843,0.0493040692355305,0.184740622218481,-0.263998169035767,-0.180937120595839,-0.233383949418462,0.0932095038908057,-0.120767567859618,0.018937083096707,-0.118432620541303,0.037722564581537,-0.0757534940626933,0.194592552487564,0.146703799659986,0.179482092537241,0.108570461150289,0.0007407570238565,0.0040174999257032,0.154645444528459,0.0354683650569638,0.0508099602696925,-0.114761829880582,-0.183020865988954,0.119464483585698,0.163609539339939
moderate,-0.169673503351697,-0.396499138109386,-0.58334423491307,-0.415897627449588,-0.0154267749123095,0.0908411924977064,0.365509801281301,-0.227173875833399,-0.389806982094876,-0.0478276911151252,-0.367306503107167,0.316840224016082,-0.0561253247894645,0.0473460255887942,0.12737159487547,-0.050987803345041,-0.0299661151785868,-0.074052858508481,-0.422173810130195,-0.200151357860546,-0.0744436063373946,0.0032430049486488,0.042914582596033,-0.122491934998508,-0.16057861181101,-0.0491733125442917,-0.0355714109396027,-0.293811962172129,0.173042796764313,0.148341083864659
moderate,-0.0742779965848871,0.32972590084713,0.723103129122521,0.593878042358596,-0.298045336932132,-0.182391751956309,-0.702297509771602,0.166923799408578,0.384156923771789,-0.247393690399693,0.452525668953196,-0.641012974661201,-0.196130939737641,-0.348805122400936,-0.312101514941841,-0.135807609435475,-0.229842725117683,-0.123633123517203,0.474926867289715,-0.0666009862296428,-0.178288087059884,-0.236568599669511,-0.21621237430107,-0.0703373046753898,0.191570424035867,-0.0861541567227787,-0.173266644981147,0.2947788475355,-0.453358901456532,-0.444134347691407
moderate,0.249011319931657,0.239189258191439,0.255099118067012,-0.148339062518228,-0.176822187945152,-0.0581620294893695,0.181731376608353,0.3008736345784,-0.276469107351305,0.473550406645413,-0.316027925942914,0.0863039608245437,0.58839624714489,0.115993897831453,0.49236815173792,0.271190868019099,0.266185000714184,-0.156505286409063,0.207933323598404,0.139529784195265,0.497711837612487,0.15764247263244,0.0426615179582302,-0.0827051029891849,0.304198497864096,-0.0281797938956255,0.489051440850467,0.267263373187207,0.499537524894777,0.0149470257680905
moderate,0.352618184903541,0.143687393108585,-0.132917780813443,-0.0044588888237784,-0.109069652416229,0.203513692578484,0.22680555833938,0.190365283966157,-0.378383272424725,0.0856491977774772,0.163754401166997,0.343197504880983,0.140784264991023,0.206743728732589,0.245751192062976,0.153406501441973,0.149916150713674,-0.106479557058271,0.0119550337499473,-0.0128311349189729,0.305764417193739,0.0685374225258861,0.13390985744641,0.102011068757506,0.205112064562999,0.0250112370260163,0.0495201156607355,0.073524323124539,0.354139663171646,0.21958815101397
moderate,0.26446375073094,0.0137207214347692,-0.372088114045087,-0.141264670667624,0.230356625685675,0.196613576100944,0.396094685230957,0.20529323624742,-0.370812088007364,0.0557713393931655,0.0341175661362061,0.471990032438333,0.0067670876291728,-0.0257892557684581,0.382394725638309,0.095702818284668,0.191782722862656,-0.0611296122692897,0.0315165262503019,0.0189322081658905,0.374668220450283,0.0819384062946071,0.0650450321249674,0.0909400731493807,0.112358964801092,0.0012207201339899,0.143274672010657,-0.0785317263745169,0.371175116223841,0.174301047258994
moderate,0.340650306359045,0.399391370386119,0.28885092848202,0.09658312969656,0.037336427411464,-0.008690987153254,0.0008220158284888,0.349799499380842,-0.562199899187371,0.112790261543075,0.0747518496602233,0.0123469308358256,0.121880160640222,0.0131045989519929,0.248239497404791,0.141765840116154,0.227963800817721,0.0615710241784516,0.339308608137177,0.282792544412057,0.300712487839604,0.128281037605537,0.0213393276212297,0.229995230725411,0.273891854194521,0.141726295309811,0.140771512813785,0.0893319357042634,-0.0115867667575236,0.080357949791902
moderate,0.252825756772688,-0.145620886137348,-0.608034114589669,-0.418355692065996,0.289379314960039,0.360642082499458,0.697929839634528,0.192146243045023,-0.292113062787204,0.100794866699431,-0.109563070369335,0.649434443955742,-0.025952549313772,0.167905311962086,0.25304270322924,0.0142444363881089,0.0508389409725201,-0.0957504278310214,-0.284704609401012,-0.0244769388589659,0.254564623457616,0.174157124878746,0.186072454801824,-0.0207451862703882,-0.0807008346486432,-0.026152514548019,0.0694379255617741,-0.304713058172928,0.56672068612984,0.377166543590633
moderate,0.295630106438623,0.146650775972141,0.0232040595199743,0.0324698271854457,-0.124269746583892,0.0254722681570081,0.129561844313653,0.184751754844547,-0.660488600446918,0.065416763265134,0.0349043505054597,0.210365405933106,0.19264222105182,0.0086865232379535,0.141680405487467,0.039898910397002,0.169613037607577,0.0477988326560831,0.0612829776414429,-0.0449603683298667,0.225654087292172,0.119678527579304,-0.0450742932769347,-0.0555994243286916,0.213528163770091,-0.0669157029741703,0.0529607878540267,0.168307290587274,-0.0875443741985597,0.251744443828848
moderate,0.0988300066684241,-0.168198183257076,-0.470815681627619,-0.308912418585868,0.199289190139807,0.402591729925868,0.543483250540213,0.0677997186476056,-0.561908499075114,0.0838532896656453,-0.151498103872254,0.524485814958995,0.0500733511821046,0.271017314565183,0.245950404775212,0.0041565665229958,0.192640966943543,0.0800375006187177,-0.320552529400145,0.106441691171644,0.137183380663775,0.225961747157888,0.264351933873824,0.141888667100093,-0.221568996707759,0.119312774283038,0.0186677068038543,-0.191692836490255,0.309159636237314,0.287653519396797
moderate,0.210368987804596,0.298866937691953,0.164528487599482,0.384424812925171,0.148702635086534,-0.104224470804194,0.0359494584688692,0.263261289228438,0.0817183805500285,-0.0263745490897199,0.208018819810903,-0.0282692287374194,0.121293116673497,-0.0193335698853169,0.242098204711143,0.188828417975764,0.0203724373660056,0.158316918884548,0.267977241974556,0.164721907718334,0.179274391235018,0.089871485114851,0.116838215220963,0.192252239934793,0.239857234442408,0.202935141331993,0.12660929540102,0.312602920110906,-0.0475173293454932,-0.060838809468246
moderate,0.0872279400325127,0.292751165343007,0.409779089311793,0.269425652924733,-0.278268883713691,-0.168918826027683,-0.227921590227591,0.21328708446589,-0.395483108989578,-0.0392812590652707,0.289733417414287,-0.19803881156842,0.0759914732207584,-0.0769271885220779,0.0693656990488733,-0.0417923201655171,-0.196483384948798,-0.094675000595196,0.354713247072078,-0.0926917516732024,0.042117923406281,-0.236587555618467,-0.20008367061494,-0.0868777558928751,0.222902151857852,-0.0899987977448262,-0.0005176937048518,0.0977223006086537,-0.27331517088634,-0.132160845971552
moderate,0.0861322868720291,-0.200919800696091,-0.390538185350831,-0.31894419621245,0.264511054228505,0.460624586144659,0.370993836899932,-0.0466246324509366,-0.191777108084652,0.100655725097225,-0.0911458304921066,0.607542649400039,0.0391382728838667,0.306159803523999,0.369347050206156,0.176778788771681,0.209932066815593,-0.019081582049142,-0.26403234623146,-0.0182834183896706,0.0933631417951794,0.202859370236977,0.240291738991736,0.0275172579268569,-0.299500737351721,0.0696947854434555,0.136970148138021,-0.111695803698559,0.275419215060077,0.275136587330306
moderate,0.424748911931457,0.249349996134748,-0.0478244590046381,0.226834774648338,0.0043986317277089,0.0907502490112126,0.133094696270114,0.336971709978002,-0.723677585569212,0.0813313344749413,0.181333638190596,0.117983593927621,0.0678546864693352,0.0367552298054936,0.31448963500356,0.0769376347538377,0.011184383725937,0.0335542806712503,0.115260625331745,0.0607543037063054,0.294266263592746,-0.0604036167374907,-0.0003458711629656,0.0098790359070914,0.284178912732232,0.0614159387004917,-0.0972450497575948,0.0767061059337653,0.151598735878014,-0.0053956364782133
moderate,0.0723804239389871,0.283322696567133,0.423547834875695,0.540382486214498,-0.100212048665147,-0.025297922843701,-0.31119593750238,0.129447584935358,0.099826360399293,-0.283870089061196,0.273003294308497,-0.394112580855827,-0.10872820540998,-0.128971745904231,-0.146226059242956,-0.050789016595915,-0.269818554476948,0.148540140186355,0.430739161075113,0.225428083197506,-0.203992342357055,-0.0891104347068183,-0.0938620055702302,0.218204482173636,0.0356559040746927,0.192742497844123,-0.255099154681177,-0.0486669236818204,-0.303473088953263,-0.274958964231357
moderate,0.244940455905802,-0.0881805835067305,-0.191546284152425,0.0658073956065982,-0.203506757402757,0.35837484304538,0.273886998046764,0.11934185544328,0.176404539167371,-0.265663638022547,-0.0848734701304929,0.0703992770122105,-0.301413806063938,0.0,-0.142742308771964,-0.0485618163863383,-0.179014887933055,0.0661486024334092,-0.182565867705118,-0.0835144533474954,0.169462113240627,-0.154940929168938,0.0,0.0081286734499498,0.10857359931609,0.0416262223645572,0.386898102503589,-0.0105462530535987,0.0078443863514336,0.167759002061896
severe,-0.0008757437390493,-0.239617321662157,-0.405969816363964,-0.115276159313724,0.0954863771719967,0.0899799258194968,0.422819676608052,-0.0915168521245139,0.064574134017761,-0.0467795549900968,0.045218908287612,0.385492973926814,-0.132496086893417,-0.0834657110104103,0.252511946792391,-0.1208845612265,-0.0527792510540084,-0.105255454058966,-0.170877045800016,-0.169315141985433,0.0177006114959567,-0.0508473470421619,0.0388047239832151,-0.0453012573417251,0.0104650431023938,-0.142702410404635,0.11809909924949,-0.143155111313441,0.335066767960803,0.11435177536091
severe,0.11328680575336,-0.360741521170505,-0.593735018478046,-0.454513568408287,0.125269707981573,0.351618450991357,0.524339109852704,-0.0290319554906167,-0.342467545817305,0.135618103052943,-0.331497359232442,0.622816402438083,0.0350043810269981,0.0677388729508055,0.0870682414780551,0.0220768315992757,0.192604116595701,0.0173033152753005,-0.451859847927845,0.0956988620705975,0.215693170249269,0.284253889833597,0.213213302232005,0.0591092841564188,-0.276757922030606,0.10080542000329,0.507833739549546,-0.320633582261592,0.362932125682952,0.330180877773096
severe,-0.106817257852512,-0.534654466242356,-0.73282735153521,-0.388249778308066,0.37800128347583,0.298034810010531,0.581099486172235,-0.110590484132508,-0.341151213627576,-0.0280204997567359,-0.28613562109761,0.547911528283281,0.0432818930845707,0.084279975787636,0.165125626436209,0.0085513637863224,0.143388528763822,-0.0182177967486666,-0.58731261023032,-0.0013867015904106,0.051612105137771,0.261759338956689,0.209738697374528,0.0284098945310724,-0.223682470185857,0.0829879720199484,0.111066175914959,-0.337183027862612,0.308154013813725,0.470694625058836
severe,0.261224302334598,0.0216879963644205,-0.201717980975701,0.0172582288580643,0.112101387362039,0.264552414386089,0.456226403392479,0.151429136593331,0.355158621234917,0.09433092100161,0.103174537357678,0.325045901323944,0.0446130776343363,0.0023101436156735,0.212514489612794,-0.0410187126219684,0.0576398024583232,-0.0389301267920666,-0.0048746154907277,-0.0722613272002694,0.118112924167547,0.0729055461398792,-0.0627781989820949,0.063916264625605,0.0183175988347993,-0.0809576264116336,0.0045439370346572,-0.103758023697189,0.406141051589597,0.139766239986369
severe,0.246807838385989,0.228363573639367,0.180696131657632,0.200597343638066,-0.0062072240569729,-0.0775526630116826,-0.115894706799781,0.19036103014044,-0.53424284290747,0.126566071534749,0.196887477693994,0.0201216373320723,0.207708743512533,0.0368733869387425,0.265491659034733,0.102569770604102,0.0799374548408361,-0.0718858332927377,0.12452884341658,-0.045432039757202,0.229401213247032,0.0686582850989077,0.0122289220938732,0.0845358789764645,0.101876055442994,0.0801353829877447,-0.0697103528504131,0.3605522238165,-0.11078018357258,0.0373303035005445
severe,0.290040196690107,0.547546283167858,0.627030470152502,0.636163030910341,-0.0275689000202517,-0.287847908778583,-0.439036148630317,0.463412565044889,0.200619637807465,-0.0268898049154492,0.549879134048523,-0.50600484840161,0.0758933450031768,-0.394085974451488,0.0857916775579975,0.13792657375034,-0.263030901414731,0.233225552251111,0.541155142872558,0.301644506585775,0.21726540515387,-0.125488426891119,-0.14416283626897,0.232583742916857,0.455048071648166,0.0588423868220458,-0.2007089603289,0.512715255470452,-0.232046756572505,-0.32510997325217
severe,-0.193115740052729,-0.171541238597407,-0.256087707717677,-0.265977282099917,-0.0452197876747792,0.0774491824463709,0.153303354411512,-0.135280069661257,-0.689803269228461,0.0206838620981084,-0.264194408674039,0.0985848990626059,-0.0106084813757906,0.156682413124231,-0.188492031150023,-0.019326211199379,0.0131780388434559,0.0080231974402401,-0.197785586851877,0.0629472214417168,-0.163258244584933,-0.0157605482763114,0.0295850266433084,0.0320144279846345,-0.128417796992916,0.0383367448450915,-0.158554309920015,-0.246693364094359,-0.0831174283811464,0.0424761064904428
severe,0.379327252848085,0.450950954999904,0.582983474014264,0.693126249912578,-0.183515876859195,-0.37157427269263,-0.324379843875578,0.282333056645714,-0.0194032268699201,-0.0326431539298509,0.486694914794179,-0.582671736233726,0.0222009916985008,-0.335062079260696,0.0641977988747098,0.0149434351836282,-0.160922334647541,-0.10548304670384,0.498963895045507,-0.0641560162414875,0.132703072012526,-0.27937448159247,-0.308462081198535,-0.104670705562524,0.409365121343385,-0.0545503035863623,-0.305744319933958,0.497190653995346,-0.281397023391371,-0.425177570155187
severe,-0.0777348777348777,-0.0301158301158301,-0.334141653959005,-0.358763184487038,-0.606503449841766,0.115711667167194,0.178121810998728,-0.0514800514800515,-0.308443189173946,0.33383043287879,-0.125519452082741,0.377923927109071,0.124466555388549,-0.139589292787744,-0.0566426383346529,-0.166970269449955,0.0754758156895878,-0.403778691110665,0.0899485282945232,-0.4649115628327,-0.169369369369369,-0.421173875244115,-0.297879370417548,-0.566007509978184,-0.0227177472315115,-0.497267227889397,0.228584474596853,-0.0811353244194855,0.0361871002919412,0.0108026555703319
severe,-0.456522922957648,-0.533222401248547,-0.0429950025145463,-0.276568845523429,-0.232485978991699,-0.0056052055379772,-0.101996534239705,-0.162351002285907,-0.40325269620733,0.155668775195301,-0.480053746103906,0.113213717033267,0.158978229751906,0.054354661886724,0.167179331416475,0.264390301564841,0.284175383438191,-0.0085158372571395,-0.563292830869755,-0.0499021706367777,-0.083762892233892,0.161427637968841,-0.102065972269854,0.239503286367372,-0.0440351091365592,0.0120540268303027,0.0095365821627708,-0.0426446303904388,0.146848668736792,0.141674163956879
