group,CD47,CD3,HLA-ABC,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD279,CD5,CD62L,CD161,CD27,CD95,CD278,CD58,CD11a,ITGB7,TCR,CD226,CD81,CD28,CD127,CD45,CD49d,CD305,CD99,CD82,CD224
healthy,-0.229281132850176,-0.248155256729916,-0.122723926588149,0.171122131431852,-0.165912944318521,-0.101700706186583,-0.44436853068666,-0.340072938299052,-0.527013974234854,-0.092073070697952,-0.409095581121916,-0.23816486279264,-0.0321444664187479,-0.372420253653482,-0.419128594123448,-0.393352534633946,0.0043794349791586,-0.324101916766896,0.0840556374453454,-0.276640887252933,0.178679836336216,-0.0086022625657314,-0.447265463825024,0.157651922676723,-0.360713937700372,-0.0383948107714314,-0.0390920751554045,-0.323093651075249,-0.256672844830001,-0.158358971211174
healthy,0.198319370718583,0.351130606193204,-0.091424511127677,0.592404860324374,0.48627812961898,-0.299869907927972,-0.260812549303044,0.151715678374932,-0.592237018436781,-0.0840425592937583,0.131120436299011,0.155081700863661,-0.216505570707682,0.237133305865953,-0.539196100011376,-0.102172337699877,-0.232344316400699,-0.172496337984386,0.0229016168202228,0.399314878566597,-0.169035907740879,0.251284159111541,-0.199731737520366,0.212782912700889,0.0579972827142707,-0.154784028657069,0.351475615908541,-0.483701756511005,-0.334006175035317,-0.394783346479769
healthy,0.0286758164063296,-0.219789056528119,0.29823015336494,-0.383676262330355,-0.387047374983376,0.242136543060404,0.305936820722616,-0.112749488229256,0.413828409433274,0.19510013575031,-0.0732056879691378,-0.63235738751628,0.244899601401606,-0.366194166233217,0.432343780846451,-0.27242085721348,0.425113098650292,0.0566238915540899,-0.10463333318601,-0.440420056773748,0.302006454865734,-0.067430763967008,-0.0601555104674175,-0.126449294696241,-0.0462104001827344,-0.0169265719642152,-0.321404397010293,0.264113615767805,-0.0343201220105998,0.167203416639999
healthy,-0.0851010955740871,-0.193472003890296,-0.0272001569358136,-0.174565649528088,-0.0752675839040282,0.0130513063697666,-0.0605010254121757,-0.102387161279578,0.0310034044041327,-0.0226496420382267,-0.127956667364976,-0.0845935215063182,-0.0435491596156502,-0.136344894960682,-0.0658019025529491,-0.0462340366927329,0.112315481513351,-0.145571801688023,-0.0653729431440498,-0.233592697896622,0.0054667875482025,-0.078605138443439,-0.30854514246083,0.0506843039386484,-0.161738346096324,0.083465644699088,-0.0707972721123521,-0.145018712594963,-0.0632050846121417,-0.189808895047577
healthy,0.19556027702226,0.171938261177102,0.13265998313311,0.243182984830135,0.180117976107644,-0.15880187204531,-0.220264827999389,0.124680807750209,-0.16734017855607,0.0370205007968679,0.120197716968066,-0.676279299765099,0.143053550143342,0.0654221983436242,-0.174120199851003,-0.122332172479719,0.0404377873653819,-0.0692568967869405,0.169426535746434,0.137647505451332,0.0358775413650819,0.270846549812223,0.0183618840913073,0.239419444439525,0.10457019328861,-0.0559680127824622,0.196369254754879,-0.263607336398689,-0.321425954626383,-0.126953614915023
healthy,0.353269345499057,0.327757418398692,0.0578371316401685,0.462966091000205,0.350960922527236,-0.123417422082911,-0.318714603579698,0.19881174618293,-0.505712660715373,-0.110034675850436,0.164780109044355,-0.514277919536491,-0.121910926466308,0.242934364523693,-0.497268840177459,-0.153328423335739,-0.180319000980732,-0.221711210065108,0.17628143238497,0.292903793645717,-0.108688904897639,0.204959137829847,-0.07056504805807,0.0047739970038198,0.157502022849441,-0.240956601059155,0.222138073384995,-0.411643721932156,-0.438994866152005,-0.246899789394641
healthy,-0.168743856089939,-0.260732566547855,0.0,-0.251480065663808,-0.203973297201872,-0.110857031025033,0.353468944487147,-0.248410751305576,0.264233735943566,0.0101833359143233,-0.144590973916676,-0.305957275896913,-0.0276404831960205,-0.202179860939115,0.237227145548394,0.0745979408946052,0.0567357286655157,0.166291166145577,0.119698818232676,-0.382042490189699,0.229584895801557,-0.0819516080724115,0.0574475243912934,-0.0097339802814005,-0.236282322698625,0.162954003335962,0.100837005083757,0.0984965146561547,0.0958713366370191,0.115393790270986
mild,-0.164700570805888,-0.210200719886542,0.128852619897239,-0.259947526539973,-0.335033750787445,0.0776782247195508,0.0655711907483139,-0.0634773183518542,0.294474728343309,0.15080447341885,-0.161720507447679,-0.637366664912542,0.193420190190983,-0.493692424144497,0.415811383834926,-0.0689856662500827,0.142287695245317,0.218387069593067,-0.151102605813089,-0.289825463941152,0.496888011872362,-0.0626174347188386,-0.149041361396648,0.0370490153811654,-0.0287784660094681,0.352545880544087,-0.292767064363765,0.333300916575316,-0.033686619443111,0.193097819381822
mild,0.0876335785458842,-0.0402625482499404,-0.0082112584068369,-0.207481513399169,-0.085085736643428,0.0670471309541728,-0.0329678785550948,-0.0471712763863899,0.130630946450071,0.0288578881049654,-0.0833334169313204,0.0887859565390064,0.116476185481842,-0.122955782125858,-0.0661216673502086,-0.156953156720181,0.0781802728084178,-0.0800799065403425,0.100435443588496,-0.128822064473382,0.136170484905396,-0.114234398678421,-0.0913778450300844,-0.139863968751119,0.0076066024802389,0.253886936806151,-0.154388866155346,0.0973940922948817,0.0822915407629431,0.0627850813431226
mild,-0.0171747008657753,0.0332024003653709,0.0,0.0798242574693941,-0.158543582645746,-0.230151913348651,0.0080979556100665,0.0860548545665059,-0.0966575986374763,0.0047925442969382,0.0235005496796043,-0.178655749711189,-0.0294399149669063,-0.443001585054073,-0.233782495603836,0.0071366520613041,0.0,-0.103298632992182,-0.074146787156624,-0.0717759670643322,0.0029763108017418,-0.0009240013337731,-0.001615001988448,-0.410263663961758,-0.14538922891424,-0.14799140699903,-0.0588648314934991,-0.159000844400406,-0.358696113851808,-0.230654546982728
moderate,0.193394825864759,0.0186205828314645,-0.0430765165726409,0.0201457208691637,-0.228023351592334,-0.132523742529705,0.025303898657842,0.123665589224085,0.0420689578577269,0.0694755726731666,0.0752387244778329,-0.573464633369857,0.0673007512642112,-0.180562960388512,0.12810087664632,-0.0672820740042317,0.116226975001776,-0.160326023105391,0.0900412145691261,-0.0974620456501179,0.140772677187356,0.0563340428233377,-0.0478783690546847,-0.0520246099822841,0.0497595055326091,-0.104207268419554,-0.134312890782872,-0.0904309741432548,-0.162053252307857,0.121672228608206
moderate,-0.120966707020206,-0.224569714208911,0.0350162279193681,0.0063806720194786,-0.213149154706391,0.0772276613721176,-0.293482460872342,-0.293665056627838,-0.261665626410553,-0.120141915906919,-0.354837751926292,-0.495292562153944,-0.0122329468622719,-0.22896404655679,-0.30097821510275,-0.452004867800128,-0.0158194625984978,-0.143263359991735,-0.0871761401342599,-0.271699190703296,0.125331161154893,-0.0856615599399409,-0.371372995391737,0.0738939254164236,-0.282983271200225,-0.0400352055287508,-0.102502541300078,-0.379578255263422,-0.228521065076308,0.0182654667991906
moderate,0.0309671741930025,0.0210027561082424,0.143442380040236,0.0640389605596659,-0.109223596224763,0.0419727699194043,-0.0993086863395086,0.0221565517308763,0.0044451797098366,0.173312084079632,-0.0274569014031719,-0.433654974532022,0.0852534697685354,-0.267625929934573,-0.0181599177360192,-0.107240676255602,0.14269721027933,0.141743039943484,-0.045409393866235,-0.127157541466244,0.2098912006146,0.0998961015736321,-0.287312692202464,-0.0313220832124039,0.125433650186881,0.105813586361467,0.162794539017281,-0.114755686890992,-0.231471407981456,0.0091424546425264
moderate,0.147383004442784,0.0437135416307518,0.0365855269775833,0.239417919292517,0.154656132870345,0.0534855346121404,-0.136594057651747,-0.176985680475123,-0.228626137566471,-0.228289608770641,-0.054883646412221,-0.0585576863515117,-0.133566792132955,0.168447259819855,-0.253407927177724,-0.392411592036301,-0.0126900081260346,-0.0927006317235896,-0.0541426211222131,-0.0042441805472778,0.0070489717530634,-0.0058072194330117,-0.0808878639527024,-0.107890095518921,-0.103201582325828,-0.0645525671912836,-0.0409545215623465,-0.194789986144588,-0.167319227180421,-0.0511711794647572
moderate,-0.177976073946711,-0.193150573580897,0.03787126581434,-0.131233959877481,-0.192663187698691,-0.0119202932676215,-0.0228557095203679,-0.272963501424109,-0.124048127977522,-0.080880102376293,-0.176023089921308,-0.101066003527861,-9.81121378989981e-05,-0.173938679438906,0.0890267909820548,-0.135365688821392,0.0948721772356551,-0.052798171575594,-0.071307148294998,-0.247164142709346,0.0667739818757898,-0.0743215532405098,-0.0521128762577012,-0.180036251399782,-0.134604900753562,-0.0261474500998929,-0.10527938602363,-0.0740101521787056,0.0473029692795112,-0.0779562400867837
moderate,0.0045705151528775,-0.0540421939098947,-0.0312762962466589,-0.0925657360329376,-0.222715242249054,0.0026396918163094,-0.0367804599077046,-0.0270231640504601,-0.0901087318234931,-0.0782837882069884,0.0491128486549093,-0.665824985563347,-0.048387803311779,-0.165005102546211,-0.0263035728302096,-0.153496140060307,0.112307495208644,-0.0836989876262911,-0.0996716800170352,-0.242875207703644,0.0605256321104192,-0.0737183884254846,-0.0762384687983493,-0.0779490450190429,-0.0524929778267869,-0.173384177974744,-0.169661617352586,-0.273166654111727,-0.0591259557969938,-0.0015064095908823
