group,CD47,CD52,CD3,CD117,CD45RA,CD7,CD194,CD4,CD45RO,CD5,CD62L,CD197,CLEC15A,CD27,CD95,CD278,CD58,CD11a,CD235ab,ITGB7,TCR,CD2,CD29,CD49b,CD81,CD38,CD127,CD45,CD71,CD26,CD49d,CD305,CD99,CD150,CD82,CD88,CD224
moderate,-0.157956227648935,0.0507538394153009,-0.0466806623185942,-0.0524882713720979,-0.260990573151595,-0.174694899319007,0.2400934136966,-0.0236050312289802,0.248309104211317,0.105756112847291,0.253736908288826,-0.0609910784080264,0.269271297643303,-0.0208200581424576,0.35512241721882,0.256254093577313,0.0490854233518679,0.362922208396686,0.0555550336996121,-0.0291250423324441,0.0010222239648242,0.194514955428272,0.0002256317045055,-0.106117740005936,0.0057334422737098,-0.0945487823487164,-0.120208624479349,0.0714573510799446,0.026544225095809,-0.264541830804246,0.315231941923598,0.0538363474605035,0.357947712037239,0.0378888549504117,0.139013341159804,0.0004027652255479,0.0509381321491055
moderate,-0.0146889949105219,-0.136501073089933,-0.149581603658612,-0.095932310340672,-0.1355066201781,-0.143578492025712,0.0699271482519356,-0.173845365924786,0.054056020689439,-0.125911292302009,0.308921865053364,-0.174460204016199,-0.160242370044799,-0.0609757945657669,0.0976835981984294,0.0675116369188799,-0.0296753273420068,-0.065174135473384,-0.116140136176761,-0.148279477495083,-0.0828836816947692,-0.156986257011566,0.0549367535463772,0.0682502142706926,-0.220561235284135,-0.0481496313871301,-0.326627914200417,-0.0890476355679676,-0.0767247795350862,-0.309531257141179,-0.0869145013462541,-0.0538824035967508,0.0652306198164203,-0.0999167373771678,-0.0092329746449465,-0.0389290218029823,-0.00789440601057
moderate,-0.0002048079218606,-0.119585030601897,0.0037086009944387,0.0171827966349245,0.0912897777515038,0.0083978105653953,0.0632228559088216,-0.0500451525979344,-0.0702882908963455,-0.132988896941985,0.412217651848485,-0.0261332992451663,0.0808416232599189,-0.0079247807299439,-0.0030330151321764,0.0115003507920962,0.0648356384431525,0.0822738377769902,0.026056683229223,0.011224305880952,0.0209203812182212,-0.0372826540159807,0.149928215222946,0.146178289456697,-0.0041875485750176,0.0233266821271815,-0.319168931301222,-0.0246424363631291,-0.0694303469913482,-0.2769284131793,0.13387602747799,0.223067179633285,-0.0271300968453984,-0.0078673316406382,-0.127996144981699,0.0222357737712623,-0.0332249131227313
moderate,-0.155675629106049,-0.0163224257164202,-0.0454073185395035,0.0837738362914573,-0.194404960137856,-0.40080867813327,0.13714146107343,0.0740504379022897,0.31666351801844,-0.0132301759326172,-0.0413004001565363,-0.160886016062201,0.29891126735969,-0.287456040149548,0.332006313389056,0.273523859022265,0.116136509560581,0.252442031304756,0.0383265580447256,-0.036767734497329,0.00508634971004,0.142558140591784,-0.0078904571772174,-0.045415804476792,-0.117771250151792,0.0999783664455463,-0.23581293037233,-0.0470054537337024,0.1052521438674,-0.441385368761212,0.228525875043546,-0.0721462878741297,0.253552358366601,0.0902702926396248,-0.0197256187484745,0.0108361440262348,0.0387643485119149
moderate,-0.297645767474417,-0.335718308990739,-0.410775029479747,-0.0738892819323536,-0.43203202563389,-0.355585417253358,0.0779686862492268,-0.262076157044171,0.0909140324505361,-0.25629691137398,0.0914148217125458,-0.167805127038832,-0.104276180409744,-0.182376694324263,0.253983260692007,-0.0069562045822121,0.008784233769036,-0.01561980903525,-0.135037445229298,-0.0681264100005894,-0.396620850321355,-0.0807536264310552,-0.007768307332683,0.0146068377307093,-0.289204325755415,-0.0790926572785354,-0.0920219890435958,-0.288093261058237,-0.0406950114558926,-0.177060837516929,0.137393978520807,-0.164401476250991,0.11431352012869,0.0014445644872549,0.0347883917662639,-0.101776268256229,0.0729349735309613
moderate,-0.2042444055353,-0.188823671662475,-0.282174574184056,-0.097850771496031,-0.422406853844152,-0.33647278393693,-0.0363786687111277,-0.143975477623184,0.130656729427252,-0.11476565884271,-0.147634558217363,-0.212326741510018,-0.0362493656486905,-0.282039361777353,0.128908581193998,-0.068329408045147,0.0126337984738463,-0.07329578551092,-0.0455693362660794,-0.07221818977593,-0.348557345938087,-0.156921445028185,-0.0448789819872297,-0.0721916827248283,-0.282051179356352,-0.131683702402279,-0.174411540484596,-0.202422390579884,-0.0429483069854615,-0.207712807532552,-0.0685500320161861,-0.192933290700574,-0.0725511357836095,-0.0671808094497414,0.0442831374634585,-0.0435353568548024,-0.0489899443726763
moderate,-0.115598313168307,-0.195832959034484,-0.337520956070488,-0.1739824561283,-0.32484852212728,-0.125176877397515,0.114276872811612,-0.295807942850418,0.179912790967221,-0.289424810191983,0.433712184195329,-0.261411515293313,-0.06551465879278,-0.0863509573514202,0.278861309620008,0.0816645990101953,-0.0089145788947537,-0.0271722550466744,-0.15953561455442,-0.128602526570561,-0.298998395969935,-0.208979212755474,0.0269385989200253,-0.165823381752678,-0.304772289611911,-0.150336077211355,-0.29436010655011,-0.142032145420584,-0.11331971287706,-0.194026596177114,-0.0198472417633204,-0.0922078063258326,0.136680394128608,-0.103540706345112,0.0056316272866926,-0.0901035379480736,-0.010165733706287
moderate,-0.385338298723926,-0.343649203091088,-0.516979272747785,-0.0808689888327112,-0.528742130181077,-0.539746875328283,0.243825681598483,-0.331936242976626,0.429609360309458,-0.353945560111473,0.378908975285407,-0.330060440790125,0.0543909334460723,-0.400342122958972,0.473867924101254,0.0170061949699958,0.167935552428445,0.0702931395658199,0.0377428535155862,-0.0018273526023356,-0.517742714621806,-0.0847966377197452,0.211271515721541,-0.0740401569144258,-0.23816427758879,-0.439260400248101,-0.181422447481055,-0.384661786017528,-0.0276370724343876,0.145856722349318,0.437670355165921,-0.358771705225496,0.404387380615094,0.0845582085040371,0.505726832219033,-0.0608525059062866,0.321818531333651
moderate,-0.240502387666264,-0.251137783260502,-0.345448020791381,-0.201093510562701,-0.36089336875893,-0.285974839994835,0.0838833699935708,-0.238540767892667,0.134190492916218,-0.248222318310953,0.461360346454812,-0.2385585159142,-0.183056896868037,-0.19218240241858,0.163248985775515,0.196617018415784,-0.0156037952708944,-0.0580832669181397,-0.239796579853648,-0.0635411654455476,-0.280103639627205,-0.266139781400417,0.0794017032514614,-0.0260577653785625,-0.216295343572633,-0.021014366191007,-0.182730482927013,-0.276650717300853,-0.131694731196907,-0.33139640711519,0.120519868242404,-0.247883484350465,0.0041031912125898,-0.141508749128181,0.13428506321382,-0.160154647438258,-0.0413725207724803
moderate,-0.22744887790939,-0.145310191046329,-0.304559019177903,-0.0750314686978173,-0.39533086079201,-0.298911756322905,0.18100802795284,-0.256939669283952,0.234304987315287,-0.271395753684858,0.665278832501938,-0.159418720174545,0.0546565541558381,-0.24009454617836,0.297714166321731,-0.0083451434161609,0.130885252719975,0.0210845944502833,-0.0592432559356814,-0.0856718706714281,-0.27178563968684,-0.159594087352015,0.249583253198688,-0.0295950540916203,-0.274894654262283,-0.16727957851934,-0.135529780479734,-0.269996672836876,-0.122786238060279,-0.163685192040246,0.105014664099652,-0.216712699669077,0.327232270226243,0.0933839030043261,0.354963522517295,-0.0774236642947656,0.167134748194526
moderate,-0.109169124725394,-0.0577616397524549,-0.041403554786046,0.0056001575981866,0.0326946458396147,-0.0162216193772832,0.0701650685894432,-0.108326515092981,-0.0460526141036132,-0.129231766318362,0.206855043505974,0.0460183188298073,-0.0995113172697017,0.0770247685341563,0.105029123899532,-0.0484580909639534,0.0449002598686319,0.0437506667434325,0.0564620702676093,0.0658510528207688,-0.0737214538848903,-0.0769381594639286,-0.049641724985252,-0.165395989825295,-0.100582112895025,0.0183268185259221,-0.172582597130032,-0.101297213993226,-0.0258309882534626,-0.234138260866466,-0.119123447529821,-0.0690528322680516,0.135387093221912,0.019335470617269,-0.0709122707160186,-0.0096839008311742,0.0355300563877005
moderate,-0.120616665857212,0.0181581477925264,-0.329828300548219,-0.139345571078854,-0.712113285606765,-0.524171500472474,0.229891126656174,-0.222240575685516,0.486605564627002,-0.181415723351193,0.014179241725611,-0.304636282038696,0.0609426836554631,-0.402383526469633,0.491111652247661,0.0541954180775524,0.0326767480043298,0.142337510166836,-0.125948145918967,-0.358742493002604,-0.392510786307748,0.0358118436203332,0.162685177558958,0.0364527307568597,-0.246873407473687,-0.246977543107779,-0.111412178954711,-0.173306096333649,-0.139851562173025,-0.364956797286859,0.0362162436847882,-0.232805266530308,0.408355294623569,0.192149353829981,0.32682343622314,-0.0975634530697375,0.20723684642049
moderate,-0.303200549423403,-0.171133516364001,-0.344732432079608,-0.0908037218513003,-0.441352611272413,-0.364577998153213,0.399592801879038,-0.187060146882722,0.260308485472278,-0.198894999710263,0.289757884334547,-0.22137162288419,0.0659089484630719,-0.1143309022359,0.513607697267938,0.12120240975067,0.219940438897107,0.245918059290946,-0.106915518135605,-0.148482315551456,-0.334117532041985,-0.0811540746427572,0.220076551027654,-0.05178166816784,-0.265085900388498,-0.259927966175658,-0.232013418008905,-0.109875021964337,0.0345527905253832,-0.437094022114871,0.269178515440244,-0.194658787392827,0.340122719951257,0.203544618942095,0.255235836904267,0.0228791336156525,0.251253470113324
moderate,-0.271492675959012,-0.318194658482375,-0.221919568256724,-0.060875571743544,-0.0044099326229343,-0.16680861424755,-0.115538130783537,-0.213012448103566,-0.0231840596515555,-0.302688153688895,0.606359276314724,-0.126097172112272,-0.0500203625971377,-0.149935715719879,0.0376561867622414,-0.204764903144572,-0.0071113003972927,-0.10172335099116,-0.0545952052481821,0.0254499081796015,-0.103085577443159,-0.137898668937322,0.0629820535940498,-0.138714158756848,-0.149615057658423,-0.23636191207152,0.0572724452202731,-0.275675597106346,-0.139511050695095,0.16921018062726,0.313553348468494,-0.059701101005506,0.106679277428249,0.0922400923377007,0.235190968996416,0.0547218256450328,0.0141606768513678
moderate,-0.187970413307842,-0.120331433794682,-0.387286220272539,-0.0344627741223098,-0.52204256253708,-0.453459302014777,0.172455882652506,-0.0783576995610395,0.429834772291044,-0.0957089724213368,0.168536385365692,-0.185643591775528,0.261262644018336,-0.288848824817357,0.415248123499828,0.147104231138772,0.143213684487838,0.127888419591382,-0.16885679354128,-0.289658522895389,-0.486338535708923,0.0982471931838317,0.241037028736568,-0.0329094264482664,-0.185136485148274,-0.372006988612678,-0.234127596566001,-0.128234880976461,0.0156914237277968,-0.0697813083391021,0.291000004394014,-0.166116918605514,0.516954904531667,0.157928251281967,0.253191915310735,-0.0775842385153914,0.255153369888827
moderate,-0.0628023868056754,0.108085250916226,0.0913789978915509,0.0,-0.153296902045312,-0.187043807725094,0.480864860262935,0.181544677504358,0.226824286811155,0.104980845770947,0.264243237977835,0.0,0.117960401661523,-0.0853732068671567,0.435870381718218,0.284897096332266,0.0,0.0687083130834122,0.0,0.178016207608232,-0.0487850674058069,0.0517411662548513,0.0,-0.132371242646166,0.0848469996219169,0.171143183163336,-0.164925122989274,0.0124459525772914,0.279283642248457,-0.24676130354515,0.45186559003894,-0.068357939227811,0.162174161308987,0.0,0.0246778587897576,0.0,0.0390316475139833
severe,-0.213783319923142,-0.211295565774486,-0.266056618470683,-0.0495075369113056,-0.122518732912882,-0.260427268638512,0.0120296294260174,-0.197604121711403,0.0673866855131855,-0.198114920610249,0.19166559133324,-0.102654149063911,0.0519021516323482,-0.16464333546708,0.0681145502531568,-0.0111963336253514,0.0724742406637709,-0.0684485248999535,-0.0226899395536409,-0.016485388737525,-0.126502576239898,-0.175304898969555,-0.0211461180372822,-0.0197618504715965,-0.145342486002744,-0.0063568304014038,-0.136082784086358,-0.265893977701249,0.0072422097066199,-0.113288769284483,0.15820188120703,-0.188671637602414,0.0323042538318261,0.0342411792923574,0.0091445065308199,0.0111298957746589,0.0507941785624626
severe,-0.26909415772274,-0.098491771384666,-0.369057391785263,-0.0215403963292527,-0.455859151713909,-0.561007650624696,0.242180371606539,-0.0162187251195328,0.481620715550887,-0.130483376756012,-0.181251463745519,-0.259522533943424,0.228756295527047,-0.418048317382391,0.546646996281778,0.105670145915153,0.0756357921150496,0.321976684710464,-0.074430593473207,-0.0272170183370607,-0.372736340884951,0.144126368242312,0.162629897592444,-0.0209911923475432,-0.264002296507454,-0.114617772362829,-0.0042618614836704,-0.120033802414818,-0.0728282630248516,0.0586371835401246,0.438414517060697,-0.271289487240805,0.359209078054664,0.170824911541769,0.238210568983884,-0.0015202063521391,0.233185365931797
severe,-0.225077811211376,-0.369827762091044,-0.307572535876893,-0.0641413692971316,-0.132366028606452,-0.211326097896726,-0.0281892916202558,-0.266478757532442,0.0175205201157003,-0.358802855332349,0.203059759314781,-0.175341961516926,0.0091319970623209,-0.121526400003939,0.176150085433037,-0.096091202099836,-0.050604199518842,0.0714280186413569,-0.111601592892755,-0.0157945247889215,-0.259533700527203,-0.145519941350163,0.101844633204986,0.0828614758226927,-0.181192637232137,-0.0734042161472181,-0.133113353419187,-0.209909504376757,-0.0338038364315294,-0.0720374608443855,0.279615807787059,-0.0418648149007985,0.138906789249553,-0.008302885650158,0.102272773890592,-0.0825168896293826,0.122738917145543
severe,-0.0691213806456219,0.0929684657625059,-0.162815859813778,-0.0468665701540972,-0.580955106604069,-0.321499787745079,0.273811767831664,-0.0797240799728048,0.580961238649034,0.0500994825843466,-0.212219102859348,-0.149588229888367,0.0500165861220221,-0.249446980958204,0.533657530918334,0.125092628398219,0.0004547166958645,0.308193232931679,-0.0103321085493844,-0.196824564456469,-0.325499854637347,0.147768878276818,-0.0249022660999919,0.0701728410035664,-0.106426543367274,-0.179334205521399,-0.187441559752769,-0.0195380687920876,0.170015240462392,-0.128215835702212,0.142163530750755,-0.117326226979986,0.40767348992552,0.0532252727310363,0.210344665555533,-0.107505204410243,0.203554038791803
severe,-0.371713258361215,-0.408258503075676,-0.464489359103998,-0.0686781956758916,-0.347943968975312,-0.515273570421722,0.0958581017164344,-0.401113054866079,0.213382059828857,-0.404444232515518,0.359274370760077,-0.291922395837169,0.0521347173188359,-0.371829538318533,0.28154028253076,-0.0187969236325865,0.131083855406369,-0.10855384010635,-0.10403116991058,-0.113304509802167,-0.389521888478024,-0.254330827504136,-0.027680288505712,-0.0811386550535313,-0.371507860144476,-0.101298543475415,-0.262283983098588,-0.378129957581965,-0.0203004249184588,-0.322766438825604,0.191376832881861,-0.32640084103222,0.0501855243193687,0.131775720845767,0.142303791962125,-0.0282324760572461,0.0246666562125699
severe,0.223017688454679,0.418420604622149,0.621344550528926,0.102890206945691,0.567775406752535,0.614767498732908,-0.358798504880342,0.501196214161697,-0.360718489364951,0.465940926662438,0.1740589945091,0.231511271539753,0.100645172281695,0.593592140700602,-0.417816411059218,0.26935364498477,-0.421763033230218,0.22323699929032,-0.439570855457065,0.121783377195839,0.555445029675665,0.365043323230965,-0.197565384095853,-0.0207694459107865,0.647159365134857,0.41669659859978,0.415572690648412,0.476694079084058,-0.486410131009971,0.446169622412701,-0.119560997634914,0.550030620186424,-0.0659251363953403,0.055423178278674,-0.282095984497845,-0.433445094714156,-0.246297035324551
severe,-0.150451984673241,-0.0586833157161561,-0.321918608326145,-0.127707626145715,-0.404305206749295,-0.363032657020995,0.136493571995397,-0.28181375808569,0.324007851364735,-0.220579344580596,0.101283058035007,-0.146477873199603,0.0160550217492248,-0.278444746860677,0.28963197873707,0.0690724393698943,-0.0467045185464889,0.0428331248644572,-0.201918270530647,-0.0982940682971621,-0.305004211309624,-0.156448776641078,-0.0078024487573837,-0.152405652684017,-0.382991719304927,-0.175327540511657,-0.12885130290482,-0.17748841889952,-0.132803239207906,-0.219148975693878,0.100681683913921,-0.10394090581232,0.225931404238279,0.0579437705336694,0.116673206532667,-0.0296212272151334,0.203107072652207
severe,-0.238533191304384,-0.17844443234067,-0.129606886335706,-0.0074996333864511,-0.020274014612869,-0.371637189349124,-0.0186525858790243,-0.0827940975116433,0.0869887535903584,-0.116418510250505,0.199079145083597,-0.0328418541218806,-0.0426289896269012,-0.184561715116511,0.250840691782532,0.0825813039559309,0.150153802434078,0.0039467574796404,-0.0226359582683326,0.0140822050895742,-0.0891048944741315,-0.0061415365781478,-0.0135745970624568,-0.206188973688034,-0.192680248029682,0.0513324794240329,-0.333062945207186,-0.0757403014639466,-0.0646396865521482,-0.154614853995692,0.23486212753832,-0.0791099584493232,0.074448631230988,0.240273998681575,0.0508615285099944,-0.0161810893457169,0.0948997849264184
severe,-0.118154321629568,-0.0592020592020592,-0.311454311454311,0.369317231244487,-0.671172140661172,-0.613402571177551,0.550875417994705,-0.096010296010296,0.578330419679203,-0.0875160875160875,-0.328565298439721,-0.392549650538351,0.111210732093231,-0.315092645176778,0.632321962996026,-0.175515609652064,0.380112381898934,0.143666328139711,-0.11673820527843,-0.252661551725835,-0.376546704407732,0.113513513513514,0.353331189606595,-0.414458615707603,-0.309170261173673,-0.573431533545395,0.0471163764329158,-0.054057532771698,0.123536648998653,-0.144149741506711,0.406284515978951,-0.692939527474525,0.503898569478761,0.458308504547759,0.307239306906857,-0.202906415815708,0.321099624194002
severe,0.0623993751170712,0.344943875117595,0.0644114013644775,0.0,-0.308226096994429,-0.0524462794363181,0.408744878930649,0.0836883653543877,0.512921595726476,0.0008526417588594,0.0560382172378149,0.0,-0.142396953498095,0.0079139085534302,0.641277629671781,0.492110411404032,-0.023747699618728,0.214081176613984,-0.0495997943803382,0.0937112652260976,0.0938547806060039,0.364975471613099,-0.0900582108263413,-0.0442729044555531,0.0371341554089717,-0.0292852946931287,0.0146096562980417,0.275230073456529,0.014997145132186,-0.112456208374421,0.562049065965302,0.0867959067086503,0.498446477823256,0.0,0.141110543421363,-0.201262753190465,0.13293966764017
