group,CD47,CD3,CD45RA,CD7,CD4,CD45RO,CD62L,CLEC15A,CD27,CD95,CD278,CD58,CD54,TCR,CD41,CD2,CD226,CD29,CD49b,CD81,CD18,CD28,CD38,CD26,CD36,CD49d,CD305,CD99,CD150,CD82,CD224
moderate,-0.150305102615046,-0.486193916701155,-0.715579541972582,-0.545545611246617,-0.261955441158321,0.471708930130423,-0.525013631448093,0.109036882763231,-0.412666309903937,0.407885696661853,-0.148545156077767,0.107660596405048,0.127438544342848,-0.488394429765682,-0.145733097168936,0.0323321104196478,0.115213016112116,0.0408084528808634,-0.0439910094160538,-0.130556388852966,0.0879464987835466,0.0735717266572028,-0.430676770766759,0.213749549650573,0.0110217635325956,0.177352492556054,-0.337788094283093,0.367079378931866,0.126046447562686,0.215788290011771,0.165360166941829
moderate,-0.266901163421018,-0.363085695670897,-0.474030306459146,-0.4161899683272,-0.237090746184469,0.349896513570714,0.1490884237421,0.334672457636876,-0.417742256423068,0.360741933638706,0.0503295839758266,0.144558936205906,0.214193696646096,-0.35373896534813,-0.122151190023973,-0.0392676701820052,0.132861544418,0.0704214568132899,-0.106255804750161,-0.240674363210392,0.261533732310828,-0.1398153539839,-0.188358892310851,-0.115691038741155,-0.083022822143688,0.294986530127823,-0.179581312815174,0.375586120355997,0.203044399893368,0.231770742169568,0.225581331401548
moderate,-0.174976855454644,-0.168549341506039,-0.31716671911286,-0.461018905338469,0.0068242304136242,0.149219303120885,0.0534611394432396,0.108174003310384,-0.344686844183664,0.0945199764433596,0.247967042547527,0.0942377287191265,-0.0023047475291138,-0.118188860932273,0.0309831171223689,-0.036262673642754,0.119809679402671,-0.111281572572428,-0.0089120934301764,-0.215429941072381,0.0144266701342625,-0.191537295853043,-0.0574571179780127,-0.484404342333032,0.0333785538171487,0.0417943980126327,-0.0280960688251165,0.0612157899619687,0.0293343245884094,-0.0389169269973235,-0.0489993177435705
moderate,-0.296380411548489,-0.502609959011315,-0.453945457502932,-0.397389286643956,-0.474752690409405,-0.0040614016181095,0.0147070371370292,-0.135247550660178,-0.390004006210339,0.205224817221446,-0.0820551610718564,0.038485284018109,-0.064050227703019,-0.477211769762916,-0.220605145389285,-0.145910232788082,-0.0056527075556112,-0.0019547503430693,-0.0820062742115995,-0.310654178614827,-0.0046785383562489,-0.151688556093711,-0.108177979812581,-0.166860199438916,-0.0814444093469998,0.13120168915241,-0.194070660014121,0.0689686139487411,-0.0834882113190424,0.0495880930087276,0.0473257475711955
moderate,-0.232213318351227,-0.315487199443364,-0.422459038769471,-0.287220061536209,-0.20047869333065,0.12102047148599,-0.0843881571895029,-0.0552309342347777,-0.307476790900801,0.138620731046947,-0.0660124021966295,-0.0478781636000714,-0.0315846791722207,-0.344135811284794,-0.170391173304512,-0.159369848735641,-0.0185932825735699,-0.0486343224019552,-0.109290424465414,-0.246865529539888,-0.0987061967391659,-0.140411329553052,-0.135579318860071,-0.176295134567605,-0.154862158328767,-0.0477745311618807,-0.188561208799934,-0.0457067694254983,-0.0702528557870681,0.0335408131206387,-0.0746865658983959
moderate,-0.164533504638382,-0.332805249906806,-0.232389603290059,-0.136857970377219,-0.362925943262335,0.0712802784616649,0.339122673263088,-0.0837358108757363,-0.028522099815222,0.179759895413973,-0.0116128745685106,-0.0948804337531038,-0.0479641346426877,-0.271715770673253,-0.319286207160988,-0.249641982415573,-0.0826792518559061,-0.01382837570726,-0.199169665339046,-0.28750154801789,-0.0337697495824026,-0.023215645932473,-0.149245988615052,-0.248633077537756,-0.0838736607975759,-0.102355981024125,-0.0670781507890739,0.068183567004266,-0.121440460019112,-0.0492656150543191,-0.011959814331634
moderate,-0.389744641333667,-0.531343916230888,-0.634926572966393,-0.548214630267532,-0.300504401945805,0.56771809805454,0.245196862409679,0.093085959735591,-0.397110490958865,0.56841371802159,0.040220494974562,0.0976108038830561,0.178092527072573,-0.572474916156521,-0.145301519618416,-0.0361559328569338,0.313276829519434,0.193100451929335,-0.167374873467604,-0.245368962012962,0.245251126318039,-0.0110253197029396,-0.485039856560509,0.0959624699718098,-0.176138804866596,0.403681549730328,-0.392554584621892,0.497330236825645,0.137820050765646,0.539746555526086,0.335828509556774
moderate,0.0031410011158017,0.0303444843641684,-0.072210863695581,0.130053500458495,0.0205288954490035,0.016221728796228,0.358459666134441,-0.0760629231328163,-0.0401840157329577,0.0190460392331103,0.0171190261385531,0.0764163990490563,0.0056992739757761,0.0660850219646246,0.0724743381194005,0.115348321057457,-0.0236519929668176,0.0990016047687414,0.100270471762277,0.152931410905208,-0.0517312996598651,-0.0427326985977775,-0.0467384372898441,0.170768704672682,0.0534640528233749,0.124122439518209,0.0975763498049102,0.15450959511195,-0.0735642223284532,0.0748867813991114,0.0942721854342256
moderate,-0.356087648636289,-0.393939166454827,-0.520282190873493,-0.467863329985523,-0.312564679954745,0.346257432689317,0.420919879747269,0.0927142623626392,-0.395944946026047,0.43971222142563,0.0487395149962843,0.157465860859622,0.212389200812291,-0.379572909779578,-0.154659782943689,-0.178456739479025,0.100747159511371,0.25531208913519,-0.130882250920887,-0.33940290028746,0.169244364437781,-0.113250228426565,-0.22614399541387,-0.217552095466134,-0.197861025034091,0.183755456084265,-0.359628230801891,0.404289606615738,0.210298321247309,0.411898462131583,0.264044641786512
moderate,0.12126009227897,-0.12635990175407,-0.182801974950775,-0.033511631778457,-0.169974877379722,-0.0960447261512104,0.15653802261825,0.0865468120486347,-0.0546751988297963,-0.0144042634632584,-0.47427308477124,0.130724645014362,-0.0088336463381946,-0.201816194441597,0.0032675290912621,-0.0082583926809358,0.0556664190948872,0.192358878813003,0.0503586781927434,-0.0220163898543408,0.0355482343717003,-0.231078084503348,-0.249255087668568,0.13591555944338,0.116500378116648,-0.0239184128019439,-0.0606789125534766,0.0766735481118805,-0.10662837911914,-0.0636085999964709,0.180217586405593
moderate,-0.0622533837307408,-0.28897781260186,-0.699027288472347,-0.475001707295617,-0.18397657112338,0.560412823257959,0.006774447735127,0.109965757913589,-0.389131527715678,0.572788929502494,0.0484224935968576,0.0101163900534385,0.346673454365102,-0.34601920734737,-0.0160718793844963,0.182755876877901,0.248283715865785,0.19296505866157,-0.0042276436201432,-0.177093623592011,0.324713135843605,0.03133991797541,-0.273165669555075,-0.168376796440263,-0.10629924039157,0.0997700702323932,-0.137466506797224,0.562403643161676,0.24098759993319,0.431740753219695,0.227986044802715
moderate,-0.173385555551033,-0.0458983792298505,0.0795831629857766,-0.0228331624683335,-0.139902811371017,-0.240945623310715,0.367394311142126,0.101063409254386,-0.0021776245562931,-0.139699231277541,-0.125985542481226,-0.0359779839156578,0.000805829530491,0.119973602391681,0.0497866650581792,-0.157947838050076,0.0349336102468861,-0.006109411706065,-0.0084520095148206,-0.0965063178938279,-0.0992945387211707,-0.110116957572778,-0.21241751417,0.122693041660069,-0.0350915710813417,-0.0705553391462386,0.0678327777807256,-0.0462959875094208,-0.0298971730484366,0.0517302515575172,-0.0236432532785685
moderate,-0.181077681315124,-0.23931905664719,-0.0938894147310433,-0.10014512555584,-0.13588784180637,-0.0177473360948331,-0.233168621908371,0.0487869073208617,-0.112892784369394,-0.0419826612349403,-0.22995420551454,-0.0146173670700263,0.0726641103532256,-0.213611044267755,-0.241578866202725,-0.0145170037284356,0.122877733179313,-0.0171131894781116,-0.271042018264148,-0.0733239573560406,0.0422045788551166,-0.0833704762697442,-0.0891128877676879,0.55001876019237,-0.211499065656384,0.398904515350838,-0.0616005789002015,-0.0117427049009245,0.257458632953115,0.0076415236250239,0.0589614225612082
moderate,-0.072180917867682,-0.350636737036019,-0.574173256164395,-0.506120150813536,-0.0487149243929569,0.497188500733096,-0.401112225145574,0.426458021410897,-0.4554680780274,0.435201703388109,-0.094505885648043,0.136029691121055,0.308811597519752,-0.524473779499692,-0.0220308662158664,0.224365606614921,0.257842693499819,0.2648350242831,-0.064697093521993,-0.126853848333997,0.284972802224704,-0.0616605321982859,-0.434975688783958,0.234093031088443,-0.0239594763366401,0.293511847871856,-0.0877311844274708,0.479720127784525,0.316008992216173,0.169164374501087,0.350223229090786
moderate,-0.233363202305422,-0.391185508883629,-0.361837041507757,-0.286210278993228,-0.210416771100633,0.17858587228237,-0.078313144552044,0.291655363873541,-0.128286963362855,0.116393229030255,0.0289111989066645,0.0,0.217994302060937,-0.453453551875138,-0.384683455339787,0.437660354165599,-0.0159145849115959,0.0,-0.371606511250724,0.0376060238444314,0.0466036696311193,-0.0669382397374593,0.0764563038426922,0.206660101304902,-0.313007816037936,0.358141320708619,-0.0517151810867499,0.324565360975524,0.0,0.0654874782442432,0.199923322006094
severe,-0.257023507334341,-0.355979957189835,-0.521068411072311,-0.417611183752161,-0.201373383434797,0.531004378598723,-0.107370251404433,-0.0348832089222111,-0.275869531539212,0.466997205934701,0.265119418025521,0.15641371081258,0.0766308156906805,-0.346627111408031,-0.167908085252671,-0.114681009623726,0.097149723698238,0.127743026691209,0.0255446874256688,-0.24760921276447,0.138459083027568,0.0210111859114753,-0.0911353199491786,-0.16328661202002,-0.0193431201164427,0.127141243639952,-0.31967044171696,0.287019784086357,0.0938529001415944,0.144503710744924,0.235689556018426
severe,-0.254692947032634,-0.496200443586083,-0.606264012081836,-0.577355076533943,-0.0996393350792346,0.440547819842302,-0.249048069824686,0.166450500967753,-0.468689518123794,0.538458749698584,0.042252085604607,0.111566641229508,0.199853542323659,-0.570142370363003,-0.0431193874398589,0.136908457467364,0.269490360330623,0.167871787666767,0.0207676206039681,-0.309381134154181,0.203979039036787,0.0451562271035548,-0.215388651412416,0.137930794200166,0.0473576169775662,0.29305365256564,-0.34827776833779,0.312320782395316,0.145559956259152,0.285450171967553,0.292372589985192
severe,-0.202611876462394,-0.482869338639138,-0.526933088692591,-0.396680888442107,-0.299938726629386,0.390012849492543,-0.113505501883203,-0.0036780254085144,-0.236211934133665,0.416450698515109,0.0095973519111002,0.0610559258485903,0.144329541210353,-0.461265156400534,-0.0023511406729862,-0.0703869397918682,0.281569025509276,0.21514687596734,0.0592251710762617,-0.269629943767151,0.151979977220311,0.0082690474638102,-0.15671905480775,-0.177378412713349,0.108737382295661,0.109620446741918,-0.313595523151525,0.261491946625762,0.0418847408371264,0.246558007025615,0.300467172998828
severe,-0.199360260814834,-0.218497360863214,-0.412038147463693,-0.196812025763773,-0.187836458400829,0.282251334602989,-0.115203121451551,0.0892986682147277,-0.234887834090657,0.271656003001242,0.0581982479616106,-0.0711203189930117,0.0643347431833873,-0.223995203660315,-0.228465736569235,0.0098174044214953,0.0531985001056011,-0.161337561472315,-0.0562958866546645,-0.171936563371619,0.137009780014647,0.0556496461861309,-0.105811252663102,-0.152650674534638,-0.107398337920246,0.140732590543989,-0.234410521331504,0.295123304809941,0.0088935729795485,0.0737703812643575,0.17223952757971
severe,-0.344837805106417,-0.360963001555543,-0.099034308354493,-0.405545013517088,-0.409337731783974,-0.0124826418016372,0.399875546934701,-0.0426413426731582,-0.349129199233723,0.0439465002635219,-0.0506251980293759,0.0156471490343312,-0.0752288367844978,-0.265887100937106,-0.0891332167863689,-0.280759626986661,0.06282234126318,-0.0557269583046775,-0.0658663398601584,-0.310723987536582,0.0094494913469599,-0.231895135032928,0.0087403891370786,-0.341829026547045,-0.0652965276637941,-0.0477900197135081,-0.318145478032021,-0.0544756299815689,-0.0258425273978462,0.0773284420040661,-0.114207619336202
severe,-0.0188307695077257,-0.17961458700866,-0.127676442681807,-0.305878537215245,-0.115292740066573,-0.0692752995113239,0.073792201220684,0.0125321040774911,-0.156137437336619,-0.0438892086538918,0.0616561285337281,0.179297084994975,-0.160908347509949,-0.186961097882364,0.230417497575865,-0.218312093165593,0.0093224056151839,0.237257881077377,0.151276197335963,-0.088850682709722,-0.0960841274715889,-0.18999037718398,-0.0586347053919233,0.0577127468668003,0.282147287275665,0.0012690028702855,-0.163163654695083,-0.0961951557134137,-0.0823232617083788,0.0538051551982881,-0.0200533230111843
severe,-0.273017967914892,-0.41055161646814,-0.386998561032312,-0.35770080242984,-0.368946400462186,0.197200912767233,0.237284148845027,0.0228100579801026,-0.321271007101287,0.238774084418591,0.0399363148997973,-0.129190726093622,0.140260479077342,-0.411976498938676,-0.192169561482905,-0.241298977908414,-0.0386014674694867,-0.0178238184592108,-0.171616299482587,-0.342673116967332,0.0426064276910557,-0.137885426801481,-0.19197625711491,-0.180369974886616,-0.204129476899276,-0.0797540475095984,-0.136772298990032,0.130389570326811,0.0370709967614667,0.121944441998382,0.174284394281449
severe,-0.43126839814956,-0.564514580508415,-0.660354703661004,-0.676085777056959,-0.314121488853247,0.422416861933885,-0.218252160483426,0.222169959539032,-0.497904626307672,0.643490530885367,0.000344345170843,0.407060384625496,0.313802368708406,-0.608380674469265,-0.146284398719689,-0.067941037137371,0.344853228009288,0.29548283618127,-0.105043002491258,-0.445848594303225,0.297680059866273,0.007425922892714,-0.404961043117152,-0.150515077456407,-0.14927436102971,0.419884083736999,-0.417890164925646,0.372931170789088,0.466933078818318,0.476210712620702,0.464174196540363
severe,0.170023811408126,0.192535392535393,-0.259857383420569,0.0128866086381838,0.134620334620335,0.348468463580845,0.126769288374381,0.285262466100106,0.0637949380173108,0.322690984558213,0.435051907625087,-0.134220473834369,-0.126921214724643,0.294587873468883,-0.506295987256038,0.251737451737452,-0.276502361186685,0.0231281456919144,-0.49268729594849,0.270001731464171,0.059858361385166,0.403861003861004,0.159524056629357,-0.129424767911939,-0.469877250977669,0.470878744671257,0.136859426405523,0.306093893446871,0.324988320792401,0.394671361293731,0.119201716638145
severe,-0.227599087995107,-0.363451655089698,-0.119072457608942,-0.295977319141776,0.033035859905698,0.36762165485296,-0.195659864203491,0.108025777702362,-0.300116098745045,0.42047150666984,0.109517078824924,0.0583503488668801,0.415527120743058,-0.338929480343114,-0.105583048625243,0.37038340583193,0.202719184627255,-0.114073733713366,-0.0080635671187819,-0.0859724042789,0.0,-0.0274221099373124,0.152464298237563,0.270675820288407,-0.0680118973328681,0.22522890470394,-0.109286418384099,0.598815018600384,0.0,-0.0692986268794272,0.182146461279286
