group,CD47,CD3,HLA-ABC,CD45RA,CD7,CD194,CD4,CD44,CD45RO,CD279,CD5,CD62L,CD161,CLEC15A,CD27,CD95,CD58,CD11a,CD54,TCR,CD41,CD2,CD226,CD29,CD49b,CD81,CD18,CD28,CD38,CD45,CD49d,CD305,CD99,CD150,CD82,CD224
moderate,0.031758997318007,0.266105936360936,-0.0672012228981607,0.603413336257192,0.495147353377187,-0.425000731137439,0.0562299593563733,-0.162499674933414,-0.517987731867384,0.0027217652262164,-0.0294937293015303,0.31840514568072,0.024458148837827,-0.0434315246828101,0.277272594167023,-0.624801307951152,-0.156137250610146,-0.238213617871113,-0.114454388150388,0.453483650798024,-0.218611570066212,-0.182729639200084,-0.295672223139391,-0.12249185751521,-0.121650198924755,0.214736470042578,-0.218675825905611,-0.0149204634608377,0.19782705573893,0.0861583646853141,-0.199527258225439,0.171064538674068,-0.433552832690972,-0.0387643233490515,-0.170608560220525,-0.272244478215688
moderate,0.0501253030704946,0.266713335184755,-0.0405722360631831,0.401317682160183,0.295585417016591,-0.129637812157682,0.173993810728608,-0.0984765424445437,-0.272846096615511,0.0062219703449485,0.194127836539176,-0.16135932775369,0.0154565363362923,0.0656549618026572,0.101694953018131,-0.295303440615484,-0.0235102404622805,-0.0368039655121853,-0.0046984827630136,0.218068848080978,0.060936189699142,0.0733778451662346,-0.0879332139997154,-0.048763102867823,-0.0457045716567359,0.18913111560787,-0.120214623496123,-0.0200131438895039,0.219729354514534,0.133658038106654,-0.0346030612296081,0.201521910957537,-0.238680024282922,-0.0049869275020266,-0.113831563795825,-0.0925693077637744
moderate,0.156235650293377,0.290534931037599,-0.123181683358763,0.614298391946067,0.446107028050428,-0.344896791550302,0.112697267796221,-0.258437166753226,-0.650454824835102,-0.18065678449584,0.154076776658737,0.0049349048771108,-0.142819609504453,-0.300540793708703,0.351614076505107,-0.640477480501686,-0.308042792103762,-0.345952253271946,-0.249364466296044,0.312348764152384,0.114623306237782,-0.130066062611422,-0.142028290460895,-0.102745709067601,0.0698090898943308,0.148517338946737,-0.357252136494033,-0.0240604990643675,0.231542136848445,0.0254246224631058,-0.221983785960325,0.260077467582028,-0.472919082328285,-0.279062875569504,-0.307953110998835,-0.450398857325726
moderate,0.0395574562197403,0.118370701017434,-0.0256185967833775,0.224268155400393,0.349689134158771,-0.161078912450352,0.0205267366653482,-0.102213010462722,-0.194158652212405,-0.0516531135638148,0.0586636397896262,-0.166344538036545,0.0563405962930431,-0.166666485793674,0.179170341944318,-0.269139788503864,-0.145640214486151,-0.146942898327646,-0.0132656408574211,0.0602032846285868,0.0001912332660514,0.0151880718600342,-0.0971465702790077,-0.153528680933017,-0.0657484897315746,0.203892963473145,-0.193209068159881,0.104123833348909,0.0515114801098664,0.117980759655022,-0.063832410080824,0.120233232904837,-0.0964869160837896,0.0562151230943917,0.0179035453439288,-0.0781460422205993
moderate,0.162715355049443,0.273661248102279,0.0484849430710501,0.429827444630662,0.333273616934186,-0.190051426971346,0.0034901696348938,0.0996797087883118,-0.273618330690111,-0.0493403037983059,0.0780215286367586,0.0574607779954298,0.0671371851437787,0.127849406099206,0.236854320357344,-0.298805046376516,-0.0735180435137649,-0.096538389115671,-0.0173593742304831,0.284621540558938,0.0450054332949262,-0.0767371604024792,-0.0293677961155261,-0.0402425322168355,-0.0693933700647772,0.211956577185478,-0.109306751505637,-0.0723544470827792,0.0448564887358882,0.108904611403338,-0.0818744859279271,0.127361721477424,-0.131238245884484,0.0102975649468371,-0.0782377391447074,-0.0962268077482849
moderate,0.172293988057736,0.24829681978388,0.0444421553438307,0.435123510399466,0.317943458904308,-0.0027257684162465,0.102389258207076,-0.0141878837569014,-0.179558820706428,0.0244287369278502,0.0811284855065836,0.11708625766747,0.0683970320220859,0.0199549482803241,0.23835172850764,-0.175457089215841,0.0242292941478643,0.0117712331753311,0.0296943807910916,0.298282327634639,0.101680231375181,0.0922340586782861,0.0192179501037433,0.0248245479622906,0.0771853511245426,0.230047129632445,0.0513977686881706,0.0536944062571597,0.139690088580877,0.141779957563543,0.0392469531559016,0.17024030548908,0.0102637981445891,0.0570665305981345,-0.0597303909510214,0.0111014004680845
moderate,-0.0567695595116661,0.278298829502391,-0.132187434068654,0.438102005908993,0.190432778767013,-0.22342818518144,0.202105016551584,-0.177856514020855,-0.305045912371626,-0.0197554532840375,0.15621337121977,-0.290053957241362,0.0253088126509051,0.0517175830139194,-0.0110774197615211,-0.444616035636109,-0.0269342751526494,-0.0843464975937175,0.0179600400628735,0.331916947841324,0.0514135343277875,0.0688660976497654,-0.119184213653336,-0.130536955532707,-0.0582825022886484,0.251088903560355,-0.0871506941500146,-0.183377437900641,0.110978823997711,0.0494767479017315,0.0508548774586848,0.109902261012168,-0.28431475799913,-0.0097896473976701,-0.111600066121751,-0.075830954254767
moderate,0.258881836519799,0.470213463735406,0.0863193463213525,0.656074336571307,0.621349383227932,-0.349657951202805,0.232235346131948,-0.189663826082311,-0.60480333107757,-0.0656842453583558,0.218667881394252,-0.229773395356614,-0.142244575331735,-0.076994094103617,0.371797080790946,-0.64961164730621,-0.221698430475172,-0.186517005718404,-0.132193615637426,0.540192798409184,0.0834033334051613,-0.0446279174887376,-0.297286193885538,-0.241713522880846,0.0786109253890449,0.152957402642011,-0.319221159581966,-0.0486201909628702,0.56768914690046,0.2450029559482,-0.360962483429328,0.421472394030662,-0.531184627390942,-0.152889531607452,-0.527383429708527,-0.36842712222725
moderate,0.127124612950688,0.355732244473632,-0.1214216110772,0.612375304976878,0.367236172338752,-0.246546589903584,0.185356892448106,0.0368115617599451,-0.338386541853573,-0.01615860179811,0.149129594573847,-0.115587715560922,0.0112098948097313,0.127525871405247,0.216097833800262,-0.343510537990749,-0.037579636444867,-0.0468476805864833,0.030171254287891,0.426408929347684,-0.0758801461709838,0.090185454287144,-0.0467878667711385,-0.208342252786253,-0.108490867954113,0.203931199352006,-0.0727520654641869,-0.0729274822062455,0.02612975463748,0.154453011754872,-0.186042370264283,0.252738878341172,-0.0406263011373925,0.0248679115786684,-0.175066379588884,-0.10608658612051
moderate,-0.0263168269513471,0.16866586316281,-0.0274488851290088,0.483616750719502,0.243699810170039,-0.273717700717827,0.0868319499831375,-0.24729382206732,-0.381310342853047,-0.0388686776263629,0.102343238445379,-0.472961606257582,-0.104991195072407,-0.137976631360612,0.114622184378744,-0.492977994002981,-0.246195134642464,-0.242306948244471,-0.181081072731236,0.211219563034191,-0.0405292399715115,-0.0867228508222582,-0.18834460411793,-0.355048623334729,-0.0479753975657841,0.231423785841981,-0.371883349555782,-0.0934968578531483,0.321317241346343,0.0853072818420176,-0.150777963618703,0.187964260209613,-0.486974532405051,-0.122239671252541,-0.425087272383156,-0.267950440176683
moderate,-0.0548589812822936,-0.0931958258555075,0.147436836514963,-0.033732245967907,-0.268513051960326,-0.0169101186907948,-0.0628191462158733,-0.238049447057026,-0.0011638779703023,0.130117370706651,-0.0194375339657209,-0.267191566306034,-0.0842493448540378,-0.0375457426591523,-0.214150712651069,-0.195928122238112,0.0618508177945036,-0.161856595165548,0.0207042003939775,-0.127200753340894,0.233595648262696,-0.160019519041075,0.094316447868823,-0.0320465604649798,0.190655053135828,-0.0708611187774893,-0.227682356604827,-0.0591966802178639,0.32632050709536,-0.0624758357396114,-0.0240777803497636,0.0728058320366418,-0.197822587664756,-0.0260275988902422,-0.116951098316217,-0.107001318375822
moderate,-0.298695130695269,-0.0966772264310552,-0.264672077069967,0.354032048494878,0.0771972003669752,-0.331366665914966,-0.173539427752304,-0.458864227063684,-0.507107151573146,-0.0879959744433211,-0.158961023807303,-0.118545190913747,-0.0520216764873713,-0.12878438755108,-0.0533359426104687,-0.550313678109044,-0.0911348429747175,-0.451587456179214,-0.274422458519226,0.0036309780808478,-0.245866973391861,-0.329571550430039,-0.287708530739377,-0.318318617080691,-0.215516365622049,-0.046703995738723,-0.460442325446956,-0.231148663305846,0.14116624174315,-0.277581906600069,-0.210755542063202,0.0198241462331952,-0.586297289242665,-0.159512912853304,-0.395937342801743,-0.261333583655333
moderate,0.150239287894283,0.334506680058248,-0.105702239449926,0.604575207565055,0.390948739193275,-0.447255935018074,0.125028930178411,-0.245226857125697,-0.403078447820303,-0.261672609598794,0.0937433991074015,-0.0107487702668858,-0.190027250614536,-0.150535202155058,0.107982155537759,-0.646870906378231,-0.295026414212393,-0.354624891783843,-0.213600107980565,0.406549647995102,0.0232310533766876,-0.0613108024760598,-0.203015633145707,-0.300861682760526,0.0092302617307854,0.207003319525173,-0.322750524194192,-0.188888911423898,0.312737531322802,-0.0028519080895955,-0.219454570104598,0.19916843346543,-0.430479379487917,-0.284144453884458,-0.291176458932047,-0.363744856174206
moderate,0.320613582890425,0.477070299161628,0.111739713128401,0.624974563831593,0.618669478736586,-0.270167359743161,0.249739119426538,-0.182051486348912,-0.602135811247517,-0.0892225097507193,0.250835737074081,-0.0848625748656915,-0.202055226698034,0.0131207582380191,0.406356140994749,-0.634812385363351,-0.259312698388212,-0.141243788536813,-0.210379291658881,0.549922588061,0.016246877927549,-0.0085348023377097,-0.359763686839026,-0.305980998888932,-0.003655488090572,0.310010671279935,-0.257136577482751,-0.0512739571939792,0.56793840927266,0.291682027207935,-0.264649710450165,0.440945261202072,-0.544107006452179,-0.252295561034605,-0.480909270349681,-0.367892552383471
moderate,0.0293439005272536,0.235695070478739,-0.0758426063480617,0.572663019640126,0.259548885377034,-0.130622926150548,-0.115574043888754,-0.3175084314379,-0.57621283048253,-0.156767624987042,-0.0737706899158387,0.0415698688200746,-0.0745908992574007,-0.084566704064065,-0.0078906743947858,-0.474431676905609,-0.13754677600578,-0.312737060287345,-0.0158173238098918,0.219502834956365,-0.0386215274663437,-0.206919382221305,-0.0604274511841364,-0.218666180434312,0.088395521657767,0.116442604433058,-0.244157201334748,-0.282053922809896,0.273540047612618,-0.0544361078595719,-0.362748728644055,0.118042490727553,-0.523871843775201,-0.162606983268132,-0.376926617143867,-0.374591504802528
moderate,0.168179558333365,-0.0365202128472366,0.0,0.306540973452354,0.0860346446585136,-0.454551449546961,-0.308227896250765,-0.178647400252624,-0.550834282606645,-0.124276452349652,-0.208954555798639,0.180621960136748,0.0,-0.279510816431393,-0.0792673325573728,-0.385905794174317,0.0,-0.300445581178103,-0.442749876188293,0.0187299140479799,0.407828063567427,-0.464073360701637,-0.0013010738849527,0.0,0.19326621874967,0.13764823400394,-0.170880121980771,-0.189384783492607,-0.0889593589498969,-0.289654029748615,-0.398483867298963,0.134438448394214,-0.487747200373133,0.0,-0.181904721277294,-0.234855595409542
severe,0.0304818883241832,0.142959621765205,-0.007087321809775,0.468143047550283,0.169269645759562,-0.0910805240283941,0.0256793736899249,-0.0973178121261277,-0.437336458907209,-0.123569170722073,-0.0563957689368771,0.0442136618242064,0.0297894764422914,0.0535195748795975,-0.0664609946559484,-0.441478180964062,0.0684790776417771,-0.25484205445844,0.0106080552755041,0.1126087167143,0.126547624477931,-0.197255913313573,0.0607177358579824,-0.0373153707586575,0.121111804409487,-0.0884144806218941,-0.183846709300532,-0.305060860226294,0.132674957116703,-0.0834221210930358,0.0269254097191072,0.130144880431378,-0.353906350893529,-0.0315731991146414,-0.217996813047102,-0.198648821852922
severe,0.197906102437292,0.273175121752343,0.011496598546849,0.569277271478569,0.496066377888771,-0.256425717433333,-0.0521582825299599,-0.176871864650008,-0.522672654783973,-0.144645923265474,0.114882392583052,0.177287089561106,-0.0780202773401841,-0.219727287429517,0.371777179200278,-0.505014306878933,-0.018016321958208,-0.327156557904668,-0.146521211748557,0.265818119432592,0.0191523652245213,-0.167754599582447,-0.230454683751705,-0.153688733066454,-0.0121702216789539,0.275571630921666,-0.232061868414242,-0.155945737818145,0.187543229961798,0.0539829791556816,-0.347395222494125,0.336548006091368,-0.353495567966066,-0.154101338545749,-0.22778095178884,-0.170703152315459
severe,0.0838823154150043,0.446075319324886,-0.0213920468885284,0.612480017386157,0.282532650703224,-0.290912496507676,0.161982465118542,-0.189659958056173,-0.562522156768072,-0.0557081871339578,0.125026163002934,0.0522233599335562,0.0404436468006692,-0.0824593623521154,0.18983495489693,-0.582658792085353,-0.101787166427176,-0.249862275066984,-0.141490297511188,0.463297660951545,0.168439842620935,-0.102298789154818,-0.162296424931097,-0.214557246790804,0.1043670363079,0.147314635753286,-0.113721488551268,-0.0984662564246055,0.205664935790088,0.114822166783205,-0.225462741234228,0.174587834447024,-0.346307721981901,-0.0780797425994127,-0.420031489978423,-0.402659891620476
severe,-0.0487882809080335,-0.0644272393242765,-0.0507448436113178,0.193680284899595,0.0120763093641037,-0.207546278868351,-0.0644727159085635,-0.111100668986732,-0.453553897173216,-0.160472038035553,-0.174122121023706,-0.0985176406870324,-0.003192462981337,-0.0544743948619426,0.0297302449711775,-0.276270726339048,-0.0821557676496837,-0.366809475711378,-0.146246565558892,0.032489650500516,0.134288391539282,-0.218240768276334,0.0095074391770547,0.0960030023426837,0.0642055558726005,-0.0080294313278375,-0.256515392666947,-0.291868304097819,0.0573353808562071,-0.218778049546232,-0.0291631496546384,-0.0388974397006972,-0.398412310622615,-0.110787940851204,-0.158188862379837,-0.0361852583786088
severe,0.168585133538495,0.354010091182217,-0.0628476903463756,0.652615593911231,0.621819727106926,-0.268624512026975,0.196901382688785,0.0511288245078706,-0.491011117207679,-0.0386308878856029,0.17319760667742,0.0992869224500906,-0.0372201724925156,-0.0911760140095245,0.431332076776529,-0.546897373888794,-0.315468722813774,-0.0240022771006927,-0.0411833967639782,0.432720053666954,-0.0770466928004635,0.0024283184960049,-0.221376116953261,-0.139963984954709,-0.0686155104186213,0.374270578059011,-0.17647609987972,-0.0749486761547809,0.213869072222872,0.201050126258961,-0.174536300972701,0.483374076264281,-0.199270952385201,-0.246935969987205,-0.1293453149293,-0.220148700742571
severe,0.502301736364282,0.612890560618148,0.145556322113675,0.599581756138775,0.627678347315984,-0.254682926168919,0.494975743723162,0.111523341020628,-0.384049601557485,-0.220409581889894,0.421797093311759,0.193455747051407,-0.190029274039119,0.0328647451900726,0.642937631093481,-0.440934807273766,-0.195908881550986,0.0746791970412028,-0.181214469587635,0.617794014847793,0.253655174088609,0.327275063600932,-0.223916966837598,-0.0774430703634667,0.137636698327349,0.631020738616919,0.0319820610931149,0.233613604867778,0.313929794068759,0.497075573355346,-0.0368748356753471,0.552986278454034,-0.0700672723176022,-0.14564422896432,-0.34419335357347,-0.2912581453424
severe,-0.0460367266433777,0.305091896976347,-0.10330478539338,0.540551236444929,0.309288531280017,-0.141159592620463,0.192355232053313,-0.12373729726373,-0.379928372202832,-0.0131862148956537,0.100051360706779,0.0116146490810154,-0.0711546012889444,0.0594295588271333,0.245636104373811,-0.278024571686428,-0.146477601074309,-0.113463280543865,-0.0739302108692437,0.368566322807491,-0.071557135205445,0.0815757106246777,-0.127071268473071,-0.125025374115094,-0.0830759845385345,0.287944751176437,-0.199115919590309,-0.000228126332843,0.288146802325483,0.138819278300437,-0.180743861552014,0.267126029356922,-0.343860856174394,-0.0714933536905572,-0.136300987085106,-0.181541789381084
severe,0.398541441671026,0.438634251455344,0.0539323627290943,0.59725602533591,0.640530435480565,-0.469407651482966,0.264666602742041,-0.126016747090772,-0.469782373660749,-0.315217066353952,0.233807495016749,0.0757224600275635,-0.144759421309721,-0.0040754271377217,0.44149144993996,-0.703901378708132,-0.367030283540566,-0.0369377127541442,-0.200122643899304,0.494647016345969,0.0256903860005582,0.0912557949621665,-0.184563925656338,-0.257666062612196,0.0162309487958442,0.393945093926123,-0.1756216395222,-0.0815239305414867,0.19837093268181,0.247165786256783,-0.244299529646256,0.447597031153899,-0.340162971384777,-0.345552609467548,-0.361258562147313,-0.407990936929198
severe,-0.137331874922385,-0.11042471042471,-0.45185539179882,0.612982795406063,0.495103503879023,-0.640368871968319,-0.198455598455598,-0.355922935355261,-0.769599316727837,-0.524327232900447,-0.295752895752896,0.509376823127897,-0.544754174317646,-0.35405056598665,0.107791446994766,-0.849172481286832,-0.249650081331927,-0.339340896932148,-0.411901648853042,-0.12474237161762,0.502979927606732,-0.352638352638353,0.162648447756874,-0.295650151555676,0.540238062369421,0.0443910003374362,-0.0653000306019992,-0.506821106821107,0.472693561436069,-0.263723534879069,-0.567901912666231,0.285199049747985,-0.645381969116426,-0.530673005265826,-0.472286483258219,-0.446633932028548
severe,0.144094433951716,0.602335657376093,0.0,0.32459714173609,0.223041356493621,-0.233713732392598,0.490473506412156,-0.0852551062489365,-0.232638436596229,-0.0180116421652683,0.503447762825051,0.3182739056556,0.0,-0.0922832544371416,0.398519393320414,-0.301655685785184,-0.104127602702869,-0.0883754666463144,-0.150196763670269,0.538797455955372,-0.130084234582341,-0.0921294528983691,-0.170678832730039,0.12848304744558,-0.270189165466331,-0.0365076589220105,0.0,0.128111954553753,-0.115247441471343,0.11177076310365,-0.161307313707367,-0.0126645599725829,-0.0686196195799644,0.0,0.0686933986970742,-0.133847970763794
