group,CD273,CD3,CD8,CD45RA,CD7,CD49f,CD194,CD45RO,CD62L,CD197,CLEC15A,CD27,CD95,CD57,CD278,CD58,CD235ab,TCR,CD267,CD226,CD81,CD18,CD38,CD127,CD45,CD71,CD26,CD49d,CD305,CD99,CD150,CD82,CD101,CD360,CD224
moderate,-0.0765658943235825,-0.473286855698245,-0.0167913918249041,-0.648138690931324,-0.645914975592879,0.243059547004641,0.349705505525674,0.626543884494626,0.0228878865266261,-0.398320412612768,0.0069543142880724,-0.447886806052648,0.682216251525349,-0.0833097746770633,-0.0731387451270552,0.283547225842948,-0.109662161729481,-0.569767512582365,-0.0562203479961601,0.27858803873471,-0.33203188629543,0.207641359063561,-0.489952246649193,-0.0447159326712435,-0.291592932661156,0.0662796439492664,-0.0550923697836695,0.356675810614329,-0.481355309145578,0.552823526383975,0.282639054630194,0.537804078981934,-0.235946456058052,-0.200038106023805,0.38633122617322
moderate,-0.0280835050459912,0.190706862599863,-0.135984478002151,0.11588263895318,0.234581422261245,0.004445846356323,-0.191675392464303,-0.108419587291439,-0.459594518510986,0.0812216705749806,-0.117845431394795,0.169927118851797,-0.133733674984409,-0.149213742606784,-0.125947799728875,-0.0566740426143219,0.047098458627588,0.279540771643247,0.0789746926515228,-0.0523945069267505,0.0284519557539846,-0.0617216917920537,0.130081910143377,0.340802527724089,0.138942346018959,0.010250826460939,0.236526245290943,-0.156769278243985,0.110231586141847,-0.212888419747603,0.0497157962690555,-0.0239369370851188,-0.0941139407157851,-0.0134127826625918,-0.0402659928128641
moderate,0.0,0.190641937783068,-0.433107122402292,-0.156413909703212,0.326061136680327,-0.304460343584095,-0.0377800972917877,0.188250844942439,0.0844356763731044,0.0,0.0093910739256918,0.403841799959307,0.0439314022139956,-0.155179243406574,0.12872367132253,0.0,0.0,0.263031504874684,0.0,-0.374124738425325,-0.0834038790680674,-0.0427200304951927,0.162344736976785,0.157755451938977,0.403503266696457,-0.16534254551126,0.0177096118091074,-0.190812147794783,0.0043095984238958,-0.0700878867486789,0.0,-0.0024811252621053,-0.0553680289223203,-0.0512064693571872,-0.0364388809825338
severe,-0.0264813024987447,-0.0951420515353346,-0.124085021608891,-0.221047783096829,-0.074171546303794,0.0975938635125092,-0.0327545735437773,0.106696494381829,0.0663192568136497,-0.109490432797354,-0.0059435122253134,0.237058689579117,0.118124357775322,-0.159232680845281,0.149057724721518,-0.12814172878497,-0.144204009646943,0.0034523828620483,-0.132322944378155,-0.0165902357986547,-0.0076050117118738,-0.0167776664432248,-0.058368586566261,0.0221014361061908,-0.0279045706631314,-0.0443745254120895,-0.0352391324721662,-0.104823952958391,-0.0705262101909088,0.0392104589611821,-0.0925891699807239,0.0195785852176708,-0.153053392029093,-0.0774923435618748,-0.0447811258347689
severe,-0.0191091226628146,-0.148372984352384,0.0721098939661068,-0.344721253777327,-0.0660335775180646,0.212693283594192,0.196869870587363,0.280160727771636,-0.023343052325421,-0.100390177681533,0.13663238610343,-0.0326809059042619,0.301797503077623,-0.0702665370165428,0.0700404030682124,0.0159717619537881,0.0112693336583382,-0.201392083671336,-0.0098144152288848,0.0892707193765333,-0.109117168762179,0.0642796838185891,-0.146273141241878,0.191443664895574,0.0043552511803292,0.0268658496452823,0.230425478535318,0.182508157630628,-0.032898234069276,0.256507148861348,0.0307307027273531,0.312656224960096,-0.153737353542856,-0.17636954421683,0.206574002261765
severe,-0.0074041448249659,-0.239015195587933,-0.0410771153772171,-0.667299862813997,-0.306725851829554,0.409478231068742,0.329242438105834,0.578041414046593,-0.332607050711023,-0.214365496722523,-0.0782529670672451,-0.116384900562342,0.471018620539943,-0.0510130618673302,0.36058990782457,0.0731850915818522,-0.0408623620453419,-0.281365331760079,-0.0303559351556922,0.177831106165241,-0.100434128089399,0.0751228144100846,-0.0725515881590711,-0.108871028513999,-0.100076651521137,-0.0360260441534872,-0.315091303199866,0.128320492506565,-0.405090278059768,0.130501290089335,0.10745949375665,0.206095698140453,-0.0420909086520477,-0.0677873018769693,0.278808126691377
severe,-0.0499896978577012,-0.19024824559377,-0.0781019305217624,-0.482215383670823,-0.15938930398925,0.003125924273262,0.116684048877236,0.25093816181975,-0.133941345751694,-0.102599703059127,-0.0992813099238232,-0.278705747823887,0.252603426351708,-0.0565139732686901,0.209917037668057,-0.0747563388035365,-0.178358140291238,-0.251987056738416,0.0460809650879561,0.109577530940399,-0.333695694678016,-0.138506643202521,-0.0129799394767267,-0.504635872164469,-0.118154123736593,-0.070265228152316,-0.373424106220149,-0.259321481656594,-0.22360412327442,-0.107766757693982,-0.0288251924967052,0.0035584057510397,0.0697244413388232,-0.0910462722618719,0.201968500147456
severe,0.0874821425965622,0.0177472452631633,-0.0344108871644265,-0.152749007362601,0.0278786460728151,0.0088314581723732,-0.0362365019144488,0.0748687003317215,-0.318690032945932,0.0421661918101591,-0.010477506282941,0.108888458242523,0.128941027485617,-0.0861082631663266,-0.0926843379682436,-0.0209465681672713,0.05032425042297,0.10707814187767,0.0067984234264777,-0.0182324950381814,-0.015187582280984,0.0846442020316692,-0.0822231581901432,0.203555536516144,0.0640793461900477,-0.0898065066595427,0.435441307751838,0.209703071921467,-0.066532116913679,0.0420807733375376,0.148544774345429,0.0458557088981806,0.116895152484794,0.0241417536479423,0.153838616252579
severe,0.0501299878667899,-0.0187393302249133,-0.12854035161017,-0.33467654909036,-0.131622517797993,0.198454469478716,0.284179195815844,0.485572681807458,-0.0210755063749989,-0.198796142093508,-0.0052886257030193,-0.112649214664555,0.396652643536087,-0.0017453902848125,0.204431653835676,-0.243974305945279,-0.425806413742567,-0.055500860588451,-0.0666724088879597,0.165908116716868,0.0102708171298981,0.25334465879618,-0.108241170458098,0.111638158528355,0.0444122670689285,-0.30168261578323,0.126661512469159,-0.0163767286507461,-0.140343145676216,0.388859922697813,0.0143694077371493,0.350997867307076,0.0093273954442319,-0.0653734437806705,0.331336677644175
severe,0.104052236495085,-0.015311130316344,-0.12118845667809,-0.357300552052527,-0.113302748477779,0.0962505466868705,0.143992921188179,0.418112450037754,-0.148509926433268,-0.116256918624209,-0.0374820502859557,0.134673689879005,0.422671113930012,-0.0268938549460776,0.442783301954312,0.0948997400296821,0.184492762991071,-0.0739154512311044,0.0803843241919494,-0.125794708643999,-0.10581752254019,0.115415266919798,-0.0508430166175256,0.133994577229645,0.130965262927396,0.0999407227193543,0.187209138909607,0.295871352372319,-0.117606926574245,0.246793447742778,0.167197805800729,0.214343127554509,-0.114528087444101,-0.0708654385608627,0.172618899673495
severe,0.0292034459772234,-0.547626025451345,0.0861811120027245,-0.642310397170831,-0.476720737696005,0.261845819367918,0.442680132594297,0.372700414294059,-0.515623035796929,-0.228436354620801,0.402815570800816,-0.520613234983523,0.521921867725419,0.0131990563960361,-0.214540176063836,0.389215745775155,0.0407988370108932,-0.650391803408979,0.009018579648517,0.457712928487936,-0.415348531498308,0.257069509522298,-0.433490635664277,0.208134341687271,-0.326018384900203,0.374012518058395,-0.0537729074450826,0.254153475772389,-0.380964193503372,0.292738921092221,0.350125342097385,0.370004714095725,-0.188977745508814,-0.24933781247449,0.4316480610002
severe,0.444248218575635,0.0077220077220077,-0.13548703164691,-0.542275174930588,-0.454124088409599,0.192483130788106,0.579876570018888,0.537758229396159,-0.465683100150786,-0.348056482752252,0.169294055628555,-0.25090950266849,0.719116587004517,0.0022689215826037,0.117525870780237,0.173412852194005,-0.227344706845265,-0.0481959163068076,-0.400869789187433,-0.0308176006276181,0.115938847940128,-0.230998858254572,-0.686461141508909,0.268795065551717,-0.0095244224407277,0.175320504606307,-0.177216348877426,0.197210134946305,-0.0412771125822502,0.288680551953005,0.538333211422919,0.410163707772809,-0.414466048031632,-0.440780036072069,0.43173371744878
severe,0.0,-0.417674749970011,-0.0584634535935388,-0.187964469554406,-0.156958130705613,0.209808558029483,-0.17485314071645,0.0300904409656233,0.0095141229759527,0.0,0.124868819955106,-0.0896592081685269,-0.128803571751132,0.006606690226136,-0.358070381574916,0.161718771043519,-0.10082450146594,-0.391338524319938,0.0,0.164389543122838,-0.0148840377508353,0.0,0.0257314630045651,0.234455263726003,-0.0548513788975621,-0.108802556469652,0.134495922735772,0.0881604039936148,-0.123217434353941,-0.0822228158908672,0.0,0.195749906641901,-0.0982951118813117,0.216727544991701,0.117651658669872
