group,CD47,CD52,CD3,CD8,CD45RA,CD7,CD49f,CD194,CD4,CD44,CD14,CD45RO,CD5,CD69,CD62L,CD197,CD27,CD95,CD278,CD58,CD11a,ITGB7,CD62,TCR,CD41,CD2,CD226,CD29,CD49b,CD81,CD18,CD28,CD38,CD127,CD45,CD71,CD26,CD49d,CD305,CD99,CD82,CD101,CD224
moderate,0.0759804259029422,-0.0105026652207061,-0.257104864036112,-0.0925633686773752,-0.220884703895173,-0.156158940773972,0.20156787026773,-0.0855889615265416,-0.0124393999582681,0.0041760766803406,-0.0532268338559747,0.122964033123738,0.0088418362104259,0.0591675816763974,-0.354238400267873,-0.0784936102212605,-0.20235404782158,-0.0045519531518366,-0.239525360274425,0.0932062832365796,-0.16442712258213,0.0644965384114602,0.0615278217747848,-0.382674717359371,0.187877014284643,0.104389778829058,0.159985698493786,0.092216851005984,0.0613302524500623,0.0268762667626647,-0.016541845149601,0.0330345664059754,-0.122768096213567,0.29075520941952,-0.159743624695615,-0.0898216982578054,0.386522146196935,0.0751886370280642,-0.255873624587794,0.0100785009812273,0.0597381420740305,0.0357307367908443,0.157458751023191
moderate,-0.123579170152669,-0.178358571190284,-0.477138318542736,-0.145570116840432,-0.766774543267865,-0.57805776682707,0.218582160150708,0.193732559453444,-0.205284236464963,0.0743995437329047,-0.0694541685329241,0.511622166930421,-0.242913302781122,0.0964792537037586,-0.615622318893195,-0.21956442047797,-0.411079287235897,0.445797377447908,-0.0673489623945949,0.106859552104544,0.130603511632413,-0.069847569263763,0.0493985015399711,-0.537966057225587,-0.0464194548349906,0.064309082404849,0.199756106882509,0.161295438855188,0.0480748084839847,-0.193854254507495,0.108789617318898,0.094049387092761,-0.381981727580765,0.0529789812536705,-0.297247192282975,-0.0187175791847845,0.134502460397291,0.132436551960282,-0.364751925529366,0.343271731884284,0.238974005764605,0.0852037480649653,0.224568824514743
moderate,0.23413445346858,0.0749074460917782,0.31622748035668,-0.144133410236509,0.589814723073089,0.592426793434367,-0.148216303331162,-0.207933421408524,0.146213373933115,-0.110514431421294,0.0843555601014214,-0.538823129124816,0.188241698001764,0.0014264123931487,0.446208587184622,0.351804106096598,0.530220188334473,-0.56612035582071,-0.0899056664785531,-0.377067100735189,-0.213977849838952,0.221577014932867,-0.0452839940529843,0.43242028244058,0.0449894129943444,-0.102371954561522,-0.249204327145868,-0.166418781920678,-0.0082774860719948,0.141963993254371,-0.281329722995837,0.180942139809626,0.169190902465364,0.195512750938906,0.0680661273090434,-0.021862672287469,0.347333789137142,-0.120466925251923,0.279561845100181,-0.298378432838144,-0.191176435297751,-0.0355142611618425,-0.320991295273611
moderate,0.0306603612353847,0.18451012753879,0.125211303464516,0.0202757090575302,-0.207998966254827,-0.197977260928431,-0.168083286451891,0.147758816365504,0.198320751798381,0.155450763719854,0.0669928357956256,0.363349636364108,0.205855227946237,-0.0764664236926126,-0.586916614245513,-0.0596610759784637,-0.0960671582940529,0.365342974101199,0.258785365026461,0.116208452226793,0.216678961244566,0.113409214191491,-0.175133324292104,0.0111585203161536,0.0459669247664551,0.209110267721999,-0.0356365351845758,-0.0531553503688001,-0.066104420524685,0.0670144453903239,0.0240295024990913,0.170391345303926,0.0508388746198187,0.0420085942742301,0.112170527910061,0.0014283374740716,-0.164569344926279,0.190682039595269,-0.0935726315280968,0.191088565623494,0.112197299461002,0.0598535711813673,0.119586608570395
moderate,-0.0661102417361536,-0.132597698364969,-0.339507663601158,0.461387353470286,-0.420179409300877,-0.323472714978321,0.0605267425066284,0.0018607212158646,-0.469563896563148,0.0419716785023234,-0.0229072223623189,-0.0076277843612784,-0.173223173709067,0.0177609897563711,-0.287299068613797,-0.112681213262431,-0.213180113548364,0.125013207278602,-0.184060832952262,0.167488403424741,-0.126507972427888,-0.204748897664496,0.0535304522204465,-0.510585655021767,0.0169921815840443,0.019347824650649,0.118898467130345,0.118816741729477,0.0976579510959525,-0.125099406040464,-0.007422331175743,-0.137209747057557,-0.176887384580314,0.0553589494151173,-0.129666663799692,0.0590263094565852,-0.0731286652369213,0.0278166458302181,-0.187181226859216,0.131664155837439,0.06810756186313,-0.0185448225718284,-0.0085099161405551
moderate,0.242245099500825,0.385486284929593,0.331490411824728,0.0143868473362487,0.14450588247325,0.108077014545159,0.183988326371597,0.2259811696267,0.352489527572636,0.0894869200464675,0.0763156761836546,0.184761405456593,0.37487371234836,0.101746239396712,-0.436595674844782,0.117011215277735,0.28087023547669,0.266158813493761,0.250264568447394,-0.0405982562411789,0.294509117160693,0.0677960533237071,0.072890600887036,0.337953858977166,0.239139711668283,0.442329841271064,0.0465829843547915,0.0596115961806232,0.12100972767516,0.286585351840356,0.120526189005509,0.397826371195062,0.0779479989330598,0.244215246153984,0.373989519725015,0.0127762759895199,0.247753704741077,0.146720394364905,0.112851207704894,0.244428645263338,0.106255543308668,0.0993621043145953,0.190968229140631
moderate,0.157526569594624,0.287177613204085,0.241240610067117,0.124302628204962,0.163525017246335,0.0146291249174394,0.0536407261972717,0.0404067613980767,0.212744584536034,-0.004075941479146,0.127599832872472,0.0027029374562583,0.237539862964995,0.142690813223777,-0.538657791829995,0.189794357072345,-0.0343254632763379,-0.0153523346486843,-0.123014934263807,0.0314273571447819,0.102055667253845,0.100167037922071,0.106443589783773,0.125275883809152,0.257244543964917,0.219975453931406,0.199339420712531,0.0345696967897858,0.265723520022568,0.177407369396991,-0.0125343670474356,0.128701325201219,0.193687753473121,0.307637155841015,0.179149958168076,0.0796256873982892,0.165016348922524,0.0472488655607287,0.0093252601706168,-0.0916903884555738,0.0882330642583023,0.121253028890153,0.106396503821971
moderate,-0.0770256323339171,-0.0545242340144763,-0.392354902456954,0.0056178213819908,-0.665609506566325,-0.611633822714651,0.439183289544363,0.360216507845943,-0.132428093423303,-0.0027434456130417,-0.0672345528415805,0.651232441110593,-0.057728594162358,0.143849869528134,-0.14891724823094,-0.291632955651727,-0.360844256021929,0.649014736187632,-0.0175743978195734,0.269465798393587,0.0863354051686371,-0.2863663370808,0.165153174365058,-0.554383928838826,0.212898324226647,0.0606469672776796,0.341405366072538,0.320479274705515,0.168553867746284,-0.306763938326371,0.183890179967388,0.029169886327016,-0.361674669364701,-0.0730947958199879,-0.133824894144549,0.105862647267597,-0.153068601145497,0.216707401216209,-0.47532807828469,0.477584816679935,0.284673216124997,-0.362409444785651,0.343968117444569
moderate,0.171042939840758,0.282237336032167,0.233545418734717,0.08679037352545,0.0133220083588339,0.110750749954111,0.0994083767334975,-0.0107946460369519,0.233168664663688,0.147059522788927,0.0737737387646214,0.0536116656805798,0.235790296468281,0.0839296424932596,-0.326992241086748,0.210199376409184,0.173384131952075,-0.0260386441867252,0.195414253402216,-0.0503384301551104,0.0916755086034139,0.0053919018830446,0.0027929025516638,0.193764238262179,-0.0170552348722769,0.213222036995083,0.0851159230467918,-0.0317354206245154,-0.0614622033807707,0.183469909686442,0.0225756634464105,0.145687307928592,0.0358504900639254,0.105006048798553,0.21247070133916,0.0689267282950117,0.248986267390595,-0.0122505956553424,0.177503261984947,0.0292841183757225,-0.0663848765582671,0.124477776401659,0.0651402690232476
moderate,0.200407172010407,0.199659234996846,0.239441185102104,0.110119312392121,0.156478935493345,0.207937722593183,-0.0157705882670105,-0.0078119802278493,0.237319558838919,0.0392540992346209,0.120700275767401,0.0144098069211206,0.276745030443265,0.103298366821181,-0.718398930086379,0.0849483782872243,0.188806360522886,-0.0654917748373152,0.100944687695444,-0.0366543293529347,0.0896759087323471,-0.131813658742575,0.0815660446734891,0.155879656226511,0.121291474501342,0.21109090637244,0.0112494920044728,-0.088883809084812,0.135950779012337,0.178390225756009,-0.0427550882555692,0.183267352727846,0.182996439128429,0.179991331636802,0.290472311017503,0.299305227230112,0.113230016210927,-0.136778048550848,0.147449752402541,-0.147922492650313,-0.299286259440663,0.0251358970285182,-0.0414910331933392
moderate,-0.0306948531965767,0.113525824234956,0.158165967282777,-0.0914379876822878,0.230372656394178,0.0575342966555965,-0.148223217765394,-0.0542184620918425,0.0600583153996797,-0.125133447775837,-0.0350898827760194,-0.120056302491581,0.0861332855869339,-0.0385819974653005,0.0094300611076077,0.274714641351166,0.206438912377634,-0.197398527407672,0.202584344297243,-0.0405167633011411,-0.0869458034953546,0.227167000510483,-0.0793378368796981,0.177285488072355,0.019530103568253,-0.0435055076983477,-0.186047939437798,-0.195346821633573,-0.0349651485702326,0.0727928510410117,-0.199741271873688,0.0860507261151558,0.232604075891637,-0.0533528267256261,0.078083446436005,0.167687612710215,-0.364552991833498,-0.179431416161506,-0.0048017913596551,-0.260259980092982,-0.263841088795682,-0.0794332613386988,-0.120636886482013
moderate,-0.116473137335098,-0.0572237197311577,-0.339877800382898,0.0327083125205344,-0.484071784617512,-0.525617638421917,0.0811940934602704,0.0948268059132368,-0.266147302912706,0.0195979168381462,-0.0747634017528188,0.301644920979148,-0.135943654536642,0.0291822124791046,-0.600264582153418,-0.215187286793563,-0.54378176473628,0.293308974197476,-0.136614104300871,0.0892229168951166,0.0754836153791518,-0.322193444914386,-0.0319662613036954,-0.429295568249906,-0.0322735713478132,0.0256664318603896,0.17201773061651,0.0931994207501137,0.0098405330650412,-0.224198542899009,0.0091298177589339,-0.14373022889445,-0.174244631198811,0.0618899098372778,-0.2015564700018,0.002486747273639,-0.117998110422806,-0.0781928329347426,-0.170024196982744,0.162400733570343,0.188512778143321,0.0264928053041507,0.157055683797476
moderate,0.0199750232825528,0.121180441982235,-0.203887683636267,-0.0839113316315194,-0.618833439159765,-0.350932599819398,0.343000145815442,0.353354517110694,0.0419748409415008,0.136803544341091,0.0117962394302655,0.50915676533604,0.0439207307187356,0.180862079646884,-0.599276755907214,-0.11122271995868,-0.122719554095148,0.610539567804108,0.065537056662364,0.303125534130335,0.266076573101968,-0.361637702332748,0.103338544189077,-0.380074862880925,0.166790322178308,0.149782183689481,0.287612630122588,0.371386343209085,0.172468652036381,-0.223927632854965,0.138536948361622,0.15543233732771,-0.284766703941596,-0.062616324768808,0.0744019478090875,0.137043735801468,-0.106051406254892,0.0807260748308062,-0.242078116521513,0.35893498943079,0.232645523388439,-0.0215974931911473,0.365033480881462
moderate,0.0554977324095223,0.233364652961715,-0.0843683555263709,-0.0183646705869553,-0.511948012429268,-0.35383165930832,0.400973706191391,0.445324028643744,0.143833152838423,0.210126756906516,0.0165292856408227,0.67760626886906,0.255319326166644,0.0097815028550794,-0.417033743095109,-0.236579673126683,-0.14143528205009,0.659690388625922,0.15481861166083,0.27740241875166,0.346308282658328,-0.235867134205997,0.122142515563898,-0.277022841248513,0.093433403223573,0.322897814143136,0.267686082087936,0.160931657286136,0.100846222254874,-0.0645617586276247,0.269139399908403,0.333803370515898,-0.202190134380222,0.170697643354758,0.159953736989593,0.2557732864441,0.0178181773915423,0.0460026868534528,-0.276743404655521,0.54900647404604,0.255615876277968,-0.289400437311012,0.324988448293042
moderate,-0.250018892707581,0.0124677493104549,-0.135998588154208,0.137128174146479,-0.34233805180709,-0.315438579669198,0.040285632569246,0.247990455995995,0.0482911192276486,0.0052162363157051,-0.0454641155574797,0.323117263525199,0.0638589327746411,0.0054764090134671,-0.242826280800085,-0.105051382503464,-0.251993976775131,0.319658398382019,0.0524659266441147,0.103326581244135,0.119359989969373,-0.27781400709707,0.0273489441778484,-0.356164975395919,-0.0701728617198573,0.177862844179361,0.103916447631178,0.041033635755167,-0.0449296583668258,-0.0688215887303557,0.145743465518831,-0.0327765589752282,-0.231329552158239,-0.258361103213057,0.0226737591930732,0.154231221898381,-0.180076102223734,0.0478668790374449,-0.0698795830284998,0.229329812984182,0.148255766063668,0.129907142968054,0.227364246901588
moderate,0.0369400150169494,0.527490151801157,0.39245590712059,-0.348750043399111,0.148471703750032,0.0380505266196503,-0.43003675566332,0.442085289497819,0.473155810110086,-0.0194181956796331,0.0,0.0954740233075078,0.416036585141301,-0.137520899837424,-0.134622985908685,0.0,0.171636853737824,0.0355176527930732,0.343481987303573,0.0,-0.102274128450015,-0.069534534543577,-0.352024882161352,0.308588314696488,-0.184833759607804,0.106751940278282,-0.388304558156984,0.0,-0.337339948172918,0.0401527071747541,-0.0233018348155597,0.397078354358789,0.125128040780485,0.0634833531605434,0.250404339644097,-0.110528956941858,0.063378273261843,0.0209083604819745,0.0478610686751357,0.0803972087322824,-0.0204003632661996,-0.109132847079568,-0.0573562001619306
severe,0.239232034744064,0.101822754677944,0.230166719705618,-0.0039454304781631,0.247010822439527,0.236661852023899,-0.0275350865755838,-0.122373566317385,0.124618780423719,0.0515448686950916,-0.0234595235172192,-0.233213585528553,0.0760011026399098,0.103969291866563,-0.0814848518000175,0.132379520963495,0.15251602023658,-0.178410928607655,-0.151878500150887,-0.170585868837253,-0.0412554098788037,-0.0277176058582152,0.161527771965396,0.251633581103179,0.182418114504824,0.125332311635221,-0.0467727491158061,-0.0313635477958329,0.0521815697555668,0.0871005798711691,-0.0476393472668147,0.0858772978828561,0.057436143760571,0.152012818088753,0.17102877067881,-0.0878911434223699,0.0479788765453449,-0.145075798443081,0.211255172990849,-0.15887157414247,-0.0085184863401806,-0.104418501359468,-0.161657976481244
severe,0.0074040256574731,0.328586853344877,-0.0164643517766992,0.0013770986170147,-0.235932988014311,-0.0109326062653454,0.109549500910137,0.163022759226305,0.0232343124802536,-4.08284380157703e-05,-0.0404989151988009,0.201184868851135,0.133955187421741,-0.0044504829053892,-0.385562047099581,-0.101080106489044,-0.0042652046339749,0.284309541739153,0.117545570547418,-0.0156259366567427,0.0135733186069768,-0.062810470090507,-0.150643793595618,-0.151614263724848,-0.0697046938871836,0.146104950822451,0.03361776328778,0.0615580170317801,-0.0832759903258273,-0.0048445110471263,0.0704044333272569,0.174219744776811,-0.0575344364984986,0.203982322877799,0.0550493177593488,0.0264450470303839,0.0278594099761554,0.199985664964778,-0.0860096475109352,0.152066604257506,0.109107291956806,-0.0987121446597301,0.19883385969699
severe,-0.0518048567349141,0.0254432881489591,-0.437056832635214,0.0127657258528493,-0.774047802911417,-0.361155146498147,0.584059496851573,0.430266016462649,-0.136982021108582,0.149568181601596,-0.0476926600425374,0.667956375160004,-0.0045094846113017,-0.0066895481800582,-0.194574920082402,-0.250340666492863,-0.273398115089687,0.598826745640812,0.227416816920619,0.0988144473987542,0.170937120798625,-0.381528612656092,0.0774591624189437,-0.495934627606413,0.0609095105915211,0.094829591583307,0.293842833972284,0.243061830377619,0.0560256673117632,-0.12614134175069,0.216968994059689,0.172402058834024,-0.188198446272878,0.145902030217621,-0.17527406028062,0.09290201212873,-0.0466831133477967,0.104676721917933,-0.369724410237404,0.298251879996348,0.419545807347298,-0.100862521467828,0.574481826268987
severe,0.0476708910293909,0.196989211398933,-0.0388877209466961,-0.0817664482505736,-0.261298426913266,-0.043076606212615,-0.0138203672126298,0.117666194790708,0.0682701488383102,0.150285429911587,-0.0838726780584982,0.335671404852555,0.124211416611177,-0.0137746557400683,-0.103055248513602,-0.0745835439067782,-0.137000555412737,0.270192820096956,-0.0013658407256208,0.0030744789662598,0.305591284582179,-0.0656897889292718,-0.145954865894618,-0.185406829850663,-0.0025397227532005,0.166739659182918,0.0717180333143266,-0.0260163868024351,-0.0672034492384281,0.0578372546374554,0.0763035859300869,0.230440364988975,-0.0888766337846529,-0.049969543783616,0.0867373808860543,0.124041748726678,0.0807165952835271,-0.0103100333707951,-0.0090129892148624,0.151034397251606,0.113781605737945,-0.1305457647956,-0.0127096443208264
severe,0.183546181328804,0.137461361671789,-0.0491962651388994,0.0172094196509826,-0.630723593390061,-0.171315559319979,0.331902959954691,0.414500702886178,0.0843871954035503,0.122439882852294,-0.033960611729392,0.668478667059961,0.151276314316398,0.0381037852818515,-0.0457973489123848,-0.188638180199285,0.0330796872113144,0.669915437804927,0.357642379217494,0.179255909800128,0.215984168663864,-0.218419323890018,-0.0554090464762248,-0.149169368878664,0.11116961241371,0.164281443457132,0.0714100583199251,0.0925869696811806,0.0069024092635077,-0.103333449071717,0.0617940936935078,0.262648724717275,-0.32327286077023,0.339394222673135,0.0938659291540028,0.215537901615317,-0.0925502363173877,-0.11090634840567,-0.238922649526763,0.434294612385249,0.0248961652349804,-0.108468732742124,0.376397454034123
severe,0.312232738509547,0.200150912763241,0.392994052842429,0.133617152075932,0.606616050928307,0.461781983835632,0.066715005798771,-0.157759221735158,0.220725579845635,-0.0753190447465137,0.208860009961562,-0.474764163827854,0.245049751613479,0.279644095644439,-0.0609036391214869,0.232279842052295,0.362732551104392,-0.40710654016649,0.0648385112545336,-0.141638080347347,-0.0834359710413814,0.0221250403208346,0.292375260633403,0.387461231087484,0.277784405416284,0.118478440924413,-0.130486404166656,-0.137901625097085,0.308669683336446,0.316540845641137,-0.195982481061499,0.0380914775445626,0.256282477066283,0.0795578013875842,0.300477878847059,-0.0443114298099526,0.0909532372733307,-0.383411724100603,0.277990429190424,-0.190967097190665,-0.424346522700203,0.0821013347013145,-0.335142693749269
severe,-0.166349927999838,0.0052193669906336,-0.397139111574266,-0.0682136719838804,-0.686580293979046,-0.458029687764682,0.205828414226859,0.250643152071231,-0.258751430213609,0.0480068899234701,-0.0763819330469863,0.496882769559676,-0.199590732072779,0.0021391898501858,-0.0427205551837225,-0.218797141155475,-0.335370786862647,0.442990658575884,0.205238443770999,-0.0479840387284225,-0.0474112306602777,-0.154078629029087,0.0690496628764205,-0.451137884543588,-0.0297031235483005,-0.141859042618305,0.0909201578983243,0.126217453434168,0.0110143732893762,-0.430567220170079,0.0567425063006684,-0.0194358035950131,-0.231159626327002,-0.159801273044621,-0.189756631850001,-0.144170549722298,-0.271464212004822,0.0581865069076071,-0.299003579152478,0.317162535231253,0.135633787863559,-0.112577533775819,0.311460313608791
severe,0.161068539594927,0.135550592716868,-0.0219639517719092,0.0759721711031982,-0.0553326815298366,0.128756632912117,0.0240142341747664,0.0709119634403208,0.0336051668673919,0.10903248596897,0.0513753104728083,0.110045765344069,0.0801841934606302,0.207864773730477,-0.481351694604541,-0.0224495330099003,-0.0158946623612329,0.0783359339178042,0.0485903983599523,0.146397991087257,0.0708437833185381,-0.116067088659793,0.164703893904772,-0.180778267286515,0.0913871070748092,0.0887937192057388,0.102528629706622,0.021009554594626,0.142816444079679,0.140193766135814,0.161871169369145,0.0096074284567598,-0.0465557765791833,0.0792307064232106,0.0984811205193835,0.373507215080973,0.0539583727568505,-0.234729411750971,0.0714507188917479,0.0024092005264702,-0.194375587154824,-0.0399979535262097,0.11960375413189
severe,0.208636334816482,-0.113513513513514,0.0404118404118404,0.130949188481703,0.281042156870419,0.282732193521753,0.398974467859982,-0.183381021890287,-0.0844272844272844,-0.443472692480294,-0.361063014709648,-0.281602101197989,-0.0916344916344916,0.373326422132837,0.103485133366841,-0.114546240470596,0.0116461347293265,-0.202702178327039,-0.122938246408274,-0.162138332391918,-0.0357878487659852,-0.10150403208464,0.666420991447527,-0.0355670398413874,0.541711504310626,-0.18996138996139,0.205878693081727,0.132917174639074,0.637333659609581,0.160852095340357,0.0171412580330248,-0.161904761904762,-0.0748186530254942,0.383625141448331,-0.104639938436644,0.169228286299524,0.199949641444793,-0.494870886756971,0.434312618951363,-0.376563509804862,-0.168728526009757,-0.179281420697914,0.0063325911964014
severe,0.407912086824644,0.460198954596567,0.561078456751065,0.199558619212379,0.249637422242639,0.295756508731838,0.100958194125777,-0.0227689224252626,0.304793432916549,-0.0036023284330536,0.0,-0.0535591557126717,0.237394921921358,-0.267513999932423,0.114725645473776,0.0,0.402486554701884,-0.09390406535808,0.0314856874356426,-0.0643172414239133,-0.0641476606486631,-0.0658212106672663,-0.161422426229778,0.537239497122938,-0.0482325441182104,0.196880280314867,-0.228980395105748,0.0900582108263413,-0.229666757345095,0.116680224511012,0.0,0.349943776698977,-0.136508946625413,0.20787632584417,0.35125968038762,-0.136852279070348,-0.0186625121187433,-0.014934022761839,0.198222199019152,-0.0624186107730669,-0.0052208894256668,0.0941631856213906,-0.0817472811261552
