group,CD47,CD3,CD45RA,CD7,CD194,CD45RO,CD62L,CD197,CD27,CD95,CD314,CD57,CD58,CD11a,CD54,TCR,CD267,CD41,CD2,CD81,CD38,CD45,CD26,CD49d,CD305,CD99,CD150,CD23,CD82,CD224
moderate,0.210779975538952,0.319876770978084,0.674969587686292,0.481716606210148,-0.238784306008276,-0.571817041316012,0.416484758481301,0.173688398965223,0.229819717864124,-0.535892821182904,0.0503031169634614,-0.0485265709163601,-0.0818516795509116,-0.213743787816214,-0.134291369259022,0.360986788480068,-0.0340159231445037,0.268678432459812,-0.155139058362873,0.105820928517912,0.341736992918131,0.0803321648538436,0.0038175972683401,-0.151773458664658,0.23645919502257,-0.428843161593537,-0.185101865773824,0.0249992716590513,-0.277226198286299,-0.190757068675626
moderate,0.278564750218268,0.247950276024542,0.613380333072217,0.565694584008623,-0.317747152645857,-0.682937940033334,0.529778484772879,0.307620262860935,0.473760917058733,-0.69698388377422,-0.0460354050621432,-0.202512427118205,-0.312682319288177,-0.285344710688986,-0.229858685962347,0.376808743287785,0.0307142490835695,0.152360854185736,-0.175814446996034,0.116865133601127,0.124951224692199,-0.0011648990164069,0.269878324047501,-0.175213239183822,0.314235804536254,-0.322802121552421,-0.299724431833419,-0.0053243891900834,-0.251739373611281,-0.402032959068141
moderate,0.142292373742373,-0.021954714360078,-0.126500338776355,0.327754661522366,0.0289237022856634,-0.12112813671095,0.29935402082867,0.0971409736344937,0.295019298205207,-0.143580028568945,-0.0998673261958403,-0.468812095605396,-0.0573253778974736,-0.281074865996702,-0.0545201039121044,-0.0021173475270074,-0.0835186265636424,0.0307617325455909,-0.163038939171697,-0.0847183745859028,-0.190177246715316,-0.0001288263444206,0.425174174649343,-0.298431743601089,0.0301732786944077,-0.253304456762321,-0.0391881609757921,-0.0426432883338856,0.0493042883200409,0.0262235459464714
moderate,-0.0496820424507506,-0.0065335128005883,0.0691813014270661,0.0408621987109644,0.156238868269043,0.157486474658838,0.407582583322416,0.0038269860195351,0.146048132845887,0.157175704550557,0.0870909371914086,-0.0503052829203464,-0.0079586119217764,0.118959502426222,0.133250900021564,0.0611782099644332,0.0096583810453661,-0.125658739202536,0.0279811599499268,0.129795029246848,-0.141535051769063,0.126417183307111,0.172246411192555,0.125860412691846,0.0614639028352633,0.256721826314237,0.0536752439992278,0.0491444438146835,0.168189399909793,0.0512792277525767
moderate,0.137244033478196,0.108836568991965,-0.0132874959891589,0.107000280764255,0.0984916679202209,0.180438796090388,0.0812240969160555,0.0388787699276,0.124618599918981,0.186204828571374,-0.027750069296678,0.0484505331859068,0.0021045619011011,0.193586451033088,0.0753218558587117,0.183618324444817,-0.0251566940116537,0.0648276569821808,0.266234610999632,0.122024051769388,0.0598431775699123,0.195932449127376,0.194774450031496,0.156675074101264,0.0369276401457527,0.318495961855816,0.0566613516686546,0.004097003732497,0.0789022404114415,0.0962199417020868
moderate,0.0521292789969173,-0.101519054172603,-0.148784146317813,-0.0237440219321858,0.0564633278153914,0.0387030807741272,0.238197409289626,-0.0639959585449575,-0.137127290787441,-0.0356275895804847,-0.12662276963962,-0.124096437574854,0.152209475389182,-0.134256093287173,-0.0427626509591198,-0.11341146230965,-0.0937484386333932,0.0572881673386617,-0.0754893443099443,-0.0892055201313764,-0.117312177705903,-0.174575369514382,-0.0768973988496872,0.136343941697207,-0.0847036898192146,0.0460669508562236,-0.137468640420588,0.0837970917557185,0.0281297880808105,-0.0497879730090762
moderate,0.0549606923054451,0.25418324202838,0.546730206708781,0.527019594567198,-0.228244231396473,-0.530390440449969,0.125277510996202,0.182156079031768,0.163124945091769,-0.572240093417261,-0.0112246621059681,-0.0207604362641866,-0.179773531913014,-0.19197216821105,-0.117282049064152,0.353591307933202,-0.0266922698320401,0.125947320848066,-0.178979615798476,0.157152827742047,0.37709348835608,0.0463969144388328,-0.069701715056427,-0.269796632130467,0.337996797954609,-0.440327557986081,-0.216365703031069,0.0060031302156408,-0.261696556299566,-0.354616542110721
moderate,0.0880480419665842,0.108704144220594,-0.0727393690765135,0.0405973676948432,0.135412134494815,0.22337253157679,-0.259605804327224,0.0565552273545714,0.191922202689053,0.170493253897048,-0.0020877380801176,0.144719385060944,-0.0475665021153667,0.185477683249154,-0.0702473477001318,0.164910241747263,0.0919142315461939,-0.0827146613873507,0.177961534785134,0.0522403283489626,-0.159998728866037,0.152568765608848,0.0915453667276426,0.0998445533271389,0.0362237811118307,0.31549480998283,0.10557370990404,0.126481213408068,0.0785324507207619,0.0547254898136032
moderate,0.18684773777067,0.101689016126245,0.263571141107754,0.281964550176443,-0.368287997657517,-0.335755871237177,0.222612296065685,0.038007723149677,0.192782870139664,-0.257650192274604,-0.0360734551743234,-0.0276138449244465,-0.148162122180763,0.0262248520634306,-0.0850440391916496,0.0800532685007817,0.0092082741404944,0.117685991456261,0.0508746935643987,0.217014567502211,-0.0776011515648488,0.0723452364001256,0.256603877757045,0.239296522419401,0.280075787067858,-0.127684286984943,-0.164387633169294,-0.0265893523296937,-0.172927230686815,-0.114579196952695
moderate,-0.0522992219511796,0.130834905284819,0.0406408687417851,0.0536226712465721,0.0212061769689839,0.103684313761976,-0.194856633765763,0.0943195072015639,-0.0127115635397805,-0.0755626660074816,-0.146485332643124,0.0074316431617752,-0.0550813439392621,0.0056322291534286,-0.143650076795833,0.0941046147659528,-0.0685689351441875,0.170891965622096,-0.0278751487895943,-0.0436889779289099,0.333888576321703,0.132578633443984,-0.317241338193618,0.0199803901024461,0.132992354171778,0.0188741992938621,-0.0388080173913899,-0.0638068448195709,-0.223919219288038,-0.0547557740725015
moderate,-0.11941639270294,0.227455062640766,0.203506445897458,0.508242303248763,0.0196703528698775,-0.0959533926593372,0.622950904199679,0.224825296823544,0.443627403353101,-0.126754532399975,0.047484051789047,-0.0179640177591681,-0.301383439495148,-0.0510921540104164,-0.0225376536408116,0.321380285699712,0.0568979814290548,-0.212736572988553,0.0533979417776046,0.141842678494963,0.118273158994035,0.149340523365064,0.195449218577436,0.067658095668189,0.0518431493056056,0.0274936632012536,-0.0001821564840476,0.0796041346170457,0.0532219827267856,-0.0049580125845662
moderate,-0.047317645461626,0.188137423871346,0.535870551951364,0.167577894400797,-0.204510968275495,-0.332340412758795,-0.0119544744402737,0.106353719937702,0.0817659850501513,-0.473950232633889,-0.0446181428238136,-0.0458618348492542,-0.250757579575601,-0.425487889522078,-0.238374446063518,0.240641815661767,0.0081794125919649,0.125682863715087,-0.128056129504917,0.146827846660728,0.294006711955003,-0.0834606213789087,0.0096668185852972,-0.0424905691647066,0.173553068628221,-0.414152096439545,-0.249766001376576,-0.0487530893169326,-0.316511455503795,-0.224774762373305
moderate,0.30250108063048,0.310266170022513,0.221583726836215,0.367433804737657,-0.0107089821866263,-0.120743671149483,-0.548897032280275,0.283317087611479,0.273644531603959,-0.184697703093449,0.0644871697240241,0.0681181435079964,-0.0292484653576378,0.0463311867517262,-0.0597963336343783,0.233252119559279,0.0905077023198137,0.124254232242856,0.154994977633681,0.270707847875775,0.363240180586586,0.296559923298494,0.0633470482368586,-0.202846318760592,0.246429078508936,-0.222957704750181,-0.0817031730350496,0.0149591881070983,-0.273205800986591,-0.045073189643602
moderate,0.124875093392256,0.37799595823721,0.430280878020989,0.526242254359687,-0.0496426055064769,-0.327577835177818,0.160312806167924,0.207429153960727,0.454938578843272,-0.36464349044877,-0.0953329618667121,-0.24110412766792,-0.153933035500427,-0.177459445647822,-0.227700782186826,0.496344914132067,0.0341009225838913,-0.0269738429733206,-0.105616632787384,0.128421616253193,0.318261825603405,0.147727646355448,-0.189430288474358,-0.486639001790979,0.0381692210374115,-0.422714628426712,-0.183977574101734,0.0439878927101561,-0.114802978353916,-0.259357906761004
moderate,0.278205850995419,0.382031168646701,0.448162304440108,0.253020646255688,-0.239928150333561,-0.50916597471619,0.0660099095862075,0.0,0.232032309894272,-0.371486117790943,0.0,-0.146575776636899,0.0,-0.221716575824494,-0.432698723418414,0.391988731487874,0.0,0.358069706716527,-0.454520681783298,0.0660439876997012,-0.0186205343117045,-0.0348547607060498,-0.128649261285784,-0.190126968156346,0.0989455768218032,-0.433937190440671,0.0,0.0,-0.372764615095592,-0.282751701470238
severe,0.0902866914074136,0.314246938524876,0.610179622794306,0.369624183526927,-0.186070687657314,-0.609991661392974,0.233712857294885,0.315558863575065,0.228654899707236,-0.521379930787393,-0.0729060722029823,-0.0152241235151141,-0.183616039141769,-0.167747749623992,-0.146646176913413,0.417299216421414,-0.0299773459148347,0.0687760074591311,-0.068328390334954,0.217669956910943,0.167907678119384,0.0527529802630281,0.0841819054054279,-0.116130432666801,0.257673610809196,-0.333507407733616,-0.140304130217306,-0.0344149031037002,-0.215333038262559,-0.333212702982367
severe,0.102946417634437,0.0212714364343589,-0.0892793821746339,0.118767512806671,0.14655838092546,0.218258679224474,-0.082137494708898,0.0047554364260075,0.106948512777933,0.230994442546718,-0.0496686968091073,-0.0453970542161901,0.0198541689856537,0.156081302501031,0.0417389218774452,-0.0456709251638005,0.0379702234293915,-0.139760137659659,0.16614193494418,0.0297250929436529,0.0180205107303792,0.206442188105043,0.0938066275621025,0.119509024426027,0.10854680329168,0.229521113950019,-0.0119205375554936,0.0082355563004609,0.192448147623884,0.207246638603931
severe,-0.185840835609614,-0.547425312096426,-0.69458107716401,-0.50380353987533,0.289593198413365,0.60717760749716,-0.0120129906025723,-0.297077740958426,-0.25101280074464,0.554302808766505,-0.0356841515169255,-0.0234835339589055,0.122594257453677,0.16584691350421,0.156812366895487,-0.585573271288917,-0.0895403584701182,0.0118036689916936,-0.0538109354596517,-0.241097583321983,-0.248721976134999,-0.208541901386983,-0.112502034200983,0.210779231189194,-0.289151652259529,0.278760932025995,0.0800939765772645,-0.153109008839413,0.398949308344559,0.525586472907628
severe,-0.263397704957155,-0.124680181268738,-0.29549359059459,-0.176781057943553,0.050101753927369,-0.0154649334802204,-0.0678193924820603,-0.157515415312261,-0.0639876059515624,0.118226173413634,-0.206351477709255,-0.0779399269267186,0.0078221554227046,-0.142678019583655,-0.121112173403814,-0.0244032669713923,-0.0588726909638232,-0.159636252714404,-0.143357866984973,-0.0657390511388688,0.165960665721691,-0.191264607657513,-0.0370511431494446,-0.2585703605982,-0.282598617878452,-0.0039713005248903,0.0720206527506051,-0.107605934035774,-0.0668885872462587,-0.0529485292676693
severe,0.0730757833359098,0.0674696102494946,-0.104195853216621,-0.226623802401076,0.0374469354568804,0.140549687253641,-0.151865899676381,0.0393413957257046,-0.114180710445554,0.242246047082738,0.113273334943542,0.139643851043374,0.210563607031269,0.089727412437359,-0.0049278037987636,0.0418143055694205,0.0488568967966861,0.0095605656100149,0.113579990960771,-0.106967631693566,-0.0147789829004786,0.0730734623980495,-0.172061767340207,0.145455871098996,-0.0821993072710651,0.0338171480089231,0.167732059818871,0.0972779198607915,-0.0049023590485214,-0.0051326120008575
severe,0.449179872968756,0.50684082682909,0.672590787949667,0.567041327809712,-0.394440908394481,-0.441636081682677,0.139544399448284,0.256941942004573,0.560623670247835,-0.499700040895319,0.125253214759462,0.149987435751823,-0.0737092079002397,0.0210395442108673,-0.141874462243527,0.514071547875261,0.147683429486713,0.274412693861796,0.265117370055709,0.505769269983227,0.342722690928053,0.428858824029419,0.369874343775015,0.0911644655531596,0.567135137315643,-0.146847455869644,-0.125866330656682,-0.0530847906752584,-0.412969278703551,-0.352049703650651
severe,-0.0570023346117157,0.30985437810648,0.276091306722936,0.340065062713276,-0.0256363280608414,0.0508564000590748,0.529382456380796,0.218128186464154,0.358738477190139,0.120434867973039,0.137811288424771,0.145595829276979,-0.334542607541618,0.253032570332722,0.216514959848233,0.340808964205767,-0.0014113415616066,-0.144235904225328,0.333760677125469,0.2184809369073,0.0709751395144843,0.32411524168839,0.171860359528679,0.24982179289423,0.344139540107442,0.148269663022516,0.102753483946895,0.0916949218767497,0.212256084250051,-0.0174027455487578
severe,0.328922593237904,0.316021216602733,0.422010882763679,0.513632948928155,-0.403351005906532,-0.404373887687109,0.378751495286554,0.172235628939117,0.342473421732739,-0.552178655943556,-0.116335116570304,-0.0916075647332312,-0.406963245249719,-0.0025716636048849,-0.194681522210363,0.434508658120862,-0.0586728951932084,-0.091002985196827,0.0275955879858252,0.29708805020779,0.11391745382223,0.151877165010818,0.323941218225929,-0.0545139119559364,0.276429063496226,-0.157703940913537,-0.257845887047137,-0.105792672754866,-0.0437572526627239,-0.229422077683018
severe,0.0997490188049189,-0.244530244530245,-0.580105127519607,-0.504124129925752,0.503565457874447,0.406711468447095,-0.451310164960947,-0.450296102345841,-0.449281997558018,0.481043558768061,-0.458462769820742,-0.259629455380802,0.373132917259547,-0.175849645375309,-0.245719471706909,-0.232989884178364,-0.467357235475247,-0.0323647421772265,0.0164736164736165,-0.235794548851205,-0.499948927895356,-0.17697406562163,-0.240766234918019,-0.0635396290401864,-0.0897777198663941,0.205695096396298,0.452604095707371,-0.442574986791072,0.491766958533891,0.119946727367133
severe,0.0576037811844999,0.281298053900632,0.0318470605998579,0.0539234249372829,-0.15014988836312,-0.0726621651443429,0.054596783179196,0.0,0.131242952940678,-0.106920153506507,0.0,0.0887916384702253,-0.155245758135666,-0.150640679059189,-0.0966083614239262,0.233227301148141,0.0,0.0063419147002663,-0.0706837031787195,-0.0682691323367394,-0.277266505183002,-0.319220079935363,-0.253614009506571,0.0334773769672268,-0.0572525452553663,0.170500304097614,0.0,0.0,0.0802405153340736,0.163806131347042
