group,CD3,CD8,CD117,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD62L,CLEC15A,CD27,CD95,CD58,CD11a,CD235ab,TCR,CD41,CD2,CD29,CD18,CD38,CD71,CD26,CD36,CD49d,CD305,CD99,CD82,CD224
moderate,-0.270139917637434,0.116106279877901,-0.0808373554267912,-0.418030591802399,-0.368422841429742,0.100501486901792,0.380838483221919,-0.0688249589652041,0.429079397454055,-0.435465559956171,-0.0566680116950235,-0.284985728872619,0.596183552332919,0.135345592439278,0.229077114491755,0.0629974453959823,-0.441515236542422,0.0657342934559235,0.086441892283655,0.0925906866422666,0.123872719110614,-0.0388506727520969,0.103136995873413,-0.259306269647846,0.0650506701446286,0.017659299450023,-0.197503134153857,0.30707023515783,0.0668935578227012,0.27326025165826
moderate,-0.149262521534367,-0.143501016098841,-0.0262465570378282,0.026586923029618,-0.109650407696875,0.0575342699713488,-0.181217064139229,-0.210047925710424,-0.217601759048512,-0.256491692028995,-0.121045210799318,0.0247122722416519,-0.236609951619301,-0.0767183132714195,-0.060371288429764,-0.075852551961982,-0.144828337624643,0.0679359595928176,-0.263360645025818,0.060974318830513,-0.116553227968614,-0.040380602773551,0.0205816056840541,-0.156328270031841,0.103507443839314,-0.250447226092982,-0.0645397458431409,-0.362244721038637,-0.188620790190748,-0.0170529335589401
moderate,-0.0549291499922189,-0.0333000556047988,-0.0207611214216616,0.170098111120685,0.0414713537189425,-0.169125456916584,0.0672815894276324,-0.103828033674754,-0.244734511513201,0.0723235138560597,-0.276409850183106,0.0812761942840936,-0.239979383199341,-0.110329518383097,-0.324375481383759,-0.0614466288269369,0.0356124479126125,-0.0564116815743371,-0.255299801644603,-0.111666714790961,-0.329448583972694,0.164394810902671,0.19769835926331,-0.117857165743398,-0.0740018452902055,-0.201732440020053,-0.101875507636252,-0.350243857168242,-0.143648248414694,-0.236285920193279
moderate,-0.116552121290885,-0.149826405208907,-0.0558350807052849,-0.403184846869375,-0.289481576864676,-0.203371288896437,0.221212201604374,-0.0397077707062199,0.305346727549388,-0.387621237288365,-0.128156844915799,-0.0495890638317612,0.321233528718314,0.084820132823202,-0.0947090378561013,-0.0534337206749532,-0.112341061467555,-0.129037355619491,-0.119056070064353,-0.230240826820186,-0.0674037200994775,0.0548104058206195,0.0565778857984431,-0.224590408929112,-0.113949015484322,-0.0624169348255422,-0.176375569018539,-0.164867565538664,-0.0151711192105402,0.118943257309448
moderate,0.0930630158913118,-0.15335578905689,0.007320789065698,0.365038457421683,0.246762710404918,-0.0922280717986116,-0.240892378282614,-0.0095568069402303,-0.299536777166972,-0.0628657921969456,0.0875854995619523,0.186105659894789,-0.447287402183801,-0.114748642610691,-0.0529265310849522,0.136082755248247,0.169611654690684,-0.122623907852565,-0.221183294121222,-0.0328969215408271,-0.135270031928903,0.0866054149583,0.0152237708920552,0.0999219502788245,-0.0216275747727886,-0.142674804802493,0.0242533242059804,-0.307101228008818,-0.136287361959433,-0.170225706778021
moderate,-0.27099868741935,-0.0943950571753192,-0.0541815488675049,-0.0982822646827971,-0.281270320123145,-0.145715769073402,-0.177195278887682,-0.242756289453847,-0.198643190758621,-0.201155935111247,-0.0753967847480299,-0.328131885493577,-0.188651111579072,0.0871149767818405,-0.321776690514374,0.0039352145026457,-0.397833003668842,0.0135449677421342,-0.372789804978772,-0.0382785327353324,-0.107235770718237,-0.0703325779894012,0.0056941344019156,-0.29629071937215,-0.0364969674349119,-0.16442342185546,-0.169256901756649,-0.373969788263437,-0.0798991552316718,-0.129064538209503
moderate,-0.0011939904798274,-0.0146465512285195,0.109968814832462,0.182869269607779,-0.0269542743069152,-0.125888366755015,-0.185819509085301,-0.0245065734339405,-0.40352403559846,-0.20907596385606,-0.0210974449188995,-0.0272232912836114,-0.360425545908602,0.0029164218224028,-0.10318791512139,0.0025384435673231,-0.0260814832049288,0.0326366630465938,-0.104122858486769,-0.039797518118447,-0.183568432028058,0.129090292284353,0.0166564520528946,-0.0353859056061873,0.0493085690139418,-0.148460578173263,-0.0718509853858496,-0.304714013019905,-0.117184235776638,-0.0857250227219881
moderate,0.165898643734447,0.0696266800947261,0.127539901268825,0.130271671409389,0.108291219410667,-0.171825630578132,-0.0338143841549621,0.130322786772399,-0.0387739509671436,-0.273915417857887,0.110210912262236,0.079139351002111,-0.0732821339217795,0.130467314456508,-0.0871528743935676,0.1676995456947,0.154887673780838,-0.282366700649077,0.083718966456468,-0.182254903916496,-0.0676457719337486,0.0520747692942159,0.186121823993383,-0.0582786442557587,-0.17133225792227,-0.289469028407298,0.0215743858028415,-0.107078610166978,-0.224189887131765,-0.0009263246182145
moderate,-0.136007763604179,-0.0571619660056301,-0.0341488147983282,-0.116205553455655,-0.143447398530733,-0.0664123110850258,-0.0383186298524136,-0.132678637086881,0.055430339215387,-0.150920063647162,-0.0605989251832147,-0.145199599148849,0.0773161950055478,0.0091999039622847,0.0252628712971702,-0.0351037452227831,-0.183747378479691,-0.0192654381829367,-0.0344725295814379,0.0769095146132926,0.108225166190482,0.0092939115015076,0.0280174273614987,-0.011358078709496,0.0552771027036639,0.0352028004376816,-0.0461692115730546,-0.128710972389179,0.0617044632536401,0.0791174515160247
moderate,0.165335480020668,0.0045772444953209,0.0318477994936041,0.173396525217989,-0.0308153191858244,-0.231739512594326,-0.0484516815983388,0.113083162958499,-0.0267081034664755,-0.487992428440147,0.0986561866257455,0.0377008172915959,-0.010429947397704,0.0848591995161636,0.0877485422369795,0.038936698265055,0.167618865096515,0.0288930773795927,0.143202751469891,-0.0892759316070043,0.0685358467818884,0.262064478823816,0.158535444429243,-0.0006250374678615,0.0474400632415298,0.150244813691738,0.128788050732219,-0.129123493649742,-0.208623826199743,-0.0659747350330534
moderate,-0.109851312369361,-0.108438248767439,-0.054541311199489,-0.11122946235727,-0.0419816917935701,-0.281427895322278,0.100721973777583,-0.208339959912631,-0.0179309851099063,0.226587260417136,-0.269550881789363,0.0981806867774912,0.0013812702726703,-0.136348760811634,-0.158693668448844,-0.081227557137827,-0.0392821263314979,-0.194096664195337,-0.288101836918842,-0.053217060363745,0.006340559859654,0.157429974060888,0.0374066978038518,-0.468167130257549,-0.227327587536045,-0.0533571403853099,-0.184161566445708,-0.0081309693736706,-0.124177796699552,-0.133148928590462
moderate,-0.2431810664523,0.0056049059851058,0.0244724872942188,-0.0068737960480149,-0.260224088425239,-0.0589997117249529,-0.158135681972754,-0.247753368890582,-0.181299484238692,-0.772445458594956,-0.0341667094163238,-0.361589854060933,-0.15082065004817,0.0536353218853929,-0.199920367722239,0.0472816352523049,-0.277771446159673,0.0066553976146673,-0.158830244819172,0.0274730718367548,-0.215444323809632,-0.0565729714344305,0.0077919775136631,0.052894446556898,0.0373059155507804,-0.132671307067441,-0.0648387159662222,-0.265182368290835,-0.195514370626414,-0.0482424319286348
moderate,0.230225265279022,0.0419252836622595,0.0757041066299261,0.571516622955252,0.362627463498689,-0.186357138836321,-0.305178810385595,0.137180923838435,-0.429182341589146,0.0160047674686093,-0.10097273175799,0.263905542692529,-0.571916145916535,-0.198793049037571,-0.168499909203525,0.0580157793900691,0.275936213686635,-0.0282262112778926,-0.0100456966737334,-0.453708985501123,-0.261667511725427,0.214908572734424,-0.0229040027652029,0.11215141107537,-0.0625557666126982,-0.195481960264652,0.341429000940425,-0.432037384046966,-0.155123334969157,-0.261305638307571
moderate,0.246126153573748,0.0871183386171292,-0.0531196630989464,0.686461101534573,0.462504495315196,-0.508179516536455,-0.40832060011889,-0.0661429816117319,-0.762478743588308,0.396313673644995,-0.0105235201391928,0.172638688290096,-0.717853503160618,-0.267787924864739,-0.377377886148617,-0.0174818343446023,0.438295679286877,-0.045673623785873,-0.300501698000217,-0.378790933846961,-0.308696453468593,0.463429232791606,-0.1622357876864,-0.175646900056985,-0.0291414193178195,-0.236433673344508,0.360834650162608,-0.631391185675422,-0.481993232870535,-0.485258568007741
moderate,-0.0596673202912633,0.005660743937519,-0.0049018949494954,-0.263889139837891,-0.24672083732474,-0.170687672584326,0.0834522711179317,0.0341593630773031,0.190449486082902,-0.233719065176541,-0.109733940830959,0.058279341072237,0.205290215866404,0.0846633422968348,0.108275192337985,-0.106977319064961,-0.105414096037566,-0.183343891383046,0.102475899010493,-0.189717585263329,-0.0002353724785278,-0.187175064560905,0.111424743038101,-0.168725452206327,-0.140051374743984,0.0714484478990545,-0.239107902097919,0.162597672178513,0.159435370012851,0.220693138911732
moderate,-0.149249374050544,0.410418289964642,0.0,-0.0249888919014701,-0.064568344224884,0.0200936637619255,0.0722982766115332,-0.169139983385524,0.254072939605909,-0.0433667218299341,0.176288814075346,-0.158143961847899,0.18278552602667,0.0,0.284888981989406,0.0,-0.199775716410514,-0.418218479164112,0.263331497564367,0.0,0.143694648029285,0.0921034020470303,0.0055081685267607,0.119539879711475,-0.111213203905674,0.0727951458289998,0.0748048181708746,0.371523159905351,0.127737932849037,0.19347644306303
severe,-0.416612134648998,-0.0975952349469343,-0.0955745483326778,-0.466823056943896,-0.413434755012237,0.189056826848782,0.143664601196773,-0.172716209025879,0.351175379938595,-0.18385079350074,-0.0776539778796168,-0.13932092935177,0.361218210593045,0.138826353618766,0.0301369554268953,0.0207065069951628,-0.291072809243197,-0.137635495382272,-0.127333837186267,0.125393309495546,0.0916145105908242,-0.280140680278095,0.119147108881931,-0.061490223987067,0.0135443910284716,-0.0098067933531899,-0.185315304810418,0.138557959570961,0.119086726801818,0.192063743246506
severe,0.1305628763319,-0.197830543289154,0.0356517809182982,0.254680242246095,0.0776675248945944,-0.232198092446761,-0.0235276732150752,0.0175822087688884,-0.191661164759876,0.161893155594448,-0.127155005061338,0.0108676697232567,-0.149909571733726,-0.0240578488863445,-0.0818734931389244,-0.0491961998152749,0.190517464760018,0.0403233300499487,-0.20701273263156,-0.0922562978206462,-0.0756542440335214,0.0725540070320577,-0.0772242173180828,-0.291603218255917,0.177646277030196,-0.103694452335586,0.0433627812036948,-0.164046887128015,-0.12962881398912,-0.128435874851397
severe,-0.508883489224167,0.0449146170606042,0.0205843947515737,-0.587005678929109,-0.492106443758026,0.423861908049912,0.38708390717708,-0.223453885128462,0.485918507044664,-0.207048195942931,-0.0260958921803422,-0.344396170348055,0.444623766399252,0.072792623349484,0.0233281562558498,0.0504287799622729,-0.534693934924301,0.127013392147062,-0.0019331925364463,0.23171222577335,0.171007185611248,-0.209226885457653,0.0439919812520224,0.0122605152913406,0.161173282579777,0.0459665802677709,-0.299107375049938,0.259388580999716,0.306286144785958,0.317831435828454
severe,0.0224565405741873,-0.217883360071233,0.0448885396794433,0.413929809257655,0.183741108669602,-0.235748384198197,-0.224120109546083,-0.025727101833341,-0.519367830607442,0.108258372154736,-0.149733758260466,0.121817328545869,-0.504005469212475,-0.090226989001279,-0.392480930706261,0.0681014289558866,0.101375298809722,-0.111302181615747,-0.238546205731533,-0.140237857919555,-0.255731549202371,0.0873176403345526,-0.0635601648448747,0.0374436406056759,-0.058258887140302,-0.38967362819364,0.0484915111369627,-0.474669898269248,-0.177756578791778,-0.343220413948882
severe,0.276769776791116,0.14802834447124,0.0503812941183608,0.67144229556545,0.493563278792531,-0.239748956583087,-0.354169932473999,0.0505969060837457,-0.6860268003763,0.0606886564331996,-0.0685758473819324,0.274578161463481,-0.628211107196194,-0.177756664413511,-0.0934066287096689,0.0082931452725273,0.345944222982897,-0.0054468323801959,-0.0548987233125044,-0.0704149341082964,-0.261045067908113,0.301186359450644,-0.157724903335557,0.0586687186127633,0.11326757414155,-0.117666120651763,0.377259641937985,-0.402227241486822,-0.134436035963319,-0.321067867272436
severe,-0.222959524360295,-0.130694185862529,-0.0477421227431404,0.0114389911434978,-0.239164429897621,0.132470399957681,-0.257229319282814,-0.183301063894541,-0.288827979416878,-0.269283487616587,-0.115227069213044,-0.166128935699092,-0.216414477816727,0.407804198410256,-0.422813564700818,0.424602078697966,-0.195516477349478,0.240043549342773,-0.251793512639076,0.162072545637884,-0.416197004776607,-0.0570712901778439,0.408875892650092,0.0534267270321319,0.459721470158878,0.139224780215193,-0.247528858242042,-0.275882030240796,-0.340163407605573,-0.244106588714908
severe,-0.146435444146294,-0.0326144731742393,0.0036495144970961,-0.165755879535705,-0.247520699837637,-0.182678841236234,0.0381405289238997,-0.188467370886994,0.0812816777985497,-0.418229258005798,0.0475736691683173,-0.229580456659477,0.0241472130547345,-0.0568167143896543,-0.192320545310655,-0.1570878924703,-0.135519409615065,-0.11020811999318,-0.182506428261968,-0.0858323477450535,-0.319416926310037,-0.141242881663767,-0.0745458177656189,-0.256916535950041,-0.146498855395859,-0.230179041080783,-0.185288288876339,-0.107031679896237,-0.107723745040581,-0.0053140296506612
severe,0.0437078446068382,0.048038769472284,0.0567074080773052,0.219486432400507,-0.18858859438599,-0.236008523157182,-0.148484140742787,-0.0126530890648012,-0.193545774587549,-0.040079272126771,-0.155570557884193,0.0323819892548237,-0.0664723645010253,0.0491120918826088,-0.145054872146782,0.0575179230422251,0.0763886272545143,-0.0516616271323241,0.0015125319482505,-0.16577576345162,-0.0993999885178774,0.0725037497927276,0.105707460595088,-0.0221144222588634,-0.0459288520800959,-0.0921190076414594,0.106073640652106,-0.249965473037352,-0.351880257918912,-0.260954378874419
severe,0.122779922779923,-0.271622326603136,-0.437709311104577,-0.036316754485458,-0.0688144901279017,-0.0251628890652914,0.035885263868307,-0.0038610038610038,-0.0048064615666323,-0.355298957892822,0.200813674884925,-0.173009801478995,0.157536323827323,-0.0928805678933835,0.0033470649925022,-0.0856080172041818,0.184020771353265,0.266743838190174,-0.117374517374517,0.0624181281323954,-0.0293850137708997,-0.279501110945239,0.0954447534729317,0.0297082800596268,0.175178675863246,-0.29106950398492,0.426573160342191,-0.140939232715982,0.149554829872284,0.0514057403001999
severe,-0.248201807036107,0.217105156725056,0.0,-0.111668509756066,-0.120197004526962,-0.0582424535602059,0.476260509221542,-0.206687286680054,0.136995345008232,0.0563278204276744,0.248826614258289,-0.234355125176386,0.319313517124762,0.103701396091652,0.125621049597277,0.111812640661369,-0.213912643312405,-0.0227115862755202,0.0941753116107839,-0.0396256127635902,0.0,0.0949020624792025,0.03710661308905,0.186745405102923,-0.0462709014360875,0.177625465408109,-0.027141462148139,0.0789485369043343,-0.120966001183464,-0.0007657206565434
