group,CD47,CD52,CD3,CD117,CD45RA,CD7,CD49f,CD194,CD45RO,CD62L,CD27,CD95,CD278,CD58,CD11a,CD235ab,CD54,TCR,CD184,CD29,CD81,CD28,CD38,CD127,CD45,CD71,CD26,CD49d,CD305,CD99,CD82,CD224
moderate,-0.166000441283942,-0.131895744667915,0.133663810841147,0.101591733945999,0.209570220096622,0.205917079447392,0.0199593125350615,-0.252071108706226,-0.225623182435744,0.56739204411621,0.159876127325527,-0.284530878856547,-0.127804707911722,-0.0470493139369123,0.208751081485324,0.0327922568945271,0.0722270069381513,0.224453694203416,-0.029691891682284,-0.0269672113420469,0.077010801351127,-0.0917551740179283,0.0559268917796326,0.0996556853175367,-0.0268625239728867,-0.06729442140494,-0.032389098965874,0.236072448471338,0.216296292373287,-0.0121230753058496,0.0239496096675168,-0.0937537131045289
moderate,0.183627923409468,0.0929459632889393,0.194110087156187,-0.0142763181632342,0.0669968207052789,0.153222358043916,0.171067508834374,0.143590479267564,0.0781465118287269,0.441332347956262,0.214415718163279,0.0496723775171316,0.130620422746295,0.068960581209119,0.0839188886356425,-0.0226253852297679,0.0782140201797855,0.176187921252921,-0.0442635126748761,0.0672715888510194,0.127154089182744,0.100967472722611,0.0220943235154167,0.133088003275038,0.14691327087293,0.0200911850499245,0.220603928476753,0.176449193730652,0.154369427250774,0.228122372926077,0.251661050905938,0.0202545521410216
moderate,0.0562903529632424,-0.168452436095577,-0.142117064570735,-0.0499448424759715,0.0362019266752067,0.13782665727386,0.0852938226959344,-0.0829014680003812,-0.214742178410105,0.623776907500907,0.105810711623113,-0.187056480508541,-0.383597135078386,-0.154508312702925,-0.113050899778354,0.0097074095285526,-0.174147879822871,-0.0659776097344257,-0.0488026266192829,-0.0085546121616347,-0.175238357462228,-0.03243414009379,-0.230487477259489,0.168495433266219,-0.217163332649501,-0.179100228357448,0.170721884392259,-0.0797657455071022,-0.0084322275596899,0.031398237145357,0.0809470100870168,-0.0816703873860876
moderate,-0.0546575837579058,-0.243292797963405,-0.170302156192189,-0.149616724417038,-0.05130659427192,-0.0552505487603802,-0.0057275791239914,-0.0762136785823687,-0.177471298211251,0.460759591717888,-0.103574016410586,-0.170307210076134,-0.158159174298396,-0.0515141011759232,-0.0918285446612206,0.0341713241921338,0.0420896584929701,-0.17135586371393,-0.0880741849253472,-0.0054018518504279,-0.179622971337675,-0.248501191585165,-0.117316349370644,-0.260547902991449,-0.273446101539529,0.0001289366921281,-0.157198626147271,-0.0822643633592322,-0.0294481015628297,-0.107227371032384,-0.0887518673544579,-0.0863067451594907
moderate,0.210664790747947,0.154510667444292,0.249621294741059,0.0818680168236857,0.322841471644981,0.136417516259804,0.108145496500348,-0.0754221335527084,-0.0686300516442406,-0.0631520429203656,0.116541195721197,-0.178206767643413,-0.0981498937012404,-0.0515906403802953,0.0303070519404872,0.102562621457673,0.0050757783743535,0.250195688940952,0.125835924211495,0.0110388118666773,0.151394504872066,-0.0547453996781628,-0.110565945530309,0.134841443967918,0.145826742919534,-0.0922722109665302,0.195948105542738,-0.0857594983095009,0.0864799415084156,-0.020658236504993,-0.0454389071695665,-0.0253929792553892
moderate,-0.0303894354359588,-0.0322878939275719,0.0324154523985143,0.0393774013285497,0.120828167567187,0.159639993399402,0.092788790206207,-0.0522978685547482,-0.0627800065768043,0.478451868029523,0.079976037823969,-0.0564628127304619,0.0262764290747712,0.03695820168848,-0.0003572279815405,0.0338138068222545,-0.0081133977552944,0.0412728836864907,-0.0278628657044356,0.0933197150380524,0.0376855411011483,0.0012291109562325,0.0556704765490111,0.0800108528266165,-0.0237384557934686,-0.0089071881453083,0.052852592663588,0.0996799380866525,0.0920684098953374,0.0798544827847765,-0.0187828053754668,0.0300664387984807
moderate,-0.179755164932292,-0.359202683265075,-0.366971080863848,-0.136333485409644,-0.290370808335687,-0.199325195714899,0.0833995333508693,0.0528020146175713,0.0588056545901554,0.403499676188123,-0.177613697049348,0.0338984489038915,-0.0288331583337649,-0.0380805853192641,-0.239214002670801,-0.235473174707169,-0.212348960145667,-0.375936481675194,-0.205986365379101,0.005631388513497,-0.318513641389149,-0.152336334361299,-0.255670339097297,-0.220235660450325,-0.368523154266154,-0.208882769673132,-0.303732127878261,-0.19631511895886,-0.141256446681288,-0.0337266897542555,-0.055912260630143,-0.0407567000771201
moderate,-0.414144230938592,-0.291624341467744,-0.439490302228979,-0.0835526401559727,-0.411086504542941,-0.300381561276424,0.174884631266575,0.0814078421956489,0.346647838121525,0.302658895460699,-0.245061835424518,0.311988122056509,0.0057991529413095,-0.0221058184273959,0.088231513374235,-0.110065263150202,0.1713814344233,-0.455361498973547,-0.10021801526979,0.225898168508576,-0.10948738350718,-0.0495301679863958,-0.297523097518543,0.093216169111202,-0.325337082534562,-0.0779627675098742,0.205893187130564,0.429792755400678,-0.158458744550641,0.345314373923988,0.427747335995047,0.246996290154493
moderate,-0.0420431389946251,-0.113197259917807,0.0841674721492119,-0.0704137587193055,0.10226551148196,0.154706231398115,0.136030114502689,-0.025496800892505,-0.185699027610374,0.586997219226861,0.0985192072599958,-0.174300050735562,-0.0731972280434799,-0.0732843005191509,-0.0717874505510141,-0.0166696799367636,-0.0450476717530747,0.111735168489507,-0.073772851434824,-0.0385200485967296,-0.0576309556814938,-0.0147220440529001,-0.0207671960200569,0.109978096128914,-0.0823178321504361,-0.120857671277591,0.0381088565168371,0.0686821817870909,0.0354536126996705,0.0711442276867016,-0.0142759784959476,-0.230214462286483
moderate,-0.0764024869526372,0.0053990342261101,-0.258890968111071,-0.0760928849433953,-0.566190161549141,-0.31403931454772,0.344321583438282,0.209971698130608,0.439998088384182,0.373617465254512,-0.14955613747124,0.516951738615669,-0.0218672927209231,0.128483855426799,0.258740652458195,-0.0529878941240719,0.141933516452464,-0.343419118395775,-0.167888822216352,0.333415429769439,-0.15610316826871,0.0674340454682531,-0.375548557549533,0.251983346234417,-0.128661444172508,-0.0345239353223771,0.0085492436248796,0.221305197792978,-0.2547528738205,0.554760347831309,0.447475732792994,0.352967247757058
moderate,-0.0592121620578156,-0.194314945480235,-0.22305036617973,-0.0552238655382413,-0.228528426349949,-0.0806757276193251,0.12759546287435,-0.0478864189445356,-0.0125799890250047,0.315951180782612,-0.109591411238333,0.158818827881427,-0.398448502550844,0.0843365316684846,-0.0369197287206949,-0.0117318545344839,-0.0448370606524589,-0.287210269690886,-0.144852028827582,0.0932870440653319,-0.124206525544922,-0.246096199110368,-0.400349182768238,0.0601765770861499,-0.217897212387333,-0.0230317433543078,0.112373429594208,-0.0167291656447429,-0.228259395791712,0.151792646196442,0.167964346809714,0.133908867623742
moderate,-0.0036209233197775,-0.163779907234597,0.193705745257061,0.0479989879483538,0.683574596296744,0.496899839483363,-0.220293877137471,-0.27174662100984,-0.570570034329128,0.547179912471609,0.386408452399791,-0.604247661856941,-0.11117127539063,-0.0871532304404612,-0.267294375534262,0.02099206034832,-0.218041243726282,0.316818644488289,-0.0507585035411231,-0.210944232852002,0.216739000658083,-0.0927423398817604,0.200204059317622,-0.0981084630301435,-0.0074005528983547,0.0930232773212635,0.177820926137091,-0.0783773609687638,0.230601510834201,-0.45038099132452,-0.357072795400053,-0.254737334458161
moderate,-0.313382851207634,-0.280371079759315,-0.197301362426672,-0.0242219946155587,-0.0922373917121618,-0.188072452418839,0.158365148853394,0.256935796017881,0.208112080765256,0.0995921940163681,-0.150992548894466,0.0964559897072221,0.125735966993494,0.0982502985351147,-0.0819945808871978,-0.0142185775218249,0.0368997549677444,-0.234784510186004,-0.0198277983264941,0.192598675442332,-0.149555037433553,-0.157844315289478,0.104435383914105,-0.461021893965813,-0.178350579270537,-0.232004443907518,-0.237539481162365,0.0197584103551616,-0.18890140851918,0.193155456030243,-0.0328184443516148,0.123289551872202
moderate,-0.0605820649581171,-0.135606417304364,0.124444440735554,-0.0907274592678643,0.433486351118477,0.284302696419125,-0.236154905028014,-0.344234075932045,-0.452771614397251,0.584279396771122,0.137354555300093,-0.510094133687642,-0.114954652330892,-0.203323122892758,-0.246572609794025,-0.0485172608411815,-0.146571048613711,0.272735112208741,-0.009462699417792,-0.174003384245199,-0.0288073323041089,-0.155401827092958,0.16583490249173,0.110454686005529,-0.109593924444206,-0.227619840243117,0.123027590911418,0.075541330052643,0.179323970768459,-0.382888963257946,-0.0604645904265783,-0.195543813096675
moderate,0.119943311406496,0.0091333589922872,0.25285424754933,-0.0236484153585227,0.462730946846174,0.279132764354436,-0.125036294201418,-0.136812066847496,-0.455990242553728,0.0780799682610419,0.0876830926408435,-0.351213068122545,-0.0808008711119463,-0.0849450351230241,-0.109918799107399,0.138828341599774,0.0969015748871292,0.26346463040048,0.21213641287192,-0.195467156509273,0.229980589969388,-0.0889784019241535,0.329953698395857,0.11465736117753,0.122668162637833,-0.0086690194494432,0.02035942731184,-0.24010701259868,0.0951141287400005,-0.278799365654294,-0.148184993773003,-0.300829643015958
moderate,0.059915221523359,-0.107001477599544,0.0637814644262665,0.0,0.183058161603793,0.0206826269101523,0.147449389537421,-0.410392894270846,-0.422890100702342,-0.056498898158717,-0.005651568185544,-0.235167022151527,-0.275037636192301,0.0,-0.0880139125270431,0.0,-0.267024868958697,0.0845141280324877,0.0,0.0,0.0414684935620874,-0.0524941434231792,-0.16758480880534,-0.0482137689300053,-0.216532154141517,-0.103339090944538,0.158025079874141,-0.18192557551446,0.10616327824719,-0.126083782996462,0.0373858444512219,-0.132651541730647
severe,0.195609761031083,0.272306681671333,-0.0493057709434368,-0.0129499401315552,-0.311267282666998,-0.177486472344098,0.405743446062151,0.195609785387371,0.255409718275822,-0.0419263809548075,-0.0562304262073916,0.289626181160955,-0.165486033479861,0.14939214398828,0.12976627327184,0.0911019664453197,0.200104116928599,-0.175220480968455,-0.0131318719923977,0.259287817059823,0.108383855836924,0.11298842217224,-0.201058470706762,0.157937988203754,0.191400199786926,-0.109578978106441,0.18884456455934,0.0210607544275968,-0.19288308564938,0.245089969517189,0.181257375761816,0.372851044927373
severe,0.185371441922221,0.0136923767595751,0.139313039759775,-0.0537785521965012,-0.0062641154263704,0.233547522555493,0.357042677114548,-0.0484013505255044,-0.0768140004968655,0.421553075605336,0.207631077545549,-0.219940416938381,0.0627414981013713,-0.0816081702796364,-0.0692119243241158,-0.0498128773089581,-0.0521806789073213,0.198878944123409,0.0026950379216649,0.0706062757123984,-0.0334998922456769,0.117911942747346,-0.1254087427266,0.058580594550774,-0.0168988172892853,-0.0279277936599392,0.0548466732582569,-0.127832881601179,0.031106138335768,-0.103192236154424,-0.0511308989984393,-0.0831283523270203
severe,0.111900758778071,-0.093550895437745,0.350265656799105,-0.0193423418679334,0.667631661515815,0.347324614805259,-0.309025884620133,-0.313696165190611,-0.557328896338964,0.326189891364243,0.118355136233832,-0.510416217859998,-0.271603108189669,-0.110191096007373,-0.206402154356239,-5.81644836993838e-05,-0.0798443136966108,0.360980070159961,0.049798388185458,-0.168046694594312,0.195799166995501,-0.210711883171443,0.0607154855790607,-0.0525090104548157,0.0845260018199816,-0.0294552137671604,0.235311019282692,-0.0871087700930128,0.328726079013746,-0.231750468539491,-0.233712031906208,-0.377923833291422
severe,-0.136899114847476,-0.22679874258633,-0.128124218633604,-0.0738765559054354,0.156479412937826,-0.0423287775383016,-0.0997405629840945,-0.0409835188435175,-0.424514666532942,0.0625131671399984,-0.0749436280456458,-0.321487870955024,-0.193481877542292,-0.0074079976281044,-0.444459725574326,0.0094674116830726,-0.0570715799279931,-0.207418514076209,-0.101078447345441,-0.125696358218823,-0.205477839482216,-0.258757170841368,-0.148181883872958,-0.227453081925327,-0.160362759911019,-0.217472872080078,-0.0494511553777878,-0.315051054530236,-0.115602734447826,-0.280643307832485,-0.0262245364282806,-0.21906211208513
severe,-0.289849013511104,-0.310610497766551,-0.185453554833204,-0.0643907409600195,0.107732204278102,-0.0967573519410821,-0.139620425071228,-0.107336854625953,-0.156452493217246,0.512677817885456,-0.133192799213805,-0.192508717941505,-0.132252541651757,-0.121349666102666,-0.190711669161019,-0.0848373377844588,0.0050935449913295,-0.0197512093044439,-0.123537642271224,-0.0183434045290932,-0.125141957415325,-0.22485278719431,-0.0453508565972573,-0.219274562692113,-0.260698591455855,-0.255283851198936,-0.105259927979597,0.286083151589812,-0.0620713846334637,-0.0239589657235701,0.178395351653167,-0.102620297348313
severe,-0.0474800114073031,0.233304306478305,0.244893352737204,0.0110049449404406,0.0853004083712674,0.143257991317638,0.348620859633741,-0.106445926522286,0.0398635568564997,0.126098768856044,0.331433049936203,-0.097173364557466,0.105970577313501,-0.394098458977305,0.165653979013168,-0.522716431562977,0.105953352546507,0.237295768824886,0.18332680396355,0.193571038049314,0.255031034419663,0.213378924601096,0.069917593121309,0.128407326799639,0.173122112267847,-0.528495668737492,-0.0096009136285787,-0.232884382904879,0.0670531838297171,0.0453892052932081,0.0166544042430898,-0.138650568612994
severe,0.102071854618983,0.0794704663816757,0.23409448787352,0.0015754474958307,0.369110327922453,0.318072579447363,0.0144838391057369,-0.122946768215248,-0.246008494036598,0.433605546563857,0.278703194313424,-0.223260078016136,0.0472433726008983,-0.0046079175311776,0.0302763873731361,0.127515932039712,-0.0523823570281391,0.231774703857358,-0.0098371022492543,-0.0004048737107026,0.158052208947983,0.0886145649639511,0.20060918141354,0.23053313956796,0.139296258678828,0.12819666136111,0.193024901108457,0.0851309865528016,0.232416360700552,-0.0919352914664107,0.0213894258345869,-0.112616498519357
severe,0.360762549733655,0.229161986266357,0.346788272295054,-0.0195035887682909,0.393009026934232,0.514499530643208,0.0305692188946624,-0.375054053125843,-0.344377050357047,0.427545430625606,0.270610237861492,-0.539045349481127,-0.0992161597500008,-0.340021583366564,0.005484417470047,-0.0715743071168097,-0.203755413607571,0.394756404363089,-0.0473930801212114,-0.12681650187555,0.374661940510212,-0.0888381494714497,0.16771992210653,0.319260201866084,0.186126374281065,-0.402370973322117,0.34490556763143,-0.169355986669093,0.353107043010117,-0.118985946489284,-0.110052235267189,-0.236059145412867
severe,0.319325568587102,0.0594594594594595,0.169369369369369,-0.421436712793038,0.239085300362598,0.454639552755126,0.0129705613738616,-0.155112222189947,-0.159602797315527,0.0333452096404266,0.173398005969973,-0.309630978437813,0.378093097444314,0.0805322843006216,0.0453141106677223,0.163905156906078,-0.357071684091996,0.199484701719086,-0.375817326736234,0.14406326894843,0.0013056176569834,0.0308880308880309,0.513042192174817,0.295056652415965,0.171053478699016,0.127259671297242,0.222682934012159,-0.334571739634841,0.4352155557891,-0.102847548198149,0.113048112426537,-0.27304643217425
severe,0.168618948023844,0.17973497194538,0.113153771508789,0.0,0.118845548877923,0.257799960678696,0.0916899214964424,-0.127293940869519,-0.0035852440299466,0.193714915507957,0.236559859803481,-0.201477264113549,-0.131544033787908,0.0811657215235716,-0.121497591556978,-0.209640376892192,0.0105379864604913,0.0893824884308291,0.0,-0.0540349264958048,0.105972830006585,0.399823747748348,-0.10315334643431,0.44322944210926,0.306198018496804,-0.194523361150601,0.150762009153596,0.189698513521116,0.0251326009111086,-0.21210864637713,0.338523234858992,-0.0273916761757989
