group,CD47,CD3,CD45RA,CD7,CD194,CD4,CD45RO,CD5,CD62L,CD197,CD27,CD95,CD278,CD58,CD54,TCR,CD2,CD226,CD81,CD18,CD38,CD127,CD45,CD26,CD49d,CD305,CD99,CD150,CD82,CD224
moderate,0.0099794264472557,-0.192691806575721,-0.502469079101977,-0.418547725501468,0.445573088110801,-0.0393620457729903,0.418384136327015,0.0459306513841915,-0.280300025658322,-0.125032668359167,-0.195159255534464,0.585149253933226,0.252701486236108,0.145800339331678,0.0446268030019329,-0.292608033153457,0.119671800866969,0.192974138045061,-0.167502200142712,0.144256022242429,-0.0965046733632081,-0.315970393169164,-0.0224953705573385,-0.316645677980666,0.120858175315879,-0.114529086602948,0.362972467483487,0.049369330969692,0.105237414049563,0.218125467031869
moderate,-0.155159947128886,-0.395607430730249,-0.677952836740223,-0.479105914207955,0.190893129235082,-0.198056524888077,0.497698868144616,-0.235429739883254,-0.439321764322769,-0.223727305494492,-0.291336184607045,0.47961203231015,0.0156885739851608,0.0923868982650435,0.112734447113489,-0.383350142979897,0.0485438574812501,0.0461789230047362,-0.129566819439615,0.122359040803833,-0.378399129826343,-0.0190982148337973,-0.162512321141805,0.0168473075900462,0.142164248450785,-0.285202137292439,0.348855177277253,0.160473120998098,0.148834310035766,0.183590762436518
moderate,-0.221386815548809,-0.351490432019505,-0.665548803583648,-0.562196124756743,0.31762001475207,-0.142121752943022,0.679503938940282,-0.193400166008039,-0.364464977556098,-0.366484423569627,-0.454171400076182,0.684820070590788,0.304790017639937,0.348175288638715,0.254664157456596,-0.406173632073617,0.092834875699784,0.150098419308934,-0.159402170763889,0.27867958838471,-0.104007552118004,-0.220817087620047,-0.0605207729343084,-0.388786181501571,0.154450644724942,-0.311493996263806,0.337590241767275,0.259192794003075,0.246584039662161,0.389764016232216
moderate,-0.212265263409937,-0.108572136674395,-0.249245956248727,-0.366977172636657,0.157859684761879,-0.0154515299675879,0.330120324723719,-0.0932687979133167,-0.132709055579248,-0.188989366817382,-0.198725098110755,0.363437787421032,0.321994169187888,0.111449951910184,0.0674905290605808,-0.0510107148086225,0.0506673900883411,0.001424008618594,-0.14297686945663,0.17342452158749,0.120402906346902,-0.280584361835597,-0.0575000133865442,-0.459125937374687,0.0977044027140237,-0.0973888121056451,0.138825511273515,0.0704226068534889,-0.0590016954219328,0.0773550863544015
moderate,-0.236958984065167,-0.417151926518222,-0.530291445279984,-0.340165788708626,0.203023537356692,-0.36467415280674,0.23133291252241,-0.188675419886484,-0.0645257060612507,-0.191830459000306,-0.237247203293739,0.441876327845682,0.121053188198395,0.161423516769123,0.081703507152404,-0.48858495242323,0.0598096558013323,0.0220762390409596,-0.175813434490459,0.0840131963571624,-0.125682492205781,-0.079301627915928,-0.132179809755104,-0.185162925208951,0.178252875340895,-0.191479707054503,0.277407745571574,0.0203308319231714,0.137485829531231,0.135433661132963
moderate,-0.122941355723719,-0.271501572158035,-0.619735947044952,-0.380807148788557,0.022099588051183,-0.0699767108246011,0.274463574763092,-0.0311347218316227,-0.302702718743787,-0.238797363139036,-0.236321400182607,0.325424668198014,0.097626335760521,0.0033730574634408,-0.0264757825517421,-0.346037429463021,0.0324864845353356,0.0202214458313625,-0.215977414421488,-0.0722402294364934,-0.15562741642717,-0.0952045426114274,-0.0755555906848544,-0.119992854380027,-0.0074270407069147,-0.246761342596201,0.0924901342837193,-0.0256486702125693,0.062204548922029,0.0465965877899696
moderate,-0.0670682725379705,-0.230119039022644,-0.379101569983253,-0.236521836030556,0.155351007719234,-0.177773200731637,0.278422428753956,-0.171221671539213,0.0222193405472386,-0.185904187521619,-0.0559079101160763,0.508817503346441,0.0606859147661902,-0.0285717721855885,-0.0006309287618513,-0.222921097223415,-0.0581367381398473,-0.0072411004863723,-0.147150583781015,0.0372489049645827,-0.155971230960866,-0.227340595885243,-0.0035991106337855,-0.168417032598719,0.0372221490071002,-0.138499640454336,0.149825673784313,0.0336767431087928,0.102018568365469,0.0790560309095532
moderate,-0.169041632789089,-0.363955373831634,-0.588604121743521,-0.545085891398618,0.288859540144964,-0.148943133673863,0.570328546392953,-0.123470353626493,0.106268718792516,-0.235565535748806,-0.285199024766623,0.615730618996342,4.0965962283388e-05,0.186790089251607,0.106337565757918,-0.421144808936115,0.107658502833592,0.262092150559691,-0.150759089337695,0.242039383517432,-0.469298819588731,-0.0521886394868304,-0.152062783936845,0.0868619010259824,0.27344299791661,-0.376715318390084,0.470458432952926,0.144096206198723,0.415749395162184,0.343114533866081
moderate,-0.0778664124197991,-0.332256588163562,-0.451020032627989,-0.317573633260796,0.182301820126248,-0.180013742482252,0.328304543755245,-0.146471809205381,-0.154358613337267,-0.205011417200539,-0.217754121379185,0.328560616569031,0.171941280252072,0.0401795016308466,-0.0437792093311637,-0.365951026957606,-0.0539720803438042,0.0326932880683342,-0.157022231515595,0.108088891498255,-0.0283323551993736,-0.160710563241933,-0.0813576020446974,-0.214401744743295,0.0802411997334385,-0.2221541865918,-0.0112975286175348,0.0224047346093013,0.115456143782744,0.130682407485332
moderate,-0.215427902650174,-0.356711481529206,-0.746332061675839,-0.503694063740283,0.51260593705477,-0.196991254496347,0.703298781260743,-0.139885211250847,0.135423545571866,-0.21280428898894,-0.313968597793628,0.738558329188384,0.282669989550479,0.27142589076935,0.243203078116756,-0.419314922871198,-0.0191651033447381,0.167709155695416,-0.358813414623073,0.367929996130819,-0.223341976679916,-0.0521725707274312,-0.158014888103344,-0.274820553535565,0.137372578355124,-0.355767743831806,0.59082033895272,0.254448158123581,0.437224094941625,0.403844170423213
moderate,-0.106722567173395,-0.0663634575449015,-0.363505440724453,-0.0328397622937182,0.261886862883696,0.031303181191921,0.459357841277068,-0.0100305265931893,0.0101467788107206,-0.249167588274482,-0.0526506847683763,0.528286181781971,0.152170307536445,-0.0081679968172864,0.0999654038039716,-0.128710815726954,0.141212903751945,0.0035544838195237,0.0116653410934223,0.406421832076321,-0.21771773410258,0.0190191337406299,0.0390083089601697,0.0627045969614771,0.224861918275497,-0.0876881683008396,0.502193013343722,0.162831009337707,0.271593876363912,0.123580461179769
moderate,-0.133792034353566,-0.267990450427745,-0.711955072085935,-0.529655329355239,0.243812490930142,-0.141620526189932,0.538930282751195,-0.108540911646256,-0.154383501745193,-0.268371683035926,-0.377639780139342,0.554135098924007,0.109945430078811,0.0288389207251462,0.204823591845561,-0.331171561445807,0.0817969599405965,0.161285135551312,-0.212237886531754,0.204815421413247,-0.239045258781207,-0.0228025150809197,-0.110548491867147,-0.269399251062912,0.0303868765047964,-0.246854239596525,0.43067358121791,0.231280427129444,0.354792451869908,0.214074365931569
moderate,-0.0080873180957653,-0.195539002916149,-0.509778099085159,-0.367099926974291,0.442267648169905,-0.0843279706382939,0.470599074237889,-0.0457093576005819,-0.225758809459365,-0.221121797601516,-0.0578405447970304,0.687002939842093,0.0215723875817093,0.319683470798413,0.208916133365476,-0.281408937275303,0.133323763343096,0.121983456068345,-0.265584307262138,0.248540012639761,-0.315535502472669,-0.135194836320499,0.0761563728814277,-0.283570249072842,0.181366153493487,-0.312664762978155,0.376852792282025,0.232416291267975,0.211191106507589,0.335204230224816
moderate,-0.104180884195814,-0.315844093143315,-0.676233554671639,-0.543636823851096,0.400630738612673,-0.0843754293895348,0.679004502379303,-0.0144972764179719,-0.45181650074561,-0.37233837644415,-0.283021677388287,0.750006601938388,0.0291036440662408,0.310274106352377,0.264499495743439,-0.47304712810038,0.180005447772005,0.338714332926948,-0.105247934913479,0.277784932945734,-0.409541709525261,-0.0418704568490967,-0.0388643856127566,-0.139620581044131,0.134612255625742,-0.395537144528805,0.612419553069676,0.262406503779081,0.278972294460521,0.37376270848632
moderate,-0.188117914990831,-0.266985040393672,-0.31765349017539,-0.310964807531076,0.0319540842569235,-0.0199055077003743,0.39603159007409,-0.0499336665867128,-0.131861042589775,-0.20112592828669,-0.272894319097622,0.356483229405205,0.0717048054414331,0.0959251961336205,0.112440215505525,-0.199142705126534,0.134486813735465,0.0381055316898962,-0.130202578369091,0.194849138539114,-0.408663462147588,-0.124804157693404,-0.106377643815421,-0.0692354769021584,0.349138711404517,-0.0992758703059028,0.423125316057938,0.0649488771542459,0.195155288999623,0.169745362826213
moderate,-0.193867479047631,-0.311524066495345,-0.5337831588622,-0.211591851338885,0.556388710356571,0.0868627316653578,0.423875616698092,0.0210454069016373,0.0052645047962562,0.0,-0.291064847678001,0.504597812193226,0.320130634340498,0.0,0.527606109505102,-0.340336610143827,0.476775108853308,0.0867382589968497,-0.0554752518788621,0.0621382261748258,0.0039483331917488,0.341648438846127,-0.05347037153769,0.0987753598652964,0.293921301869744,-0.2016751912841,0.471376307117968,0.0,0.45372577777017,0.269262308029589
severe,-0.198921175646531,-0.321300984074099,-0.573698281884084,-0.325049812577128,0.144588011659005,-0.14433361873531,0.610257954755742,-0.0393804119529008,-0.139480463766017,-0.313141333112587,-0.216487168060028,0.600414433646355,0.432244079382497,0.131596108882551,0.150466995776443,-0.356751009826111,0.0095172297767108,0.0621149692558031,-0.194358888313248,0.16734017288679,-0.128733639264383,-0.0194953984844943,-0.0767266171738497,-0.149760676832,0.135650379766172,-0.272358974995398,0.358062540737163,0.12596053542978,0.182658194060658,0.241766543899372
severe,-0.327455549458613,-0.443335316538196,-0.594183964772132,-0.594612497391885,0.280846417255312,-0.0657839213814434,0.556164637225757,-0.100395953880128,-0.259131921557439,-0.304459253544423,-0.412565797061705,0.663788987876186,0.170074011698359,0.0874863855364359,0.226512622362643,-0.482370928562693,0.183322217386426,0.248896113900905,-0.28525321441773,0.253306868822958,-0.152516565363357,-0.0161641446892217,-0.130733349430247,0.0195687962457544,0.472048734881164,-0.342100787110461,0.395209987881968,0.158083003001649,0.232441357530792,0.302969358468665
severe,-0.203262233655774,-0.475121601631126,-0.687556168050236,-0.448654881796557,0.400020588376937,-0.210630774968964,0.545824612935192,-0.126657536591822,-0.205234000061112,-0.225195868848836,-0.3161210857413,0.577221260922976,0.217933476960376,0.108972158699458,0.187515008166634,-0.467651180598801,0.0340712341516776,0.231114656444178,-0.193057522649721,0.132463469053578,-0.147384299445256,0.0099897339702265,-0.183541222419049,-0.152160558120917,0.214621407876663,-0.386527547976406,0.308074949184342,0.118444230903504,0.377468962676638,0.439214469467594
severe,-0.139203359339668,-0.277844023506206,-0.489719812572145,-0.275672476414571,0.168609449821375,-0.186477905419006,0.273901833338725,-0.117526733142458,-0.0527851251124091,-0.171031702504876,-0.332893974648306,0.318370694520491,0.055820509707141,0.0398819674896755,0.0515854544297363,-0.32897275098624,-0.028873554061695,-0.0142015807360938,-0.188571783989126,0.0818280654789418,-0.170338360417151,-0.409067609684766,-0.149708391988853,-0.238559160973207,-0.0115145900132389,-0.153226365566158,0.175404069513694,-0.0791624381744022,0.0728137395827698,0.0892710402934307
severe,-0.108782998782705,-0.273365718383584,-0.500719196483259,-0.381308110116534,0.324248670550755,-0.218827689998082,0.401502317638507,-0.164123961836208,0.0550003249155884,-0.26108631678911,-0.268321600083913,0.572393376520445,0.14702694939155,0.250230618601145,-0.0026327524291655,-0.310697955542782,-0.0787364152406384,0.174604071440988,-0.350812446120917,-0.0215713816209998,-0.192182774196087,-0.122565748803332,-0.186332519249827,-0.291544492924095,-0.0239654082381493,-0.316319614609361,0.125430009512933,0.209175910981704,-0.0218678010498114,0.116065005564465
severe,-0.42602765566274,-0.597724138910002,-0.670876499164606,-0.653338763451884,0.381782479371816,-0.471326320875084,0.459729134309518,-0.45884415297644,-0.235931842228239,-0.253625361558267,-0.687573241389227,0.572412873916854,-0.176404547578008,0.265377323022671,0.259041073171598,-0.583976465203745,-0.277148327291558,0.223754359188594,-0.616472933188373,0.0392038317061349,-0.372490912787797,-0.360121828491601,-0.473374387691292,-0.356353670188548,0.0645402967246738,-0.583561987764988,0.169804181280015,0.148931724634692,0.412762148297839,0.355830999070396
severe,-0.123500215205394,-0.277812729214822,-0.543071560861505,-0.328461489486855,0.220631329347794,-0.171873736148645,0.474926651487527,-0.103552505457515,0.0282626975685742,-0.147082733769293,-0.199870702241773,0.486263994794233,0.327415714610577,-0.0577005354082458,0.221512119384526,-0.29463941989833,-0.015951865667314,-0.0902247335180169,-0.263133207884123,0.197379376482767,-0.221974138795402,-0.0745199925743698,-0.0584556452807645,-0.131306208501407,0.171598901349072,-0.156483312557363,0.365203526129038,0.176704692781494,0.199728940750173,0.230962498637143
severe,-0.398438884789036,-0.445582227065438,-0.523644332478743,-0.610034533642021,0.461339356291382,-0.256321959963311,0.443114832521421,-0.188569139677016,-0.217366503307587,-0.225819605358337,-0.458327457062137,0.662908698308851,0.181172166610088,0.412573992220451,0.240303430823151,-0.518850849409407,-0.0696174835370251,0.209285173252648,-0.418194366599624,0.183097618971621,-0.212066265655934,-0.354722509166704,-0.235877081792699,-0.36802904161702,0.191745356547425,-0.401101203684402,0.287721603864828,0.339221404042981,0.259552513708848,0.369588243009858
severe,0.0023167514045013,-0.333848133848134,-0.831983830030492,-0.734536692376479,0.779369343033721,-0.10990990990991,0.748959805294651,0.0154440154440154,-0.54387186758351,-0.516246968071336,-0.531451948148266,0.777070364163791,0.015979394711348,0.366690334515497,0.0883371654483517,-0.399484867783699,0.16010296010296,0.182765492611013,-0.229005337034892,-0.0410846025870912,-0.621796448536875,0.0146755926594328,-0.103738979557116,-0.214674615039564,0.257058665204074,-0.506676556947121,0.598855697312501,0.601407674886639,0.395898477846529,0.429126179897321
severe,-0.115017604860899,-0.17046943834045,-0.48471486757823,-0.270241485155894,0.333646200639542,-0.0899544777044205,0.470679128652547,-0.151650062090826,-0.326290648502165,0.0,-0.239213707039799,0.675351225897028,0.346443410116966,0.013358913470322,0.218884029465133,-0.161829014027013,0.306489664505743,-0.0578447132516998,0.166239893578047,0.0,0.215701597401709,-0.186975444960398,0.246573428466958,-0.0737062823688196,0.386211709712713,0.0627769136571999,0.39798037938545,0.0,-0.0094192617643055,0.128841741919634
