group,CD3,CD45RA,CD7,CD194,CD4,CD44,CD45RO,CD5,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD244,CD54,TCR,CD226,CD29,CD81,CD18,CD38,CD45,CD49d,TCR-Vg2,CD305,CD99,CD150,CD82,CD224
moderate,0.327587610945484,0.517994230281411,0.442762965022822,-0.262090900680754,0.100596801700182,-0.219432411034432,-0.428581328398168,-0.0263061066135387,0.0828346591370395,-0.231987433483023,0.381262685640741,-0.529073692588358,-0.14500558857541,-0.434677195552492,-0.166370542153354,-0.12040247701262,0.483673665543733,-0.3693677710172,-0.119748253715143,0.118095297899756,-0.276617554061249,0.158122030319616,0.0572837706756255,-0.430861256075218,0.104642112164636,0.0568705858526528,-0.486220286493519,-0.104269179319143,-0.146603764721419,-0.193326012665757
moderate,0.408435657898144,0.706546822884786,0.474239051868356,-0.231637366855549,0.194143117550036,-0.15424407618385,-0.563793148053992,0.238290970522771,0.217905308841887,-0.136303306813841,0.312514878444405,-0.519943190141764,0.0415203692535091,-0.12758805571132,0.0354859982026267,-0.194535833083884,0.407983988338906,-0.0845578688898059,-0.010444145990562,0.0896810992575122,-0.224696599149295,0.38481848046876,0.184059737955016,-0.274716460182405,0.0716146603292663,0.253671135323409,-0.506771222431217,-0.144144836690522,-0.317914282845088,-0.205253470119436
moderate,0.328947539336421,0.682150322248127,0.576682803932162,-0.276818600035824,0.111914567855774,-0.202364430313206,-0.726277200932664,0.184282909918631,0.320721916345023,-0.349501424747181,0.494854383613959,-0.717132752090277,-0.256653134362992,-0.354007718291881,-0.177146755202363,-0.304203066957583,0.406394475995997,-0.158248416607974,-0.126540945548647,0.116434009358666,-0.373433292752104,0.196656766761483,0.0299129736354102,-0.254266880355839,0.0853164022660221,0.273294856936973,-0.452719594730881,-0.290908889296812,-0.312403916319813,-0.448044816039995
moderate,-0.0237957514825589,0.0505378250943175,0.325553683895816,-0.110495066215134,-0.157589460309959,-0.174760676645305,-0.304230378716806,-0.0479121485052179,0.0905629462914889,-0.383839972155212,0.337646654778311,-0.282629211828703,-0.46178685892111,-0.364694874396534,-0.177924950997225,-0.166747186507014,-0.0682995596497371,-0.198088654225308,-0.126581571934373,-0.0371252395305068,-0.252319464862412,-0.113145496692058,-0.0743096674743645,-0.298767328976745,-0.0945936890996926,0.0283749395476291,-0.395605251211245,-0.0509301367697582,0.0011048397783181,-0.099970266666996
moderate,0.43297551843444,0.383641852956072,0.192789046554669,-0.200143884885278,0.392648171061583,-0.186813948990575,-0.167062522067686,0.214616953285772,-0.255541811750703,0.028007742038608,0.117279189443855,-0.29996368204395,0.0444081889275947,-0.0523065350578805,0.0061048672701772,-0.185747008327829,0.407756825909026,-0.0758723881028311,-0.0852863663877728,0.192232595195392,-0.171804291444782,0.0067995304762993,0.163961256303639,-0.17808280122488,0.0987061405839876,0.0584153567614168,-0.323177759811149,0.0120296441203606,-0.213217941918265,-0.071610090504243
moderate,0.249381167300886,0.353132502075189,0.299199418413968,0.0410716436348452,0.146074034377072,0.0069041340864591,-0.102622629611537,0.112852879264099,0.147947896818231,0.017204650818821,0.261146998496676,-0.106569731476183,0.117671907462473,0.0535033775408456,0.0465718713462448,0.0401026271032369,0.296439408040553,0.033949970778185,0.0668514921234376,0.21778753595693,0.068496312834298,0.12053058661085,0.176539170923193,0.0538275115826196,0.0360152297907993,0.169404169085951,0.076550575293049,0.0624450621692796,-0.0317654694117003,0.0647745201776685
moderate,0.309797890433038,0.420725586381189,0.152999499318046,-0.183205408206892,0.215419280114656,-0.14255771274207,-0.291457680059492,0.187246805472653,-0.333885690484535,0.0125971547826499,0.0173716910974768,-0.411643058668727,0.0102961388608312,-0.106935334552386,0.0780201611935724,0.0418284466160235,0.24250939513753,0.0875173304869145,-0.034812933204888,0.262639136801364,-0.120970042181774,0.120275280700109,0.0280238542017972,-0.0003108983365167,0.0170497304057535,0.0325754424340855,-0.27821611919729,0.0499546054209545,-0.082913409102378,-0.0622882604127436
moderate,0.525603019579474,0.612987093719534,0.620984269313879,-0.343847638980513,0.28960287659165,-0.174343636494825,-0.54367572169343,0.293388459377119,-0.299844009917776,-0.0966466304746707,0.413892866156019,-0.590509877579705,0.0738439634053671,-0.125503859577115,-0.007570443471394,-0.207850300515382,0.563861400236144,-0.366152192854534,-0.347087666619919,0.186386971612135,-0.305995262288023,0.455199550576544,0.321963739495538,-0.421932008231297,0.0996968571643942,0.418829630317855,-0.480257037113717,-0.143890553167739,-0.545046139169546,-0.355070873506857
moderate,0.355153633224837,0.486560042495769,0.318159806995506,-0.124895493804382,0.209243786450545,-0.0036637531415649,-0.27246705572591,0.200417702773935,-0.0597011637036748,0.109012544109518,0.135763080541996,-0.331730962431599,0.237671956728372,-0.0444564156365135,0.0175960915252312,0.0587995067296528,0.304748060539345,0.0809216389753131,-0.139678842914907,0.197342424040735,-0.115154822478914,0.0233995773148443,0.176132402359225,-0.203109490460438,0.0380241549859484,0.27711920462447,-0.0616091809519129,0.0282048796212372,-0.146762828562934,-0.0241634132650962
moderate,0.429223763867738,0.601271224939528,0.451519236677008,-0.339470220348301,0.305380630893978,-0.0472780814652763,-0.445937499252366,0.281356974712278,-0.498455369431164,-0.0554665775732008,0.356701936914263,-0.507543652403896,0.0143337160830344,-0.0776761396592005,0.0691690782344036,-0.201721041444334,0.422691186276938,-0.136641618438291,-0.317613661807177,0.346286936409717,-0.230763738003818,0.267180047104938,0.31857095804064,-0.231134164653781,0.0962362036003092,0.354510637524973,-0.490016060967853,-0.197957601013735,-0.458792730459596,-0.305141076637671
moderate,0.163016724843439,0.243037169872926,0.356743028828739,-0.0150961665034657,0.12993558013286,0.0583298542325161,-0.188356199219931,0.127461450876899,0.36290577742755,-0.0573911794809131,0.409510611361759,-0.0463831711827569,-0.0470629212450897,-0.0253090888413754,-0.17839589100222,-0.0861559749093924,0.228649375295036,-0.210757716425337,-0.205100680260525,0.0930360146471793,0.0627815002768542,-0.0665284783691461,0.107236440708583,-0.184588094673102,0.0462862694208004,0.0908335582931978,-0.178055069918076,-0.0788433936025919,0.037164921221921,-0.0741435557143304
moderate,0.283519259547822,0.764735294667213,0.474031064478536,-0.305347075236125,0.142460389004528,-0.252064979515953,-0.616367596781245,0.0777559802417741,-0.0355837150706693,-0.0874622335631235,0.336077440837162,-0.633174172349457,0.0162024391172236,-0.25860033639164,-0.0219054843087789,-0.288058773447188,0.344039997439836,-0.217092524410735,-0.193562212950832,0.207525871783878,-0.330736817366826,0.272957200646455,0.0651636060760094,-0.143067716761407,0.0655426490180985,0.248301539468489,-0.585455646383785,-0.219260703812427,-0.451358932294339,-0.245026629694184
moderate,0.328262804143245,0.576878363633537,0.410840741104212,-0.448932402476895,0.150769715601072,-0.273381880111513,-0.408067605177293,0.13374350567124,-0.159966112625261,-0.123859714348487,0.17437988543659,-0.602601452405476,0.0041224373519949,-0.120138407956399,-0.0179408112062916,-0.157295445113288,0.416003467743068,-0.224150373127335,-0.298357836174064,0.280472344276711,-0.335204103358535,0.228066061403634,0.0762546642361098,-0.47755959747115,0.0151611986452085,0.407550946832069,-0.414318333254596,-0.245186828185404,-0.396468298494449,-0.383968463712555
moderate,0.471004329768226,0.430340675761543,0.492588066661332,-0.153171122686496,0.29160564179421,-0.131586005835071,-0.356827958996718,0.327046161077714,-0.264255501349393,0.0514382534628518,0.392142929737325,-0.410610565571434,0.112097661269953,0.0205456991503352,0.157897356711768,-0.18358789695847,0.482997862253578,-0.27336770026809,-0.154535447753888,0.291398881941642,-0.202816237188044,0.458936101692384,0.382873209008755,-0.287317894129529,0.0993921183566827,0.296441409999808,-0.364885781399574,-0.208101669304125,-0.452940481681983,-0.292227837095308
moderate,0.277734570907023,0.609537684648808,0.469178905933308,-0.169668715519286,-0.0420205530089074,-0.270752487817311,-0.64225907210291,-0.0168261341146771,0.036977027255591,-0.394299350294791,0.319130729388933,-0.571741114862092,-0.189600039212141,-0.471380123096987,-0.135227818296061,-0.315232999196666,0.407410085601208,-0.161705881254942,-0.200796798579716,-0.0125047865872276,-0.334586516719259,0.371509498056038,-0.0237601493826769,-0.533850344413353,0.103194495725681,0.0928626782640142,-0.69204761712672,-0.262912611547335,-0.424312525204886,-0.378410064123067
moderate,0.429006011691049,0.762821585973208,0.330932620745186,-0.534691049862875,0.0856454136994518,-0.135927369757431,-0.616863854321852,0.117088855484296,0.0461298597064222,-0.268909278302814,0.313207728173452,-0.541959947850713,-0.25247397242794,-0.221646501053374,-0.0998915862319267,-0.471564693384108,0.515377401895558,-0.319234505394927,0.0,0.146943628159618,-0.116509174077798,-0.028466994863967,0.0701360656864743,-0.457367790165775,0.0,0.168705011472019,-0.671532180998125,0.0,-0.354685304493943,-0.260327774711756
severe,0.041447993676566,-0.0112020971294691,-0.13908641654042,0.0363003358911427,0.136599409703589,0.0156090063261395,0.106654404380145,0.12451359899234,-0.216566961086473,0.121804223538457,-0.0682325809216356,0.0532062805698238,0.131530924307916,0.021574864521921,0.0925490079444304,0.0073737919888691,0.0305186762894094,0.0513503959428929,0.179733314612953,0.0680221269169267,0.0350997949402623,-0.0223014565618321,0.0813480476408656,-0.0985181411412565,0.0649725342291716,-0.0100127778518765,-0.021689580329299,0.0516477546242016,-0.0575909138702091,0.0697921218657232
severe,0.426997327387643,0.560175318339361,0.462483911868399,-0.282085778816554,0.075593492885186,-0.169635046593814,-0.500027975837126,0.133885843183998,0.135374130837992,-0.122961821659233,0.402517914802411,-0.559658988830218,-0.026840990284624,-0.338540139268186,-0.0039377155553065,-0.162800914822614,0.40932173898264,-0.227087166784352,-0.157224420717972,0.281384895406254,-0.20368376081082,0.185992589542442,0.132619597677331,-0.406469634659597,0.0206590434573069,0.289486435423771,-0.399426671165252,-0.17816223748424,-0.267446078190074,-0.222134455140374
severe,0.296689047328424,0.297355825717986,0.149267203938112,-0.289225122291455,0.0601388739165237,-0.1126185946361,-0.408154491882981,0.0488931926835144,-0.273715819561681,-0.029172723307133,0.115636520696643,-0.41371901565215,0.0167370867346739,-0.174935477490027,0.0209675671071166,-0.230457809443409,0.278129855129278,-0.102051788532746,-0.073509771687328,0.055854221113983,-0.139277093185898,0.203946757128783,0.0978013748466662,-0.145821707818426,0.0386635987860618,0.0366584578407333,-0.361286203172871,-0.0151399275130992,-0.536073856474409,-0.422963630608634
severe,-0.0694836133536639,0.120733091110418,-0.0286744042480245,-0.143103963370259,-0.236885679909476,-0.231515514145151,-0.281104653733824,-0.197684849175752,-0.165501569495856,-0.281592136542077,-0.0630585426875559,-0.281095703091717,-0.128361496223807,-0.310627007914752,-0.133956114700019,-0.156793933644476,-0.128479315632132,0.105340280766734,0.0939819206524363,-0.266947572385292,-0.284949416822538,-0.047786721063454,-0.110481086483106,-0.425134519051023,-0.101738236510224,0.0575990538378135,-0.33953559211031,-0.0950708111042742,0.030947986117002,-0.217404011557432
severe,0.480790866395818,0.37378619826889,0.485944760261124,-0.230648952704087,0.399107887656293,0.0385558601997335,-0.28874110282296,0.375842617893528,-0.303583801275771,-0.0345336223164378,0.360661338165214,-0.351559350471546,0.0139463680863325,0.0696665900025258,0.0038994270916676,-0.064654566723936,0.396124147252143,-0.0255895646485372,0.0739712923054373,0.369150202688217,-0.118450576270165,0.0961266493712575,0.378043628794507,-0.200751911361923,0.0277061226044022,0.304422678239375,-0.0946818853466823,-0.178125182406572,-0.200483178212303,-0.0645500391145381
severe,0.641325625661481,0.710002681879531,0.677784691599175,-0.381999031823446,0.492549762542524,-0.0652784675151377,-0.491901685503828,0.486359067175125,0.303247556090783,-0.0291443482831687,0.738520518955973,-0.534054092973858,0.0776673968498577,0.0300770868900549,0.04916152571901,-0.314204525855804,0.628777346925193,-0.339403205018575,-0.210038877924578,0.617708481751516,-0.0833016834501473,0.412738600669692,0.477619625718401,-0.124314342203887,0.115597494664033,0.598278434258049,-0.244247504847124,-0.12236063837102,-0.430792756813117,-0.398491631192833
severe,0.321148345271213,0.384924393930808,0.355178445445515,-0.163414346314361,0.263613050429353,-0.110866665167092,-0.354130267312088,0.218305123502068,-0.345626662906436,-0.0537931624718737,0.245912944097441,-0.386439522439927,-0.0046844971087016,-0.0389862788921931,-0.0219781527755392,-0.188570378726548,0.262258802574576,0.0946487815228322,0.0310492276961755,0.369145969955319,-0.239569702163328,0.103575698565442,0.196311474180593,-0.281480287428449,0.0134226192996213,0.0870936743782105,-0.259795412021674,-0.0953683280292187,-0.180796729459378,-0.18581705576772
severe,0.458873782824223,0.594402352346951,0.460479899202429,-0.382950935140979,0.176498502101906,-0.310299937016438,-0.423115831747256,0.116292886202911,0.298615384633346,-0.265285267420577,0.44854812889091,-0.578528646939768,0.0386051472116191,-0.219931679104122,0.0092812298440251,-0.288201537290865,0.552250149905169,-0.266102874680797,-0.242803538182401,0.189261144888378,-0.370974617765123,0.403135049556255,0.201418949648627,-0.291605210992531,0.0154636030342167,0.263292289441652,-0.446373029380654,-0.394840362010643,-0.562174802488781,-0.536720363171702
severe,0.251994851994852,0.652325946098643,0.484021020450185,-0.736014085462215,-0.036036036036036,-0.538827777135048,-0.735247253178082,-0.133333333333333,0.106934637812403,-0.196650706303895,0.384710650558752,-0.573007768532543,0.048619748198652,0.0247167876369394,-0.23837556152984,-0.0643067487938192,0.292010551741246,-0.198602315155761,-0.126508170411194,-0.0381240355839158,0.085706290165124,0.143491488123894,0.0043760859862803,-0.392574720501401,0.482809076499351,0.510546286251707,-0.749862018079625,-0.478192443934255,-0.264903785835318,-0.386660568344982
severe,0.289905712498552,0.378857742544371,0.304505169456625,-0.451980515155131,0.0305322762042009,0.0804520016715316,-0.404248459084064,0.108045161402848,0.125408054045185,-0.333945562968712,0.296727339966362,-0.543103160577842,-0.26118258846571,-0.339766966494503,-0.13290806762023,-0.146732324479861,0.312000694683062,-0.107085434667883,-0.0036023284330536,-0.0861052974731039,0.0,0.0677195540101028,-0.134258148559383,-0.395125764984303,0.0948613154037462,0.0300019058660844,-0.536762249054862,0.0,-0.0402636011839099,-0.0448870729697881
