group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD45RO,CD5,CD62L,CD197,CD161,CLEC15A,CD27,CD95,CD57,CD11a,CD54,TCR,CD2,CD226,CD29,CD81,CD18,CD38,CD45,CD26,CD49d,CD305,CD99,CD150,CD82,CD224
healthy,-0.18056256806756,-0.201806419216214,-0.418487958491757,-0.515732261491324,-0.326278405387609,0.345380216035433,0.0744253839449134,0.268086630116159,-0.195796054271399,-0.400373157926485,-0.133542926073347,0.0557571294085472,0.214214392661604,-0.402828778745868,0.193224935939189,0.0609247030060222,0.182733386357157,0.159884353373562,-0.593993619239243,0.0744405532520636,0.295947437179853,0.233440716651104,-0.0243605711125749,0.0287153156326498,-0.186249284994536,-0.170015416183141,0.152102314810398,0.117487183707946,-0.279948092415345,0.222844186634659,0.117808976243259,0.121704481629605,0.296295072759881
healthy,0.0414506957837581,-0.0401635070451777,-0.277204814383588,-0.483228372894826,-0.372358070544707,0.446557980901771,0.166633666923372,0.533354061432919,-0.091408025563238,-0.247527976630492,-0.118046592906272,0.101516925922806,0.120293402063049,-0.232151536490091,0.409601310291232,0.0489423557636884,0.139971964166242,0.318196961972614,-0.381741842237889,0.320185571914977,0.342646342567068,0.276513086994209,-0.129805210630932,0.197819570230785,-0.110185112005594,-0.079915960529226,0.572600870325815,0.194661807904595,-0.196802533603313,0.417504286854624,0.287788378754608,0.375670688539651,0.36660795672121
healthy,-0.0104556245882223,0.0699138098079415,-0.252071856964647,-0.633692517825203,-0.366972293509107,0.344665709416225,0.426466914725424,0.713926073893386,-0.072806113710447,-0.0346692287186586,-0.266287718857691,0.134012772401963,0.151545958671673,-0.217567462235752,0.648758860498272,-0.104506996529157,0.336249479784699,0.165770210017401,-0.352280730600791,0.204740042247892,0.0501778318382213,0.330013854082783,0.0470810203708002,0.349924789374896,-0.534189744117983,-0.0082582532959991,0.0729792474600248,0.274106509525157,-0.391131803677796,0.627367250211304,0.285151879730691,0.561110917784364,0.45240924825922
healthy,0.0637014007473627,-0.100300616644111,0.0420054406793661,0.184796958150195,0.134714633275041,0.0107449523878035,-0.197433741355661,-0.186381192159955,-0.100848483758626,0.201754953926773,-0.0023017009867128,0.0619249513632688,0.123431616745848,0.212094920484108,-0.24858111491214,0.0036771304981717,-0.0888549572040422,0.0213542886460387,0.100452707990773,-0.0696353380918823,0.0506048485518441,-0.0126949947788123,0.07727434400409,-0.108901481847138,-0.0592592777202412,-0.115323038172397,0.32499704002039,0.132824201773813,0.116933435719534,-0.19501255912112,-0.0810562091409605,-0.0336166569398163,-0.0692526871188837
healthy,-0.397982263587466,-0.472122894837365,-0.47094620078526,-0.282636900569373,-0.349310713971233,0.264720285360007,0.0750438310470967,0.201043797683034,-0.369798406676383,0.352584934392556,-0.205700739966587,-0.0393518326987264,0.225503983252337,-0.145926704767203,0.163555425792079,-0.114730544281299,-0.0184790600300701,0.220136347368625,-0.420946124932041,-0.172759794404667,0.33503566606858,0.123340525338664,-0.440497464739083,0.0450525486313076,-0.316392208621767,-0.351582857773091,0.157557568582694,0.100037115509955,-0.257428821522547,0.252957134693924,0.0993187262897537,0.221771690078905,0.21598902370205
healthy,-0.319663855521592,-0.323152207502245,-0.241824762550845,-0.147578570967809,-0.16440441929123,-0.178189996384736,-0.0749707121022561,0.196866325345746,-0.140999713474048,0.55798355001159,-0.135792770295188,-0.0991176360504191,0.237768801406369,-0.149219814992921,0.123773479914961,0.11309626415751,0.083890074387444,0.133034159554043,-0.18152758528429,-0.107129105581717,0.064706006455794,-0.0453624330539831,-0.27466119536719,0.182107659147718,-0.166928391224057,-0.162333198220715,-0.034361083699187,0.35270730316461,0.0419416651147301,0.0848232834900029,0.0194003011373767,0.0763564725253464,0.0390421822801345
healthy,-0.236400175014512,-0.128637793243496,-0.43572258329278,-0.323113924613032,-0.34243551147779,0.0490651397429582,0.464850063123926,0.425223424975923,-0.0737134587201888,-0.146892129764158,-0.0625547777594147,0.0441277889620677,0.119713443349576,-0.174709918383033,0.339016627932549,0.072980830280285,0.139012049242153,0.240070996603528,-0.570130689463265,0.0583097798392738,0.131137489222602,0.112986536573206,-0.048976996540317,0.102318279901058,0.0242133114947857,-0.173986216187075,0.0023685082171043,0.115976642221555,0.025728243564643,0.333757388694057,0.0,0.249753935814754,0.182309157513803
mild,-0.256410652903085,-0.12654214726322,-0.241444776910855,-0.408022175796772,-0.528492401656653,0.141318966435353,0.0189758224154654,0.438352821897225,-0.141502261914693,-0.122614265539234,-0.212104162094086,0.117432827606893,0.588860293494204,-0.591747754532302,0.569191866279332,0.319287925861488,0.487192698317059,0.600650121513033,-0.369230192052388,0.318752235891961,0.553220288779708,0.46186590730397,0.0016644216293104,0.515210876620251,-0.386589382358454,0.0060032745685655,-0.0643188891846037,0.640364666743344,-0.270189180152186,0.603346935686035,0.277282277521379,0.239961817467937,0.177662765267092
mild,-0.292892414681488,-0.288597120434716,-0.201193454512475,-0.182193889114622,-0.217574791305624,0.0228454910269507,-0.0332264595077566,0.192345154315886,-0.204570907714101,0.537104738185423,-0.190480586530828,0.0539232666684672,0.116967033408514,-0.0755785464589656,0.231806359278721,0.0785313078244142,0.110114051500507,0.125695237354371,-0.0866099787370159,-0.123504245153895,0.0474816534764481,0.0790695195835109,0.0567355073679605,0.203808804654735,-0.147601964618909,-0.236382923897757,-0.0643896782444956,0.545153285055138,0.0485548416711579,0.27981475617099,0.0658360532399784,0.213195157318141,0.0282013610931095
mild,0.154167175842322,0.322929178111488,-0.0853089902037198,-0.0749899225254896,-0.285488025102418,0.189314740360498,0.0272589511621451,0.324384277439494,0.163194687270376,0.0056389551170942,-0.12118290579401,-0.08147325304795,0.199790105936034,0.0610777597119505,0.115191700087126,0.0844589170950894,0.22187611902037,0.147263643326066,-0.0725960064794125,0.432423252298707,-0.142860082551447,0.0,0.0044493076272852,0.0,0.0848962605738772,0.280390883003682,0.265532077418222,0.184302354375589,-0.0986831672176834,0.31643552610665,0.0,0.109115587977757,-0.0579752077101593
moderate,-0.328586805306853,-0.303647253756024,-0.146101151182614,0.111551968951297,-0.042828586757618,-0.0898254984025146,-0.314664579558623,-0.11595372251284,-0.126208243764974,0.0492740530398398,-0.0479055593919118,0.0691233886597483,0.406670617211911,-0.215226826876278,-0.12671499514982,0.276084589999465,0.204678159181586,0.120423037076771,-0.18388786957623,0.164261513837449,0.256243690278688,0.0244526771591749,0.0499924174639643,0.0500365655179034,0.0499824880267069,-0.0693583611801571,-0.232448749742409,0.302342845482806,0.218825003391201,0.049835186555873,-0.0420276685348993,-0.22994397298688,-0.0908032798499116
moderate,-0.0007944174650965,-0.057054481366375,-0.288727695956924,-0.635980740954322,-0.367735936647689,0.227383853645713,0.324588498892923,0.598961316978658,-0.115823322128041,-0.0696172358222523,-0.176284825391855,0.136958722869155,0.154511145154095,-0.176475561701068,0.559025526303523,-0.0116311721903689,0.197033122670351,0.218087900774459,-0.283099489417266,0.236208047634504,0.136026105576145,0.103449522322234,-0.0259737966936722,0.301449769660818,-0.32401173939159,-0.0798452773540706,0.295541681000761,0.305060342423804,-0.194654929470408,0.587102182120626,0.176544709485745,0.389586696927249,0.204236665346396
moderate,-0.0958892045797828,-0.1120642221349,-0.287579233814226,-0.412219144283859,-0.369248400895389,0.154708124148432,-0.0132794713547017,0.326296263615006,-0.193302778252471,-0.134631000480737,-0.235171220977064,0.0570038157711033,0.34879286291517,-0.382862270247051,0.23525249203501,0.219071972588201,0.145824305047399,0.177276600081075,-0.308214502987101,0.063568840926391,0.196152015450125,0.123950562401791,-0.12466472262922,0.244792778088415,-0.160442466099716,-0.113920918425266,0.0850846900265437,0.352231178763631,-0.183912902428209,0.363995021813085,0.159195238700159,0.197362423855277,0.234569269445438
moderate,0.183079754183755,0.222386258830456,0.281879345603536,0.357921393276478,0.136509748312388,0.0613324778786101,-0.0899926120951834,-0.115527984621804,0.253054627681387,0.0199337034820214,0.157349776949124,0.178249117526089,0.357667237193676,-0.109928754283049,-0.175012532725438,0.40133815121649,0.304081437620504,0.195149697884176,0.255521715229418,0.375921206299369,0.173602051244854,0.105003606481401,0.317559946986191,0.219315923846546,-0.0289708961077628,0.214549912193878,0.295413472401919,0.336335313592019,0.329818752405409,0.363346714665124,0.0154980435943139,0.076470026881778,-0.034432448944683
moderate,-0.163917266653551,-0.3779291321835,-0.467989148580035,-0.159246835825173,-0.19806339514936,0.193294551837336,-0.0729774664164536,-0.076347567092648,-0.219708631608331,0.169339380138404,-0.210475246463123,-0.199529411464531,-0.0165876587484266,-0.193350459150751,0.0284188752101322,-0.12939755044091,-0.0846513292038428,0.131113229153859,-0.401302535749619,-0.158828377961256,0.104802964576942,0.0018799286009568,-0.230565588672049,0.0568307102576817,-0.144319046422691,-0.347269571490611,-0.0225268780042582,0.154140676422876,-0.0550481030941767,0.159156964058037,-0.0917615550882774,0.172146885162567,0.0484221232591051
moderate,-0.154915298093041,-0.127958839167794,-0.204256354640677,-0.313362157916276,-0.0789194099860397,0.0182737578735167,-0.0045508692645558,0.175831900442089,-0.156483696839869,0.726711712061417,-0.0490684656583382,-0.0562196980222368,-0.0170234128983549,-0.0605867541805464,0.157752267592653,-0.0528234245830054,0.0366317164407362,0.0172338476881327,-0.121490830118128,-0.0501800441009185,-0.0292635569355435,0.0430020574710545,-0.163699763886058,0.0298141263424217,-0.0565759509112796,-0.130519358653724,-0.084857899933408,0.162650849331952,-0.0005108092568045,0.220534645194565,-0.0434673871584152,0.0633376660831964,0.008566306003293
moderate,-0.0964553070078995,-0.221628959564607,-0.185967054866994,-0.206725856115399,0.0376255095034818,0.0686537616184762,0.130593437753622,0.154654086832585,-0.153485435272505,0.617760546932244,-0.169287174163569,0.0274388386602097,-0.0123942827644171,0.0187316992590116,0.137326630590713,-0.0772273158568426,-0.0424419701403764,0.0022269266443687,-0.152676184016353,-0.133937134482236,-0.154785368681942,0.0227666629376448,-0.189808763120359,0.0264202497622128,-0.167491778976842,-0.0995278222242426,-0.0910811022865,0.0538691844051052,-0.0202504859804364,0.232430048015153,-0.0947382489974942,0.071654537391184,-0.0309118777693246
moderate,-0.507697489796522,-0.470907170965613,-0.443402569720971,-0.167087044236211,-0.330284002493399,-0.0053057483423133,0.105118565994327,0.0363205219672283,-0.435368384680725,0.469753190452771,-0.22084472641222,-0.0056539023552253,-0.0099453596666334,-0.347878071599338,0.100108138822223,-0.0960911974351127,-0.197180495839882,0.0513239315717009,-0.353884833572783,-0.269806533556688,0.125083172689347,0.102489652963792,-0.197414995183448,0.113643951596008,-0.146475117818231,-0.472243616161097,0.0884513537507336,0.337641227870028,-0.176803027416769,0.0803806943626961,-0.0080628549353405,0.408167088284882,0.0838285906127144
moderate,-0.152294887462184,-0.224148213555612,-0.278465475968272,-0.323128111275749,-0.239389336344503,0.0086921871697369,0.0113959404749599,0.0580056081828582,-0.236817997981655,0.229049620496653,-0.198313045310546,0.0083185039411971,-0.212735683575579,-0.262631976327475,0.102777495232039,-0.262657470177245,-0.0248038145802719,-0.0754448644475023,-0.244552307517481,-0.194645410547252,-0.0476892615249667,0.0412361820255197,-0.114264457908696,0.0208104048991366,0.0181815860511185,-0.237685738640838,-0.164451353943982,0.214168414989028,-0.223354513842283,0.0185472238946149,-0.0829286471579943,0.126755076206627,-0.0403171723367784
moderate,-0.317751893277841,-0.224927669449712,-0.30428789388043,-0.467598515308443,-0.35172275871963,-0.0074137788932294,0.105040508384453,0.281794139981351,-0.225835004566955,0.450440521871013,-0.163198116296841,0.123832970303705,0.117455548238708,-0.187629096708966,0.352568897606142,-0.0320219544385663,0.0944100377880524,0.0716926607690123,-0.286059071806767,-0.168645820538272,0.082282986571947,0.187211695268363,-0.310030467105284,0.165916283972946,-0.114589496220997,-0.280060196204902,-0.0831659193381721,0.286336500820396,-0.251827691599985,0.411469776243251,0.153272459410077,0.355491835146727,0.195686073554773
moderate,-0.046656940016858,-0.227498049458272,-0.320951313386319,-0.378671778338266,-0.38878181357337,0.18754280389599,0.0861836301228088,0.176380731886964,-0.302524716957579,0.0933862009437852,-0.280981491044439,0.0712982254822176,-0.0106884647175407,-0.441129690153729,0.31826833325272,-0.0559797432233621,-0.0091009811208503,0.120905914926165,-0.424481154962047,-0.0869246424065978,0.0941799708242414,0.240237784866236,-0.156486578550109,0.0928111579416574,-0.25944637171828,-0.231874774713411,-0.0099520728550795,0.178263985632636,-0.222970466178179,0.349584866095096,-0.0001694120707758,0.171505074275477,0.155109299393632
moderate,-0.195039327270979,0.02091573129091,-0.259862171712696,-0.44381134039759,-0.205808555304301,0.179355052235661,0.220910943634624,0.327241797647372,-0.103754299662036,0.308452896660172,-0.189455417463695,-0.0200478972610629,0.0499338384875148,-0.184649285520183,0.373648956132083,0.0112928385811503,0.107129266483351,0.26588131837133,-0.286230180798034,0.0870613448901699,0.226496387355152,0.0767013927969895,-0.236564540491062,0.246050402776028,-0.174871241658744,-0.115653877411774,-0.157274132685382,0.15107042231082,-0.0688747208338647,0.38794210571522,0.14737577487332,0.338157624436257,0.169749951458462
moderate,-0.399150257935487,-0.34665372501613,-0.323626191989466,-0.191436040135987,-0.20050874433025,-0.12843786334738,0.144421106996709,0.0527302655306815,-0.290079479055471,0.511315342263101,-0.153775124571417,0.0708056311987394,0.0799908807418071,-0.302852297659618,0.0985110176849793,-0.0123171859529892,-0.0800232345936841,0.0343844981421973,-0.231357657588552,-0.286738742130754,0.0752380753903221,0.0154923621472063,-0.345972862664264,0.038443377700362,0.186400399241287,-0.30895552368682,-0.285136492991993,0.263193827286786,0.0008288804465278,0.037969669099777,0.0434315530418747,0.16091924714285,0.0994976816701365
