group,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD32,CD69,CD62L,CD197,CLEC15A,CD27,CD95,CD278,CD11a,CD244,CD54,CD62,TCR,CD41,CD309,CD2,CD226,CD29,CD49b,CD18,CD38,CD26,CD36,CD49d,CD305,CD99,CD150,CD82,CD224
moderate,0.113009147448872,0.261134033175013,0.281202271282751,-0.286601537073441,-0.0217721623743395,-0.164102184048346,-0.32248370918872,-0.036195692148569,-0.0464042899212256,0.274328226731977,0.0813671812008171,-0.233317532007397,0.310042773739342,-0.249016465264949,0.204239460927543,-0.413149560211451,-0.0748394059480854,-0.240276622679773,-0.0215886362066413,0.272544133861118,-0.14977107860116,0.0248963802413612,-0.452211447646568,-0.448169855428243,-0.190919174824781,-0.0899853252315815,-0.233812971058691,0.170889753224627,-0.311861325898969,0.0067352960431605,-0.482734713723824,-0.0782682672359204,-0.29016585672866,-0.250138375696455,-0.143966529855442,-0.258107470897174
moderate,0.236627953146787,0.377208682211256,0.300933873463643,-0.0630445198583818,-0.115586881525248,0.0339904961944721,-0.262344653243668,-0.013793232638621,0.0135576880201573,0.499217017558433,0.0160939956787268,-0.119374299430611,0.242057676650464,-0.203054108571687,0.0312608034131077,0.0236006015977889,0.0016775280462162,-0.127147914847617,0.0192188769325345,0.328464085381422,0.058287755471305,-0.0078175891466153,-0.133942162424621,-0.0584180273027081,-0.0342349458309298,0.0739566472520853,-0.0508248092278824,0.21228527406579,-0.26248567059372,0.0309895117144969,-0.171437792968816,0.182184224156614,-0.180335659728452,-0.106978027687654,-0.175131021576043,-0.14036773150734
moderate,0.232404475952732,0.373800996030681,0.497881568326585,-0.120134057454362,-0.174569114190177,0.110164669020004,-0.361062822007245,-0.0491414857304057,-0.106051096322854,0.536436359976233,0.298623018372687,-0.258375169530062,0.476335059372811,-0.381356238423264,-0.112044768023756,-0.0689715588026492,-0.199098289801131,-0.188243303850477,-0.171084881813639,0.365820475932304,-0.0962323474221164,0.102864162238819,-0.0775635181124675,-0.291108575108381,-0.13519037653534,-0.116543222202871,-0.126043334017914,0.0449230089339711,0.4821343378689,-0.0716151085488105,-0.0836484461757721,0.150085007469317,-0.0423099941290185,-0.157651283954711,-0.111134188555643,-0.201730133245939
moderate,0.225436585016998,0.47811129290858,0.294439753484499,0.157938418363006,-0.134484061288199,0.114096589855646,-0.323803138690025,0.0503910252774662,0.0158581466290513,0.0004440206045072,0.20857469422817,0.204053330311331,-0.0020574470561683,-0.336972686759785,-0.437632306538235,0.132883812526632,0.13125454891759,0.0374988481589311,0.0352838694579698,0.17704310872426,0.199757439818708,0.119801404683293,0.211974202942183,0.109657502010985,0.180282702055071,0.0200057732390981,0.077766055183871,-0.146727612784669,0.291727871555337,0.031991732207189,0.178986373456085,0.262034688706403,0.207947570815862,-0.0684909489796692,-0.0166844501900991,-0.0194762483663734
moderate,-0.0886449916732514,0.0867517791536456,0.0640071318487969,-0.0954401336836388,-0.0984226805745612,-0.139235659471671,-0.19054374953333,0.0030596828470079,0.0087617102858803,0.299894933547502,-0.0303037187531113,-0.0330506880715423,-0.0392422765279763,-0.183904832525338,-0.0778293847787837,-0.106421458934013,0.0542880674261128,-0.0437510019368969,-0.0949722393785746,-0.053548788907215,-0.18402481568423,-0.0383589836552352,-0.172863130336046,-0.0191488632822988,-0.039331258821419,-0.042472624468868,-0.0926915248258107,0.125424774416584,-0.0496203853467355,-0.0584720634904896,-0.104335153128929,0.0026583506707528,-0.1439188640295,-0.013143525653465,0.0535572960828723,-0.0185243872778471
moderate,-0.361415401436411,-0.479040596268255,-0.244498713577808,-0.0241214994712419,-0.0934015029287188,-0.246655231275454,0.134751300109554,-0.084758995056506,-0.139260726358056,0.0856298361393066,-0.238753081060183,-0.138530387970122,-0.30352069416909,0.0988724160763272,0.0013916678176252,-0.0103201051168587,-0.0610956321507987,-0.0877890715255719,-0.154118821135331,-0.360846969360117,-0.236987677536549,-0.145938753615068,-0.16707074762471,-0.0118499375339967,-0.0327199790483692,-0.0862402764024621,-0.147981060482679,-0.133002477042255,-0.133308195787577,-0.108273298745657,-0.0757193092501477,-0.227954579967697,0.0315700395592704,-0.141637145613862,0.0136905073465448,-0.100212771495942
moderate,0.0277933880636104,0.0225326109849333,0.0322984968182371,0.0122023283425842,0.030694155418794,0.0680847777424591,0.0221106152264717,-0.0648742533429478,-0.0338600301643742,-0.300019280641977,0.0639304333950425,-0.0093108494165785,0.143250072076064,0.0421540778219398,0.0803553321512949,0.147989393675869,-0.0140082108114352,0.0801175800274613,-0.0100878057144778,0.163899836560171,-0.0547934404069477,-0.0436326485503503,0.0522361029651777,-0.0195462504785459,-0.0008180103104211,0.0294746729951687,0.0825616726986354,-0.0060666401268544,0.136881054774675,-0.029061159485412,0.085370840285313,0.0852411403117803,0.0503125907082673,0.0449454564038229,0.049918819303844,-0.0101483423333667
moderate,0.273683563208963,0.52100643030632,0.467165872586864,-0.269756994997042,-0.151838483347907,0.101355328437781,-0.497240589966573,-0.115291381607993,-0.0489161105610056,0.180573241659092,0.211427738716736,-0.0793940657088322,0.185689449302498,-0.572198330416572,0.186096749017841,-0.133763159387541,-0.0451081363661839,-0.193084315315264,0.0300052645490286,0.383998649696982,0.0889431429125447,0.0325496280857747,-0.12490504599512,-0.316482023346557,-0.240495713225272,0.000305668028916,-0.220834408544043,0.273243919724036,-0.0724847938749768,-0.0850830683413673,-0.251856284322062,0.319818033182587,-0.325150555386681,-0.217752305536467,-0.114755161263406,-0.21582232056435
moderate,0.0173860478359356,0.161722843131305,0.184268061895646,-0.0305269034738468,-0.0649205351278403,-0.0888909617141457,-0.257060514927131,-0.0536730783177539,-0.0935117833898773,0.627273463299704,-0.102204716368665,-0.0633361036685548,0.056101363591996,-0.302556709719841,-0.146924145739842,-0.124705181743411,0.0059226229413941,-0.143962595268049,-0.0218428782884797,0.13098153603845,0.053796145923537,-0.0608851578418351,-0.136144845120216,-0.123420107630164,-0.0142989659028184,0.0710278636003434,-0.117623656370085,-0.144130299533112,0.0155024325297483,0.0227975256000721,0.0224479391324529,0.0005932287734915,0.0179586093086554,-0.216681322598569,-0.106146868995052,-0.285210996816443
moderate,-0.0360041140805243,-0.348173998772114,-0.155449057685652,-0.0053800351148465,0.259487923281854,-0.0006291646652178,0.423895596261163,-0.0920020147464299,-0.0252562919395135,-0.0243652627181663,-0.0470201357594722,-0.0705595744028316,-0.016989015587801,0.39777216680979,0.167411261768241,0.291641527396409,-0.109781857439154,0.113451576947003,-0.0579821782865825,-0.0279683330622807,-0.0750323895002059,-0.0452331625982184,0.10855148181752,0.10276574705658,0.0280464884434131,-0.0057387607437756,0.37749138607493,0.0092942661193191,-0.25921241014521,-0.0979114694398682,-0.0051557592532763,0.0100511793642065,0.349312802613902,0.0941218125356288,0.115537852305033,0.252794707752281
moderate,-0.240763764207333,-0.162674368922309,-0.0789107220418527,-0.0153785035144301,-0.0938519810771772,-0.272294268467978,-0.0423408382808199,-0.0243045773097666,-0.0874203651821985,0.199714644211908,-0.101907068398095,0.0662878201549913,-0.303476053148627,-0.0107551833858996,-0.265351273829287,-0.0061089382040323,-0.0229420231460567,-0.0817237401710636,-0.155103514876851,-0.244470173048966,-0.151458289432452,-0.0046684174814639,-0.147848492954697,-0.0987965433273408,-0.0753532951885276,-0.125235254755891,-0.0338021544183515,-0.104622819427743,-0.0167155277192895,-0.10792756051361,-0.0417631512814248,-0.216043189512688,0.0137528020732066,-0.075251998293073,-0.0479055740845109,0.10873540271602
moderate,0.0251970260091361,0.225894459230626,0.146589816543585,-0.245302117909305,-0.129886399504732,0.0274427856511692,-0.209260107955429,-0.030555839788643,-0.184144305164405,0.242295632262103,0.175148349319235,-0.121926681462563,0.108722395387153,-0.249995138473913,0.0029516598417356,-0.132649893248925,-0.0986899561201814,-0.171197404721897,-0.209202339338257,0.157003337586803,-0.161755164305215,0.004126466564915,-0.127533898772845,-0.263445367592823,-0.251560622944354,-0.14483750432611,-0.12122804747439,0.197065077513073,0.178442220368186,-0.200970683992277,-0.150279211764306,0.0280136714980005,-0.174677125746182,-0.0945501237211338,-0.158753605650196,-0.155409717589885
moderate,0.0182349584253373,0.31989562329265,0.130256644627365,-0.312971177845228,-0.152033464986714,-0.156226219784416,-0.307800354134374,-0.163415182479177,-0.121616764697904,0.479085080832675,0.0385438430783797,-0.10610369557943,-0.0195182150117349,-0.374894860260368,0.0930696072928788,-0.340076145289021,-0.0985177951302373,-0.223448321139597,-0.119210718839884,0.177621286460267,-0.0767004492332346,-0.0508319558527602,-0.279446662191934,-0.23012984367374,-0.296651985042726,-0.127126885434322,-0.217019569058974,0.178123446166769,-0.166911284424033,-0.124586704002279,0.0049839655392236,0.148884291836591,-0.371962519745729,-0.221611758154679,-0.0948736845281701,-0.286432930015852
moderate,-0.129575162592953,-0.119616830390749,-0.123142755417793,0.0225369220471675,0.0858819185575025,-0.0909895120974015,0.128366118325062,-0.0089687313880178,0.0081665872600446,0.140572428631111,-0.171770851037365,0.026634554179962,-0.0887093145033493,0.136187680562562,0.0700168814344263,0.091222027694517,0.0031627730011203,-0.0331241842318212,0.0634393382425598,-0.0815063549479609,0.0815122530160112,-0.0537243572765069,-0.0690718770965668,0.0322521545513118,0.108450428439806,0.0835870348270252,0.0015744797645246,-0.233469989398719,-0.212988527815841,-0.0021050272748557,0.0258547881380499,-0.0374359987375257,0.148768997929303,-0.038098806706027,0.0803837185489828,-0.062807501399483
moderate,-0.404579914409983,-0.252154082840428,-0.294436779268065,-0.107269778462843,0.0945221354859711,-0.283210697927582,0.0381277057391579,-0.0643519302299919,-0.1011851148204,0.262824232288084,-0.0460158851383678,-0.0067909557661398,-0.0989710525206626,0.0961655351381423,0.0833159889765027,0.0149852647762911,-0.183490271004486,-0.021655857418353,-0.13092269566023,-0.341127113806033,-0.177415730938441,0.0126057603604244,-0.210802377303179,-0.0913394694128059,-0.0409819906788246,-0.180463459828622,0.0106323832826269,-0.0727629065723434,-0.0516527111672836,-0.152473996540619,0.335289678206668,-0.181167890221492,0.144285729348851,-0.0453241737062473,0.157797284431038,0.0962326408210892
moderate,-0.505349472801622,-0.586349643940345,-0.332669410716136,0.308719912735773,0.411565004071385,-0.261895131462537,0.381982542001588,0.0,0.081154308792949,0.0926669186788531,0.0,0.147091353357367,-0.400007456270722,0.392793075017793,0.131561840299448,0.109667016803203,0.173680320221558,0.426323161503435,0.218895270384717,-0.570220155443842,0.264351899264267,0.0,0.148247331037123,0.271641599806221,0.0,0.137802037407986,0.108741895805945,0.0203509766364833,-0.120358949257646,0.233400767215117,0.200363136694195,-0.20689576173256,0.346362213169428,0.0,0.0606319427850692,0.0548335084016013
severe,0.188626372766197,0.550581601340321,0.199465917560584,-0.267918947628508,-0.117620411333751,-0.0488133278460431,-0.602545999376748,0.0118033650419316,0.0123776827766825,0.163470075716946,0.227311110437489,0.0352971623202142,0.246329911362274,-0.551356559867848,-0.257233162541308,-0.215611470760026,-0.0674528023263826,-0.232922791549697,-0.0483577518719554,0.383933550910049,-0.106732476619158,-0.0465552270293876,-0.188740576509658,-0.111664374403272,-0.22307500029973,-0.0630608971709995,-0.114331048847923,-0.0049785244713762,0.0656856377195232,-0.0958868715945217,-0.251419327792549,0.194651811502327,-0.301163138513569,-0.134315707849801,-0.238052885843566,-0.417817074131492
severe,0.314065796605412,0.363885687965378,0.349499296508746,-0.283960034874095,0.0633559727191986,0.0577614021185045,-0.160304038757629,0.0104366175295376,-0.156726435992568,0.471153044959554,0.142819826769789,-0.117110446792795,0.249648560200539,-0.112864595221063,0.25892723298821,0.177384055505941,0.084363553476786,-0.176709791288615,-0.158129126310704,0.420191685135825,-0.273075398790784,0.0251049156152348,-0.113961952472206,-0.234699120388593,-0.114100703482811,-0.125020078708736,-0.0472180992157176,0.122467857066742,-0.239765147863606,-0.224905877622474,0.0523056041430567,0.332448365576428,-0.076432745395146,-0.0596775488920513,-0.0972885992010852,-0.151301586048174
severe,-0.42195601228053,-0.427495904880156,-0.283667963683234,0.235501149664203,0.247508331469861,-0.231997772102954,0.361685467131247,0.0077748646351147,-0.0536351317093776,-0.215178312809566,-0.147407707608497,-0.0083094480232742,-0.27298755845347,0.352529319521867,0.0168843622936458,0.0793898222938293,0.078877824002669,0.0910796180210295,-0.0839086010469168,-0.453053105617655,-0.143603135016984,-0.0073278727763667,-0.0475584054126808,0.201930139948474,0.233510025176254,-0.0424008727566803,0.0889783631739778,-0.0531487150596863,-0.08874081239013,0.0248784613062612,-0.0849398597966307,-0.248988387224718,0.264759761703502,0.130465648975149,0.192581482066348,0.214939283674415
severe,-0.148800764172861,0.0084173406748708,-0.0970379314915473,-0.173926053040862,-0.133220942534114,-0.201079928702889,-0.0966721328403442,-0.153116707040021,-0.0785144288539107,-0.0623944302360722,-0.0034878070389631,-0.0934306978891046,-0.0803936326757569,-0.18527485701837,-0.274697038333686,0.0107686057188916,-0.16391306054807,0.0863735598445547,-0.258263668796312,-0.0939896646707943,-0.244011290505824,0.0509401551959942,-0.103796939495001,-0.205881431090193,-0.112372327355577,-0.17209409004153,-0.0081424529564,0.0049463841300878,0.12469569297186,-0.17744905412488,-0.0546370939210152,-0.0738837832121884,-0.0507055939774235,0.0313643919843577,0.0392248198156524,-0.163990840263828
severe,-0.0476520907679812,0.43634883069898,0.0859951579131603,-0.371645808038282,-0.170518563499409,-0.228501073065436,-0.364075928260978,-0.0733085485358852,-0.14269366019025,0.13386022199544,0.0996775339005357,0.0814644952781025,-0.0218686804909708,-0.345658111093906,-0.150835286820827,-0.0224857396989061,0.163887161537936,-0.0139337962672431,-0.115686529698854,0.0150040915543781,-0.190663556629156,-0.0172685542632996,-0.166089206413706,-0.0871228125620575,-0.105268510626649,-0.128844023390073,0.0418983023459295,0.29042327930563,-0.24102606964546,-0.158057984201773,0.222549015505717,0.222732303440319,-0.237263514225217,-0.1266390679996,-0.0016010768767249,-0.261257143347163
severe,0.129449558736508,0.382767584384532,0.221098630575295,-0.213327533362047,-0.249212314235126,0.127194981195072,-0.464327627010568,0.0918596336697412,0.0542656749706394,0.298490583674584,0.262909266904603,-0.050392647420032,0.216867304510614,-0.4603930021445,0.0336387077886885,-0.0512204582124251,0.100735926614964,-0.145588973474013,-0.0595123407372422,0.188826487335698,-0.0311239241388822,0.103404400902063,0.0129306050498644,-0.097357303613424,-0.18565374881312,-0.0117124780562273,-0.221594657665269,0.259756733097571,-0.0497490011354962,-0.186447800249517,-0.335072993988641,0.295398200964971,-0.323421880572149,0.0354020139573926,-0.271878717424175,-0.262758103451012
severe,0.200381937966604,0.216401064643622,0.24024687317375,-0.256062354721859,-0.119220103608908,0.0904314301131102,-0.074271180115038,-0.17184487862964,-0.211400412172612,0.277933303918985,0.106958528200064,-0.0010091535891051,0.21724512775294,-0.0728706996746013,0.0336061221895598,0.132610178526717,0.0261669405968743,0.0034876590101107,-0.273011259400157,0.299422364977323,-0.262363503806696,-0.0473228806052887,0.129705289700277,-0.205945020594333,-0.242465858989422,-0.233608542391165,0.0784269773970678,0.0333442623506134,0.0850528044495787,-0.239072803769366,0.0095970957590112,0.269067580583704,-0.141731215244271,-0.0439658893993189,-0.033287544779223,-0.115933185559626
severe,0.0495686588624289,0.213492733377981,-0.0704156376310508,-0.267457197481003,-0.265152158781302,0.0161262661254813,-0.0692185118333886,-0.0347811389731096,-0.202638122520153,0.384104365979502,0.0859782563671347,-0.108250100834991,0.087979139016873,-0.0886990232694311,0.0964705785000155,-0.0127893615856936,-0.0718559195312103,0.0135887484631489,-0.159432433964149,0.104858438675568,-0.174170948783486,-0.0300214804156157,-0.0137223731711806,-0.188331389110998,-0.131314733520427,-0.187570297036043,-0.139262305379923,0.195056679155123,-0.0554226161900855,-0.204176860060942,0.160193771313386,0.0896805241625822,-0.100231899903005,0.044074601014931,-0.12956928749808,-0.0942987061162749
severe,0.266409266409266,0.590835077708492,0.671650042222142,-0.346313988682104,-0.55761305937406,0.093951093951094,-0.457744780963397,0.416893652934723,-0.0544778291299339,0.294070253984107,0.494473715750479,-0.198633072294862,0.508936087671569,-0.632321962996026,0.225257918995454,0.124098871260467,-0.289916223482238,-0.205781596140222,-0.0822449471415688,0.331185842001325,-0.159701432710576,0.422526051630594,-0.0241956241956242,-0.170352847913778,-0.229052238057272,0.0369668861530467,0.241065946305714,0.741773502852757,0.142083078546041,0.0610781838085062,-0.0780403742568265,0.263786547595942,-0.291401386561422,-0.496283569113771,-0.243582635730449,-0.5460928643485
severe,0.180680652764995,-0.025413777874118,0.0900982614067874,-0.130591532240993,-0.0896279090186937,0.425526253337546,0.0809362742406653,-0.0588380310732097,-0.148726469056178,0.250881926997157,0.0,0.0202612104987564,0.187470490668102,-0.190785248762898,-0.202507638407303,-0.0771604575801868,-0.166754643205765,0.0063502028237353,-0.393820122979293,0.186416541774369,-0.334648475279371,0.0,0.154998834197921,-0.143001389967115,0.0420271650522926,-0.329071957915111,0.0,-0.149279376412864,0.197885546199089,-0.279781540440999,-0.0828291896595658,-0.129244018065032,0.0977344839387994,0.0,0.214346338897571,-0.0218626449523438
