group,CD274,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD5,CD62L,CLEC15A,CD27,CD95,CD57,CD58,CD11a,CD244,ITGB7,CD54,TCR,CD2,CD226,CD29,CD18,CD28,CD127,CD45,CD26,CD49d,TCR-Vg2,CD305,CD99,CD82,CD224
moderate,0.0106915465691569,0.153401333845253,0.126424462657806,0.326810426371878,0.421530784986662,0.590002622000727,-0.0595671031626492,-0.138834900091934,0.0946180424630801,-0.366337963114248,0.015595446984953,0.464871725237272,-0.219776042349908,0.453476188676857,-0.530710253573625,-0.176814842687015,-0.201426482948508,-0.241980553686784,-0.126402610537039,-0.0169692788811068,-0.109831115058205,0.493842049531012,-0.182060528204889,-0.407133899239096,-0.185801019678059,-0.163460912899636,0.137927025617357,0.304327990600417,0.163771671279915,0.254010433102624,-0.357123963058774,0.0804882942461139,0.203323087303941,-0.280765530556498,0.10134444120441,-0.199445614685439
moderate,-0.0120497391038445,0.120863516908752,0.173836797298699,0.118533590525134,-0.056844558974893,0.0688045636479188,0.0785453759240224,0.16230234519192,0.217706580257177,0.163469601996434,0.151475735394309,0.008153405785003,0.123134697696222,0.152711697902276,0.144036601606271,-0.0069923693760835,0.114088507007029,0.114335113354977,0.0917335678969442,0.0536949801546204,0.110782509513363,0.0853835832000062,0.253456231701465,0.0431402975073292,-0.01077110550209,0.162933152430533,0.187033803228506,0.238436821288211,0.133138027716463,0.288563367505992,0.176543960745103,0.0130074497482238,-0.08738756005307,0.267874012875124,0.215456891332718,0.0395469829410742
moderate,-0.0662198545936834,-0.0783228335861511,-0.127434612212781,-0.126744322721925,-0.188616202002994,-0.186388585545199,0.186695267184738,0.0370851148836636,-0.156017948840724,0.111193573391105,-0.152898194393381,0.294927016031487,0.315020860993687,-0.256264402854841,0.154184206991279,0.285775504080751,0.15691720943397,0.189288690066723,0.233371908832538,-0.138987527437876,0.181399637379948,-0.117915963898994,0.032019581529219,0.196301318372534,0.164290470473612,0.206184072693025,-0.261159438545866,-0.0846975533940451,-0.0772972260254914,-0.223720503503934,0.178674047155947,-0.0010257933588009,-0.0451005959601827,0.245739977812488,0.190197119057796,0.13201604072697
moderate,0.0495522624533708,0.243765784249706,0.342161176064151,0.23187185920147,0.0330529338596483,-0.0557430259994925,0.0105466833373593,0.0459124948427137,0.356927403886887,0.20605320651529,0.293197651036825,-0.123884244686501,0.304381189873396,-0.15563885112386,0.175686577534588,0.410936127079799,0.151789123441608,0.472645971827072,0.217631612804345,0.0768382840279848,0.377642607061615,0.206092767043982,0.459309188198227,0.1917391340655,0.0960867230274127,0.283813772780538,-0.149102214253441,0.250582242639234,0.311300104515478,0.0620206212882539,0.404472371167309,0.0852770827894206,0.170019063026426,0.564022828155711,0.0568731701080726,0.0295025391240483
moderate,-0.10448750896528,-0.164744245036811,-0.418216224709582,-0.442274794872102,-0.260411681931828,-0.223045093068431,0.242216037123354,0.0115016447199702,-0.269976294049659,0.0362349893396267,-0.259035167699993,0.265000139031942,-0.114961940766102,-0.12501954139311,0.022247735874177,-0.149421532187266,-0.0225758429712033,-0.125714964019609,-0.0764466941827855,-0.0516993683619871,-0.0570730580552879,-0.306275537078117,-0.21437222707805,0.0257883802109923,0.0206257124462893,0.0178950519767343,-0.172443088006722,-0.0746712836657122,-0.359673910728365,-0.226786842397114,0.148137552578818,-0.207319222915983,-0.0663591106281351,0.0245810289449746,0.0382009704699379,-0.082592850425032
moderate,-0.0032514280689911,0.102051301186432,0.0661348540416904,0.173605425586659,0.434149653926409,0.357045000659945,-0.0143284570379971,-0.0654153609980715,0.0077504037629371,-0.175316076568005,-0.0339167181476092,0.514775437285266,0.00969997566715,0.165272516632544,-0.212428987548966,0.092191431338451,0.0101416815361246,0.0128552566653084,0.006554491134598,0.0529101524412115,0.0069025528847291,0.258052840728719,0.0105526794525426,-0.0242158416845222,0.0444155712088711,0.0776263249850747,-0.0390669349780573,0.130535051297943,0.0566951678883687,0.132027923205058,0.037225703840017,-0.0456381659777976,0.162157678667479,0.0340052089063797,-0.0485148081927878,-0.0494256602330743
moderate,0.0581320222676912,0.130466974743232,-0.0979369079690999,0.0224782661707619,0.167758514447549,0.108240541054038,0.333765398767594,0.0450982839956096,-0.0511488702161503,-0.0819198924431974,-0.0005605973652429,0.416265421832819,0.0050874120761609,0.0118617171875274,-0.240752630802596,-0.0671191242764825,0.0469171872589536,-0.119322487561874,-0.0374340323077249,0.0098074351856986,0.0440919481062811,0.0220085360413802,-0.108236280967098,0.127210917807473,0.109578728364248,-0.0179153957432568,-0.0914589048845325,0.0446446432172056,-0.156533919607256,0.0463344397964039,0.0025869319711174,-0.0253508073108668,0.138026786118147,0.0282314009702331,-0.0418792825922139,-0.071656883647412
moderate,-0.0837635915299409,-0.423065329919535,-0.459510875437333,-0.419106160523358,-0.153958308175143,-0.281380859493466,0.0657329141432786,0.119023102554904,-0.376809114425765,0.014753752063814,-0.406946046593137,0.624467882708705,-0.0112943958519354,-0.311413878680127,0.0888559338436393,-0.0724212643821019,0.0739006649327101,-0.138055807932383,-0.0649871512646054,0.13424413817484,0.0491063139787525,-0.358853312419014,-0.26773457421027,0.113586484834875,0.0730112327744633,0.103130963956995,-0.189926117995935,-0.248658514942605,-0.442689035785102,-0.0049974047142417,0.272156038542471,-0.0665974887140657,-0.196113627985402,0.0685422200851421,0.33424974277505,0.0893901023258669
moderate,-0.0562491290742057,-0.0600285653474648,-0.0710664235356406,-0.326299084124374,-0.526357247654721,-0.360219957202704,0.170129323866488,0.154208137062433,-0.206534954101321,0.212669016479276,-0.148468040534662,0.0367571177458251,-0.083173891427996,-0.109239535544395,0.302905543328908,-0.230392600807756,0.0650546699066697,0.0532417521611462,0.0417598392898834,0.0298858218871365,0.0560811810012921,-0.342247381954717,-0.0695450544945133,0.0574892153030424,0.202203988884207,0.0753501266903749,0.0298825951534543,-0.186537347783071,-0.149466105967815,-0.292229677107315,0.176113893890982,-0.0720244919914731,-0.313720567659049,0.14834880063728,0.162782906802957,0.0812269397333035
moderate,-0.0857177668522681,0.208736081603596,0.180763467013547,-0.104101324880275,-0.453683734444489,-0.200247278801419,0.389246159061977,0.279394682701995,0.0112524150927241,0.438447977789474,0.0166097188425814,0.200920697499483,0.218845400891526,-0.0421941033563889,0.605939919195459,0.0418178738093758,0.289839390191929,0.419648634654359,0.027493042419772,-0.0035910491126226,0.221705901184331,-0.226033471969629,0.227822446832598,0.210351675460401,0.399866757048282,0.462235214214061,0.219471492111364,0.241903615836143,0.0617605668879912,0.149357492658881,0.225760266130648,0.02244971573935,-0.122944182722261,0.556897949306058,0.428483521116613,0.291343170663281
moderate,-0.141026742336475,-0.150713541695588,-0.12922804205154,-0.204224837097148,-0.417518566531473,-0.197638434572338,0.0093942736795563,0.152872927841782,-0.0643515050418058,0.43613966017724,-0.108019503731659,0.144765735991013,0.0918441847499795,-0.350627822844162,0.460293248798509,-0.0701157710167699,0.0899183915374044,0.226932425113168,-0.0541018985535819,-0.216833293176198,0.155074523922895,-0.290133235654794,0.0671660328470491,-0.0922686165711654,0.037291411699971,0.148909605378542,-0.0314384831661799,0.0873546252378341,-0.0694020439764259,0.104459929073359,0.166353158665824,-0.0737406438677618,-0.141202472007185,0.476288676197367,0.176816165474122,0.187861368170106
moderate,-0.0392347183440963,-0.213179598371835,-0.047215238063217,-0.43095104372432,-0.708412732164887,-0.511111103223269,0.239921864510551,0.230399729699157,-0.322533194549824,0.466554214141005,-0.246678926699358,-0.0699946832991146,0.0387645703479197,-0.412764825696585,0.464106888502047,-0.0499974646648313,0.0645902791683362,0.0565029337525755,0.0003244412949088,-0.350391782296376,0.24080659943798,-0.483725248335721,0.0011551429049971,0.216302667112631,0.116602843869394,0.177424382265274,-0.110319787200018,-0.030042894726719,-0.261998759247589,-0.197404430563661,0.0513761663300484,-0.0684214347299387,-0.273027195202824,0.391445830320884,0.336010607672904,0.210939067195897
moderate,-0.0417891263821638,-0.0352618640561336,0.075244572012062,0.0431917111195611,0.0403862180270156,-0.050369803095157,0.34333671270833,0.244474334856967,0.0716184754039952,0.130219279539945,0.0405126448245815,0.0709653974231062,0.0385383734599456,0.26027742565599,0.176779138246768,0.0028298792857336,0.0470982856266207,0.0185856893363048,0.0468784293631057,-0.0586670912143711,0.0848742532321782,-0.0153031876272803,0.130771248051318,0.119698706193754,0.386723047032263,0.148462615984528,0.228791226120877,-0.188834453796559,0.110249578739265,-0.117392360340184,0.145840812695232,-0.0032695014059667,-0.096272112668579,0.226756524127176,0.0915917565148639,0.108171380697569
moderate,-0.146865574608423,-0.0224640311782592,-0.156279920698985,0.032425095798768,0.211040037485161,0.0415364514731251,-0.228674916847493,-0.177394277525157,-0.0969494512558294,-0.243228430944786,-0.143091602816,0.166245376540456,0.120625323797987,-0.0516263656094198,-0.148351405545329,0.0052059261478562,-0.0431117618053193,-0.138534609655159,0.157493322291137,0.345711372732321,-0.0136692800162667,0.0812768992659135,-0.183376633169943,-0.0436586516437737,0.0195910597715466,-0.0542875857949498,-0.227390178291484,-0.371017470640702,-0.0457006320358573,-0.212403034451537,0.167344294309643,-0.0152710407868872,0.127035246601267,-0.219031399821006,-0.0300285688829031,-0.250689894382658
moderate,-0.0360433220662009,0.0346399695266603,-0.106849515074852,0.0840164095819675,0.303175218507385,0.123268818428801,-0.058157105115453,-0.0437180057028308,-0.0762181710657339,-0.205402444007984,-0.0528867077974397,0.424927574615052,0.227293720993126,0.103672697738314,-0.171733277715239,0.0084685304701455,-0.0582241794573197,0.0109916621479188,0.12253684188593,0.0696160791741512,0.0381562206899673,0.135265303761852,-0.0209133331166463,0.0128909311713048,-0.167165747393712,0.0421804736778148,0.0302384343538774,0.231121318115577,-0.0342981758938777,0.242000252314193,0.0873548929733357,0.0838171626280034,0.160424660817457,-0.045772642535178,-0.0183331852503437,-0.0496956765455196
moderate,0.0,-0.104853818304309,-0.199191386537762,-0.0225682510330785,-0.0549790842257856,-0.0147627147530734,0.283953303912935,-0.0971942522198782,-0.203882088768315,-0.177116243165902,-0.121982789170036,0.174383085668256,0.0249807887145175,0.0694179757838524,-0.0996747636582279,-0.0206190733346884,0.0,-0.178235180344374,-0.0984200160384013,-0.0638313865999397,-0.183461899090834,0.0246747240511555,-0.366090598862586,0.226254862978956,0.0,-0.0737891435826056,-0.15272244398415,-0.160341978836869,-0.240053024128467,-0.147620682936291,-0.0845470147791463,0.0,0.107354549356234,0.0409737413573896,0.165577316326665,-0.102659539691177
severe,0.12261363569446,0.150112829258764,0.0266333304237883,0.250010938695476,0.381462070468501,0.342528704725477,-0.133642864902685,-0.126451962525573,0.143126137496717,-0.43819355361756,0.0916916556400882,0.117398880988253,0.0436553413741163,0.257718866463888,-0.3598186143824,-0.0447110679925781,-0.177386558559464,-0.0632186256783995,0.0288041865626638,0.143551966176479,-0.110069338754946,0.317958368837143,0.126110425548021,-0.142517666335476,-0.162667727901341,-0.0519508345122861,-0.0240866132229061,0.0723626480767774,0.148242056180001,0.15925033733808,-0.0540558655943747,0.0730681036873359,0.230328771149544,-0.16957383062147,-0.0905218572410084,-0.229953071264272
severe,0.0211678573213342,0.299198377415742,0.0279434768830704,0.267398010254224,0.297309142096577,0.210810121441824,0.11801782901623,-0.279882736115275,0.174134702013523,-0.16719097399247,0.046459799677015,0.293176618310417,0.106797775207078,0.266517623738188,-0.397207596402763,0.0041911406009402,0.0404161757857736,0.0567817895823256,-0.001853431322177,0.0403483456059418,-0.0066001864751742,0.308923776984384,-0.044243555104241,-0.269031774974358,-0.179886760380879,-0.114535642068773,0.105476529536664,0.0930289934245448,0.25595278885738,0.152461313914149,-0.512671473230714,-0.0322900826511522,0.178863561594546,-0.232853643070886,-0.119928386044311,-0.411563037754258
severe,-0.0509464372618564,0.0296846409012996,0.0624152515776619,0.268565430587574,0.468760324267664,0.240203370720204,-0.27134291947473,-0.173812144063489,0.0995143976934001,-0.365972799045611,0.03201773312075,0.508378691503426,-0.0032937325931381,0.223084917287875,-0.332654078078087,-0.0661083881517731,-0.0927717513216329,-0.0889446805347904,-0.0768991150362819,0.333394313437683,-0.0704686891331167,0.275514433072926,-0.0977359116182695,-0.18546976795894,-0.244851410444972,-0.0932592765908185,-0.0531185910934012,0.0455152011759187,0.0242857955869153,0.19341246692314,-0.0499953026549867,-0.0364051271480412,0.287159996501637,-0.168642674034705,-0.109748776549525,-0.256837536013745
severe,-0.0120222728597304,-0.0390354321271283,-0.12094699062683,-0.16607969743407,-0.196531239362664,-0.198474258975034,0.0641685252533976,0.136659400334365,-0.134481777345123,0.122222771884712,-0.0499797910628212,0.0830261002789783,0.0690252078588914,-0.154466636043905,0.0198180799427836,0.0480897181004563,0.0036063146997396,-0.0820952725113483,0.0171507261955691,-0.315379940348133,-0.0938332898092907,-0.169000700023794,-0.0769321909547818,0.0569657036602037,0.0256048480404677,0.0628750857628364,-0.0596665329443229,-0.294258722989817,-0.0564457058419186,-0.301139378287601,-0.22672670476365,-0.103069355787315,-0.200393240073124,-0.0012308234301182,4.16804512187831e-05,-0.0175147168335965
severe,-0.0971047610920223,-0.234121207091114,-0.0126688209488059,-0.057170650113541,-0.145404089147322,-0.196231535809065,-0.258425566549983,0.0904200939933261,-0.0855512854041199,0.163224945345927,-0.0682581239037861,0.259368061613533,0.119785171510411,-0.21349003789785,0.222669969963091,0.0492814970542509,0.035923607959316,-0.051961185852071,-0.0448019135100555,0.0527187779188749,0.0207327000653873,-0.1512398009497,0.0272796480505533,-0.0520209035331274,-0.202440999921712,0.0628145281700215,0.134763851013921,-0.0347121962027127,-0.0854289280220259,-0.157148709008541,0.0023319304708839,0.131532069815966,-0.137970502292261,0.126080954170585,0.139101908068253,0.0115418933749663
severe,0.0809825298698036,0.0825740723693003,-0.167901419302437,0.139908757081431,0.458426308083746,0.148087126488571,-0.196614068167502,-0.335281517211671,0.0355764001895217,-0.545923674080472,0.0285110048477223,0.100870158349986,-0.0284912055825254,0.21382938468244,-0.465407791611647,0.0408135699357163,0.134327823003224,-0.180998846816967,0.0960842746837848,0.126137222493319,-0.336469863968855,0.176582221962967,-0.086469713773771,-0.117666895071374,-0.197923334811195,-0.249833540819345,-0.275814271268254,-0.0413344604923153,0.0373661110038637,-0.0804309439797591,-0.170343699130186,0.0124430453298058,0.199595760408639,-0.471883352199787,-0.457363295974725,-0.356323473900092
severe,0.0543689734380696,0.219888678319974,0.027991787445023,-0.0811667355444852,-0.214415768262828,-0.109569014896225,0.482535036045122,0.0909513969193745,0.031834926937048,0.173194330328563,0.0489017127905559,-0.142317743284112,-0.162191474398561,0.0110613497859118,0.214294483762498,-0.106875226761566,0.151543084466071,0.0133514290729667,-0.0243255953414232,-0.184121021568872,0.132388032322403,-0.172248713655222,0.0773767253706319,0.225658659113551,0.33977136915172,-0.0457507845959716,0.237260489750465,0.133045568825907,0.0728309071500706,0.0251806103013111,0.110495184128564,-0.107102930065166,-0.137601775133767,0.240615415027816,0.156390517068068,0.134589769071986
severe,0.100850988190894,-0.0352712228015659,-0.0597339635738053,-0.164174760123553,-0.276542976296465,-0.33794432434445,0.152050563260491,0.0717338718512816,0.0183279085452428,0.277734833474438,-0.0842830234946428,-0.237127193574824,-0.0390224145895981,-0.176649107613234,0.293799728745114,0.12155463676688,0.302466690056846,0.109214551284031,0.129815247724595,-0.122544593825107,0.186789871618836,-0.309721274328827,0.155619472328716,0.148323870274702,-0.0079323576462977,0.308041640356733,0.0198890751607908,-0.0474917791815197,0.0147692998266922,0.0423778386723446,-0.133132475735508,0.039835086357987,-0.0909268269352351,0.163093532333436,0.0400400872380529,0.363823972351503
severe,-0.3783716521502,-0.148658215122169,-0.0916344916344916,-0.324581724581725,-0.4044365840426,-0.34278378977569,0.253704180472732,0.181183964918758,-0.0906048906048906,0.349033929647507,-0.0592020592020592,0.20898247766026,0.0971359335573677,-0.0139753616751918,0.218755102516697,0.0781157287725009,0.28723181400555,-0.0306385180082895,-0.0257703309761989,-0.297774454874564,-0.0368917664132963,-0.410309619039774,0.0774774774774775,-0.0620632234861754,0.154652058542319,0.0609466952285326,-0.0277992277992278,-0.307929979310204,-0.0943432655277491,-0.391374298176823,0.274986859290101,-0.43315849771041,-0.562529649909978,0.280518048127755,0.074240551444293,0.0458181598327868
severe,0.0,0.271559254474988,0.499337203952179,0.135437470513784,-0.174055804745654,0.0708953698942447,0.293285847440135,-0.0946041606536799,0.306530204695759,0.167591866338626,0.383425559802788,-0.102940770213698,-0.0374540866018378,0.23285127840914,-0.0418717247863805,-0.175400031607101,0.0494133289879309,-0.0105626262119257,-0.126769061516869,-0.092569068615192,-0.0093730211942664,0.0955048922714098,0.27084594145602,-0.0889865952050304,0.027617851320078,0.0,0.380747870562198,0.417301212687811,0.389891409806549,0.0357428281183468,0.152432994194789,0.0300194036087804,0.0066161408132631,0.0670708917166881,0.369103185125253,-0.021873206616572
