group,CD47,CD52,CD3,CD56,CD45RA,CD7,CD49f,CD194,CD45RO,CD62L,CD197,CLEC15A,CD27,CD95,CD278,CD58,CD11a,CD244,CD54,TCR,CD41,CD226,CD29,CD81,CD28,CD38,CD127,CD26,CD49d,TCR-Vg2,CD305,CD99,CD150,CD82,CD224
moderate,-0.207314483904907,-0.0252184411194198,0.0121073692017356,-0.0943712667660749,0.32661566670272,0.448948145972734,-0.239027662210898,-0.146646290792981,-0.343790917247946,0.518014180395199,0.115381412813483,-0.0903141905444725,0.189090293468351,-0.379039560918622,-0.0462820010039683,-0.213932666322592,-0.264085545906656,-0.137366662869171,-0.188692792394796,0.200986008338832,-0.118845207153149,-0.303441643893448,-0.26590737481462,0.0093759420562018,-0.125937915250315,0.0745523439031028,0.243626846059076,0.0367719097772206,-0.249568569205997,-0.0150395513420861,0.0842694119801033,-0.193594910636856,-0.0970464930109173,0.0078625348318403,-0.131785094211267
moderate,-0.0725470741898635,-0.166553447354521,-0.269341595314119,-0.0647671057365288,-0.395178992543812,-0.273901834029732,0.152172073259324,0.246736918687193,0.246475882423772,0.0517908557675906,-0.237898276942002,-0.0947302926204793,-0.250036454178303,0.318293815890752,0.045293901558955,0.0982220444064378,-0.0290187238975252,-0.0379062835412931,-0.005595144800514,-0.236150086281983,-0.0195261188207666,0.0738612914378532,0.0005540499029584,-0.177254696053984,-0.0592074311627398,-0.250150660549737,-0.227852146483106,-0.287398395270441,-0.0813452749789662,-0.108101614804348,-0.227493217762952,0.312777471034844,-0.0865022377230152,0.220643469768608,0.0614419155454931
moderate,-0.285076926323431,-0.240743019958457,-0.401142394341597,-0.211832493642555,-0.48620440987952,-0.421456674352768,-0.0008370589721885,0.106428884690867,0.306628548207619,0.231292824202173,-0.251982428483119,0.0756698008317208,-0.389217748143561,0.31391456245626,0.1504290959701,0.107320552617456,0.0517890094728635,-0.0169736027437209,0.0544602850610958,-0.375662342895203,-0.127491706779234,0.0781571397561346,0.0242775099931067,-0.28219857991206,-0.103322665659824,-0.0906923893065269,-0.15794491966564,-0.242032320710205,0.234929976446893,-0.102992313189553,-0.246011685592765,0.16653379715543,0.120020193203653,0.203094878810574,0.122586284043086
moderate,0.0762336879387562,0.116372459829923,0.0018268288016854,-0.0003468481663983,-0.285485255854191,0.0506818757627679,0.110374107742197,0.344016632566607,0.392097974492536,0.259150395891299,-0.125282432753748,-0.154244681110954,0.319989613815654,0.530784290868895,0.296368157434163,0.10073746762265,-0.0183816471440782,-0.122909277754823,0.13655234956183,0.0461006241064795,-0.120131653993017,-0.112988588943843,0.0826581219391861,-0.132099966783836,0.561083656683557,-0.0174933109640706,0.0185849894843694,0.184417102147147,0.012517008896786,-0.0291648407824091,-0.156997734527891,0.0868163305149476,0.151886737388891,0.0933894935236637,0.244766362362125
moderate,-0.030636826062486,-0.0482380887003346,-0.199327690152721,-0.121816396697285,-0.360282572813994,-0.160928097196862,0.250291640835592,0.242892660209298,0.396391107445163,0.241694094003152,-0.14029475144592,-0.0992158262104354,0.0112777375084484,0.431039994660062,0.227542256582273,0.100168085617661,0.0984174666495458,-0.0963291372536833,0.0873952910999139,-0.166708235927519,0.0450305849376465,0.0794143076319099,0.0385913918762046,-0.108562285847517,0.255684290758829,-0.0985107957519472,0.0912373128628681,0.0285611714947479,0.132765150597013,-0.05334057665853,-0.096829313520649,0.394551670235368,0.0548633629340819,0.149950750223012,0.21764307952051
moderate,0.0868972616701171,0.253446468264387,0.090231329684473,0.074989288301649,-0.150543876161064,0.157926905835749,0.142610239793623,0.173587505299042,0.343986348320466,0.430903317887538,0.0402496953392737,0.066825551723321,0.18558220855302,0.336641791435422,0.35649464129556,-0.106571380928995,0.346482601480937,0.0161670132342791,0.187938310165737,0.220909250291448,-0.131991602507023,-0.0148146345295262,0.0509505976073757,0.163756151105624,0.293643810184515,0.0239089493778429,0.217398930867186,0.221082992172853,0.22674893865887,0.0896537687182837,0.10149788207561,0.474085736483574,0.0740191675766722,0.152330606129409,0.108741913664118
moderate,0.0349668274551377,-0.157018355424926,-0.195245800044426,-0.0973750477221078,0.0205934757820346,-0.0901788688334548,0.18523836775118,-0.122724917828169,-0.0560380459396583,-0.0903129029406841,-0.165561083850029,-0.104862838827102,-0.119312398032667,-0.141618051490995,-0.0566710789295141,-0.15958370980272,-0.102844966130594,-0.0357016554344199,-0.239545846611629,-0.131407664792157,-0.0067669453996706,0.0710384140339324,0.067573155990142,-0.0758177958978703,-0.104048419589765,-0.0695036439023189,0.0473308055236669,-0.192590038872394,-0.086771939190905,-0.0545267670882977,-0.0822290254667701,-0.0541431677325276,-0.0810249987002318,-0.0308913944845763,-0.0724257551859216
moderate,-0.204422591313462,-0.160237684275248,0.0237407976619523,-0.0571220147469613,0.292434140739811,0.190212487079218,-0.152682386695557,-0.0166418222111465,-0.307021039062724,0.559534015932499,0.0514612378096431,-0.163489105970514,0.0470573054722692,-0.280510826029318,0.162701774261484,-0.189228048635629,-0.0455008629775802,-0.0606868887424047,-0.017512337355265,0.174320662775735,-0.194590701555533,-0.232093704469687,-0.143273034389319,0.115111581798056,0.0046627624953721,0.13673921602938,-0.0831175436403973,0.0878006820601158,0.05221782560033,-0.0140953354265183,0.268258436612646,-0.11584203242647,-0.114462181543973,0.192840116617699,-0.100605706103232
moderate,0.0335441181331276,0.0289318211151552,0.185700497455787,0.0218110725657332,0.159163531669207,0.331746700630357,-0.0513226242653159,-0.0464276039625753,-0.192507949129833,0.537152772045949,0.0779522519747121,-0.0312782656483744,0.0820067986485067,-0.0578896513166315,0.0319824923824044,0.0132812083447966,0.0076219817695077,0.0459259728924152,0.0186854095746122,0.226311390737725,-0.0961220690667834,-0.17504571066346,-0.165029949588012,0.178913263090621,0.13915229048586,-0.0642384712012087,0.0903074380454371,0.183683816707566,0.114446020385935,0.0591130334630163,0.180612596640876,0.1242722419173,-0.0575601818987468,0.100176952346037,-0.194197359018349
moderate,-0.235033338651795,-0.0315423286265423,-0.422984674550205,-0.0523383396428792,-0.799409796635617,-0.516880869704506,0.200846833927829,0.506784319254154,0.688772628750301,0.216250009707293,-0.243467767091528,0.120116808319037,-0.329036315292545,0.71930264573448,0.251535211525597,0.260349824071187,0.223604291980143,-0.060394411720351,0.230897701737208,-0.502119092264157,-0.0528193235340906,0.235608931974956,0.408711195988643,-0.401118482142425,0.0755922039268666,-0.243552936234817,0.0575128292170729,-0.242154302653781,0.243976662843953,-0.0821601383542164,-0.388283187931268,0.598274037165028,0.258980782539726,0.505851660823412,0.410290991942237
moderate,0.384630391040779,0.409371774172492,0.181477217712397,0.0575245767219684,-0.0399076972420115,0.070402595766981,0.274600441835727,0.102378310172285,0.152119008639544,-0.0941706894629211,0.0028299603911952,0.0290849711795402,0.229358669469593,0.2606602570152,0.036777406418573,-0.0049532102681702,0.285691860140289,-0.0475276167444072,0.242800158872721,0.100448327860514,0.156482220574355,0.0936536558849886,0.210364127984795,0.383275518254182,0.294504224932971,-0.0996212884708369,0.394492931255705,0.289386377669258,0.0303089249873341,0.142653563214962,0.12554806756703,0.249150438994191,0.17692454712603,0.106096660260965,0.230487711997925
moderate,-0.18984839097044,0.154806962101708,-0.277425700131564,-0.0431423508235605,-0.787312588127594,-0.510840799224148,0.119100061372792,0.290868646235242,0.618831967161141,-0.15283760384002,-0.269234722676536,0.0400265518598946,-0.371048328651248,0.623331677909688,0.183423300367126,0.0267383545380219,0.208526464947709,0.0261004455389805,0.237422149529479,-0.347970222663307,-0.148046463912428,0.116339334372493,0.047898131081977,-0.223183023486217,0.121602337777856,-0.215980108933543,0.113099917570499,-0.261121050553309,0.0306114863615253,-0.0579636691752911,-0.299678817576396,0.486059454867834,0.272792351564815,0.452661842483048,0.22713067275138
moderate,-0.227858565208965,-0.279458630257676,-0.161540068412205,-0.0139462768369688,-0.100948685582099,-0.0506137878349451,0.0208459100526766,0.0447869529655781,-0.0184109603108087,0.61191466285301,-0.0633888414122395,0.0508241679900439,-0.154828445909869,-0.060018504155499,0.088978412992052,-0.0514837691561781,-0.0421636084286336,-0.0248284510256455,-0.0526168955867206,-0.0956899498431777,-0.10824852401492,0.0014092444934636,-0.0777457510848285,-0.198102934648364,-0.0682672417074164,-0.0147472106185589,-0.0094603715421044,-0.191674360655877,0.201681041858866,-0.0138257090484639,-0.111882143455028,0.189135828793891,-0.0370533826632351,0.265360377272924,-0.0020196527431055
moderate,-0.23867191946628,-0.17107449234386,-0.222108499183368,-0.13588747110779,-0.194084382725005,-0.196110913796774,0.0978117036649455,0.19170478145512,0.232890985682501,0.468622493251422,-0.135304172337258,-0.0903537466185734,-0.0987889685664704,0.248761479497356,0.112633279763953,0.0433342025460923,0.0725625589058987,-0.164491705071443,0.108813766821957,-0.186233934748074,-0.179064406165761,0.0312937726445375,-0.0217832905822474,-0.131765754434676,0.15172364465947,-0.263839198227648,0.144044088338385,0.0550738318955648,0.162307411816666,-0.0693061846290803,-0.082456458741514,0.308479882460265,0.102384925018011,0.422015819292601,0.12387117521695
moderate,-0.0434528157952405,-0.0685964585226793,-0.0158825150941029,0.0276540098741665,0.0943014132143862,0.131666761303634,-0.0868180645362955,0.185251178720397,-0.124419229683464,0.633765978542605,0.0852944673007659,-0.175559997144362,0.114845665371075,-0.0964838705590698,0.219317034262075,-0.0722951492749517,-0.092628096095535,-0.0125336813855703,-0.0280076124467169,0.0822317485081756,0.0005020395294403,-0.140299770756164,0.0954714404627815,0.190358092319686,0.0309426307741595,0.142917700006639,-0.204602012144529,-0.118570963047292,-0.0466314611184771,0.0372152510676373,0.0803411885921975,-0.0485459113176703,-0.273862281927622,0.0016510124522497,-0.0734139970936745
moderate,-0.183923767803399,-0.0652339300615854,-0.468866624608414,0.0,-0.696043659200569,-0.301555453797535,0.288949760554988,0.529857232700963,0.53698518940322,0.031019858371311,0.0,0.178284084739445,-0.390376166436837,0.576260060230823,0.270007299386197,0.0,0.14978482326955,0.123857157955055,0.490124158318105,-0.542919179884954,0.176398986881199,0.40531279937767,0.0,-0.140746698722499,-0.049838100919107,-0.0138435385982305,0.18321232193402,-0.0602790911952493,0.430770362382846,0.0,-0.210259350746332,0.521930741687187,0.0,0.422066975142589,0.249606334730356
severe,-0.0024770958803378,0.125517779719656,0.035466236244553,-0.0459623458754368,-0.13777806775915,0.0592180644932272,-0.0721736091918594,-0.0358904219424739,0.238210913643999,-0.0259867452625336,-0.17645984948367,0.0566206071052899,-0.10520664884716,0.246212205708016,0.194297373053598,-0.0515834862907629,0.20778891960871,0.0140333038015436,-0.0163698020312571,-0.0739144225368317,-0.0812245450456384,-0.0800260064336283,-0.144896594125289,-0.0399140358567737,0.206996495382863,0.262835470545789,0.280055430028738,-0.0390578066051718,0.159763137279986,0.0151239170652676,-0.0512597940497141,0.13378091125318,0.0249510145808927,0.13161583896757,0.073975757367391
severe,-0.332889820100634,-0.0841042869624604,-0.290565840193026,0.0249668003929854,-0.27834553577304,-0.342349269588209,-0.116342843923629,0.237684800740103,0.228281765503774,-0.1994818980252,-0.227844312845564,-0.0656073240195723,-0.332713081938897,0.336074662699648,0.162498058443535,0.034389966965509,0.0528698196502539,0.0159330726555798,-0.0328910469997427,-0.314275463892464,0.135889810637236,0.200749157971154,0.0619811969974402,-0.290046936369445,-0.0963235420149402,-0.0165749369337509,-0.103344769211217,-0.210757845138908,0.239542348459968,0.0233492139024916,-0.22218519316565,0.170580100146675,0.0626932340824646,0.025775734537464,0.167257375368844
severe,-0.063014075982773,0.217967786506074,-0.29284060620906,-0.0731709344773446,-0.707724647459391,-0.292427090188571,0.525419677376838,0.444512202848643,0.754331969503303,-0.0927183720631851,-0.253606188941999,0.0718748065568282,-0.141716299539703,0.670326225912678,0.447117741336285,0.112851274669553,0.279535654264203,-0.072562948589563,0.230210416909028,-0.348951073483189,-0.0017201039444897,0.186272755687707,0.251561993225234,-0.106867014274665,0.300983144228455,-0.116841129586942,0.216031280137202,0.0439701548798375,0.202676152356425,0.0012274233636204,-0.270709480131246,0.341168047063431,0.228975042842478,0.460600804023283,0.577330264864197
severe,-0.158054103686644,-0.0700978323355027,-0.184394504196448,-0.153796784706132,-0.312245238828868,-0.122370242241639,-0.0492345912906961,0.141451742014375,0.219678161738107,0.0965056846374886,-0.21405442880002,-0.0036542576314271,-0.294939325587139,0.102875865497194,0.0953260497373584,-0.053786815597764,-0.0297278935738072,-0.100687934255728,-0.0743143556429397,-0.24640838643584,-0.207500461880588,-0.0339797156293367,-0.142308991621393,-0.167000164161483,-0.0315390782546155,-0.0833928428078848,-0.389914278526543,-0.278715923725828,-0.235634541510157,0.060737939324744,-0.237427354621538,0.0840749857998381,-0.0887939548491974,0.0389712218895622,0.0849124078426354
severe,0.169353513190642,0.0537272284075133,0.157398766310788,0.0900700406484035,0.466754730915475,0.460517019748959,-0.0806566513050075,-0.129443957830394,-0.397332624305614,-0.0122169143178405,0.283898984241939,-0.0113494140582299,0.175185294838717,-0.316781291510804,-0.136215923676955,-0.0715399922646664,-0.212285628689563,0.0730456361283232,-0.0620029780200308,0.244772298608624,0.125447762794632,-0.0179647821554112,-0.145993727011419,0.0927697070410414,-0.0803272154125438,0.212809605470058,0.0355276420983044,0.0864062562400693,-0.294221187505416,0.0612921230663313,0.427358568482615,-0.226265223715796,-0.203896992893545,-0.136881413506651,-0.212915869071586
severe,0.438106077051661,0.230822589459891,0.319979864584636,-0.0241573033189799,0.336888415218647,0.424943444421491,0.268958887240244,-0.0883371715097734,-0.22150610182764,0.213717037688607,0.072997722400599,0.0440865603646095,0.414284237591814,-0.249967860851306,-0.0265235457258093,-0.0757186490782821,0.0065725082769492,-0.0380869316078377,-0.12139832653791,0.240089249378397,0.329374210102394,-0.127498683433678,0.0165685061980878,0.384244675252173,0.069729781017704,0.0277675087945045,0.297702214199542,0.325206682732278,-0.0075070761879658,0.0093942011819622,0.332694463026119,0.0730815694365376,-0.152049305494007,-0.090826916159839,-0.208437063353011
severe,0.208127308482506,0.0566038878389963,0.349781034890359,0.0102771769767659,0.570445917408503,0.390691891661096,-0.0113539124788796,-0.0737352349329787,-0.395925005478118,0.084545240658545,0.18814840485957,-0.0679403592251286,0.233358131856236,-0.36585241078735,-0.161891085072667,-0.17534904897866,0.125522576863011,0.0517658730604839,-0.148956411152207,0.334319299928135,0.129496676280735,0.0862220330323021,-0.10494420333295,0.282486988373589,0.0843586768481122,0.112275602835179,0.14135552869537,0.140546652609374,-0.13272612108897,0.110487656800353,0.248253296693568,-0.0991847830250263,-0.0695646072673653,-0.0900709069902763,-0.204894469331548
severe,-0.229386013441502,-0.326069209416977,-0.389749534477908,-0.107906166878025,-0.37165548689956,-0.436263061656356,0.127494349691038,0.271296394377578,0.0892485518087904,0.264057940258035,-0.152046291027503,0.0821024450866977,-0.377317632627792,0.27461555653309,0.0288238920099804,0.207208856619163,-0.0367209982822747,-0.0599428461517029,0.0836042785445628,-0.3410966976726,-0.0627846379925058,0.186925097250498,0.255693075469389,-0.358417020234091,-0.0751322225301977,-0.356327798242839,0.0078155488529531,-0.188586881794633,0.188532190809802,-0.0389727890062416,-0.369901913594343,0.2412072679989,0.18881995037423,0.539703062471146,0.257539400796874
severe,-0.229358389045633,-0.122265122265122,-0.371171171171171,-0.0279178585575488,-0.796905146720674,-0.768299607008521,-0.0422840300787887,0.722685273168273,0.70796351546161,-0.490404548677309,-0.413376239714823,0.287641305289266,-0.574025040658805,0.766459109190966,0.124484639444856,0.279178585575488,-0.048146242584455,0.200256946960879,0.0368917664132963,-0.396134349537771,-0.137948081411129,0.0676275124883842,-0.0579596904086529,-0.108888512592417,0.108880308880309,-0.430474464371683,-0.269309998627486,-0.414365923614273,0.281314457202817,-0.406193097161245,-0.549114588320747,0.53981358630986,0.54566745136056,0.411084045187407,0.403423309747221
severe,-0.183598930460889,0.0275472620941468,-0.150585346090297,0.0,-0.018837626688107,-0.138478583639419,0.17814562529781,0.0422032024591951,0.242888088321297,0.194981929463593,0.0,-0.241348915707309,0.0015378704497637,0.351376758367911,0.0859185707989569,0.127808707538594,0.218563196223005,0.0928602471597794,-0.0663725635665483,-0.0377049075657209,0.0242612396310766,0.0547076826001663,-0.13808925660039,-0.12890639837777,-0.0058684001963092,0.234417624495113,-0.0767241586101653,-0.0126020532998158,0.368171675121471,-0.1476954657552,-0.0053715202642334,0.295258260044446,0.0,-0.0300033907872822,0.0913319914132335
