group,CD3,CD8,CD45RA,CD7,CD49f,CD194,CD4,CD44,CD45RO,CD62L,CD197,CD27,CD95,CD58,CD11a,ITGB7,CD54,CD62,TCR,CD41,CD2,CD29,CD49b,CD18,CD28,CD38,CD127,CD71,CD26,CD49d,CD305,CD99,CD150,CD82,CD224
moderate,-0.137441931562732,0.156741527808628,-0.414478683593565,-0.43142287146009,0.0153714048639936,0.278593245913834,-0.0453818208175625,0.16543222813246,0.379210687261708,-0.213618107154612,-0.123500999151095,-0.201411438334601,0.561501479232641,0.119405161810949,0.387833581007283,-0.0441960205698462,0.126883756871845,-0.0929207517576948,-0.236591345793623,-0.0651918586981399,0.258444054076951,0.0638006342028724,-0.0923094495256423,0.272043565992752,-0.0406968471536294,-0.0766707496697187,-0.292708910860757,0.030257993528973,-0.322996748189025,0.411210257034037,-0.003321148638654,0.384210284376281,0.107545199927676,0.0326015217088576,0.156696782267016
moderate,-0.387664951070889,-0.138869254085389,-0.732330935906613,-0.495350734218497,0.180424652460489,0.244359827078316,-0.152865546777588,0.11105411026624,0.548699481768101,-0.559076538008011,-0.22653357724457,-0.261977243717494,0.533139218707325,0.112322153579611,0.195827524376709,-0.0476896223636264,0.1194349528107,0.0028231284855047,-0.421047687981124,-0.0447918176957081,0.100704278436827,0.137821397749781,0.0291938306640478,0.184088483422321,0.11084440788401,-0.356039992313124,-0.0164669843734718,0.0129929437228447,0.0007576666798914,0.182111412809798,-0.246345509399368,0.411210545820375,0.171864886544917,0.15324827912691,0.246856708538062
moderate,-0.219668850649553,0.0030688398576456,-0.627794851940999,-0.451221248927106,0.145572187038974,0.367707054579542,-0.0385401586692888,0.187472487307781,0.734744224680824,-0.386865366541149,-0.335801903660675,-0.335799903695969,0.748731068729787,0.315618587880108,0.399351737512712,-0.207014319159926,0.241948289836824,-0.0319354735837263,-0.280865599830865,-0.109703579202659,0.220928458325787,0.0957577597802367,-0.0750472271007522,0.306012557692041,0.102958115850163,-0.16867041274303,-0.0537075412511971,0.111077046810391,-0.268181735875105,0.126726461760959,-0.24368693699893,0.392765959658513,0.306013089731813,0.262170897792692,0.472887839461208
moderate,-0.0144958437315187,0.0621382404564115,-0.204956202664425,-0.283863780502644,-0.115914072808817,0.216469648515662,0.0561692958774115,0.109578539597751,0.358282234748754,-0.120152681353368,-0.143944637303157,-0.116072778953192,0.432667620366114,0.116916527899532,0.250441925728963,-0.0543439360094826,0.146891191169774,-0.0843232750215735,0.0193860232140258,-0.0424681069360184,0.124879634005127,0.047477379573577,0.0076276542250076,0.204780981649508,0.0695918989519066,0.132505416273628,-0.196901783293401,0.138847851651355,-0.393965203364641,0.165475618633007,-0.0418943132149048,0.217437500210712,0.116075902286294,-0.0177043659185973,0.134890692753792
moderate,0.192843961341469,-0.427799656970497,-0.0568410383499694,-0.111023142114223,-0.192262326549622,0.0562978526485545,0.289892069507184,-0.0819930541812405,0.20433348462628,-0.203843130180041,-0.0034908423729207,0.02862618856398,0.175253510657639,-0.0160381419280484,0.135779287403579,0.0331406479664523,-0.0093588229044742,-0.183822153170751,0.122899441335621,-0.0940084101592073,0.0906601579991586,-0.104772460566421,-0.0585850692832242,-0.0064746616255132,0.202021087910332,0.128500767522247,-0.21257007755801,0.110547861490002,-0.249243819982147,-0.095536832997108,-0.113513963681352,-0.110397561214476,0.0594888378297063,-0.0886840190496969,0.0863002139078595
moderate,-0.301039704716901,-0.0481846615452253,-0.547015682245296,-0.253809132902641,0.007688689927263,-0.0040869288976541,-0.146472610314201,0.0441692784090431,0.243081788607319,0.0478561558115375,-0.204231860963934,-0.207634023507309,0.246747069033232,-0.0650903108016906,0.08029970897937,-0.100876435399209,-0.0070510231307966,-0.186772757020824,-0.282095076508369,-0.217210542847926,-0.0415247135099366,-0.0225249287264044,-0.0840663480456073,-0.0991606132665945,-0.0247370058813758,-0.155074101437863,-0.0770160132263871,-0.119535656588822,-0.096706706857796,-0.0103622786542689,-0.167891274986494,0.117378014110097,-0.0648232502975604,0.0563584673310474,-0.0153468435194786
moderate,-0.0761060169170966,0.0770356320827328,-0.341987879638034,-0.124650448297597,0.065980590672307,0.186192236611142,0.0275153154185447,0.121808121075629,0.412818442297318,-0.0906576097366693,-0.105398380475768,-0.0150432868641493,0.59397291543845,0.0069333098308399,0.135121789455569,0.0010793707232758,0.0204808325013463,-0.0373897474070075,-0.0762779916024294,-0.0853357036442685,0.15893505320386,0.0675143850614913,-0.0650716881480718,0.106623697349197,0.263826266681486,-0.126669797193413,-0.0822245136808333,0.0305373390133893,-0.0857718017224336,0.186058473959702,-0.105198980179515,0.204043736869578,0.0765747925634134,0.156691601008228,0.0953459796087846
moderate,-0.318349747398217,-0.0376053125477068,-0.695781848930737,-0.608280684594093,0.401521331977681,0.338129652267037,-0.062100183301194,0.160190663634181,0.668063354432017,-0.200765206859145,-0.262020670988382,-0.262021325729613,0.717012633547928,0.243267180471189,0.232416195542938,-0.235746821403463,0.116148458122938,-0.0560126243042988,-0.450298662782116,0.0207810949336271,0.18890555237892,0.249143784997185,-0.0077802443632532,0.289274842705991,0.158180897815477,-0.527848898973298,-0.0565167446320042,0.0320210768506536,0.0026752768532582,0.224367851844464,-0.420252117137766,0.529321370432673,0.199790415587674,0.356161362773082,0.35931771445738
moderate,-0.24078710532369,-0.0166047494673417,-0.477456400091047,-0.327775804499161,0.0320123692691269,0.20704288994016,-0.0951638925488829,0.125483528006265,0.431064663424966,-0.562910739784762,-0.102837987464959,-0.156029539130333,0.453710904152163,0.0620251707857137,0.191107944268473,-0.0866450646215701,0.0548700098452575,0.0414310262395723,-0.289065167796982,-0.0506850850317739,0.0892934640896206,0.167440478799767,0.0214071158498784,0.209481509495874,0.209144541375459,-0.0130238219612124,-0.0642846102005311,0.0506713668448385,-0.141828190830777,0.0795720704473132,-0.187626538452065,0.0873964818440811,0.142058198907103,0.129043410839729,0.275058640590398
moderate,-0.222237633497992,-0.0468309046802312,-0.648333718487849,-0.400641672602648,0.245431655769627,0.513192142352432,-0.0387807779236964,0.248554388250918,0.696971084836244,-0.288675637981952,-0.170481643084767,-0.155722483464218,0.787788463721698,0.315096065092222,0.35173350863258,-0.340169791626327,0.271859362267347,-0.0462192240776853,-0.346336819247648,-0.0192624446898493,0.152909521058001,0.354222584423162,0.0343010930523069,0.433636926420159,0.225203014183546,-0.225739310636326,0.0973033231514983,0.322499152038835,-0.18029077163105,0.157826657728008,-0.248529624240052,0.591694246462024,0.281057626225114,0.352489352733014,0.440950559527831
moderate,-0.0606886890495123,-0.0407166790268823,-0.324464411526971,-0.11009618813023,-0.103120840340337,0.0813496222915206,-0.0105934824820949,0.0582106843499285,0.237433948520167,0.0222380841572852,-0.218840613845662,-0.103094826798758,0.437875822230659,-0.0324228996914902,0.221207502533233,-0.041085141041606,0.151793351118778,-0.174627440801864,-0.0433681589378555,-0.247351758059461,0.0028017632700266,-0.0445065289111831,-0.255680284218558,0.117716740073186,0.0752267631671431,-0.107590991548504,-0.0539110416198583,-0.0155972524698997,0.0150398926998827,0.29663612900845,-0.138335774991608,0.397984758642914,0.0365423945527562,0.0901727572103095,0.140473162509269
moderate,-0.201031708533656,0.0470541730756448,-0.689348653682071,-0.551857713724478,0.245520255190225,0.239849292088256,-0.0658643419023484,0.173325436860823,0.57292046557181,-0.437459346324434,-0.2627383848863,-0.417599030171312,0.594787874559247,0.0644929095609013,0.245171954218456,-0.348765903868501,0.26750745679111,0.0609936778973297,-0.282962675542752,0.061380964052209,0.2268382851317,0.195114965719888,0.0613507614217604,0.1946078392203,0.0844393375158084,-0.161189455273184,0.0730747810447201,-0.132974379213095,-0.0981517892517939,0.0867342630350255,-0.232805383239484,0.491845754805885,0.231421270569329,0.362291706452089,0.288204633419243
moderate,-0.335800550068655,0.009414858235015,-0.430649334214861,-0.350132708477571,0.159608549624268,0.362603365818806,-0.157336739721532,0.1125444053449,0.43539252488035,0.190179166452091,-0.24274783642514,-0.160292584336833,0.493220959223758,0.217643709270411,0.140669759190842,-0.205098697656524,0.121239293416495,-0.0260949429694071,-0.359771167464427,0.0163823051213451,-0.0763865614494333,0.135243513927716,-0.0311539547840334,0.091616346099545,0.10268216332918,-0.195053631130957,-0.309985748709401,0.0547451953910426,-0.402858403358815,0.231798604520791,-0.338595624315535,0.308064638818355,0.173382874298448,0.176106696139996,0.294884270074626
moderate,-0.264358928704599,-1.32894501577702e-05,-0.681351294284243,-0.519262092589768,0.336088247334577,0.429315643802839,-0.0389524405337653,0.217682288688914,0.72889876837885,-0.43552596443581,-0.34515841243727,-0.233847297184578,0.784509444034294,0.293314382958412,0.355891507474313,-0.30465377941706,0.250977932918316,-0.083777169567081,-0.413603708516132,-0.0592898758141821,0.224729964122928,0.245435448124382,-0.0407032482748546,0.307089687571801,0.244370933395279,-0.380696158830539,-0.0158745991851676,0.192748790766927,-0.170414353214574,0.112764971786896,-0.350743105766441,0.634680056041557,0.2408775831413,0.36938316758727,0.358044881836358
moderate,-0.319087484224568,0.0853067057119296,-0.71421023943499,-0.480143495718048,0.178384900289866,0.173004609670003,0.0773778220136394,0.195943757047356,0.684849782028309,-0.263606137900948,-0.273476820711236,-0.302100845591332,0.640161306434431,0.173201425756468,0.449248385063104,-0.335921005177555,0.293592790539846,-0.0790848446795981,-0.462092702702281,-0.044688603884594,0.35020365096562,0.222207808766539,-0.149879960239408,0.307622213225498,0.105168834560023,-0.471767138309034,-0.0610365244378279,0.0744946989696723,0.0236753532912733,0.360305175440016,-0.14161270917817,0.652620161621204,0.302381023764192,0.327254698995046,0.422045990087155
moderate,-0.147022440670459,-0.415818232084803,-0.139472885031461,-0.172937684302502,-0.141374560958234,0.19447027954212,0.264718114230098,0.155345565437064,0.256286028157767,-0.0066460737345003,0.0,-0.117111032706554,0.283977672139859,0.0,0.130058775199197,0.123860674570788,0.384235377331595,-0.183628964305496,-0.207985574275659,-0.476377597561268,0.115912868957068,0.0,-0.181318470273666,0.0155345565437064,0.0668934749761547,0.0639532487354876,0.115055069291321,-0.106239409770576,0.173875182443292,0.147978038882853,-0.0928140343487807,0.169382935327597,0.0,0.188111980893601,0.121124241881365
severe,0.0345975989121012,-0.139649142816627,0.0672836575221283,0.160942550073675,-0.16668230166138,-0.0172034045665777,0.0037930496850395,-0.0471533659377409,-0.115780109562185,-0.0080001862314964,-0.0273978602221585,0.136733192219663,-0.0143345960059878,-0.139710723146428,0.0979166591987622,-0.0303114282463055,0.0271448996417812,-0.0126095796877407,0.143659997062921,-0.156165995686079,0.0522659190574092,-0.146653535127301,-0.11211750959439,0.0107069164027946,0.106381474251565,0.0465743572175904,0.0351516216363426,0.0285101516739242,0.0448723496633982,-0.0058640965826379,0.131375882427513,0.0253372929440159,-0.0131362351764001,0.0681876302476531,-0.153415427462474
severe,-0.213702404823294,0.0310212176334627,-0.341824998307652,-0.238482166384878,0.0124704366145535,0.301450715113044,-0.0312397340517054,0.193199762212813,0.321500842686237,-0.122703290383239,-0.183764580285341,-0.203205499624356,0.453090799625991,0.0435027745219723,0.23504753549666,-0.0607083482953284,0.0652138015774756,-0.0603432295542394,-0.228051356155961,0.0290130415745474,0.124184107559437,0.136637173987237,0.076228932642284,0.130118856495036,0.0212194794913309,-0.0254797222388244,0.0178971760599166,0.0511266337835908,-0.0495371031416969,0.281825066809683,-0.269420898755681,0.288418468797315,0.147768928762315,0.0594697741958699,0.136031318978364
severe,0.170289698970481,0.0664175686434685,0.420067569978485,0.464636779723178,-0.0530126649353166,-0.0790738662490278,0.104289259874787,-0.0020795403645398,-0.237548256898434,-0.0379365535035533,0.133722999266358,0.0554844666887442,-0.0988364273576631,-0.0584776172249851,0.0535445877488179,-0.0201619541330966,0.0047042641922219,-0.0625557045815288,0.320106018820476,0.0213798826305161,0.175294606944353,0.0014034154953885,-0.0072625269911314,-0.0757436315571785,0.0762594063992364,0.0367352897596018,0.122280304085496,-0.0067139510525037,0.11553587800002,-0.0467751735766016,0.314612278272673,-0.0263960204048566,-0.0067061555177705,-0.112621961950411,-0.0956423930844318
severe,-0.113603507592159,0.201727050062846,-0.531567597772307,-0.224795448655685,0.288375969020453,0.260347276627346,-0.0597529989551882,0.208735785949643,0.551010674140565,-0.0580127212451916,-0.153417145449261,-0.0640482497677508,0.529520286303311,0.0457898570231315,0.305575855832966,-0.364526875195758,0.0176354422293325,0.0431271863878382,-0.207152317452512,0.0708997854466012,0.16339091657209,0.0466174240174955,0.125733861387127,0.240722381548884,0.323039908991362,-0.211601027728508,-0.122556365942797,0.197006592720001,-0.0876538006042117,0.0133298920787199,-0.11779610897491,0.425692329855371,0.0031521976367102,0.150017485244511,0.126936807064891
severe,-0.066838066525012,-0.0230192513367715,-0.546345891073585,-0.164141939293307,0.100610357559358,0.393407282431828,0.0924670763436015,0.166787426912223,0.607258151739491,-0.209907215399455,-0.101894573875312,-0.0310279584988123,0.768556627907193,0.201523403672915,0.211971224594071,0.0539669455360326,0.166718696086612,-0.231011537466527,-0.142971611415812,-0.153771567336425,0.223480683830145,-0.0860046399366421,-0.17870757559783,0.117674861753084,0.43937541540528,-0.112740210806165,0.334750577673803,0.173695206859999,0.105358992984523,0.0258190201104271,-0.0737278682419424,0.349773709046017,0.455211683793201,0.0562029347003491,0.335891253926062
severe,0.0077189300678302,-0.118123313053435,0.0551390782355899,-0.065916533116149,-0.214399420480306,0.108760045577992,-0.04945341565143,-0.028474974019604,-0.0796951700910953,0.176432700093276,0.0120538606109595,-0.052497757854694,-0.0302681493939571,-0.0768887896343745,0.0856103812109802,0.0165276744171196,-0.146223897963718,-0.124236367186975,0.0171521915726284,-0.114608588535182,-0.112469718826477,-0.116085360079443,-0.0623640691503372,-0.114046629655294,-0.0947241209251388,0.0671098393321349,-0.214503243829875,-0.227696951502711,-0.245491756183722,-0.28234691577665,-0.0530549971580311,-0.111758780810315,-0.0076279060715469,0.0217461267952244,-0.057544908299093
severe,-0.0457702756308507,-0.0021662925454712,-0.226016043882946,-0.192799953906523,-0.156302127341401,0.180130090693286,-0.0076913821856532,0.0905348842196083,0.378385312934702,-0.09713022682221,-0.0354915879515482,-0.0445811880235447,0.359586054287054,-0.147223213787707,0.138266859018254,-0.0045649439178478,0.172746265762875,-0.163133010262689,0.0232108412127267,-0.243276826265409,0.0658824539929287,-0.128758129462203,-0.212911572989341,0.223699064245985,0.115046170116234,0.0214406004862857,-0.0760222786192846,-0.128123912043985,-0.0217725198354444,0.180777691612644,0.0086998312051895,0.189503556332474,0.191932431582598,0.118065053374958,0.136999560575527
severe,-0.236600275832217,0.0093029933058987,-0.41180208639604,-0.455348547068205,0.114877028138377,0.347017025052713,-0.128836692066172,0.0400956195538517,0.415966441563593,-0.524202541908534,-0.157307511125568,-0.232378459701479,0.60729080903828,0.333005367759468,0.0625144789990959,-0.15989504131548,0.183636653840068,0.0148276195726836,-0.334175824048541,0.0515747457140379,-0.0009959946419442,0.162289257629039,0.0437719559810858,0.135960043051852,0.128318641111722,-0.112255798064316,-0.39573729853136,0.394255491613823,-0.344359315356475,0.0519133012455166,-0.324999730330618,0.177055941023416,0.260058144421687,-0.0214671061251553,0.243390393520562
severe,-0.275160875160875,0.37437206112962,-0.551904617407793,-0.41288694076741,0.377443335979371,0.624110650379005,-0.0846846846846847,0.258616518818077,0.539878727146144,-0.403879478834478,-0.431362839458139,-0.264884864343682,0.480771475307219,0.354342050922735,0.135684865465282,-0.496388405100785,0.0876602523031536,-0.0758142722621869,-0.44226840846247,-0.0968289417597349,0.158558558558559,0.189483603259057,-0.0653439564365058,0.105840466267407,0.0468468468468469,-0.31797927535835,-0.0193099903413589,0.128275041015039,-0.0588998943790862,0.141052703470953,-0.527315113238246,0.505258986782969,0.373557287490563,0.195571700602218,0.311786990081647
severe,-0.362644150191291,0.0589271786424553,-0.140267413891523,-0.207714068383095,-0.120870842235853,0.267234206442576,-0.414622073353083,0.0204131944539707,-0.0179140254421482,-0.244984552949108,0.0,-0.34712321851039,0.28054055606875,0.0086839597035393,0.0981661894811309,0.0717197185385106,-0.0280733786703985,0.141447558838908,-0.275070446869513,0.144374371332074,-0.185283265823374,-0.142892361177795,0.29255576178735,0.0,-0.305620330847672,0.234140942097215,-0.26134704221379,0.192751939922732,0.0332076132841694,-0.0422987154677898,0.0517063414053041,0.0195420189047259,0.0,-0.214508794883361,-0.106947411974606
