group,CD47,CD52,CD3,CD56,CD45RA,CD7,CD49f,CD194,CD45RO,CD279,CD32,CD62L,CD161,CLEC15A,CD27,CD95,CD58,CD244,CD54,CD62,TCR,CD41,CD2,CD226,CD29,CD49b,CD28,CD38,CD127,CD49d,CD305,CD99,CD150,CD82,CD224
moderate,0.0641926769317781,0.167675988858493,-0.0670865723935926,-0.141414400766451,-0.245412202931216,-0.246572087361804,0.247157701282145,0.129789176226134,0.345221503698691,0.113840724592421,-0.0064323327595262,-0.037391197859429,0.0227337210112945,0.148649290944598,-0.337509933953217,0.282964160628979,0.0808373403865975,0.017894411947138,0.217149167244859,-0.0198949948966436,-0.172451048774104,0.0309941075710435,0.401934969388294,0.268085679997955,0.10263350224112,0.0314728520278527,0.140256927948575,-0.180531998353397,0.110340967615864,0.24065145916761,0.0694412120322721,0.349628265217836,0.166507953364397,0.162502490429576,0.243791296453027
moderate,0.0009662216810122,0.0956726652709424,0.203228253894378,-0.015876642658188,0.0701053761381493,0.194621780845834,-0.0825472165775327,0.138329660533547,0.0552361741495603,0.0285381534688648,-0.0356252745651776,0.622119776520217,0.0033717830212793,0.0163970863774276,0.164096499503508,0.116803612426199,0.0333325896296436,-0.101669127468138,0.0392179378917275,-0.149771307625436,0.248266463720895,-0.140444430722541,0.108199173071832,-0.158178611671684,-0.165290470989784,-0.126717230831797,0.157606043145162,0.0961563875040499,-0.0087483789630934,0.0141075830721539,0.137703436904044,0.175082350764869,-0.0341195038096877,0.221463800408527,-0.084540994310602
moderate,0.125957764815116,0.178628594393683,0.155342303641315,0.131744290234252,-0.0428265551534746,-0.0093026001605324,0.107532331970061,0.006581138104482,0.111844030729515,0.0292795856933114,0.0610164281219413,-0.590097409118319,0.177465569363852,-0.1052783527587,0.0362245052624693,0.0793042115778265,0.140678949547126,0.0805468562031303,0.0242831053647862,0.046895006959832,0.024737409022919,0.0721296008667713,0.223258208123761,0.045477826576599,0.0034896303390347,0.0943794189211667,0.149315212292735,0.0383152367745171,0.135318718434254,-0.151350009921044,-0.157642449005439,0.0014910573425891,0.0454564495889467,0.020755035049435,0.100310752040229
moderate,0.0335212610267204,0.219296778510463,0.218803603257575,-0.0244766780280708,0.0448728201947748,0.382791177465884,0.0097907119966202,0.148077463339435,0.107098058756055,0.0301983447679389,0.0097937073419359,0.108554437978012,0.0656377463323319,-0.162572444246545,0.363313244533934,0.116315350980288,-0.128311217792845,0.0177310886014401,0.0500762487871481,-0.0740735923916108,0.145127034187742,-0.0259665363547603,0.0612361881938286,-0.13956214234375,-0.0663447169799287,-0.080416210318769,0.473329203424713,0.0166009323467039,0.168202717728232,-0.169621074868001,0.133412161957037,-0.0974995171000629,0.104907273042496,0.157424676667128,0.159868742060181
moderate,0.193252103374535,0.248567795995669,0.341847023363162,0.0956903976183529,0.257846817454232,0.161322255449038,0.0994323115006129,-0.0251495625750294,0.0454703367980195,0.0929356252186896,0.011847378861627,-0.112361465227789,0.021355177792858,0.114450295595133,0.247762727547133,-0.0224456870224494,-0.0277622606920833,0.0740663346166764,0.0111678896431467,0.139877922645324,0.31093929304885,0.218212238305803,0.135357087655794,0.0324388881407451,0.0322899232300011,0.0350454098543252,0.114053128232674,-0.0295797923116033,0.186242651337197,0.0018509388005865,0.0391571810175903,0.0130413655486862,0.0236324932915372,-0.0267764474680091,0.0500868198450523
moderate,-0.0978474264677212,-0.0587124771588705,-0.180052454534064,-0.0515700279355743,-0.380311644844201,-0.366416774304153,0.0783404154738897,0.0093689568880012,0.129414458014979,-0.0233660464798244,-0.0207741643606611,-0.613301188034038,-0.0633573125794656,0.0113191268002641,-0.268976963792341,0.262101081431767,-0.0101801862977015,0.0455067429583778,0.0295135689762192,-0.006005704438011,-0.310065761656841,0.110875993060247,0.0141911276575192,0.0888502870806961,0.067026630566956,0.0712105181800927,0.0312287192438038,-0.0870088744938562,-0.0581918160441181,-0.0093317176422089,-0.220433138712208,-0.0515098577642688,0.0548509027335234,0.0534225785974132,0.0758420895132577
moderate,-0.102163955898023,-0.261423944498275,-0.255265341568482,-0.161751605582652,-0.231428286154574,-0.225756639047366,0.118487325510054,0.0485553839293793,0.132339340191008,-0.0255685769601658,-0.0160870323379855,0.551206366804369,-0.0462733178210889,-0.0961148377276192,-0.100292986778518,0.215554330215557,0.152149894070992,-0.0609569795755434,0.000601246542809,0.0401775788460108,-0.26677360084358,-0.0249280175803721,-0.212990805349123,-0.0269684345861445,0.0183696341283294,-0.0363741085560535,-0.12139728125015,0.0419639934112283,-0.413975963765108,-0.0136223517116871,-0.0344889154067044,0.0623774050429468,-0.0800770823100653,-0.0262477695244685,-0.0096858305882174
moderate,0.321027106121187,0.283786391230497,0.282210193871149,0.0939547372654888,0.228808693695614,0.286555415434501,-0.0619192713267663,-0.0998610301527181,-0.0706021571503405,-0.0124849528342459,-0.0366297740230345,-0.487898488491698,0.0735030550026018,0.0123641440157178,0.211088415312262,-0.199344760697249,-0.03910630700542,0.0124012217346162,-0.0280969487782959,0.175170406672632,0.275010615175928,0.120606537663977,0.104919590726055,-0.0592119390200688,-0.144152897517568,0.139842931154162,0.102657819976332,0.301515709745833,0.222989963303867,-0.331545775786759,0.138320397255128,-0.222833108961908,-0.0076272103089351,-0.38904035484745,-0.100530982993471
moderate,0.119229076247876,0.338425972463417,0.0267744409078424,0.0042803054261556,-0.203257683804349,-0.0787634945447114,0.0612712131798237,0.128569553766427,0.326463243899433,0.206311687280326,0.118383222829941,-0.762668648263134,0.112520232979451,0.0893969535571192,0.0635868813667563,0.352044468302229,0.0444475707712096,0.0156702059265943,0.100407497781996,-0.0045253749652275,-0.0665136115500696,-0.0918083196465565,0.290019631753419,0.155246274245788,0.149273667905342,-0.078042185607611,0.24150951908053,-0.0248891286169396,0.109760155741282,0.0681575084800505,-0.0098675818947897,0.223665612860492,0.203560304596864,0.0695770448932418,0.280110105755414
moderate,-0.127481438106348,-0.003935602972535,-0.353324106411787,-0.0247269415609241,-0.734487897076096,-0.483517728904071,0.220276904573979,0.588688140180255,0.719224396688961,0.300882930461977,-0.103255621788478,-0.115267395705838,0.180506793173502,0.115026657843385,-0.349725932259135,0.715831315971783,0.326124319681387,-0.0212142315593024,0.192434523069573,0.164602616636828,-0.518126507348329,0.0538751375754728,0.0121791841125673,0.248838680030107,0.324133712759082,0.10704500707273,0.0976612222407171,-0.279089066268514,-0.0866091669904124,0.0690747400555218,-0.407350850891511,0.559112959041391,0.246490342085573,0.444491146261876,0.417782847666841
moderate,0.0154971963678479,0.0468298596165753,0.164025460494214,0.0902483405294015,0.209216632539439,0.383002720904357,-0.0671139414307594,-0.208382468861063,-0.261243701787804,-0.13506881865026,0.0028158881404502,-0.0455614931389797,0.0032042453743517,0.17821545903429,0.198080815165418,-0.231979019851509,-0.233974781946908,0.0366912247647249,-0.112958516676678,-0.059355634946776,0.252597444265688,-0.113032302638476,0.0845131337414646,-0.0233152788686458,-0.179697555275984,-0.0763379619464647,0.0919661697208094,-0.0662213054410428,0.302924194483383,-0.124330086502836,0.0418896224498875,-0.330192516792128,-0.0431234559909469,0.0158362215198403,-0.115680547900562
moderate,0.0953977031178089,-0.062982524467919,0.204763968553872,0.0261545848428819,0.326718463126255,0.231748243812471,-0.191741432712208,-0.110292734919789,-0.29497063804466,0.0028823470420482,0.0213742672049024,-0.344145618100496,0.0082247338613295,-0.103398794964345,0.2235641368,-0.305224413234202,0.082708782102677,-0.0736358796806788,-0.259672504629168,-0.0634452623919827,0.192883686612699,-0.0267670917418385,-0.1165141676917,-0.242647451643824,-0.114221937518549,-0.0541125071975036,0.0264433670556811,0.134728047753902,-0.157980633075286,-0.221686305851806,-0.0413167243956186,-0.357473138007355,-0.134189280413916,-0.250641957505058,-0.128439021679303
moderate,0.146391468687344,0.179291461410148,-0.141110962344752,0.0472285470346916,-0.409763939069227,-0.246652719634008,0.0186390695036454,0.381610763368713,0.358279487991964,0.117261849124535,0.0650529225126125,-0.400303125459572,0.190088303018878,0.0634145152436417,-0.0092965484249981,0.540003891157572,0.304254276030138,0.0492246545056922,0.17261769384463,-0.0165415808368957,-0.224634620180914,0.0353548451069031,0.130121493273571,0.0896770075681833,0.152400209115526,-0.0051068154370505,0.128447531091587,-0.0045859943503903,-0.114918575771857,0.0700659694030484,-0.173711027406397,0.170971567166652,0.172037959972525,0.0143449580823811,0.285716143311328
moderate,0.0462898981287785,0.0674450175301681,0.16469789524545,0.0623143950307051,0.320996550744264,0.362972001069336,-0.305801519786928,-0.16249391596551,-0.218661668703789,-0.11202753383304,-0.0450165881976047,0.21379541501033,-0.160496565058675,-0.0502274299161683,0.129815984883379,-0.253854656805457,-0.0501326754037342,-0.030573023217417,-0.128691028070279,-0.177398311948509,0.287643064144122,-0.239769711944232,-0.0199949391328506,-0.213934964583133,-0.200990342782986,-0.244740896279559,-0.0358080664262201,0.137375573088591,0.258064534014359,0.0059579730138384,0.177159771140973,-0.175357197294957,-0.0487417217668123,-0.124804269687105,-0.0332830332658583
moderate,0.224546279208732,0.27397651571716,0.367355691586711,0.0542789123189878,0.432388461252448,0.478254272270641,-0.115137982722954,-0.0872569719150054,-0.311989985977468,-0.141816310802588,0.0317035162946077,-0.132880012383728,-0.0612464994377182,-0.327166288413225,0.341914738316576,-0.337487988216619,-0.14587797279698,-0.125762394327647,-0.16888626432758,0.015671044151959,0.414876685098534,0.021800185219328,-0.0142314811805221,-0.164965969551793,-0.154142472469297,0.033709331699414,0.0880932383603543,0.342278393403074,0.115735108905511,-0.4009772222114,0.155827067988642,-0.459030092544798,-0.0528575199245087,-0.246544620935167,-0.212049278320012
moderate,-0.0419380383002344,0.010737810804293,-0.37174841585812,0.0,-0.402375751273215,-0.286962181968457,0.467941529253571,0.297252497090148,0.274059895589878,0.163112843708918,0.0,0.0845811046823933,0.0,0.156016864128102,-0.379109374555688,0.179569038667052,0.0,0.245857334475423,0.218470767542127,0.41373398107574,-0.439569786741139,0.419000736312144,0.0342028093763868,0.351403085796802,0.0,0.331453667398817,-0.163033260671306,0.0203022317822641,-0.176133406213473,0.263337374372277,-0.152903150584401,0.257934585207812,0.0,-0.107506535102479,-0.0107915147525196
severe,0.21916593106788,0.12967099655486,0.420939606187274,0.142159967472242,0.545012014761471,0.422114215988755,-0.168667732808427,-0.155788177600253,-0.446078255848536,-0.197065120457856,0.0286086617119649,0.0061630166241693,0.028891094542893,0.125740153773099,0.2261019293852,-0.434837288282326,-0.070053203733857,0.110985482054789,-0.0239686676715338,0.087826935490222,0.347044438338412,0.10551400787763,0.176594938427973,-0.112425749502817,-0.0543313771736292,0.0227723957670691,-0.0440098277015277,0.218661259022431,0.20502378541479,-0.0326716187296747,0.340274884667048,-0.236961998773948,-0.0300545819247555,-0.148736828856118,-0.122942577222019
severe,0.0421033343796937,0.253723647399715,0.0573838980663975,-0.0749216093882926,-0.0460830404111687,0.132836221219712,-0.0026563238189991,0.164648892687906,0.156101946727147,-0.0115585514995162,-0.0047854695062936,-0.019825778634421,-0.0274643431161897,-0.115532858273019,0.209220832015984,0.263017641904713,-0.0308855423933136,4.9193146145197e-05,0.0331154060906808,-0.164616985203058,0.0984828205873681,-0.0268382963571285,0.129799085556274,0.0217102654882427,0.0645624966023597,-0.0420271308463254,0.116931868066969,0.0435017890848447,-0.0555372403937928,0.323877354969478,-0.028670809932895,0.0959979155847201,0.0219404585008318,0.0993910776536187,0.140664035787738
severe,-0.14492151995217,-0.282598573689802,-0.0077718994770743,-0.0771319094700646,0.231516648976815,-0.0762092585538186,-0.111433828194822,-0.0703694055114225,-0.255888104686496,-0.0482130992759838,-0.0413234228991296,0.216416569970637,-0.164239242476348,-0.0413877075161229,-0.0547785055565087,-0.190460079943701,-0.0069356472095403,0.0013668686184941,0.019833391954795,0.0771007561293174,-0.0663825627515712,0.205235312004833,-0.0924752508610904,-0.0077153113466927,-0.142717946904794,0.126660117509581,-0.268909394604576,-0.115966425345234,-0.10767706425333,-0.105294232499251,0.0882189226288466,-0.0083580983032739,-0.141847209092144,0.205514292043784,-0.0443797173644106
severe,0.075806754942233,0.161268522779117,-0.0555981119124468,0.0777412835835578,-0.399623226088244,-0.206052579371126,0.246888253837593,0.196047026594076,0.493758470405661,0.175318093348163,-0.0262420027028894,0.0874735224418791,0.252101111471385,-0.0176873445490859,0.0122734263046638,0.496299342439377,0.14435369961668,0.0703704350602301,0.107070026649766,0.0418931532214922,-0.0981225435428434,0.0764640791009579,0.204687381625413,0.132362142701743,0.0950093772236994,0.157559223743386,0.367618677081932,-0.107136327060042,-0.0739888015598612,-0.0222118818828441,-0.0564493189612408,0.284286373736624,0.0925428312166876,0.22671805244696,0.127442526495977
severe,-0.0272592697991666,-0.0031732279391597,0.0231109924308882,-0.0718572359448814,-0.117774428903764,0.0091122634970671,-0.0217657406579232,0.0216519731087502,0.0385955777902213,-0.0049572032420272,-0.102967414112061,-0.0016202007209875,-0.007651477628113,-0.159657688857068,-0.0172657301588836,0.177005801940973,-0.0628593498904097,-0.0734504466962152,-0.0234052880612272,-0.124992740923562,0.138617449662379,-0.162269157466723,0.0145768769876975,-0.116791769919757,-0.0974214061363284,-0.197263456124059,0.0436098965561239,0.0166663608120001,0.118041143972889,0.262078703863487,-0.163476536311517,-0.0502494726973213,0.118040796961679,0.0903023909860338,0.0232540035698088
severe,0.0734554462801307,-0.0847645863880122,-0.0600886797448981,-0.0346572328291928,-0.0688919890963689,-0.127181479630692,0.319686323182359,-0.104332131163052,0.138658466615454,-0.107215213551644,0.0009276480567222,-0.0090570178299761,-0.0151010024708497,0.24291360754475,0.0053000243230696,0.0061244724854458,-0.0047078011897881,0.0813349142355196,0.0536975627096662,0.217227247084063,-0.186701453348386,0.335349144277863,0.0351041294435183,0.156517914621828,0.216863118181092,0.194235015449641,-0.022625389439974,-0.12076357140698,0.177987101753394,0.173556539669921,0.0368320675489297,0.102225125923798,-0.0404765553819274,0.22971158526937,0.0370994473575699
severe,0.197006104430186,0.190588616797813,0.245840333085692,-0.0115184435654553,0.232972048918546,0.353458687080411,0.199927604322293,-0.0622907255806593,-0.149200534210869,-0.0343822669379843,0.0790831798997538,0.0079905022184725,-0.0247208031460782,-0.0279899191357349,0.332548285835881,-0.137071422566778,0.0034090930412989,0.0695020931585141,-0.0054717183508481,0.145760768662453,0.233003973591399,0.210779052484127,0.205545163902923,0.226113080127857,0.177879531938405,0.203427835512378,0.0807098626289624,0.141927338087463,0.2734930539922,0.126954756593124,0.179261379693892,-0.0589077971855184,-0.0308847329659987,-0.0032703647600506,-0.0800934762043372
severe,-0.0221855438377506,0.0872491950520341,-0.142236913619746,0.0310427664169405,-0.44708951933649,-0.0400764575881418,0.308304191182519,0.364659208171658,0.395576759334922,-0.0126510290295174,0.082494517019952,-0.477255490106284,0.170562953415193,-0.0352037505367063,-0.0946149145091891,0.408535821165687,0.231158443521477,0.0708364115298206,0.117561067717108,0.0686688704479631,-0.257743876706373,0.0554201357237567,0.0882270997301267,0.159171660693852,0.191136236648783,0.0566733411605155,0.0606553425572442,-0.444637739086219,0.262938325938322,-0.0936169533059412,-0.240228479155274,0.246790297398873,0.0945895055338573,0.175281842056059,0.371015866745199
severe,0.0912542636550806,0.050965250965251,-0.163449163449163,0.105228851486146,-0.758387376811855,-0.641237645836028,0.106358603265665,0.736746437786058,0.75843136191125,0.428878275401019,-0.431874431017593,-0.345237903259934,0.476362547629295,0.36059237375684,-0.398039004748982,0.87991791236194,0.264682774401376,0.246965671855239,0.105598450650903,-0.360456249817987,-0.13041247941842,-0.389172760442551,0.248906048906049,0.0059923112331479,0.239919680008895,-0.455260241088144,0.34954954954955,-0.523196152228277,0.0795571602063989,0.465605746410661,-0.316285875161492,0.639668216438751,0.709791442854015,0.558644810661395,0.478296888010555
severe,0.40752550663272,0.426287562727542,0.415985289366959,0.0,0.123896369149863,0.269106976497937,0.162223047099346,-0.101154774888606,-0.0005792486102804,-0.104467524558556,0.0180116421652683,0.0272687730815442,0.0,-0.0323523429510718,0.300953081334961,-0.230396924795518,-0.0780890425488514,-0.292171425958853,-0.194168491856206,0.0371459825152067,0.313872549102807,0.124305527230654,0.0802720563889324,-0.0358702703868314,0.106869076847258,-0.210590369171909,0.277108089035765,-0.164718254215603,0.309984371221425,-0.161949708478054,0.12136142125451,-0.123178741314594,0.0,0.0173318238957005,-0.0066221634710722
