group,CD273,CD47,CD52,CD3,CD8,CD45RA,CD7,CD49f,CD194,CD4,CD44,CD45RO,CD20,CD5,CD62L,CD197,CD27,CD95,CD314,CD278,CD58,CD11a,CD235ab,CD62,TCR,CD267,CD2,CD29,CD81,CD18,CD28,CD38,CD127,CD45,CD26,CD36,CD49d,CD305,CD99,CD150,CD23,CD82,CD101,CD360,CD224
moderate,0.0416859014545209,-0.0775978149681299,-0.0650465355361911,0.254457336635948,0.0006029500943217,0.525639029819645,0.358085397312857,-0.323268418413633,-0.118542204249069,-0.0364945199951521,-0.270738842530399,-0.447781788346231,0.0360969482003844,-0.132621466740467,0.29207493115411,0.141205422431586,0.221142727999975,-0.459767729634397,0.0958465028629046,-0.0226096978832093,-0.0801770109796478,-0.29276688117768,0.0693985089593382,-0.0372337890772573,0.409779727526017,-0.0129520753751662,-0.378023840653167,-0.205405791522739,0.0391500295328364,-0.340796963422218,-0.129468438827573,0.187328231713462,-0.0913978563346838,-0.120201109574506,-0.167482211938533,0.0492078452499881,-0.420840835313577,0.180862113720425,-0.46084468202483,-0.199341331207955,0.121396576719238,-0.227366204614481,0.0046514483908569,0.111231555609097,-0.316536169476894
moderate,0.140288079439561,0.115942625276397,0.0642813084586877,0.408432701047854,0.251620669424439,0.680131121660894,0.462795474710038,-0.0994206065440147,-0.199062873572663,0.127576847275149,-0.0992170211064626,-0.508068661017841,0.0762448767208008,0.15068585604961,0.375650868653418,0.223540227890569,0.327476909047717,-0.457373562337548,0.180711789890595,0.0413902736398237,-0.0965051694261815,-0.137217656115772,0.0983830519103682,0.0950360378758148,0.372192881917988,0.126661880277668,-0.0525777003084418,-0.0258163363856418,0.179211253275968,-0.0900636062634554,-0.139813633718319,0.351694364457158,0.0253214126139977,0.158636698813825,-0.0380647454131,0.0556681203425149,-0.0558842253328466,0.264665862065726,-0.396663103537369,-0.0646890139008091,0.149622543307099,-0.221839797223837,-0.0542920390977352,0.18510826424304,-0.150745121396895
moderate,0.00891449517426,0.208932099795184,-0.107025527725774,0.261573952523394,-0.0475151514232666,0.557162179044344,0.50475839286151,-0.0355498208501372,-0.30596379695417,0.0932572470606241,-0.188823655366832,-0.617285589014448,-0.008192300743633,0.135069676110526,0.378063501272592,0.282168018544297,0.359884777891921,-0.651180640513756,-0.0578597128197151,-0.200862499500819,-0.28053902805012,-0.301737096863061,0.107992681336218,0.131133353902635,0.31299222530473,0.0774837602877598,-0.147537455665022,-0.0537295085210119,0.0793414381951926,-0.306414354550476,-0.04995794884586,0.16878807789106,0.166537118447256,0.0035442222028188,0.300959838171607,0.147123505963382,-0.17448967701551,0.260805100379457,-0.376804780690774,-0.286923458471111,0.056322509612792,-0.25159266383512,-0.122725343143546,0.121836334427943,-0.36223653589122
moderate,-0.0522860262663519,0.0286074653242763,-0.072694636242636,0.0704799130728395,-0.084572186421346,0.136919046315826,0.153808557454387,0.0295328620892504,-0.137057676318841,0.0430883404521146,-0.0542241969935306,-0.230615739749315,-0.0101696442756695,0.0513147256577146,0.120414821776809,0.139291316619148,0.0833530505293332,-0.241974374858276,-0.022963260754696,-0.0269098044044347,-0.0916588412440932,-0.189554870601331,0.0190304091614074,0.0521195286929139,0.0285296393304129,-0.0265995162647513,-0.0737147315876054,-0.0474236860500388,0.0442146141743522,-0.175765590997134,0.0078562724627339,-0.0771594907276785,0.0458422564148748,-0.0599553111992183,0.228897315423141,0.029942085394447,-0.138648469570642,0.0917960786908358,-0.230296499778321,-0.0345982753043634,-0.0827184806251958,0.0358724181035928,0.0382921115962291,0.0299874688736973,-0.106176266597
moderate,-0.0729909678018414,0.0428277486279486,-0.136828930247174,0.0534048948917739,-0.243398193060222,0.218522032120671,-0.132571762494965,-0.0463931100861886,-0.186251532469081,0.130157763568359,-0.0622950869968041,-0.183077202948248,-0.112263208057008,-0.0011366669083187,-0.075816576830634,0.0763209726092158,0.112581231972844,-0.339866778438828,-0.091584292742519,-0.124848903238619,-0.0252726009919137,-0.151632964105415,0.0989022994528597,0.0907378479569649,0.110914210604568,-0.0067997439953034,-0.141318428219017,-0.0355534444013982,0.0089390535600716,-0.19773825642572,-0.157955696475319,-0.0755169390174255,0.082321221050159,-0.0587919692711017,-0.143431640976857,0.0107518411281317,-0.127664854099825,-0.106184471486936,-0.360531310849731,-0.210769458551047,-0.0470033609598614,-0.256419228032254,-0.0979832255874075,-0.0263529130270948,-0.0745706852991036
moderate,0.100948444674113,0.10200821128244,0.0273893175380291,0.210057297484404,0.0914613315877609,0.494804240545714,0.292394464864273,0.008698124469179,-0.057046382767605,0.0512395461493695,-0.0255402610134359,-0.245237672633574,0.0210060856320189,0.0309346125287061,0.250493517361571,0.185533184720585,0.152199778504733,-0.269479431978383,0.0773545949089303,-0.068506486923814,0.0657073957194479,-0.0862806754741758,0.106449391751436,0.199675669407229,0.216144787810358,0.103635825172693,-0.0197154469694666,0.0514930648496888,0.157035032684417,0.0780364752156451,-0.054176273341663,0.138276122294582,0.0695267992086263,0.040337321140639,0.0861894451935388,0.129068090194517,0.006221873882817,0.143311623019221,-0.0850275906573776,0.0205565148903025,0.0582928271241187,-0.0677029553692174,0.139410939462648,0.113251939411837,-0.0307663063490236
moderate,0.0951945278099091,0.1661357829713,0.163413779467558,0.302551955484365,0.0570854802595085,0.333437927931949,0.198068685223315,0.0622501466152318,-0.0589755537577459,0.251527405933248,-0.0696474154016842,-0.15682240466004,0.142754947248457,0.236880386627774,-0.0811014633784064,0.205242107304388,0.113118544884661,-0.278569460034278,0.0273087129897947,-0.122840644817825,0.077011802389125,-0.0155332018677223,0.160721454670257,0.117181763734112,0.226799694349059,0.117512751052137,0.192252117002241,0.0222763435305868,0.222327992522934,-0.068208834623805,-0.0119184516953016,0.137257248120234,0.240831051214935,0.0721476846043465,0.222999242871068,0.171203626460604,0.0054283454522237,0.130866397081932,-0.109739774659869,0.0732180789655899,0.169060629917239,-0.0277417995881984,0.219370384162164,0.0608393682954375,-0.0329963907947794
moderate,0.0208882069370417,-0.180005831853369,-0.138552941682543,-0.202338757368988,0.0266231382522893,-0.245313021688074,-0.0643117974688321,0.204436554036021,0.120281821700167,-0.100910629654162,0.13069821862888,0.229261320376045,-0.0147150631493579,-0.103498026980851,0.298079379213331,-0.11509267894759,-0.0846559060015916,0.148782990330011,0.0218906481788007,0.0582648763883732,-0.0778656365506846,0.101568584112316,-0.200722502665326,0.0147421370279561,-0.22076012529938,-0.0677806277551837,-0.0175983018677326,0.247360763130936,0.0130416268290446,0.167735857413992,-0.0381999216112849,-0.0806172587428522,0.141893094549373,-0.119821997170242,0.227503702422261,-0.104188497467866,0.154317887578036,-0.038031347606575,0.305251351003138,0.0409443436727216,-0.0613505697712206,0.346251858487937,-0.148506041842025,-0.0533062047091633,0.0315151554954213
moderate,0.0705921147312886,0.0924065495486658,-0.0348836680747609,0.33517889131562,0.0666570625464138,0.392225075337635,0.291361237814318,0.0189493005496648,-0.160662832293679,0.227107294509145,-0.118161081053935,-0.306439910471608,0.0471827992146012,0.172773990266919,0.112569785908091,0.166328557614075,0.202564886843879,-0.343624598468504,0.0228031938124622,-0.113516087496134,-0.0571817392281067,-0.124172501371708,0.142822455649399,-0.0183377281046746,0.31788379124618,0.0643361773823971,0.0498547772381196,-0.129738474509109,0.190973947244251,-0.115669109366628,-0.0916292925715367,0.0883572011334501,0.0406532015262996,0.089779051908327,0.156507679274431,-0.0574571067738987,-0.135380890466634,0.186910180833551,-0.0237089987307296,-0.0086460674193919,0.0902191987625929,-0.0784872354421573,0.102804727963544,0.0943013907572688,-0.145575798150952
moderate,0.012446967838647,0.06498573245312,-0.148221284183267,0.269282596459792,0.0436108598072555,0.677364168286765,0.383041104616015,-0.301638606123452,-0.550093445591242,0.0781221154549914,-0.234373497687979,-0.72128927544395,0.156553940508054,0.0115561850611195,0.140145254015994,0.215451717269977,0.188479854858945,-0.76816831089246,0.0076336930000165,-0.324040684078056,-0.263964093806513,-0.376396685877654,0.0413770065608982,-0.0373800237815731,0.385682183033914,0.0297114724702858,-0.131619084494616,-0.407059948851067,0.281838080430545,-0.465445724548173,-0.243350425351849,0.16253154856736,-0.0717815136414364,0.0175526544250677,0.186473992337541,0.0152801423130019,-0.149285389543299,0.264804459602435,-0.606176713409105,-0.265275748671617,0.0775061177820216,-0.401926813756558,0.226807101413077,0.281994016187735,-0.418690748557208
moderate,0.132197880958612,0.120515377204005,0.159393525789047,0.127410878210221,-0.0742595922222014,0.0250436692639427,-0.0646872640830631,0.111004805344882,0.16770937093044,0.183644110749417,-0.01648601226776,0.218882333773451,0.146690705713556,0.18476091284727,-0.0654973530875573,0.0431840842913523,-0.0652132004370936,-0.0178202461663759,0.0778755815805476,0.393721238497008,0.0240540018815114,0.0484736175225615,0.129854489794683,0.165693452626781,0.0712984772424574,0.0262078190714665,0.0931743902229286,0.0926521983968344,0.13990914560878,-0.138058920365142,0.149870304704012,0.239672551790723,-0.0630966162667372,0.155306948576087,-0.141787936225324,0.233589138646198,0.0677982433792124,0.180057984699259,0.147370972919708,0.109854940965038,0.0728927320832642,0.0845129478623903,0.0611745955195261,0.121812489616525,-0.045113673255246
moderate,-0.0707510909516238,-0.169274887626495,-0.117077380687675,-0.114414464988407,-0.0140610654209653,-0.0640544882038434,-0.184011921039284,-0.12484962906329,-0.106850662272383,-0.0540232355919238,-0.047413639289929,-0.0282723059502078,-0.0676079699189359,-0.0232743540640922,-0.0803730891451491,-0.0903292337959291,-0.0997170664114322,0.0082165546983461,-0.0036035302051494,-0.133794133202515,0.0662683981289252,0.0678057379497121,0.101221484737828,-0.091631680351374,-0.132716932371629,-0.0580043105475017,0.0251770027677464,0.0527035878131496,-0.0497790244990716,0.0297971250176191,-0.100143045516397,-0.0811103103466737,-0.0510686488609185,-0.114058491650642,-0.166668582450648,0.0399217771485677,0.203001331177114,0.0230433035834811,0.0090595163459746,0.0383501613476422,0.0168667861037813,-0.0821840206907985,0.143225789323425,-0.0620088319744225,-0.0610888607990768
moderate,-0.12110880077401,0.0389741654735232,-0.131321460075199,0.0687782934550341,0.0227988537259114,0.10564669969034,0.106365221590443,-0.0649993376329391,-0.0599795180590525,-0.0508717562423855,-0.123259488084857,-0.129532640101856,-0.1004334324692,-0.0488885892015669,0.413116546183386,0.009261411163378,-0.0667995730688459,-0.18900888611606,-0.0764453660328886,-0.0307732413564545,-0.0773127007071552,-0.0051134810981017,-0.0238963857163822,-0.008071019578068,0.170885132441459,-0.0372649146120018,-0.0269169051292023,0.0233843101802276,-0.0982297649313861,0.0423252562844988,-0.0675638474646012,-0.025442673244278,0.0810413801304417,-0.108688587494881,0.235989029294734,0.0306048424201252,-0.1200337616484,0.0297198384018387,0.0221942666532013,-0.0730779770720893,-0.0927481141898832,0.0197628648804997,-0.0388515560745388,0.0194412755305918,-0.125699276838104
moderate,0.0815459085400938,0.197406980025339,0.162999894155154,0.392076417188683,0.0110488854586233,0.63957503111258,0.56861109477519,-0.424625913788552,-0.310978069932804,0.18826490475673,-0.124301708555915,-0.594057253921149,0.124110776057111,0.172135330490267,0.0471315799612313,0.387749840303898,0.290192241253164,-0.660807028071638,0.124501219903894,0.0131316520033936,-0.216311160131675,-0.131614916020374,0.127205484354303,0.0635113715970821,0.467780476239164,0.116220606643312,-0.0660431707671713,-0.318839605895727,0.266382264026214,-0.236998367889192,-0.138083053062287,0.530733217065585,-0.0376798193888244,0.213306713607197,0.0320496836995575,-0.0591984173017958,-0.26086564934437,0.423213893503071,-0.542276306781869,-0.222679564749829,0.103044890958083,-0.425153005867902,0.258071709209878,0.18472912976761,-0.328726062174151
moderate,-0.0746029382351285,0.0799826611710383,-0.177594832548263,-0.168208508121138,-0.0318871537459816,-0.210632455534246,-0.149641654991121,0.186646760969221,-0.112878371344692,0.0257173475415625,0.149521946547473,0.0741199944632535,0.0649712309637068,-0.0336634363125061,-0.214808950257842,-0.0118342662157251,-0.339809277072113,0.100019235341238,-0.0201410720812791,-0.216341475230359,0.0638822240051137,0.0588363315629424,-0.0474002313076773,0.0462874258451148,-0.20417969685092,-0.0790399842782098,0.0296957862127524,0.175967570467511,-0.01344044326958,-0.0196652402678733,-0.121703529887152,-0.0792986609736484,0.103142834337194,-0.108335646479353,0.358336547344172,-0.0137921483857515,0.158888620025583,-0.0111585310615216,0.102643590741083,0.109046581352831,0.0152336470771081,0.0410635524286587,0.0360384407942947,-0.143274513824913,0.131545901583161
moderate,0.0,0.0489422489398118,0.0040660715214538,0.410555345531887,-0.441479301571784,0.172844238205024,0.128321244378041,0.196371529752056,-0.0577150500234333,0.40128924087135,0.132043730621505,-0.0509874854642957,0.0,0.2731202930411,0.0623742018539864,0.0,0.234322012760441,0.03386397850084,0.0,0.0325012708588107,0.0,-0.23969075461684,0.0,0.195837598982803,0.395322340135225,0.0,-0.298438345955108,0.0,0.0314090944073129,-0.0310691130874129,0.285181372684423,-0.0586400596256033,-0.15444288240308,0.1063694784222,-0.108991592177675,0.148888656884874,-0.0902983711381403,0.0941804923856258,-0.0792034977657599,0.0,0.0,0.0153047189106929,-0.250177222721053,0.0021691460127509,-0.167443665591855
severe,0.0985256614117297,0.144997656975002,-0.0827881372898228,0.259742905954001,-0.0020052234656038,0.638385972370582,0.325609565698649,-0.150308823486056,-0.128874108316287,0.126150036271483,0.0140050355539362,-0.628000491071292,0.0471077645400893,-0.0170359157718302,0.237298445491861,0.343307329428877,0.0157666397209774,-0.579248626140471,0.0151348348085285,-0.442047682220774,-0.0381230433728206,-0.22908167474485,0.167082771980151,0.0468345981637692,0.339090855631142,0.055515530413771,-0.0886754932922481,-0.0939630470358516,0.137182975076133,-0.162454271954247,-0.25052127319061,0.189765290559706,-0.0838622642959678,0.0553085177533714,0.158939132083737,0.150915584162667,-0.0574695768045653,0.218323793569499,-0.369000718927562,-0.100957757507535,0.0159130479406406,-0.274250565452117,0.0575204010270271,0.0766337186925214,-0.260026326796898
severe,0.037811039852728,0.242811458740033,0.0702846092854799,0.0194934864244026,0.179935334317775,0.0020391924964946,0.0472831743412231,0.245328037257884,-0.17936036461795,0.0609806913372662,-0.0280337359241756,0.0326951148752773,0.0096941252360282,0.124323131591883,-0.24997785593679,0.0598300396506277,-0.0038502731019359,-0.0915576183414548,0.0512775053630957,-0.17409861749802,0.0513609638602848,-0.0583158227100587,0.105563033070056,0.203275271921616,-0.109112732517481,0.0564158345152738,0.201131674128806,0.0688649420004972,0.150894733072411,0.025422434601276,0.0852488622613164,0.033416488347336,0.120413974205304,0.116207341146019,0.21608568573458,0.133320519598333,-0.100126291280826,0.0550966362357191,-0.0250380012375884,0.0310266028650772,0.0674992456359363,-0.0437832996607643,0.0244587175645106,0.0721861693253676,0.103123803221333
severe,0.0764337758927017,-0.076397154247101,0.0616663090421103,-0.243800035641853,0.0224034816973669,-0.403919353617633,-0.118762202647633,0.403823368314105,0.181596383308713,-0.0239492763051354,0.12249950526069,0.324682547593218,-0.0848314366057274,0.0599952893687576,-0.1273264787857,-0.0839193929791388,-0.105980097758123,0.209504860656202,-0.0175276612138737,-0.0429541860374742,0.0199833111128061,0.112122681584089,0.0549402382394782,-0.0010242445685841,-0.334434410405629,0.0747405248559767,-0.0106810139672929,0.0272096056411345,-0.0454482866394556,0.0969131351420064,-0.0232493630786727,-0.169132774485509,0.155904049078236,-0.0863945291606619,-0.120604829444855,0.10513819846241,-0.126270916591639,-0.153938557141128,0.0155033034790572,0.02616588761278,0.0201516491457503,0.1463397549925,0.0791702073632571,0.0296916131577078,0.133383685902562
severe,0.123119417416871,-0.125044020613029,-0.139181128715553,0.0291047890260376,-0.0722940156308165,-0.073670509511614,-0.0172829067636397,-0.0676614363046707,-0.0365501292379596,0.0122318193778128,-0.0351871397339101,0.0279091951385649,0.0749443602989915,0.0274555628769506,0.0065323424931015,-0.0749770882047337,0.0323238155973302,0.0428207078444316,0.0702416113181772,0.23806634778936,0.0219577893915082,-0.0721450517328797,-0.170285307055854,0.0319664535036685,-0.0102952866383436,0.0811101164025196,-0.0074644836934928,-0.017873666027923,-0.0910400983337364,-0.171285054857741,-0.0548165010703121,0.139701968017695,-0.141335835927506,-0.0564388845819932,-0.105865946881394,-0.0499948031807303,0.0039465607197493,-0.136252905048539,-0.0870311277038465,0.0155116070729943,0.0380047173459647,0.0151962907750795,0.0648224263292411,0.0700708301776651,0.20663656598556
severe,-0.102535840287985,-0.105345406084374,-0.283358818381195,-0.0357708505108106,0.0471876859496073,0.289256637610614,-0.0415122388745106,0.0331019307913049,-0.112367724570853,-0.192937903783233,-0.125610100079591,-0.356777561315737,-0.0751245658948687,-0.150408714148882,0.430326183328174,-0.0432586189588962,-0.115370666642066,-0.487192427858604,-0.0222598204209693,-0.200980349427722,-0.161064582197041,-0.273313279886746,0.0055514470116111,0.256561919289467,0.0151828362816565,-0.0187981532181879,-0.214726231595009,-0.0171800102462425,0.0590312463796647,-0.105492315111147,-0.373643781019239,-0.0410981324148859,-0.341137020518556,-0.211617731816844,-0.209198823288808,0.128859405755647,-0.0725967289218461,-0.0830545068239877,-0.205291650644511,-0.402844910586289,-0.043885197132392,0.0508876005441786,-0.0578390837744686,0.0098425662792303,-0.22096840408745
severe,-0.0081894844699288,0.0922660499480935,-0.146357165193538,0.006417170925582,0.0976268067662408,0.156901840939151,0.026140540932009,-0.0631565605344339,-0.274966334372505,-0.0563367249812763,-0.152174480833598,-0.297018277777959,0.0184683657573869,-0.166349199740217,0.102869465597375,0.111132582371607,0.0909533041922016,-0.186970058211082,-0.0113875256115137,-0.171874033742287,0.362705551332768,-0.172880621012477,0.372616259627327,0.0368715220259457,0.0262800319936464,0.0235835511342028,-0.0789578377544032,-0.031297159765783,-0.0388295665582554,-0.0984907692068442,-0.237324723926491,0.126014764637603,-0.0435307066045581,-0.0890153236321425,-0.0863577988944483,0.351971533212296,0.0673447331441497,0.148539139728361,-0.264883423285216,-0.0556590163224344,0.149079796376498,-0.335810636771115,-0.0901905126678363,-0.0035785895729901,-0.232490774916836
severe,0.0483219127481755,0.207876519460559,0.0908512005462009,0.246994964898615,0.0285727768369204,0.370973039348579,0.33809431621236,0.185112549195199,-0.0828137291424758,0.240031572155408,0.206543556626939,-0.254336852855776,0.0169770733676644,0.171142659004509,0.423533953276022,0.107274433320992,0.298832520453726,-0.229693905057742,0.006073207803305,-0.0120273224493656,-0.0111379213005669,0.0177865366748504,0.0257287049446606,0.143757973951975,0.269393516571342,-0.0509054383832622,0.163329627786893,0.161370842144645,0.182790283132358,0.0557848440433152,0.0767811673926535,0.153267655165231,0.192562948344096,0.171055990132931,0.176481906885005,0.14559107061692,0.0011036762152706,0.234552107687368,-0.11166314126619,-0.127370004921699,-0.0562389294057336,0.0445403478315317,0.118412979751911,0.0137859472471728,-0.0956437981264897
severe,-0.0127163910482693,0.340820059306585,0.192876510035388,0.237302132306139,0.0291163152443601,0.278300159301607,0.448244437886878,-0.0083757621409657,-0.314879596960855,0.196551701668463,0.0451909543866264,-0.254323995450679,-0.0487953257720037,0.111151055805866,0.179664252741503,0.139000782241568,0.226107626020364,-0.446539940416509,0.0052525514825333,-0.191677367651506,-0.223553896254104,0.0093817070773151,-0.0283156156620422,-0.0016536432523184,0.231898710567858,-0.0657483905771974,0.121138942770651,-0.203418617693998,0.379803838098363,-0.0552343171331684,-0.0520044385429436,0.107022637266694,0.426524206877666,0.164508949415364,0.465806269113772,-0.0724496434574429,-0.155423200763662,0.306834217086867,-0.136569958092387,-0.210721770275264,-0.0041165187439228,-0.030722893768177,0.221932422129789,0.115830833151159,-0.0943406096806241
