group,CD274,CD273,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD5,CD103,CD62L,CLEC15A,CD27,CD95,CD314,CD278,CD11a,CD244,CD54,TCR,CD41,CD2,CD226,CD81,CD18,CD28,CD38,CD127,CD45,CD71,CD26,CD193,CD49d,CD305,CD99,CD150,CD82,CD101,CD224
moderate,0.0270422684257973,-0.0270901652871514,-0.112934313800275,-0.225514976797257,-0.119644594715204,-0.0112861388745687,-0.28613126694475,-0.0060993918086239,-0.0325654587939148,-0.120732416452808,-0.122452456725634,-0.106930705746413,-0.0018439047496191,-0.224667456531782,0.185462534752685,-0.188599326860716,0.0514740552708338,0.107732731561455,-0.225227452512325,0.0402904956483675,0.122334894692737,0.0513079516059996,-0.207595403530905,0.243219115884011,-0.0824003164727364,0.231465977963766,-0.208420873012971,0.108759187666573,-0.29164786159633,-0.0595503770908068,-0.197504680391395,-0.207880680376253,-0.0214655579613982,-0.187690102331129,0.0531535974676811,0.0199557541641439,-0.0286908550483608,-0.0597073425277495,-0.0346697297050677,-0.13573504823757,-0.0694618213930114,-0.0713822907006836
moderate,-0.0359987448689671,-0.112408457859142,0.0047001308409619,-0.181449206005388,-0.0635608200611215,0.136137017031032,0.0387180354719619,-0.0170596249838053,-0.097755365789377,-0.200291023393856,-0.219567599786984,-0.178154874620696,-0.0723959464447619,0.380094022450988,-0.160482860539862,0.0221976064213562,-0.140581964185817,-0.0703767544649348,-0.0917130415094131,-0.149411752366632,-0.0874638733343589,-0.0901323860789129,0.0194937727622438,-0.071760424798394,-0.261082325529718,-0.0148620183859504,-0.149168896991366,-0.0913927453006061,-0.160354549144802,0.035342653423463,-0.204899607225055,-0.0935238239152101,-0.0590579932771403,-0.235839293721964,-0.0898423810286933,-0.207567008882444,0.0588283493127075,-0.136130154532686,-0.157615771687634,-0.061310288551503,0.0126193519526241,-0.122997950905765
moderate,-0.0646234761800669,-0.0371819034790483,-0.175462518897992,-0.108212167078777,-0.286757135468537,-0.365664636806322,-0.355402283403075,0.0609984722958751,0.155339125014437,-0.232220218605638,0.28510022101116,-0.25309045737901,-0.0738627327255084,0.129897804426362,0.271643783158652,-0.353576489906351,0.298308233583473,0.0510611842892257,0.0213679051959679,0.225708373158588,0.156467273911735,0.177982298014652,-0.26682775886036,-0.0749763783166458,-0.0278571161801119,0.188889005410592,-0.183187565287783,0.266327026878443,-0.184443542740655,-0.155736233996428,-0.212814186964238,-0.145807424848343,0.0762745162616495,-0.345076529743796,-0.0273173915400466,0.202286326955378,-0.109702528465511,0.239495885891063,0.151515069185971,0.13660700017074,0.111722948781778,0.189840375691041
moderate,-0.0489269000390923,0.0006642443119534,-0.0133184998942276,-0.019776171014508,-0.0614397942984244,0.0759740024567653,-0.196118911780275,-0.0600948725883451,-0.0203212031596179,-0.0494640365100337,-0.0047866005155027,-0.0537634439952673,-0.0528720541067346,0.0556384226581818,0.270081274269189,-0.175611028017443,-0.0262038067159777,0.0752345200679926,-0.157291012423609,0.217455070441121,0.106172034359751,0.0273718449781314,-0.028864898027638,-0.0334255866259646,0.0580732250080459,0.143884917602933,-0.042874308360606,0.306834060316308,-0.333044883135667,0.0022408887321679,-0.108009586590033,-0.0488862756809585,-0.030160819745484,-0.289414024956252,-0.0267299540730492,0.209233260250445,-0.0335029480317834,0.244223273541652,-0.0958929088978074,-0.0874818718523563,0.0023091026133379,-0.0573731734917078
moderate,-0.105023298949099,-0.0947086616211759,-0.286203732595275,-0.224703814726243,-0.194699190097312,-0.0394303986156155,0.0317415330670439,-0.141076478103839,-0.0269973471428115,-0.245473965985636,-0.0344438270229018,-0.248610466596239,-0.0537931420108587,0.362246984663459,-0.115641552319891,-0.0450723742858172,-0.0296056341251302,-0.0636727484719811,-0.0331873817479254,-0.0512298444351492,-0.0438403705356127,0.0574179761221732,-0.110857766016043,-0.301676153197223,-0.153994583190774,-0.144914603103359,-0.125598231558882,0.0244585438119147,-0.0145761819802082,-0.036231522248616,-0.157589364617551,-0.20702296961273,-0.105021430597885,-0.109291856824551,-0.0771981879127416,-0.0858900692684811,0.0023751024536133,0.0006011410780006,-0.0428482818442318,-0.0050016712715634,0.0158181038900386,-0.0174353378369329
moderate,-0.148755598845028,-0.0706927048892698,-0.177885819054127,-0.235969788980935,-0.292237468253761,-0.307452838713496,-0.0648614535985734,-0.0599133983911674,-0.0886584449216866,-0.231769602115747,0.0785292545497985,-0.296285262451522,-0.125950425461458,0.646140109031349,-0.120104664689805,-0.134584266866167,0.0093469565349047,-0.0526552804554154,0.0192330926246486,-0.0664994683953218,-0.163173166733452,-0.0732625549263984,-0.17269941848253,-0.306708303227081,-0.180094259003881,-0.0614127952265057,-0.22481507537949,-0.0920899225719949,-0.153342309496124,-0.110604291884347,-0.118584783659743,-0.227713009096889,-0.0836843532441435,-0.111931195682344,-0.126430697470045,0.0220018109560189,-0.0559927788275733,0.105064332755562,-0.141927116837472,0.0091751314284216,-0.136973262534453,-0.0925344206970313
moderate,-0.145371716856597,-0.116069991660024,-0.26186602548069,-0.201168708739164,-0.25155051572553,-0.147695274098062,0.0801623475816118,-0.258048549459009,0.020205866975032,-0.213651634580781,0.0453012178341368,-0.239267820488185,-0.14932293593817,0.456355382319742,-0.004600448090841,-0.0125556816658036,0.078500283694361,-0.066270074215274,0.0193204330745655,-0.0732176737928885,-0.19181093693716,-0.0491658844058027,-0.128187373591827,-0.470758759845745,-0.182431916841862,-0.230460770287421,-0.232244671369297,0.0504322241825791,-0.013781999395059,-0.117015148290622,-0.0822940350002491,-0.166117657106998,-0.0435000579425063,-0.09759422593264,-0.0984718560572117,-0.0074159156081321,-0.0171371410393014,0.103824295541351,-0.0857755260825402,-0.0002364115865923,-0.147140998232593,-0.0731186585264921
moderate,-0.0711196070930661,-0.100927804381169,-0.347198895215164,-0.291021495895035,-0.365694774429228,-0.24638078530017,-0.374866360179748,0.0119116200098495,0.185194778627433,-0.270372818044124,0.160971376161672,-0.302648020029202,-0.0578038442955812,0.336863227323706,0.0369792097229087,-0.289797309521562,0.252497113446192,-0.101724913973083,0.049478505288187,-0.0173858922809524,-0.0184671845440596,0.053512593955656,-0.336431819203288,-0.223097612026009,-0.114524121768064,0.106116717333063,-0.113115888012829,0.194922518532075,-0.0417680383409798,-0.24976414218818,-0.240457161890527,-0.327268023139349,0.0644963471587456,0.0451265292871633,-0.0384197362937067,0.310315703819097,-0.216524898310614,0.163652321004433,0.0580350423500417,0.400591711859411,0.0990893545826166,0.151621713536648
moderate,-0.148864833399751,-0.10303285524597,-0.122093742844214,-0.295571951274898,-0.212699920373542,-0.0339330453548046,-0.0735196624222732,-0.0940273119994574,-0.0011883670003655,-0.201633770725913,-0.125661252456505,-0.247916607916763,-0.166178669542241,0.500041787812669,-0.162427335231087,-0.104751331247315,-0.106012432099151,-0.0485545881951677,-0.0885876758300831,-0.120508520349535,-0.0430649586199095,-0.121928293946762,-0.109479276834134,-0.0020904719016941,-0.243438086306448,-0.118916453707843,-0.13238180473251,-0.0809024926629468,-0.14750364425268,-0.060254291069098,-0.111892552867331,-0.246977357965318,-0.207013281274675,-0.0724941034935214,-0.134097938355954,-0.0039395394873769,-0.083379485819075,-0.119803525931347,-0.161886659956311,0.0731600397381384,-0.090719326237811,-0.135833256250191
moderate,-0.132339140831342,-0.118366589378687,-0.243111359091232,-0.0512480444129893,-0.283799731184834,-0.459724980295088,-0.4608870935098,0.225035424202949,0.397689555949624,-0.215328611361761,0.420903654358362,-0.194618966113242,-0.0674569822616233,0.252456454045333,0.0240124241846022,-0.295932381484123,0.456083386749637,-0.0326190659314313,0.205735685099905,0.080401666523635,-0.0518069872156214,0.163751973669442,-0.267630797517135,-0.021113842702851,-0.10069426495131,0.121562993362266,-0.284885489563804,0.22398002516312,-0.0096559997213365,-0.0670985418836133,-0.243239074257111,-0.199329882214382,0.0582348558755891,-0.371338529890217,-0.106524938372852,0.0290323560130307,-0.312632010496919,0.323372344441348,0.163554024995405,0.29044233618238,-0.168381532621709,0.213073411544631
moderate,-0.0755340487495458,-0.156418531991336,-0.20430886042113,-0.0678750180763393,-0.117352522852434,-0.391118035561302,-0.34765217156073,-0.0365968031884945,0.103254791036506,-0.067244734686819,0.332633797175975,-0.0976775327552488,-0.0564288794001027,-0.0700085753092722,-0.18276233341274,-0.256110542463526,0.360514747458227,-0.0194458982541666,0.350096283592375,0.14274472398202,-0.0520832851792883,0.0464995215398781,-0.167577178067471,-0.0696820478992812,-0.0559514142495618,-0.0995917585821554,-0.168351567059243,0.151726927264766,-0.0173900927400908,0.0668230565074865,-0.252016007617323,-0.0864253474268489,-0.0183709568134053,-0.244326976505024,-0.0894457177053638,0.222029982247176,-0.104774772337808,0.43873387211854,0.108890487184521,0.058450784145588,0.106967050909377,0.113741769736379
moderate,-0.0795113552241206,-0.0200589551202913,-0.174333115229631,-0.0153296437519565,-0.134245648410673,-0.140756232406291,-0.0674882617952994,-0.0399051472490187,0.009576983999401,-0.133785578310796,0.0438789936600115,-0.175004650570043,-0.0278553214381262,0.46784672329751,0.0595779874018496,-0.0682732565009074,-0.0123366519670383,-0.0434960872169324,-0.0133591720389559,0.0178185800079009,0.0321979200531936,0.0147203389291782,-0.0834266935405143,-0.162158842230213,-0.107191823715898,-0.0180502068963345,-0.074724734436887,0.122583254215919,-0.131521682231824,-0.101334692361079,-0.203539341285017,-0.125805841914266,-0.181092090497631,-0.215307975539547,-0.155737009436414,-0.0407704065168998,-0.0525400516206123,0.0752812300922311,0.0359828491307016,0.0321911780693584,-0.0765373704698393,-0.0486651168091196
moderate,-0.11354211542803,-0.0480969160452991,-0.220696173373579,-0.233879759335045,-0.234099812565061,-0.143270489899517,-0.130896402914139,0.158187031825307,0.207425575908891,-0.214002415179259,-0.0448384155904056,-0.162101317205985,-0.138270631094643,0.51301813851044,-0.0058096888193855,-0.0317301056575163,0.13305278943957,-0.0001159452701063,0.0719159847426748,0.0893865445384472,0.0248580756408479,0.061563097077913,-0.160329410571339,-0.0099820346985718,-0.139497456673393,0.065010144806257,-0.244208982009502,0.108347530865683,0.0388416549580785,-0.153145450090224,-0.212714550051374,-0.133523121337769,-0.17808676267428,-0.326307475144967,-0.0597535520186688,0.199347870696201,0.0238203037947467,0.224171164154178,0.0068331199531192,0.210968881507282,-0.0191875186522076,0.0420580229329864
moderate,-0.131086984866181,-0.0828422952845789,-0.114534969323277,-0.251529005356458,0.0185467445867658,0.272048872533135,0.0608946034096357,-0.0618649217569817,-0.102769990452822,-0.163520593209491,-0.322516115297599,-0.254513790424153,-0.0660873182721586,0.523478680269395,-0.0780941647117741,-0.0570677040176961,-0.252616439237023,0.0060419076660515,0.008434320326545,-0.148386849360095,0.0523159226776218,-0.11292997737897,0.18398532070217,0.0936707026050121,-0.238915170391197,-0.125444218438502,-0.0872091971704541,-0.0537718195156527,-0.200980048538765,0.0706666619636931,-0.258636909616328,-0.117019117380888,-0.157704882682728,-0.235759892154053,-0.0069429125744281,-0.0486064922189389,0.141213742609533,-0.198680565059068,-0.170933001789941,-0.0091795639304958,0.107154886218167,-0.229683595253515
moderate,-0.0630940392763833,-0.0312331562680766,-0.0001783506064032,-0.174807450270343,0.0033682606814073,0.492721177943268,0.375646618488552,-0.221626375534534,-0.10214671748581,-0.24660426632351,-0.542214698071036,-0.198565351372068,-0.0986142442090236,0.448692889510484,-0.283019694989752,0.161427386683348,-0.491782974347444,-0.0938917432855948,-0.148921797439503,-0.380456774870624,-0.170452060303226,-0.269528569402123,0.184352895556612,-0.0766998129954465,-0.385886700554455,-0.240860995989585,0.0144553310470397,-0.256588355200703,-0.0958223942403546,0.239190881040044,-0.0173228824322633,-0.141587854066401,-0.149830419048052,-0.112614492205481,-0.0523840047828323,-0.235711077289805,0.120178934225459,-0.451330015095386,-0.384412117391269,-0.199490719546515,0.0337768894613477,-0.209840769077938
moderate,0.0,0.0,-0.0245714338377205,-0.491226020537983,-0.19710602292996,-0.198643199893293,-0.0519342562044991,0.374931949675786,-0.0061694771671774,-0.249341073176107,-0.0141430190267188,-0.355190665719197,0.124513634227076,0.163417791147877,0.115911923779715,-0.0734885586570417,0.201866383244745,0.0,-0.196246676534578,-0.0022423926758482,0.157212749008297,0.259038399940645,-0.119731483494338,0.331864092257457,-0.288463782163404,0.435180930301803,-0.218972321685577,0.069905504446679,-0.313950192616171,-0.0165976228616109,-0.0408398983877691,-0.336162589379546,-0.0091884050203044,-0.22132587358432,-0.147578287165211,-0.0104022726926209,-0.11979282123008,-0.0232696124772765,0.0,0.101966244642652,0.268614146519385,0.0311131983773942
severe,-0.147194127282016,-0.0359980591803055,0.0152798962766134,0.165468851736532,-0.210451989031863,-0.479381877499196,-0.277909286694914,0.12382736706666,0.118141536020697,-0.0885028422041127,0.504097959691154,0.0050691943140205,0.0399353325987351,-0.153057250746253,-0.0437279518664475,-0.129475186032188,0.518678558389238,0.0443074224196901,0.252418345863712,0.274252404386555,-0.0598560651165539,0.130390472310989,-0.326087724902686,-0.187638238753009,0.147710002359145,0.10111282904693,-0.0765265531218184,0.035829658122615,0.181509846891757,-0.212636330252452,0.0173407312376156,0.0045039975884899,0.0637934896681562,-0.0925752746746193,-0.0270263850153738,0.154242199686758,-0.19504568014523,0.315818464471204,0.218537780871135,0.230547757421696,0.0011360820131293,0.257322402607252
severe,-0.0498717589118095,-0.0350311129909708,-0.0511095086943368,-0.0597608059826066,-0.0984642695166456,-0.152153713920885,-0.197227378307319,0.0770013146184337,0.111605354329922,-0.0419560556716094,0.0740240658794285,-0.176841697991552,-0.0560542019893089,0.199185286028873,-0.0476495276720234,-0.0637229935462202,0.0628429992274699,-0.0369564342540063,-0.0369024188035001,0.19898508414419,0.0316431853303722,-0.0106086018289775,0.0109676910610005,-0.201191032443884,-0.0798902520956435,0.001891491760917,-0.154823511356944,0.0822850291313393,0.0044712376488839,-0.156386163891362,-0.0369298253216137,-0.0735285511022895,-0.0185994220072015,-0.0466011215918827,-0.0638857770334786,-0.0595061929488416,-0.116063657685632,0.0593233070599304,0.0182920867650847,0.127266273878795,-0.0013005936440445,-0.142362750539086
severe,-0.0370510429281855,-0.0821020853995149,0.106803034549809,0.0503064866368325,0.371085909120008,0.517018632730898,0.252719751967659,-0.356988078731278,-0.272309651112878,0.111017146218163,-0.420844144437885,-0.0088340340939434,0.0001923573386953,0.464255398495549,0.0286095129778494,0.248029095384704,-0.406674585845553,-0.0126571118464162,-0.060774348354626,-0.0651476280563182,-0.0459176511794361,-0.103666741452047,0.408278317225569,-0.0528059713311264,-0.0779693625652175,-0.211827334204926,0.123170436949014,-0.13283064086601,0.0167071650552465,0.0609401518424357,0.0816565014644375,0.113425340624742,-0.0972094183152526,0.168848254194935,-0.0043466876644721,0.0533831434922792,0.259225802410166,-0.166318041208442,-0.0715357029365298,-0.223108948749686,-0.0123552416280085,-0.329049510759564
severe,-0.0205240457842414,0.0435959929502823,-0.201411124416843,-0.152162347342086,-0.295901622086157,-0.280725008455764,-0.326263945551797,-0.0048968922745291,0.0257678340094883,-0.239352734643802,0.0324080680647629,-0.265654011898417,0.0031684480513513,0.164265482070441,0.21061253368878,-0.324881052084588,-0.032683328142921,0.0385084048262302,-0.234624128684674,-0.0830891043713987,0.0696262509659465,-0.0381983744053943,-0.322054283107442,-0.249827705197118,-0.176418009377735,0.0191671754825676,-0.162702828524768,0.107883914939422,-0.212245699836776,-0.270738192269632,-0.139449776846968,-0.204156568875848,-0.0639352850449649,-0.16777041661121,-0.0479049994768247,0.0447109767719979,-0.254514678844115,0.270854697228332,-0.116581334339802,0.0332961522603638,-0.0914090885755431,0.033080347688632
severe,-0.126021556511749,-0.0886279278832889,-0.310839307402748,-0.339710742375333,-0.338919716491566,-0.0030691226381484,-0.277049285430345,-0.102079819120341,0.062890655833663,-0.416404040879118,-0.002428459430198,-0.388808936397826,-0.0501421135629301,0.538317939827845,0.0962279979917686,-0.241085589980692,-0.0606275999251838,0.0629278054109826,0.0148247733388973,-0.0965105294424298,0.0266346998291738,0.0600905103167961,-0.241420834972154,-0.0590026042033833,-0.304251672050122,0.0326290125149032,-0.195154699537796,0.0458433120856728,-0.185022928061714,-0.0031048196483357,-0.265657589780371,-0.327781035033234,-0.116359702997266,-0.35072695568301,-0.073667546518743,-0.0383888866185112,-0.0837032383888844,0.0087798631433586,-0.0748188612240151,0.132484771307444,-0.145511271050708,-0.0708605100137263
severe,-0.09978717591196,0.0049104585223243,-0.440331194143685,-0.29800304023765,-0.552964743929758,-0.475878000576696,-0.538316572099032,-0.201165120314332,0.2736771626347,-0.447896088358377,0.279592106127244,-0.437829823923986,0.0025377705512531,-0.109695693337325,-0.0925460884079567,-0.543748536370432,0.370481004769115,-0.0749493926169712,-0.124395189622304,-0.056350388476572,-0.0820338871622451,0.162725487550062,-0.527305132580472,-0.30656126991202,-0.291131117182966,0.108099538956173,-0.536646126143714,-0.0306005430875131,-0.222078971348316,-0.25897924767668,-0.418000289344444,-0.443941729872375,0.150190572409402,-0.389015204119016,-0.142026354723798,-0.0895151766792469,-0.499467803133341,0.0684477526695559,0.125464291786807,0.362297903911508,0.0273452431857255,0.168959583008739
severe,-0.155386234699926,-0.0888105336062389,-0.196158107453147,-0.183030828485172,-0.194444758318936,0.0198434058226123,-0.162789767995904,-0.290229856732097,-0.0171672210490069,-0.24318603782377,-0.0238856609149982,-0.204222675716572,-0.0644080787336027,0.189571950389448,0.033814788757374,-0.262511172185814,-0.0456576257016049,0.0725664505381549,-0.0386915683840819,-0.0515132963741715,0.0374699446156449,-0.0144809552450268,-0.167309234364911,-0.308619099381553,-0.179520270097118,-0.250320621104027,-0.171441710093644,0.0246010501591479,-0.113156746917972,-0.0279630270581427,-0.218807515018109,-0.203983964756179,0.0390403956898166,-0.0951224013206138,-0.0047422629891743,0.0078911736339011,0.0587814090559391,0.0394842370232615,-0.0355312751063516,-0.0411630455418946,0.0729965057210195,-0.0372913593341663
severe,-0.0085162448781091,-0.0446992232094879,0.0569909218805927,-0.0480142792587514,0.0512263635609676,0.252257049652243,0.161695356269153,-0.152085236840596,-0.390880448538476,0.0387313914139866,-0.316124839406258,-0.0202213359745251,0.103678657105517,0.313020490810262,0.0699780141807683,0.119914071020043,-0.412733933482354,-0.0247013770904809,-0.142240885343625,0.0335685310159999,-0.0531174295657465,-0.0305559324136837,0.118116486049738,-0.182907186505987,-0.0064932011639499,-0.0493066404052394,0.178081441675346,-0.0174536065436416,-0.106304255327872,-0.0187640635403034,0.160207829875144,-0.0053366519711032,-0.43204684050163,0.247700982091735,0.0507881195925164,0.0440845340997619,0.221866536101675,-0.112981339147395,-0.0801005362992226,0.0438103438855987,0.116606339752379,-0.118594149624501
severe,-0.354830429448548,-0.395482015197854,-0.375185019117856,-0.152895752895753,-0.136679536679537,0.26288377962769,0.0059278399735645,-0.168098475405246,-0.312567971816192,-0.0797940797940798,-0.337441875280923,-0.257657657657658,-0.359648006160819,0.449872871441963,-0.0499556229723605,0.156187606869968,-0.364591837527829,0.39573072415597,-0.444072533671815,-0.180998976133005,-0.384407437061634,0.0981524060537241,-0.0780928483473941,-0.205595698256971,-0.22033462033462,-0.171208892375656,-0.201326242706843,-0.17005216302604,-0.380952380952381,0.119977054315882,-0.284500524362688,-0.0992341851594741,-0.391594254497099,-0.036683267551887,0.47606185582359,0.0677580276486635,-0.257594980708605,-0.16515466073089,-0.320261810610365,-0.304324905093961,0.387247868707495,-0.328177226119392
