group,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD45RO,CD5,CD62L,CD161,CLEC15A,CD27,CD95,CD58,CD244,ITGB7,CD54,CD62,TCR,CD41,CD226,CD49b,CD28,CD127,CD71,CD26,CD36,CD49d,CD99,CD150,CD82
moderate,0.137022073968688,-0.0951653151612334,-0.522429111795669,-0.332258274661784,0.197880708171567,0.163745374827878,0.551690650581053,0.164348061878314,-0.532956430316293,0.0947101920829055,0.110853700954324,-0.160104065750572,0.489597617171872,0.0957006578851913,0.0770226230081602,-0.0337364845266772,0.152770372915879,0.12439203417346,-0.25375612413671,0.178789005024698,0.297801864916327,0.130913767875072,0.11413763371088,-0.0671857753052223,-0.0572839605831022,-0.0468261319213289,0.0882451478321685,0.169388818428844,0.117549784858594,0.228890334187119,-0.0471576235688168
moderate,0.111945318965508,0.0481877756216022,-0.0739499290570464,-0.0017586701205022,0.118649403786413,0.112442840411714,0.0832796643678502,0.0905967573988806,0.247348772495754,-0.0634434079239754,-0.139711162320803,-0.0165804865941055,0.103921769500541,-0.0598204014331925,0.0867346922135181,-0.131153610901151,-0.0924767385337804,0.132703697369023,0.0486953496523934,0.129768612610722,0.139051569816219,0.145237983324588,0.104633454179304,-0.184704505494872,-0.0719959836570905,-0.47436661848226,0.160478521090789,-0.167229511707309,0.0371828224397712,-0.0680665622271324,-0.0358112002801308
moderate,-0.0679709871886127,-0.157826250586902,-0.250709825645451,-0.334063984599772,0.0262267514508102,0.199341356132122,0.306457632869342,-0.0295435746165103,-0.317033684902849,-0.0054515020536602,-0.119323683274077,-0.183418007587728,0.266703814844546,0.187495247347539,-0.10014468313558,-0.0441214447177482,0.048350200720051,0.119902385615447,-0.196732931235197,0.066209761123203,0.0622726234536069,0.0864217975087058,0.0651960522854288,-0.23738542350494,0.217841322084183,-0.396991251225291,0.0938101066603893,-0.0427631619666524,-0.151573961820005,-0.00740117228861,0.0153590608758722
moderate,0.472683816553262,0.402613648430802,0.248937219896142,0.24081938266252,-0.054230117606265,0.0288851939272788,0.0041438400736528,0.418450116670855,-0.387573009417969,0.190259137460093,0.184468267508938,0.145191665499131,0.0714849042790063,0.0339857059665058,0.124309164583171,0.238911758743746,0.138706548665671,-0.189457743321534,0.264727065503463,0.155647025120975,-0.0024147465815589,-0.016745468133069,0.173777585702961,0.449925118242938,-0.0211776340707242,0.392580556772526,-0.0463041786526067,0.290147545143856,0.26514122031771,0.0884231137702619,0.136717969612072
moderate,0.161699801816279,0.0553857681245515,-0.242579716011622,-0.194693299846931,-0.0598462940517169,0.181755290731289,0.134219695932029,0.0777000611621205,-0.448827964201287,0.0317868489813434,-0.0428674262395038,-0.0518399083504846,0.124033282385327,0.132795163687214,0.0542806454206832,-0.0446090352470671,-0.0974351573253296,-0.0056753795885021,-0.071653661540632,0.0763342950819916,0.0727255097526186,0.0380354105517459,0.0918438633751265,-0.0438213821976668,0.144283036530092,-0.0527958914917359,0.0752835553702135,-0.114007181749318,-0.0158513043714133,0.0743332333010753,-0.0179437357070845
moderate,0.350879996160074,0.361060990933669,0.34345655434001,0.241482167308678,0.162699464883626,0.155215401621007,0.0019988042586379,0.315407135522185,-0.351865502068944,0.147967831585928,0.122154697738061,0.30672352567098,0.0688471501440544,0.0039920733834629,0.159538787858388,0.0639721192746183,0.163550752315255,0.149061041974549,0.362002781781974,0.242078401528078,0.0654558540354001,0.146982403183779,0.292941033130112,0.243647011536319,0.0420109253957447,0.275240777175766,0.145212634936366,0.0888262204046693,0.122742460975321,0.190208779005655,0.0354693099308937
moderate,0.032115169574708,-0.0993053965283107,-0.379306913999481,-0.23132410632783,0.127448188494621,0.181403918566144,0.209149213092716,0.0700000205179717,-0.313844735549009,0.0567070392992887,0.0346838626309023,-0.0745040689898852,0.396723207695053,0.119415343350402,0.0958157487420944,-0.0728462451871113,-0.0420392630141048,0.0891520298361331,-0.303674440080336,0.133269626811548,0.164332734054879,0.165549898312257,0.0644136076064253,-0.0052206007182375,0.174013040798211,-0.0637835041435518,0.075051738324234,-0.0601381199674711,0.0724859389407578,0.0832125568374611,0.140424502796966
moderate,0.393616495025551,0.246803455437177,-0.0902204351874325,0.0623095031614804,0.0680147680018236,0.0089632659845719,0.189147762836606,0.33899729507518,-0.504837957030072,0.105608342911111,0.0477005767330331,0.176285691193245,0.158345678606981,0.1118007112512,0.0858524153262022,-0.204286219993078,-0.030600604301805,0.0495103925510224,0.14621878125028,0.0391155394815535,-0.0129188565623308,0.0928517633723898,0.18510761739653,0.144982524707128,0.126537425313979,-0.0721251176314162,0.12625237299336,-0.231710166734507,0.0650858495948076,0.0779217169011819,-0.26907120630535
moderate,0.102752265620757,-0.163622998512174,-0.354565237690115,-0.310677518650128,-0.0525118727479986,0.067724862748977,0.336733664501818,0.0710312994177071,-0.631950814436093,0.0327616937505054,0.0273748482101522,-0.189206706970767,0.288974848813607,0.0225742766862429,-0.0058058215538418,-0.0965618987106641,0.0704382515320019,-0.0129713976935695,-0.279636227047571,-0.0587925876681707,0.107912366350731,0.0256723140297922,-0.0094825416599852,0.0685961384364608,0.148273356813554,-0.137543193603861,-0.0012705316111574,0.0146304912823044,-0.0566720487227386,0.137366851311394,0.0879058324483762
moderate,0.207862371520051,0.261324974127559,0.241194717946582,0.240198605474444,-0.0675193451756974,-0.0517770932192562,-0.0646142178332292,0.278436487074025,-0.744984192532521,-0.0444015973572201,-0.0286313357284139,0.225245530873561,-0.141801168742118,-0.0631112498947056,0.0461211935005814,-0.0943098359089499,-0.0707932240845726,0.0342017134120082,0.207000522856047,0.0932175010472271,-0.0268637764035571,0.0998586788062278,0.165514174028874,0.134577644324968,0.233693368239859,0.120834448383774,0.0957611298089349,-0.134594411775886,-0.232993121043085,-0.0200158450037934,-0.314123582063295
moderate,-0.208072670855993,-0.185713276985869,-0.25052851565963,-0.318020760526996,0.0762116617105997,0.0921038163511188,0.248397457910978,-0.164257280800526,-0.167916907923205,0.0660976929180694,-0.0337590360567167,-0.407002167404078,0.0369537892308155,0.180226723746972,0.0363645744778218,-0.257297159653551,0.0331607255121521,0.100624757447078,-0.245582136681901,0.111885528713003,0.0977939099899195,0.167304641562636,-0.154101656445383,-0.374144323084078,0.120772530903238,-0.111934587990344,0.0783823107541342,0.274400561622174,0.280417217504631,0.0231862561928307,0.0755814795631194
moderate,-0.0506095521335267,0.0108441654790678,0.255673038991813,-0.0450341335872897,-0.200395767903603,-0.158674596867081,-0.299437854326163,-0.0439881573979072,-0.525417470866305,0.0217051896589067,-0.116850800892821,0.0015442769777649,-0.207780025521329,0.108203290931716,0.0408502482028809,0.0717581491579071,-0.228120097863988,-0.007465644279434,-0.032056021595972,-0.0040522975407038,-0.118980815580998,-0.0027681465197322,-0.0995954624033057,-0.123907066162463,0.193009076252921,-0.102731058548087,0.0633019702107422,-0.210007614830227,-0.337945590863932,-0.0789186036499173,-0.258181050580974
moderate,0.35179743247698,0.136770042603119,-0.104778077333658,-0.0034849333064764,0.0263682646753023,0.150653016089893,0.117345682202606,0.208560935820145,-0.715334479181509,0.0948673802375559,-0.0167500497989161,0.143629596078069,0.245834359234949,0.163026249090264,0.0354145354318774,-0.317513018180129,0.0483048991512333,0.0157603449074945,0.021362670447548,0.052082399479005,0.101399765438641,0.0905312695948304,0.171471942739565,0.101902284290926,0.230793581583331,0.134668793487112,0.0991339291559814,-0.0928169021247029,0.0635620578519488,0.123252347545205,-0.0868181211316547
moderate,0.244704051518071,0.111285095205515,-0.12906317122721,-0.0580433308364228,0.0180729613150548,0.200777695227517,0.140721295754052,0.224446783068866,-0.443436476747622,-0.0260049453143251,0.122322807571357,0.0134883107644497,0.203826601652406,0.0977569240044227,0.11782447193362,-0.024359131753039,0.0192219560936665,0.209372851018843,0.0076877525487014,0.186547956530419,0.032916680460662,0.231531695730644,0.0931485363014917,-0.208978283991448,0.133042040066857,-0.331322948453743,0.184407437835191,-0.263343928278572,0.0683781141448416,-0.0515482071589785,-0.20085511388583
moderate,0.200012410569467,0.367305768586064,0.450657445826141,0.325214792359807,-0.0502743108560191,-0.0438343143993793,-0.397713165816301,0.0565795095011225,-0.135981417456899,-0.0904398471872509,-0.248935773513516,0.191922896039431,-0.264165606553414,-0.107931470212416,0.0282698131338994,0.0471521869270044,-0.14018682206544,0.0431527750619081,0.325781774544023,0.0534197527596448,-0.103157563012455,0.105045954143088,-0.0225397869835626,0.117187197803493,0.0973768584803653,0.0347846434701571,0.0400631975003824,-0.564749935838864,-0.454929348590665,-0.0348978922885957,-0.243723029215387
moderate,-0.0153188668095605,-0.548199258041249,-0.616850532434599,-0.353119053605795,0.49123436309566,0.247887593630244,0.379233471066077,-0.36193474506662,0.0332012830106437,0.0,0.171752898765628,-0.531474562503257,0.30657485875955,0.0,0.191794648556144,0.0116987650125892,0.371143921015071,0.37125348177811,-0.613361415884609,0.392812127443249,0.479587147679538,0.271749962404358,-0.180670576625314,0.0151561400683499,0.0821107069321103,-0.0721113255852091,0.325260926885275,0.186265046557888,0.435642491821417,0.0,0.235360075938639
severe,0.228498505285591,0.397880890878168,0.426561604617409,0.414292762878076,-0.109821081560167,-0.0594367195913589,-0.253558113891876,0.249916823019298,-0.0924558429853405,0.182283157710424,0.141006632438594,0.122853629761578,-0.229849089615786,-0.0718509338058294,0.137014258771152,0.157847965672863,0.0484643568000612,0.0892191540587991,0.281074001067815,0.222581192924669,-0.0665628920145386,0.071185660507146,0.0611683869600067,0.189570613006043,0.051516728701193,0.140252560616591,-0.0441535568533089,0.0463161833271853,-0.110324341555558,-0.0060634927630786,-0.046848853855244
severe,0.0730450793964118,-0.308039375576849,-0.45084514038966,-0.430140274581982,0.0973289526424276,0.225372455460367,0.36468846889199,-0.0678754909136484,-0.380332821254305,0.0636461678370528,0.0127501891037865,-0.296208147282408,0.497602760076449,0.0194054624960215,-0.0124634262147145,-0.0872971191551296,0.10684251796214,0.0730048654654627,-0.358688038272029,0.169957548749906,0.258385834991861,0.139768817229414,0.0181612502751554,0.0450813518067366,-0.0453688433002474,-0.18204970231798,0.146788148227532,0.423993086180041,0.171006872472296,0.144663268461577,0.0633864854211189
severe,0.0978653703836552,0.276427423031555,0.272695060763271,0.23068224336758,-0.170201188480433,-0.252270865978628,-0.2670352535135,0.198348862824524,-0.274771781139982,0.113378630056461,-0.0317875909847649,0.156110208018843,-0.399618499663216,-0.0474384584286696,0.0554834684813808,0.142304498518955,-0.13831274605595,0.0292979657656621,0.248084828317149,-0.0391836154790055,-0.18759954192103,-0.065789986154365,-0.0839933577535592,-0.143657390116072,0.0022350701055615,-0.0882708890417895,0.0080611355106047,-0.199487096642619,-0.287677412424072,0.0023159804406308,-0.422709239970491
severe,0.0678145762535463,0.0164435017225651,0.0262968365401633,0.0456223965788545,-0.185645350913734,-0.0900908145171296,-0.0244890344977544,0.0297789865300895,-0.364026273903331,0.0431763457120683,0.0965954487256499,-0.158514776166708,-0.0899043601949221,-0.0029625135486852,-0.0119272933230544,0.0306057757883046,0.080019459256829,-0.13201124511963,-0.100307206893283,-0.163785671318818,-0.164642809303297,-0.226776311070507,0.020855048987938,0.155299198059061,0.0634609177964204,0.0944090738828945,-0.0454415688726008,0.134019292896895,-0.143410556008782,0.103216240752152,0.013989566386179
severe,0.255179331911379,0.308158466017576,0.135828819818479,0.176969783921439,0.0207398478575128,0.0534033184595718,-0.0359485318719739,0.195014408863421,-0.228807591244355,0.123225281522029,0.094490199550386,0.11653084075028,0.0939967493252086,0.0405113602971706,0.0085205679261897,-0.0887317735035921,0.0473365498037022,0.0707551739412469,0.174686839894004,0.0628374110103359,0.0998504477671194,0.109939855722323,0.165603935856012,0.128864840221019,0.155153612949946,0.103737612476756,0.129264094904273,-0.209888000279587,-0.0655930970135379,0.0824693131821716,-0.238830494116482
severe,-0.20926184249283,0.0730645818899052,0.278852707135876,0.21232763829323,-0.296500291224969,-0.372510788691032,-0.411142190966975,0.0189992438535058,-0.330515731729905,-0.160394317539886,-0.0942836081317344,0.0316802764874575,-0.409414920676292,0.193743383800235,-0.0306400327787298,0.209995962915168,-0.248069702156741,0.0769082273062226,0.0712535497084306,0.129400716020326,-0.0906638948282235,0.0501310229042073,-0.186789786075762,-0.0200736161660703,0.32180365448087,-0.117827269233466,0.333054691169452,0.164121759158114,-0.433373092157612,-0.0595552960244025,-0.538885438469843
severe,0.242879614703142,0.226517605320269,0.0951215588288967,0.23355718752397,0.0342189247010118,-0.0221167533649637,0.0260208252006503,0.217913248225226,-0.528823747057472,0.110643448004425,0.0285977889902468,0.114834247388265,-0.085300781643214,-0.0333142198633481,0.0988604704069586,0.0691628787842256,-0.0908548606959211,0.0818178134944716,0.159376289784122,0.1478939934696,0.150719661818044,0.165454258131908,0.0859858226633362,0.277377329976504,-0.106666618811151,0.0330780366328469,0.0460340725801781,-0.108476527883657,0.018503479296804,0.084569295423876,-0.114734872939041
severe,-0.158706111152092,-0.314187896480064,-0.462274725151436,-0.477839043073023,0.0717938816786097,0.375199614898838,0.416468307293096,-0.0928785972795045,-0.575964314379727,0.221761611670805,0.003311349251148,-0.317924417781525,0.579751958945202,0.405154212425677,0.0745523344960281,-0.114146684776096,0.213864392061557,0.0259276495493266,-0.422910666136531,-0.012688869822404,0.185690288012927,0.0091346095776638,0.0802103649697575,-0.240370520454226,0.440410884258497,-0.245812513405146,0.0191146832981874,0.143180102352548,0.195712686371642,0.273515995493591,0.0618753964849316
severe,-0.0592020592020592,-0.169369369369369,0.362479727534779,0.32525800202776,0.148642633344453,-0.415976119942824,-0.433712473130236,-0.0815958815958816,0.169600635240101,-0.539203549542939,-0.371297150108061,0.153470175433125,-0.611099453050376,-0.070868410184547,-0.12133530834627,-0.41641553133713,-0.215596836745594,0.400055668812075,-0.329897181137506,0.583759140663826,0.220859471164597,0.46461700480323,-0.526126126126126,-0.290164788196154,-0.207473879003217,-0.0299666129297105,0.439997276164874,-0.618522695967956,-0.350715581024904,-0.643131350976336,-0.629204012447293
severe,-0.0065306999585164,-0.0673264367778783,-0.351637098849176,-0.0599842899824787,0.0733607342016835,0.321399400113376,0.357359808420307,-0.215998763959108,0.120435435637484,0.0,-0.0818246799530713,0.0499059375157845,0.269131471425121,0.10442061974808,-0.0238657398561997,-0.0364309575747081,-0.185305618850417,0.114510620988693,0.0243888232012595,0.117030487929192,0.141608000138885,0.0919894464544339,-0.106575412243845,-0.0649519666081245,0.113197812147823,-0.0576067429109052,0.143578068123223,0.0098014872228478,0.033992747392776,0.0,-0.0312138471519884
