group,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD5,CD62L,CLEC15A,CD27,CD95,CD278,CD58,CD11a,CD54,TCR,CD226,CD29,CD81,CD18,CD38,CD45,CD26,CD193,CD49d,CD305,CD99,CD23,CD82,CD224
moderate,-0.234754229281122,-0.619584288929141,-0.550615293296646,0.352341281518838,0.374200486245974,0.0690724644065804,0.641540923476669,0.219680447797132,-0.449142281605615,0.0454033918214903,-0.375224695360626,0.695176573813312,0.157736862226085,0.254485272580653,0.369519904461753,0.137758037104757,-0.448826332917097,0.367832454325298,0.201207502231949,-0.0680020664824717,0.283796247885609,-0.246059727393451,0.0643338830829173,-0.0176099714113537,-0.0393791161087646,0.360341124017577,-0.194356110354461,0.519199475857194,-0.115352112945967,0.174664198221263,0.353207495213373
moderate,-0.317959877487199,-0.683776144379243,-0.358162725241953,0.125941384670495,0.28542028828186,-0.0127676163142618,0.602310252141198,-0.0088616199639563,-0.377124424962791,0.0694869441955615,-0.32327033409807,0.56093508340054,0.0506231058467979,0.159376771919088,0.249307545207339,0.153779198975239,-0.387868319903709,0.0436379029811175,0.0379897602299066,-0.0402598417047483,0.186970917983643,-0.309127004216423,-0.0461006748945914,0.235222227374798,-0.0281524213344545,0.268475061972418,-0.274814229686646,0.538624607555108,-0.0960219472447189,0.290911307597394,0.181265630418121
moderate,-0.281739489794103,-0.686329336581424,-0.551457139910377,0.186597014928716,0.334810626377598,-0.0412672158377388,0.757169417139725,-0.124764679316924,-0.362620070085043,0.332203033603713,-0.461241383757926,0.752850389537419,0.193670626147884,0.397309843795914,0.367926222949523,0.333845735152164,-0.398620806238782,0.178979288744923,0.158661954363563,-0.0673989259984039,0.397982651175991,-0.229261513631174,0.0441516744327144,-0.1914145789183,-0.0400160838465035,0.196939009658023,-0.293893995656072,0.495821813398536,-0.0859390430784797,0.351157028905086,0.486679579226725
moderate,-0.0325336412110261,-0.196531000814775,-0.477642014591836,-0.123755887738069,0.172921007989671,0.14143185531656,0.331438373084052,0.0266880218704474,0.126423681624229,0.248529295080571,-0.268566969318327,0.363433809995812,0.345079783086532,0.126376693985643,0.259763979531194,0.0890809478535211,0.0094291936511532,0.0556742972061985,-0.0161295195560067,-0.0968764414316854,0.166361036699186,0.0456655328370357,0.0185097634755148,-0.551308191577345,-0.0187364602118775,0.180708330426589,-0.0268348173442991,0.266822242051278,0.0408152089480461,0.0495866580020793,0.0317636937165227
moderate,-0.0872263047497183,-0.383660297246126,-0.25110535141263,0.125569625994539,0.326535693180321,0.0310879617788204,0.373487211791302,0.105501214926723,-0.282308868916552,0.038688202484828,-0.049358002992972,0.439084612760086,0.184169592594389,0.153725305833706,0.182975028321948,0.188319233085764,-0.164843152941741,0.176805845768942,0.10480039401681,-0.0132777048659526,0.182144650813956,-0.0044897454685086,0.0988726869642737,0.0415030943135321,0.0590224601180462,0.222399027195227,-0.0294324559714068,0.427424032156944,0.0468379594618148,0.171375180273688,0.241181670776742
moderate,-0.101871302667669,-0.175956275981631,-0.342399690100902,-0.0461136247782174,0.0134509860585344,-0.0473622841904509,-0.0124814533675975,0.0292756023001696,-0.634679473845795,0.0549128276085765,-0.179211238638604,0.0864773078540787,-0.142999934146527,-0.0022571975428013,-0.076359482981543,0.0013707672967538,-0.217692607143742,0.0443128879385236,-0.0012305488363473,-0.126350611125127,-0.0250965416605299,-0.0672734547771998,-0.0966520637215971,-0.191592022883912,-0.0050968008093649,-0.0472173874716893,-0.127849481229182,-0.209118292297581,0.0159379732119691,0.0058712096025991,0.0399058372032374
moderate,0.0325369699280208,-0.264601027242343,-0.144935914999578,0.184079801629388,0.32742021643436,0.167939406089933,0.492028729466846,0.220490201179648,0.0244373423741699,0.112864861374444,0.0428276075262846,0.567494674132875,0.255651789226172,0.148005511172865,0.253407316059052,0.127060490913116,-0.0987232278568843,0.158327414187854,0.187609535401397,-0.0217382870231719,0.271853813618069,0.0633921117243654,0.178434262419388,-0.0216601799418658,0.0292983774561436,0.202177729739488,-0.113014656972282,0.274205163237861,0.153385049565615,0.243156127778043,0.216222988537284
moderate,-0.425830937637177,-0.785750933531531,-0.590223242004564,0.514527554974642,0.364177221127349,-0.126186478908328,0.785813171247471,-0.0608005739692068,-0.0907584610394302,0.0823077143070943,-0.29883495739934,0.749836170439518,-0.0870390852843956,0.168999859263677,0.254114643201446,0.201338398472603,-0.569879842450031,0.381805597211954,0.364011736407202,-0.155552134959252,0.332442766794636,-0.566291380738896,-0.129798626918297,0.0664946259943453,-0.0271866791867247,0.269356959941995,-0.453699499937306,0.650166035465156,-0.0758392701982045,0.443474856448336,0.420859900293819
moderate,0.0401750759235197,-0.350418920720072,-0.112568274251629,0.207311663772347,0.145435259938957,0.0943513332289119,0.359359321635106,0.135231340849947,-0.591733829468262,0.169764490019925,0.0221796918936848,0.330621931151872,0.0848158018346086,0.0024268082532915,0.266603571140946,0.215648645742922,-0.0154902089644496,0.198585816991218,0.0835517232500348,-0.0518977209478162,0.222655193895391,-0.166614025348355,0.213786022106657,0.148267957749841,0.113043559236307,0.188985804447576,-0.021372184862243,0.220405634203529,0.0762642925190776,0.102812061033499,0.260303664995162
moderate,-0.385367686945333,-0.772165603535088,-0.478712746073221,0.390139627893046,0.49641189598762,-0.200857886464023,0.685841184117815,-0.135172119177025,0.253645155094943,0.13913738272584,-0.302125623740773,0.744711411759456,0.174384339758775,0.263367434467885,0.218061188185959,0.237297264347197,-0.494627351978602,0.284867789988071,0.508675597620561,-0.314848402509476,0.319636806282443,-0.412935955528769,-0.188902279163526,-0.16528969765226,-0.117529192628114,0.171498210511031,-0.4045762558182,0.630180257252834,-0.0638279037574265,0.509412087920171,0.464723807240701
moderate,-0.113704052095538,-0.280547579956718,-0.0040071082772521,0.347860660639434,-0.0662397500669569,0.0041989342854189,0.0304632819847032,-0.0693783343147404,0.08239046869137,0.0920271605551649,-0.0397044501124537,0.178877706602071,-0.457314917779342,0.0759535485490551,0.11702576624793,0.0983374118025754,-0.21136804091118,0.217903168026798,0.177267827762916,-0.0324825707511568,-0.0123151596273784,-0.411431898048938,-0.0353797096968358,0.41078284989176,0.0062987410957205,-0.004770907860127,-0.170353954334608,0.105915808882222,-0.0581417000794185,0.22770625822968,0.208720761004337
moderate,0.0168349930929963,-0.457172584250645,-0.252973851163358,0.333059038651538,0.327236926632336,0.153500931202807,0.536170373580941,0.226201005814361,-0.353740215735686,0.004727469480751,-0.0993239830737099,0.56975805271654,0.161742129597924,0.0374245188775311,0.244876861629694,0.281204165971291,-0.101438625600106,0.20893920002945,0.292118510543586,-0.035826514769149,0.221709206758906,-0.203293766044915,0.189230634601041,0.0694663923149775,0.0591716290489145,0.035039295618007,-0.163118260446846,0.493575364059694,0.0072744737995969,0.411736382339362,0.313757981693406
moderate,-0.108650923517088,-0.568020051439428,-0.196740053221982,0.248634862276794,0.328235008272586,0.077494026427537,0.542275990647578,0.127683029830167,-0.239562735556195,0.0950277412641829,-0.0667172278653034,0.592111706943966,0.155818088550598,0.213436767094371,0.130279971984534,0.136625494183765,-0.238122429668096,0.0957969909918047,0.361055833568381,-0.0520626303496845,0.226713727636281,-0.330741126171986,0.152794880424075,0.0846324705202722,-0.0435977850432121,0.177164666068848,-0.300063429443235,0.373747014529698,-0.0244644421301499,0.269651789977343,0.367457177456506
moderate,-0.288637523833529,-0.7145747922924,-0.53700083361471,0.389843185654251,0.356593682803016,-0.0028526928143294,0.792283916426323,0.0790903307337887,-0.292160082807168,0.0990436024046066,-0.205721810847159,0.821375133294371,-0.0047965757899317,0.311790022805572,0.405761832677367,0.273082016453762,-0.475897691213154,0.271221989565644,0.289021774705587,-0.0885240991790999,0.396876843754256,-0.506319265122356,0.0039568326603523,0.070908470454892,-0.0649895447359904,0.285501724868487,-0.390531608503923,0.734960134472166,-0.021254215685909,0.51278016814494,0.481061657653879
moderate,-0.0542624678839473,-0.519555103860866,-0.369435202467612,0.322538652979708,0.118874185110333,0.119357619717564,0.641948924066142,0.0893119944046249,-0.284907203867244,0.460857727403719,-0.141986008495407,0.53836991622099,0.0014199736724461,0.10987071874599,0.395750257793646,0.311620550214905,-0.17736470594436,0.229065096873498,0.299933092341437,0.0893492187068015,0.376802579362899,-0.408756291484698,0.176380260403267,0.234063010359411,0.0032735445573562,0.359572477710673,0.0009402030324775,0.576540864117831,0.028448841512259,0.305227032773707,0.295776440426599
moderate,0.0983811340564497,0.325119747910459,0.164338455909751,-0.211145225290788,-0.226789617220544,-0.0308437006085399,-0.376242343570206,0.0630317769982042,-0.0958663414832078,-0.10564293076182,0.157099057762148,-0.153173852848715,-0.268281099597997,0.0,-0.208787780552807,-0.204335624933472,0.25866696082172,-0.0243432809488985,0.0,-0.0425296116163886,-0.0621382261748258,-0.196100548523526,-0.140020774925549,0.133829322739948,0.0543709479029725,-0.234642881635347,0.0268386373390585,-0.230975320652194,0.0,0.127524502718963,0.0335307779810431
severe,0.219840699232991,0.479119965975946,0.195472084966983,-0.4217803683429,-0.249269435002845,0.091205951166921,-0.396843506019395,-0.0359510769737163,-0.0751830587171706,0.146355523605087,0.0579396495075137,-0.427773188139388,0.0146924052923043,-0.0409328756695693,-0.130141180359491,-0.173037941044706,0.353852151288002,-0.0447518584942467,-0.246859446328067,-0.0055712309674635,-0.147164013006691,0.321493223183633,-1.60380374888873e-05,-0.177055123746847,0.134339729328257,0.0731708605030502,0.0653060424512279,-0.346267920519428,0.145493906544948,-0.236134963092581,-0.235927859771459
severe,-0.456344923275532,-0.607114793575786,-0.538021419124544,0.17465503810284,0.420178984625647,-0.0720581826075887,0.57389690585369,0.0043651377130478,-0.253847031596804,0.148902594645095,-0.374916744161243,0.715698210595309,0.182227030296158,0.0883304838955715,0.143523821063971,0.24466844377052,-0.51525366375743,0.340984815966949,0.173823104672374,-0.322675768767207,0.223491661950933,-0.164317858215562,-0.12790699206471,0.0594586258163084,-0.0329875582955586,0.464844599783126,-0.303206319710073,0.397562602588753,-0.054849254074279,0.302787188789674,0.415919385200104
severe,-0.287494246895491,-0.586943914341806,-0.221883346245478,0.478778967957065,0.396545665355139,0.0399046184055132,0.647415020207767,0.115659110966978,-0.0702672960661258,0.117010351366467,-0.241145265549091,0.679135307717874,0.28363582669411,0.128916626363305,0.285034153622062,0.254677599946996,-0.296357225187158,0.151461747680333,0.207162512475184,-0.0103236885710667,0.247651806369106,-0.175687402623627,0.0402416456906586,0.211169659809029,-0.11679927899135,0.310196852097314,-0.251953878619749,0.363062028877432,-0.140629992461118,0.508968845553764,0.477810823956429
severe,-0.225078942010294,-0.277449612236269,-0.105929909682647,-0.330237207641492,-0.0466519308899315,-0.196259398841919,0.0522118939950801,-0.154101733857979,-0.287312490289759,-0.108516000896675,-0.242850918463616,0.061021419045364,0.016284038311413,0.0697887302768557,-0.191071393545213,-0.0811675769249323,-0.197671486709188,-0.258763193646243,-0.171653373750053,-0.188228459647664,-0.195517022183476,0.0797799373520966,-0.28360400326745,-0.162418178571693,-0.0549078121272477,-0.0054822256068605,-0.221061389153567,-0.115954575948407,0.0130459393575053,-0.0573593313146005,0.025709290202572
severe,-0.0750818454710254,-0.601958819354197,-0.28507937347131,0.205605780284037,0.219670665806407,0.10630255593789,0.627664920348171,0.136643709235356,-0.293328940586179,0.115832026278818,-0.097254861110507,0.655616632997172,0.146429876018674,0.176162919670468,0.266600657073489,0.121094715147041,-0.187993604077595,0.0650882692321054,0.171159523377023,-0.107142465658964,0.281802950451367,-0.252452957541215,0.0842488524739708,0.190883122648061,-0.0474078930307573,0.256949678933259,-0.240844551401891,0.401906918248169,-0.0912203514427801,0.108222506221364,0.465084264141612
severe,0.576846744311739,0.566615274243459,0.568873982283146,0.161108895759898,-0.202209274962303,0.482238655407783,-0.375241032079697,0.487868205203753,0.0918282372271388,0.0229875346470701,0.568583369912748,-0.442061555242886,0.174252057700037,-0.311764713651511,0.0384951048840495,-0.220782753656887,0.58114960835819,-0.142863547724791,-0.0496397343228368,0.616664287435168,-0.0453275850029644,0.310292682286005,0.457974491860231,0.310941800247246,0.126593552759621,-0.311948378298988,0.433756103238624,-0.0564185423015829,-0.137106449678404,-0.284890378935271,-0.271360417233117
severe,-0.403385455939087,-0.503486448203011,-0.376198232306953,0.443081654527206,0.108837113849439,-0.283511826495195,0.320264826130976,-0.232304069800827,-0.199704545717697,-0.0669239646441734,-0.362962395487925,0.169058712079735,-0.0850773604201345,0.131022189328022,-0.0507749419885655,-0.0114533645662373,-0.498671134243414,0.317218005438072,0.223497078425842,-0.314388451891388,0.022298816274279,-0.152759027624289,-0.260538528393842,-0.18298836969207,-0.0297977173918044,-0.0687838492897452,-0.256898199740632,0.169532325945382,-0.102258934039145,0.0333027177178814,0.277816467733357
severe,-0.484176868719088,-0.687434939496837,-0.488967077704131,0.278450865464506,0.745290942172336,-0.220436673336671,0.564595315856879,-0.180451853176618,-0.163642794977881,0.0896441340531614,-0.540375812177609,0.742031418766372,0.156398864931671,0.488982969812852,0.0349227241094431,0.25817482615113,-0.635496055799127,0.299908560793115,0.307608952147938,-0.315717674803337,0.202070077953883,-0.350607100422561,-0.233308879814755,-0.244747833198462,-0.0557866432221356,0.0134922973605668,-0.402375174772564,0.399633702755198,-0.001408949820511,0.480030804201351,0.518359476599459
severe,-0.033976833976834,-0.486699535490721,-0.411082815558065,0.485358406609899,0.488771940932818,0.124066924066924,0.580309550912522,0.302187902187902,-0.478906200525438,0.160373408669205,-0.148035312559439,0.608922785363643,0.0971650291319062,0.407493358561145,0.245880543679971,0.11744443069187,-0.196907379991449,0.1891858260751,0.39429308619348,-0.123250306819235,0.105840466267407,-0.58251665569849,0.023553639279097,-0.249032886760698,-0.488354532851899,-0.0102823466081629,-0.0472106975159486,0.332758072609354,-0.450707409178915,0.269352083339212,0.349037526531067
severe,-0.284035552776085,-0.352132936446588,-0.272655171361079,-0.421734680720719,0.437997168947121,-0.112392310146867,0.437936338787219,-0.123381268206494,-0.422373088628736,0.406266423320928,-0.40038389112234,0.613177476753214,0.302196207568278,0.0108815875426252,0.325743225140055,0.294614385921814,-0.338609825203742,0.0076826794354304,0.0252162990313756,0.15476361702144,0.0,0.1089083403106,0.176012160502949,0.248525074620449,0.0943248506448858,0.463325572701118,0.0395221612937502,0.489190694766353,0.0,-0.0809413058610088,0.272343073787989
