group,CD47,CD52,CD3,CD45RA,CD7,CD194,CD44,CD45RO,CD5,CD62L,CD197,CLEC15A,CD27,CD95,CD54,CD62,TCR,CD41,CD226,CD81,CD28,CD38,CD45,CD26,CD36,CD49d,CD305,CD99,CD23,CD82
moderate,-0.259996352366296,-0.280443080375957,-0.349884100485502,-0.424290192259679,-0.462095965712205,0.0350081261299806,0.0797028198597944,0.240315141267166,-0.132204147175569,-0.15027110678353,-0.181423467825297,0.290113942267621,-0.391544332599034,0.306554152164233,0.155535514634571,0.043501832006882,-0.500832459924491,0.169283337363384,0.463199027815954,-0.206572861599571,-0.233376251800455,-0.169460365482428,-0.205321427556549,-0.253442098616095,0.127067184959922,0.470378289010749,-0.0564512163534267,0.34966021873786,-0.100890303498505,0.0496799747224922
moderate,-0.0716128070580464,-0.269554808356486,-0.167988986855243,-0.068346113643011,0.0168601095823456,-0.0196583376431929,-0.0431700640502785,0.0085557250589649,-0.144079765064751,0.425201155850175,-0.100079168173102,-0.11827103016229,-0.133665169970717,0.0047821177249575,0.0543865280043537,0.0537473086430447,-0.12901600955012,-0.0444838145939675,0.002331199831477,-0.102243570120372,-0.0978468569961702,-0.0684959022306754,-0.119485876382495,-0.0119500728381403,0.0012465397415141,-0.0263485998167254,-0.0237302054815267,0.005372967644892,-0.102941076795078,0.174274058287744
moderate,-0.291250462249226,-0.171597552567039,-0.264569396766807,-0.387322674392193,-0.368054617222059,0.095871268256951,0.061932791647329,0.303656750102351,-0.246758349037248,0.155868427334219,-0.204541118352553,0.3267385482253,-0.325331066300521,0.299710381129892,0.21129658543004,-0.0444223733385996,-0.226810959647344,-0.0820102063292375,0.084968429755059,-0.219823049436376,-0.0998880990020276,-0.12769460265076,-0.203006272035211,-0.255300690310993,-0.0680897287527028,0.299888382146407,-0.13973476645442,0.245722835278025,-0.123478556798467,0.214511047430755
moderate,-0.0510383245139269,-0.363911027603035,-0.331692523618509,-0.05840957818394,-0.177475923756953,-0.277984667319252,-0.179084329822033,-0.333728511647414,-0.291056474940197,0.212306817433044,-0.128949759815395,0.0465833100641511,-0.436709127607987,-0.407066708331169,-0.0682238971518954,0.267660456020781,-0.267989247879772,0.0857245710913212,0.240273192957338,-0.154777914919067,-0.405595606430271,-0.158116673635126,-0.331812530779069,-0.0089236682717344,0.150051638548321,0.0410894266735084,0.0276027624022216,-0.139348338080172,-0.0677812241841057,-0.0760114783692835
moderate,-0.257120855473012,-0.269938200729209,-0.219898441513906,-0.133050478277024,-0.0887848856132724,0.0638179413094878,-0.035706451696987,0.027202892066269,-0.181533637437089,0.442633682183701,-0.143841839319236,-0.0438776706487951,-0.105264686739754,-0.0104409224314797,-0.0580731496797498,-0.0247993358187259,-0.131022988456345,-0.121386304202842,-0.0581728291695955,-0.128749394388134,-0.010069325329243,-0.0714362030824999,-0.12086871069508,-0.16216327571926,-0.0142463664038529,0.102573497886519,-0.0654144401239359,0.0598238572795691,-0.09676106452752,0.0694596053188203
moderate,-0.269942742065168,-0.335250826868694,-0.42327064121934,-0.604804091402891,-0.287606953785679,-0.10453252927237,-0.0294163608204861,0.146378118669945,-0.29117018222046,0.35307703689602,-0.23666625256626,-0.16322240740179,-0.284488213236213,0.108182169031393,-0.133224894741457,-0.143976800675164,-0.409266282968169,-0.244574775345242,-0.0471071049907368,-0.368766511799259,-0.179773842414587,-0.197280078480118,-0.314492335869241,-0.214280516308128,-0.141766891609147,-0.0391867080845362,-0.199929228564238,0.0314816107894745,-0.0995035237126076,0.0112746122906098
moderate,-0.168708190763603,-0.312990503178221,-0.435535382251574,-0.360378863697621,-0.154192563668778,0.028603776548076,0.0075451789918538,0.086298541982439,-0.386014578080234,0.335514429687319,-0.271118535949899,-0.0919477405512364,-0.116276314705201,0.162188131506907,-0.137537114782827,-0.0137861871402822,-0.373228892241731,-0.256384355206832,-0.0545933740295822,-0.344087536849422,-0.0972459537339938,-0.220648570494078,-0.24979545038638,-0.215473995216898,-0.0847092147598035,-0.0789097990410317,-0.089351095303837,0.0507983375823351,-0.191212007888265,-0.0350609164757396
moderate,-0.419604850545276,-0.278278974368493,-0.50103091032358,-0.58574592436547,-0.492644257244714,0.298288802934413,0.155994226445895,0.515539621618955,-0.287867042486277,0.435841719820668,-0.324431419668126,-0.0082693066377614,-0.350486235307721,0.508461268324778,0.160841939681791,-0.144653177525008,-0.520323260426871,-0.0225933095038145,0.218218569891621,-0.175267755786132,-0.0317189375267431,-0.427294353505485,-0.330978631465783,0.0877017359871095,-0.123775342791469,0.441584528189708,-0.344376048831616,0.512552841541284,-0.176533021654723,0.587553355818487
moderate,-0.183363135679419,-0.295107455640689,-0.2760390521468,-0.223500976132633,-0.181884553890265,0.0530691714076225,-0.136719306559782,0.0514163580146577,-0.224670265414589,0.551711419970044,-0.229726494456685,-0.15064305179494,-0.144282542737591,0.0834859744870604,-0.13935467162806,0.0214331446909863,-0.18141558839796,0.0591192118719213,-0.141739083062031,-0.204357953811451,-0.0325945958313708,-0.0551885991328154,-0.260747997379366,-0.243388230751963,0.0377742824271596,0.126895401738742,-0.190822473068894,0.0499251120725196,-0.186070357430008,0.119806197375672
moderate,-0.371972200791801,-0.198634793805125,-0.460357463428647,-0.580672586558085,-0.514729336234376,0.339151729736448,-0.0622629785764316,0.42281843356605,-0.316394370866629,0.442979307506167,-0.188401185927961,-0.0066466299397504,-0.384262943927118,0.442579331302512,0.161381288044597,-0.100278560660322,-0.432238761035795,-0.135358898036294,0.113474802616183,-0.439580506521658,-0.114185825395777,-0.169258254817082,-0.352966616032234,-0.297206036812364,-0.137065321252834,0.172466949457028,-0.379201314849039,0.367433356604644,-0.0798766896102649,0.401765807715848
moderate,-0.407808137332072,-0.17639711597848,-0.233426473267511,-0.372504096704333,-0.287509384455177,0.169996170495652,-0.0824541488682594,0.406269529570618,-0.158240225753046,0.143901906028728,-0.20063132180344,0.0818667967387693,-0.297009278283264,0.204968581060817,0.012910586405209,-0.140130885305013,-0.240676247768594,-0.187990675489443,-0.0660177299861481,-0.273181449810279,-0.0877304044103446,0.0467168740723013,-0.197665824956113,-0.222458568121754,-0.181518285647066,0.15062256983857,-0.0926560593616149,0.292260646284207,-0.0017832692178114,0.214643718112131
moderate,-0.0242848359164189,-0.0545280774970737,-0.239842943969926,-0.511054689858581,-0.299629451617217,0.113042900534627,0.0408821815783098,0.311403468990424,-0.043269701789418,0.0661483838908278,-0.303738844577715,0.0673952102984338,-0.269168673638094,0.321428949005163,0.0521850001559025,0.227361592247995,-0.286351741086391,0.195849754347749,0.298122721451714,-0.163595314792816,-0.016843974369317,-0.139842479777377,-0.116948850081212,-0.358240542678167,0.181112586682584,0.320421873296962,-0.301142849300116,0.346602153731985,-0.108176927472275,0.242977787968262
moderate,-0.337237077887852,-0.184737587110354,-0.209122458714874,-0.219355221635064,-0.138979203600283,0.122087973013899,0.162644501202644,0.0543753676162399,-0.243381710721511,0.534994777524934,-0.134333803933562,0.0082675477125115,-0.0820096670751964,0.0893011586173023,0.0656549802455073,-0.018549034505216,-0.127828245617597,-0.0443207431233391,-0.0224313535921775,-0.212020773345086,-0.0836260466011865,0.0072332122671588,-0.173283691069685,-0.359124194985679,-0.0599313783297935,0.226377525968095,-0.129295163682232,0.0458695921379011,-0.0293327158182749,0.14655228014903
moderate,-0.311220070630103,-0.321660664927289,-0.320157823780341,-0.230896023915999,-0.346050507262105,0.0853570288482479,0.0858451656819709,0.227458382245701,-0.283835952982119,0.56534084537079,-0.29029875688321,-0.100933377839066,-0.225082544300482,0.277486739994974,0.0858527347232104,-0.0968822478915595,-0.24426251431561,-0.0436436323679865,0.131444258660484,-0.306610832986018,-0.0249898524527793,-0.334409117666858,-0.324860945672182,-0.0197057902503106,-0.0398332116645842,0.279558639873243,-0.234787473603523,0.254677948753707,-0.0905689869935083,0.420472654997409
moderate,-0.288352810096355,-0.10340452294815,-0.375897858707498,-0.549729591156198,-0.472468650942728,0.189372212383132,0.0909048698766787,0.466822314771224,-0.0679136137100065,0.0320533297623586,-0.231040596860404,0.224538575394176,-0.268605676557995,0.446001254467,0.173022174042346,-0.0161975706645702,-0.487886106554881,-0.051465568921316,0.130282347909794,-0.0853741112641166,-0.0037986428821825,-0.408166682926864,-0.0907432096552686,-0.17905795602151,-0.0262063882137537,0.331550450959718,-0.200293802516268,0.502489032430275,-0.0902750208410731,0.269848327367023
moderate,-0.325159357686384,-0.140713745450388,-0.344255503424115,-0.461704558049855,-0.187859251796821,0.301731955475153,0.0854400609903854,0.334625904942685,-0.0670080981178684,-0.0280385780308896,0.0,0.165341429031657,-0.116438659642679,0.516173532238858,0.428864310736451,-0.320892863734219,-0.350721214959501,-0.402199213219632,0.0931493477053125,-0.143166047886306,-0.0082516376671455,-0.0021204011585317,-0.0340169058813851,0.0965063158522546,-0.217540432146366,0.143430937645958,-0.0140499916096116,0.475112467415785,0.0,0.580894563605677
severe,-0.208957567776602,-0.0520470133171971,-0.334836334249872,-0.518176951326426,-0.345630144464646,0.108447465926109,0.0153089873209978,0.539440400570069,-0.0814796428712511,-0.13147215575704,-0.271058603267994,-3.12764789602323e-05,-0.231514904420712,0.508787187855405,0.060994497130497,-0.105972342724875,-0.328348838875869,-0.209940931422762,0.0877342806961815,-0.211310690342406,0.0618244852961344,-0.0639429412053054,-0.151907770305649,-0.178221369858023,-0.0574171770328314,0.126952623524639,-0.277324796317715,0.27494426711525,0.008650248859077,0.158524526977791
severe,0.0903621889977903,-0.0143367052674738,0.333207463679428,0.500379315225027,0.473869028858445,-0.109082295928386,-0.0791196641104886,-0.305983799064247,0.0853728510764085,0.359830176954263,0.203037399626111,-0.259532658556384,0.17425463663725,-0.282910333958897,-0.251482553533773,-0.122424293227537,0.484029910904824,-0.1679185861211,-0.202256984574155,0.145418189132505,-0.0926129348441637,0.0651700654135095,0.102181442060354,-0.11881929729923,-0.148894107513502,-0.0769910686902275,0.28480765566524,-0.10305908839896,-0.0580564346128724,-0.0974714647398945
severe,-0.220697601188187,-0.0160017789811155,-0.133478125725714,-0.216183493757777,-0.168514305987902,0.0973862926599905,0.109184532038815,0.249797715332576,-0.0965904508834214,0.119461045347333,-0.172789431569248,0.125636768923897,0.0244584890509564,0.291732577750699,0.0063102898707493,-0.236130046531863,-0.148517966786351,-0.169337400884868,0.0382449398524228,-0.14747467257377,0.0671457312605781,-0.0724665138160795,-0.0055503368091497,-0.210552046265496,-0.186160825557359,0.455794240822039,-0.166363907511332,0.0936374540403274,-0.103835505900085,0.175380203221226
severe,-0.0075449728257109,0.217642830679466,0.0899423350258523,0.323645436708811,0.203220789706342,0.103203930471787,0.145117640502735,-0.107548030987315,0.0900603892277232,0.411674668338062,0.0901177805430463,0.0991899464980661,0.341389842511851,-0.0696291486340195,0.187275780721386,-0.296114647894479,0.227701022054943,-0.166756908923699,-0.248029028927837,0.257842806526814,-0.0050363005759089,-0.0348035132566433,0.162559865728921,0.367789939592542,-0.268762720974177,0.0335696076940334,0.32736037131929,0.231612499988712,0.0059174960080763,0.111503241796022
severe,-0.3989124712816,-0.408316553215033,-0.394107913909209,-0.0534937396582577,-0.219333593149682,0.0340103490475672,-0.0835323766876606,-0.0020214117531039,-0.431699250739102,0.45960377576634,-0.162872413991351,0.0148482197907481,-0.274387191081136,-0.0637054850903631,0.0420765426140751,-0.0413765854126757,-0.177457632346271,-0.0904346432890997,-0.0083735248606775,-0.232057193021666,-0.161975783266051,-0.0662172832636288,-0.401270799557161,-0.142671030587555,-0.203716548388201,0.192143704219158,-0.189869195310039,0.0156852913641345,-0.116229594020594,0.204720243447674
severe,0.0158668493771136,0.36126781160681,0.244232967094568,0.0965220729599657,0.17215099986103,-0.0109904172816579,0.427390409214997,0.114857459115202,0.191377208381937,0.242863746918089,0.0146348231265972,0.223100849720159,0.324200159475865,0.149162890273026,0.312475974377437,-0.302154020724541,0.254238955754915,-0.31982767406404,-0.0355310700905166,0.237856816388696,0.322106261481962,0.0035104461982799,0.290153487449812,0.376123223174608,-0.462348991343215,0.208328969936125,0.324288817337282,0.383628933860099,-0.105189339738323,0.23724455424739
severe,-0.216972234935075,-0.129368986762903,-0.323026836932416,-0.459099501487603,-0.347602654968847,0.113825790967124,-0.0129334249523487,0.282095274767222,-0.242814679045269,0.405286182384162,-0.18230263090581,0.0325427809397614,-0.190552879378084,0.283212980801449,0.127936747154514,-0.118345342860889,-0.252922214245425,-0.199785933189897,-0.0844376977768492,-0.41560067183881,-0.0400022466962072,-0.126316130730668,-0.207543245583428,-0.155375208880889,-0.144510373608999,0.11475677676609,-0.11603676690737,0.186101157799401,-0.044680562518458,0.189897957617996
severe,-0.102465575689815,-0.132386116962141,-0.0032859148824216,0.077008937673175,-0.0364231140945299,-0.0284590270829626,0.0670936767736359,-0.0980531873166258,-0.0910163877145052,0.700633728265951,0.0139397955858889,-0.004889328689159,-0.0096452180615954,-0.0491086473905349,-0.0274356812645034,-0.139030818051167,0.126803599508986,-0.093042601388868,-0.066152414191054,-0.096251644921128,-0.0070523390057312,0.0090977102717265,-0.079613898182631,-0.0833872126964167,-0.116242537944225,0.214079969562445,0.0015175639532551,0.0697465582686661,-0.159233621190233,0.259500391996197
severe,-0.145697921660862,-0.0903474903474904,-0.322779922779923,-0.735276714866564,-0.567268512252853,0.441315510347792,0.0106672809572849,0.559952772512667,-0.0581724581724582,-0.386631956606671,-0.411798467807514,0.122906691439935,-0.19487865447073,0.652184055637467,0.100521602061917,-0.103567711215309,-0.468557090084365,-0.175751161413217,-0.0419461786320358,-0.308386890579483,0.0882882882882883,-0.579577351472489,-0.0934423066482208,-0.442265873583314,-0.211796292055396,0.297397101897636,-0.609353374495468,0.347450579494804,-0.411757386163453,0.355096852465988
severe,-0.416550154561423,-0.239022469721815,-0.383839722028219,-0.343325516072225,-0.332350123565018,0.211957465308,0.0516333742071024,0.362737674465227,-0.218184731421418,0.0108601196197316,0.0,0.142484411960679,-0.291147456033591,0.468534356512555,0.283992643788588,-0.0423799854141855,-0.319522669674406,-0.0663651546721511,0.166590033070151,-0.103333950864536,-0.132778634573343,0.111343145412107,-0.0751664898695497,0.0835510582212455,-0.0280922102927859,0.462563970653397,-0.142454464243329,0.399943727306611,0.0,0.124992361301855
