group,CD11b,CD3,CD56,CD45RA,CD7,CD49f,CD194,CD45RO,CD62L,CD161,CLEC15A,CD27,CD95,CD278,CD11a,CD244,CD54,TCR,CD226,CD81,CD18,CD38,CD127,CD26,CD49d,CD305,CD99,CD150,CD82,CD224
moderate,0.0487469096262689,0.311621367038663,0.0241228632953356,0.343712322087358,0.398428864888888,-0.23297930214304,-0.0873281510716314,-0.0405462674479012,0.737146217570865,0.0550269196800442,0.0597608865708151,0.450329709073506,-0.0361759922873837,0.189856212037767,0.139728824575035,-0.0551833575598124,0.0257371338322475,0.391323569918789,-0.2801510086373,0.19189650734026,0.206653095458768,0.137204001063001,0.0208556533465316,0.143378025309312,0.12612423666372,0.265923870733141,0.0808871698914772,0.0142415511061731,0.0184621241365425,-0.0975705388221739
moderate,-0.114322875066906,-0.0384284239856945,-0.0363189463249446,0.139293655683026,0.20507422673705,-0.150758566180415,0.0853534398259209,-0.229700594789802,0.758786280318952,-0.148253214981938,-0.340930267201616,0.311227561805057,-0.175519817191642,0.0677601865265484,-0.247877140107996,-0.282311116183148,-0.195503136394396,0.0928523573431246,-0.317390284791085,-0.142657226511621,-0.222164226765924,-0.0215026575862715,-0.183377597163926,-0.0729571966536014,-0.26448693149827,-0.160613892698566,-0.138534349617675,-0.209235945614114,0.0563724188557051,-0.207545730782716
moderate,-0.221029424246214,0.121417269358392,0.0141062591616512,0.254562533563466,0.260679850149314,-0.0803830616699714,0.169274731652301,-0.0677604370754193,0.304488696731443,-0.0757715582569949,-0.113014209777611,0.361419287383948,-0.0118477052972547,-0.0067583257103521,-0.0529750387538527,0.0445320625423736,-0.158176911241671,0.207080399455311,-0.151545622411164,0.0295404771313735,-0.118454279300031,0.160645542492217,-0.183494774258627,-0.145672445680637,-0.377141498255394,0.0547351521232361,-0.0533879401267031,0.0133217836627693,-0.0342362900338279,0.0156531146397613
moderate,-0.0167627658956636,-0.171199666501362,-0.151189752598982,-0.0681244360939826,0.0453204890450781,0.300873585588858,0.0535142226366647,0.0792958895258227,0.529331562057212,-0.123637969681607,-0.125093045142298,-0.0398368835986934,0.0761911441768479,0.13692782463542,0.0238236719134195,-0.0183136453665331,-0.0870241035963534,-0.0279648160681245,0.0453515288436873,-0.146200962844157,0.0574521902693453,0.0686263029442245,-0.159125833735396,-0.184903664554043,0.0271728549936609,-0.047935706218372,0.0370919594884003,-0.101619785254982,0.023267266376426,-0.0420861437880748
moderate,-0.0355332782838968,-0.432663733528585,-0.180102180814804,-0.633408016566635,-0.317794265322225,0.0484203733181355,-0.105806064716953,0.203768773023985,0.271901454140674,-0.197278919513304,-0.176556558271446,-0.336926885594391,0.170266663483593,0.0948591674906127,-0.0098008169478708,-0.117139931473837,-0.135148223352556,-0.419850518658497,-0.0106014149738052,-0.32855771084289,-0.149161966658976,-0.170451217458012,-0.22235851011776,-0.162390676271733,-0.014411121533117,-0.274566959007888,0.144687401535441,-0.155490759901711,0.0307008083364197,-0.064098121574999
moderate,-0.0296264821985413,-0.0294758204507872,0.018032099860165,-0.112363923067914,0.0371572702224184,-0.100810012018456,0.306257035176561,0.395922707163753,0.188116830465,0.0787690948731197,0.0995788981885673,0.125087668651613,0.543762909773891,0.262889370301756,0.130098619136232,0.0051316331243895,0.141295302677175,-0.0740822218751751,-0.125141001575265,-0.0362640454325444,0.198018039786898,-0.13362229869819,-0.177649505715068,-0.0318647823786526,0.262441516230563,-0.016723745272583,0.39588816281385,0.186804418270693,0.21462344947317,0.0517437263770072
moderate,-0.0435290865246634,-0.434557899449303,-0.0155013782043546,-0.737031481399102,-0.467384270159395,0.32914246717183,0.461987683646576,0.712658418080702,0.287623595037844,0.180866112308927,0.108696575466179,-0.289671702666289,0.65783210182972,0.142389364349277,0.306993277055852,-0.0467697596075148,0.184278417621933,-0.493615317297537,0.273052394392062,-0.10787700571273,0.323697787649233,-0.394628049026737,0.0066113537630517,0.000811460823375,0.312461328747198,-0.354560383412166,0.66328450395604,0.168599202917524,0.636395541455943,0.390068851745601
moderate,-0.105908976716243,-0.233446447740065,-0.0150561434232832,-0.189745074507703,-0.0936015520896135,0.0669373206337145,0.0664150926464689,0.122844763632545,0.601177692923824,-0.0097372375165696,-0.162807070318498,-0.0313043986662532,0.111017529171676,0.159459456531713,0.0021231457959056,-0.0626366440137105,-0.0544479132253034,-0.106250128720238,-0.17321277382619,-0.126222785883844,-0.0109619281974984,-0.0618081648030911,-0.0785341110059165,-0.219671094741712,0.0977720423672669,-0.191226179694006,0.137728214975214,-0.154024760536277,0.100671607156922,-0.121728633266484
moderate,-0.0133321457230946,-0.411613162384365,-0.0620896827835299,-0.660068106473927,-0.460559401618731,0.145569122224383,0.403858741174442,0.592019567646434,0.390466222325137,0.14134570146127,0.0523506172549861,-0.338321298659378,0.553709346510478,0.230689737933219,0.184811538913767,-0.0414438969398656,0.185997512730681,-0.441411497831333,0.105485712607668,-0.360047942133015,0.26625021627132,-0.219526666286593,-0.244781020639428,-0.366264454394121,0.162920360120032,-0.354225807475825,0.526989884499762,0.191639799442968,0.466709851848972,0.308591388823558
moderate,-0.103036432432573,-0.381843640945332,-0.0656542490986621,-0.373371471079788,-0.406741792146295,-0.114684821669003,0.172827772474513,0.294847085476916,0.0134678793852001,0.066074021528467,0.067056169775953,-0.428760619594264,0.225367967912746,0.117484426288904,0.044296738222034,-0.169610848591161,0.0250270627055023,-0.392214967115688,-0.0055394816263591,-0.251111799383376,0.0694195216323747,-0.120525840634874,-0.144472715734748,-0.0683776452532943,0.193044693282012,-0.190830830531989,0.303864928905734,0.0372432403393271,0.186398886670215,0.0326664567296088
moderate,-0.133024013518425,-0.0105725505688043,-0.0612117330150812,-0.569017978847448,-0.156731688974426,0.213468964518141,0.385505927356196,0.657605047744673,0.289112414468934,0.127533872721614,0.0489193659359797,0.0130688602794424,0.648535288989246,0.344795077722048,0.311282416428576,-0.0712826327588969,0.315931227545335,-0.0717783354285758,0.0705713724874202,-0.0818612355445052,0.347455071253723,-0.201470989431115,0.20881475568744,-0.176903660077826,0.124931839889127,-0.169262361926616,0.630786840150193,0.262931196122681,0.518393192010894,0.270395245509582
moderate,0.0209009512015583,-0.248169227928806,0.0041609495745848,-0.63724700353004,-0.339240929727505,0.318592352785573,0.428910411402543,0.427157532130032,-0.136816096909959,0.218303103266731,0.0422076767050417,-0.0198439042131285,0.667931387216079,0.191071053304298,0.272126275766744,-0.036021978735546,0.171345690467845,-0.27476043496615,0.137887262227577,-0.234214745738747,0.268682570099944,-0.411197751200453,-0.0476785575796114,-0.247466343382945,0.0963848903612392,-0.217010357643628,0.466046269990808,0.274770325867839,0.26141430481919,0.307989073033045
moderate,-0.0349737547970331,-0.354154162750524,-0.127105940466811,-0.353896698018086,-0.499458733416997,0.202762490239298,0.218254911025727,0.370040250123324,0.405178451583608,0.0865126926954492,-0.0395651798759215,-0.387655363022695,0.459225035343394,-0.0063298342356316,0.0473769409691628,-0.139446062259752,0.139389644757411,-0.346557557094601,0.277443556434372,-0.296778256176957,0.188819574360132,-0.327893493178467,-0.0993029297099439,-0.0377917185650442,0.324519180789423,-0.284275579554298,0.392771770573825,0.172501467890842,0.440908064866586,0.254206248294754
moderate,-0.0527582427952728,0.0637611730321632,0.0844510246241567,0.409212737615998,0.273326397037551,-0.193631449582804,-0.032113924999205,-0.364519507023988,0.105980797636409,-0.127508123812392,-0.274978310433493,0.203994742022015,-0.273643934091893,0.0668876497852981,-0.203339719381453,-0.0294644919475196,-0.23506101295842,0.308428816409795,-0.192578720489153,-0.0302110250672874,-0.199201687033801,0.0716732288651711,-0.12216493946467,-0.142047684867215,-0.139341282351065,-0.0407099518392834,-0.357789909998081,-0.260947123178168,-0.0888829291451129,-0.210393550998626
moderate,0.112625534941872,-0.333150728246911,0.0,-0.706556956216198,-0.263621419188131,0.210174690547368,0.418134270627893,0.514940752656195,0.0757099778157736,0.0,0.240523227654902,-0.205409971013816,0.40371459424452,0.432280669659757,0.163063992396839,0.08170718312622,0.281250766897103,-0.385186062826013,0.196141602192441,-0.13599288983923,0.104858256670018,0.0979040396991057,-0.0864444515874447,-0.161887988950003,0.396407565364308,-0.120914017568004,0.480925994850148,0.0,0.169250093148348,0.149995047582911
severe,-0.104391045597479,-0.12969272035116,-0.0560423752928619,-0.381798969108366,-0.0339898306993056,0.171355659402311,0.0413001351475146,0.357263135506123,-0.242448358655608,-0.010912317748106,-0.0154725354680563,0.0412285476616976,0.347934613747664,0.193796696247356,0.263938852498338,-0.0327765481529143,0.0738709757555485,-0.244394953834778,-0.0095859775610999,-0.0195853738935344,0.0555250849990346,-0.0720020153236768,0.173325235046558,0.0184059783773827,0.0045754904394,0.0296834618080637,0.191539798928003,-0.0104597181125448,0.135970874020279,0.142079773226493
severe,-0.034333966567077,-0.197479729679053,-0.0131043043676988,0.022019860042733,-0.112065644798954,-0.464690827082436,0.187366373366873,-0.0967682156546809,0.183530449905389,-0.0688026551611194,-0.163597109800088,-0.161476664991654,0.107988852779531,0.231522565819852,-0.19011250451781,-0.0635353344812229,-0.134174846002819,-0.172189451916109,0.0345038495434424,-0.274024526475022,-0.0203423327149963,-0.0268462799412347,-0.448090177505493,-0.320269868665249,0.277807275300549,-0.0073558849345679,0.0232679320819303,-0.0841183736832816,0.0472510088342251,0.0862961213565684
severe,0.0110776576295385,-0.483365495322222,-0.0669150022772744,-0.540259308057472,-0.34344413891238,-0.0553445136093487,0.366189833145417,0.479630878101773,-0.121860494322744,-0.0250671665253632,0.0935642982958313,-0.251474608806892,0.446060190548259,0.291705082825961,0.178263393894563,0.0712436035488642,0.0321723248109989,-0.570766752869747,0.20938936848506,-0.199639707995853,0.200700104815474,-0.039537358626237,-0.0784543812421942,-0.357915912999546,0.111841585613738,-0.302712398706674,0.24274092603231,0.0504580046425253,0.327977196034581,0.26476270161327
severe,-0.087252427291486,-0.215259486087683,-0.0971446172623114,-0.50500718199641,-0.16905731417532,-0.04068557359937,0.0934601337911677,0.335802718306927,-0.0923238343284075,0.108385560744072,0.111315577429048,-0.237671054469253,0.278496247431414,0.162756868427251,0.148469972038391,0.04752157636815,-0.0765428898559763,-0.288143301296624,0.0317620468119539,-0.186109365752502,-0.0051163890524804,-0.203453080828927,-0.216452393244267,-0.278700946269586,-0.0219672272040792,-0.317545453125845,0.23037175056319,-0.0775488556921904,-0.0151736929400813,0.10078501236012
severe,-0.11033066916629,-0.295754111347165,-0.101175503869826,-0.128439108854899,-0.291112419665524,-0.120590702835626,0.0285730496981487,0.057209660664249,0.578263060998172,-0.0314211594727354,-0.201840585115352,-0.298789920789804,0.0212778054807782,0.0655379864993806,-0.175688029935871,-0.0984213552476979,-0.111305530202544,-0.0722931056041801,-0.0076417471279704,-0.184721635595993,-0.0405689728025106,-0.0618469711541788,-0.2635161110627,-0.274456152934837,0.0044316608555744,-0.264943867538088,-0.0586202323214666,-0.0246315176203968,0.0866862726398152,-0.0803686625070282
severe,0.0535432567241563,-0.447090242543274,-0.189980018083041,-0.660747283875703,-0.565692981213862,0.273592427493651,0.533796214632704,0.654588237105678,-0.0455991006581541,0.145806386242042,-0.0058010739164837,-0.554457870984337,0.685788717457204,0.0470217801668934,0.159387909694451,-0.113208466579587,0.370762472342147,-0.467998684154909,0.353011854749119,-0.490967333094479,0.259705777601069,-0.342290821601942,-0.205516226728526,-0.185940833965369,-0.0084511073824245,-0.529430078441266,0.438451806703865,0.0954648879237466,0.69081185898049,0.505396962063242
severe,-0.0179150383602251,0.0297442207657745,0.0846115071339192,-0.293245159531626,-0.0804123362085365,-0.0173278230980413,0.185162522558892,0.472983092869761,-0.0846164097056947,0.219805610373603,0.130062799350881,0.169189242406044,0.602398667922563,0.472733760712216,0.349338029929853,-0.0215448527476103,0.372859748997283,0.0085990365487663,-0.113933859490977,0.0022131686128589,0.321784693995581,0.006797493971843,0.0583145567803808,0.294438512649328,0.345440013919973,-0.0076745676716846,0.346410345423464,0.303077569657213,0.316281528012498,0.224198737083637
severe,-0.0683290886108257,-0.215516801897268,-0.104188481200194,-0.531237105762018,-0.421214217049246,0.124464869463541,0.408128791430961,0.499686158854102,0.18880150088807,0.118559142526796,-0.0415094569208344,-0.193715683990582,0.634410573545022,0.457862620882983,0.0816596148556664,-0.144002468339326,0.0713063526885407,-0.230679608817951,0.0303955269775413,-0.370114548385624,0.187163517445539,-0.147207528019366,-0.241982796667765,-0.422819699684804,0.30477375195375,-0.463811588011664,0.467856836936014,0.258885765283061,0.457622820019045,0.397963924283902
severe,0.0,-0.193564993564994,0.249650081331927,-0.642834067085398,-0.622165465051516,0.0311293472972677,0.594523616495748,0.536061831196171,-0.387494332718061,0.489842636367868,0.252355190650059,-0.548403544254286,0.707961165110009,0.17036096619679,0.0092687953638522,0.23193297878579,0.0775065551251821,-0.144330016747659,0.101441268732576,-0.111760871437781,0.0144204234246082,-0.494604738393535,0.154737389268756,-0.101783150812982,0.388356321892924,-0.405160658190149,0.398602270133037,0.621454597382861,0.515695731313457,0.315512043726589
severe,0.130884599734283,-0.121956147599942,0.0,-0.19292704754206,-0.199117690699645,-0.324471228497347,0.376031364605263,0.384401572489717,-0.0774622713967399,0.0,0.138220811909682,-0.2200855927288,0.63244231159759,0.426550596193716,0.308507369732477,0.299526917142603,0.317685266684306,-0.021984210215895,-0.198447645317764,0.0584160512236227,0.0,0.285351779699371,-0.29857820272835,0.074603785430554,0.382569265136655,0.0108522177696099,0.387297815541119,0.0,0.0302104425338767,0.0895259468302138
