group,CD47,CD3,CD45RA,CD7,CD49f,CD194,CD25,CD45RO,CD5,CD69,CD62L,CD197,CLEC15A,CD27,CD95,CD57,CD278,CD62,TCR,CD41,CD2,CD226,CD29,CD49b,CD18,CD28,CD38,CD127,CD26,CD36,CD49d,CD305,CD99,CD82,CD224
moderate,-0.0428483473051423,-0.237822357901769,-0.276141631274961,-0.166896563476509,0.0748329695968219,-0.0511402140571311,-0.190799187399053,0.157767009440899,-0.0341670559821715,0.0416396340476679,-0.393020302589253,-0.0759088422579849,0.0506857256417363,-0.367379765987826,0.0976385345623794,-0.0328114902654232,-0.334030379132475,-0.0574136440267232,-0.321795198981196,-0.0549856523367847,0.115138203865498,0.0765963187424696,-0.0703134604232197,0.0307464349525731,0.0523459792538985,0.0889071890635929,-0.0977218435138343,0.35776575996352,0.269861789806116,-0.0121907691524141,-0.007279715960984,-0.213943379622991,0.129623450545014,0.126410029022384,0.0647436400878978
moderate,-0.0762525233971962,-0.367240694994026,-0.505248989329354,-0.449065321635478,0.256167690119023,0.0169332824191779,-0.145323377147877,0.322267421908165,-0.27209932614066,0.144094800936546,-0.275142706635968,-0.293076350252605,0.271784000868096,-0.526394976271846,0.223536367992766,0.153847598008526,-0.147822175962559,0.125497351284867,-0.491606952908865,0.114083572737575,0.0329056454241064,0.329114900142406,0.288217107373436,0.113207834625367,0.191706020485182,-0.195811370206663,-0.0589653350429848,0.213388258727015,0.163516647255636,0.131663313011662,0.156314398793383,-0.13505247724955,0.254039618230259,0.119488904828721,0.193698127912677
moderate,0.124640098657823,0.118282407468387,0.270242316945006,-0.0832570363854037,0.0709309918292846,-0.172921831784251,-0.235967829373678,-0.164994604180815,0.160938786059462,0.0961536110723672,-0.0608173672129596,0.0623832110944733,0.403405303930788,-0.368329372384274,-0.281014262731283,0.503232659331968,-0.22358818136644,0.0481363153362615,0.085767929931767,0.213344388437173,0.307900451333541,0.252353530890482,0.148680603203547,0.069142407583372,0.114159776689184,-0.448842723964609,-0.0471005220801183,0.265780275799952,0.109726730400847,0.0667047600789667,0.34064320283084,0.195318690635556,0.344656532883725,0.0378897897819142,-0.101251703364715
moderate,-0.127283186923845,-0.304196235316416,-0.233974647059075,-0.219148678913732,0.127317832750579,0.034683815472139,-0.138256765656533,0.022697934990837,-0.182436170958212,0.16415852999429,0.11205144447402,-0.0999832529299993,-0.0350061918381311,-0.180137229996116,-0.0344848244715531,-0.0355215016399632,-0.0758497192513272,0.124712077039944,-0.346820191793437,-0.0039893222567759,-0.0342231938188315,0.11534976254285,0.0282528376176826,0.138383191746414,-0.0121526134974075,-0.0267822695206682,-0.0110664330661248,-0.0868591614504862,-0.0888472424086046,0.171869360014247,-0.114059959679991,-0.1478777625773,0.117702948909511,0.075345944248516,0.0827668346660205
moderate,-0.100674287005758,-0.154910081498385,-0.283330759399796,-0.213942067780295,0.0088887609446064,0.0289848176136568,-0.0352192780359297,0.144205720857793,-0.0487252602704136,-0.104196279051951,-0.419188867955729,-0.171615665563544,-0.0088520683793896,-0.192627296620917,0.169425333667044,-0.116804448498831,0.0224214619922514,-0.136559944954603,-0.131687218349275,-0.0265345358413722,-0.0060350548660783,0.0438842941065608,-0.0432609508929127,-0.0300495110610934,-0.11912520288128,0.0316856888392021,-0.158243051358653,-0.0677984962164878,-0.135002702185747,-0.129014738657905,-0.0513328070310393,-0.130832867069191,-0.0111062560536894,0.0615811186948125,-0.0027101593730925
moderate,0.0968677330120245,-0.201584067553182,-0.445558081621456,-0.15475572262669,0.22956788888054,0.195731088435142,-0.10528123486108,0.362827509631107,-0.0084419014346969,0.0957417914117092,0.100832869684216,-0.148954260064442,0.0112612941202183,-0.161990316343645,0.38705935730236,-0.0488384089573671,0.165642021806494,0.133880928667446,-0.270040071928727,0.0290390408235643,0.0824204290092926,0.126809522174617,0.0737010252417632,0.0967992989246347,0.177802937838304,0.223463677391433,-0.0815738982454144,0.0887270491791753,-0.0123354862315996,0.111028039990503,0.0841447942619162,-0.063857309204729,0.332092728912409,0.14122902098078,0.137714944619504
moderate,-0.204823709554196,-0.364184297559397,-0.689159928106555,-0.465546266522169,0.370805338319281,0.384431383776448,0.0086266668549729,0.689031083295368,-0.0373724936401667,-0.0097780362928883,0.0011022759490692,-0.268634245911331,0.0763306488042238,-0.293026447141171,0.541411415080928,-0.0837918238846552,0.109672814822446,-0.0507741688448609,-0.505838188469155,0.0630652531346722,0.138203649107127,0.272027362876196,0.313529387284572,0.006214295949186,0.318107775881042,0.139188384611047,-0.493892360449037,0.284603552533988,0.111604092693823,-0.0372336475980441,0.287301549560243,-0.317717081274222,0.559036572097978,0.452116208840668,0.455272348988916
moderate,0.117477717251586,0.270018135869867,0.437917270915323,0.375216385920893,-0.173128086233309,-0.186590620663279,0.0322438452719931,-0.326398043855334,0.0193204028110292,0.0349172710364718,0.451357677511938,0.124329868590962,-0.0122601421585556,0.269544428000381,-0.375039060617687,0.0466948601663651,-0.094059810600149,-0.0365737472664815,0.482753974653688,-0.028399951416803,0.005612022767905,-0.127889982327785,-0.145456424648633,-0.0517959581767961,-0.154827173385832,-0.0317911131672704,0.0146612294729133,0.171514326807563,0.308521069369186,-0.0642181987941558,0.0165825214810519,0.244401990742074,-0.0172166148231581,-0.117074608080677,-0.317679298189197
moderate,-0.0674011552376622,-0.313914239751106,-0.738344744443774,-0.441335039496575,0.266962487715892,0.538370843611062,-0.077724549394143,0.734346833032865,-0.0188836068609538,0.061246015882199,-0.265309614454119,-0.207604926963794,0.19729821497031,-0.284321495352899,0.752903559259839,0.0340660255161337,0.29026763327114,0.0561040784459998,-0.490963021546661,0.0220698128837687,0.134470205784394,0.297737331606675,0.423180583252795,0.0980169956775005,0.426227066120432,0.191938208091618,-0.254720982898119,0.298843199368183,-0.0739177938403972,0.0175479342662241,0.211862914129844,-0.324059507866537,0.569087530189621,0.462854014658434,0.485481733568699
moderate,0.330977835460628,0.212076583218865,0.175049286721955,0.452558976829372,0.28475627489382,0.0755240055387873,0.169639381166378,-0.0457042403176584,0.15683116057795,0.0805852401599489,0.293966658654057,0.0923068587474801,0.0092224268637986,0.44072250405491,0.111301591481763,-0.033116613068241,-0.227584991275906,0.0727947498772221,0.256795777312705,0.0842729987591736,0.197197732369939,0.124846768119087,0.0897617268304176,0.0473163211048674,0.0775106011691963,0.19597886102866,-0.111645114431033,0.331822404274032,0.280109789201522,-0.0180457084145904,-0.0155124070653574,0.130055409456517,-0.0738904688810389,0.0908166475358415,0.046674419624014
moderate,0.153400573691936,-0.111064421839287,-0.525908944459175,-0.350257819206366,0.396714113666197,0.224963482056816,-0.18966344786106,0.48038462742712,0.105890106681258,0.177956119948914,-0.427627797233775,-0.201516020824829,0.0966436827765947,-0.29879517425838,0.470616099419408,0.0178192286613659,0.101503647385372,0.204383323487905,-0.172911137949271,0.1948069188206,0.3049398980164,0.358531199779292,0.349031516266398,0.227395475333171,0.270678300885358,0.162302692203799,-0.150011993047038,0.383564181137582,0.0005490190994335,0.0890836573286137,0.14122806009259,-0.140806065576636,0.493760911799888,0.407728876011306,0.335424157971275
moderate,-0.105093592112666,-0.018004076040112,0.137004566214939,0.164530616004741,-0.29429733191599,-0.260943864836437,-0.222964002798529,-0.282359555742678,-0.202647754686806,-0.122630719658412,0.640880116406964,0.015816116188079,0.0242941608370664,-0.106352891149164,-0.413410135933564,-0.0166543252837108,-0.120078109906618,-0.0745721664180393,0.0915795206942216,-0.180016444882866,-0.197821393916578,-0.0904108433661082,-0.274015276625544,-0.121962179603287,-0.0172521859931513,-0.217899698735595,0.16041433720913,0.142833144012168,-0.0372416455549611,-0.180011527537824,-0.0257063173303849,0.114976010517363,-0.165519878176026,0.032754019531739,-0.185778409897662
moderate,-0.320559868740902,-0.416111702299972,-0.415512753752378,-0.493104951046218,0.34477840656869,0.247498100826137,-0.0275836281255853,0.308939579819099,-0.293678491842152,0.0162680705669696,0.244591117142212,-0.401225131082625,-0.0638538642364282,-0.448968949653489,0.406971755370132,-0.0572287652422703,-0.194406475601558,0.0684437066390666,-0.43202944934028,0.0513336872798257,-0.109038237616555,0.329757470290091,0.32868584560169,0.0792436209095397,0.125983610557397,-0.0776273407941482,-0.441066489333153,-0.135983840680482,-0.118561357817283,0.0436095418532942,-0.0178619195136287,-0.38153181937892,0.309384618502017,0.360747987781946,0.249559808362778
moderate,0.164384809911146,-0.180865113928,-0.188719778417977,-0.112424187306104,0.351687647877918,-0.189850618403676,-0.0739655985258215,0.159924837930815,-0.133572441437991,0.147369818004478,-0.238358433356005,-0.149783491403633,0.285185704139062,-0.277751738696463,0.0246791508227435,-0.0297597278975441,-0.0992853993985415,0.10065465314024,-0.217541454583157,0.193665925583485,0.122048061127836,0.302240517578948,0.242269371123761,0.120264125268075,0.0976242179755706,0.113037779431123,-0.0750045038793865,0.393197654475903,0.582247860551887,0.141131015846509,0.364305177801145,-0.0355890352868554,0.240548601455814,0.0670536299355833,0.0667540417215168
moderate,-0.327278938241076,-0.357549847327375,-0.676214559636753,-0.232285068431787,0.0975926603106043,0.403305718732704,0.15984296773452,0.563265615956536,-0.0998183425536716,0.137605789281768,0.088391326385761,0.0,0.238261920902256,-0.233540606226749,0.362154669999056,0.24750199729759,0.397089492382524,0.216314808964286,-0.405067313494861,-0.0446906909788674,0.401965880415528,0.358436427232851,0.0,0.085526258152274,-0.0660218653107524,-0.033901845894674,0.0746527442365847,0.221352249261709,-0.0164145964455664,0.180914700501439,0.570214800314267,-0.16330925409576,0.44607583572362,0.467500914082002,0.294454188247321
severe,0.381309522270503,0.168184440875831,0.0739741384789034,0.172619972453784,0.0755109146206097,0.111100062849571,0.116760180014018,-0.0153841920240048,0.151822342795506,-0.0425574067692602,-0.262343182273651,0.192273344237143,0.247808816874843,0.118325252749813,0.1134346575458,0.154848301261552,-0.33098712409431,0.176336711502975,0.0495032773471515,0.0228534258345208,0.292563511839901,0.137121145092062,0.241867390970297,0.0717526915901522,0.0423576907763014,0.0262868839350392,-0.176156987170806,0.255067003513994,0.23911846934223,-0.0686817720698599,-0.0140373369347878,0.19457728410235,-0.0451903360330695,0.0203505623101245,0.19011105710758
severe,-0.238803527510099,-0.332969698907186,-0.599469335999102,-0.3799639613046,0.123747313633775,0.452435113595827,-0.0983543381835128,0.506396136901067,0.0147335896570379,-0.0441460770265199,-0.157763950777177,-0.244013724379656,0.132256690415224,-0.270191673399365,0.550347888972885,-0.0603346193419561,0.282701429456524,-0.0796193555509503,-0.434492661399554,0.0250978461244813,0.17067961510381,0.233197182933104,0.242996205792226,-0.0646662027763842,0.186092547712876,0.158993832674309,-0.189812507637758,0.296120477097019,0.100992337906576,-0.0580849024937927,0.363020304368539,-0.301628681909866,0.359265834697527,0.362678318247396,0.301415625361909
severe,0.0302297612982321,-0.187632982319241,-0.442037305309236,-0.320001888344014,0.199545848814541,0.297667919017636,0.0108458639634103,0.374641253625569,0.0717213743189325,0.0432714254425799,-0.154975861911889,-0.172960027676812,0.0099633217041727,-0.209232856332072,0.32089722213658,0.0195756085487787,0.239212596145402,0.0925297467458684,-0.312620985646744,0.0318898939195846,0.0363533957438578,0.192322492963935,0.103486769928488,0.0736348806765376,0.120242399532689,0.0424637647974815,-0.141717298233857,0.363893597605574,0.0934826059473335,0.108127547576934,-0.0303080840584191,-0.345722727180644,0.165107233718657,0.387040853404943,0.313939579996399
severe,-0.128417139930912,-0.247513040125451,-0.314374235059127,-0.153187217505875,-0.114847718441252,0.0935486879309071,0.0577682835076835,0.15504836124982,-0.152011312633692,-0.0809980009613579,0.231819076101536,-0.103714101288541,-0.0870852704812492,-0.233193997173772,0.18817816277499,-0.174014252735622,-0.0592516818955737,-0.125136799331663,-0.293637352804911,-0.239368649103627,-0.119343290046637,-0.0946435578672841,-0.207858125578491,-0.164360180694511,0.0513000725096439,0.0621633261825325,-0.237139292101117,-0.23224361908501,-0.159831483775969,-0.175801113204747,-0.241281429965476,-0.132172899932485,0.221402260170686,0.0157004735825934,-0.0889146261613087
severe,-0.12049060618255,-0.224884879377061,-0.404875187896972,-0.105692262017986,0.0401621014752491,0.275828760998867,0.0249567705328889,0.390597210792121,0.100207653490677,-0.281619095477821,-0.0224608343468174,-0.184175372018234,0.016881143111706,-0.0602913075263472,0.259238318741371,-0.119297890493303,0.161336680457102,-0.225368885195971,-0.306506258792396,-0.223234775412223,0.013159708256797,-0.10918789223473,0.0128935416097261,-0.266374525591643,0.274806271926155,0.07513174236832,-0.224762904876965,0.301274740131101,0.094054547543789,-0.226497357039282,0.178571795891744,-0.163570267155909,0.198662113997188,0.124955509172738,0.224411253229135
severe,-0.042465592024432,-0.0889452188022622,-0.392384945403251,-0.17450839866632,0.223833768536572,0.230079626201909,-0.0012220096167129,0.507289946667276,0.0388331058548824,-0.179972249094718,0.0492364006289879,-0.199640309705645,0.0635304241069637,-0.15824769185525,0.375514242831746,-0.0590062492492419,0.0301256339938515,-0.0481900843577147,-0.151992641616073,-0.0552472835358329,0.0712439532391184,0.182965555194738,0.222145056728861,-0.0912458047593007,0.182026358026449,0.236143798797396,-0.272782780537099,0.190954299543764,0.129566150403103,-0.26468535591355,0.0178762078868662,-0.227738269061413,0.373804031458286,0.444860830044338,0.425493890383668
severe,0.0314466778140285,-0.208099388037115,-0.376524155398073,-0.219490114098145,0.20137977281854,0.111445747281144,-0.151002679862858,0.334599426826089,0.0285985635012023,0.0149694178445594,-0.548636216885614,-0.153552605394256,-0.117401893979216,-0.0839137550949419,0.249627628142554,-0.0565511291323285,0.100874403524625,0.103109068375441,-0.302873193187289,0.106808055103941,-0.0056426258530087,0.0329597201789527,0.0872568076504775,0.115382019735963,-0.02391971753418,0.0674029905856347,-0.128082910462229,0.084107888644443,0.12757900536262,0.103278901476112,0.0078947320301089,-0.288769941780874,0.143857116374386,0.0147996731834393,0.173396825445625
severe,-0.00927988428869,-0.309936207722402,-0.31059192319171,-0.056749073206511,0.164248122206651,0.124680761144844,-0.132077418621134,0.05698296182603,-0.0345123171382815,-0.0248348518548031,-0.229319040104026,-0.0809879424284921,0.349978198004187,-0.22051318736682,0.0225435035700258,-0.0483538507050282,-0.351606522143329,-0.0805265789663914,-0.387280406495636,-0.0592876954746932,0.0391916931545275,0.281204912025892,0.0897721849377592,-0.102268678235864,0.220623365885215,-0.116521284406349,-0.42805699753557,0.674911795556667,0.307666200152848,-0.0325886108402563,0.0341873393324378,0.0035403564244615,0.23101543670578,0.408585287997989,0.250507324648603
severe,-0.541090161362424,-0.218018018018018,-0.192313722616175,-0.192268200881703,-0.68484564053989,0.0846599286362508,-0.15262262125428,-0.0029686968499788,-0.3001287001287,-0.271917476133393,-0.188572909690689,0.0785730409839625,0.279315368127206,-0.226323218239912,0.0908758759211156,-0.098211891361277,0.0809279022477945,-0.335072006873058,-0.0886598674307049,-0.507489768729789,-0.239124839124839,-0.366387029683904,-0.405439180502836,-0.528273675979639,-0.0228550107106997,-0.0344916344916345,0.184374537812825,-0.348867158833885,-0.0973914920215592,-0.4216884680688,0.229111774422913,-0.341826088571759,-0.0195900091805998,0.135289599946005,-0.079343642637265
severe,0.417296654242379,0.242079659969455,0.0712535435534754,0.197107554554002,0.423820827509152,-0.408863549478383,-0.120829574279922,-0.151305834359056,0.440741397767458,-0.144397947873537,0.0539715035647266,0.0,-0.0497201359793224,0.325790369572295,-0.523422169447363,-0.219862297439316,-0.375206192780382,0.182731939459778,0.143343731688026,0.199525367850575,0.0997120061681584,0.0331520180989734,0.0852551062489365,0.0497963626933657,0.0,0.251614453858235,-0.256269385431368,0.411851529332096,0.0459299504994754,0.100439807490086,-0.369502823048358,0.0561389373957082,-0.351859995299538,-0.0058165613735616,-0.144235367532214
