group,CD45RA,CD7,CD194,CD45RO,CD62L,CD27,CD95,CD58,TCR,CD226,CD99,CD224,CD45RA,CD7,CD194,CD45RO,CD62L,CD27,CD95,TCR,CD81,CD38,CD305,CD99,CD45RA,CD7,CD194,CD45RO,CD62L,CD27,CD95,TCR,CD28,CD99,CD224
moderate,-0.433829821042701,-0.294691337767397,0.432436030578882,0.521153728025388,-0.35421792898053,-0.185982384942646,0.55931263464045,0.204451399090395,-0.206151473420835,0.171417165717897,0.265741578127309,0.27515737697443,-0.316028432668045,-0.24704160851299,0.440233802759556,0.255032866205171,-0.273698874477376,-0.0864738645032235,0.481413211920479,-0.0865738997939347,-0.0221260965803337,-0.0246480707388337,0.0426556106228191,0.426264144582032,0.32661566670272,0.448948145972734,-0.146646290792981,-0.343790917247946,0.518014180395199,0.189090293468351,-0.379039560918622,0.200986008338832,-0.125937915250315,-0.193594910636856,-0.131785094211267
moderate,-0.403756761717957,-0.31274618192548,0.151320281969608,0.217870941762659,-0.51073728574186,-0.26950970339584,0.173076147355332,0.0462642657253609,-0.366494061194088,0.237741071984507,0.0156072106726761,0.187364180580024,-0.483138889575751,-0.406250748499389,0.172214113209973,0.234616160837393,0.0722658733624744,-0.298482053826085,0.220892444641749,-0.351767165028712,-0.259742357424374,-0.251902549464373,-0.261758138624612,0.193487312676523,-0.395178992543812,-0.273901834029732,0.246736918687193,0.246475882423772,0.0517908557675906,-0.250036454178303,0.318293815890752,-0.236150086281983,-0.0592074311627398,0.312777471034844,0.0614419155454931
moderate,0.366773645999617,0.228020450345315,-0.324591199462865,-0.336217421500336,-0.435141605580413,0.0709539799815992,-0.367890364545427,-0.0846389017954133,0.227266808615031,0.109144039667003,-0.196114948524727,-0.196963414827556,-0.525619369236932,-0.464454551314652,0.297538946756163,0.387129695810012,-0.0459937883516584,-0.443736892244032,0.452393215469603,-0.435359766941321,-0.348071050729413,-0.353906255369866,-0.400728516037234,0.187331290781576,-0.48620440987952,-0.421456674352768,0.106428884690867,0.306628548207619,0.231292824202173,-0.389217748143561,0.31391456245626,-0.375662342895203,-0.103322665659824,0.16653379715543,0.122586284043086
moderate,-0.159283700507622,-0.368518864259886,0.121774009318749,0.393741180928704,-0.294284815479284,-0.235395356774769,0.382864304786731,0.110636358204328,0.0575732212288873,0.120412653275541,0.270817458683969,0.0171851302651728,-0.157950912294948,-0.309124841015172,0.0124531249776452,-0.0369098612598586,0.155033424064472,-0.239366876764996,0.0317757502300266,-0.0708891991578464,-0.19407357105046,-0.102146539860287,-0.145358629644691,-0.0143880705736866,-0.285485255854191,0.0506818757627679,0.344016632566607,0.392097974492536,0.259150395891299,0.319989613815654,0.530784290868895,0.0461006241064795,0.561083656683557,0.0868163305149476,0.244766362362125
moderate,-0.285630717495551,-0.321872071972479,0.198694828994213,0.11578434422166,-0.467929532228791,-0.158211778728469,0.249170147688799,0.142850309166319,-0.206263799710797,0.0651918332251149,0.0295202037481318,0.0995271784352948,-0.10842675001807,-0.0879481970618968,-0.112341757382191,-0.155706617888465,0.376065986938106,-0.293639295610825,-0.185376650924696,-0.3201147715785,-0.302358346498065,-0.0237301110354509,-0.148130352838239,-0.219483887374868,-0.360282572813994,-0.160928097196862,0.242892660209298,0.396391107445163,0.241694094003152,0.0112777375084484,0.431039994660062,-0.166708235927519,0.255684290758829,0.394551670235368,0.21764307952051
moderate,-0.144826229350573,-0.194293889522439,0.107193678295754,0.1182963329781,-0.777438821245082,-0.05101688423689,0.221193254889484,0.0475706154632544,-0.0873374810153134,0.071261864074292,-0.0408816635374029,0.126399440336564,-0.456632583478504,-0.321849100282265,-0.0205502834773879,0.165679235475395,-0.0721268349256569,-0.270449676192582,0.174134166889251,-0.319633434555628,-0.269902846868585,-0.147246421098034,-0.17346524184555,-0.0230017637173491,-0.150543876161064,0.157926905835749,0.173587505299042,0.343986348320466,0.430903317887538,0.18558220855302,0.336641791435422,0.220909250291448,0.293643810184515,0.474085736483574,0.108741913664118
moderate,0.210850792821319,-0.0402070639100459,-0.129380384587468,-0.149381004323525,-0.501086122774975,0.0208792409715621,-0.167199380629647,0.0407290053502679,0.193522280108303,0.291265638629043,-0.189708280930275,0.0288235901456904,-0.421579758562673,-0.356558899861279,0.0234621577932443,0.0468660318394898,-0.189912264772878,-0.222169903279375,0.245875561412378,-0.407262737646644,-0.149903683034368,-0.152731904857879,-0.191867780628269,-0.0237123396356834,0.0205934757820346,-0.0901788688334548,-0.122724917828169,-0.0560380459396583,-0.0903129029406841,-0.119312398032667,-0.141618051490995,-0.131407664792157,-0.104048419589765,-0.0541431677325276,-0.0724257551859216
moderate,-0.0152688484535066,0.141593922520438,-0.0292325177244196,0.215526380160789,-0.587119257501721,0.264003540858318,0.160223366270117,0.051717556975911,0.243163509743269,0.0005459357563431,0.143517759436629,0.0340029139428459,0.0152947814505407,-0.172998379256283,0.121532494483965,-0.0490532320225576,0.331359192432004,-0.196406223939593,-0.0157530958747075,-0.0989496846237995,-0.119119531731048,-0.088802518662295,-0.178544447660028,-0.0397797645493605,0.292434140739811,0.190212487079218,-0.0166418222111465,-0.307021039062724,0.559534015932499,0.0470573054722692,-0.280510826029318,0.174320662775735,0.0046627624953721,-0.11584203242647,-0.100605706103232
moderate,0.047296816419619,-0.029085074654592,0.061579881182462,0.155755462173507,-0.647998381439277,-0.02392606715108,0.196702534505473,0.0367565565357453,-0.0087846628411847,0.152020015900748,0.0130743776168781,0.233034494090711,-0.295332407046218,-0.307755901227683,0.0553119288752384,0.104956419238566,0.323974826203864,-0.243427543001556,0.119555353439723,-0.301074022304609,-0.307907185962992,-0.0687494375036989,-0.270347064832515,-0.0441035654727553,0.159163531669207,0.331746700630357,-0.0464276039625753,-0.192507949129833,0.537152772045949,0.0820067986485067,-0.0578896513166315,0.226311390737725,0.13915229048586,0.1242722419173,-0.194197359018349
moderate,-0.272897162259808,-0.0646332721176847,0.230626740262797,0.433595832795887,-0.712641609505496,0.0756466526807685,0.425928366687822,0.133597365644978,-0.0649402308052884,0.149235968392575,0.278420422529457,0.238126596792718,-0.49858949761886,-0.481805580897023,0.386908111872417,0.403368953647428,0.340152547556436,-0.438039801545442,0.384890497234085,-0.387426903121314,-0.459268047249602,-0.148175966488711,-0.389944292217765,0.294023139698435,-0.799409796635617,-0.516880869704506,0.506784319254154,0.688772628750301,0.216250009707293,-0.329036315292545,0.71930264573448,-0.502119092264157,0.0755922039268666,0.598274037165028,0.410290991942237
moderate,-0.0997664177813303,-0.0796270021629765,0.127253508679221,0.109296511225831,-0.265668210597572,-0.0352399906894164,0.0294962764007225,0.0837138127243459,-0.0146987396993622,0.163631922679737,0.0584712356430137,-0.0891612475236089,-0.442950011473041,-0.370275266954079,0.0691638656632294,0.283592685554044,-0.162646652562031,-0.463884543218129,0.361038976078425,-0.361417202166155,-0.278636671928085,-0.389978073109136,-0.19771937248457,0.242984517152004,-0.0399076972420115,0.070402595766981,0.102378310172285,0.152119008639544,-0.0941706894629211,0.229358669469593,0.2606602570152,0.100448327860514,0.294504224932971,0.249150438994191,0.230487711997925
moderate,-0.698068000315507,-0.648176973580058,0.181234931969718,0.433931165781122,-0.520521181448274,-0.510755327485475,0.473188228684682,0.212136690458137,-0.459829638648326,0.262390592103426,0.318487550157582,0.220309451018406,-0.289341132267766,-0.412519447413937,-0.0699353356695723,0.0312479717306996,-0.211323828789156,-0.473578710850866,0.0327433070812618,-0.418991201359279,-0.122184351209159,-0.144831533980436,-0.178997636557644,0.0241586856007658,-0.787312588127594,-0.510840799224148,0.290868646235242,0.618831967161141,-0.15283760384002,-0.371048328651248,0.623331677909688,-0.347970222663307,0.121602337777856,0.486059454867834,0.22713067275138
moderate,-0.327870570672394,-0.156402811534056,0.390722282239809,0.389746453985163,-0.0922054808978319,-0.12236320226908,0.497138776067985,0.239821777386542,-0.197938988353009,0.128400807080975,0.450355363250996,0.338551374641922,0.198368290407639,0.122053457260813,-0.28057564902262,-0.290621094952434,0.409878252171513,0.014286781621464,-0.468576679861032,0.0044448404432558,-0.068200113912593,0.0835437313033899,0.0828967703702259,-0.435675769363241,-0.100948685582099,-0.0506137878349451,0.0447869529655781,-0.0184109603108087,0.61191466285301,-0.154828445909869,-0.060018504155499,-0.0956899498431777,-0.0682672417074164,0.189135828793891,-0.0020196527431055
moderate,-0.175434905304528,0.0512557146929322,0.158050365647222,0.194292253769391,-0.741332186403961,0.115721444770533,0.187061413193822,0.115868873489624,-0.0232796215358611,0.0515293313100101,0.159499758690172,0.0861141080976471,-0.470119612901417,-0.535851961744579,0.251959550661097,0.372638822633784,0.188501312497793,-0.421994453487292,0.434174924249374,-0.441944006406198,-0.384822483995488,-0.41980722597728,-0.429243703710007,0.36489432674114,-0.194084382725005,-0.196110913796774,0.19170478145512,0.232890985682501,0.468622493251422,-0.0987889685664704,0.248761479497356,-0.186233934748074,0.15172364465947,0.308479882460265,0.12387117521695
moderate,-0.447399048028267,-0.535093430171026,0.173938651102553,0.351994565158181,-0.0998704868317545,-0.275469610584063,0.461182609304034,0.163323397318098,-0.418765893721118,0.123952856315717,0.472101213898596,0.277487796049577,-0.547624630166649,-0.420599161239455,0.0803614958708809,0.402937379273736,0.0848056489376381,-0.306350210255875,0.30275785688056,-0.573841806956324,-0.186649521060981,-0.338204750442944,-0.126592294160747,0.320234266629968,0.0943014132143862,0.131666761303634,0.185251178720397,-0.124419229683464,0.633765978542605,0.114845665371075,-0.0964838705590698,0.0822317485081756,0.0309426307741595,-0.0485459113176703,-0.0734139970936745
moderate,0.07813651400058,0.155326210389761,0.0268585780650612,-0.0501748670116602,-0.116618961218726,0.0933144779188697,-0.0143924180159191,0.0,0.123704723597726,-0.19604732147614,-0.0086660315621569,-0.0897307444194894,-0.586807509472014,-0.269710774269205,0.305820710593312,0.440525650099962,0.0850610181030465,-0.237829256039573,0.463464935704548,-0.487880774361883,-0.124490370130606,0.0107482403553163,-0.161977833444475,0.389847398378462,-0.696043659200569,-0.301555453797535,0.529857232700963,0.53698518940322,0.031019858371311,-0.390376166436837,0.576260060230823,-0.542919179884954,-0.049838100919107,0.521930741687187,0.249606334730356
severe,-0.646632816366552,-0.417597925590415,0.188906896052397,0.687231794145488,-0.239630219577019,-0.225614542166515,0.666307088119386,0.153533123212823,-0.413944641188786,0.117082773435511,0.376302569162992,0.356855632040881,-0.504338568001523,-0.316196702018717,0.109882900798268,0.487124781181035,-0.150195560107264,-0.158529374623508,0.463603394576482,-0.340484964818728,-0.180328849670438,-0.261151397854266,-0.318007874079097,0.278375220317152,-0.13777806775915,0.0592180644932272,-0.0358904219424739,0.238210913643999,-0.0259867452625336,-0.10520664884716,0.246212205708016,-0.0739144225368317,0.206996495382863,0.13378091125318,0.073975757367391
severe,-0.420247112840055,-0.41856752456003,-0.0301087421308795,0.294806889804896,-0.42611794877881,-0.272387158611936,0.277441213142265,0.108496338352747,-0.414841147266631,0.267343330777661,0.216384785341081,0.197953410262193,-0.0985029268046455,-0.221894147447351,0.0971038197470798,0.129881243212327,0.035931664535081,-0.208392283160617,0.14559881256556,-0.0794152863170866,-0.206148557768112,-0.112408779759481,-0.210933238436508,0.114358749853538,-0.27834553577304,-0.342349269588209,0.237684800740103,0.228281765503774,-0.1994818980252,-0.332713081938897,0.336074662699648,-0.314275463892464,-0.0963235420149402,0.170580100146675,0.167257375368844
severe,-0.338304755340198,-0.415408679017684,0.265930600627932,0.333280498141645,-0.114517109305111,-0.148554003091885,0.35345370374229,0.1039407368762,-0.21437150733343,0.0737040429367755,0.111826395272135,0.212421173149161,-0.739380348347244,-0.465321845537249,0.365158895652969,0.574388189167721,-0.348569557169511,-0.276994656650297,0.547936129960927,-0.502705160121868,-0.157611822866571,-0.215812204972673,-0.398013462196652,0.284629537322554,-0.707724647459391,-0.292427090188571,0.444512202848643,0.754331969503303,-0.0927183720631851,-0.141716299539703,0.670326225912678,-0.348951073483189,0.300983144228455,0.341168047063431,0.577330264864197
severe,-0.685651041520076,-0.267297852886785,0.26643999086203,0.451562001534361,-0.122108669442298,-0.295529445049394,0.460402076075299,-0.0016983325839261,-0.327802190998593,0.0840986261257659,0.22489733850698,0.314355788696716,-0.180913773710988,-0.120213569565098,0.140742835344911,0.0543193824634881,0.1095966548925,-0.164203166125181,0.0171132714961094,-0.201443413536854,-0.118723958768956,-0.0457496176124843,-0.143064973213963,0.0440179545738575,-0.312245238828868,-0.122370242241639,0.141451742014375,0.219678161738107,0.0965056846374886,-0.294939325587139,0.102875865497194,-0.24640838643584,-0.0315390782546155,0.0840749857998381,0.0849124078426354
severe,-0.15672718608161,0.0167240166160035,0.169355059713926,0.192881228221199,-0.232559297622256,-0.0017594660465574,0.26247788682861,0.187802359058437,-0.0642860561365391,0.135903908636934,-0.0022558828445775,-0.038760202591028,-0.291920349459771,-0.172439821452431,0.388154071695044,0.361916794869726,-0.192776534145976,-0.178131315784794,0.35365714997019,-0.360636175743078,-0.0149691334629948,-0.075876983371586,-0.143883559182416,0.213417994585131,0.466754730915475,0.460517019748959,-0.129443957830394,-0.397332624305614,-0.0122169143178405,0.175185294838717,-0.316781291510804,0.244772298608624,-0.0803272154125438,-0.226265223715796,-0.212915869071586
severe,0.425543901424958,0.375215436618486,-0.34484380403949,-0.503167830588534,0.037835870629093,0.290466457173015,-0.406664235089787,0.223280636925653,0.233087593851313,-0.180271099694549,-0.340113803129881,-0.346303840824648,-0.552460494327576,-0.584892395616256,0.341615296060392,0.440661338263563,-0.0918795660313758,-0.583104138930888,0.528734901681242,-0.503318166940985,-0.55880624996844,-0.394847991616912,-0.450474269174032,0.221350404912326,0.336888415218647,0.424943444421491,-0.0883371715097734,-0.22150610182764,0.213717037688607,0.414284237591814,-0.249967860851306,0.240089249378397,0.069729781017704,0.0730815694365376,-0.208437063353011
severe,-0.537520933668403,-0.36639490535664,0.20245236420255,0.300447503962271,-0.612878064104827,-0.292013799789944,0.243965217246957,0.196110328262202,-0.354373183445224,0.202891485371948,0.128573874461396,0.20139431414895,-0.341502601448004,-0.392051634307608,0.146513011860239,0.132543967889922,-0.141069955728353,-0.338561133307075,0.0969181378134327,-0.245304316561665,-0.279210064413677,-0.253290332357714,-0.24189634445989,-0.0555043761983648,0.570445917408503,0.390691891661096,-0.0737352349329787,-0.395925005478118,0.084545240658545,0.233358131856236,-0.36585241078735,0.334319299928135,0.0843586768481122,-0.0991847830250263,-0.204894469331548
severe,-0.509857522569018,-0.392933996086815,0.526515238865745,0.65433457578197,-0.20203856427428,-0.280929822038116,0.670792133575025,0.397717250163564,-0.380741630454262,0.177098959748736,0.474500094406326,0.488323842050501,-0.0199701858788405,-0.266679946861494,0.0955121217854624,-0.0182844612948052,0.497921472290985,-0.200737730111024,0.0884506777609506,-0.0981837863227219,-0.224303900732783,0.0527433074469389,-0.138836368254858,0.0717203284134604,-0.37165548689956,-0.436263061656356,0.271296394377578,0.0892485518087904,0.264057940258035,-0.377317632627792,0.27461555653309,-0.3410966976726,-0.0751322225301977,0.2412072679989,0.257539400796874
severe,-0.477070093013516,-0.518557131600518,0.609756544831682,0.585540112029151,-0.344088068444747,-0.261649826918869,0.58225860620116,0.375817326736234,-0.177577467034173,0.0796121349546802,0.560491929333827,0.346802494344102,-0.553968069367194,-0.826804810225875,0.559077764021746,0.447707758280136,-0.222205578034912,-0.55784985353474,0.568110266237393,-0.400773528647518,-0.283319031565402,-0.574233161970668,-0.57581572052239,0.374114758657287,-0.796905146720674,-0.768299607008521,0.722685273168273,0.70796351546161,-0.490404548677309,-0.574025040658805,0.766459109190966,-0.396134349537771,0.108880308880309,0.53981358630986,0.403423309747221
severe,0.0197872817475565,-0.0148628248344502,-0.0825511886888127,-0.0579614451508034,-0.22395870317624,-0.204638840866129,0.0288620390423553,-0.168964283434202,-0.23085436569911,0.101489032898764,-0.0142860999356546,-0.0262140506143562,0.0754555570908627,0.0331748605551739,-0.0535362397678083,-0.0767351974776836,0.0363846916714401,0.19161457519866,0.0053011908445142,0.0682276537116825,-0.15748792750262,-0.153933789195291,-0.0242373475337363,0.0803204415076302,-0.018837626688107,-0.138478583639419,0.0422032024591951,0.242888088321297,0.194981929463593,0.0015378704497637,0.351376758367911,-0.0377049075657209,-0.0058684001963092,0.295258260044446,0.0913319914132335
