group,CD47,CD52,CD3,CD45RA,CD7,CD194,CD4,CD44,CD45RO,CD279,CD195,CD62L,CD161,CLEC15A,CD27,CD95,CD57,CD278,CD11a,ITGB7,CD54,TCR,CD41,CD2,CD49b,CD28,CD38,CD45,CD26,CD49d,CD305,CD99,CD82
moderate,-0.212718683657375,-0.197791152505186,-0.252542505757007,-0.0639285630806411,-0.127520493972734,-0.0573408488126193,-0.118008880030825,-0.0332534762528725,0.0365297557242266,0.0234924120956268,-0.150725486809617,0.33154748842504,-0.107744490535379,0.0761491681573742,-0.223688040412974,-0.0900838975975409,0.0442681153929708,-0.129292623720191,0.0057479231581926,-0.0513876654038139,-0.0377293376017034,-0.257671920285717,0.247191173329986,0.0012970434251299,0.0922766107785906,-0.176242555574977,-0.11867354074418,-0.169895289567143,-0.13972890362398,0.180536957443052,-0.0641509262909565,0.123011195463562,0.0834793876268895
moderate,0.139050884698431,0.191050657531587,0.462843357995392,0.715716831107343,0.519274907155689,-0.248646535595047,0.246279804158659,-0.0352303872578021,-0.428354838232399,0.0651657785435735,-0.0317612929049852,0.366649837828143,0.0569826028926165,0.0732290639849595,0.376313135340217,-0.429244976832791,0.0608279263055218,0.0567460595262117,-0.0915846665799152,0.181864433323954,-0.0315534614483614,0.49174652334532,0.0497797596446233,0.0228213557105352,-0.052512396896025,-0.0305408200265989,0.400642373171604,0.239142657113585,0.145858069951171,-0.0127383853961742,0.369984802529416,-0.29044139189558,-0.174363154275338
moderate,-0.196472541352306,-0.27960144224457,-0.287948820648865,-0.388161405741671,-0.426488593492174,0.0591691065220525,-0.236222733612938,-0.0113875263199865,0.21665669241743,0.0762253861082381,0.039480875286129,0.0636646149174519,-0.0103656767918472,0.320017427566747,-0.469183828553603,0.235677372056495,0.264921308774929,0.0003963172311788,0.105457207231231,-0.177547941715874,0.153330777542454,-0.315446313110141,0.0524440307270739,-0.0567028677533263,0.0470183543308083,-0.365606424402145,-0.265849616282065,-0.189334896456375,-0.463247123272306,0.148404575287489,-0.161432323624362,0.159148689599364,0.0967119942603034
moderate,0.134585656452089,0.0255901268787558,0.0613889202609018,0.22257426129581,-0.144366295475113,-0.0953779026371171,0.13272426986229,0.111124943349453,-0.0523129488001789,0.0643320306364596,0.147756019580095,0.210889904979014,0.0689414139181752,0.391958622221932,-0.303687016225799,-0.136511056600137,0.499439928978216,-0.104867762336139,0.312260814783333,-0.0058708458191912,0.170468819843939,0.0701074233461756,0.2305447867561,0.245312578223296,0.175001613114829,-0.450253734056919,0.0395233799948352,0.0531443171440162,-0.185489888630146,0.264260386682495,0.120000617110329,0.391762227606237,0.00561349719009
moderate,-0.332856457240207,-0.526364800164803,-0.54922459994826,-0.316942679654575,-0.27849382271074,-0.0173337845045616,-0.515879845977634,-0.13661702313822,-0.157772180437452,-0.125758568775776,-0.132792623123952,0.244919408829584,-0.196485636502725,-0.0996416128371762,-0.305108964138322,-0.0381615967663818,-0.120764407513895,-0.188694749129225,-0.2321929214345,-0.124156569800983,-0.0197829205169449,-0.456365297836842,-0.134432412511325,-0.262137152854834,0.0092950227556751,-0.233212492255991,-0.0636011403191999,-0.41431435442461,-0.236772326984751,0.0260721550128614,-0.169653909695916,-0.0543528877389833,0.0176433620768596
moderate,-0.268537293235566,-0.411205602017759,-0.309678825530345,-0.110588285961626,-0.260364427638286,-0.221675300290847,-0.275192920122703,-0.167011963129487,-0.246322996812628,-0.136903740101444,-0.101365354824955,-0.0309433180109126,-0.17008378554498,-0.11834321534858,-0.314703700335445,-0.252415184622563,-0.108058843687528,-0.34122592658674,-0.387160116960506,-0.0746226354368594,-0.215045237922588,-0.421718861217955,0.0135286587865549,-0.428436681518222,-0.0465089244866101,-0.377789171518919,-0.0944339631381263,-0.399388568406682,-0.325426103375711,-0.168337266233716,-0.145882921120468,-0.395541291147964,-0.112296203728593
moderate,-0.127100573899378,-0.134535667825858,-0.0508633276038768,-0.0993947172855306,0.0657801651545362,0.0721191849627073,-0.0730371411448521,-0.0042245029071569,0.127852778164022,-0.0782383362802195,-0.076499686713615,0.523652456297148,-6.03999407844956e-06,0.0168206909307912,0.045980396172127,-0.0424429853418528,-0.140007971765573,0.0128685369832433,-0.0111720553763387,-0.0580233776295145,-0.023574811058138,-0.090695505601768,-0.110728455906062,0.0027147984043262,-0.0591036327868222,0.007824213872291,-0.113356753836821,-0.0809338801112954,-0.0029096684385067,-0.0728621048043761,0.054650851640862,0.165459867701043,0.0169393942084915
moderate,-0.401825303539734,-0.426984469328416,-0.527301841252582,-0.431350670498049,-0.563224095406614,0.227917203040908,-0.366738547957931,0.0041036222109338,0.311757850303493,0.0385615031442383,-0.0012781455778972,0.24439181610245,0.0970977624586377,0.150672449960758,-0.48411790723585,0.391115324818736,-0.023228740634067,-0.158632927343003,-0.069034409259897,0.0727637776975892,0.167699400729496,-0.559684336045141,-0.0956011816866339,-0.152925977764974,-0.076511392845074,-0.178820485489414,-0.327948329782754,-0.404391756033525,0.0200636837537201,0.454653859585118,-0.412836517301479,0.266339725367733,0.332495281530254
moderate,0.017958323951285,-0.0840305434606087,0.244351785968129,0.321426054200169,0.286526826288561,-0.141340216296439,0.15407012737275,0.0108738920660422,-0.284680184590022,-0.11697425923162,-0.0583302395525715,0.594828474983406,0.0022072488750543,0.0534196111489992,0.146123585381528,-0.331776197227045,0.0505162430114582,-0.0929649072614966,-0.0290924546611475,0.101133595483074,-0.0607892436586733,0.265208746704038,0.0443320055759847,0.0131253526269103,-0.0240296748007679,-0.0911431505340281,0.0155119995738692,0.00723552207251,0.231116630852913,-0.0375377085182062,0.182398612298863,0.0500084353185139,-0.045964035529147
moderate,-0.365019156484451,-0.228507179200084,-0.397068420903753,-0.462436902885248,-0.434445234799395,0.21924461982383,-0.337124616637907,-0.0377456250509586,0.312288614661953,0.183809945419355,0.0017136426756094,0.577359177494287,0.0638116982527806,0.0462325838452536,-0.351605481855219,0.335503120124189,0.0133907594956689,0.107988878833039,0.0121595259521465,0.0272106209841741,0.107040165352259,-0.346699259579232,-0.173825418178389,-0.249264408535639,-0.106389747341048,-0.15167404088643,-0.172804074997913,-0.351884610952616,-0.319722295584691,0.240183722410735,-0.296874563660395,0.347262856285025,0.403554528210008
moderate,0.24257296965719,0.149572704045105,-0.0094241128173622,0.101220753155159,-0.246608457219919,0.167296828725388,0.0268753860738283,0.177436982467074,-0.0691785693235691,-0.138861725400655,-0.0944753484823728,-0.0615640010434446,-0.0126053736206589,0.0460652746615678,-0.0568836443065708,0.100425210286423,0.0463442863338814,-0.0997219480911612,0.0696474445202082,-0.0394964164001197,0.174377431527397,-0.091493944971294,0.178853372411699,0.106473939318611,0.126688532592005,-0.0328747846513301,-0.0230596606345559,0.0792173246003879,0.13727354458092,-0.007449168038764,0.195019103430392,0.128353159398657,-0.0189733462139862
moderate,0.0738077453852961,-0.266445221349549,0.045338314663519,0.534724947498458,0.331667208429175,-0.211848084514307,-0.0899532499091842,-0.19967916485253,-0.528657510312659,-0.182299227331633,-0.0084418564513929,0.412351701459607,-0.122511740128532,-0.001897147991446,0.210015986273726,-0.529347855821756,0.0181913545015829,-0.278506096145175,-0.256226965055194,0.228716963469402,-0.101284492249032,0.144026724281203,0.139552857128622,-0.24473743321804,0.141358426130812,-0.25759508461833,0.104583860416195,-0.129880349252174,0.049891614019789,0.0174145620318388,0.244551228051857,-0.353648720126355,-0.308731609323809
moderate,-0.0989842786497949,-0.216710110121232,0.0899007582897682,0.344874645948529,0.165277186001531,-0.20925383315864,-0.0242135047273694,0.0215411143434129,-0.291085132320138,-0.0959362389363489,-0.0763053478174469,0.464179237760688,-0.119193156363841,0.0138489824029844,0.0391037952850478,-0.448148665907571,0.033989119659243,-0.0449897722783415,-0.159592770846188,0.255687290070271,-0.0678089149976082,0.135295085644855,0.152388597450007,-0.110491633430994,0.14481367805522,-0.160035355087922,0.122185232500736,-0.103989993886723,0.101680461938848,0.0201503982294613,0.279405777165158,-0.131619684478391,0.0038216106665794
moderate,0.0660263430024675,-0.0664381071232976,0.223770369115531,0.533898455186788,0.35053289872407,-0.306110641028727,0.0522498696356998,-0.109532381320312,-0.503669644612905,-0.151085632899839,-0.0812594159624526,0.47604418143818,-0.224957161351321,-0.0828040097343588,0.200676807039303,-0.541969782496087,-0.0119946927152451,-0.0644114060624641,-0.295101608884111,0.210871221646262,-0.161950859216925,0.341924581393172,0.005556168957079,-0.147100631789071,-0.0007321621608047,-0.163834138461483,0.325210747931142,-0.021453017048381,0.164075276792193,0.0168240755837928,0.277089425033763,-0.441171786575028,-0.12917630595879
moderate,-0.0153111804143653,-0.079847587939261,-0.269437934938001,-0.419593494074798,-0.393834158563008,0.0438148924097445,0.0102925064079805,0.138359901952553,0.396512536721583,0.0399199931863983,0.138134713567805,-0.115599990654161,0.156811851882593,0.455479756170414,-0.412138063352503,0.334310421924089,0.176208961985596,-0.145030901532779,0.200657383955585,-0.410144547109897,0.404093911977401,-0.494733911410209,-0.0406875089207423,0.195935148398155,-0.0148107555200663,-0.13562541309381,-0.325103365531839,-0.11221373024709,0.283210952234257,0.208590800171479,-0.123859829097609,0.391261583215182,0.117201889310137
moderate,0.0956079113579178,-0.166078652862104,-0.0977534078687747,-0.0583602450750332,-0.069513959568991,-0.107706895934789,-0.143329855224963,-0.139811008893358,-0.296778632755048,-0.0427200304951927,-0.0274072697457608,-0.132063447665202,0.0,-0.0339994121162443,0.0267677168402132,-0.108897177980297,-0.115135345665565,-0.26333548425389,-0.211765958325417,-0.0689008514387284,-0.176814071186603,0.0019941451276475,0.466378310538599,0.0299839606427356,0.0183946274190675,-0.009788561138603,-0.208189272369868,-0.227127209242504,0.137802916889617,-0.0350687396763208,-0.0257524783866945,-0.0354082577602262,0.127355537199322
severe,0.181424079755767,0.0260995529899209,0.151371626247044,0.257818204775451,0.296662579219872,-0.0825903670523907,0.11729316461554,-0.132908419277755,-0.364483882780956,-0.198176410435778,0.0077742952034341,0.154089775848474,-0.043983138162179,0.0020833814573274,0.240584261412893,-0.366469243779401,-0.0981194073463275,-0.209650884046572,-0.113919836025927,-0.052735976584679,-0.118396023454936,0.20714717734313,0.0934443764386479,0.0883128614244625,-0.0286431162526316,-0.0327595981190199,0.022986795854839,0.0647481406506898,0.208443201709756,-0.189644452159262,0.0868548602167238,-0.089070872598168,-0.0971360352975162
severe,0.0038265443773371,-0.0537320169652236,-0.279977694012539,-0.41323527704681,-0.389837639630715,0.0768834966806946,0.0598502400634012,0.117779881730195,0.379651566230746,-0.0209622625555228,0.144145884447027,-0.105053774959435,0.0976952490712151,0.401185563904466,-0.300973985786165,0.203276435447905,0.0101249042775628,-0.23238278750187,0.185337853453459,-0.0262501734259881,0.281314523123333,-0.3671965563114,-0.0329265364719622,0.20813788832224,-0.0605091994594672,0.118925111552506,-0.242467541825032,-0.0827438569099408,0.453231207697187,-0.014418357427371,-0.166156329241676,0.215240607119985,0.294936864191069
severe,0.10579681762882,-0.0582576497304145,0.1984563744703,0.357010940238184,0.312196891772981,-0.103858594085837,0.171040267777407,-0.0532359033169646,-0.25497981530616,-0.146915214053004,-0.0348935123724167,0.346440335891918,0.0166852674559956,-0.0555127606162623,0.252571934551978,-0.250888525073667,-0.0234440379888489,-0.333376608194589,-0.0479587056498182,0.0985990869486386,0.156583206515626,0.18909636981523,-0.0164913956573096,0.0920807955295611,-0.0144535717334863,0.0542066508334997,-0.0952502843815677,0.118991270007998,0.245197086802672,-0.0882624412926937,0.272763331865962,-0.0877914115516735,0.0538422841944938
severe,-0.0527506375963007,-0.226800503169333,-0.240901755723769,-0.168258124175178,-0.165594034533936,-0.0071790414890256,-0.223488568975317,-0.133869058342918,-0.0523991543789557,-0.123491483021802,0.0522417829596196,-0.0105619195208116,-0.220200357978224,0.157311614020048,-0.0389703778515807,-0.139640822835723,-0.0226941333877009,-0.0877787965527568,-0.214418838087142,-0.135573874421589,-0.176204546013755,-0.213249498231543,0.0079396088082958,-0.117943946879432,0.0374610788658732,-0.239793211546815,-0.0196566709341796,-0.197616740932546,-0.134124442189788,-0.206383601378804,-0.148328894513731,0.0271383482074409,-0.0649075103780888
severe,-0.363120064654544,-0.337402046868735,-0.310810402330801,0.0456957955983754,-0.319373456812518,-0.0522595605906919,-0.326514183666934,0.0179170685288468,-0.0881084131037564,-0.0793728865876285,-0.116677240415506,0.291173288549393,0.0484508439177314,0.119690521427673,-0.301588109754412,-0.226582613442469,-0.0377071516236097,-0.139008762636509,-0.152651937934753,0.0694686629053368,0.0290856415924135,-0.239201891947414,-0.19155177158712,-0.255734976427514,-0.108754369091493,-0.182980672067275,0.00331846200765,-0.340691127871925,-0.131078558208292,0.304201972131372,-0.0878715757476299,0.0177828812108191,0.182405644889761
severe,-0.0244749130686487,0.0836219978253533,0.268379304983174,0.507561674146115,0.238886022586034,-0.197828018218441,0.205546019540988,-0.220540906400797,-0.415569854733494,-0.141158291180286,-0.0124512306300514,0.315228806091556,-0.178291514836646,-0.215502775483692,0.258067194055518,-0.458209610869095,-0.0686281332344017,0.228280614431347,-0.0604571747545179,-0.0082129631416216,-0.301835556857402,0.264051585616168,0.307865572524093,0.02532549822677,0.237918954430195,-0.0413855165683489,0.237554668817074,0.144839459311845,-0.0371469568269629,-0.495180315806647,0.261759619736208,-0.289918325848036,-0.268801384718586
severe,-0.0981448266013485,-0.0666026583411,-0.0867567293504739,-0.0885006732788294,-0.106911874197599,-0.110612777693104,-0.0015226657146359,0.190285462193739,0.0195831017357889,0.039899310983517,0.0130045337560262,0.203727790098823,-0.0168839177950358,-0.116222421472926,0.0633027425895782,0.0963441152261664,-0.0420599523183088,0.140505574172716,-0.150128295884682,0.112266410956773,0.133592149974651,-0.142230528890886,-0.0878841214219392,-0.0349670061573016,-0.133745136431543,0.0736867167600246,-0.0051712361184659,-0.0599790587822801,0.0744545629276628,0.242892111407221,-0.0149729858264858,0.015344461351044,0.084453303531747
severe,0.038536071294055,-0.0902026694429885,0.0078540140148169,-0.0473056446662894,-0.127115948460452,-0.26110944326055,0.0160787157169542,-0.0425401510769447,-0.0185832007166776,-0.0377042626205694,0.0232650970368438,0.0951318187482414,-0.0074316502199468,0.179583600069707,-0.0455906237624626,-0.151704937339799,-0.0334802658471347,-0.236149807746137,0.0682307619900139,0.139442191329051,-0.0056186092666135,0.0903083181880998,-0.0153472338127377,0.032330990747009,0.0396078026332566,-0.0940291760583046,0.005202890476769,-0.0511875969696003,0.256653257408289,0.329824676622007,-0.143541301847741,0.0076336664089634,0.143455814264355
severe,0.214556921739096,-0.0936936936936937,-0.0177606177606178,0.556581775182435,0.519588060291573,-0.42476434782894,-0.0532818532818533,-0.098217038082318,-0.520652880879615,-0.436154653326984,-0.0091269922207371,0.527199262763297,-0.540987678934809,-0.386561368238504,0.216229901474496,-0.695989492832975,-0.219112998548592,-0.25721670841815,-0.219104023739953,-0.285177994904464,-0.328302875421077,-0.0914949213311053,0.43652609223464,-0.118661518661519,0.584874426977457,-0.314543114543115,0.397607698935483,-0.102838020677587,0.301216126517607,-0.480106491627301,0.332409747263933,-0.345001828347229,-0.392984076033634
severe,0.0255909421877799,0.241768005852132,0.366171973009866,0.32903446803157,0.241201109173009,0.159489260469799,0.342118289357726,-0.0900582108263413,0.003835235535436,-0.150097018043902,-0.417513558491393,0.373634188153517,0.0,-0.0258585521041683,0.191818717293762,-0.0202059882914093,0.0683545636758705,0.0286199142031445,-0.0946751942078825,-0.097018521084541,-0.262467435895662,0.278068293717135,0.0328526511377958,0.0162867521553363,-0.225302543428799,-0.100246352646461,-0.153306642426721,0.111967715990176,-0.0712450884057132,0.142618261718937,-0.0103500024603523,0.061132069122865,-0.0793071897686555
