group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD32,CD62L,CD197,CD161,CLEC15A,CD27,CD95,CD278,CD58,CD11a,CD244,CD235ab,ITGB7,CD54,TCR,CD226,CD29,CD49b,CD18,CD28,CD38,CD127,CD71,CD26,CD36,CD49d,CD305,CD99,CD150,CD82
moderate,-0.035057057494496,-0.0200873373866837,0.0564109589264077,0.146697592204477,0.466743360274972,-0.0393517709362902,-0.325135570996028,0.115273624806708,-0.140260241586823,0.0825126670960633,0.0664121002246312,0.122923965575404,0.079051148466505,-0.130670726538916,0.302150304272872,-0.333464075177842,-0.333026790631731,-0.127863312185189,-0.234488287412452,-0.254071407289467,0.0923139311975833,0.0928553165982985,0.0370010129049454,0.135087731986267,-0.171973288152224,-0.0937728801837934,-0.0997442492327919,-0.045404995356777,0.155284401650706,-0.0538940474327423,0.405624453524388,-0.0578048344031126,0.497311957207308,-0.0658832299161042,0.002249560618448,0.0861475292804254,-0.315980757675264,0.133978065470812,0.0657052691932452
moderate,0.0850218224297011,0.21895657412284,0.321188568115015,0.183340132922402,0.16178532792291,-0.0641087733002305,0.0005721696343856,0.300462394924344,-0.0410397956499801,0.0287557903971023,0.0273605238899708,0.0649586371059049,0.0840818123913019,-0.0662492567285839,0.23748692090395,-0.007301119953863,0.0170257159096432,0.0135064220797509,-0.0718001787828097,-0.0027228932601343,0.226316955883727,0.0277012577234754,-0.0499430917231109,0.293710028184837,-0.0197106724762278,0.0178502755989641,0.0317997324664917,0.0008897914814243,0.140971242104678,0.250436651740072,0.0042749602790888,0.197966320959138,-0.0900115795750821,-0.0246938550535781,-0.154788961569612,0.107411183625329,0.0279885887221101,0.0728522695504351,0.0138611809765615
moderate,0.216430429032953,0.0436117734060374,0.261080469844537,0.430708328613476,0.451305411530864,0.0566026488503899,-0.177164690256999,0.175807683355467,-0.409950861660089,0.0697746119712078,0.197728707121669,0.246266256156857,0.0253271595771948,-0.213280327064346,0.417790338993433,-0.410102452427686,-0.25089834345034,-0.263348543181913,-0.185368453544854,-0.160542609841944,0.121042791225998,0.136078626073083,-0.230032742221495,0.256264832027715,-0.127853828178111,-0.0406815088619696,0.0827624225599401,-0.166464901893021,0.172878645390189,0.005107131913105,0.313708954476395,-0.104161996696449,0.393304673775777,0.0867057247293736,-0.153007538268502,0.2238282739833,-0.192954484375124,-0.204838449845239,-0.0767191345937935
moderate,0.234540027685621,0.154739532219233,0.0750890838053358,-0.13664554421339,0.233991540112248,0.180517398434829,0.0795530510567751,0.0488847264495782,0.0617549313649093,-0.0686132342910383,-0.129230078903439,0.115166631828305,-0.031842627395838,-0.282493099480424,0.300439198347011,0.0281079060424878,-0.128982051644986,-0.0620278874291593,-0.0715104247806372,-0.157803279820118,0.0017107005789114,0.0278415672093701,-0.150665388126396,-0.0221943283036727,-0.0367909257180591,0.101337472353684,0.0789394735540041,-0.20091509210539,0.355066676135826,-0.18308482365218,0.259288841678427,-0.0044691353479813,0.310103311313942,0.0813413194230089,-0.214553005960689,-0.159426714316795,-0.0869103857490441,0.0428106105898078,0.0564551828106072
moderate,0.248289405875676,0.295019728863598,0.458348839622004,0.508833204214889,0.361324299443748,0.0096878573080863,-0.162985689595396,0.390758219978401,-0.0944605859073602,0.108325246078606,0.0115514193719934,0.205653696059465,0.111236156610941,0.163884922023124,0.334952798468723,-0.329218670883908,-0.0772285592387599,-0.0719854779769012,0.0798620287427594,0.112388635404171,0.118275620960949,0.117880437429786,-0.0046167717443144,0.482450072229475,-0.0387806957519381,-0.0403666808852295,-0.0096922260384513,-0.104352183953097,-0.0122074830681426,0.0710703507864219,0.231563555187978,-0.0405976189004572,0.305021069204484,0.0467919083536769,-0.17760929861359,0.192057869161211,-0.155887889006555,0.0137034912035208,-0.077470212559803
moderate,0.137448281843611,0.247130833322065,0.292385501040043,0.442428392370793,0.305014170460368,0.0515869107404219,0.0857388454721557,0.158701131959,-0.120998974406757,0.0605499862574801,0.253903464908507,0.295690980891397,0.11587874776639,0.141633207184868,0.305565281785204,-0.0788786756558188,0.0180718784806995,-0.0423035618083539,0.117900729505971,0.0276418991024201,0.135174003167416,0.113180091801335,0.160584637663919,0.353129320252786,0.0307753875818034,0.113131858818371,0.0763879193940674,0.207857579890836,0.172430433584125,0.174830186168404,0.263434469177944,0.130709545365294,0.168210026341704,0.123460368286887,0.161124198529379,0.272126729581979,0.0713094070751556,0.15651365659884,-0.0176143102454005
moderate,-0.0714932339967856,-0.105961045144642,0.0372606268378568,0.15681285786247,0.0770794221614614,-0.065797028445758,-0.069184595088474,0.0009677070628493,-0.153781498428761,0.0204897066794688,-0.0133128935866292,0.102472220030081,-0.0022940584988952,0.0047914631822338,0.0981326971912476,-0.317853134745252,-0.158195925848711,0.0749687072447138,-0.121830128646836,-0.0690208053083778,0.241532254754036,0.0839886819715713,-0.02965681092765,-0.0087600892007745,-0.0256027686702588,0.035121578446751,0.0548068244226843,0.0040064544887982,-0.0117619979094132,0.0893926350821126,0.120604535939313,0.123585163658044,-0.0380374729366415,0.0261766732348451,0.0112219208290536,0.0966652847123759,-0.0909361868688243,0.0138032014959021,-0.0590148186494851
moderate,-0.117846082669444,-0.132161327838604,-0.123833764386499,0.0739558608788037,-0.0241517028986733,0.0917279143985705,-0.0445443196453158,-0.129029480592652,-0.084648213318024,-0.0056704880587489,0.43659610736919,-0.111978485249441,-0.101316520639029,-0.0707363256931978,0.0174630451298024,-0.0847694524244926,0.0785443437236562,-0.0459682477660173,0.010975885102798,-0.0322965690914784,-0.0359336724408704,0.180389800944682,-0.0022814032461352,-0.0723533476386855,-0.0384542172183819,0.115918313382134,-0.0623104104077893,0.0611390673647097,-0.0071396842901294,0.0646404683901133,0.0077356309854205,-0.0029482290789236,0.243544101387159,0.0136446372466255,0.380831937568147,0.0508794552769646,0.0287452996917818,-0.026386962295607,0.282797917394361
moderate,0.124202690836225,-0.0131251406593423,0.325773340258491,0.38474853789642,0.273463095424032,0.0010366246868821,-0.111123772840809,0.231305751156386,-0.313950216701195,0.0510924192152281,0.0962321308997895,0.224571508446154,-0.0014446401207738,0.156260218303643,0.189910083844994,-0.310220892382595,-0.208926000989582,-0.0437805612531618,-0.126964682437623,0.0260315425307756,0.128150827013357,0.139916466558162,0.0734495834619946,0.256868100202683,0.0165234757184039,-0.153682386416838,-0.0025466266609988,-0.0602401828312491,-0.108394971091132,0.0315357641012293,0.212215353383464,0.105605277874201,0.301955781665519,-0.0258129884194696,-0.0720015401319462,0.30408231190522,-0.0440827308923385,0.0712885453715547,-0.0199760022314874
moderate,0.212810827489889,0.0193490359711693,0.172438447371855,0.304091828946897,0.159004218277079,0.0885123771683701,-0.183041983151239,0.0677373041080411,-0.351632939974428,-0.0381380533181746,0.497214706104284,0.0284278402138315,-0.0121740184761553,-0.0638513642196382,0.198613225011443,-0.261411916519877,-0.270200377256924,-0.0307108334930405,-0.0522657225611585,-0.0237526603763932,0.0078688133260928,0.244855113103526,-0.129225784755869,0.214033338521954,-0.0779996424682111,-0.114811802743223,0.0427513274967557,0.0144658171409258,-0.0235014620161297,-0.0693706090268388,0.0043784023863415,-0.423877864422605,0.0280455583136533,0.0412975507849782,-0.087223087346023,0.134489453696958,-0.116431296717595,-0.188745947399063,-0.0006290160896003
moderate,0.181533044042201,0.0390745882086091,-0.0059124518331029,-0.208595061325758,-0.0603105958673215,0.246563655732556,0.0727917700378877,0.121419498322005,0.243320296887203,0.0114904557908866,-0.0928354390925924,-0.163690816848058,0.136506448003109,0.209030518518145,-0.254710760968051,0.259101678836126,0.0447895469649605,0.175388049284599,0.267674654184074,0.0899028411638062,0.132364987412979,0.0005583000826363,0.249791045535068,-0.112184670261466,0.320800778980922,0.161178337616009,0.249515845828645,0.216564653916033,0.0380430740603625,-0.0923806837783261,0.178609168575916,0.0293979092824169,0.39848189010902,0.233253674823802,0.42374249938005,0.162493105435943,0.273705308534411,0.121278656990677,0.163704764656195
moderate,0.126667726081093,-0.0138408374700129,0.297346666322035,0.535636035474104,0.495164973923449,-0.0480917072887878,-0.111613851681338,0.205449134425962,-0.356235421475444,0.036340574804741,0.255197354135919,0.224860879333839,0.0020727991408569,-0.0698677085374555,0.44135568795977,-0.338341885330827,0.0525899343735222,-0.0017445247927372,-0.130883085957093,-0.0471997311092095,0.0535395333199057,0.412256532595956,-0.200805638358186,0.343260927510202,-0.104919666638078,-0.0277724720449689,0.0983564737800566,-0.18921877225133,0.0975347731812743,0.228917240900061,0.0872205928814137,0.111214954904945,0.22686068846656,0.152500383837212,0.0299216388059633,0.170374101699975,-0.265409780504072,-0.175520569881847,-0.184447815955594
moderate,0.330933499131021,0.22195769546311,0.123321864170494,-0.058251214914944,0.0616913550886927,-0.0105802788742625,0.0702426160069923,0.243000725157774,0.223031565005704,0.132905343565536,-0.679607418324626,0.081539547778116,-0.0157381308964625,-0.0053550471938436,0.180636493038016,0.137432388328394,0.0329008439152728,0.0963856804025369,0.124902067055687,0.013773060566408,0.124396028229174,-0.14783145411653,0.0051586487079109,-0.0600356369910272,0.0376356754312687,0.0535855752821627,0.0053623510957691,0.15050570381104,0.10218839259699,-0.0156208524043244,0.254775812193282,0.106644604393953,0.239121214466884,0.0765962276062672,-0.0897812871223425,0.0662034695351,0.0659861594204328,0.0445297231610711,0.0349936584321354
moderate,-0.0889130923986785,0.0374630967936089,-0.307228770059216,-0.625276273370099,-0.533261336112759,0.410169296797027,0.452444523992145,-0.0807005849650207,0.659282936790226,0.0099179975879029,-0.499569445446669,-0.368700710344022,0.274682738852597,0.0960197952231842,-0.318262908414036,0.740988854703638,0.0006125400789882,0.324073456694207,0.291154160250455,0.0171615147194152,0.0234091433177604,-0.270004465723751,0.260533322005503,-0.510136646477874,0.383609229331643,0.321685002036405,0.0614552720365301,0.254881575368417,0.17930200168909,-0.432545496331204,0.0122521152822529,0.196943248448795,-0.0502290308143467,0.0589919006429465,0.0260101674280828,-0.407377489657656,0.580596796912557,0.281279310663516,0.372253906697155
moderate,0.0814492493333338,-0.0212926401087827,0.326745455829715,0.635478649787849,0.418224582033906,-0.164733676235444,-0.223312920614306,-0.0345024910744662,-0.629094721399395,0.0186524088669584,-0.0110208996087456,0.257737581307094,-0.102887941265026,-0.309141152415335,0.235821353493753,-0.554395254554168,-0.204018288328407,-0.209029598288089,-0.39095143525694,-0.0751906377177639,0.185516155563415,0.179811871657022,-0.267152275984166,0.40626146786946,-0.218298271558661,-0.240391048041994,0.0538717791980519,-0.298599242064092,-0.0781874753631181,0.373650885915836,0.0876724929599556,-0.0764401105165002,-0.0626215350373165,-0.001632959888987,-0.526106009772551,0.146249756955669,-0.651403609986324,-0.245242475985596,-0.37320711942361
moderate,0.314247442978898,0.007117546746439,0.640646885038008,0.643882209015823,0.300803550822307,-0.380988805389354,-0.382671134569729,0.348175342874271,-0.395503129873097,0.0,-0.027107836851441,0.0,0.0,-0.117015973547183,0.458458482215424,-0.325901041284714,-0.365467206691938,0.0,-0.0586525834276553,-0.0498231622665029,0.0,0.11430668314384,-0.17906026559793,0.704091256654594,-0.433257603689264,0.0,-0.194737788943195,0.108741895805945,0.104107913207368,0.0093590120100713,-0.0620993343818468,-0.196124920950636,0.0451152360837011,-0.315107258706483,-0.389368901805828,0.0917629127819769,-0.590886928428643,0.0,-0.447420696010913
severe,0.165472353786087,0.086514138429318,0.275068165696234,0.409460412303906,0.330312440470829,-0.104311645743995,-0.122172289602139,0.171329187877679,-0.483361579340321,0.0273273316948989,0.110426629289098,0.193040958967867,-0.0327348740003783,0.048775239653477,0.291393346821099,-0.436589670594927,-0.450304624860107,-0.0808057134729733,-0.118872981677238,-0.0057267691208013,0.170444910548167,0.103572665744497,-0.102239735051901,0.325522662082223,-0.0895319056779406,-0.193087913337331,-0.16351894013265,-0.169989583491429,-0.11333783893993,0.146883801679867,0.158240366799542,-0.180022424710637,0.289823596746726,-0.0740339581355005,-0.306762123403544,0.207331868670538,-0.168514831826152,-0.0658698004138394,-0.114056855720719
severe,0.32310937071543,0.0700571430981808,0.005952420082596,0.0491507802638129,0.208816447623826,0.227045214497516,-0.25543877844199,0.0655378749148879,-0.0272877068106612,-0.0128423558223047,0.144286417149511,0.099972345064969,0.0148972496044322,0.133483943574821,0.0912678125108511,-0.266572538541774,-0.303676923720233,-0.0129309545826108,0.137616108960332,0.0590063222040916,0.0442131219294926,0.0280392588521234,0.159461991435121,-0.0156518629795006,-0.0858280261609396,-0.0627949640968174,-0.112928949906919,0.0242346285167467,0.141195797098528,-0.0473128315576159,0.374777223229821,0.0835239887123017,0.478579232846072,-0.169698655153599,-0.199571458029682,0.167266724153451,-0.0894816113661654,0.0404487235065074,0.0222049181279966
severe,-0.090995991726228,-0.308013048412476,-0.0596368974641348,0.23521183524984,0.116076878093933,-0.196761225073094,-0.117809683347147,-0.149891971350571,-0.356451964675009,-0.0315468437986235,0.294963456410438,0.0008692386903549,-0.118923068852779,-0.0964958735493255,-0.0452707117534898,-0.342963750139133,-0.44194661235636,-0.14104175835379,-0.221828352211614,-0.0288157465258873,-0.0835072842914174,0.179861356861326,-0.0865371718736282,-0.118979824761476,0.0186245665409102,-0.22952451262788,0.107412023765505,-0.0740165714387215,-0.230958676457601,-0.179205065172768,0.0423914500820145,-0.118661529090923,0.157858320400321,0.0754073071834894,-0.241183278660464,0.149847254665583,-0.0911315603371103,-0.253874400338948,0.03323256623699
severe,0.212997621676318,0.0832317815375422,0.346444020041541,0.692771300857213,0.342470719361593,-0.0688170244415375,-0.25696848632232,0.251845170795834,-0.49160520717675,0.166206935841982,0.0203887579035761,0.213207177050565,-0.0621838862921323,-0.0789966736137658,0.340361323389295,-0.49480722143068,-0.129169382372524,-0.012705218634074,-0.110585780398235,0.003323641800212,0.0014510603305379,0.336982624286548,0.0291712467131989,0.429560477997045,-0.0292382658260755,0.0267439947487062,0.0229585143818429,-0.189908055149043,-0.0957467364668461,0.267602929910416,0.299406808984075,-0.0908398862505352,0.327378119570383,0.104558401962509,0.052751381219387,0.222327651213576,-0.370120516631048,0.0116398250865999,-0.107413033661359
severe,-0.267477411407481,-0.0096022808729066,-0.0894555915627502,-0.296301207702632,-0.230335315983539,-0.16501338806537,-0.0689236089094852,-0.0838085090728547,0.249547334637898,0.0457028428620233,0.0707715436137504,-0.103242474837633,0.112755573449862,0.207576800371796,-0.0753464435156511,0.287619019376246,0.120523922872958,-0.0268240654528445,0.0582765531608672,0.0007496436876733,-0.0506528959917883,0.113132165394936,0.15670699074818,-0.144724007445607,-0.0528022617792829,-0.146166073798403,-0.228348748174878,0.11022535495648,0.193014234759461,-0.119593080982629,0.0558471767664126,0.0142440980755103,-0.0348479408012612,-0.258923573575528,0.339160475897565,-0.0924931692889895,0.139347086701759,0.149544187670422,0.179454010777959
severe,0.37650906118122,-0.120276458820225,0.0130425591765739,0.205464014822926,0.0893789723296872,0.210941335745639,-0.138191400204287,-0.0551260247810444,-0.367403270937166,0.0880223582280575,0.0645298681737598,0.068021882537556,-0.19169883692162,-0.0382723320855034,0.170037462057848,-0.287021403663885,-0.316781755467175,0.294936707807492,-0.172205630188248,0.0072083195091001,0.448425040936306,-0.0982490947573063,-0.146202646260227,0.0180973160908153,-0.0701111711666503,0.0535060234424364,0.305379692376261,-0.180580712118767,-0.268331108774502,-0.0384731633603587,0.0128322802934868,0.362916017373887,0.0433726871354708,0.563569166842812,-0.0878442230269458,0.0783693577641435,-0.18938931537552,-0.132915164576161,-0.265175436343812
severe,-0.12642620477475,-0.395466134407989,-0.127727776803149,0.224211118653822,-0.026511661480657,-0.191463847435462,-0.318319268458154,-0.212562936807011,-0.41711995915865,-0.0233835468275281,0.10390600975934,0.046948611656061,-0.14312950471177,-0.0731669444886305,-0.192711548523951,-0.420409296973859,-0.474131457527602,0.103542925950722,-0.314246984271184,0.0244603791786523,0.182385254197701,0.0810243635802196,-0.23824435075202,-0.0858339486434702,-0.0748958659338361,-0.139031422881863,-0.154617581877332,-0.248509011945644,-0.32614663687549,-0.0455948284520283,-0.0861132703590745,0.2190119390545,-0.0707720845489436,-0.0235144707849023,-0.178510706532857,-0.0170548883179739,-0.279371756036492,-0.216020027165849,-0.155342875981634
severe,0.366164756699907,0.195415627699071,0.233428526106045,0.346454569179608,0.441455810790235,0.0667300832993878,-0.360396372980813,0.169051305196459,-0.360470742142084,0.0642819213427043,-0.173043499053699,0.170558752500441,-0.0584790028466889,0.0842920584542703,0.248326984138957,-0.540663335307003,-0.393016253350117,-0.19909128464135,-0.0131379365852245,0.0904340303949916,0.0504886000205984,0.0957443952370709,-0.113966898265984,0.204809530331067,0.0087088011892138,-0.0854792255649946,0.115809539141305,-0.113384311994082,-0.132063800413335,-0.0062066635591039,0.444994337297927,-0.0642309506835923,0.431702303007571,0.163695423701418,-0.23536040468243,0.33296320967018,-0.285911946652194,-0.264511778421385,-0.276215654525436
severe,0.10309543750031,0.211840411840412,0.244787644787645,0.656452850017445,0.584536567828019,0.0570704700449909,-0.514404272267323,0.169111969111969,-0.461420310396704,0.420745853013175,0.188572909690689,0.406118488941204,-0.406583264747268,-0.255923449433799,0.577648282574595,-0.639668216438751,-0.150515588893987,-0.0037581732673623,0.185375907277046,-0.222269104669716,0.263427424840416,0.106044616492466,0.055845334478843,0.183763039180502,-0.0166928670066265,0.0699417417912109,0.468298354461625,0.30582180998603,-0.0540540540540541,0.483381940439711,0.0164778584246263,-0.141474847346402,0.20253297014563,0.376868505849608,-0.336153639113019,0.306095587992749,-0.313440146889596,-0.575982309769481,-0.415225563553101
severe,0.406245792893938,0.471410851095268,0.490647994051648,0.196784495969382,0.262863371803137,0.191950638834521,-0.205042928060022,0.41353766395552,-0.113855887365974,-0.0636411356506145,0.318310106054332,0.0,0.0,-0.231364074562238,0.467485397782164,-0.360020004310053,-0.186565199046456,0.0498395355991475,-0.258079669109205,-0.271774083099298,-0.130792153817111,-0.0610308039857067,-0.248868560304305,0.468565478126547,-0.113747817726358,0.0564364787845072,-0.220000705428923,0.0,0.41368072588132,-0.219673526935986,0.392524236696271,-0.162198253481138,0.0310517554142303,-0.0704726999586266,-0.27186544053049,0.0148481047954421,-0.308983403431197,0.0,0.058366294659239
