group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD45RO,CD294,CD195,CD62L,CD197,CD27,CD95,CD1C,CD57,CD278,CD58,CD235ab,ITGB7,CD54,TCR,CD2,CD226,CD29,CD81,CD18,CD28,CD38,CD127,CD71,CD26,CD36,CD49d,CD305,CD158e1,CD99,CD150,CD82,CD224
moderate,-0.0636994684074291,0.0647632164031065,-0.204613628046795,-0.535230373627238,-0.556740717009134,0.0601378726358562,0.352489125750473,0.46046523944203,0.0020531514079624,0.09992900263213,-0.327464976777038,-0.165189566467755,-0.335333208993439,0.628983757478984,-0.0080063110291484,0.181812603777742,0.230461837634488,0.186399208020506,0.0321670198829751,-0.0510295069637374,0.0452909553772486,-0.363212913476679,0.252911260815782,0.3029852227508,0.116205335214949,-0.118070735954765,0.238200448708736,0.006400037673168,-0.157103678747287,-0.268634887715318,-0.0273192717801679,-0.332319212748408,0.0150016395039109,0.339696535137235,-0.148131675469355,-0.0149069997262613,0.415519515784168,0.0878038052511414,0.10221653931451,0.267948350079382
moderate,-0.0366943968239917,0.103550325805857,-0.161560902831849,-0.399687397061663,-0.246320056652563,0.040273220339542,0.105846095651281,0.426323994381158,-0.0483458409091385,0.0083743637277149,-0.561229838775731,-0.0097936193591958,-0.2491190985424,0.339633880301715,-0.0229372977360281,0.0265686369030839,-0.0061824797557598,0.103278180890342,-0.0839721497855108,0.0764072009109485,0.138027869738398,-0.154226801902781,0.207657052391083,-0.0396146893200005,0.010968986497448,0.0607781223901935,0.0567961213019079,0.231450378058344,-0.219971830537861,0.310554856270071,0.0206315646485474,0.334861565215569,-0.0467200478805126,0.240186613004745,-0.0041175616619025,0.0450741784609881,0.276595667843682,0.22848759093936,0.135811611269517,0.152487780131387
moderate,-0.126744293216701,0.1019212086676,-0.269360590217556,-0.597109316863242,-0.510765088330726,0.0834205050594565,0.24929297385999,0.631396224664646,-0.120973777391992,0.10761432746876,-0.596280349087316,-0.293649332633192,-0.389660688776033,0.564559724486129,-0.148016829850711,0.134522885215983,0.340246035689221,0.320662903992413,-0.122312893033227,-0.150895844588272,0.17345019931513,-0.352923581203938,0.129621288898078,0.144698626981991,0.109666838812057,-0.0917774094959602,0.195417148124295,0.0777495414828413,0.000194647773944,-0.0945840687863076,0.161176800270682,-0.229849805151387,-0.0108539572815485,0.12808563576973,-0.257969496286118,-0.117510308597905,0.198671672132281,0.217859423391917,0.120897191339265,0.348609782803764
moderate,-0.103075252561243,-0.0198426958949005,-0.10612349827794,-0.397803101249233,-0.134037016211298,-0.0019552430265507,0.198989470568336,0.340506946051557,-0.0690858117097241,-0.0186353022837405,-0.0383135715406713,-0.173913207565741,0.127714501305135,0.474692608788253,-0.0488477719729094,-0.365363924352662,0.488233352108969,0.0057364843679624,-0.189876447804466,-0.0753435302123305,-0.0391526369100873,-0.074601379040114,-0.0952565218970582,-0.122861787171327,-0.121203658446522,-0.189454125047715,-0.076128015929065,0.475085096138923,0.041603924809021,-0.134100298600705,0.0668099231211512,-0.0698563864004979,-0.0137827684306777,-0.0687243607981943,-0.19809672823167,-0.107421307139285,-0.169135070577504,0.124262691928558,0.0321575198104035,0.168372466600857
moderate,-0.0039773822115485,0.048587539580506,-0.0636673992014781,-0.314275094380329,-0.26433841556969,-0.0652006815745762,0.156449523804632,0.115471248349678,-0.0141675086293322,0.0751879650051367,-0.361793262465962,-0.0572107960324963,-0.21189040589787,0.238080564834415,-0.0473062562421825,-0.065970894061895,0.121480301891972,0.0698498406120282,-0.0669216244648722,-0.0032681468158407,-0.0939496063852295,-0.135600662060801,0.0150957957138483,0.0408862858682222,-0.0311981908773119,-0.0772084050361054,-0.097633828506121,0.0673013808968434,0.0612023110111354,-0.198973041062435,0.109712050777001,-0.265675031927835,-0.0203459293411858,0.0098251167357281,-0.200411201941613,-0.0565504403110552,-0.0613968233435453,0.0717013311144408,-0.084267588888275,0.0446631558771318
moderate,-0.0352847593984862,0.0353424074695733,-0.145621490133862,-0.415386267285376,-0.305667391748927,0.0500906155749987,0.0693251260782437,0.206308158582113,-0.0587402848114822,0.0806982897469011,-0.512688625628363,-0.158079660106401,-0.164782425907264,0.274889523153913,-0.0956376693781892,-0.0683926859200944,0.0578552167354885,-0.0187585629854307,-0.0714908567051626,-0.111875649708107,0.0410231630336305,-0.225106444453009,0.0624802730025545,0.0480290024884657,0.0294789411857935,-0.0864236718443874,-0.0257429057751342,0.082329342407681,-0.0972792206668353,-0.0240976400360352,-0.0568201266703535,-0.0699011039054381,-0.0459324772128746,-0.0208682254376089,-0.182548524216807,-0.0764855444279278,0.0363767890257705,0.042651313851346,0.0579361941350614,0.0658323031862321
moderate,-0.0287095730980341,0.0977563183705482,-0.0364337011486956,-0.188120088354338,-0.250659176886166,-0.105451356820731,0.0073194182975839,0.146893427417663,-0.0359995744405618,-0.0580499352169291,-0.395318127582745,-0.0191039373664351,-0.197307803500705,0.299577732335861,-0.0504635721155756,0.0658934501167263,0.0165865415550445,-0.0191254889985574,-0.0620945766019965,-0.0483409336825436,0.0525076765488957,-0.148279408329029,0.0907248265857356,0.0921280762794533,-0.0753564149088854,0.0825001235816406,-0.0074070885894821,0.100373865958124,0.0428253981055381,0.015688582646744,-0.0033520769296704,-0.0230861063790722,-0.103744585156095,0.122059160010107,-0.197811543272429,-0.019190398230174,0.0085537500954197,0.0976547766914205,0.122694615563673,0.109223519113607
moderate,0.148767681902493,0.219303634293474,-0.14278655882929,-0.616510512666167,-0.321562955513174,0.399222716142537,0.199131405461854,0.656758637664827,0.0179820376998964,0.0369289490498356,-0.260260861071169,-0.148710815336321,-0.0156459805381717,0.57977485705314,0.0027744596463812,-0.0269524437240405,-0.0869621060668407,0.0971513626537814,-0.131180605486132,-0.300839782571312,0.134493340099871,-0.265112278721651,0.288886408051481,0.298491265222771,0.250649914055969,-0.0302205970484047,0.226019481119222,0.214912217134237,-0.423618283742264,0.300668166598347,-0.109665109672674,0.124546044283988,-0.0272156625682822,0.0927158745354485,-0.244358586931192,-0.0327689027524689,0.499877563290325,0.176058257653647,0.197303939107067,0.363895049301585
moderate,-0.0425246171505367,0.157987378809977,-0.239808053212592,-0.340516706427713,-0.300027234286016,-0.0326303091472266,0.140007836643892,0.329394223313527,-0.0925605257309743,0.0174675901223907,-0.422973656312177,-0.103617717142593,-0.209245535990255,0.313592166403985,-0.0196643669048621,-0.0791901657906526,0.281236106771673,0.098547508374971,-0.0844231068689873,-0.0762325984792947,-0.0355927782755326,-0.267360583093262,0.0081691828511636,0.0586298730641493,0.244260248426763,-0.0630261466652949,0.0723970364720724,0.11655459477703,-0.0338877704298391,-0.0829545185135148,-0.0016015829582842,-0.0986277544391826,-0.0050412266401387,0.0526734329245139,-0.135031404133903,0.0130986314742017,-0.0443460275254648,0.0920352361663582,0.0314320337336981,0.178574344145995
moderate,0.0332735281347315,0.101517258369072,0.0694280011914587,0.0103817476319217,0.0508670674497018,-0.136135604335816,0.0558127168313682,0.133508705512718,0.0287405127014952,0.0738282344118195,-0.643491787334697,0.0486849378759431,0.0622642325979846,0.0327952347535194,0.0111008168908363,0.0209192924816593,0.250739368625735,-0.033542677389006,-0.0258274133423922,-0.0893258644706262,-0.0175624500053123,0.0339145393799707,0.0936743614546403,0.0115265977895184,-0.118383594893005,0.0280795662240733,-0.0053186585866206,0.125261501318566,0.24812188329125,-0.0055018346630661,0.314996521027426,-0.0612048416759023,0.0660546342844612,0.0627730851882977,-0.0086823269398346,0.0100169023666502,-0.114715284994805,0.0651459432553356,-0.284646275199081,-0.0214597881818494
moderate,-0.262810649516746,-0.0044009588965532,-0.0960858534949769,-0.13691236110801,-0.17174354415274,-0.249609252742598,0.18397600601568,0.201507230679212,-0.0388494032999199,-0.152832437990762,-0.305393479414249,-0.0330173126761974,-0.0566952731673973,0.1525011515925,0.145028190520885,-0.169032512915005,0.14997164621658,-0.150356601060412,-0.13443432125431,0.0582900640367275,0.0546726247064965,-0.031150123354636,-0.0898644763688242,-0.09474141846804,-0.307621843140366,-0.163546634207629,-0.162061970068914,0.140919586581452,0.0010348718921746,-0.0225808355686076,-0.219050399850963,-0.0576180528190108,-0.414275368355826,0.027100072060202,-0.148853562587637,-0.0412496086457113,-0.0388694752863037,0.0956819693012054,-0.0513271617603108,-0.0587823587787429
moderate,-0.0522913785448467,0.114696517279439,-0.221141579515294,-0.706169151353665,-0.542785356091122,0.18126720688951,0.241990203470405,0.567041728810135,-0.0254018055371952,0.0547512592491848,-0.457675083670263,-0.281703528372771,-0.400635943201407,0.591940874224373,-0.105982387317611,-0.0093778721284231,0.129380635763268,0.0824973303731897,0.013334636765165,-0.35718717351968,0.219069218152831,-0.311640398903724,0.175431083595906,0.163974065662174,0.171193012543121,-0.179816174334715,0.175743763274157,0.0826847457006271,-0.181395993044502,0.0530844122782519,-0.0681539767328736,-0.222184346228049,-0.0865523611248472,0.0648592976213029,-0.247675214374715,-0.0383143005820303,0.436273974154767,0.238339787103666,0.343642528085768,0.23683255410976
moderate,0.202116768046342,-0.0433551655382906,0.226489731320009,0.218577383206407,0.356149960883905,-0.294718022587608,-0.377458664404827,-0.227357091203997,-0.0468896992166507,-0.0023347178220635,-0.0732958917833824,0.199159046562279,-0.0301807402230331,-0.416557059572016,0.0585083500340541,-0.0058617841513149,-0.223940504524166,-0.106115301477613,0.0451546075118827,0.149699141822247,-0.0574449124228721,0.285862320423256,0.0236587201768241,-0.030747652682704,-0.232948125609792,0.215828080240042,-0.209251198469483,-0.136438771415583,0.181136481227656,0.331565514067959,-0.0296555081527942,0.431938727370758,0.0402590110153536,-0.223334601085426,0.0868197060105733,0.0657804359002821,-0.248417359582332,-0.0926607282289014,-0.117630806091136,-0.211776904260923
moderate,-0.145881985565577,0.130381447030838,-0.247999470774921,-0.683217143879927,-0.472399317372089,0.449052212193723,0.492043438781311,0.753001437736708,0.0797863911483633,0.094403489021271,-0.326634377427002,-0.355119133607642,-0.164031424782211,0.734760660604772,-0.0357132991682075,-0.0152937967635977,0.0287310871091757,0.30457283503347,-0.0061136342761551,-0.398002968457155,0.192896358573133,-0.391720458760991,0.203184143455828,0.260086223249921,0.201496706651201,-0.131715960913863,0.256925671602286,0.267502091414979,-0.413099548939024,0.120921742087805,0.323021185795395,-0.11450836767798,0.033053637396457,-0.0630624817161623,-0.399934631565485,-0.045360393926791,0.593437538273242,0.227133699081209,0.306070720961417,0.488842571742746
moderate,-0.179120818048528,0.229107687383383,-0.0145688484226439,-0.402778105600109,-0.314034544673569,-0.0222759197794499,0.0607546624726885,0.485729877355608,0.0406717224583765,0.0749152459922131,-0.451219912443957,-0.118744749635345,-0.127415755377613,0.416487088465906,-0.0221568817772585,0.179169817480955,0.0166580556421198,0.0811057496972819,-0.108785763092131,-0.223549252553494,0.206116696557478,-0.222869732158714,0.344775292183206,0.0124944522513215,-0.0049242699451844,-0.0291351501968833,0.170763586947684,0.0462770746505737,-0.292674539182993,-0.0355025734713816,0.106651107649355,-0.077499961860621,-0.141809628735513,0.0021445321889683,-0.0018649598722786,-0.0417094362491375,0.306341770013717,0.305743738282852,0.142448439269281,0.29097402626652
moderate,0.014967902188686,0.086847905710599,-0.164860326503558,-0.0610369974140208,-0.0780708272307437,0.336398125788873,-0.06661036393605,0.176614840290872,-0.0331103293543216,0.226434434724029,-0.103254099595081,0.0,-0.220711001278215,-0.0346817295244718,0.0,0.23139182297817,-0.10139040964557,0.0,0.0,0.0583475905002886,0.311290781044551,-0.188059173151091,-0.0074884565022309,0.16336962520624,0.0,-0.0625635204815935,0.120392813213725,-0.15994449214129,0.0081160182274837,-0.101214881504355,-0.0880575791468432,-0.0353638810813113,0.232503732620374,-0.139257570757302,-0.0894504453350084,0.0038836391359266,0.104519471899932,0.0,-0.195261890251066,-0.0871379778880399
severe,0.0094522720392742,0.085697488017793,0.0132528008575957,-0.164685836094218,-0.194563415832683,-0.091353000648085,-0.0630010839755722,0.311906712564555,0.0081395254156631,-0.0283418741527545,-0.456052283444975,-0.0026749608062264,-0.108779590459658,0.21653764123604,-0.00943665511764,0.0527184743030347,0.291547397345919,-0.0222625174280865,-0.0753787235626356,-0.0696461130284486,-0.0860064568944563,-0.106102514384179,0.0539289236158206,0.0372986848590784,0.23069189489138,-0.0326420720730129,-0.0700726676643156,0.0931297948965184,-0.0190957287395513,-0.0171513051114749,0.141061535287839,-0.287110717988347,-0.0038198814653873,0.0930743053724165,-0.0385067260274556,0.0283056904426998,-0.0195014712697247,0.0247075100667296,-0.039531139001419,0.0558266500950041
severe,-0.190632233689423,0.074298624181955,-0.10908451203316,-0.239938507848237,-0.21567727333159,0.124980526372365,0.252940695801231,0.143595064205211,-0.0139949072576675,0.0223810845822943,-0.0713907868750315,-0.147331371641634,-0.0556454287403891,0.250530794437212,0.0322377468626483,0.0387376379377823,0.126548899344481,0.0056352168328094,-0.0561474878399442,-0.115631953426996,5.03436788283936e-05,-0.0978270640957113,-0.040587466982285,0.107917655168916,0.0864653825698913,-0.218418194876259,0.101768010816837,-0.0120503457011155,-0.0965848703412338,0.0230996117418384,0.0398954628846946,-0.17320560054391,0.162211292388538,0.0661994255430304,-0.277495722812518,0.111640914608617,0.0272040402399316,0.0635399975925995,-0.0166083234784318,0.0645439792363164
severe,-0.111179519376663,-0.055556107012889,-0.173034256006492,-0.303478453938206,-0.183539624151925,0.120048488725697,0.146332432847039,0.252031523430528,-0.0411240466975076,0.0478505572397168,-0.388580998109078,-0.0656967518464323,-0.126199657693634,0.223253163560846,0.0474191779027385,0.0375435972316125,0.094611668908671,0.0944799666885527,0.0148174453711448,-0.28806518385059,-0.0054235441736953,-0.107460609356456,-0.0437094713740887,0.100525012301486,0.16099500938874,-0.0309013851561013,0.0252147625605348,-0.0138485682364098,0.0334507739858749,-0.0934923579281866,0.0047948976313957,-0.227297595009867,0.028565762677126,0.0573372159459141,-0.255922919140849,0.0102628759021309,0.1025962160028,0.0584387405502223,-0.0807690671388174,0.14517431796452
severe,-0.103327139251505,0.151641434846087,-0.105024327567187,-0.368569972146516,-0.143556664855053,-0.0105095488374691,0.229728380545722,0.496232619329411,-0.0931948540288402,-0.0404179627310317,-0.0596714123458404,-0.0625901020410352,-0.178291716979106,0.466640950523178,-8.55413991123724e-05,0.0095336268056319,0.143975343289177,0.0064682878734598,-0.0551565966091009,-0.230758854224552,0.105825259792033,-0.191529352195692,0.0736133714053906,-0.0057346699466612,-0.059535014008843,-0.0909462622766788,0.186725769101981,0.223947161339236,-0.145033081289107,-0.183181834919633,0.0375377329247182,-0.111958687978065,-0.131815043929846,0.0458970394815297,-0.0283691531880816,-0.0168833172969364,0.36727085358683,0.0233913361920381,0.149520835048663,0.0879580391635015
severe,0.0514713166120837,0.12536657367245,-0.0319405384437892,-0.345690220023713,0.0141430740168857,0.137294199453342,0.351982740160056,0.450445453799654,-0.0872131856266979,-0.109283455085453,0.0804892007723667,-0.164158269517155,0.009003730889293,0.551425869074898,0.0251746338110773,-0.061586335377755,0.391318015584718,0.0693475165245689,-0.023467343966046,-0.0917817899082634,0.117961764991535,-0.046933780481377,0.0489724718146046,-0.120361676337302,-0.0134653359759748,-0.0848087479263239,0.0639496568007508,0.237817606926978,-0.167386531737258,0.191944764921384,0.0960334725515407,-0.112870924710691,-0.16463878808133,-0.132658642006514,-0.105982019579252,-0.150538055125412,0.274807523871309,0.247170753826506,0.0018815509315386,0.210754314290385
severe,-0.047855829330158,0.160274388672467,0.175670827171939,0.212953584949885,0.208405767015816,-0.0172523874908562,0.0492268858779662,-0.140049634496925,-0.0214511590850287,0.09441498185694,0.122071973841294,0.194876723237617,0.155717549144675,-0.195531590159823,0.109457226644346,-0.0236275044416026,0.229500989022543,-0.329001871455249,-0.424242565031832,-0.0051008106395887,-0.0649750537680744,0.214296741429933,0.0781798073001745,-0.0328636292796185,-0.057335089433364,0.205275907646487,-0.128118782671446,0.127480821877987,0.10047898280764,0.0037055353940082,-0.480627117118664,-0.0145752178249321,-0.300889125050101,-0.430825783032836,0.0902939512547074,0.139062797668345,-0.0861106531641087,0.0663466269879647,-0.134446760214167,-0.0383984951366899
severe,-0.170352619613291,0.0128133996261808,-0.228674030060622,-0.427307602579448,-0.348431613378922,-0.044004540114592,0.177758472081383,0.365828086514014,0.0474282616909565,-0.0221289705104584,-0.239208705414364,-0.0966745687617721,-0.239103310590285,0.310146382375101,-0.0698996279903865,-0.0090366971299764,0.107102539727214,-0.117977546868258,-0.245301527557697,-0.0771257368757551,0.0730086486173417,-0.23528901091523,-0.124258255161798,-0.091078257281063,-0.0624654147386239,-0.260304193300346,0.0272229836446983,-0.040543734481771,-0.162656046024064,-0.0981651700622752,-0.210488403741034,-0.217205042348947,-0.16653218705245,-0.0796006485906126,-0.206884689459447,-0.0052098812181105,0.137238442467059,0.130495036117099,0.0662962169106959,0.169132212720436
severe,-0.444147974508937,-0.306387920531237,-0.520325019060981,-0.646355118713798,-0.618201707047159,0.136949501391578,0.642348204082575,0.508626541885221,0.0841736555615589,0.0466939706958764,-0.283805213095739,-0.250415355737118,-0.490533788923629,0.741780695092521,-0.0182479449037766,-0.0076058052663109,0.162658635229337,0.434895807652805,-0.0077661410737815,-0.244323193571072,0.235141938059718,-0.61134579189538,-0.115838726114582,0.253216492977614,0.242560250984439,-0.485028772525087,0.180760279901975,0.0730457974748111,-0.306503936153049,-0.251241008417594,0.422454728076517,-0.404512261856765,-0.0071236684213332,0.17493021473018,-0.477360899188856,-0.141298447800596,0.315550760427233,0.343182466160678,0.353974083856383,0.398087497360764
severe,-0.219190424548099,0.0712998712998713,-0.264350064350064,-0.269624389361733,-0.189175414808539,-0.0690033865089435,0.294845045579192,0.296304218931217,-0.396413013646343,-0.358637106085435,-0.178799313761598,-0.129692850780757,-0.168610150581249,0.132776728890732,-0.397061276955658,-0.169196723731309,0.206443470383705,0.198646301274867,0.0150934245208475,-0.230251570616239,-0.182089636058288,-0.35541266624111,0.0893178893178893,0.122842380279533,-0.307353550580501,-0.205765342740587,0.0737346178880908,-0.0545688545688546,0.208156181095928,-0.445159644002795,-0.174643591461109,-0.228107924283917,0.177375732834775,-0.0110732963472524,-0.394712389067767,-0.375448934956081,0.310991395742021,-0.013853564326657,0.0026076226746962,-0.0294279237950419
severe,-0.0658752642565236,-0.0837445957741159,0.0311547989172897,0.0956756462327701,0.0396773464202458,-0.325998137140689,0.349923844103745,-0.0281148983368772,-0.211562088676709,-0.13355352363001,-0.151827763229187,0.0,-0.20490422558976,0.354206621113412,0.155538775180878,0.1025935459254,0.273572091351596,-0.153234595688988,0.178740397578984,0.109872494884883,-0.132722284676896,0.0362275824621377,-0.0731043975433391,-0.0119389904407878,-0.0252162990313756,0.0746195285454823,0.0,-0.269637395270498,0.0011805115643671,-0.300558483764038,0.187730693284336,-0.192722590441896,-0.0160928679652778,0.152380013182774,0.10105445440192,0.126081495156878,0.155683734382018,0.0,-0.313272478008924,0.230978315838301
