group,CD47,CD52,CD3,HLA-ABC,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD279,CD5,CD62L,CD161,CD95,CD54,CD62,TCR,CD41,CD2,CD49b,CD81,CD28,CD38,CD127,CD45,CD26,CD36,CD49d,CD99,CD150,CD82,CD224
moderate,-0.131830854683568,0.0547904046204901,-0.211434134760286,-0.0612650467714819,-0.279385040492954,0.015656563592204,-0.01651914309775,0.316357402909281,-0.237505071365879,0.157744020495407,-0.231107655795156,-0.0644087066793595,0.278288469980712,-0.10774581258727,0.207925833332684,-0.159880167705891,-0.017629980037082,-0.13140520156879,-0.0925688457438135,-0.256505623302012,-0.0700135508972993,-0.197421459712127,0.139952239225017,-0.008882878252749,-0.200871126280748,-0.134350871114998,-0.260808734541512,-0.0154076061492362,-0.195511880659809,0.188843048559203,-0.107049850170696,0.16245482467986,-0.0653079273016463
moderate,-0.106432718568756,-0.188724878499564,-0.270857916971835,-0.0365452088505783,-0.372787592502586,-0.251956275248701,0.0731981327554508,0.170590249758567,-0.213124927149298,0.244597028801554,-0.0484434265958682,-0.192946204925899,0.222799154140008,-0.0229022967073304,0.285343783343713,0.053267591739496,0.0246828979569687,-0.23956460517612,-0.132700145163782,-0.062568180466327,-0.032735533156327,-0.158840430059014,-0.0130174240514049,-0.203692755598456,-0.244510011400411,-0.134454764339359,-0.109054264246623,-0.0117270204982538,0.093517300236675,0.266665005481311,0.0085751466294286,0.160388250200284,0.0355411438781027
moderate,-0.256300304780176,-0.135307816883651,-0.373382607044072,0.0484907733373501,-0.509746030907438,-0.454336399940839,0.0656857482491311,0.28696838518749,-0.274709067492926,0.4170277388209,0.133217876340647,-0.274556583642372,0.0957382301719448,-0.023087260335386,0.44433507488671,0.140078663367772,-0.0029292803663722,-0.354707322904611,-0.0898298793055,-0.119112425567137,-0.0574815341008833,-0.280569748798859,-0.0847730640954279,-0.0841370550489899,-0.331941963632912,-0.208850089030238,-0.468593268730015,-0.0224877547277911,0.139617738672145,0.229997701689189,0.137995141769598,0.184437637735556,0.22009939854053
moderate,-0.0075773925538,-0.145678149238131,-0.210036087971333,-0.0405725335239097,-0.189757833575941,-0.0221347918189604,0.218972392635637,0.108112668443954,-0.146405342836466,0.019316230497187,-0.110446989978327,-0.209878877153809,0.587830046094206,-0.150208533356929,0.108825687604445,-0.0832110405529213,0.199393786633038,-0.101432744215051,-0.0976246960977994,-0.202499949028699,0.0878383598188837,-0.237176619689941,0.101071532388017,-0.110307225726774,-0.19368016282071,-0.148462054414486,-0.106036139441308,0.0905735384899494,-0.173135442719664,-0.0550671232293874,-0.040968497095015,-0.014433604976798,0.0556696793710739
moderate,-0.272160061054924,-0.368118567443952,-0.331551927785422,-0.103843238893478,-0.11717567316362,-0.0440948174168639,0.0007232456065362,-0.0044422444713078,-0.185994119959513,-0.0578876784236367,-0.0580554801463709,-0.265701611647933,0.48409130940366,-0.120063344317448,-0.0513357407373381,-0.0120271872605318,-0.0922313115649058,-0.15172134139408,-0.197224237537881,-0.272160560133836,-0.0683472997722568,-0.262448180442625,-0.0343151186222048,-0.0303665762352739,-0.190005293175226,-0.273424385231173,-0.236550602854968,-0.0353807673393282,0.0584330556122458,-0.0459923478815192,-0.117026710331297,0.0009565901972271,-0.0988841637182747
moderate,-0.310680600979858,-0.371566040606212,-0.392378092050934,-0.071960411373755,-0.417161771206686,-0.224455159997386,-0.1267046980573,-0.137431835248853,-0.308720484425038,0.0143303347160699,-0.0902646484610736,-0.328614275940572,0.452437810666559,-0.141950341257398,-0.0332347229959737,-0.131284222071377,-0.134470069512567,-0.360056562986406,-0.253598679878095,-0.328883457391446,-0.151676281626843,-0.364768799334222,-0.252629788432749,-0.152448459081395,-0.22071263095332,-0.3576218379861,-0.259749991654054,-0.143566634385286,-0.0501160764896563,-0.0943260745177511,-0.163182081955326,-0.0257382389912046,-0.118326346315368
moderate,-0.126594135349704,-0.209130811075024,-0.279320275966902,-0.0361444620574517,-0.13922431288806,-0.042081574587355,0.0309312830601562,0.0320364949366178,-0.276180107638071,0.0283306605007229,-0.0947136551001286,-0.30842613145293,0.469311844278347,-0.0733569459027142,0.0536755920334372,-0.0745300078783312,-0.0383158373182787,-0.157684949425709,-0.260251774250467,-0.264896083410511,-0.143718695939098,-0.239680962278898,-0.0915807988973252,-0.139474122983907,-0.315402088606473,-0.179634871715191,-0.147863133440693,-0.108709818134076,-0.113057878003223,0.0529364275126708,-0.156967210271046,-0.0668273055681632,-0.0555626496276167
moderate,-0.512131918289121,-0.417290860413615,-0.5027617049778,-0.223226118771106,-0.391203547689471,-0.466461070695802,0.127271152472297,0.246178982767114,-0.38753587305232,0.295788465125082,-0.0408539842943959,-0.388338725046194,0.526159637723152,0.0238916779362882,0.318756147275704,0.0356933899543851,-0.147092378312558,-0.459053728818207,-0.0861363580782363,-0.193201828480461,-0.130959850218314,-0.210073503937977,-0.120333017279727,-0.330704950765929,-0.201827743680648,-0.436528018026778,0.007375201208084,-0.114516875756811,0.376443326711702,0.265765277821765,0.0278681559850121,0.504371407969834,0.202010093375539
moderate,-0.240425509647846,-0.213133041057041,-0.330065194092251,-0.0128763182737169,-0.339608496096534,-0.244414965505136,0.0120143784925736,0.103211125259511,-0.231659479589309,0.124089250339134,-0.085698416106673,-0.235297866830178,0.398168611015855,0.024957827909842,0.18620713714744,-0.0789710533504015,-0.0917437625582666,-0.234982025157094,-0.0629856355085297,-0.212392984582256,-0.0546017865195195,-0.211090749466285,0.0563314035335131,-0.109110387892283,-0.145549946749829,-0.252396354495483,-0.233551267252021,-0.0448533410315947,0.189662250256711,0.0954217903579824,-0.137778358163309,0.138098431841245,-0.0818688962275112
moderate,-0.277291580308873,-0.133202815561149,-0.282880808126116,-0.126267581235007,-0.3274615013872,-0.276442788918161,-0.0050736021942215,0.16102199942564,-0.276129016846736,0.205317002938066,0.122492482573873,-0.294915167434703,0.722207046748203,0.0282510885807645,0.222585515755993,0.0765270630059519,-0.123391634302443,-0.196402670177319,-0.174366416869171,-0.21145362568171,-0.118172401117249,-0.283663938187953,-0.0821912920327689,-0.0542479990565283,-0.196837690155647,-0.286355921687024,-0.228794363158975,-0.186523243673008,0.19370758387536,0.309519592871841,0.0840657349659774,0.321080243667849,0.103841823515502
moderate,-0.307583861051924,0.152801545092275,0.196905829490996,-0.0576712729990486,0.401779394537778,0.214102726355582,-0.407826896532115,-0.0509708914776556,0.0278563983483195,-0.157764053677051,0.140385981210159,0.0382055255529399,0.181176185430793,-0.0752527821754796,-0.0049745608821915,-0.0559671965219389,-0.365377989153629,0.307468512104248,-0.42349027910696,-0.0057542064278877,-0.399854093611414,0.0874353624629764,0.113959615025905,0.200425787468832,0.0321330745854239,0.0279163515039166,-0.0709736995087132,-0.388127680340891,-0.0869090684885946,-0.0893407025469594,0.117607827805649,-0.0161528120853046,-0.109944188447677
moderate,-0.0249429070976425,0.247840556647184,-0.075131985448053,0.0284325149783387,-0.681862391011177,-0.267561097325294,0.290284013386827,0.316336321241086,0.104464526710765,0.651580918605611,0.103087077968121,0.0880200935037849,0.213511552888558,0.0515725938286093,0.650636563869496,0.261167849927222,0.0233603985966837,-0.0981124411389171,-0.0031601928648402,0.270259964110431,0.0035817390431108,-0.107284923174964,0.307613462258589,-0.190713708416798,0.129775777597247,0.0916912006990691,-0.120549017880312,-0.0713214634875698,0.196319356438946,0.61226302597582,0.235257104196914,0.495253955584332,0.28358118104026
moderate,-0.351218841605556,-0.170724498319349,-0.28023809385723,0.0296969737037732,-0.383833571987007,-0.344311928414657,0.122232155550758,0.394744281343635,-0.20853574371284,0.264556222254966,0.18854131280047,-0.220296256276709,0.411092343189202,0.0853837102725565,0.424031893498469,0.0916741116769554,-0.0965205984858774,-0.203601733729288,-0.091910299543697,-0.145298443418969,-0.111774021941704,-0.312528509056956,0.0980232839188487,-0.191674852729625,-0.37194270620688,-0.153825970077408,-0.50554651212952,-0.104451891871635,0.243523278127137,0.29445196223563,0.113639738981399,0.271709994655279,0.187352859203519
moderate,-0.258043350899033,-0.384078610597759,-0.180940826551564,-0.291939589928689,0.162495988147725,-0.119706935474675,-0.0510982356307947,-0.0844872024929451,-0.237632358125467,-0.172948519714599,-0.055319336422919,-0.33567970596451,0.702637412025969,-0.0687738888907234,-0.121268760089001,-0.0228886309685125,-0.111680260027526,0.0045244748149747,-0.0436664496162018,-0.24951748603189,-0.0372401553435367,-0.19106174170989,-0.15906243946103,-0.0193874591050408,-0.132204047647733,-0.30836328174115,0.0339994440684474,-0.0675127443372735,0.251733885708283,-0.0846969213311992,-0.031979759503414,0.241928410783162,-0.0604045928935365
moderate,-0.298990968620261,-0.0353199832709986,-0.277965933594498,0.107504695766723,-0.460926494779558,-0.457028615956239,0.126742229872305,0.0591674171128812,-0.045818964102108,0.362250648164535,0.26948757274102,-0.0517177261982735,0.0095213394227536,0.0384878749696982,0.342798314133655,0.0861629503757129,0.009087052092602,-0.369757257919253,-0.0110549296835635,0.162103334841915,-0.0853451602401187,-0.0352194380419964,-0.0303599682531164,-0.408397155763828,-0.17726347395503,-0.0280327840639227,-0.188296920667241,-0.0236789525292993,0.234914357428771,0.463518978695856,0.0972050053503304,0.173546583579128,0.189040167278171
moderate,0.312991395242785,-0.0677781071383363,0.280391836758986,0.0,0.0216605616904921,0.202304261067403,0.313446776393543,-0.165276567998465,0.044144579732949,-0.150213385457376,0.0582545870388992,-0.074110270174004,0.226839076828743,0.0,-0.143969610771615,-0.184982050864157,0.392313376596465,0.315187806307608,0.555997770758779,-0.401739870661939,0.412600252356075,-0.0794140751838952,-0.160586120386656,0.0797222090753734,-0.138538010864288,-0.0006550501356469,-0.342304659255284,0.35316442853451,-0.242449776909649,-0.290862404596044,0.0,-0.162420328985994,-0.275884373900453
severe,-0.0470790449051653,-0.168802511930989,0.203616663564367,-0.0446343301804765,0.430180982779364,0.127503094771728,-0.141238314386445,-0.170618952589308,0.0143361756718618,-0.552077241836259,-0.184985143903956,-0.0864303281516218,0.152988980732654,-0.0959657218302918,-0.522856062108733,-0.143631785267752,0.0434046232494028,0.342837739745611,0.156102520255543,-0.0957343825440684,-0.0290669436984883,0.125528583962394,-0.15484932598794,0.130057432118076,-0.0449813432702162,-0.0798615691326674,-0.0124614717612349,0.0891734282706133,-0.0725191824743159,-0.337823884568942,-0.196669259717165,-0.191770933501083,-0.356423343220593
severe,-0.207427212174463,-0.198735929300025,-0.146415241430384,-0.113998188772774,-0.0913252150920285,-0.0829220268972357,-0.248700613479352,0.123773901777106,-0.0918731857773763,0.0082154792078536,0.103753702493134,-0.219264437963093,0.290469155647933,-0.0897460375830944,0.077344990429443,-0.0998970963481752,-0.211244621634651,-0.0507623164631367,-0.403659703175801,-0.171009048111135,-0.182469875361387,-0.180327447781696,-0.0608192144953412,-0.15590365277481,-0.220876872564697,-0.282808851276254,-0.0944340419561261,-0.191486532550494,0.2008831527274,0.106879608867797,-0.0438439294844482,0.223229273557081,-0.0223098167369805
severe,-0.113904707450622,-0.184953693145281,-0.21141365339228,-0.0375274614836663,0.0464342420696109,-0.0818795164491118,-0.200588072055898,0.0799628377605459,-0.226611312051658,-0.103554325508577,-0.0394685990352231,-0.275165401291196,0.284836958964604,-0.176804496904486,0.0106260754140934,-0.0296029415538028,-0.0982925824577057,-0.143092437536992,0.0299654351917886,-0.109768657919956,0.0596316557959146,-0.0719875546907578,-0.100120499695337,-0.166700079032116,-0.084739267622305,-0.227937101594956,-0.127319471636123,-0.031621412994999,-0.0463466354773237,0.141788097739769,-0.148200956942483,0.190842733688657,-0.20484114362831
severe,-0.207782915053018,-0.0700918903678678,-0.235866724032873,-0.0855462036525935,-0.439490660172204,-0.257045505150839,-0.0197122325456087,0.244884397884526,-0.151873544713843,0.350095540495482,0.125014368740528,-0.0835543629565755,0.117804909869262,-0.107486716772854,0.332679230678132,0.0503999844178151,-0.110161731098856,-0.251701688669138,-0.237490523686864,-0.027992143884364,-0.0449047469125405,-0.171829830415724,0.123197811189377,-0.15230464882186,-0.297802909279775,-0.0703236691804358,-0.303825629115994,-0.168820317201237,-0.0065811662950834,0.306045734798218,-0.0507482910255677,0.103143549369045,0.10320808731908
severe,-0.326903527058965,-0.429489429328889,-0.353673690799003,-0.26280553811162,0.0862864924808558,-0.175138307905025,-0.0861111777645266,-0.0248797663729973,-0.400711258467079,-0.140801080569397,-0.0879754701222301,-0.43161690252974,0.568354284174439,-0.161631104489485,-0.221644604754934,-0.0448855809446321,0.0616080440849599,-0.10520788396683,0.0134348985004059,-0.413245622400703,0.0154373432882373,-0.206654204889578,-0.287930355397742,0.0044070318899571,-0.409774005758065,-0.399303150047062,-0.331443670379404,-0.0379302548256073,-0.0206854971522137,-0.12491551574486,-0.172007315100783,0.186012228197555,-0.215008221940998
severe,-0.0680290021257394,0.0694899090553704,-0.255823273418449,0.0984616862575665,-0.571586288700077,-0.351176661734885,0.318652013979319,0.446395746584664,-0.192651123348583,0.678570489938906,-0.0009210339666226,-0.152695039233818,0.0744156952250923,0.152119142750646,0.662605289943579,0.390683437141949,-0.136305436888328,-0.314171957745628,-0.152424311725424,0.0630314604521657,-0.13146765906042,-0.333196570390996,0.172238937850122,-0.387228151956624,0.147539040169136,-0.102339667965946,0.0227738924509173,-0.266115421994551,0.192906874392666,0.529461839330004,0.100447508220989,0.686078649304008,0.514647830296267
severe,-0.133485087174087,-0.289122204950903,-0.422153625151021,-0.0002890336430092,-0.449602640066948,-0.445433732132219,0.117577231063889,0.187751444496529,-0.351222698280359,0.197781895955267,-0.0623680204693714,-0.319971159213761,0.13913876850245,-0.0340156084766662,0.265463864965355,-0.0077327931437961,0.0197004183043832,-0.381909288249545,-0.0796521252166596,-0.246148928341443,-0.0973575597230442,-0.432488412124454,-0.120005767697404,-0.279432585801698,-0.410061568461236,-0.335197759741414,-0.169268051370601,0.0702525949692811,0.0912822899499042,0.179176258895043,-0.0510012530184602,0.104339135881221,0.139833872342037
severe,-0.265464220870266,-0.200332207616942,-0.18282608652234,0.0153036852473238,-0.213281418704519,-0.349377164198699,-0.0695076291352267,0.167277957956665,-0.143622206133825,0.178320128610395,0.1648722284768,-0.13133299178602,0.418595748743163,-0.113777261943083,0.299708412727493,0.0523287280623462,-0.152871677374665,-0.140044406117421,-0.123234988903073,-0.0898156476356558,-0.141562232981401,-0.200942175386158,0.0545360352606105,-0.0082110440489974,-0.317982524998579,-0.129598574700559,-0.319116796373071,-0.158275905379822,0.1924101316793,0.193355847662423,0.149409890113883,0.327211354819798,0.156685317420285
severe,0.236437351670498,0.297812097812098,0.0319176319176319,0.425025268620357,-0.700610721948627,-0.435567371970614,0.0389116841215847,0.645348867770452,0.164478764478764,0.810736973077543,0.434442564403228,0.273359073359073,-0.357886086226993,0.401032639972561,0.815978299064149,0.378055991593137,-0.487039007970031,0.0164948590568753,-0.574872100803686,0.351093951093951,-0.608343031049723,0.05118021215375,0.451737451737452,-0.425397484344953,0.0975798178583339,0.230516764747884,-0.143116410026376,-0.482180770018231,0.593739604143153,0.691636157459509,0.503617809051413,0.435626376243372,0.462279157337305
severe,0.108882310608041,-0.0109706569223979,-0.064440036289953,0.0,-0.048818993277365,0.0524005945239171,0.292600937801764,-0.127313719294141,-0.0499801143974305,-0.245290445715513,0.0036023284330536,-0.113464300635331,0.35575777307037,0.0,-0.349884998142341,-0.130674077770919,0.278119276783316,-0.0533363318586051,0.305491664079881,-0.220283187180379,0.222915863943324,-0.110681046029808,-0.0696854640570998,-0.304867111497815,0.0492192125347087,-0.354712148633786,-0.187716929035728,0.096463462929733,-0.0645441178877531,-0.107331718808078,0.0,0.356485770228934,-0.0211602942811695
