group,CD47,CD3,CD19,CD45RA,CD7,CD194,CD4,CD45RO,CD279,CD62L,CD161,CD27,CD95,CD278,CD58,CD11a,ITGB7,CD54,CD62,TCR,CD41,CD2,CD226,CD49b,CD81,CD18,CD38,CD45,CD71,CD26,CD49d,CD305,CD99,CD150,CD82,CD224
moderate,0.0609553979645288,0.119234762096075,-0.033273829591951,0.332049909251078,0.367088430514501,-0.276796976832663,0.0365296764015554,-0.25448496754228,-0.0267094928158512,0.325452861774637,-0.0182779339790984,0.134444811044856,-0.478325098957043,-0.198784478107891,-0.110862501646765,-0.261608376158307,0.0248929252548056,-0.07775018780792,0.0193544162045234,0.192647030434948,0.0379920068102142,-0.126036954534225,-0.181537886822949,0.0111519311241001,0.0936739425494761,-0.178829522911906,0.0357654897294656,-0.0208309799724788,-0.0521909966856635,0.282484449434749,-0.232750425534742,0.0726647829200952,-0.316725158731476,-0.0794718754190719,-0.0163820934322214,-0.131596004172931
moderate,0.135855627239372,0.382135220558018,0.0143385038017743,0.636480595033286,0.462620046066021,-0.159576827760356,0.193983909684094,-0.436859931270163,-0.0170574129698962,0.521960093668933,-0.0481309662318301,0.338371266556922,-0.430112596632782,0.038066905311226,-0.0845536731277864,-0.132366847023245,0.0916084286012169,-0.078104639790511,0.0696463579539251,0.393842528791921,0.0999970163652923,-0.0290010913489031,-0.08067608215484,0.0368454920872773,0.150737846644518,-0.0737341938209036,0.34288983341458,0.163447452769197,0.0257158418609519,0.0412968605658944,-0.0743157700692704,0.275822719814695,-0.281645460345456,-0.129664002658103,-0.114975384932589,-0.184806235646234
moderate,0.145380247798713,0.194245447596596,0.0225826867320096,0.497517069659014,0.451962766399332,-0.270708700558934,0.0321977199493117,-0.553011189089662,-0.231832161472365,0.567275243068253,-0.0931801067355153,0.397032330824024,-0.572090988378149,-0.182342105998884,-0.326845801458408,-0.278826839623255,0.155909709777984,-0.238984967017864,0.0040995957046682,0.295065499421262,0.0493350127630282,-0.191166870373306,-0.221116202573063,0.0167423848420518,0.0632684849318323,-0.219125191777328,0.0840839729077198,-0.0442639032366875,-0.123845024020002,0.283789685824291,-0.0978300660722547,0.173975186511356,-0.220607527655526,-0.274631644813523,-0.143262188575438,-0.355305785589514
moderate,0.0614385885973098,-0.0358765220199026,-0.0501250233107933,0.250364327486138,0.194265447355843,-0.222281147759078,-0.0477124100803068,-0.353954038272783,-0.163483444963775,0.200684675297403,-0.0200205480040204,-0.0176156441065119,-0.430317763269315,-0.250087433810786,-0.0918317328915953,-0.170202415487951,0.0444039505710919,-0.0365171521634061,0.13131800730777,-0.0550542450796128,0.105397334222876,-0.105609270021693,0.0547165051730321,0.0698608342249212,0.0727510970991997,-0.183238113825958,-0.0623267005164887,-0.0558095215150097,-0.0932114794210373,0.285270855628987,-0.0890473028016668,0.137678433979641,-0.163927041703604,-0.0953555584812118,0.0126954853341833,-0.14754088231713
moderate,0.113268074067201,0.063703526561129,0.0462624800851788,0.220269168435221,0.116786069507029,-0.0938876667189776,0.056918416920281,-0.135476038144387,-0.0188934986046378,0.0568640811038275,-0.0419441196410211,0.0923610112897617,-0.237775422331819,-0.102244671282229,-0.0695780122022991,-0.0922500861779591,0.0173901868174058,-0.0499542587199218,0.206074251315357,0.12220983874975,0.179341071203098,-0.0768717503604689,0.0314609271186961,0.0296388540075899,0.0706424617003932,-0.0428838885701569,-0.0981672463139774,-0.0168591536069775,-0.126025985673956,0.216663129730459,-0.0120891793384775,0.0354217473473582,-0.0377335787470968,-0.0638410605943902,-0.0223062936025848,-0.0607880748459391
moderate,0.105879838539309,0.227232877540158,0.0506319554585311,0.466832579925697,0.305377167076608,-0.0296793573262276,0.0729442523914533,-0.227571473645681,0.0121494396044381,0.239041598697395,0.053817235658057,0.210611528631633,-0.241850240910001,-0.0505365228164501,0.0406431016072071,-0.0661500377192716,0.0871669526986836,-0.0029092873522064,0.180543068066991,0.257183024397532,0.102863317347544,0.0138943737461154,-0.0042525967953942,0.0520471564593141,0.169007331863764,0.0730668419940516,0.135079075093963,0.0654891461037389,0.0808078062445515,0.117368224545405,0.0256902197179506,0.179250919595343,-0.0598238263744008,0.0427833589584025,-0.066527021211983,-0.0120707688365094
moderate,0.0708086587723535,0.280995078202528,0.0864860319124795,0.438050437410509,0.286843576767368,-0.112780598055386,0.188262985635445,-0.258046955435796,-0.0017418282985144,0.178427693811295,0.0186634638488662,0.153752854348579,-0.42245578576272,-0.0586577434709278,0.0391144125022269,-0.0700350716696892,0.112452648716882,0.0629824590060423,0.0427742623227125,0.30586821314301,0.141560889783666,0.0830927867844917,-0.0364534949165239,0.0459822091504147,0.176497546687118,-0.0356194909306099,0.142938954715974,0.0317306289968611,0.073435742122365,0.148355326251398,0.0096937295253521,0.174429992584557,-0.0843160934933553,0.0132124347258174,-0.0828001910062554,-0.0467468286431474
moderate,0.0681966082858932,0.3038424508963,0.0388531756962526,0.625886080100219,0.517392025730516,-0.303078360662784,0.0420318275803482,-0.643714473854733,-0.100117746737772,0.130899122778907,-0.15987019760492,0.247295517929583,-0.667896064844162,-0.0246115718573291,-0.201580810153294,-0.232419823291999,0.223687854890908,-0.150346426841175,0.149853527848165,0.419516986129885,0.0956405071103774,-0.201380000082257,-0.297147758551987,0.0767617240893157,0.13688806817234,-0.296935722618286,0.47021846512001,0.0529076063681838,0.0279483807717755,-0.0482078435093316,-0.248121356425011,0.375220286006613,-0.537195528937611,-0.199127013340361,-0.377800739826165,-0.378362569315971
moderate,-0.0144313734890536,0.244382938482123,-0.0148150341309609,0.302084523327576,0.24631053781689,-0.138485449500411,0.137815702184791,-0.326603453673229,-0.0889837546994369,0.426256647066552,-0.0602341375946107,0.147402257952326,-0.294033909634213,-0.122860015664023,-0.0813086974337712,-0.138160513352525,0.114128208922785,-0.0418893700237519,-0.0399139747288221,0.223684910477748,0.0476911838261085,-0.0245865672585238,-0.0863385108135067,-0.0120206107097311,0.116457421217738,-0.143783554637134,0.0471484690754811,-0.0205075778628715,-0.0278408402184752,0.102919678461518,-0.0525079948505179,0.153387480683349,-0.0102974084548324,-0.0793301824425179,-0.0599170020068257,-0.194961905271599
moderate,0.0838069869593966,0.230607578699643,0.0619471868067099,0.6035178062816,0.377059301635663,-0.503033245847097,0.0662319616249039,-0.6540328224121,-0.301688653843268,0.276803892983486,-0.138558751894609,0.192600643272961,-0.703685711752387,-0.286100003271215,-0.288656496366454,-0.271536691101833,0.341206495640986,-0.227872417303884,0.0500533723031573,0.326635147121999,0.026167426118319,-0.10218270834195,-0.181896471273563,-0.0159034709943947,0.265735754875285,-0.342500411377174,0.162009766551405,0.0116431739046973,-0.288472924883858,0.22415125888881,-0.106556921274277,0.276858584330695,-0.464827762126818,-0.249736251625819,-0.295737355129995,-0.363121080603878
moderate,0.239672333058628,-0.030942335627731,0.0199217692826031,0.133315017708832,0.210594286081168,0.101178374290149,-0.0608706767850794,-0.201138643001778,-0.128583581148025,0.418135025414238,-0.0194672073459888,0.147209825402162,-0.146899760769949,-0.122762224771259,0.0738770774031829,-0.108051529200058,-0.0879171638705075,-0.0870886234215929,0.169492697531156,0.0247701334323336,0.140042970430516,-0.0800507394063502,0.130450434494136,0.165897306494005,-0.0488568480953482,0.0214476715228628,-0.0091620098418763,-0.0470819502018088,0.0862825645545275,0.0361642476952055,-0.0798184774324249,0.0508261802824861,-0.0643967460035645,-0.20810269474065,0.117507976435596,-0.0274825239824187
moderate,0.0692177274198628,0.226555514017391,0.0473038616128312,0.614708251358761,0.486264562993506,-0.197060036610647,0.134110359414218,-0.481415216724201,-0.133360794774554,0.248938803394959,-0.0268576698017646,0.402492201586197,-0.491983456843821,-0.0923504383932453,-0.0198317157744036,-0.201453093705224,0.373218240828188,-0.184759633733893,-0.0004961172722381,0.299242678129302,0.0405764959361307,-0.109114155118623,-0.162059847355208,0.0400475020211604,0.148493226765588,-0.160884544206853,0.24065361469013,0.071648312495714,0.165117234412115,0.212824347819651,0.0275077884378568,0.214796022241241,-0.376195306519935,-0.213301993479197,-0.293211712733142,-0.187356376732506
moderate,-0.0877609611241797,0.124357490329465,0.0265126275230903,0.442558603894636,0.247976350413433,-0.368602935762411,-0.058590663262599,-0.363581076756189,-0.138298721739738,0.441912985763656,-0.169622526560787,0.0076558444845222,-0.586699960418526,-0.0543815270982168,-0.319226915536557,-0.296503987536559,0.363733342372211,-0.202565817849872,0.0877797902767461,0.207961307301284,0.0275714926525826,-0.20374346137889,-0.13944760480304,0.0501226832269813,0.122817326671135,-0.281775973119423,0.225387504601067,-0.162860697916296,-0.173489146984278,0.104909838553214,-0.0293823313346999,0.137819723774012,-0.307504347997289,-0.251980542586613,-0.169866705424111,-0.298167004834143
moderate,0.0438993150052525,0.22787347181137,0.052609708772078,0.607489382746724,0.398491145271792,-0.353065411967362,0.0269680476071116,-0.622505491013456,-0.167160794944399,0.543971321883367,-0.230290676407619,0.19143647388833,-0.659898516053665,-0.0022794519265574,-0.242411289058039,-0.33202895960545,0.315631739724292,-0.23657062119371,0.0101191865082314,0.376189462051674,-0.0159004951979754,-0.22056553274845,-0.267790055529535,-0.0084659451943601,0.0296598485131309,-0.24082037150047,0.392684450791737,-0.0401855703462836,-0.195889710020004,0.076262030199653,-0.0280671569197165,0.308238619257865,-0.567318773652695,-0.241830727618998,-0.217354265304655,-0.29082573432195
moderate,0.140548537940044,0.087450761982095,0.0221344354351626,0.286289379133369,0.265934969240614,-0.170285977603655,-0.0523824851204674,-0.355832060698837,-0.214879903821899,0.118334721690225,-0.101553841083449,0.182848035495798,-0.40533359750854,0.0031200770622848,-0.09366459242393,-0.23739648451629,0.247172380102368,-0.220268876223519,0.0990884326306739,0.192706372834607,0.0524154112650455,-0.255691433991256,-0.0318988912513139,0.0690268828919368,-0.0339225501168194,-0.263688353882895,0.274839925083133,-0.073639002499822,-0.113581656172867,0.130620192017825,-0.221138635848388,0.0286001367809729,-0.430952910483757,-0.129928331660634,-0.177385492102556,-0.148755554442715
moderate,0.146791856604543,0.0797959551427854,0.0,0.496255795478103,0.143094549313865,-0.522597420835609,-0.169065301301726,-0.561519350771085,-0.128160091485578,0.0057298753859805,0.0,0.1121227514624,-0.405086598739724,-0.454032905027628,0.0,-0.263971662810009,-0.138581620544963,-0.476805813677205,0.0472529655805771,0.128212244093805,0.192231191333758,-0.445269349203077,-0.0711253723774167,0.140044430083834,0.0984717554391432,-0.143694648029285,-0.11652457401081,-0.109180100515847,-0.0980502742617631,0.0247381139958469,-0.395639333648486,0.191689536399464,-0.439890242533458,0.0,-0.243159168608411,-0.249080773946954
severe,0.139558799623402,0.306974495807432,0.0501190114639219,0.542443760355894,0.316501208579144,-0.130864124776198,0.146809827140893,-0.51290105390254,-0.273824516686418,0.17549124804249,-0.0256358896377826,0.218825018744749,-0.487582433488458,-0.234513571318031,-0.151097877814353,-0.138384108379351,0.182945860466812,-0.0773771307874893,0.0963720180621831,0.358980419892955,0.156868010158035,0.0385078661999958,-0.129006308587184,-0.0101005712007676,0.225643836350978,-0.12903988316694,0.167379933213721,0.112297800308011,-0.0766923039757521,0.141396041002485,-0.0679746445064452,0.210923916029904,-0.293796812779371,-0.126522479347551,-0.204526094885359,-0.224357534461608
severe,0.282131051232266,0.330314576260762,0.0095670773498598,0.444277001368574,0.403777037062149,-0.282927224090354,0.0576873439258023,-0.423308347081539,-0.142022882314004,0.247975818497247,-0.0465889784662552,0.300688842320439,-0.544928445087129,-0.169317117958299,-0.0509016650620178,-0.178183295111026,0.0753489130321556,-0.136780680915774,0.133543704411754,0.356653358515807,0.0748744175507907,-0.121527347900966,-0.208798086320789,0.0089198765181651,0.197950520029724,-0.185402949976323,0.118656065353107,0.0762483337626227,0.0731894407752838,0.0456665251719585,-0.353816769698522,0.289629803888912,-0.322237275056128,-0.119978366563246,-0.14542785931015,-0.208162529344899
severe,0.169612535167218,0.393141028823429,0.0633413171995299,0.484259929815197,0.361090669102423,-0.251796502496654,0.207388986158259,-0.351935736110331,-0.0985663978287142,0.318212574566378,-0.0255999670036421,0.292162897844915,-0.40594886437514,-0.0688433947128788,-0.100459168666414,-0.0995860770284963,0.331346481260332,-0.102029776359791,0.0291935657842944,0.38149028378623,0.011829301728354,-0.0111361348766424,-0.239452566135045,-0.0209190238801189,0.111465931043178,-0.0526475265202058,0.0700191457307464,0.164163266978464,-0.0041642144574526,0.195140478494412,-0.0770085021891661,0.307319373990074,-0.234633578262271,-0.0578008257650648,-0.176071577346763,-0.318524588921349
severe,0.0442437435843575,0.153709061977464,-0.0283059358093284,0.430619239217405,0.222570030385041,-0.216464675198353,0.0625537488159637,-0.356290391416879,-0.0443820608255292,0.205923101188375,0.0125788413636726,0.179633158193194,-0.363805327077431,-0.126643615440253,0.0350331794061352,-0.159275165933989,0.103275173345936,-0.0564337886573021,0.033924407899931,0.17768756848634,0.0413125883741718,-0.0639499827412921,-0.0659363081087065,0.0185721180357724,0.0478528313341444,-0.138547178977272,0.09013680848421,0.0562969583674166,-0.123899967228886,0.214018158406828,-0.008047980275329,0.10929006849713,-0.243809518023207,-0.0191278881669779,-0.0833031524147932,-0.174022582130264
severe,0.0359787156736631,0.178518598529387,-0.0722881068755619,0.535095081623343,0.323907943391706,-0.293896009050427,0.0769853510699433,-0.486574527971226,-0.083821570027438,0.257853634857475,-0.129296331958044,0.149506083256393,-0.610292144771669,-0.128045144116708,-0.270337724201874,-0.142852996469518,0.0964543772975246,-0.0921709393413862,0.0615580442932892,0.298952051449811,-0.0271823810056454,-0.0997373647743717,-0.173726178950105,0.0037347813897012,0.278083638993982,-0.0671160197404352,0.147929890753993,0.0277967914881972,-0.166956462064749,0.139689165642364,-0.0086190703046924,0.216462616211163,-0.227450095804431,-0.298447581281703,-0.0130709185236896,-0.208924677985525
severe,0.500126117242584,0.500969052440143,0.0393031141888332,0.570394958461724,0.488600183966795,-0.372041676237267,0.359873190751131,-0.380227709229536,-0.166612320803311,0.148893286949412,-0.171792134790015,0.592609717369316,-0.452581866817027,0.0471882787411269,-0.0991367821181791,-0.0291898578643864,0.0029945633413257,-0.209132283263044,0.274167914906825,0.494569665342659,0.335575458274518,0.238668228199723,-0.146985365894752,0.243386757723666,0.479355408679634,-0.0383750131731365,0.285627877141664,0.405976452821632,-0.0463071663606066,0.315881037008589,0.009361949980203,0.470420544991475,-0.153058137136763,-0.155956727150799,-0.34945068714819,-0.314430637181434
severe,0.112489414120851,0.292477600999214,0.046993099537411,0.430569859285598,0.395122985918235,-0.153847118326538,0.249196065399669,-0.287343643405165,-0.0122650688872918,0.26445943573834,-0.0262479113161424,0.308589259688837,-0.241968243584165,-0.0555914671878236,-0.0459713294863998,0.0718123646514958,0.180234503516618,-0.0334410397620894,0.0592409733183051,0.285188348322084,0.0880735574558828,0.184443162829754,0.12461634148937,0.105716622976548,0.293782872125282,0.0183247179964165,0.159789616718004,0.180546830094927,0.0281186497739365,0.19916056445124,0.0443024038045052,0.221568811421065,-0.127391260252734,-0.066996897134621,-0.0219697627783108,-0.143356544069375
severe,0.38816206769296,0.459851862892308,0.0292494323442098,0.608745414911285,0.586676991710778,-0.49941967647682,0.23909438844899,-0.512690738586196,-0.294273722912072,0.392720513638317,-0.230211792557946,0.436523581874641,-0.731342906956833,-0.145902622070123,-0.446270116142799,-0.088706648171799,0.199893185730647,-0.278986918443523,0.0738099121174684,0.542768794248567,0.0525397401619434,0.0232748433949983,-0.222462892206881,0.0383365116118658,0.38915270859194,-0.268043168803253,0.282904362159826,0.210092456592612,-0.371505385158519,0.277159202274621,-0.2020052046799,0.40340472040779,-0.336986712258684,-0.390117800158137,-0.278650210615588,-0.427302004374564
severe,0.131539996411132,-0.0254826254826255,0.373723797820305,0.467165523608391,0.547938599295577,-0.569477167020317,-0.0321750321750322,-0.558680473862676,-0.520047010591056,0.480343494044422,-0.543961227921259,0.233052096083523,-0.708777415492533,-0.0935567787132147,-0.155695749647868,-0.172502580382807,-0.165365154723749,-0.422732259176212,0.414270844861235,-0.115721745570891,0.529375762415208,-0.17966537966538,0.218291337778962,0.530727909085235,0.132128506886722,-0.0008162503825249,0.439826795999869,-0.0826308000938812,-0.0111690668957686,0.0821498526866202,-0.505680533191193,0.31138421804235,-0.475873973012069,-0.561476813003922,-0.425042495975487,-0.353135085540503
severe,0.279227539144096,0.337903574580502,-0.0468302696296975,0.29217440528161,0.274771905635658,-0.381771063430672,0.260535795551112,-0.331799701322456,-0.1476954657552,0.359005936120272,0.0,0.479141911412453,-0.557150035834924,-0.413289041469722,0.0760778801021728,-0.303333127094951,-0.128232879212426,-0.366758476755019,-0.0055776244023369,0.339882686209169,0.0219284281280885,-0.165640160843335,-0.152747504612656,-0.165754890266208,-0.0901300627832787,0.0,-0.165628231879803,0.177639918182769,-0.19090060495526,-0.111503189659383,-0.3445222758831,-0.0120313319739538,-0.519287233085769,0.0,0.0011945293072758,-0.18354588178952
